Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"R.J. Alaniz","DET","AA",26,34.1,9.436894601898874,2.097087689310861,4.5,0.786407883491573,0.25174825,0.05594406,0.1958042,0.21804511,1.077670062562526,0.27659574,0.74712644,2.097087689310861,3.1376548202472203,-1.0405671309363593,2.9346187524158003,"10819"
"Mickey Jannis","NYM","AA",29,122.1,6.106267283853527,2.7956404432100483,2.18421053,0.7356948534763286,0.16666667,0.07630522,0.09036145,0.25219298,1.2506812509097585,0.2892562,0.70629371,3.60490478203401,3.9607283274448344,-0.3558235454108245,3.9065430354140513,"11071"
"Casey Sadler","PIT","AA",26,48.1,7.448276645873671,0.5586207484405253,13.33333333,0.9310345807342089,0.20512821,0.01538462,0.18974359,0.2565445,1.0758621821817524,0.30136986,0.69565217,3.910345239083677,3.1629645019195594,0.7473807371641175,2.7753282507433825,"11209"
"Logan Darnell","TBR","AA",28,74.2,6.508929458199836,1.9285716913184698,3.375,1.325893037781448,0.16363636,0.04848485,0.11515152,0.3022508,1.4732144864238312,0.33739837,0.73770492,3.9776791133443443,4.345238499252186,-0.3675593859078421,3.5271985546341904,"11261"
"Jesse Biddle","ATL","AA",25,49.2,9.604025862108692,2.8993285621460205,3.3125,0.5436241054023788,0.25238095,0.07619048,0.17619048,0.24870466,1.288590472064898,0.32846715,0.70723684,2.8993285621460205,2.7909478562269396,0.10838070591908089,2.8893146152215916,"11437"
"Deck McGuire","CIN","AA",28,168,9.107142857142858,3.0535714285714284,2.98245614,0.6964285714285714,0.25373134,0.08507463,0.16865672,0.20525452,1.0833333333333333,0.2629108,0.76281287,2.7857142857142856,3.184524045671736,-0.39880975995745027,3.2350756348953364,"11596"
"Mike Kickham","MIA","AA",28,97.1,7.952055210064154,1.479452132104959,5.375,0.8321918243090394,0.21772152,0.04050633,0.17721519,0.23466667,1.0684932065202482,0.28214286,0.75471698,3.3287672972361575,3.1644653399412532,0.16430195729490427,2.7840121377524176,"11618"
"Myles Jaye","DET","AA",25,71.1,9.210281030550165,2.901869365789778,3.17391304,1.009345866361662,0.22955975,0.07232704,0.1572327,0.26643599,1.4018692588356416,0.33173077,0.68565401,4.289719932037063,3.8558746404445445,0.43384529159251883,3.478871104951895,"11769"
"Scott Snodgress","CHW","AA",27,37,11.18918918918919,6.081081081081081,1.84,0.4864864864864865,0.27058824,0.14705882,0.12352941,0.24305556,1.6216216216216217,0.34375,0.67010309,4.864864864864865,3.437419798567489,1.427445066297376,3.499090030628282,"12020"
"Scott McGough","BAL","AA",27,32.1,10.020620133015761,2.2268044740035027,4.5,0.5567011185008757,0.26086957,0.05797101,0.20289855,0.26356589,1.298969276502043,0.35164835,0.72139303,1.9484539147530648,2.637404515550915,-0.6889506007978501,2.7138057931954798,"12056"
"Jason Garcia","BAL","AA",24,75.1,8.840708561497818,4.778761384593416,1.85,0.7168142076890124,0.21142857,0.11428571,0.09714286,0.27868852,1.6592921474282694,0.35111111,0.68256579,5.256637523052757,4.087865390631206,1.1687721324215508,4.076012509995497,"12143"
"Domingo Tapia","CIN","AA",25,82.2,8.818549472261179,2.7217745284756725,3.24,0.8709678491122153,0.22437673,0.06925208,0.15512465,0.28012048,1.427419530489464,0.34979424,0.76714801,4.028226302143995,3.4639019690244734,0.5643243331195218,3.0788295198245956,"12178"
"Matt Tracy","MIN","AA",28,62.1,7.652407041531898,3.1764708474283347,2.40909091,0.8663102311168186,0.20229008,0.08396947,0.11832061,0.26470588,1.3636364749061034,0.31843575,0.67430025,4.042781078545153,3.818977884782794,0.22380319376235924,3.6315330809195503,"12240"
"Taylor Hill","WSN","AA",28,104,4.240384615384615,2.3365384615384617,1.81481481,1.3846153846153846,0.10769231,0.05934066,0.04835165,0.28503563,1.4134615384615385,0.29213483,0.6231003,5.278846153846154,5.263495012430044,0.015351141416109826,4.963044624087902,"12515"
"Nick Ramirez","MIL","AA",27,79,6.379746835443038,2.7341772151898733,2.33333333,0.45569620253164556,0.17948718,0.07692308,0.1025641,0.1958042,1.0126582278481013,0.2300885,0.82460733,1.3670886075949367,3.340943575508987,-1.9738549679140502,3.58388172339035,"12575"
"DJ Johnson","COL","AA",27,64.1,7.1347155899850785,3.3575132188165075,2.125,0.559585536469418,0.18819188,0.08856089,0.099631,0.22083333,1.1968912863373662,0.26486486,0.76530612,2.7979276823470896,3.893427309195866,-1.0954996268487767,3.896467162996693,"12578"
"Jake Esch","SDP","AA",27,34.2,4.932691583972112,4.1538455443975675,1.1875,0.5192306930496959,0.12418301,0.10457516,0.01960784,0.27205882,1.528845929535216,0.30434783,0.72265625,2.855768811773328,4.439672972605803,-1.5839041608324749,4.886360139771223,"12756"
"Michael Kelly","SDP","AA",24,84.2,9.673229508675343,3.1889767611017614,3.03333333,0.6377953522203523,0.26453488,0.0872093,0.17732558,0.21864952,1.1574804540295283,0.28971963,0.75593952,2.9763783103616444,3.255618012459207,-0.27923970209756277,3.341543760193558,"12791"
"Abel De Los Santos","LAA","AA",24,36.2,10.063634967646516,3.190908648278164,3.15384615,0.7363635342180378,0.27152318,0.08609272,0.18543046,0.21014493,1.1454543865613922,0.27659574,0.76719577,2.945454136872151,3.004004580284936,-0.058550443412785036,3.0042603264406584,"12962"
"Colten Brewer","NYY","AA",24,41.1,9.362904377956314,2.395161585058592,3.90909091,0,0.24855491,0.06358382,0.1849711,0.22981366,1.1612904654829537,0.31355932,0.79591837,1.3064517736683228,2.0153559057570964,-0.7089041320887737,2.5032543821318276,"12997"
"Taylor Jungmann","MIL","AA",27,33,8.454545454545455,4.636363636363637,1.82352941,1.3636363636363635,0.2137931,0.11724138,0.09655172,0.27559055,1.5757575757575757,0.32967033,0.76086957,4.363636363636363,4.840368201515892,-0.47673183787952844,3.8459056658275204,"13119"
"Henry Owens","BOS","AA",24,57,7.7368421052631575,8.68421052631579,0.89090909,0.3157894736842105,0.18490566,0.20754717,-0.02264151,0.20100503,1.6666666666666667,0.25675676,0.69767442,4.578947368421052,5.4355597897579795,-0.8566124213369273,6.352986910259515,"13143"
"Sam Selman","KCR","AA",26,39.1,13.500001745709143,4.347458189296165,3.10526316,0.22881358891032447,0.36196319,0.11656442,0.24539877,0.15328467,1.0169492840458865,0.25974026,0.70175439,2.974576655834218,2.6282323709338216,0.34634428490039637,3.3231339502086925,"13397"
"Connor Sadzeck","TEX","AA",25,93.2,10.665481585354689,3.7473313678273232,2.84615385,1.249110455942441,0.26555024,0.09330144,0.1722488,0.28108108,1.5266905572629834,0.3699187,0.63527653,6.245552279712205,4.286203492286694,1.9593487874255118,3.3431313311545865,"13483"
"Brandon Brennan","CHW","AA",25,42,8.357142857142858,4.285714285714286,1.95,0.21428571428571427,0.20634921,0.10582011,0.1005291,0.28143713,1.5952380952380953,0.36220472,0.60650888,5.357142857142857,3.136904998052688,2.220237859090169,3.477537477867944,"13527"
"Josh D. Smith","BOS","AA",27,66.1,10.175880177244267,4.613065680350735,2.20588235,0.6783920118162845,0.25252525,0.11447811,0.13804714,0.23921569,1.4321609138343783,0.32,0.79166667,3.2562816567181656,3.843123973623343,-0.5868423169051775,3.8825759443298873,"13629"
"Tayler Scott","MIL","AA",25,61.2,9.194593836225039,5.108107686791688,1.8,0.43783780172500186,0.23333333,0.12962963,0.1037037,0.24358974,1.491891768840747,0.32142857,0.81081081,2.335134942533343,3.4536359866959434,-1.1185010441626004,3.659377996793204,"13652"
"Corey Oswalt","NYM","AA",23,134.1,7.972704110899205,2.679900541478724,2.975,0.602977621832713,0.21715328,0.0729927,0.14416058,0.23412698,1.176178570982329,0.28989362,0.81659973,2.2779154602569154,3.3069193238470227,-1.0290038635901073,3.530963395275472,"13677"
"Joey Krehbiel","ARI","AA",24,55,12.10909090909091,4.418181818181818,2.74074074,0.4909090909090909,0.31489362,0.11489362,0.2,0.2173913,1.309090909090909,0.32307692,0.72674419,3.272727272727273,2.6585500196977097,0.6141772530295633,2.8714989391240207,"13707"
"Max Fried","ATL","AA",23,86.2,8.826924112985948,4.465385139510538,1.97674419,0.8307693282810303,0.22077922,0.11168831,0.10909091,0.26268657,1.5115386389557635,0.33057851,0.60725552,5.919231464002341,4.082326357237699,1.8369051067646422,3.771290016345245,"13743"
"Chris Flexen","NYM","AA",22,48.2,9.246574376085425,1.2945204126519594,7.14285714,0.739725950086834,0.27932961,0.03910615,0.24022346,0.1627907,0.7191780070288664,0.20338983,0.85034014,1.6643833876953764,2.6702390114033805,-1.005855623708004,2.4061295787518144,"13896"
"Tim Peterson","NYM","AA",26,55.1,8.620482720109202,1.6265061736055098,5.3,0.16265061736055098,0.26237624,0.04950495,0.21287129,0.171875,0.7771085051670769,0.23188406,0.84134615,1.1385543215238567,2.0864791524446495,-0.9479248309207928,3.330794947253271,"13946"
"Cesar Vargas","SDP","AA",25,57.1,10.360466035396312,3.9244189528016338,2.64,0.3139535162241307,0.27385892,0.10373444,0.17012448,0.22790698,1.2906977889214262,0.31972789,0.70637119,3.610465436577503,2.826301001316147,0.7841644352613559,3.3174843771667946,"14099"
"Chris Mazza","MIA","AA",27,146.2,5.7068185776324585,2.515909265407858,2.26829268,0.429545484337927,0.15245902,0.06721311,0.0852459,0.24820144,1.2204546301029988,0.2872807,0.74643249,3.006818390365489,3.5699136877454043,-0.5630952973799155,3.8537674553318535,"14151"
"Luke Bard","MIN","AA",26,52.1,13.41401404255803,3.4394907801430845,3.9,0.6878981560286169,0.34210526,0.0877193,0.25438597,0.24630542,1.337579747833422,0.38016529,0.85014409,2.5796180851073136,2.5589552929978896,0.02066279210942401,2.515712412383122,"14288"
"Joel Payamps","ARI","AA",23,92.1,5.458484055198039,2.0469315206992644,2.66666667,1.2671480842424019,0.14,0.0525,0.0875,0.27733333,1.3537906882931645,0.29738562,0.65884477,4.776173548298284,4.542698441080746,0.23347510721753828,4.127695683459868,"14332"
"Williams Jerez","BOS","AA",25,51.1,8.240260556729854,2.980519775838458,2.76470588,0.5259740780891397,0.22065728,0.07981221,0.14084507,0.25641026,1.3051949345174947,0.32413793,0.73667712,3.155844468534838,3.205552952557797,-0.04970848402295891,3.555045490637645,"14338"
"Caleb Frare","NYY","AA",23,33.2,11.22772107602547,9.089107537734904,1.23529412,0.5346533845726414,0.28767123,0.23287671,0.05479452,0.17117117,1.5742571879083331,0.25373134,0.7421875,4.2772270765811315,4.621072867019292,-0.3438457904381602,4.6592128049914745,"14353"
"Yohander Mendez","TEX","AA",22,137.2,8.106538129278235,2.8111382222497103,2.88372093,1.503632072366124,0.22302158,0.07733813,0.14568345,0.22664016,1.1404359196206835,0.25561798,0.79376855,3.7917678346623997,4.840096979195645,-1.0483291445332457,3.7563742320562046,"14391"
"Robinson Leyer","CHW","AA",24,58.1,9.565715119778453,5.091429015365951,1.87878788,0.30857145547672427,0.24409449,0.12992126,0.11417323,0.22374429,1.405714408282855,0.30322581,0.6773399,3.5485717379823294,3.2330954847063347,0.3154762532759947,3.673451380287277,"14399"
"Yunior Marte","KCR","AA",22,36,9.5,6.75,1.40740741,1.25,0.22485207,0.15976331,0.06508876,0.23741007,1.6666666666666667,0.29166667,0.71428571,5.75,5.50911758210924,0.24088241789076026,5.0799985761029856,"14416"
"Matt Ramsey","MIL","AA",27,44.1,11.77443744108013,3.654135757576592,3.22222222,0.8120301683503538,0.29896907,0.09278351,0.20618557,0.24,1.3533836139172564,0.33628319,0.72202166,3.654135757576592,2.955200719286151,0.6989350382904407,2.7281724375036887,"14460"
"Daniel Camarena","NYY","AA",24,82.2,5.225807094673291,2.1774196227805382,2.4,0.5443549056951346,0.13675214,0.05698006,0.07977208,0.26888218,1.318548549350437,0.30215827,0.61764706,3.810484339865942,3.5758399687498152,0.23464437111612657,4.109745426661671,"14467"
"Randy Rosario","MIN","AA",23,57.1,7.06395411504294,3.610465436577503,1.95652174,0.6279070324482614,0.18367347,0.09387755,0.08979592,0.26027397,1.3953489609961365,0.31176471,0.69767442,4.081395710913699,3.8107699547412324,0.27062575617246676,3.6862487337711367,"14508"
"Dereck Rodriguez","MIN","AA",25,75.1,7.407080146119794,3.2256639346005556,2.2962963,1.0752213115335185,0.19254658,0.08385093,0.10869565,0.25342466,1.3407080551220416,0.29411765,0.74398249,3.942478142289568,4.214865460135535,-0.2723873178459666,3.7750888108601335,"14509"
"Thyago Vieira","SEA","AA",24,36.1,8.669725984307522,3.71559685041751,2.33333333,0.24770645669450067,0.23026316,0.09868421,0.13157895,0.22222222,1.2385322834725032,0.29292929,0.63596491,3.71559685041751,3.1495354998684615,0.5660613505490484,3.774948339262934,"14510"
"Jorge Lopez","MIL","AA",24,103.2,9.115756521513864,3.299035693500256,2.76315789,0.6077171014342576,0.2402746,0.08695652,0.15331808,0.23350254,1.254019415657992,0.30141844,0.65495208,4.254019710039803,3.209558506216856,1.0444612038229475,3.1219671065290404,"14527"
