Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Brett Kennedy","BOS","AA",27,75.1,0.2972973,1.152941176,0.183035714,0.4375,0.379464285,0.188235294,0.094117647,0.41048035,0.27074236,0.31877729,0.11882845,424,771,1195,"17877"
"Thomas Eshelman","SDP","AA",28,74.2,0.3269962,1.15730337,0.269961977,0.39163498,0.338403041,0.235955056,0.08988764,0.42222222,0.24814815,0.32962963,0.08169014,332,733,1065,"18361"
"Anderson Espinoza","CHC","AA",24,44.1,0.3,0.632653061,0.252336448,0.289719626,0.457943925,0.224489795,0.204081632,0.45454545,0.26363636,0.28181818,0.10651629,328,470,798,"18593"
"Lake Bachar","SDP","AA",27,45.1,0.3015873,0.678571428,0.303703703,0.281481481,0.414814814,0.214285714,0.178571428,0.41911765,0.30882353,0.27205882,0.12729498,309,508,817,"19222"
"Tyler Ferguson","ATL","AA",28,31.2,0.30666667,2.444444444,0.150684931,0.602739726,0.246575342,0.166666666,0.055555555,0.43421053,0.27631579,0.28947368,0.17636023,189,344,533,"19481"
"Alan Rangel","ATL","AA",24,114.2,0.35430464,0.640287769,0.227118644,0.301694915,0.47118644,0.223021582,0.107913669,0.41528239,0.25913621,0.3255814,0.13751868,739,1268,2007,"19524"
"Guillo Zuniga","LAD","AA",23,54.2,0.26717557,0.981818181,0.221428571,0.385714285,0.392857142,0.163636363,0.218181818,0.48951049,0.25174825,0.25874126,0.1512605,367,585,952,"19588"
"Kyle Hart","BOS","AA",29,44,0.28571429,0.745454545,0.225806451,0.330645161,0.443548387,0.163636363,0.109090909,0.5,0.22580645,0.27419355,0.12850812,246,431,677,"19646"
"Sterling Sharp","BOS","AA",27,34,0.31914894,1.34375,0.210526315,0.452631578,0.336842105,0.21875,0.0625,0.4375,0.20833333,0.35416667,0.12932605,197,352,549,"19671"
"CD Pelham","CHC","AA",27,31.2,0.27848101,0.789473684,0.180722891,0.361445783,0.457831325,0.157894736,0.105263157,0.37349398,0.30120482,0.3253012,0.13636364,198,308,506,"19820"
"Antonio Santos","NYM","AA",25,30.2,0.33333333,0.90625,0.25609756,0.353658536,0.390243902,0.21875,0.125,0.4047619,0.26190476,0.33333333,0.13405797,217,335,552,"20383"
"Eli Villalobos","MIA","AA",25,61.1,0.24615385,1.23076923,0.14074074,0.474074074,0.385185185,0.307692307,0.173076923,0.44927536,0.23188406,0.31884058,0.14887365,380,641,1021,"20408"
"Ryan Walker","SFG","AA",26,45.2,0.30252101,1.564102564,0.130434782,0.530434782,0.339130434,0.256410256,0.025641025,0.4,0.24166667,0.35833333,0.125,310,538,848,"20423"
"Bryan Sammons","MIN","AA",27,50,0.26190476,0.478873239,0.233576642,0.248175182,0.518248175,0.197183098,0.197183098,0.35714286,0.35714286,0.28571429,0.12642369,311,567,878,"20462"
"Grant Anderson","TEX","AA",25,54.2,0.32575758,0.963636363,0.2,0.392592592,0.407407407,0.254545454,0.109090909,0.37956204,0.17518248,0.44525547,0.14162162,289,636,925,"20546"
"Johan Quezada","STL","AA",27,30,0.39240506,2.157894736,0.240506329,0.518987341,0.240506329,0.157894736,0.105263157,0.41975309,0.20987654,0.37037037,0.1187291,254,344,598,"20643"
"Angel Felipe","SDP","AA",24,39.2,0.34653465,3,0.32,0.51,0.17,0.235294117,0.058823529,0.54901961,0.2254902,0.2254902,0.13540197,276,433,709,"21163"
"Allan Winans","ATL","AA",26,44.1,0.31782946,2.258064516,0.198412698,0.555555555,0.246031746,0.322580645,0.064516129,0.5648855,0.17557252,0.25954198,0.14393939,218,442,660,"21238"
"Josh Maciejewski","NYY","AA",26,34.1,0.3253012,0.815789473,0.168674698,0.373493975,0.457831325,0.184210526,0.052631578,0.43023256,0.30232558,0.26744186,0.15471698,191,339,530,"21310"
"Stephen Kolek","SEA","AA",25,143.2,0.32178218,1.461538461,0.207920792,0.470297029,0.321782178,0.2,0.076923076,0.43990385,0.24519231,0.31490385,0.10880196,943,1511,2454,"21487"
"Jake Irvin","WSN","AA",25,73.1,0.296875,0.892857142,0.205,0.375,0.42,0.202380952,0.107142857,0.39303483,0.28855721,0.31840796,0.1251086,405,746,1151,"21504"
"Thaddeus Ward","BOS","AA",25,33.1,0.3164557,1.344827586,0.139240506,0.493670886,0.367088607,0.206896551,0.103448275,0.32926829,0.2804878,0.3902439,0.11950791,212,357,569,"21513"
"Hogan Harris","OAK","AA",25,32.1,0.24193548,1.238095238,0.216666666,0.433333333,0.35,0.238095238,0,0.32258065,0.22580645,0.4516129,0.11964286,218,342,560,"21520"
"James McArthur","PHI","AA",25,57,0.36129032,1.078125,0.179012345,0.425925925,0.395061728,0.125,0.15625,0.45180723,0.27108434,0.27710843,0.12185687,379,655,1034,"21527"
"Chase Shugart","BOS","AA",25,31,0.30952381,2.086956521,0.134146341,0.585365853,0.280487804,0.260869565,0.130434782,0.46511628,0.22093023,0.31395349,0.13148148,188,352,540,"21544"
"Grant Wolfram","TEX","AA",25,57,0.32857143,0.803278688,0.219858156,0.34751773,0.432624113,0.360655737,0.049180327,0.44755245,0.21678322,0.33566434,0.12962963,465,615,1080,"21623"
"Luis Medina","OAK","AA",23,92.2,0.31223629,1.7,0.2125,0.495833333,0.291666666,0.171428571,0.1,0.48360656,0.20081967,0.31557377,0.12741087,685,1026,1711,"21649"
"Luis Oviedo","CLE","AA",23,52.2,0.29078014,1.346938775,0.206896551,0.455172413,0.337931034,0.326530612,0.163265306,0.5033557,0.19463087,0.30201342,0.13292434,397,581,978,"21728"
"Javier Assad","CHC","AA",24,71.2,0.32978723,1.220588235,0.209424083,0.434554973,0.356020942,0.205882352,0.088235294,0.42783505,0.20103093,0.37113402,0.12705272,425,732,1157,"21741"
"Cole Ragans","TEX","AA",24,51.1,0.2991453,1.061224489,0.172131147,0.426229508,0.401639344,0.244897959,0.122448979,0.53658537,0.19512195,0.26829268,0.16213018,314,531,845,"21846"
"Riley Pint","COL","AA",24,42.2,0.3,2.130434782,0.208791208,0.538461538,0.252747252,0.260869565,0.173913043,0.38709677,0.32258065,0.29032258,0.09681881,321,402,723,"21858"
"Brenan Hanifee","BAL","AA",24,38,0.24038462,1.210526315,0.192307692,0.442307692,0.365384615,0.210526315,0.105263157,0.42592593,0.27777778,0.2962963,0.1188455,219,370,589,"22304"
"Jose E. Hernandez","LAD","AA",24,38.2,0.27380952,1.413793103,0.213483146,0.460674157,0.325842696,0.24137931,0.24137931,0.49462366,0.17204301,0.33333333,0.14082278,237,395,632,"22318"
"Taj Bradley","TBR","AA",21,74.1,0.26589595,0.814814814,0.150289017,0.38150289,0.468208092,0.271604938,0.049382716,0.35795455,0.23863636,0.40340909,0.14414414,372,738,1110,"22543"
"Angel Zerpa","KCR","AA",22,64,0.35393258,1.592592592,0.226519337,0.475138121,0.298342541,0.185185185,0.129629629,0.44324324,0.24324324,0.31351351,0.09442871,400,659,1059,"22717"
"Francisco Morales","PHI","AA",22,30.1,0.20454545,0.636363636,0.162790697,0.325581395,0.511627906,0.181818181,0,0.40909091,0.27272727,0.31818182,0.20491803,195,293,488,"22913"
"Prelander Berroa","SEA","AA",22,35,0.25757576,1.28,0.149253731,0.47761194,0.373134328,0.12,0.12,0.50724638,0.27536232,0.2173913,0.18973561,264,379,643,"22932"
"Jose Lopez","TBR","AA",23,55.1,0.30097087,1.378378378,0.145631067,0.495145631,0.3592233,0.324324324,0.027027027,0.43269231,0.22115385,0.34615385,0.16684046,381,578,959,"22982"
"Eduardo Salazar","CIN","AA",24,125.2,0.3260274,1.443548387,0.181081081,0.483783783,0.335135135,0.217741935,0.088709677,0.43617021,0.21542553,0.34840426,0.1162037,850,1310,2160,"23135"
"Steven Cruz","MIN","AA",23,56,0.34965035,1.02,0.298611111,0.354166666,0.347222222,0.2,0.08,0.36986301,0.26027397,0.36986301,0.12804328,441,668,1109,"23165"
"Michael Mercado","TBR","AA",23,102.2,0.31365314,0.809523809,0.2,0.357894736,0.442105263,0.238095238,0.134920634,0.42214533,0.28373702,0.29411765,0.14725407,560,1097,1657,"23223"
"Jose Butto","NYM","AA",24,92.1,0.31168831,0.909090909,0.205882352,0.37815126,0.415966386,0.181818181,0.141414141,0.44672131,0.24590164,0.30737705,0.15399485,592,960,1552,"23313"
"Freddy Tarnok","ATL","AA",23,62.2,0.29299363,0.641975308,0.184049079,0.319018404,0.496932515,0.234567901,0.098765432,0.4695122,0.19512195,0.33536585,0.12609457,440,702,1142,"23324"
"Joey Cantillo","CLE","AA",22,60.2,0.288,1.085106382,0.209677419,0.411290322,0.379032258,0.319148936,0.042553191,0.40625,0.2265625,0.3671875,0.17102616,360,634,994,"23335"
"PJ Poulin","COL","AA",25,40.2,0.26966292,1.875,0.233333333,0.5,0.266666666,0.25,0.166666666,0.30107527,0.1827957,0.51612903,0.14580265,242,437,679,"23394"
"Keaton Winn","SFG","AA",24,30.1,0.33695652,1.176470588,0.204301075,0.430107526,0.365591397,0.205882352,0.117647058,0.42708333,0.27083333,0.30208333,0.13704497,160,307,467,"23499"
"Ben Brown","CHC","AA",22,31,0.39473684,1.260869565,0.223880597,0.43283582,0.343283582,0.173913043,0.130434782,0.3880597,0.29850746,0.31343284,0.1460177,157,295,452,"23590"
"Omar Cruz","PIT","AA",23,62.2,0.30952381,0.768292682,0.16184971,0.364161849,0.473988439,0.207317073,0.109756097,0.50561798,0.1741573,0.32022472,0.13664596,429,698,1127,"23875"
"Brayan Bello","BOS","AA",23,37.1,0.18987342,3.333333333,0.177215189,0.632911392,0.189873417,0.066666666,0.2,0.49382716,0.25925926,0.24691358,0.19107143,207,353,560,"23920"
"Kai-Wei Teng","SFG","AA",23,136.1,0.32238806,1.377192982,0.202941176,0.461764705,0.335294117,0.157894736,0.122807017,0.45845272,0.22636103,0.31518625,0.1268071,985,1436,2421,"24282"
"Edgar Navarro","CHW","AA",24,43.1,0.25242718,1.696969696,0.12745098,0.549019607,0.323529411,0.272727272,0.09090909,0.52830189,0.18867925,0.28301887,0.12639405,346,461,807,"24363"
"Adam Kloffenstein","TOR","AA",21,86,0.35390947,1.393258426,0.154761904,0.492063492,0.353174603,0.202247191,0.13483146,0.55642023,0.25291829,0.19066148,0.14522546,576,932,1508,"24493"
"Simeon Woods Richardson","MIN","AA",21,70.2,0.29378531,1.084507042,0.177777777,0.427777777,0.394444444,0.309859154,0.056338028,0.48618785,0.21546961,0.29834254,0.13078292,406,718,1124,"24494"
"John Rooney","LAD","AA",25,98,0.32209738,1.066037735,0.206521739,0.409420289,0.384057971,0.179245283,0.179245283,0.48965517,0.21034483,0.3,0.11812865,651,1059,1710,"24590"
"Drew Rom","BAL","AA",22,82.1,0.37387387,1.195121951,0.213973799,0.427947598,0.358078602,0.219512195,0.109756097,0.34199134,0.27705628,0.38095238,0.10401088,535,936,1471,"24602"
"Jonathan Bowlan","KCR","AA",25,39,0.352,1.1,0.192307692,0.423076923,0.384615384,0.3,0.14,0.46212121,0.21969697,0.31818182,0.11842105,255,429,684,"24607"
"Randy Vasquez","NYY","AA",23,115.1,0.30254777,1.420560747,0.177777777,0.482539682,0.339682539,0.177570093,0.102803738,0.46319018,0.22392638,0.31288344,0.11937984,700,1235,1935,"24719"
"Mike Burrows","PIT","AA",22,52,0.29166667,0.575757575,0.140495867,0.314049586,0.545454545,0.303030303,0.045454545,0.392,0.248,0.36,0.13716295,298,555,853,"24728"
"Gus Varland","LAD","AA",25,70.2,0.37362637,1.086956521,0.25,0.390625,0.359375,0.217391304,0.159420289,0.40206186,0.24742268,0.35051546,0.11824589,476,801,1277,"24737"
"Kyle Leahy","STL","AA",25,141,0.33670886,1.628318584,0.266666666,0.454320987,0.279012345,0.168141592,0.194690265,0.49640288,0.23021583,0.27338129,0.10920245,933,1512,2445,"24763"
"Chris Vallimont","BAL","AA",25,32,0.34831461,0.8,0.2,0.355555555,0.444444444,0.175,0.05,0.58241758,0.24175824,0.17582418,0.11671924,260,374,634,"24935"
"Reese Olson","DET","AA",22,119.2,0.33333333,1.12037037,0.202090592,0.421602787,0.37630662,0.222222222,0.138888888,0.51351351,0.18243243,0.30405405,0.15445155,759,1274,2033,"24968"
"Colin Selby","PIT","AA",24,32.2,0.31707317,1.791666666,0.172839506,0.530864197,0.296296296,0.291666666,0.041666666,0.48192771,0.18072289,0.3373494,0.14835165,213,333,546,"24986"
"Evan Lee","WSN","AA",25,30,0.32394366,1.115384615,0.225352112,0.408450704,0.366197183,0.192307692,0.076923076,0.42465753,0.26027397,0.31506849,0.125,200,320,520,"24988"
"Kody Funderburk","MIN","AA",25,107,0.3030303,1.896103896,0.244067796,0.494915254,0.261016949,0.285714285,0.103896103,0.49174917,0.22772277,0.28052805,0.1147541,649,1120,1769,"24993"
"Garrett Hill","DET","AA",26,32,0.27118644,0.869565217,0.283333333,0.333333333,0.383333333,0.391304347,0.130434782,0.37096774,0.25806452,0.37096774,0.18725869,174,344,518,"25097"
"Devin Sweet","SEA","AA",25,58,0.30555556,0.859375,0.211920529,0.36423841,0.423841059,0.21875,0.140625,0.51298701,0.23376623,0.25324675,0.15447154,376,608,984,"25348"
"Jhony Brito","NYY","AA",24,42,0.28318584,1.31707317,0.173913043,0.469565217,0.356521739,0.146341463,0.097560975,0.41880342,0.22222222,0.35897436,0.12211221,197,409,606,"25386"
"Nash Walters","MIL","AA",25,47,0.36283186,0.979166666,0.173913043,0.408695652,0.417391304,0.0625,0.0625,0.44444444,0.28205128,0.27350427,0.20886076,275,515,790,"25413"
"Blair Calvo","COL","AA",26,35,0.36904762,1.814814814,0.105882352,0.576470588,0.317647058,0.111111111,0.074074074,0.40697674,0.29069767,0.30232558,0.16206262,190,353,543,"25416"
"Gavin Hollowell","COL","AA",24,48.2,0.26470588,0.693877551,0.209523809,0.323809523,0.466666666,0.387755102,0.061224489,0.41904762,0.27619048,0.3047619,0.1527027,246,494,740,"25427"
"Brandon Williamson","CIN","AA",24,67.1,0.32183908,0.860759493,0.16,0.388571428,0.451428571,0.227848101,0.063291139,0.37912088,0.24175824,0.37912088,0.11156686,470,749,1219,"25463"
"Joe La Sorsa","TBR","AA",24,34.1,0.26436782,1.131578947,0.08988764,0.483146067,0.426966292,0.236842105,0.078947368,0.42222222,0.24444444,0.33333333,0.14498934,126,343,469,"25481"
"Paxton Schultz","TOR","AA",24,104.2,0.29553265,0.928,0.199335548,0.385382059,0.415282392,0.192,0.12,0.37377049,0.32131148,0.30491803,0.11022787,733,1154,1887,"25501"
"Matt Waldron","SDP","AA",25,44.1,0.32,1.6,0.25409836,0.459016393,0.286885245,0.142857142,0.057142857,0.41732283,0.25984252,0.32283465,0.10814815,219,456,675,"25550"
"Sammy Peralta","CHW","AA",24,56,0.31111111,1.82051282,0.208633093,0.510791366,0.280575539,0.205128205,0.128205128,0.46428571,0.22142857,0.31428571,0.13393871,290,591,881,"25589"
"Xzavion Curry","CLE","AA",23,69,0.2748538,0.635294117,0.214689265,0.305084745,0.480225988,0.247058823,0.105882352,0.45555556,0.21666667,0.32777778,0.14814815,387,747,1134,"25595"
"Hunter Gaddis","CLE","AA",24,76.1,0.3,0.517647058,0.283333333,0.244444444,0.472222222,0.258823529,0.14117647,0.35714286,0.29120879,0.35164835,0.16796875,432,848,1280,"25636"
"Justin Slaten","TEX","AA",24,50.2,0.344,0.914893617,0.296875,0.3359375,0.3671875,0.191489361,0.127659574,0.36363636,0.34090909,0.29545455,0.1254902,437,583,1020,"25648"
"Levi Stoudt","CIN","AA",24,92,0.31034483,1.12,0.217712177,0.413284132,0.36900369,0.2,0.13,0.48,0.20363636,0.31636364,0.11268556,521,961,1482,"25650"
"McKinley Moore","PHI","AA",23,49.2,0.38211382,1.657142857,0.225,0.483333333,0.291666666,0.285714285,0.085714285,0.36507937,0.21428571,0.42063492,0.14576271,328,557,885,"25663"
"Zak Kent","TEX","AA",24,82.2,0.32286996,1.527777777,0.201754385,0.48245614,0.315789473,0.236111111,0.152777777,0.55793991,0.21030043,0.23175966,0.12040375,511,876,1387,"25703"
"Jeff Lindgren","MIA","AA",25,68.2,0.27840909,1.370967741,0.187845303,0.469613259,0.342541436,0.14516129,0.112903225,0.42076503,0.24590164,0.33333333,0.11452514,385,689,1074,"25830"
"Luis Contreras","MIL","AA",26,42,0.30434783,0.948717948,0.191489361,0.393617021,0.414893617,0.333333333,0.051282051,0.36170213,0.25531915,0.38297872,0.17986577,300,445,745,"25839"
"Noah Davis","COL","AA",25,133.1,0.31750742,0.725609756,0.205056179,0.334269662,0.460674157,0.219512195,0.158536585,0.43956044,0.27747253,0.28296703,0.11764706,830,1414,2244,"25862"
"Casey Legumina","MIN","AA",25,73,0.32057416,0.901234567,0.28372093,0.339534883,0.376744186,0.172839506,0.135802469,0.33636364,0.30454545,0.35909091,0.12594841,469,849,1318,"25921"
"Darius Vines","ATL","AA",24,107,0.31226766,1.033898305,0.14893617,0.432624113,0.418439716,0.13559322,0.13559322,0.47887324,0.28169014,0.23943662,0.18355185,540,1138,1678,"25928"
"Josh Simpson","MIA","AA",24,55.2,0.27083333,1.827586206,0.188118811,0.524752475,0.287128712,0.24137931,0.172413793,0.48514851,0.24752475,0.26732673,0.124871,375,594,969,"25957"
"Quinn Priester","PIT","AA",21,75.1,0.31219512,1.625,0.176470588,0.509803921,0.31372549,0.15625,0.0625,0.45933014,0.23444976,0.3062201,0.1382694,393,728,1121,"25977"
"Brendan White","DET","AA",23,67.1,0.24404762,2.186046511,0.184523809,0.559523809,0.25595238,0.186046511,0.069767441,0.35882353,0.27058824,0.37058824,0.13326942,335,708,1043,"26024"
"Anthony Maldonado","MIA","AA",24,41.2,0.28735632,0.666666666,0.210526315,0.315789473,0.47368421,0.177777777,0.177777777,0.50526316,0.25263158,0.24210526,0.22691706,236,403,639,"26034"
"Sawyer Gipson-Long","DET","AA",24,73.1,0.33023256,1.381578947,0.199115044,0.464601769,0.336283185,0.118421052,0.157894736,0.47136564,0.21585903,0.31277533,0.13043478,357,770,1127,"26048"
"Brandon Walter","BOS","AA",25,50,0.26315789,1.742857142,0.179487179,0.521367521,0.299145299,0.171428571,0.171428571,0.45833333,0.24166667,0.3,0.16815476,202,470,672,"26056"
"Easton Lucas","BAL","AA",25,56.2,0.30769231,0.981481481,0.262068965,0.365517241,0.372413793,0.259259259,0.111111111,0.41891892,0.22297297,0.35810811,0.12433581,346,595,941,"26058"
"Kolton Ingram","LAA","AA",25,60.2,0.24626866,1.369565217,0.186567164,0.470149253,0.343283582,0.260869565,0.130434782,0.43884892,0.20863309,0.35251799,0.16756757,331,594,925,"26068"
"Chris Murphy","BOS","AA",24,76.2,0.22857143,0.777777777,0.181818181,0.357954545,0.460227272,0.24691358,0.074074074,0.4640884,0.24309392,0.29281768,0.12611156,440,797,1237,"26214"
"Nick Robertson","LAD","AA",23,55.1,0.32608696,1.488372093,0.218978102,0.467153284,0.313868613,0.255813953,0.162790697,0.49655172,0.2,0.30344828,0.12839248,356,602,958,"26226"
"Erik Miller","PHI","AA",24,36.1,0.30120482,1.206896551,0.228915662,0.421686746,0.34939759,0.344827586,0,0.47619048,0.21428571,0.30952381,0.1641791,236,367,603,"26252"
"Blake Walston","ARI","AA",21,106.1,0.34137931,0.918181818,0.296666666,0.336666666,0.366666666,0.218181818,0.145454545,0.48684211,0.22039474,0.29276316,0.12321734,628,1125,1753,"26270"
"Taylor Rashi","SFG","AA",26,35,0.28169014,0.806451612,0.211267605,0.352112676,0.436619718,0.258064516,0.032258064,0.43661972,0.23943662,0.32394366,0.153457,224,369,593,"26344"
"DJ Herz","CHC","AA",21,31.2,0.27536232,0.787878787,0.191780821,0.356164383,0.452054794,0.212121212,0.151515151,0.35526316,0.35526316,0.28947368,0.1201248,283,358,641,"26389"
"Cody Laweryson","MIN","AA",24,59.2,0.2826087,0.877192982,0.218978102,0.364963503,0.416058394,0.228070175,0.035087719,0.45714286,0.24285714,0.3,0.14143646,302,603,905,"26429"
"Jayden Murray","HOU","AA",25,103.2,0.26369863,1.43,0.167808219,0.489726027,0.342465753,0.22,0.12,0.47368421,0.20394737,0.32236842,0.11932878,565,1044,1609,"26482"
"Alec Marsh","KCR","AA",24,114.1,0.36423841,0.984732824,0.197530864,0.398148148,0.404320987,0.175572519,0.20610687,0.46969697,0.25151515,0.27878788,0.1622786,785,1304,2089,"27451"
"Anthony Veneziano","KCR","AA",24,122.2,0.32153392,0.777070063,0.220670391,0.340782122,0.438547486,0.127388535,0.152866242,0.4077135,0.26170799,0.33057851,0.13608634,828,1303,2131,"27453"
"Emerson Hancock","SEA","AA",23,98.1,0.24427481,0.706349206,0.200743494,0.330855018,0.468401486,0.269841269,0.126984126,0.42805755,0.25899281,0.31294964,0.11992732,636,1015,1651,"27470"
"Jared Shuster","ATL","AA",23,90.2,0.26267281,1.2,0.153846153,0.461538461,0.384615384,0.2,0.094117647,0.44247788,0.22123894,0.33628319,0.16678648,462,929,1391,"27472"
"Bryce Jarvis","ARI","AA",24,106.2,0.37873754,1.087719298,0.251572327,0.389937106,0.358490566,0.114035087,0.236842105,0.43597561,0.28658537,0.27743902,0.12790098,780,1159,1939,"27477"
"Bobby Miller","LAD","AA",23,91,0.31111111,1.786885245,0.24778761,0.482300884,0.269911504,0.327868852,0.13114754,0.45689655,0.23706897,0.30603448,0.13987342,565,1015,1580,"27483"
"Landon Knack","LAD","AA",24,64.2,0.33939394,1.105263157,0.298245614,0.368421052,0.333333333,0.210526315,0.140350877,0.50867052,0.26011561,0.23121387,0.13447653,409,699,1108,"27487"
"Karl Kauffmann","COL","AA",24,77.2,0.31155779,1.540983606,0.236453201,0.463054187,0.30049261,0.278688524,0.147540983,0.5,0.19711538,0.30288462,0.11386522,510,781,1291,"27488"
"Clayton Beeter","LAD","AA",23,77,0.33333333,0.924242424,0.180645161,0.393548387,0.425806451,0.166666666,0.166666666,0.40740741,0.24074074,0.35185185,0.16041207,509,850,1359,"27494"
"Slade Cecconi","ARI","AA",23,129.2,0.312,0.974193548,0.213367609,0.388174807,0.398457583,0.238709677,0.141935483,0.43073048,0.23929471,0.32997481,0.10177628,769,1314,2083,"27500"
"Kyle Hurt","LAD","AA",24,31,0.4,1.375,0.278481012,0.417721518,0.303797468,0.125,0.125,0.5060241,0.25301205,0.24096386,0.11668928,339,398,737,"27514"
"Carmen Mlodzinski","PIT","AA",23,105.1,0.33445946,0.824817518,0.166666666,0.376666666,0.456666666,0.124087591,0.0729927,0.47058824,0.29411765,0.23529412,0.11700975,697,1149,1846,"27572"
"Logan Allen","CLE","AA",23,73,0.31612903,1.049180327,0.237804878,0.390243902,0.371951219,0.180327868,0.147540983,0.44311377,0.25149701,0.30538922,0.19006103,382,765,1147,"27589"
"Cody Bradford","TEX","AA",24,118.2,0.29813665,0.789473684,0.19047619,0.357142857,0.452380952,0.302631578,0.118421052,0.42352941,0.25294118,0.32352941,0.1395466,649,1336,1985,"27597"
"Jeff Criswell","OAK","AA",23,57.2,0.33333333,0.76056338,0.203821656,0.343949044,0.452229299,0.267605633,0.084507042,0.44303797,0.24050633,0.3164557,0.1403118,334,564,898,"27608"
"Walter Pennington","KCR","AA",24,62,0.37368421,3.081081081,0.209424083,0.596858638,0.193717277,0.243243243,0.108108108,0.43523316,0.25906736,0.30569948,0.11923077,424,616,1040,"27624"
"Luis Ortiz","PIT","AA",23,114.1,0.28723404,1.275229357,0.164983164,0.468013468,0.367003367,0.14678899,0.174311926,0.50830565,0.19933555,0.2923588,0.13816926,599,1138,1737,"27646"
"Connor Phillips","CIN","AA",21,45.2,0.37815126,0.673076923,0.280991735,0.289256198,0.429752066,0.25,0.057692307,0.46721311,0.25409836,0.27868852,0.14521112,386,585,971,"27649"
"Tanner Gordon","ATL","AA",24,98.1,0.32608696,0.966666666,0.180555555,0.402777777,0.416666666,0.175,0.133333333,0.44027304,0.24232082,0.31740614,0.11663706,552,1137,1689,"27669"
"Carson Spiers","CIN","AA",24,104.2,0.30100334,1.007692307,0.176656151,0.413249211,0.410094637,0.161538461,0.184615384,0.45201238,0.23839009,0.30959752,0.10903084,678,1138,1816,"27685"
"Louis Varland","MIN","AA",24,105,0.31884058,1.181818181,0.239436619,0.41197183,0.348591549,0.181818181,0.141414141,0.41522491,0.2733564,0.31141869,0.13593932,578,1136,1714,"27691"
"Justin Sterner","TBR","AA",25,41,0.28089888,0.37735849,0.223404255,0.212765957,0.563829787,0.207547169,0.113207547,0.49473684,0.22105263,0.28421053,0.16481775,229,402,631,"27694"
"Brian Van Belle","BOS","AA",25,78.2,0.32579186,0.989473684,0.192307692,0.401709401,0.405982905,0.242105263,0.168421052,0.56118143,0.28270042,0.15611814,0.11908646,384,842,1226,"27695"
"Brent Headrick","MIN","AA",24,43,0.34951456,0.551020408,0.315315315,0.243243243,0.441441441,0.244897959,0.224489795,0.35964912,0.33333333,0.30701754,0.16469038,256,503,759,"27702"
"Mitch Spence","NYY","AA",24,79,0.33035714,1.285714285,0.179487179,0.461538461,0.358974358,0.178571428,0.142857142,0.44067797,0.27966102,0.27966102,0.13710302,474,817,1291,"27707"
