Season,Team,Basic (5yr),3yr,1yr,1B,2B,3B,HR,SO,BB,GB,FB,LD,IFFB,FIP
2020,"Angels",101.79973840713501,102.86511182785034,110.85919141769409,99.37741160392761,98.51968884468079,94.60118412971497,107.12850093841553,101.18993520736694,101.76328420639038,100.05593299865723,99.44376349449158,101.21467113494873,94.94572877883911,103.1204104423523
2020,"Orioles",101.99891328811646,103.90034914016724,94.09806728363037,100.54291486740112,97.45643734931946,90.43643474578857,110.85013151168823,98.22764992713928,100.52118301391602,101.64998769760132,104.2060136795044,98.0999231338501,102.71850824356079,106.2070369720459
2020,"Red Sox",105.54814338684082,107.47987031936646,112.47107982635498,101.61958932876587,113.05859088897705,115.92057943344116,99.61925148963928,98.73071908950806,99.94727373123169,101.73604488372803,100.33737421035767,99.84275698661804,101.85407400131226,99.96822476387024
2020,"White Sox",100.55298805236816,99.8730480670929,102.77502536773682,98.39641451835632,93.75699758529663,83.351069688797,108.29761028289795,99.94418025016785,100.84733963012695,98.76062273979187,103.52258682250977,96.1629569530487,99.79037046432495,103.58713865280151
2020,"Indians",100.15109777450562,98.91692399978638,104.91153001785278,99.4372010231018,99.9653160572052,89.9861752986908,100.65010786056519,100.04901885986328,100.51907300949097,102.40954160690308,94.94978189468384,99.81642365455627,94.78620886802673,99.82212781906128
2020,"Tigers",98.76942038536072,98.59168529510498,94.7458028793335,101.00257396697998,100.37503242492676,136.2364411354065,93.47280263900757,97.56536483764648,99.89591240882874,99.57367181777954,102.66300439834595,103.06196212768555,106.32379055023193,98.51102828979492
2020,"Royals",103.23070287704468,104.9440860748291,102.19780206680298,104.38517332077026,107.54144191741943,111.47410869598389,92.5000011920929,95.6955075263977,98.66206645965576,103.05812358856201,100.8110523223877,105.13792037963867,98.1157898902893,98.69819283485413
2020,"Twins",98.6143946647644,98.71776700019836,97.00053334236145,99.75776672363281,103.53634357452393,93.4374988079071,96.03910446166992,100.47931671142578,102.06989049911499,98.7804114818573,99.98064041137695,100.66714286804199,101.75268650054932,98.57407808303833
2020,"Yankees",99.2229163646698,96.41279578208923,107.3271632194519,99.87030625343323,93.98820996284485,87.85123825073242,102.40556001663208,100.31925439834595,101.08144283294678,97.38591313362122,101.2259840965271,99.97221827507019,103.93048524856567,100.95769166946411
2020,"Athletics",94.86220479011536,93.77495646476746,89.36119675636292,98.41088056564331,101.9016981124878,93.4374988079071,90.58066606521606,99.36463832855225,99.65773224830627,99.20822381973267,99.6441125869751,101.97864770889282,103.7685751914978,96.73935174942017
2020,"Mariners",95.27176022529602,95.56589722633362,94.74043846130371,97.21224308013916,92.60997176170349,80.02686500549316,98.8854467868805,103.19103002548218,97.214674949646,98.15853834152222,101.65367126464844,94.2808985710144,102.450430393219,97.4491834640503
2020,"Rays",95.01743912696838,92.94844269752502,97.88039326667786,96.60991430282593,96.68039083480835,99.6408224105835,94.05754804611206,101.71205997467041,99.88433122634888,97.76241779327393,98.28795790672302,95.51491141319275,100.80665349960327,95.9855318069458
2020,"Rangers",100.23521184921265,100.05451440811157,100,98.50656390190125,100.03899335861206,97.6838231086731,104.19249534606934,100.63561201095581,100.60157775878906,98.98881912231445,102.54582166671753,99.00383949279785,96.45527601242065,101.56643390655518
2020,"Blue Jays",103.91714572906494,105.59593439102173,104.43137884140015,102.32434272766113,103.69462966918945,108.03278684616089,99.79638457298279,100.76428651809692,98.55789542198181,102.33858823776245,100.17857551574707,103.09147834777832,98.65998029708862,99.480801820755
2020,"Diamondbacks",101.11608505249023,101.64258480072021,105.56936264038086,102.6023268699646,103.08432579040527,118.77952814102173,93.51861476898193,99.70542192459106,100.05385875701904,101.56762599945068,98.8282561302185,103.93996238708496,96.55908346176147,97.76285886764526
