Season,Team,Basic (5yr),3yr,1yr,1B,2B,3B,HR,SO,BB,GB,FB,LD,IFFB,FIP
2025,"Angels",101.29506587982178,100.66699981689453,101.79028511047363,100.4589319229126,96.71912789344788,100.46632289886475,107.28873014450073,101.93865299224854,101.18898153305054,99.43535923957825,99.44618344306946,102.39170789718628,92.64362454414368,101.24362707138062
2025,"Orioles",98.56865406036377,98.03917407989502,102.50821113586426,103.76675128936768,94.96904611587524,102.09541320800781,96.27394676208496,98.25732707977295,97.87158966064453,99.85011219978333,99.86639618873596,101.45512819290161,98.85333776473999,99.50490593910217
2025,"Red Sox",104.38545942306519,102.74665355682373,100.27620792388916,104.20104265213013,110.39491891860962,116.3636326789856,99.16085600852966,98.33974838256836,100.80152750015259,103.52014303207397,98.28214049339294,100.63157081604004,100.98379850387573,100.47276020050049
2025,"White Sox",100.45922994613647,98.69473576545715,99.96610879898071,99.60662126541138,96.21235132217407,84.22868847846985,105.95141649246216,99.41668510437012,101.55102014541626,99.37398433685303,103.82885932922363,98.87800812721252,103.18886041641235,102.95246839523315
2025,"Guardians",98.78320693969727,99.54710006713867,99.39377307891846,99.70523715019226,101.28936767578125,88.79749178886414,98.25435876846313,100.61260461807251,100.78209638595581,100.72903633117676,96.38009667396545,98.81993532180786,96.13054394721985,98.78185987472534
2025,"Tigers",100.2009391784668,102.50893831253052,103.01672220230103,99.82459545135498,100.35887956619263,122.72040843963623,93.30310821533203,97.74113893508911,101.86560153961182,99.82823729515076,101.38082504272461,100.72494745254517,107.79448747634888,99.96987581253052
2025,"Royals",103.04536819458008,102.75092124938965,95.08131146430969,104.79164123535156,109.29356813430786,115.50087928771973,95.03558874130249,96.21084928512573,101.16395950317383,103.57036590576172,100.73450803756714,107.0175051689148,97.72836565971375,99.66753125190735
2025,"Twins",100.63598155975342,102.90645360946655,104.7356367111206,99.29313659667969,104.49486970901489,94.4922685623169,99.43762421607971,100.59528350830078,102.3646593093872,98.69560599327087,102.2740364074707,96.72706127166748,103.04768085479736,99.86650943756104
2025,"Yankees",98.95467758178711,98.6295759677887,96.20832204818726,97.70395159721375,96.82736396789551,84.88929867744446,107.0604681968689,100.51103830337524,100.34648180007935,97.86621332168579,104.40033674240112,98.30023050308228,101.68049335479736,101.7898678779602
2025,"Athletics",103.10535430908203,105.17559051513672,105.17559051513672,99.68727827072144,99.68246221542358,100,90.20385146141052,100.31253099441528,100.44629573822021,99.77065920829773,100.20142793655396,101.09726190567017,100.5655288696289,101.86457633972168
2025,"Mariners",93.58069896697998,92.09316968917847,91.6789174079895,96.00040316581726,92.60210990905762,79.13907170295715,96.90227508544922,103.24039459228516,97.45833277702332,97.5536584854126,99.3879497051239,95.59969902038574,106.12542629241943,95.83312273025513
2025,"Rays",101.09093189239502,101.81822776794434,101.81822776794434,96.25963568687439,97.67822027206421,101.6589879989624,96.0628092288971,102.02010869979858,100.54211616516113,97.37741947174072,99.4022786617279,96.46115899085999,100.33271312713623,101.81565284729004
2025,"Rangers",98.70871305465698,97.5769579410553,91.35942459106445,98.50656390190125,100.03899335861206,97.6838231086731,104.19249534606934,100.63561201095581,100.60157775878906,98.98881912231445,102.54582166671753,99.00383949279785,96.45527601242065,100.68740844726562
2025,"Blue Jays",99.41961765289307,99.69496130943298,101.01903676986694,99.10371899604797,102.7708888053894,91.38374924659729,100.19019842147827,100.22263526916504,98.36598038673401,99.90629553794861,99.52440857887268,101.90205574035645,100.23586750030518,101.44712924957275
2025,"Diamondbacks",100.69136619567871,100.56924819946289,100.72420835494995,103.61142158508301,105.49168586730957,117.67857074737549,91.43933057785034,99.4660496711731,99.67647790908813,102.74721384048462,97.73955345153809,103.8968563079834,95.24659514427185,96.61431312561035
2025,"Braves",100.19729137420654,99.71293210983276,99.61884021759033,101.51429176330566,98.31761717796326,101.69388055801392,98.1482982635498,101.7756700515747,99.74614381790161,100.65382719039917,97.90641665458679,99.98024702072144,93.96737813949585,98.06650876998901
2025,"Cubs",97.87291288375854,96.1845874786377,99.32782053947449,100,94.92805600166321,109.6787691116333,97.80742526054382,100.68475008010864,97.75106906890869,99.71044063568115,97.46831059455872,100.77364444732666,99.47373867034912,98.33685755729675
2025,"Reds",104.48400974273682,101.95251703262329,100.00256299972534,101.14208459854126,101.3507604598999,84.31673645973206,118.19123029708862,102.03356742858887,102.12928056716919,99.43413138389587,100.93291997909546,100.84235668182373,109.51160192489624,104.99674081802368
2025,"Rockies",113.26296329498291,113.67084980010986,118.5399055480957,107.74357318878174,109.54586267471313,135.1570963859558,107.18286037445068,96.23748660087585,99.900221824646,106.60046339035034,97.18513488769531,108.69768857955933,93.01121234893799,105.27466535568237
2025,"Marlins",101.11123323440552,102.54464149475098,93.63071322441101,102.23100185394287,102.74447202682495,106.2999963760376,97.62097001075745,99.80903267860413,100.55711269378662,101.1733889579773,99.78762865066528,100.86450576782227,98.38893413543701,100.06976127624512
