Season,Team,Basic (5yr),3yr,1yr,1B,2B,3B,HR,SO,BB,GB,FB,LD,IFFB,FIP
2019,"Angels",100.67504644393921,101.45928859710693,100.86207389831543,99.70905184745789,97.32872247695923,89.75609540939331,104.98305559158325,100.53256750106812,100.08927583694458,100.25635957717896,100.40407180786133,100.86531639099121,98.29598069190979,102.2009015083313
2019,"Orioles",101.99891328811646,100.49452781677246,104.0786623954773,100.54291486740112,97.45643734931946,90.43643474578857,110.85013151168823,98.22764992713928,100.52118301391602,101.64998769760132,104.2060136795044,98.0999231338501,102.71850824356079,106.2070369720459
2019,"Red Sox",104.73196506500244,104.67549562454224,102.9390811920166,102.37414836883545,113.8916015625,104.01273965835571,96.85136675834656,98.94050359725952,99.98253583908081,101.81702375411987,99.41598773002625,101.93532705307007,98.88954162597656,98.8725483417511
2019,"White Sox",99.40475225448608,98.60093593597412,98.42115044593811,97.52452373504639,93.06909441947937,85.44545769691467,107.56680965423584,101.0879635810852,100.75397491455078,98.14531207084656,103.31137180328369,94.82420682907104,104.34327125549316,102.71010398864746
2019,"Indians",100.39610862731934,102.59724855422974,98.70669841766357,99.54543113708496,100.98549127578735,90.7740592956543,100.52576065063477,100.49599409103394,98.91290664672852,101.95090770721436,94.95236873626709,99.89710450172424,93.26298832893372,99.02886748313904
2019,"Tigers",100.42778253555298,100.03103017807007,104.93793487548828,101.65880918502808,101.3893723487854,131.13373517990112,96.74454927444458,97.12226390838623,99.28194880485535,99.82635378837585,104.02203798294067,104.3677806854248,107.63835906982422,100.10936260223389
2019,"Royals",102.18758583068848,102.99872159957886,103.45801115036011,103.37992906570435,106.50897026062012,110.677969455719,92.39245057106018,96.27004265785217,98.77076745033264,102.25716829299927,100.04942417144775,105.24064302444458,96.50176763534546,98.29684495925903
2019,"Twins",100.29494762420654,99.14683103561401,98.8546073436737,100.03253221511841,104.18616533279419,101.72721147537231,98.5767126083374,100.106942653656,102.26058959960938,99.76617693901062,100.60038566589355,99.90253448486328,100.36031007766724,100.1699686050415
2019,"Yankees",99.4875431060791,99.09576773643494,91.32652878761292,99.66576099395752,92.3799991607666,86.18637323379517,104.60361242294312,100.17435550689697,101.0688066482544,97.50871658325195,100.7636308670044,98.44565391540527,103.96267175674438,101.74728631973267
2019,"Athletics",96.31513357162476,92.95809864997864,94.70446705818176,98.05434346199036,102.04728841781616,100.47155618667603,93.73325109481812,100.2528190612793,99.68599677085876,99.34829473495483,99.2396593093872,102.79290676116943,101.61125659942627,97.54570722579956
