Season,Team,Basic (5yr),3yr,1yr,1B,2B,3B,HR,SO,BB,GB,FB,LD,IFFB,FIP
2016,"Angels",96.69469594955444,95.62833309173584,95.77714800834656,98.92875552177429,95.33604383468628,84.3478262424469,99.63136315345764,101.61045789718628,97.58557081222534,100.3849983215332,99.95930790901184,97.6507842540741,100.48116445541382,98.82718324661255
2016,"Orioles",100.47664642333984,102.16134786605835,97.80662655830383,101.51004791259766,95.58719396591187,87.47273683547974,105.13298511505127,97.70957827568054,99.70148801803589,101.1090874671936,102.95703411102295,99.47853088378906,100.60737133026123,103.28640937805176
2016,"Red Sox",104.71508502960205,106.37813806533813,109.14696455001831,102.88771390914917,114.15073871612549,103.50708961486816,96.34473919868469,98.53590130805969,99.25374388694763,102.28153467178345,97.88313508033752,102.79651880264282,100.56915283203125,98.68631362915039
2016,"White Sox",98.54639172554016,97.46952056884766,96.58127427101135,99.01338219642639,95.48555016517639,95.9744393825531,103.27118635177612,103.00081968307495,101.04868412017822,98.64590167999268,101.57856941223145,98.14288020133972,101.91648006439209,100.21035671234131
2016,"Indians",104.06557321548462,106.39443397521973,109.51168537139893,101.65430307388306,106.19381666183472,85.39456129074097,101.81868076324463,99.66758489608765,101.16499662399292,101.69495344161987,96.52360677719116,102.10065841674805,92.19459295272827,100.66443681716919
2016,"Tigers",100.2928614616394,101.3167142868042,100.90446472167969,100.47057867050171,98.06668758392334,120.44943571090698,99.57594871520996,96.32967710494995,98.88452291488647,99.77073669433594,103.66294384002686,101.11416578292847,105.3956389427185,101.23046636581421
2016,"Royals",101.42649412155151,101.44835710525513,107.87085294723511,100.61513185501099,105.79886436462402,112.92910575866699,92.48575568199158,97.13031649589539,99.47736263275146,100.58529376983643,100.41564702987671,101.81249380111694,95.38461565971375,98.17829728126526
2016,"Twins",102.13066339492798,102.14755535125732,102.06663608551025,102.45245695114136,102.83757448196411,103.43323945999146,101.55695676803589,97.97351360321045,100.32161474227905,102.0930290222168,100.36563873291016,100.84309577941895,100.804603099823,101.70118808746338
2016,"Yankees",101.2683629989624,101.16796493530273,101.6456127166748,99.65996742248535,94.57675814628601,83.00830125808716,112.07683086395264,100.9047269821167,101.01124048233032,98.0627179145813,102.02586650848389,99.64330196380615,104.93321418762207,104.25983667373657
2016,"Athletics",97.60715961456299,98.0023205280304,91.93928241729736,98.65632057189941,101.93299055099487,107.82608985900879,93.29787492752075,98.22858572006226,98.65796566009521,99.57127571105957,100.2825140953064,100.1773476600647,101.33227109909058,97.72682785987854
2016,"Mariners",95.05985975265503,95.87982296943665,97.22589254379272,97.33814001083374,93.70566606521606,86.90909147262573,100,103.12122106552124,98.82765412330627,96.54194712638855,102.10243463516235,96.21654748916626,103.91491651535034,98.29598069190979
2016,"Rays",97.30559587478638,96.25822305679321,94.80483531951904,98.96358251571655,93.57143044471741,97.34317064285278,95.5068051815033,102.54276990890503,100.42601823806763,96.98995351791382,99.4868814945221,99.27736520767212,104.80916500091553,96.89682722091675
2016,"Rangers",107.58763551712036,107.91388750076294,107.19625949859619,104.13569211959839,102.02276706695557,119.79057788848877,104.30080890655518,97.58561253547668,103.47923040390015,100.5723237991333,101.39833688735962,103.85459661483765,100.16684532165527,103.67070436477661
2016,"Blue Jays",99.78517889976501,99.68721866607666,107.19704627990723,97.68660068511963,105.1139235496521,102.30346918106079,102.38226652145386,100.1592755317688,98.61286282539368,99.8834490776062,99.37214851379395,98.03189635276794,97.06029891967773,100.34263134002686
2016,"Diamondbacks",105.13736009597778,107.55829811096191,110.34176349639893,99.7420608997345,106.34783506393433,127.25691795349121,104.07483577728271,100.16164779663086,100.1843810081482,100.55463314056396,100,100.6930947303772,93.0078387260437,101.25061273574829
2016,"Braves",99.47044253349304,99.12617802619934,102.75770425796509,100.13818740844727,98.1848955154419,95.9520936012268,94.36720609664917,103.01070213317871,102.02243328094482,98.40551614761353,100.04693269729614,101.29519701004028,98.75608682632446,97.26046323776245
2016,"Cubs",99.69061017036438,99.28985834121704,94.05245780944824,98.70089292526245,98.86503219604492,105.37160634994507,99.8965322971344,99.68266487121582,101.85986757278442,99.66277480125427,98.95417094230652,100.39372444152832,97.10254073143005,100.06539821624756
2016,"Reds",101.77919864654541,101.73712968826294,99.52650666236877,98.22458028793335,99.51053857803345,95.26315927505493,108.48596096038818,104.44139242172241,103.4725546836853,97.80300259590149,100.08985996246338,99.13949370384216,101.84564590454102,102.51733064651489
2016,"Rockies",115.54933786392212,117.18978881835938,116.76456928253174,108.51023197174072,112.07494735717773,134.56875085830688,110.95268726348877,95.93870043754578,102.28149890899658,106.39065504074097,98.52903485298157,104.56385612487793,88.66738080978394,106.53181076049805
2016,"Marlins",94.68426704406738,94.32616233825684,92.18148589134216,99.02775287628174,95.7534909248352,103.39411497116089,89.77256417274475,99.16852712631226,100.08312463760376,100.76099634170532,99.35171604156494,97.98654317855835,95.3413724899292,97.4395751953125
2016,"Astros",95.94763517379761,92.93231964111328,90.94181060791016,97.47326374053955,95.93217968940735,104.99999523162842,100.64126253128052,102.11713314056396,97.86536693572998,100.13288259506226,97.39447832107544,96.73691987991333,100.17255544662476,98.58203530311584
2016,"Dodgers",95.51689624786377,95.17782926559448,91.13923907279968,96.29668593406677,100.08798837661743,74.67430830001831,101.18417739868164,100.41292905807495,93.53020787239075,98.55018258094788,100.2659797668457,95.71884274482727,103.67189645767212,98.20789694786072
2016,"Brewers",101.2441635131836,102.09438800811768,98.68667721748352,97.82131314277649,99.94706511497498,94.31138634681702,106.55092000961304,101.62742137908936,100.03776550292969,98.75601530075073,99.9127447605133,100.0131607055664,97.09205031394958,101.56897306442261
2016,"Nationals",101.76060199737549,100.22246837615967,97.93608784675598,102.6986837387085,102.88105010986328,83.29341411590576,100.04843473434448,99.92536902427673,100.80732107162476,99.36548471450806,102.76049375534058,100,97.37499952316284,100.15443563461304
2016,"Mets",93.79082918167114,95.30416131019592,99.42339658737183,95.40767073631287,94.24082040786743,86.27896308898926,97.13489413261414,101.36604309082031,99.63355660438538,97.06982970237732,100.09350776672363,97.25132584571838,109.183669090271,98.31098318099976
2016,"Phillies",99.26416873931885,99.07745122909546,92.4678087234497,97.92483448982239,96.48290276527405,93.90715956687927,109.16167497634888,104.52287197113037,100.17415285110474,98.62962365150452,101.10379457473755,96.66950702667236,109.14148092269897,101.87914371490479
2016,"Pirates",97.84423112869263,98.30731749534607,100.31474828720093,101.56753063201904,101.16579532623291,95.45016884803772,93.49358081817627,97.03210592269897,100.17095804214478,101.63806676864624,98.36984872817993,102.86118984222412,99.13166761398315,99.21552538871765
2016,"Cardinals",97.74409532546997,95.8907961845398,96.31229043006897,100.94209909439087,99.56154227256775,96.27218842506409,94.92537379264832,97.37943410873413,97.90101647377014,100.96286535263062,100.84251165390015,102.07979679107666,101.69719457626343,98.8569974899292
