Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Shun Yamaguchi ","Giants (NPB)",31,170,9.952941176470588,3.176470588235294,3.13333333,0.4235294117647059,0.26666667,0.08510638,0.18156028,0.21677215,1.1588235294117648,0.29587156,0.75452716,2.911764705882353,2.6131846540114463,0.2985800518709065,"Shun Yamaguchi","27460",
"Kohei Arihara ","Fighters (NPB)",26,164.1,8.817444491974697,2.1906694389999246,4.025,0.7667343036499736,0.25195618,0.06259781,0.18935837,0.18813559,0.9188641258027462,0.23373494,0.79059829,2.4645031188749154,2.967545710096575,-0.5030425912216598,"Kohei Arihara","27505",
"Kodai Senga ","Hawks (NPB)",26,180.1,11.32902065224979,3.7430684974393578,3.02666667,0.948244019351304,0.3018617,0.09973404,0.20212766,0.20029895,1.1589649125404826,0.27186761,0.82457983,2.794824478088054,3.1578513997344704,-0.3630269216464166,"Kodai Senga","31838",
"Yoshinobu Yamamoto ","Buffaloes (NPB)",20,143,7.993006993006993,2.265734265734266,3.52777778,0.5034965034965035,0.22965642,0.06509946,0.16455696,0.19649805,0.958041958041958,0.24538259,0.79968944,1.951048951048951,2.694180129124568,-0.7431311780756171,"Yoshinobu Yamamoto","33825",
"Yuki Matsui ","Golden Eagles (NPB)",23,69.2,13.822967011774493,3.10047858208026,4.45833333,0.6459330379333875,0.39483395,0.08856089,0.30627306,0.16260163,0.9186603206163734,0.26119403,0.82758621,1.9377991138001625,1.8627483641811173,0.07505074961904512,"Yuki Matsui","33826",
"Naoyuki Uwasawa ","Fighters (NPB)",25,71.1,8.074766930893295,3.406542298970609,2.37037037,0.6308411664760387,0.20846906,0.08794788,0.12052117,0.24731183,1.345794488482216,0.3047619,0.7,3.154205832380194,3.219341904249284,-0.0651360718690901,"Naoyuki Uwasawa","33828",
"Shota Imanaga ","BayStars (NPB)",25,170,9.847058823529412,2.9647058823529413,3.32142857,0.9529411764705882,0.27192982,0.08187135,0.19005848,0.20512821,1.0823529411764705,0.26190476,0.79238329,2.911764705882353,3.172008183423211,-0.26024347754085797,"Shota Imanaga","33829",
"Tomoyuki Sugano ","Giants (NPB)",29,136.1,7.921760686739549,2.1124695164638796,3.75,1.3202934477899246,0.20797227,0.05545927,0.152513,0.25461255,1.2469438118015956,0.29353234,0.74482759,3.894865670980278,3.8418198097479133,0.053045861232364544,"Tomoyuki Sugano","35321",
"Enny Romero ","Dragons (NPB)",28,116.1,8.12320952421301,4.2550145126830055,1.90909091,1.469914104381402,0.20874751,0.10934394,0.09940358,0.23873874,1.3839542152362907,0.271875,0.78034682,4.2550145126830055,4.76449098759918,-0.5094764749161742,"Enny Romero","4001",
"Rafael Dolis ","Tigers (NPB)",31,55.1,8.13253030736832,1.7891566676210304,4.54545455,0.1626506061473664,0.23474178,0.05164319,0.18309859,0.17910448,0.8493976098806912,0.23333333,0.68669528,2.114457879915763,2.0032625917253895,0.11119528819037372,"Rafael Dolis","4185",
"David Huff ","Swallows (NPB)",34,65.2,7.9492398101093755,2.878173034694774,2.76190476,0.8223351527699354,0.21402214,0.07749077,0.13653137,0.23293173,1.2030458716449055,0.28108108,0.68435754,3.9746199050546878,3.3513453650337657,0.6232745400209221,"David Huff","4257",
"Andrew Albers ","Buffaloes (NPB)",33,63.1,6.3947369704946615,1.4210526601099247,4.5,1.7052631921319097,0.1618705,0.03597122,0.12589928,0.31578947,1.4842105561148102,0.34449761,0.65656566,5.8263159064506915,4.53547570801838,1.2908401984323117,"Andrew Albers","7853",
"Kris Johnson ","Carp (NPB)",34,156.2,7.582978477219002,3.331914785444713,2.27586207,0.689361679747182,0.20307692,0.08923077,0.11384615,0.2244898,1.212765918073746,0.27027027,0.81264108,2.5851062990519327,3.422821684155653,-0.8377153851037202,"Kris Johnson","886",
"Mizuki Hori ","Fighters (NPB)",21,60.1,9.099448856251374,2.6850832690577824,3.38888889,1.3425416345288912,0.23018868,0.06792453,0.16226415,0.25,1.3093924583676841,0.29885057,0.64841499,5.2209952453901325,3.8862754685688077,1.3347197768213248,"Mizuki Hori","sa3062944",
"Naoya Ishikawa ","Fighters (NPB)",22,54.1,12.423314046409377,2.6503069965673336,4.6875,0.9938651237127502,0.34090909,0.07272727,0.26818182,0.19211823,1.0122700334111345,0.2704918,0.75630252,3.312883745709167,2.5384462562277297,0.7744374894814374,"Naoya Ishikawa","sa3062950",
"Katsunori Hirai ","Lions (NPB)",27,82.1,7.214576013013093,3.497976248733621,2.0625,0.6558705466375538,0.18644068,0.09039548,0.0960452,0.24367089,1.3238868441387661,0.29098361,0.76923077,3.497976248733621,3.6536944117133032,-0.15571816297968244,"Katsunori Hirai","sa3062953",
"Keisuke Honda ","Lions (NPB)",26,91.1,5.222628028069268,2.7591242412441415,1.89285714,1.2810219691490656,0.14133333,0.07466667,0.06666667,0.25581395,1.270073063429843,0.26978417,0.70436508,4.6313871192312375,4.632978652092553,-0.0015915328613154145,"Keisuke Honda","sa3062954",
"Tatsuya Imai ","Lions (NPB)",21,135.1,6.982758883124249,4.788177519856627,1.45833333,1.0640394488570284,0.1761745,0.12080537,0.05536913,0.24470135,1.4704434050176989,0.27889447,0.71585903,4.322660260981678,4.617067650090045,-0.2944073891083674,"Tatsuya Imai","sa3062955",
"Takumi Akiyama ","Tigers (NPB)",28,50.2,6.217105575215469,2.131579054359589,2.91666667,0.8881579393164956,0.15981735,0.05479452,0.10502283,0.27184466,1.3421053305227044,0.30722892,0.67741935,4.263158108719178,3.5960020251551517,0.6671560835640267,"Takumi Akiyama","sa3062959",
"Koyo Aoyagi ","Tigers (NPB)",25,286.2,6.27906999025815,2.637209395908423,2.38095238,0.879069798636141,0.16638935,0.06988353,0.09650582,0.26508227,1.304651209086971,0.30254042,0.79710145,3.139534995129075,3.9296005583351032,-0.7900655632060283,"Koyo Aoyagi","sa3062961",
"Tatsushi Masuda ","Lions (NPB)",31,69.2,9.559808961414134,1.291866075866775,7.4,0.6459330379333875,0.27205882,0.03676471,0.23529412,0.19465649,0.8755981180874808,0.25136612,0.85185185,1.808612506213485,2.1641837818833647,-0.35557127566987967,"Tatsushi Masuda","sa3062974",
"Toshiya Okada ","Dragons (NPB)",27,50.1,9.476822149700862,2.503311511241737,3.78571429,1.430463720709564,0.25603865,0.06763285,0.1884058,0.22916667,1.15231799723826,0.27480916,0.81589958,3.5761593017739104,3.779254081984233,-0.20309478021032268,"Toshiya Okada","sa3062986",
"Yudai Ohno ","Dragons (NPB)",30,177.2,7.902439476854248,2.178236522466235,3.62790698,0.9118199396370286,0.22413793,0.06178161,0.16235632,0.20276498,0.9849906755338272,0.23899371,0.82345191,2.583489828971581,3.245774894210531,-0.66228506523895,"Yudai Ohno","sa3062988",
"Yasuo Sano ","Lions (NPB)",26,67.2,5.187192898032338,4.256158275308585,1.21875,0.5320197844135731,0.13131313,0.10774411,0.02356902,0.2605364,1.4778327344821474,0.29357798,0.71138211,4.389163221411978,4.13677220216916,0.25239101924281737,"Yasuo Sano","sa3062989",
"Kona Takahashi ","Lions (NPB)",22,123.2,6.549865363804601,3.4204852455424026,1.91489362,0.9460916636606646,0.16245487,0.08483755,0.07761733,0.29208925,1.544474425292196,0.33589744,0.68522484,4.51212947284317,4.315784968010331,0.1963445048328385,"Kona Takahashi","sa3062992",
"Shinsaburo Tawata ","Lions (NPB)",26,66.1,5.020100887440505,3.3919600590814225,1.48,1.0854272189060552,0.12091503,0.08169935,0.03921569,0.30545455,1.6432162063994447,0.33043478,0.65510597,5.834171301620047,4.779220858858309,1.0549504427617373,"Shinsaburo Tawata","sa3063002",
"Ken Togame ","Lions (NPB)",31,102,5.029411764705882,2.735294117647059,1.83870968,1.0588235294117647,0.12837838,0.06981982,0.05855856,0.2591687,1.3431372549019607,0.27647059,0.68438003,4.5,4.3661258304820345,0.1338741695179655,"Ken Togame","sa3063004",
"Daisuke Yamai ","Dragons (NPB)",41,65,5.123076923076923,3.3230769230769233,1.54166667,1.8,0.13261649,0.08602151,0.04659498,0.26190476,1.3846153846153846,0.26237624,0.77540107,4.846153846153846,5.632641667586107,-0.786487821432261,"Daisuke Yamai","sa3063005",
"Yuya Yanagi ","Dragons (NPB)",25,170.2,7.699218520545408,2.0039061902789417,3.84210526,1.1074218419962572,0.20768137,0.05405405,0.15362731,0.24924471,1.1894530895515356,0.29090909,0.77576444,3.5332030197023445,3.5343243417330092,-0.0011213220306647287,"Yuya Yanagi","sa3063008",
"Hiroto Fuku ","Dragons (NPB)",27,52.2,9.056963118657356,2.7341775452550507,3.3125,0.512658289735322,0.24537037,0.07407407,0.1712963,0.1969697,1.0443039235349152,0.25352113,0.83333333,2.050633158941288,2.6781138870582737,-0.6274807281169856,"Hiroto Fuku","sa3063069",
"Takayuki Katoh ","Fighters (NPB)",27,92,6.84782665483447,2.2500001865884687,3.04347826,1.0760870457597025,0.18518519,0.06084656,0.12433863,0.24147727,1.1739131408287662,0.27306273,0.75313808,3.521739422486299,3.8053842155153736,-0.28364479302907464,"Takayuki Katoh","sa3063076",
"Katsuhiko Kumon ","Fighters (NPB)",27,52.1,5.331211097826081,3.095541927769983,1.72222222,0.859872757713884,0.14553991,0.08450704,0.06103286,0.21134021,1.127388726780426,0.2278481,0.67924528,3.9554146854838668,4.071446370178978,-0.11603168469511127,"Katsuhiko Kumon","sa3063078",
"Nobutaka Imamura ","Giants (NPB)",25,81.2,5.951020593480343,2.8653062116757204,2.07692308,0.9918367655800572,0.15472779,0.07449857,0.08022923,0.26031746,1.3224490207734094,0.28968254,0.74468085,4.077551147384679,4.284133075688692,-0.20658192830401312,"Nobutaka Imamura","sa3063086",
"Toshihiro Sugiura ","Fighters (NPB)",27,65,6.923076923076923,1.8,3.84615385,0.9692307692307692,0.1984127,0.0515873,0.1468254,0.21940928,1,0.25,0.64685315,3.7384615384615385,3.4787955137399527,0.25966602472158584,"Toshihiro Sugiura","sa3063087",
"Hirotoshi Takanashi ","Swallows (NPB)",28,78,9.461538461538462,3.923076923076923,2.41176471,1.5,0.22905028,0.09497207,0.13407821,0.28125,1.5897435897435896,0.34222222,0.6557377,6.230769230769231,4.4505903855348246,1.7801788452344063,"Hirotoshi Takanashi","sa3063091",
"Taisho Tamai ","Fighters (NPB)",27,62,4.935485085637514,3.1935491730595675,1.54545455,0.14516132604816218,0.1328125,0.0859375,0.046875,0.22317597,1.1935486808404445,0.25757576,0.7201087,2.612903868866919,3.150755867079829,-0.53785199821291,"Taisho Tamai","sa3063095",
"Kota Nakagawa ","Giants (NPB)",25,64.2,10.298969477190214,2.505154737694917,4.11111111,0.4175257896158195,0.27407407,0.06666667,0.20740741,0.228,1.159793860043943,0.31213873,0.7967033,2.3659794744896434,2.1672173713317564,0.198762103157887,"Kota Nakagawa","sa3063096",
"Toshiki Sakurai ","Giants (NPB)",25,108.1,6.812308012146373,3.489230933050581,1.95238095,0.9969231237287374,0.17372881,0.08898305,0.08474576,0.25586854,1.3938462192874013,0.29216867,0.73806078,4.320000202824529,4.124949416233946,0.19505078659058306,"Toshiki Sakurai","sa3063103",
"Kazuto Taguchi ","Giants (NPB)",23,65.1,9.091838504214872,2.4795923193313287,3.66666667,1.5153064173691453,0.23913043,0.06521739,0.17391304,0.23046875,1.1785716579537797,0.26815642,0.77044025,4.132653865552214,4.011684265279752,0.12096960027246251,"Kazuto Taguchi","sa3063108",
"Cristopher Mercedes ","Giants (NPB)",25,120.1,6.656509976648979,2.094182914001926,3.17857143,0.8975069631436826,0.17382813,0.0546875,0.11914063,0.28601253,1.3711911936917374,0.33068783,0.78981723,3.5152356056460903,3.5648385836166097,-0.04960297797051938,"Cristopher Mercedes","sa3063164",
"Kyosuke Takagi ","Giants (NPB)",29,54,8.000001695421366,2.166667125843287,3.69230769,1.8333337218673964,0.21818182,0.05909091,0.15909091,0.24637681,1.1851854363587209,0.27027027,0.8436214,3.833334145722738,4.51754229000083,-0.6842081442780921,"Kyosuke Takagi","sa3063166",
"Daiki Enokida ","Lions (NPB)",32,69,4.304347826086956,2.739130434782609,1.57142857,1.565217391304348,0.10344828,0.06583072,0.03761755,0.29757785,1.5507246376811594,0.30327869,0.625,6.521739130434782,5.533645012067712,0.9880941183670702,"Daiki Enokida","sa3063170",
"Minoru Iwata ","Tigers (NPB)",35,77.2,4.982832781184538,2.4334764745319832,2.04761905,1.5064378175674182,0.12797619,0.0625,0.06547619,0.28846154,1.4291845961537044,0.30078125,0.70981211,4.519313452702255,4.920657579748071,-0.40134412704581646,"Minoru Iwata","sa3063176",
"Suguru Iwazaki ","Tigers (NPB)",28,53.2,9.726709226846307,2.850932014765297,3.41176471,0.8385094161074402,0.28431373,0.08333333,0.20098039,0.13043478,0.7639752457867789,0.15702479,0.89189189,1.0062112993289283,3.092651243115287,-2.0864399437863588,"Suguru Iwazaki","sa3063177",
"Ryoma Matsuda ","Hawks (NPB)",25,52,9.865386786546,5.538462757359158,1.78125,1.3846156893397894,0.24782609,0.13913043,0.10869565,0.21025641,1.4038464628028422,0.25384615,0.81790123,3.807693145684421,4.7518728388837985,-0.9441796931993776,"Ryoma Matsuda","sa3063179",
"Kouki Moriya ","Tigers (NPB)",25,54,8.833335205361092,2.833333933795067,3.11764706,0.5000001059638354,0.24423963,0.07834101,0.16589862,0.225,1.1481483914725108,0.29166667,0.74394464,3.0000006357830125,2.628653000804119,0.37134763497889356,"Kouki Moriya","sa3063181",
"Hiroya Shimamoto ","Tigers (NPB)",26,59.1,9.101124960821661,2.1235958241917205,4.28571429,0.6067416640547774,0.26200873,0.06113537,0.20087336,0.19905213,0.9438203663074314,0.2585034,0.86397059,1.6685395761506376,2.688994268316941,-1.0204546921663036,"Hiroya Shimamoto","sa3063186",
"Haruto Takahashi ","Tigers (NPB)",23,109.2,10.258358900501724,3.118541105752524,3.28947368,0.7386018408361241,0.26371308,0.08016878,0.1835443,0.26376147,1.3951368104682345,0.35099338,0.69088319,3.7750760753846344,2.7516970762408812,1.0233789991437532,"Haruto Takahashi","sa3063188",
"Daichi Takeyasu ","Buffaloes (NPB)",24,54,6.166666666666667,2.8333333333333335,2.17647059,0.8333333333333334,0.15811966,0.07264957,0.08547009,0.29716981,1.4814814814814814,0.34117647,0.73076923,4.5,3.9805049154493544,0.5194950845506456,"Daichi Takeyasu","sa3063189",
"Ryo Akiyoshi ","Fighters (NPB)",30,51.2,8.361290734139263,3.3096775822634585,2.52631579,1.045161341767408,0.22641509,0.08962264,0.13679245,0.19895288,1.103225860754486,0.23357664,0.79051383,2.961290468340989,3.795917144699972,-0.8346266763589831,"Ryo Akiyoshi","sa3063220",
"Juri Hara ","Swallows (NPB)",25,74,6.9324324324324325,2.310810810810811,3,1.2162162162162162,0.17701863,0.05900621,0.11801242,0.2852349,1.4054054054054055,0.32467532,0.68421053,4.864864864864865,4.1141385490829885,0.7507263157818764,"Juri Hara","sa3063221",
"Masanori Ishikawa ","Swallows (NPB)",39,124.1,6.369973450933194,1.882037610502989,3.38461538,1.3029491149636079,0.17120623,0.05058366,0.12062257,0.24173554,1.1501340953073822,0.26190476,0.73891626,3.8364612829484006,4.115297934058082,-0.2788366511096818,"Masanori Ishikawa","sa3063224",
"Kazuki Kondoh ","Swallows (NPB)",35,53,9.169812640756952,5.4339630463744895,1.6875,1.0188680711952167,0.22040816,0.13061224,0.08979592,0.26760563,1.679245524747672,0.33333333,0.81885856,3.5660382491832587,4.1702325580212865,-0.6041943088380277,"Kazuki Kondoh","sa3063228",
"Yasuhiro Ogawa ","Swallows (NPB)",29,159.2,7.44050151788327,2.029227686695437,3.66666667,1.465553329280038,0.19241983,0.05247813,0.13994169,0.26697531,1.3089771188868715,0.3,0.68728522,4.565762295064734,4.102402462050411,0.46335983301432293,"Yasuhiro Ogawa","sa3063236",
"Keiji Takahashi ","Swallows (NPB)",22,95.1,9.346154344793698,5.003496770445111,1.86792453,1.3216783921930482,0.2260274,0.12100457,0.10502283,0.26259947,1.5944056794709789,0.3219697,0.65527066,5.758741565983996,4.676697705102045,1.0820438608819511,"Keiji Takahashi","sa3063239",
"Yugo Umeno ","Swallows (NPB)",20,67.2,10.241379695248897,3.3251232776782134,3.08,0.9310345177498998,0.27304965,0.08865248,0.18439716,0.21484375,1.182266054285587,0.27906977,0.66011236,3.724138070999599,3.1466242450723465,0.5775138259272525,"Yugo Umeno","sa3063242",
"Hiroki Yamada ","Swallows (NPB)",30,62.1,6.4973267333761395,2.3101606163115163,2.8125,1.4438503851946978,0.16791045,0.05970149,0.10820896,0.27888446,1.3796792569638223,0.30612245,0.79452055,3.8983960400256836,4.3848425271462155,-0.48644648712053185,"Hiroki Yamada","sa3063244",
"Makoto Aduwa ","Carp (NPB)",20,91.2,5.105454687096466,2.650909164453934,1.92592593,1.3745454926798177,0.12871287,0.06683168,0.06188119,0.27077748,1.3963636751033068,0.28338762,0.71174377,4.320000119850856,4.790403957102123,-0.47040383725126755,"Makoto Aduwa","sa3063277",
"Aren Kuri ","Carp (NPB)",27,118,7.322034371717703,3.1271188462544357,2.34146341,0.8389831050926535,0.19277108,0.08232932,0.11044177,0.23620309,1.2542373692294213,0.27745665,0.74670571,3.508474803114733,3.653762966337922,-0.14528816322318905,"Aren Kuri","sa3063286",
"Yusuke Nomura ","Carp (NPB)",30,95.1,6.136363963753438,3.20979038104026,1.91176471,0.5664335966541635,0.15700483,0.0821256,0.07487923,0.25396825,1.363636436389653,0.29315961,0.64724919,4.059440776021505,3.5123619786462648,0.5470787973752405,"Yusuke Nomura","sa3063293",
"Daichi Ohsera ","Carp (NPB)",28,173.1,7.061538668751017,1.817307745634453,3.88571429,1.1423077258273704,0.19101124,0.0491573,0.14185393,0.2615156,1.2173077280281575,0.29902913,0.77633008,3.5307693343755084,3.6807186128401908,-0.1499492784646823,"Daichi Ohsera","sa3063295",
"Hiroki Tokoda ","Carp (NPB)",24,139.2,6.508353695988526,3.0930789842321706,2.10416667,1.0954654735822271,0.17118644,0.08135593,0.08983051,0.24394786,1.2816230050406447,0.27207637,0.81148564,2.964200693222497,4.199412459878351,-1.235211766655854,"Hiroki Tokoda","sa3063300",
"Chihiro Kaneko ","Fighters (NPB)",35,109.2,6.155015340301034,3.2826748481605517,1.875,0.8206687120401379,0.16304348,0.08695652,0.07608696,0.25238095,1.3313070217540015,0.28656716,0.78787879,3.0364742345485105,3.836803484382841,-0.8003292498343306,"Chihiro Kaneko","sa3063337",
"Hirotoshi Masui ","Buffaloes (NPB)",35,50.1,11.44370889837275,4.29139083688978,2.66666667,0.894039757685371,0.27826087,0.10434783,0.17391304,0.24878049,1.4900662628089516,0.33823529,0.68115942,4.827814691501003,3.163359961943231,1.664454729557772,"Hirotoshi Masui","sa3063342",
"Yuki Nishi ","Tigers (NPB)",28,172.1,5.849129766442238,1.8800774249278625,3.11111111,0.6266924749759542,0.15954416,0.05128205,0.10826211,0.24200913,1.131528079817695,0.27579737,0.76923077,2.924564883221119,3.3137308027029557,-0.38916591948183665,"Yuki Nishi","sa3063344",
"Kohei Suzuki ","Buffaloes (NPB)",25,102.1,7.739414065453051,4.309446468263631,1.79591837,1.3192183066113154,0.19512195,0.10864745,0.0864745,0.25062657,1.456026131000637,0.28716216,0.73282443,4.309446468263631,4.635047164760319,-0.32560069649668844,"Kohei Suzuki","sa3063348",
"Taisuke Yamaoka ","Buffaloes (NPB)",23,170,8.152941176470588,2.3823529411764706,3.42222222,0.8470588235294118,0.22031474,0.06437768,0.15593705,0.23692308,1.1705882352941177,0.2875,0.69767442,3.7058823529411766,3.201419948129093,0.5044624048120836,"Taisuke Yamaoka","sa3063353",
"Sachiya Yamasaki ","Buffaloes (NPB)",26,54,6.166667537924807,4.666667325997151,1.32142857,1.0000001412851038,0.15677966,0.11864407,0.03813559,0.23902439,1.4259261273880184,0.2654321,0.74022346,4.500000635782968,4.721245909980004,-0.22124527419703632,"Sachiya Yamasaki","sa3063354",
"Tsubasa Sakakibara ","Buffaloes (NPB)",20,79.1,6.6932777400475345,4.197479260707776,1.59459459,0.5672269271226724,0.17717718,0.11111111,0.06606607,0.21993127,1.2731093253197758,0.25991189,0.77777778,2.7226892501888273,3.845117486115023,-1.1224282359261957,"Tsubasa Sakakibara","sa3063384",
"Kuan-Yu Chen ","Marines (NPB)",28,57,7.1052641089274235,4.2631584653564545,1.66666667,0.31578951595232996,0.17786561,0.10671937,0.07114625,0.24107143,1.4210528217854848,0.29378531,0.68578554,3.6315794334517943,3.328458185832887,0.30312124761890713,"Kuan-Yu Chen","sa3063389",
"Kota Futaki ","Marines (NPB)",23,128.2,8.044042086747883,2.0984457617603174,3.83333333,1.119171072938836,0.21375465,0.05576208,0.15799257,0.25298805,1.2202073503569253,0.29919137,0.67567568,4.4067360996966665,3.593343195121159,0.8133929045755073,"Kota Futaki","sa3063392",
"Ayumu Ishikawa ","Marines (NPB)",31,118.2,6.143258558621751,2.1235955511285063,2.89285714,0.6825842842913057,0.1610338,0.055666,0.10536779,0.27388535,1.3230337362189504,0.31496063,0.74797844,3.6404495162202966,3.3547246500031394,0.2857248662171572,"Ayumu Ishikawa","sa3063393",
"Daiki Iwashita ","Marines (NPB)",22,96.1,6.913495174711296,4.391003692046364,1.57446809,1.307958546567002,0.18226601,0.11576355,0.06650246,0.22408964,1.3183391699524543,0.24535316,0.77696527,3.6435988082937913,4.803842192660683,-1.160243384366892,"Daiki Iwashita","sa3063394",
"Naoya Masuda ","Marines (NPB)",29,58.2,8.590909463314986,3.375000146302316,2.54545455,0.7670454877959809,0.24454148,0.09606987,0.14847162,0.17560976,0.9886364064925977,0.21527778,0.8490566,2.1477273658287466,3.3510857420026774,-1.2033583761739308,"Naoya Masuda","sa3063396",
"Yuji Nishino ","Marines (NPB)",28,70,8.228571428571428,2.9571428571428573,2.7826087,0.7714285714285715,0.23104693,0.08303249,0.14801444,0.22047244,1.1285714285714286,0.27173913,0.79320113,2.9571428571428573,3.1963779313223704,-0.23923507417951306,"Yuji Nishino","sa3063401",
"Tomohito Sakai ","Marines (NPB)",26,57.2,9.364162882122733,3.9017345342178054,2.4,1.4046244323184098,0.24193548,0.10080645,0.14112903,0.22972973,1.317919220446903,0.2745098,0.76086957,4.369942678323942,4.225527537966401,0.1444151403575411,"Tomohito Sakai","sa3063405",
"Atsuki Taneichi ","Marines (NPB)",20,116.2,10.414285941299132,3.9342858000463385,2.64705882,0.8485714470688182,0.26679842,0.10079051,0.16600791,0.25165563,1.4142857451146968,0.33550489,0.79155673,3.2400000706263965,3.1992350801584677,0.04076499046792881,"Atsuki Taneichi","sa3063410",
"Taiki Tojo ","Marines (NPB)",27,52.1,9.114651896155266,3.6114658456464257,2.52380952,1.2038219485488086,0.22844828,0.09051724,0.13793103,0.25490196,1.39490479752481,0.3125,0.76923077,3.783440409724827,4.243421017828208,-0.4599806081033808,"Taiki Tojo","sa3063411",
"Hideaki Wakui ","Marines (NPB)",33,104,7.528846153846154,2.3365384615384617,3.22222222,1.2115384615384615,0.18831169,0.05844156,0.12987013,0.28205128,1.4230769230769231,0.32621951,0.71428571,4.5,3.9537955137399527,0.5462044862600473,"Hideaki Wakui","sa3063413",
"Koji Aoyama ","Golden Eagles (NPB)",35,53.1,6.075000579357202,3.037500289678601,2,1.350000128746045,0.17307692,0.08653846,0.08653846,0.19473684,1.0312500983476733,0.19863014,0.89041096,2.70000025749209,4.537449513673797,-1.8374492561817073,"Koji Aoyama","sa3063448",
"Wataru Karashima ","Golden Eagles (NPB)",28,117.1,6.44318209748624,4.372159280437091,1.47368421,1.0738636829143733,0.16216216,0.11003861,0.05212355,0.25813449,1.5000000650232517,0.2892562,0.74808184,4.142045634098297,4.501653973696649,-0.3596083395983518,"Wataru Karashima","sa3063455",
