Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Cody Ponce ","Fighters (NPB)",29,51.2,7.49032294933309,2.961290468340989,2.52941176,0.522580670883704,0.1814346,0.07172996,0.10970464,0.2718894,1.4709678143393148,0.32748538,0.69518717,3.6580646961859276,2.913574661826493,0.7444900343594347,"Cody Ponce","17920",
"Dillon Peters ","Swallows (NPB)",30,100.2,5.900662400723449,1.877483491139279,3.14285714,0.7152318061482968,0.15903614,0.05060241,0.10843374,0.25449871,1.1920530102471614,0.28888889,0.73813708,3.2185431276673357,3.158650500485471,0.05989262718186472,"Dillon Peters","18790",
"Kohei Arihara ","Hawks (NPB)",30,120.2,5.519337132898344,1.8646409232764676,2.96,0.9696132801037631,0.15102041,0.05102041,0.1,0.22925764,1.0773480890041813,0.24797844,0.81649832,2.31215474486282,3.6315750263195836,-1.3194202814567637,"Kohei Arihara","27505",
"Yoshinobu Yamamoto ","Buffaloes (NPB)",24,164,9.274390243902438,1.5365853658536586,6.03571429,0.10975609756097561,0.26572327,0.04402516,0.22169811,0.19435216,0.8841463414634146,0.26682135,0.83670715,1.2073170731707317,1.3814739413377717,-0.17415686816704,"Yoshinobu Yamamoto","33825",
"Yuki Matsui ","Golden Eagles (NPB)",27,57.1,11.302325832063671,2.040697719678163,5.53846154,0.47093024300265296,0.32432432,0.05855856,0.26576577,0.18181818,0.8895349034494556,0.26119403,0.79059829,1.5697674766755099,1.5107989299871132,0.058968546688396684,"Yuki Matsui","33826",
"Naoyuki Uwasawa ","Fighters (NPB)",29,170,6.564705882352941,2.1705882352941175,3.02439024,0.7411764705882353,0.17816092,0.05890805,0.11925287,0.23384615,1.1352941176470588,0.26953125,0.73991031,2.9647058823529413,3.085491157980526,-0.1207852756275849,"Naoyuki Uwasawa","33828",
"Shota Imanaga ","BayStars (NPB)",29,148,10.58108108108108,1.4594594594594594,7.25,1.0337837837837838,0.29194631,0.04026846,0.25167785,0.23239437,1.054054054054054,0.30503979,0.83700441,2.7972972972972974,2.37142120567528,0.4258760916220172,"Shota Imanaga","33829",
"Tomoyuki Sugano ","Giants (NPB)",33,77.2,6.257510934510814,1.7381974818085595,3.6,1.1587983212057062,0.17142857,0.04761905,0.12380952,0.23569024,1.0944206366942781,0.25751073,0.78378378,3.3605151314965482,3.640502550789528,-0.27998741929297966,"Tomoyuki Sugano","35321",
"Roki Sasaki ","Marines (NPB)",21,91,13.351648351648352,1.6813186813186813,7.94117647,0.0989010989010989,0.39130435,0.04927536,0.34202899,0.15789474,0.7472527472527473,0.26737968,0.75418994,1.7802197802197801,0.5630606473147215,1.2171591329050586,"Roki Sasaki","35323",
"Shinnosuke Ogasawara ","Dragons (NPB)",25,160.2,7.506224541642726,2.296680643338446,3.26829268,0.7842324147984937,0.20150376,0.06165414,0.13984962,0.24677419,1.2074689561183158,0.29449153,0.72309417,3.585062467650257,2.966941018637457,0.6181214490127998,"Shinnosuke Ogasawara","35324",
"Katsunori Hirai ","Lions (NPB)",31,53,4.924528656331812,3.7358493254930982,1.31818182,0.509433998930877,0.13063063,0.0990991,0.03153153,0.23115578,1.283018960270357,0.25748503,0.83333333,2.5471699946543853,3.605358040532259,-1.0581880458778739,"Katsunori Hirai","sa3062953",
"Tatsuya Imai ","Lions (NPB)",25,133,8.796992481203008,4.12781954887218,2.13114754,0.7443609022556391,0.24390244,0.11444653,0.12945591,0.1875,1.112781954887218,0.23529412,0.83926031,2.300751879699248,3.338653475539129,-1.0379015958398807,"Tatsuya Imai","sa3062955",
"Koyo Aoyagi ","Tigers (NPB)",29,200.2,5.740864078400778,3.4086380465504615,1.68421053,0.5382060073500728,0.14578588,0.08656036,0.05922551,0.26020408,1.3953489079446335,0.29813665,0.67567568,4.574751062475619,3.5689385363798323,1.005812526095787,"Koyo Aoyagi","sa3062961",
"Kento Fujishima ","Dragons (NPB)",25,50.2,8.171053656911054,2.4868424173207555,3.28571429,0.17763160123719682,0.23469388,0.07142857,0.16326531,0.1878453,0.9473685399317164,0.24626866,0.81932773,1.065789607423181,1.9909090304308545,-0.9251194230076736,"Kento Fujishima","sa3062964",
"Koji Fukutani ","Dragons (NPB)",32,54,6.0000004238552815,1.8333334628446694,3.27272727,1.000000070642547,0.14937759,0.04564315,0.10373444,0.31441048,1.537037145617248,0.35294118,0.66137566,5.1666670316531595,3.4397395789378016,1.726927452715358,"Koji Fukutani","sa3062965",
"Kaima Taira ","Lions (NPB)",23,150,9.18,3.3,2.78181818,0.6,0.25040917,0.09001637,0.1603928,0.20871143,1.1333333333333333,0.27061856,0.79503106,2.4,2.6886284128824873,-0.2886284128824874,"Kaima Taira","sa3062990",
"Kona Takahashi ","Lions (NPB)",26,155,6.967741935483871,2.729032258064516,2.55319149,0.4645161290322581,0.19169329,0.07507987,0.11661342,0.21503497,1.096774193548387,0.25900901,0.7840772,2.206451612903226,2.8297036816996917,-0.6232520687964658,"Kona Takahashi","sa3062992",
"Yuya Yanagi ","Dragons (NPB)",29,158.1,5.968421244359749,2.671579033189602,2.23404255,0.3410526425348428,0.16509434,0.07389937,0.09119497,0.21538462,1.0926316140468113,0.25316456,0.77698695,2.44421060483304,2.7945933294238148,-0.3503827245907747,"Yuya Yanagi","sa3063008",
"Kaito Yoza ","Lions (NPB)",27,74,4.256756756756757,2.554054054054054,1.66666667,1.0945945945945945,0.11217949,0.06730769,0.0448718,0.24475524,1.2297297297297298,0.25206612,0.69544365,4.135135135135135,4.35115093540501,-0.21601580026987488,"Kaito Yoza","sa3063010",
"Takayuki Katoh ","Fighters (NPB)",31,163.1,4.573469530174708,0.8816326805156063,5.1875,0.7714285954511555,0.12808642,0.02469136,0.10339506,0.25673534,1.0897959523040135,0.27715356,0.75282309,2.8653062116757204,3.0721658406223873,-0.20685962894666687,"Takayuki Katoh","sa3063076",
"Kenta Uehara ","Fighters (NPB)",29,101.1,6.572368750942067,1.9539474664962901,3.36363636,0.6217105575215469,0.1745283,0.05188679,0.12264151,0.25376884,1.2138158503992107,0.29652997,0.74232082,2.753289611881136,2.869198598723003,-0.11590898684186701,"Kenta Uehara","sa3063105",
"Cristopher Mercedes ","Marines (NPB)",29,116.1,4.487106213374806,2.7851004083016035,1.61111111,0.6189112018448008,0.12008282,0.07453416,0.04554865,0.2494382,1.263610370433135,0.27176781,0.74746009,3.3266477099158043,3.538752615495955,-0.21210490558015094,"Cristopher Mercedes","sa3063164",
"Suguru Iwazaki ","Tigers (NPB)",32,56,9.964286393048859,2.250000153269097,4.42857143,0.48214288998623506,0.28571429,0.06451613,0.22119816,0.15920398,0.8214286273839561,0.21323529,0.79908676,1.767857263282862,2.0012474154939426,-0.23339015221108061,"Suguru Iwazaki","sa3063177",
"Hiroto Saiki ","Tigers (NPB)",24,118.2,8.115168713241077,2.7303371371652227,2.97222222,0.6067415860367161,0.22621564,0.07610994,0.15010571,0.20229885,1.044943842618789,0.25,0.84494774,1.8202247581101483,2.6956696121067494,-0.8754448539966011,"Hiroto Saiki","sa3063185",
"Masanori Ishikawa ","Swallows (NPB)",43,63.1,3.1263158522418344,0.8526315960659548,3.66666667,1.5631579261209172,0.082397,0.02247191,0.05992509,0.28735632,1.2789473940989322,0.28070175,0.74695122,3.9789474483077893,4.509330204358722,-0.5303827560509329,"Masanori Ishikawa","sa3063224",
"Yasuhiro Ogawa ","Swallows (NPB)",33,144,5.375,2.0625,2.60606061,0.875,0.14853195,0.05699482,0.09153713,0.22878229,1.0902777777777777,0.24886878,0.71428571,3.375,3.502239523993598,-0.12723952399359817,"Yasuhiro Ogawa","sa3063236",
"Keiji Takahashi ","Swallows (NPB)",26,101.2,8.321311683562524,4.160655841781262,2,1.7704918475664946,0.21123596,0.10561798,0.10561798,0.26530612,1.4852459387918926,0.30215827,0.80620155,4.603278803672886,4.934092950592822,-0.33081414691993594,"Keiji Takahashi","sa3063239",
"Kouya Fujii ","Hawks (NPB)",26,68.2,10.87864117959925,4.194174912616578,2.59375,0.3932038980578042,0.29225352,0.11267606,0.17957747,0.18367347,1.1213592648315158,0.26415094,0.78947368,2.3592233883468254,2.5163306728610784,-0.15710728451425293,"Kouya Fujii","sa3063279",
"Aren Kuri ","Carp (NPB)",31,174.1,6.659656026038789,2.529636785084501,2.63265306,0.41300192409542874,0.18271955,0.0694051,0.11331445,0.2194745,1.095602326419818,0.2627451,0.75342466,2.529636785084501,2.7938929164129713,-0.26425613132847037,"Aren Kuri","sa3063286",
"Daichi Ohsera ","Carp (NPB)",32,129.2,7.149099976641109,2.2904883420306468,3.12121212,1.0411310645593848,0.19109462,0.06122449,0.12987013,0.23306773,1.156812293954872,0.265625,0.7593985,3.609254357139201,3.433169942185735,0.17608441495346572,"Daichi Ohsera","sa3063295",
"Hiroki Tokoda ","Carp (NPB)",28,156,4.961538461538462,1.6153846153846154,3.07142857,0.75,0.13522013,0.04402516,0.09119497,0.23880597,1.1025641025641026,0.25992063,0.82493703,2.1923076923076925,3.277346361600436,-1.0850386692927434,"Hiroki Tokoda","sa3063300",
"Takahiro Matsuba ","Dragons (NPB)",32,57.2,3.1213874208918853,2.1849711946243198,1.42857143,0.15606937104459426,0.0862069,0.06034483,0.02586207,0.25345622,1.1965318446752227,0.2755102,0.6851312,3.2774567919364794,2.974100488305009,0.3033563036314706,"Takahiro Matsuba","sa3063343",
"Yuki Nishi ","Tigers (NPB)",32,108.1,4.652307910734108,1.9938462474574747,2.33333333,0.6646154158191583,0.12389381,0.05309735,0.07079646,0.25238095,1.200000056340147,0.2752809,0.71766562,3.572307860027976,3.4742694766614584,0.09803838336651749,"Yuki Nishi","sa3063344",
"Daiki Tajima ","Buffaloes (NPB)",26,81.2,7.05306144412485,1.9836735311601144,3.55555556,0.9918367655800572,0.18934911,0.05325444,0.13609468,0.22955975,1.1142857489850024,0.26122449,0.77114428,3.085714381804622,3.2619617649000525,-0.17624738309543053,"Daiki Tajima","sa3063350",
"Taisuke Yamaoka ","Buffaloes (NPB)",27,94,9.287234796340195,3.159574724528108,2.93939394,0.38297875448825547,0.24871795,0.08461538,0.16410256,0.21186441,1.1489362634647664,0.28063241,0.80645161,2.297872526929533,2.300259589199135,-0.0023870622696020583,"Taisuke Yamaoka","sa3063353",
"Sachiya Yamasaki ","Buffaloes (NPB)",30,130.1,5.524296890777701,1.6572890672333103,3.33333333,0.4833759779430488,0.14897579,0.04469274,0.10428305,0.25,1.1585678201492122,0.28503563,0.73871409,3.245524423331899,2.800069168485263,0.44545525484663573,"Sachiya Yamasaki","sa3063354",
"Soichiro Yamazaki ","Buffaloes (NPB)",25,52,10.384616146426286,3.1153848439278855,3.33333333,0.5192308073213142,0.28436019,0.08530806,0.19905213,0.21761658,1.1538462384918093,0.3,0.86021505,2.076923229285257,2.142730938894507,-0.06580770960924998,"Soichiro Yamazaki","sa3063355",
"Kohei Azuma ","Buffaloes (NPB)",23,52.1,6.878981058861339,1.5477707382438013,4.44444444,0.34394905294306694,0.19138756,0.0430622,0.14832536,0.23076923,1.0318471588292009,0.28104575,0.80071174,2.0636943176584017,2.4326623775871092,-0.3689680599287075,"Kohei Azuma","sa3063382",
"Naoya Masuda ","Marines (NPB)",33,53.1,9.112500217258935,2.3625000563263905,3.85714286,1.5187500362098225,0.24324324,0.06306306,0.18018018,0.23671498,1.1812500281631952,0.27777778,0.79766537,3.7125000885128996,3.674461770355702,0.038038318157197715,"Naoya Masuda","sa3063396",
"Yuji Nishino ","Marines (NPB)",32,117,7.076923076923077,1.7692307692307692,4,0.3076923076923077,0.19827586,0.04956897,0.1487069,0.24942792,1.1282051282051282,0.30791789,0.74386503,2.6923076923076925,2.2260643103183844,0.46624338198930815,"Yuji Nishino","sa3063401",
"Atsuki Taneichi ","Marines (NPB)",24,136.2,10.339025159809776,2.963414854722547,3.48888889,0.7902439612593459,0.27495622,0.07880911,0.19614711,0.238921,1.2365854578965692,0.32,0.75376884,3.424390498790499,2.647327598785092,0.777062900005407,"Atsuki Taneichi","sa3063410",
"Hideaki Wakui ","Dragons (NPB)",37,111,7.216216216216216,2.4324324324324325,2.96666667,0.7297297297297297,0.18580376,0.06263048,0.12317328,0.25950783,1.3153153153153154,0.30659026,0.70162482,3.972972972972973,2.977277061531136,0.9956959114418367,"Hideaki Wakui","sa3063413",
"Shoma Fujihira ","Golden Eagles (NPB)",24,50.2,7.460526690258563,4.796052872309076,1.55555556,0.8881579393164956,0.18181818,0.11688312,0.06493507,0.24630542,1.5197369183860034,0.28846154,0.67605634,4.440789696582478,3.944856547450759,0.4959331491317185,"Shoma Fujihira","sa3063449",
"Takahide Ikeda ","Fighters (NPB)",28,50.1,8.046358428991297,2.1456955810643463,3.75,0.8940398254434776,0.23076923,0.06153846,0.16923077,0.18232044,0.8940398254434776,0.21374046,0.725,3.0397354065078237,2.9997101247166897,0.04002528179113396,"Takahide Ikeda","sa3063453",
"Wataru Karashima ","Golden Eagles (NPB)",32,51.1,4.207792312022428,2.8051948746816184,1.5,1.227272757673208,0.10714286,0.07142857,0.03571429,0.27536232,1.422077957303876,0.28409091,0.73208723,4.55844167135763,4.493130622744099,0.06531104861353132,"Wataru Karashima","sa3063455",
"Takayuki Kishi ","Golden Eagles (NPB)",38,120.1,5.684210766576657,1.4958449385728043,3.8,0.7479224692864022,0.15019763,0.03952569,0.11067194,0.25465839,1.1883657011995057,0.28463476,0.77272727,3.066482124074249,3.0525434801764972,0.013938643897751568,"Takayuki Kishi","sa3063457",
"Manabu Mima ","Marines (NPB)",36,98.1,6.132203707016958,2.9288137108140697,2.09375,1.189830570018216,0.15617716,0.07459207,0.08158508,0.26903553,1.4033899030984085,0.29617834,0.70032573,4.759322280072864,4.085690633417104,0.6736316466557595,"Manabu Mima","sa3063460",
"Takahiro Norimoto ","Golden Eagles (NPB)",32,155,6.445161290322581,2.554838709677419,2.52272727,0.4064516129032258,0.1745283,0.06918239,0.10534591,0.22673435,1.1483870967741936,0.26849894,0.72104019,2.6129032258064515,2.687768197828724,-0.07486497202227227,"Takahiro Norimoto","sa3063465",
"Nao Higashihama ","Hawks (NPB)",33,99.2,6.591973412350388,2.167224135567251,3.04166667,0.5418060338918127,0.17056075,0.05607477,0.11448598,0.28217822,1.3846154199457434,0.33230769,0.67901235,4.515050282431773,2.702095526504103,1.8129547559276697,"Nao Higashihama","sa3063503",
"Shuta Ishikawa ","Hawks (NPB)",31,119,8.546218487394958,4.38655462184874,1.94827586,1.134453781512605,0.21606119,0.11089866,0.10516252,0.22757112,1.361344537815126,0.27051672,0.73154362,4.235294117647059,4.065323090753635,0.1699710268934238,"Shuta Ishikawa","sa3063505",
"Reiji Kozawa ","Swallows (NPB)",25,101.1,7.371710896326913,2.5756580240178373,2.86206897,0.8881579393164956,0.20194647,0.07055961,0.13138686,0.22252011,1.105263213371639,0.26071429,0.77570093,3.019736993676085,3.4316986269567837,-0.4119616332806988,"Reiji Kozawa","sa3063511",
"Koutaro Ohtake ","Tigers (NPB)",28,131.2,5.605063724184735,0.8202532279294733,6.83333333,0.6835443566078945,0.15984405,0.02339181,0.13645224,0.24497992,1.0177215976161984,0.27586207,0.82113821,2.2556963768060516,2.7455060564678964,-0.48980967966184474,"Koutaro Ohtake","sa3063561",
"Katsuki Azuma ","BayStars (NPB)",27,172.1,6.945841597650158,0.7833655937199426,8.86666667,0.7311412208052798,0.2,0.02255639,0.17744361,0.22958398,0.9516441286671896,0.2689243,0.85969739,1.984526170757188,2.453064254557169,-0.4685380837999811,"Katsuki Azuma","sa3063565",
"Haruhiro Hamaguchi ","BayStars (NPB)",28,68,7.411764705882353,4.632352941176471,1.6,0.7941176470588235,0.18421053,0.11513158,0.06907895,0.26394052,1.5588235294117647,0.31400966,0.6557377,4.5,3.706079393274644,0.7939206067253561,"Haruhiro Hamaguchi","sa3063568",
"Kenta Ishida ","BayStars (NPB)",30,118,7.5508474576271185,2.288135593220339,3.3,0.9152542372881356,0.198,0.06,0.138,0.27311828,1.3305084745762712,0.32485876,0.73002755,3.9661016949152543,3.195860051300566,0.7702416436146882,"Kenta Ishida","sa3063572",
"Kentaro Taira ","BayStars (NPB)",27,59.1,9.25280918705992,1.9719101546193274,4.69230769,0.7584269825458951,0.24796748,0.05284553,0.19512195,0.24892704,1.1966292391279678,0.31736527,0.75,3.4887641197111177,2.3585909531974623,1.1301731665136554,"Kentaro Taira","sa3063587",
"Shosei Togo ","Giants (NPB)",23,170,7.464705882352941,2.0647058823529414,3.61538462,0.7411764705882353,0.20857988,0.05769231,0.15088757,0.22239748,1.0588235294117647,0.2651357,0.82007344,2.3823529411764706,2.8149029226864086,-0.43254998150993806,"Shosei Togo","sa3063629",
"Kai Yokogawa ","Giants (NPB)",22,84.1,4.909091205165167,2.561264976607913,1.91666667,1.0671937402532972,0.13218391,0.06896552,0.06321839,0.246875,1.2213439471787735,0.26136364,0.74193548,3.948616838937199,4.10860214967029,-0.15998531073309064,"Kai Yokogawa","sa3063631",
"Kazuya Ojima ","Marines (NPB)",26,158.1,6.480000208162013,3.2400001040810067,2,0.7957894992479665,0.17351598,0.08675799,0.08675799,0.24074074,1.2631579353142326,0.27682403,0.76180258,3.524210639526709,3.5651196699654966,-0.040909030438787575,"Kazuya Ojima","sa3063638",
"Yugo Bandoh ","Hawks (NPB)",27,83,6.289157204607971,3.6867473268391553,1.70588235,0.54216872453517,0.16618911,0.0974212,0.06876791,0.23397436,1.2891567450058485,0.27309237,0.75728155,3.0361448573969514,3.3848533789293804,-0.34870852153242904,"Yugo Bandoh","sa3063645",
"Sotaro Shimauchi ","Carp (NPB)",26,58.1,9.874286575255177,2.6228573715521564,3.76470588,0.46285718321508645,0.27234043,0.07234043,0.2,0.2293578,1.1485715287189182,0.31125828,0.79617834,2.3142859160754323,2.0105331179871806,0.30375279808825173,"Sotaro Shimauchi","sa3063665",
"Takuya Yasaki ","Carp (NPB)",28,51.1,6.662337827368844,4.207792312022428,1.58333333,0.8766233983380057,0.1719457,0.10859729,0.06334842,0.24365482,1.4025974373408092,0.27922078,0.84615385,2.8051948746816184,3.850273463962895,-1.0450785892812764,"Takuya Yasaki","sa3063668",
"Wataru Matsumoto ","Lions (NPB)",26,116.2,6.865714435374984,3.702857223573025,1.85416667,1.0800000235421323,0.17943548,0.09677419,0.08266129,0.23024831,1.2857143137406335,0.25882353,0.79025111,3.4714286470997107,4.059104633813975,-0.5876759867142645,"Wataru Matsumoto","sa3063688",
"Taiga Kamichatani ","BayStars (NPB)",26,64,7.593750905245651,3.656250435859017,2.07692308,0.421875050291425,0.2,0.0962963,0.1037037,0.22083333,1.2343751471489843,0.27322404,0.78680203,2.1093752514571253,2.990086785331373,-0.8807115338742477,"Taiga Kamichatani","sa3063696",
"Shinichi Ohnuki ","BayStars (NPB)",29,76.1,6.484716589296605,2.122270883769798,3.05555556,0.707423627923266,0.18092105,0.05921053,0.12171053,0.20212766,0.9825328165600917,0.23076923,0.73654391,2.947598449680275,3.1073766230563953,-0.15977817337612032,"Shinichi Ohnuki","sa3063700",
"Noboru Shimizu ","Swallows (NPB)",26,54.1,7.785276255818847,0.9938650539343209,7.83333333,0.9938650539343209,0.21363636,0.02727273,0.18636364,0.23584906,1.030674870746703,0.27672956,0.76612903,2.9815951618029626,2.80920101346535,0.17239414833761257,"Noboru Shimizu","sa3063713",
"Carter Stewart, Jr. ","Hawks (NPB)",23,77.1,7.797414305944397,4.8879313559651445,1.5952381,0.8146552259941907,0.19476744,0.12209302,0.07267442,0.23255814,1.4482759573230057,0.27753304,0.79457364,3.375000221975933,3.774030784874557,-0.39903056289862393,"Carter Stewart, Jr.","sa3063716",
"Tomohisa Ohzeki ","Hawks (NPB)",25,104.2,6.535032005918272,3.009554213251836,2.17142857,0.9458598955934341,0.17798595,0.08196721,0.09601874,0.22279793,1.156050983503086,0.25083612,0.81541219,2.923566950016069,3.751133747202199,-0.82756679718613,"Tomohisa Ohzeki","sa3063734",
"Kenya Suzuki ","Fighters (NPB)",25,65,3.184615758410616,2.907692648983606,1.0952381,0.41538466414051517,0.08424908,0.07692308,0.00732601,0.23694779,1.230769375231156,0.25112108,0.74873096,2.6307695395565958,3.661961863591135,-1.031192324034539,"Kenya Suzuki","sa3063738",
"Hiroya Miyagi ","Buffaloes (NPB)",21,146.2,7.48636415560387,1.9022728592108196,3.93548387,0.429545484337927,0.21217391,0.05391304,0.15826087,0.19851577,0.9409091561687924,0.24390244,0.78828829,2.2704547029290425,2.3551435431173013,-0.08468884018825884,"Hiroya Miyagi","sa3063746",
"Masato Morishita ","Carp (NPB)",25,131.2,6.425316207487229,2.4607593986121303,2.61111111,0.6835442773922584,0.17279412,0.06617647,0.10661765,0.25098814,1.2379746357215347,0.29104478,0.76821192,3.0075948205259366,3.0872781854821145,-0.0796833649561779,"Masato Morishita","sa3063771",
"Junya Nishi ","Tigers (NPB)",21,72.1,5.599078734724245,3.4838712127173084,1.60714286,1.119815746944849,0.14240506,0.08860759,0.05379747,0.27719298,1.479262776828381,0.3030303,0.79055441,3.8571431283655917,4.320948037985968,-0.463804909620376,"Junya Nishi","sa3063773",
"Hiromu Ise ","BayStars (NPB)",25,50.1,7.688742498813907,2.860927441419128,2.6875,1.0728477905321732,0.20283019,0.0754717,0.12735849,0.2755102,1.3907286173565205,0.32653061,0.79545455,3.2185433715965193,3.4566638132766894,-0.2381204416801701,"Hiromu Ise","sa3063779",
"Hiroki Ohnishi ","Swallows (NPB)",25,55,5.7272739189717905,1.9636367722188997,2.91666667,0.4909091930547249,0.15486726,0.05309735,0.10176991,0.25118483,1.1818184277243378,0.28901734,0.70532915,3.6000007490679824,2.9165072537256784,0.683493495342304,"Hiroki Ohnishi","sa3063788",
"Masashi Itoh ","Tigers (NPB)",27,146.2,5.5840912963930505,1.288636453013781,4.33333333,0.49090912495763084,0.15909091,0.03671329,0.12237762,0.21937843,0.9613637030420271,0.25,0.78475336,2.3931819841684505,2.641507199342586,-0.2483252151741353,"Masashi Itoh","sa3063806",
"Shoki Murakami ","Tigers (NPB)",25,144.1,8.542725474253224,0.935334905940134,9.13333333,0.5612009435640805,0.2575188,0.02819549,0.22932331,0.17829457,0.7413395180414396,0.22432432,0.81761006,1.7459584910882502,1.9067654147530457,-0.16080692366479554,"Shoki Murakami","sa3063807",
"Shunpeita Yamashita ","Buffaloes (NPB)",20,95,9.56842105263158,2.8421052631578947,3.36666667,0.18947368421052632,0.26370757,0.07832898,0.18537859,0.2034384,1.063157894736842,0.2804878,0.82191781,1.6105263157894736,1.8830143777947679,-0.2724880620052943,"Shunpeita Yamashita","sa3063816",
"Takahisa Hayakawa ","Golden Eagles (NPB)",24,96.2,7.262069156569623,2.5137931695817928,2.88888889,1.2103448594282704,0.18886199,0.0653753,0.12348668,0.265625,1.334482793728606,0.30375427,0.78900709,3.4448276768343082,3.6964445320519492,-0.251616855217641,"Takahisa Hayakawa","sa3063830",
"Seiryu Uchi ","Golden Eagles (NPB)",21,55.1,5.692771607619284,2.7650604951293665,2.05882353,0.8132530868027549,0.15765766,0.07657658,0.08108108,0.18627451,0.9939759949811449,0.20121951,0.79591837,2.2771086430477134,3.5475039962899313,-1.2703953532422179,"Seiryu Uchi","sa3063832",
"Hiromi Itoh ","Fighters (NPB)",25,153.1,7.86521765220369,2.4065218189578452,3.26829268,0.6456521953301536,0.20647149,0.06317411,0.14329738,0.245,1.226086997192615,0.2989011,0.73089701,3.46304359313446,2.8054400118447433,0.6576035812897167,"Hiromi Itoh","sa3063835",
"Iori Yamasaki ","Giants (NPB)",24,149,6.402684563758389,1.5100671140939597,4.24,0.6040268456375839,0.18088737,0.04266212,0.13822526,0.21480144,0.9664429530201343,0.24885845,0.76642336,2.7181208053691277,2.7559214777594447,-0.037800672390317036,"Iori Yamasaki","sa3063840",
"Ryoji Kuribayashi ","Carp (NPB)",26,52.1,8.770701489364866,3.2675162411359304,2.68421053,0.6878981560286169,0.24285714,0.09047619,0.15238095,0.22105263,1.1656052088262676,0.28148148,0.78014184,2.923567163121622,2.8530445673348805,0.07052259578674125,"Ryoji Kuribayashi","sa3063850",
"Naofumi Kizawa ","Swallows (NPB)",25,53,8.320755914760937,4.415094975179273,1.88461538,0.5094340355976084,0.21585903,0.11453744,0.10132159,0.21428571,1.2830190526161989,0.27083333,0.78488372,2.7169815231872447,3.30347127252392,-0.5864897493366752,"Naofumi Kizawa","sa3063857",
"Yuji Akahoshi ","Giants (NPB)",23,69,8.347826086956522,1.6956521739130435,4.92307692,0.6521739130434783,0.22775801,0.04626335,0.18149466,0.26515152,1.2028985507246377,0.33333333,0.75,3.391304347826087,2.4880487027375597,0.9032556450885272,"Yuji Akahoshi","sa3063888",
