Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Chris Parmelee","NYY",8,0,0.375,0,0.5,0.5,1.375,1.875,0.875,2.64285714,0.666666666,0.10000000149011612,0,0.0657762810587883,-0.0022438259329646826,3.917166508179151,2.9747305879406563,0.7687489166855812,406.57520111187154,"Chris Parmelee",2554,476633
"Yefri Pérez","MIA",3,0,0.333333333,0,0.666666666,0.666666666,1,1.666666666,0.333333334,6.3264291632145815,1,0.6999999731779099,0.20000000298023224,-0.6603807210922241,-0.021707067033275962,1.3156447539755876,0.9622312838861519,0.7068245609601339,361.1671193623043,"Yefri Perez",12090,570639
"Spencer Kieboom","WSN",1,1,0,1,0,1,0,1,0,2.64285714,0,0.20000000298023224,0,,-0.0022438259329646826,0.4251702935404462,0.30736580351063436,0.6906120181083679,343.53611082935373,"Spencer Kieboom",13300,571851
"John Hicks","DET",2,0,0,0,0.5,0.5,1,1.5,0.5,2.64285714,0.5,-0.20000000298023224,0,-0.06548204272985458,0,0.7354744633861467,0.4998654833265231,0.6210097670555115,305.99625423341126,"John Hicks",12547,543308
"Trey Mancini","BAL",15,0,0.266666666,0,0.357142857,0.4,1.071428571,1.471428571,0.714285714,0.14285714,0.285714285,-0.10000000149011612,0.10000000149011612,-0.016377106308937073,-0.004487651865929365,5.16166237214002,3.394595021692842,0.5923772851626078,286.13779871141037,"Trey Mancini",15149,641820
"Jesús Sucre","SEA",29,0.068965517,0.172413793,0.4,0.48,0.551724137,0.68,1.231724137,0.2,0.9601648275000001,0.578947368,-0.20000000298023224,0,-0.3917369544506073,-0.029169737128540874,8.369313485745014,4.952983274880469,0.5251009484817242,245.2158996123793,"Jesus Sucre",5942,491696
"Hunter Renfroe","SDP",36,0.027777777,0.138888888,0.2,0.371428571,0.388888888,0.8,1.188888888,0.428571429,2.01785714,0.346153846,0.30000001192092896,0,0.04060960188508034,-0.013462955597788095,9.266855937006985,5.0258942959337585,0.4873091084616525,211.9682928567734,"Hunter Renfroe",15464,592669
"Dariel Álvarez","BAL",4,0.25,0,1,0.333333333,0.5,0.666666666,1.166666666,0.333333333,0.14285714,0.333333333,-0.20000000298023224,0,-0.03266041353344917,-0.0022438259329646826,1.0159489592333557,0.5447309991141082,0.4831578880548477,211.07502507680792,"Dariel Alvarez",15580,645848
"Gavin Cecchini","NYM",7,0,0.285714285,0,0.333333333,0.428571428,0.666666666,1.095238094,0.333333333,2.64285714,0.5,-0.20000000298023224,0,-0.0847323089838028,-0.0022438259329646826,1.6317276101712368,0.8070961799625537,0.45784974098205566,195.20968355236616,"Gavin Cecchini",17005,608325
"Matt Davidson","CHW",2,0,0.5,0,0.5,0.5,0.5,1,0,2.64285714,1,-0.10000000149011612,0,-0.0005957172834314406,-0.0022438259329646826,0.4354744928962031,0.1998655128365794,0.43922707438468933,182.7768010836792,"Matt Davidson",7226,571602
"Charles Tilson","CHW",2,0,0,0,0.5,0.5,0.5,1,0,0.14285714,0.5,0,0,-0.010394399985671043,-0.0022438259329646826,0.4354744928962031,0.1998655128365794,0.43922707438468933,182.7768010836792,"Charles Tilson",12983,605508
"José A. Martínez","STL",18,0.111111111,0.055555555,2,0.4375,0.5,0.5,1,0.0625,2.295634915,0.466666666,0.30000000447034836,0.10000000149011612,0.09273876994848251,-0.01795060746371746,3.909270412457783,1.7887895919211696,0.4385538034968906,178.50010222997133,"Jose A. Martinez",7996,500874
"Pedro Severino","WSN",34,0.147058823,0.088235294,1.666666666,0.321428571,0.44117647,0.607142857,1.048319327,0.285714286,1.60119047125,0.304347826,0.29999999701976776,0.20000000298023224,0.0018044844036921859,-0.02468208526261151,7.523602712705385,3.5182500516917816,0.4435234315255109,177.9878527790259,"Pedro Severino",14523,600474
"Justin Ruggiano","- - -",26,0.076923076,0.384615384,0.2,0.333333333,0.384615384,0.625,1.009615384,0.291666667,2.2873731138404776,0.5,0,-0.20000000298023224,0.24531279937946238,-0.4254384080413729,5.351838685298957,2.2889219445238482,0.42480892172226536,171.37249103084903,"Justin Ruggiano",7620,448605
"Gary Sánchez","NYY",229,0.104803493,0.248908296,0.421052631,0.298507462,0.375545851,0.656716417,1.032262268,0.358208955,2.1584723256405476,0.317460317,-1.7000000476837158,0.5,-1.9234899282455444,0.08332105446606874,47.1371690196669,20.159940802839984,0.42480797231985085,170.1962983321388,"Gary Sanchez",11442,596142
"Mike Trout","LAA",681,0.170337738,0.201174743,0.846715328,0.315118397,0.440528634,0.550091074,0.990619708,0.234972677,6.55558088946819,0.37113402,3.5,3.5,2.4816172122955322,2.633749346714467,136.45584635837517,56.230988648073286,0.4181868717274858,170.13343017811232,"Mike Trout",10155,545361
"David Ortiz","BOS",626,0.127795527,0.137380191,0.930232558,0.314711359,0.400958466,0.620111731,1.021070197,0.305400372,2.243356688513388,0.311904761,-7.399999618530273,-2.5,-8.891356468200684,0.06566994194872677,125.9421490444428,52.19653828578057,0.4191683159132051,162.93850990118,"David Ortiz",745,120074
"Joey Votto","CIN",677,0.159527326,0.177252584,0.9,0.325539568,0.434268833,0.550359712,0.984628545,0.224820144,3.94032295967869,0.36626506,-3.5000000447034836,-0.20000000298023224,-3.039231538772583,0.7100896476767957,132.85911664781065,53.105476897628016,0.4131831895008548,157.6422393847254,"Joey Votto",4314,458015
"Josh Donaldson","TOR",700,0.155714285,0.17,0.915966386,0.284228769,0.404011461,0.549393414,0.953404875,0.265164645,5.089560152281848,0.299528301,-0.09999999403953552,-0.4000000059604645,-2.123054027557373,0.5370155558921397,131.44322420790047,48.980081187032155,0.40291753902256144,156.60701741026318,"Josh Donaldson",5038,518626
"Daniel Murphy","WSN",582,0.060137457,0.097938144,0.614035087,0.346516007,0.390034364,0.595103578,0.985137942,0.248587571,4.426444482561013,0.347921225,1.3999998569488525,2.299999952316284,0.025078170001506805,-0.5433304952457547,111.92897871656085,43.36676551921035,0.40842167501683,154.46983146981324,"Daniel Murphy",4316,502517
"Miguel Cabrera","DET",679,0.110456553,0.170839469,0.646551724,0.315966386,0.393225331,0.56302521,0.956250541,0.247058824,1.26785714,0.336322869,-6.199999809265137,-3,-6.213697910308838,-0.40837631979957223,125.03043265969416,45.04118392945191,0.39850996452641774,153.07971419330443,"Miguel Cabrera",1744,408234
"Jordan Patterson","COL",19,0.052631578,0.052631578,1,0.444444444,0.47368421,0.5,0.97368421,0.055555556,1.3321351244402633,0.470588235,0.30000000447034836,0.10000000149011612,-0.028998037800192833,-0.4276822339743376,3.91957461181354,1.6812893012471148,0.4253584522950022,152.62817149594778,"Jordan Patterson",15119,641958
"Freddie Freeman","ATL",693,0.128427128,0.246753246,0.520467836,0.30220713,0.399711399,0.568760611,0.96847201,0.266553481,4.782854500944794,0.370179948,-1.5,2,-0.8573119044303894,0.3953550271689892,129.3242901511971,47.685778560537486,0.40151066532841434,152.03007753144163,"Freddie Freeman",5361,518692
"Jose Altuve","HOU",717,0.083682008,0.097629009,0.857142857,0.3375,0.396358543,0.53125,0.927608543,0.19375,5.75796212291033,0.347197106,-0.9000000208616257,-0.20000000298023224,1.3973428010940552,1.4516748117748648,127.37780549623069,42.9119861448556,0.3906506096485838,151.9416936262607,"Jose Altuve",5417,514888
"Munenori Kawasaki","CHC",26,0.153846153,0.192307692,0.8,0.333333333,0.461538461,0.428571428,0.890109889,0.095238095,5.263133023411891,0.4375,0.4000000134110451,-0.10000000149011612,0.2512766420841217,0.37756174663081765,4.786302260347849,1.7233855195727417,0.3984487308905675,149.7679979504187,"Munenori Kawasaki",13047,493128
"Kris Bryant","CHC",699,0.107296137,0.220314735,0.487012987,0.291873963,0.384835479,0.55389718,0.938732659,0.262023217,4.485505117207272,0.331719128,3,5,3.585010051727295,-0.8682535581756383,127.44512425035369,45.09978571951519,0.3963114254241031,148.3360127592453,"Kris Bryant",15429,592178
"Nelson Cruz","SEA",667,0.092953523,0.238380809,0.389937106,0.286926994,0.359820089,0.555178268,0.914998357,0.268251274,2.7633063163200493,0.319796954,-3.0999998077750206,-0.10000000149011612,-0.2566509246826172,0.032012552954256535,114.39572524824982,35.820130398365315,0.38320235498362076,147.69382674918964,"Nelson Cruz",2434,443558
"Tom Murphy","COL",49,0.081632653,0.387755102,0.210526315,0.272727272,0.346938775,0.659090909,1.006029684,0.386363637,4.2307851659574505,0.35,0.30000001192092896,-0.20000000298023224,-0.008373438380658627,0.1775617436505854,9.770800770077766,3.9983807586169857,0.41700941080949744,147.03435069900155,"Tom Murphy",13499,608596
"Trea Turner","WSN",324,0.043209876,0.182098765,0.237288135,0.342019543,0.37037037,0.566775244,0.937145614,0.224755701,8.713292242670745,0.388185654,0.6999999284744263,0.8999999761581421,0.7542983889579773,3.950885134981945,58.75173718554112,20.583082415882075,0.3951087446860325,145.5502271437354,"Trea Turner",16252,607208
"Anthony Rizzo","CHC",676,0.109467455,0.159763313,0.685185185,0.291595197,0.384615384,0.543739279,0.928354663,0.252144082,3.247206016001273,0.30941704,-2.5,1.600000023841858,0.23671047389507294,-1.836840010015294,120.3075146264261,40.671679366273274,0.39103338720198877,144.79975053977986,"Anthony Rizzo",3473,519203
"J.D. Martinez","DET",517,0.094777562,0.247582205,0.3828125,0.306521739,0.373307543,0.534782608,0.908090151,0.228260869,2.6639761160934903,0.377777777,-1.8999999165534973,-0.699999988079071,-0.720000684261322,-0.9156482731923461,88.8678229653179,27.96290161990517,0.38366712054002633,142.87873279487243,"J.D. Martinez",6184,502110
"Robinson Canó","SEA",715,0.065734265,0.139860139,0.47,0.297709923,0.349650349,0.532824427,0.882474776,0.235114504,2.244137730567542,0.299424184,-0.7000000476837158,-0.5,-3.435731887817383,-0.7866943832486868,114.92628896606739,30.696078594751924,0.3701482168181445,138.7221619711541,"Robinson Cano",3269,429664
"Steve Pearce","- - -",302,0.112582781,0.178807947,0.629629629,0.287878787,0.374172185,0.492424242,0.866596427,0.204545455,2.2215160342267923,0.318181818,1.4000000804662704,0,-0.5654184818267822,-1.4176762579008937,48.70763768310862,13.130681694105444,0.370713041027387,136.2535190275015,"Steve Pearce",9957,456665
"Jacob Stallings","PIT",15,0,0.266666666,0,0.4,0.4,0.466666666,0.866666666,0.066666666,4.09719141249985,0.545454545,0,0,-0.004626535810530186,0.18878087331540883,2.47875953478745,0.7116921843402723,0.3756193518638611,136.23851593690836,"Jacob Stallings",13723,607732
"Edwin Encarnación","TOR",702,0.123931623,0.196581196,0.630434782,0.262895174,0.35663338,0.529118136,0.885751516,0.266222962,2.22207731784348,0.27039627,-1.1000001430511475,-1.2000000476837158,-1.8494975566864014,0.016305771423503757,114.60793274346541,31.909180742537483,0.3732059171001686,136.187231092664,"Edwin Encarnacion",2151,429665
"Corey Seager","LAD",687,0.07860262,0.193595342,0.406015037,0.307814992,0.365356622,0.511961722,0.877318344,0.20414673,4.064336143243596,0.355319148,2.5000001192092896,0.8999999761581421,3.1159355640411377,-1.021864408859983,111.55994939481707,30.62826474433632,0.37214909734264495,136.1396119918878,"Corey Seager",13624,608369
"Matt Carpenter","STL",566,0.14310954,0.19081272,0.75,0.270613107,0.380106571,0.505285412,0.885391983,0.234672305,3.96082791033167,0.307471264,-2,0.8999999761581421,0.40774840116500854,-1.9642812663223594,93.29540168941972,26.618060332546204,0.3751130621993991,135.99508669498883,"Matt Carpenter",8090,572761
"Brandon Belt","SFG",655,0.158778625,0.225954198,0.702702702,0.274907749,0.393893129,0.474169741,0.86806287,0.199261992,3.736320491756978,0.346456692,-3.200000047683716,2.299999952316284,-0.09361583739519119,-2.060765781439841,107.22360434898471,30.061663379457944,0.3737403532510163,135.98322831318214,"Brandon Belt",10264,474832
"Matt Joyce","PIT",293,0.201365187,0.228668941,0.880597014,0.242424242,0.402730375,0.463203463,0.865933838,0.220779221,3.139932810787458,0.284768211,0.30000001192092896,-0.8999999761581421,0.3884350657463074,-0.4116759574972093,48.32157420479565,13.804858626060781,0.3752187183159033,135.97009323516332,"Matt Joyce",3353,459964
"Yoenis Cespedes","NYM",543,0.093922651,0.198895027,0.472222222,0.279749478,0.35359116,0.530271398,0.883862558,0.25052192,2.935183010646293,0.297687861,0.4000000059604645,-0.800000011920929,-0.20139728486537933,-0.09469751105643809,86.8036456010978,22.835807514909966,0.36908577647164603,135.7382206832716,"Yoenis Cespedes",13110,493316
"Mookie Betts","BOS",730,0.067123287,0.109589041,0.6125,0.31845238,0.363013698,0.53422619,0.897239888,0.21577381,6.363683289313475,0.322183098,6.699999988079071,0.800000011920929,5.752612590789795,3.143721947912127,122.8663823969785,36.86910467521584,0.3793270856101163,135.55698857109806,"Mookie Betts",13611,605141
"Brett Nicholas","TEX",45,0.088888888,0.2,0.444444444,0.275,0.355555555,0.55,0.905555555,0.275,0.9601648275000001,0.310344827,0.20000000298023224,-0.4000000059604645,0.04530741646885872,-0.020194433396682143,7.711814934881276,2.4106128835397422,0.38303975794050427,135.2900967585558,"Brett Nicholas",11192,592592
"Ryan Braun","MIL",564,0.081560283,0.173758865,0.469387755,0.305283757,0.365248226,0.538160469,0.903408695,0.232876712,4.9582412184707785,0.32642487,0.3999999761581421,-1.7999999523162842,-0.2857751250267029,0.8372062845155597,94.22191040712724,27.780178030313348,0.3778122441863325,134.45563689460073,"Ryan Braun",3410,460075
"Christian Yelich","MIA",659,0.109256449,0.209408194,0.52173913,0.297577854,0.376327769,0.482698961,0.85902673,0.185121107,3.8985195752002375,0.356132075,3.100000023841858,-0.6000000238418579,2.775235176086426,-0.24730279901996255,104.46598485384244,26.832825924196424,0.3674649968402076,133.79771525616528,"Christian Yelich",11477,592885
"Kyle Seager","SEA",676,0.102071005,0.159763313,0.638888888,0.278056951,0.359467455,0.499162479,0.858629934,0.221105528,3.411852906495188,0.295010845,-0.5,-1.399999976158142,-1.516087532043457,-0.17771907057613134,104.5266773440494,24.890842083896587,0.36274262412532315,133.63255021123146,"Kyle Seager",9785,572122
"Paul Goldschmidt","ARI",705,0.156028368,0.212765957,0.733333333,0.297063903,0.410511363,0.488773747,0.89928511,0.191709844,5.747048012852081,0.35835351,1.2000000700354576,0.10000000149011612,-0.26281407475471497,3.871163213159889,120.122305484138,37.07014001312063,0.3818431231902888,133.4323779129533,"Paul Goldschmidt",9218,502671
"Tyler Naquin","CLE",365,0.098630136,0.306849315,0.321428571,0.295950155,0.371900826,0.514018691,0.885919517,0.218068536,5.960982942694824,0.411167512,1.6000000685453415,0.20000000298023224,2.0206947326660156,-0.24011449934914708,59.89308945071356,16.894450589832232,0.3742135902633242,132.6799427697767,"Tyler Naquin",13359,571980
"Aledmys Díaz","STL",460,0.089130434,0.130434782,0.683333333,0.29950495,0.368995633,0.50990099,0.878896623,0.21039604,4.2552892218674625,0.312312312,-1.100000023841858,-0.5,0.6710270047187805,-1.09696647641249,73.7480281471225,19.557962733409035,0.36964617155294505,132.33229418810544,"Aledmys Diaz",15937,649557
"Ryon Healy","OAK",283,0.042402826,0.212014134,0.2,0.304832713,0.336879432,0.524163568,0.861043,0.219330855,1.29254849625,0.352040816,-1.0999999940395355,-0.4000000059604645,-0.09862781316041946,-0.13687338191084564,44.144110771190526,10.805440092753772,0.3643919929490819,132.26675000741656,"Ryon Healy",15447,592387
"Jung Ho Kang","PIT",370,0.097297297,0.213513513,0.455696202,0.254716981,0.354054054,0.512578616,0.86663267,0.257861635,2.667335773901441,0.272727272,-2.099999964237213,-0.699999988079071,-2.2263906002044678,-0.011675951536744833,59.145012835419166,15.557351524388775,0.36907608366917144,131.8545552426181,"Jung Ho Kang",17182,628356
"Brian Dozier","MIN",691,0.088277858,0.199710564,0.442028985,0.268292682,0.339622641,0.546341463,0.885964104,0.278048781,6.1348017665670875,0.279545454,2.5999998450279236,0.30000001192092896,2.804173231124878,2.4529382144100964,110.89171750399558,29.488814893395578,0.36983795710573436,131.57120886038533,"Brian Dozier",9810,572821
"Charlie Blackmon","COL",641,0.067082683,0.159126365,0.421568627,0.323529411,0.380877742,0.551903114,0.932780856,0.228373703,5.8775854170812085,0.350332594,1.8999998569488525,1.7000000476837158,3.233588933944702,-0.669034996535629,115.57437500188621,40.061696892776816,0.39386136984975556,131.5252658353109,"Charlie Blackmon",7859,453568
"Andrew Toles","LAD",115,0.069565217,0.217391304,0.32,0.314285714,0.365217391,0.504761904,0.869979295,0.19047619,4.8176918553895005,0.384615384,1.8000000715255737,0.6000000238418579,1.3887454271316528,-0.2703149237204343,17.979609816333006,4.432093462904641,0.36482606102934984,131.23321011363362,"Andrew Toles",13414,592808
"Brandon Snyder","ATL",47,0.021276595,0.340425531,0.0625,0.239130434,0.255319148,0.652173913,0.907493061,0.413043479,5.14285714,0.269230769,-1.2000000476837158,0,-0.5787279605865479,-0.004487651865929365,7.563227523942096,2.026416492540939,0.3703707989225996,131.1665050342399,"Brandon Snyder",9856,474319
"Manny Machado","BAL",696,0.068965517,0.172413793,0.4,0.29375,0.343390804,0.5328125,0.876203304,0.2390625,2.25280181910916,0.309426229,1.5000000447034836,0.20000000298023224,-1.9997049570083618,-1.570256421342492,109.55734442914334,27.565419368394288,0.36611737807591754,130.6370668086545,"Manny Machado",11493,592518
"DJ LeMahieu","COL",635,0.103937007,0.125984251,0.825,0.347826086,0.416267942,0.494565217,0.910833159,0.146739131,5.57083484814175,0.387580299,3.200000047683716,-2,1.3097007274627686,-1.1348371468484402,113.25293008787094,38.44707891894041,0.3914955695152283,129.94019009509842,"DJ LeMahieu",9874,518934
"Carlos Santana","CLE",688,0.143895348,0.143895348,1,0.259450171,0.366279069,0.498281786,0.864560855,0.238831615,3.4751906732002267,0.257709251,0.699999988079071,-1.600000023841858,0.43974626064300537,-0.23232720978558064,110.40011031735979,29.350621176849234,0.3698200482961743,129.6604109387329,"Carlos Santana",2396,467793
"Dexter Fowler","CHC",551,0.14337568,0.225045372,0.637096774,0.276315789,0.392727272,0.447368421,0.840095693,0.171052632,6.46272293078645,0.349845201,4.200000047683716,1.2999999523162842,5.706902503967285,0.5773792981635779,87.15079958294419,22.240525576517857,0.36703652316873725,128.72195797835292,"Dexter Fowler",4062,451594
"Ryan Schimpf","SDP",330,0.127272727,0.318181818,0.4,0.217391304,0.336363636,0.532608695,0.868972331,0.315217391,4.926154262893638,0.259740259,3.800000011920929,0.699999988079071,1.707823395729065,-0.35782413510605693,50.92061134830054,12.045129638462628,0.36235436113602526,128.24916587904985,"Ryan Schimpf",9953,572114
"Sean Rodríguez","PIT",342,0.096491228,0.298245614,0.323529411,0.27,0.348973607,0.51,0.858973607,0.24,3.492987933192816,0.344262295,-1.600000023841858,0.6000000238418579,-1.07301664352417,-0.1937253470532596,53.01491666345495,12.725781073259295,0.3632141852800825,127.92710929862552,"Sean Rodriguez",6589,446481
"Joc Pederson","LAD",476,0.132352941,0.273109243,0.484615384,0.246305418,0.351578947,0.495073891,0.846652838,0.248768473,3.187299184714968,0.296442687,-1.2000000476837158,1.2999999523162842,0.06267183274030685,0.12922826036810875,72.33715214766293,16.26221489347249,0.35952330648013237,127.68038806453819,"Joc Pederson",11899,592626
"Hanley Ramirez","BOS",620,0.096774193,0.193548387,0.5,0.285974499,0.361290322,0.504553734,0.865844056,0.218579235,3.709372922033609,0.315136476,-0.7000000178813934,-0.4000000059604645,-3.0928893089294434,0.21179299801588058,98.21383250235894,25.175048683875573,0.36732857159482757,127.31081833640417,"Hanley Ramirez",8001,434670
"Tomás Telis","MIA",13,0,0.153846153,0,0.307692307,0.307692307,0.538461538,0.846153845,0.230769231,0.14285714,0.3,0,0,-0.00015515272389166057,-0.006731477798894048,1.9560532661708225,0.4245948957832684,0.3577016362777123,127.25630694511658,"Tomas Telis",10067,542513
"Adrian Beltré","TEX",640,0.075,0.103125,0.727272727,0.300171526,0.3578125,0.521440823,0.879253323,0.221269297,2.1090446359715775,0.293032786,-1.2999999523162842,0.800000011920929,-1.6659623384475708,-0.5664999468717724,103.46225677125446,28.067383152174873,0.3712676441067777,127.19952366163648,"Adrian Beltre",639,134181
"Robbie Grossman","MIN",389,0.141388174,0.246786632,0.572916666,0.280120481,0.385604113,0.442771084,0.828375197,0.162650603,2.664849966435571,0.364444444,1.3000000715255737,1.100000023841858,0.5840919613838196,-1.096210159594193,60.2422245998353,14.416277978238496,0.3630323472856556,126.8939449045517,"Robbie Grossman",5254,543257
"Nolan Arenado","COL",696,0.097701149,0.147988505,0.660194174,0.294498381,0.362068965,0.569579288,0.931648253,0.275080907,3.822367552458408,0.29253112,0.30000001192092896,0,-0.04801849275827408,-1.188207022845745,121.00789992968454,39.01597486893548,0.38605524221592674,126.29519491309314,"Nolan Arenado",9777,571448
"Jean Segura","ARI",694,0.056195965,0.145533141,0.386138613,0.318681318,0.368115942,0.49921507,0.867331012,0.180533752,6.777706396490569,0.353281853,2.3000000715255737,0.6000000238418579,2.494969129562378,2.0875760356429964,112.09600805334222,30.33969197265279,0.37110022129964065,126.23468125282857,"Jean Segura",5933,516416
"George Springer","HOU",744,0.118279569,0.239247311,0.494382022,0.260869565,0.358870967,0.456521739,0.815392706,0.195652174,4.68863519854261,0.317351598,2.2999999970197678,0.20000000298023224,2.7675647735595703,-2.750569076742977,108.99963459622481,21.353094014044792,0.35290166301868675,125.99812764018435,"George Springer",12856,543807
"Willson Contreras","CHC",283,0.091872791,0.236749116,0.388059701,0.281746031,0.356890459,0.488095238,0.844985697,0.206349207,2.861359553900252,0.339080459,0,-0.699999988079071,-0.5550960898399353,-0.5855063661001623,43.73417515088253,10.395504472445774,0.3626365345695415,125.7739851152118,"Willson Contreras",11609,575929
"Mark Trumbo","BAL",667,0.076461769,0.254872563,0.3,0.256117455,0.316341829,0.533442088,0.849783917,0.277324633,2.8645311949126953,0.277777777,-1.0999999940395355,-0.4000000059604645,-0.42326146364212036,0.09708350501023233,100.60411862556592,22.0285237756814,0.35814412774982396,125.15732328132954,"Mark Trumbo",6876,444432
"Chris Young","BOS",227,0.092511013,0.220264317,0.42,0.275862068,0.352422907,0.497536945,0.849959852,0.221674877,3.4191945540112276,0.326388888,0.3999999761581421,0.5,0.3946446478366852,-0.13838601554743946,35.33704902909715,8.595429792329861,0.3640085070143712,125.02905097040073,"Chris Young",3882,455759
"Anthony Recker","ATL",112,0.142857142,0.196428571,0.727272727,0.277777777,0.394495412,0.433333333,0.827828745,0.155555556,2.0389760322862425,0.343283582,-0.5,0.6000000238418579,-0.5389512777328491,0.1281975731253624,17.118886719079512,3.9247838357405858,0.3605878209626233,124.61195315381244,"Anthony Recker",4063,489232
"Luis Valbuena","HOU",342,0.12865497,0.236842105,0.543209876,0.260273972,0.356932153,0.458904109,0.815836262,0.198630137,2.3827636511088093,0.315,-0.30000001192092896,0.5,-1.3726969957351685,-0.40718830563127995,49.438612676725946,9.149477086530288,0.35054147119691886,124.37604814567102,"Luis Valbuena",4969,472528
"Ian Kinsler","DET",679,0.066273932,0.169366715,0.391304347,0.288025889,0.347569955,0.48381877,0.831388725,0.195792881,5.8474006708764605,0.313807531,2.700000047683716,1.2999999523162842,1.5580636262893677,-0.05105925560928881,101.38870912410708,21.39946039386482,0.3563140235698627,124.07988038909545,"Ian Kinsler",6195,435079
"Ben Zobrist","CHC",631,0.152139461,0.129952456,1.170731707,0.271510516,0.385964912,0.445506692,0.831471604,0.173996176,3.9987517009779943,0.290398126,4.199999809265137,-1.5,2.613170623779297,-0.8517904598265886,96.15355083523139,21.8189176264201,0.3600250259881626,124.02428593845205,"Ben Zobrist",7435,450314
"Sandy León","BOS",283,0.081272084,0.233215547,0.348484848,0.309523809,0.369175627,0.476190476,0.845366103,0.166666667,2.9460486274999997,0.392265193,-1.5000000298023224,0.4000000059604645,-2.6153342723846436,-0.17053077090531588,43.61493051539289,10.276259836956134,0.36212589586381433,123.73519641362448,"Sandy Leon",5273,506702
"Neil Walker","NYM",458,0.091703056,0.183406113,0.5,0.281553398,0.347161572,0.475728155,0.822889727,0.194174757,2.918846103061972,0.301948051,-1.0999999940395355,-0.4000000059604645,-1.8896933794021606,-0.08572220732457936,66.33763613900308,12.38317970534924,0.3508864381811121,123.54474467803247,"Neil Walker",7539,435522
"Carlos Correa","HOU",660,0.113636363,0.21060606,0.539568345,0.273830155,0.36060606,0.450606585,0.811212645,0.17677643,4.540008252192452,0.327790973,1.9999999403953552,0.800000011920929,2.7445523738861084,0.980379446875304,94.59738257024685,16.846419150571027,0.34905330161101944,123.35327984888163,"Carlos Correa",14162,621043
"José Bautista","TOR",517,0.168278529,0.199226305,0.844660194,0.234042553,0.365570599,0.451536643,0.817107242,0.21749409,2.5191613389390644,0.254966887,-1.5,-3.0999999046325684,-2.9867441654205322,-0.735842703608796,76.43759503954169,15.532673694128956,0.3545297830141792,123.35175989991465,"Jose Bautista",1887,430832
"Justin Turner","LAD",622,0.077170418,0.172025723,0.44859813,0.275179856,0.339228295,0.492805755,0.83203405,0.217625899,3.825564774855358,0.293023255,-0.10000000149011612,0.20000000298023224,-1.5339025259017944,0.06266979919746518,91.15346171096604,17.879068912423065,0.35295509332236075,123.27971435552527,"Justin Turner",5235,457759
"Stephen Drew","WSN",165,0.096969696,0.187878787,0.516129032,0.265734265,0.339393939,0.524475524,0.863869463,0.258741259,3.411407977087592,0.277777777,-0.8999999910593033,0.20000000298023224,-0.6996780633926392,-0.4905093600973487,25.348768256383405,5.911027401464446,0.3615351460196755,123.05606481692794,"Stephen Drew",4251,452220
"Wilson Ramos","WSN",523,0.066921606,0.151051625,0.443037974,0.307053941,0.353728489,0.495850622,0.849579111,0.188796681,0.915372665,0.327272727,-4.599999666213989,-1.7999999523162842,-3.775399684906006,-0.30516032688319683,80.32410386591056,18.712355580318963,0.3614799738387915,123.01909970022828,"Wilson Ramos",1433,467092
"Jonathan Lucroy","- - -",544,0.086397058,0.183823529,0.47,0.291836734,0.354779411,0.5,0.854779411,0.208163266,4.323216078656324,0.321621621,-0.40000011771917343,-0.7999999895691872,-0.6773057579994202,0.6925958620849997,83.57054965278142,19.484907076563765,0.36151499009530486,122.65923505180244,"Jonathan Lucroy",7870,518960
"Evan Longoria","TBR",685,0.061313868,0.210218978,0.291666666,0.273301737,0.318248175,0.521327014,0.839575189,0.248025277,2.730609043114278,0.297826086,0.6000000238418579,1,1.3995527029037476,-1.5231360767502338,98.65210301894567,17.956027348524547,0.34988744322084364,122.59415083184982,"Evan Longoria",9368,446334
"Carlos Beltrán","- - -",593,0.059021922,0.170320404,0.346534653,0.295289855,0.337268128,0.512681159,0.849949287,0.217391304,1.8121498362164243,0.31455399,-1.9999998807907104,-1,-2.79931104183197,-0.10067267203703523,89.49094237491981,19.63287978724138,0.358216146661794,122.29443762301155,"Carlos Beltran",589,136860
"Trevor Story","COL",415,0.084337349,0.313253012,0.269230769,0.271505376,0.341404358,0.567204301,0.908608659,0.295698925,5.8970174519112195,0.342592592,1.399999976158142,1.100000023841858,1.41787588596344,-0.6438709648791701,70.0931348348593,21.204271472487367,0.3800408944596339,122.26560856864539,"Trevor Story",12564,596115
"Khris Davis","OAK",610,0.068852459,0.272131147,0.253012048,0.246846846,0.306557377,0.524324324,0.830881701,0.277477478,2.6754655177255584,0.269886363,-0.6000000238418579,-1.600000023841858,-0.2680327594280243,-0.8864785360638052,87.45616106249216,15.59542214430692,0.34910345947156185,121.75946139369289,"Khris Davis",9112,501981
"Brandon Guyer","- - -",345,0.055072463,0.159420289,0.345454545,0.266211604,0.372093023,0.423208191,0.795301214,0.156996587,3.827914776893958,0.3,-1.900000013411045,-0.3999999985098839,0.09176874160766602,-0.4438458373770118,49.97444064334327,9.331891583058182,0.35101093443072573,121.44463108564513,"Brandon Guyer",2636,446386
