Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Francisco Lindor","NYM",160,687,31,108,98,31,0.096069868,0.199417758,0.215946844,0.27664399,0.254152823,0.336244541,0.470099667,0.34553246638865237,0.3452640282846715,120.07286209725407,3.7513024751096964,20.835103159744968,10.934055805206299,5.496031333493715,"Francisco Lindor",12916,596019
"Corbin Carroll","ARI",155,645,25,116,76,54,0.088372093,0.193798449,0.221238938,0.324582338,0.284955752,0.361502347,0.50619469,0.3702759255996692,0.344081182899715,132.44848878452117,12.272279896307737,38.20049660232088,-6.60365092754364,5.336520026195803,"Corbin Carroll",25878,682998
"Austin Riley","ATL",159,715,37,117,97,3,0.082517482,0.24055944,0.23427673,0.324200913,0.28144654,0.345454545,0.51572327,0.3627266293671899,0.3649714080380722,127.91347628989922,0.6596407736651599,25.384761779554037,2.0188969373703003,5.155600325543874,"Austin Riley",18360,663586
"Yandy Díaz","TBR",137,600,22,95,78,0,0.108333333,0.156666666,0.192380952,0.367396593,0.329523809,0.41,0.521904761,0.40172955542802813,0.38371982286922895,163.2356909775227,-4.373575176578015,41.08816935289356,-11.611228942871094,4.981444230183935,"Yandy Diaz",16578,650490
"Sean Murphy","ATL",108,438,21,65,68,0,0.111872146,0.223744292,0.227027027,0.285714285,0.251351351,0.365296803,0.478378378,0.3661682854776513,0.3948911902022688,130.22070808155615,-1.551428840495646,14.846809869947908,19.91194438934326,4.950340701477593,"Sean Murphy",19352,669221
"Luis Robert Jr.","CHW",145,595,38,90,80,20,0.050420168,0.28907563,0.278388279,0.313609467,0.263736263,0.315254237,0.542124542,0.35812751604960513,0.3497716302741064,128.7778464297318,-0.141058593057096,20.37565683437221,8.624191999435425,4.916852538637613,"Luis Robert Jr.",20043,673357
"Kyle Tucker","HOU",157,674,29,97,112,30,0.118694362,0.136498516,0.233449477,0.289416846,0.283972125,0.368815592,0.517421602,0.3719799092837742,0.3861995795727502,139.41803299513987,4.068363196216524,35.90208550429276,-9.622435092926025,4.914474668034066,"Kyle Tucker",18345,663656
"J.P. Crawford","SEA",145,638,19,94,65,2,0.147335423,0.195924764,0.172284645,0.31377551,0.265917602,0.379527559,0.438202247,0.35902475502212716,0.34040916888823064,136.41335241423917,-0.09169571753591299,27.74475894309085,-0.36068248748779297,4.9020806318401595,"J.P. Crawford",15491,641487
"Dansby Swanson","CHC",147,638,22,81,80,9,0.103448275,0.24137931,0.171681416,0.296675191,0.244247787,0.327586206,0.415929203,0.32462943338301486,0.344890906375909,104.89969500777023,2.3518639518879354,6.2245133768202106,20.688289642333984,4.845717551410492,"Dansby Swanson",18314,621020
"Wander Franco","TBR",112,491,17,65,58,30,0.085539714,0.140529531,0.194570136,0.297222222,0.280542986,0.344195519,0.475113122,0.34886356577521466,0.3646945209229017,126.59311475283064,2.911857705563307,18.557135472218512,12.90289306640625,4.808215435160595,"Wander Franco",23667,677551
"Aaron Judge","NYY",106,458,37,79,75,3,0.192139737,0.283842794,0.346049047,0.30049261,0.267029972,0.406113537,0.613079019,0.4203612742020452,0.4613668237413679,173.4018605936512,-2.3893317971378565,37.89212094160712,-5.895748049020767,4.749384098838341,"Aaron Judge",15640,592450
"Gunnar Henderson","BAL",150,622,28,100,82,10,0.090032154,0.255627009,0.233928572,0.305851063,0.255357142,0.324758842,0.489285714,0.34575130091005285,0.34514665988805027,122.0872545611417,5.80588843440637,22.267210028999052,3.2436096370220184,4.660828747949663,"Gunnar Henderson",26289,683002
"Adolis García","TEX",148,632,39,108,107,9,0.102848101,0.276898734,0.263063063,0.279538904,0.245045045,0.327531645,0.508108108,0.3541630371650563,0.3660327814802339,127.64180961881219,1.4029403920285404,22.33520075659241,2.691908359527588,4.646628963162237,"Adolis Garcia",19287,666969
"José Ramírez","CLE",156,691,24,87,80,28,0.105643994,0.105643994,0.193126023,0.284615384,0.281505728,0.356005788,0.474631751,0.3458393339975354,0.35934290628947185,121.89592316632832,2.4772198065184057,20.606221357100107,2.125528573989868,4.618545754282685,"Jose Ramirez",13510,608070
"Xander Bogaerts","SDP",155,665,19,83,58,19,0.084210526,0.165413533,0.154362416,0.3192389,0.285234899,0.350375939,0.439597315,0.3428031110225764,0.31819850179404696,118.84649340138577,0.9450538759119809,16.47144992328326,7.100973844528198,4.604120270778866,"Xander Bogaerts",12161,593428
"Nico Hoerner","CHC",150,688,9,98,68,43,0.07122093,0.120639534,0.100161551,0.312030075,0.282714054,0.34643377,0.382875605,0.3221246324251833,0.3105602208796465,103.22051608454339,6.855627215467393,9.600564135839871,12.678436517715454,4.5530852323338475,"Nico Hoerner",21479,663538
"Alex Bregman","HOU",161,724,25,103,98,3,0.127071823,0.120165745,0.178456592,0.26953125,0.262057877,0.363259668,0.440514469,0.35115803582374816,0.3508329272764847,124.98593609483535,-4.142933967988938,17.532448494932016,1.743204414844513,4.386226648682428,"Alex Bregman",17678,608324
"Cody Bellinger","CHC",130,556,26,95,97,20,0.071942446,0.15647482,0.218436874,0.319095477,0.306613226,0.356115107,0.5250501,0.3702150516441028,0.327055143273395,135.459572089801,2.467874481808394,26.892433981128086,-1.8720948696136475,4.379126020382446,"Cody Bellinger",15998,641355
"Cal Raleigh","SEA",145,569,30,78,75,0,0.094903339,0.27768014,0.22417154,0.273006134,0.23196881,0.305799648,0.45614035,0.32618309536450346,0.3289983428685011,113.65007823261553,-2.2168557816185057,7.089507147838997,17.022846221923828,4.340993681385486,"Cal Raleigh",21534,663728
"Ketel Marte","ARI",150,650,25,94,82,8,0.109230769,0.167692307,0.20913884,0.3,0.275922671,0.358461538,0.485061511,0.3608230847267457,0.3418585459391276,126.11145385613618,-0.013077050913125277,21.013223504925016,0.3209841251373291,4.330099285962408,"Ketel Marte",13613,606466
"Yordan Alvarez","HOU",114,496,31,77,97,0,0.139112903,0.18548387,0.290243903,0.305841924,0.292682926,0.407258064,0.582926829,0.41548739759111114,0.43548543501873405,169.57402680356466,-4.482329356949776,36.86632637406385,-10.670663118362427,4.3002833919026155,"Yordan Alvarez",19556,670541
"Isaac Paredes","TBR",143,571,31,71,98,1,0.101576182,0.182136602,0.237804878,0.25698324,0.25,0.35201401,0.487804878,0.3622980900695988,0.31527675099029273,135.90487801939136,-1.9268863899633288,22.63841756405529,0.3370945602655411,4.234437636993933,"Isaac Paredes",20036,670623
"Ha-Seong Kim","SDP",152,626,17,84,60,38,0.119808306,0.198083067,0.137546468,0.305970149,0.260223048,0.351046698,0.397769516,0.3300074593674752,0.31215198603262795,110.26849102518102,4.158965370152146,12.122381655835728,8.914798498153687,4.219149787235601,"Ha-Seong Kim",27506,673490
"Brandon Nimmo","NYM",152,682,24,89,68,3,0.108504398,0.214076246,0.192567568,0.323943661,0.273648648,0.362701908,0.466216216,0.35877524379766634,0.3515920063181724,128.95061050304045,-3.368269302416593,21.09196197014477,-2.636085867881775,4.151520137719597,"Brandon Nimmo",12927,607043
"TJ Friedl","CIN",138,556,18,73,66,27,0.084532374,0.161870503,0.18852459,0.308093994,0.278688524,0.352189781,0.467213114,0.3526914141513748,0.28907053387797077,116.69708006820139,6.052608333528042,17.55356002459449,4.971813917160034,4.13033432652445,"TJ Friedl",19522,670770
"Ozzie Albies","ATL",148,660,33,96,109,13,0.069696969,0.162121212,0.233221476,0.288793103,0.280201342,0.335866261,0.513422818,0.35837077603834433,0.33977030249546064,124.99338115036475,3.301225585397333,23.736826165653632,-4.87367582321167,4.117579401735487,"Ozzie Albies",16556,645277
"Trea Turner","PHI",155,691,26,102,76,30,0.06512301,0.2170767,0.192488263,0.310344827,0.266040688,0.319826338,0.458528951,0.3331583995258514,0.32989820859601776,106.76969311153022,9.42119141900912,15.216352161481318,2.5016865730285645,4.108443836472602,"Trea Turner",16252,607208
"Bryson Stott","PHI",151,640,15,78,62,31,0.0609375,0.15625,0.138461538,0.311715481,0.28034188,0.328638497,0.418803418,0.32291157725836417,0.3087746516875981,99.90038562112102,4.994838088750839,4.915857482463247,14.200616359710693,4.075064637580624,"Bryson Stott",26294,681082
"Jose Altuve","HOU",90,410,17,76,51,14,0.107317073,0.173170731,0.211111111,0.347985347,0.311111111,0.392682926,0.522222222,0.3929725340226801,0.3320727359986247,153.96848134961945,0.04624957824125886,26.559112864554848,0.20675760507583618,4.064445274259914,"Jose Altuve",5417,514888
"Fernando Tatis Jr.","SDP",141,635,25,91,78,29,0.083464566,0.222047244,0.191304348,0.298543689,0.257391304,0.321766561,0.448695652,0.3317382063023299,0.36261501402938046,111.42875638094148,3.057791455183178,12.048442846972668,6.895125389099121,4.040879034814182,"Fernando Tatis Jr.",19709,665487
"Jonah Heim","TEX",131,501,18,61,95,2,0.079840319,0.191616766,0.179431072,0.289017341,0.258205689,0.317365269,0.437636761,0.3238717488392083,0.3247974173163984,106.64625371011955,-0.6528901965357363,3.336873919054417,19.949060916900635,4.027149854335457,"Jonah Heim",16930,641680
"Michael Harris II","ATL",138,539,18,76,57,20,0.046382189,0.187384044,0.184158416,0.334190231,0.293069306,0.330855018,0.477227722,0.3447199068699913,0.3567886067860162,115.84205448723937,4.9936941037885845,15.572063433042397,5.242630243301392,3.902140345948292,"Michael Harris II",25931,671739
"James Outman","LAD",151,567,23,86,70,16,0.119929453,0.319223985,0.188405798,0.342756183,0.248447204,0.352733686,0.436853002,0.34430457288300614,0.32486495702089774,116.62431240653856,3.433524150867015,15.11089864801491,4.714624047279358,3.8983884578253916,"James Outman",24770,681546
"Christian Walker","ARI",157,661,33,86,103,11,0.093797276,0.192133131,0.238831615,0.272093023,0.257731958,0.333333333,0.496563573,0.3510426535998305,0.3392105218663789,119.55480760564696,1.1682352097705007,17.181263273585465,-0.7472448348999023,3.8787412142350863,"Christian Walker",13419,572233
"Bo Bichette","TOR",135,601,20,69,73,5,0.044925124,0.191347753,0.168126095,0.354691075,0.306479859,0.339434276,0.474605954,0.34943794460344235,0.3598530148499764,123.65188079503392,-1.4073404003866017,15.624937394528743,2.692979574203491,3.8720977521456827,"Bo Bichette",19612,666182
"Will Smith","LAD",126,554,19,80,76,3,0.113718411,0.160649819,0.176724138,0.277173913,0.260775862,0.359205776,0.4375,0.3449186309092287,0.3495393119576622,117.03596718974492,-1.0831330646760762,10.609034145453904,8.696763277053833,3.802508644034672,"Will Smith",19197,669257
"Andrés Giménez","CLE",153,616,15,76,62,30,0.051948051,0.181818181,0.147217235,0.288683602,0.251346499,0.31372549,0.398563734,0.3091371307036364,0.29717180481459793,96.45682156919656,4.134562144987285,1.519353676094882,15.576775312423706,3.8013160412837856,"Andres Gimenez",19950,665926
"Christian Yelich","MIL",144,632,19,106,76,28,0.123417721,0.221518987,0.169090909,0.341836734,0.278181818,0.370253164,0.447272727,0.3534285181045532,0.3619393079708784,122.98603226815248,7.265926298219711,25.262902741793436,-8.904228806495667,3.7729535000654675,"Christian Yelich",11477,592885
"Nolan Jones","COL",106,424,20,60,62,20,0.125,0.297169811,0.245231608,0.4009009,0.297002724,0.389150943,0.542234332,0.3949954907571335,0.36168646869613685,136.58379030833535,2.069449381902814,21.28589289166916,1.7719850540161133,3.7361156608819575,"Nolan Jones",20529,666134
"Gleyber Torres","NYY",158,672,25,90,68,13,0.09970238,0.145833333,0.179530202,0.288100208,0.273489932,0.34672619,0.453020134,0.34551027771972476,0.3611548727403307,121.52099423495967,-1.2686507692560554,16.05997738396622,-2.3825278282165527,3.6510077566992525,"Gleyber Torres",16997,650402
"Brandon Marsh","PHI",133,472,12,58,60,10,0.125,0.305084745,0.18069307,0.396825396,0.277227722,0.371549893,0.457920792,0.35825563964050716,0.32131601860487485,123.59448571627982,2.716064658947289,16.512629681151182,2.7526287734508514,3.520586441556267,"Brandon Marsh",20202,669016
"Rafael Devers","BOS",153,656,33,90,100,5,0.094512195,0.19207317,0.229310345,0.29245283,0.270689655,0.350609756,0.5,0.3591708377603407,0.38063354966062934,125.58037929341721,-3.2005055150948465,16.90631482323803,-4.132489919662476,3.5064451672360875,"Rafael Devers",17350,646240
"Thairo Estrada","SFG",120,530,14,63,49,23,0.041509433,0.226415094,0.145454546,0.330578512,0.27070707,0.315094339,0.416161616,0.3163067152008893,0.2921651300940613,99.77872634630434,1.8462774958461523,1.7009914063443246,15.351938724517822,3.4965276849375955,"Thairo Estrada",16426,642731
"Eugenio Suárez","SEA",162,694,22,68,96,2,0.100864553,0.308357348,0.158862876,0.313672922,0.232441471,0.32276657,0.391304347,0.31329350486956,0.32328049961106603,104.71602052712628,-2.408059749286622,1.5135803576813607,9.640842914581299,3.4742940489586953,"Eugenio Suarez",12552,553993
"Bryce Harper","PHI",126,546,21,84,72,11,0.146520146,0.217948717,0.205689278,0.352024922,0.29321663,0.401098901,0.498905908,0.38421846887436056,0.39892013719977054,140.99955556844372,-0.2952067847363651,27.437371628611963,-11.56406545639038,3.4331189712546513,"Bryce Harper",11579,547180
"Paul Goldschmidt","STL",154,687,25,89,80,11,0.126637554,0.234352256,0.178752108,0.326829268,0.268128161,0.36297376,0.446880269,0.35015650163678563,0.3672575782327091,122.03138358835118,0.17740227980539203,18.928079896507814,-8.127209186553955,3.405126011250063,"Paul Goldschmidt",9218,502671
"Josh Lowe","TBR",135,501,20,71,83,32,0.061876247,0.24750499,0.208154507,0.356923076,0.291845493,0.335329341,0.5,0.3540209194940173,0.34088972924460825,130.16778966197364,4.791021966841072,22.900827864974524,-5.859102010726929,3.404492933833515,"Josh Lowe",19953,666139
"Manny Machado","SDP",138,601,30,75,91,3,0.083194675,0.181364392,0.20441989,0.268292682,0.257826887,0.319467554,0.462246777,0.33389812022447585,0.33281480667981816,112.876728493341,-2.4058795291930437,7.181467961838273,6.406004428863525,3.3915641014108955,"Manny Machado",11493,592518
"Willy Adames","MIL",149,638,24,73,80,5,0.111285266,0.258620689,0.189873418,0.259459459,0.216998191,0.309748427,0.406871609,0.31140037183686503,0.33529172882320374,94.81102811289442,-0.9974538120441139,-5.098743578595108,17.413175106048584,3.390004415608278,"Willy Adames",15986,642715
"Luis Arraez","MIA",147,617,10,71,69,3,0.056726094,0.055105348,0.114982578,0.362101313,0.353658536,0.392857142,0.468641114,0.3689238081867545,0.35448118404980145,131.1962691814833,-1.360057960730046,22.485433676345167,-9.540975689888,3.3816647519454066,"Luis Arraez",18568,650333
"Chas McCormick","HOU",115,457,22,59,70,19,0.087527352,0.256017505,0.215880893,0.330827067,0.272952853,0.353070175,0.488833746,0.36203723531543164,0.3409609209027207,132.5265477291894,0.0469529889523983,17.857889246025096,-0.6624178886413574,3.2700717107691895,"Chas McCormick",19599,676801
"Ian Happ","CHC",158,691,21,86,84,14,0.143270622,0.221418234,0.18275862,0.298543689,0.248275862,0.360347322,0.431034482,0.3452609887316888,0.3504434110816389,118.73076321563059,1.185611731838435,17.219984616317475,-7.913191020488739,3.2696954840422174,"Ian Happ",17919,664023
"Ke'Bryan Hayes","PIT",124,525,15,65,61,10,0.053333333,0.198095238,0.182186235,0.314814814,0.27125506,0.308571428,0.453441295,0.32418883972950563,0.32068020460015295,100.9309071373907,-0.14387244172394276,0.4615856969093515,13.936837553977966,3.214883002625623,"Ke'Bryan Hayes",18577,663647
"Jeimer Candelario","- - -",140,576,22,77,70,8,0.092013888,0.220486111,0.21980198,0.291666666,0.251485148,0.335652173,0.471287128,0.3458680212497711,0.3184825657130955,117.81907542729518,-0.18234970420598984,12.53293554791274,-0.07573843002319336,3.1941364364606524,"Jeimer Candelario",13621,600869
"Matt McLain","CIN",89,403,16,65,50,14,0.076923076,0.285359801,0.216438357,0.384615384,0.290410958,0.357320099,0.506849315,0.37022914425019293,0.33193540810352534,128.45409678887188,0.40753839211538434,14.613423845407446,3.6646682024002075,3.1883230236723907,"Matt McLain",29695,680574
"Marcell Ozuna","ATL",144,592,40,84,100,0,0.096283783,0.226351351,0.284905661,0.293296089,0.273584905,0.346283783,0.558490566,0.3809485860080687,0.39318435746664104,140.12918765636516,-2.0977546060457826,27.332941404921502,-15.48064211010933,3.188037977247107,"Marcell Ozuna",10324,542303
"Lars Nootbaar","STL",117,503,14,74,46,11,0.143141153,0.196819085,0.157276995,0.306962025,0.26056338,0.366533864,0.417840375,0.34419420206546786,0.35627243041992185,118.03435231014983,1.8502324745059013,13.088179810003743,1.295475959777832,3.1388573205309154,"Lars Nootbaar",21454,663457
"Randy Arozarena","TBR",151,654,23,95,83,22,0.122324159,0.23853211,0.170598911,0.310344827,0.254083484,0.363914373,0.424682395,0.3465814043697865,0.3479653808968199,125.01129865887994,0.49702751636505127,20.09659866233527,-11.468919277191162,3.0861949693826123,"Randy Arozarena",19290,668227
"Seiya Suzuki","CHC",138,583,20,75,74,6,0.101200686,0.222984562,0.2,0.341397849,0.285436893,0.3567753,0.485436893,0.3584527356871243,0.3568610947366823,127.57430161290361,-1.930249122902751,17.985265551754317,-7.001641929149628,3.0709168115069305,"Seiya Suzuki",30116,673548
"Steven Kwan","CLE",158,718,5,93,54,21,0.097493036,0.104456824,0.101880878,0.294326241,0.268025078,0.340306834,0.369905956,0.31304805753947973,0.31707050883686627,99.16757068470011,4.328392458148301,3.612241811012396,2.3015284538269043,3.0333923179967646,"Steven Kwan",24610,680757
"Francisco Alvarez","NYM",123,423,25,51,63,2,0.08037825,0.260047281,0.227748691,0.221774193,0.209424083,0.283687943,0.437172774,0.30967692195946445,0.30480553016031325,96.0358725320472,-2.7786819306202233,-4.856016441826947,20.119479417800903,2.9554872944138255,"Francisco Alvarez",26121,682626
"Lane Thomas","WSN",157,682,28,101,86,20,0.052785923,0.258064516,0.200636943,0.324825986,0.267515923,0.315249266,0.468152866,0.3339757422023505,0.31945098250492576,109.3308152985173,1.6582357306033373,9.541796601947228,-3.1532318592071533,2.9481979952560007,"Lane Thomas",16939,657041
"Mike Trout","LAA",82,362,18,54,44,2,0.124309392,0.287292817,0.227272728,0.335106382,0.262987012,0.367403314,0.49025974,0.3678413020239936,0.3902447628775679,134.74676623987764,0.37217713613063097,15.44364463569601,1.7167862057685852,2.943248640955681,"Mike Trout",10155,545361
"Matt Chapman","TOR",140,581,17,66,54,4,0.106712564,0.283993115,0.184675835,0.319148936,0.239685658,0.330464716,0.424361493,0.3283698886632919,0.3371180595516952,109.04914942155712,-0.7864160905592144,5.513234617431034,4.129279375076294,2.9389389943630806,"Matt Chapman",16505,656305
"Brandon Lowe","TBR",109,436,21,58,68,7,0.114678899,0.272935779,0.212201592,0.275,0.23076923,0.327981651,0.442970822,0.33392042878570904,0.33842244279493977,116.23569895923764,1.2439061561599374,9.725745802476613,4.036476373672485,2.8562439712973635,"Brandon Lowe",18882,664040
"Josh Jung","TEX",122,515,23,75,70,1,0.058252427,0.293203883,0.20083682,0.339869281,0.265690376,0.314563106,0.466527196,0.3341787888008414,0.33703524222169867,113.79028903274191,-3.41800078144297,5.091678179412625,5.361442685127258,2.795142175770988,"Josh Jung",26299,673962
"Pete Alonso","NYM",154,658,46,92,118,4,0.098784194,0.229483282,0.286971831,0.205333333,0.216549295,0.317629179,0.503521126,0.34571548181077455,0.3670790711855559,120.19555273999445,-0.6484479052014649,15.81421537985635,-10.173061966896057,2.792337343777189,"Pete Alonso",19251,624413
"Willson Contreras","STL",125,495,20,55,67,6,0.103030303,0.224242424,0.203271028,0.311036789,0.264018691,0.358299595,0.467289719,0.3579757334249705,0.37238051251667303,127.27327283847045,-1.52584511321038,15.19895415135014,-4.249345064163208,2.769312543926841,"Willson Contreras",11609,575929
"Nolan Arenado","STL",144,612,26,71,93,3,0.066993464,0.165032679,0.192857143,0.278911564,0.266071428,0.315359477,0.458928571,0.32727103247084766,0.3203221027305138,106.68932722596858,-2.085062556900084,2.986623018517415,3.6681305170059204,2.737527249232902,"Nolan Arenado",9777,571448
"Brandon Drury","LAA",125,523,26,61,83,0,0.047801147,0.26003824,0.235051546,0.307926829,0.26185567,0.305927342,0.496907216,0.33908995307882245,0.31873964162973256,114.81857607064119,-2.828330985736102,6.457926919981935,3.0702626705169678,2.730138038050233,"Brandon Drury",11615,592273
"Jeremy Peña","HOU",150,634,10,81,52,13,0.067823343,0.203470031,0.117850953,0.323462414,0.263431542,0.323809523,0.381282495,0.3096046154942535,0.3092509016823083,96.18434963405598,0.6735788015648723,-2.2250353550723565,7.9033637046813965,2.7240238064208944,"Jeremy Pena",21636,665161
"Nathaniel Lowe","TEX",161,724,17,89,82,1,0.128453038,0.227900552,0.152487961,0.328828828,0.261637239,0.360497237,0.4141252,0.340253044693754,0.33944209724912355,118.00048893680237,-4.836565969046205,10.778917907317998,-8.268235683441162,2.714465653788055,"Nathaniel Lowe",19566,663993
"Edouard Julien","MIN",109,408,16,60,37,3,0.156862745,0.31372549,0.195266272,0.370558375,0.263313609,0.38083538,0.458579881,0.3659617376561833,0.3447169648341523,134.15608308540644,-1.1762650674208999,15.52159444134142,-2.342269077897072,2.702822013326813,"Edouard Julien",27534,666397
"Zack Gelof","OAK",69,300,14,40,32,14,0.086666666,0.273333333,0.237037037,0.331428571,0.266666666,0.336666666,0.503703703,0.35695949047305514,0.33198887869815696,132.1250668047709,2.229786066804081,13.777549343320082,3.0406142473220825,2.6981039440600165,"Zack Gelof",29766,680869
"Max Kepler","MIN",130,491,24,72,66,1,0.091649694,0.215885947,0.223744292,0.288461538,0.260273972,0.33197556,0.484018264,0.34840296060150366,0.3624575550832962,121.9857098291057,-2.9962787297554314,9.938367714276733,0.3416881561279297,2.696201472056007,"Max Kepler",12144,596146
"Patrick Bailey","SFG",97,353,7,29,48,1,0.059490084,0.283286118,0.125766871,0.313636363,0.233128834,0.284900284,0.358895705,0.2817779229237483,0.31324494190705127,76.63117042775006,-0.33359263371676207,-10.55310384820962,25.449674129486084,2.6816872440102437,"Patrick Bailey",27478,672275
"Austin Hays","BAL",144,566,16,76,67,5,0.067137809,0.249116607,0.169230769,0.345108695,0.275,0.325088339,0.444230769,0.33000153144903943,0.30852381388346356,111.17074412056209,-1.2995682819746435,6.276277290899177,1.221402645111084,2.6740095661498318,"Austin Hays",19363,669720
"Jack Suwinski","PIT",144,534,26,63,74,13,0.140449438,0.322097378,0.230425056,0.290196078,0.223713646,0.33895131,0.454138702,0.3412209205833593,0.34636970376068693,112.34894460622273,2.0708595039322972,10.24024814972829,-1.609492301940918,2.670244615671362,"Jack Suwinski",22244,669261
"Kevin Kiermaier","TOR",129,408,8,58,36,14,0.071078431,0.210784313,0.154054054,0.321428571,0.264864864,0.321867321,0.418918918,0.32002447878699336,0.3000850962169135,103.26476290904067,3.1083300560712814,4.704372326148538,8.095324993133545,2.6649664531418917,"Kevin Kiermaier",11038,595281
"Josh Naylor","CLE",121,495,17,52,97,10,0.066666666,0.137373737,0.18141593,0.326203208,0.307522123,0.353535353,0.488938053,0.3535324135189684,0.3463464532016723,127.22816521112894,-1.787059591151774,14.362331585763343,-4.616214752197266,2.6565722543191406,"Josh Naylor",18839,647304
"Jose Siri","TBR",101,364,25,58,56,12,0.054945054,0.357142857,0.272189349,0.268817204,0.221893491,0.26721763,0.49408284,0.31864430063683796,0.2969561336443365,105.64747969408702,2.2462731399573386,4.709410548156057,8.807008147239685,2.5866837777161846,"Jose Siri",17452,642350
"Jake Rogers","DET",107,365,21,47,49,1,0.076712328,0.323287671,0.223564955,0.268041237,0.220543806,0.285714285,0.444108761,0.31212825974920294,0.3214205423990885,97.23012670435553,-0.25303035601973534,-1.4644241544333358,14.47313642501831,2.539460023661061,"Jake Rogers",19452,668670
"Max Muncy","LAD",135,579,36,95,105,1,0.146804835,0.264248704,0.263485477,0.220735785,0.211618257,0.333333333,0.475103734,0.34425424171530683,0.3635839269551666,116.59057118821228,-1.0786497839726508,10.821662550548895,-5.077137351036072,2.5349318948235746,"Max Muncy",13301,571970
"Anthony Santander","BAL",153,656,28,81,95,5,0.083841463,0.231707317,0.214890017,0.29879518,0.257191201,0.324695121,0.472081218,0.34042835690592993,0.3188805536392632,118.39780539558612,-0.6668209480121732,13.794315982973705,-10.892821788787842,2.5220010117484466,"Anthony Santander",14551,623993
