Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Marcus Semien","TOR",162,724,45,115,102,15,0.09116022,0.201657458,0.273006135,0.275862068,0.265337423,0.334254143,0.538343558,0.367611065589262,0.33612238566080727,130.94209004165356,2.126121618784964,29.553877060170446,5.029587507247925,5.956601244614267,"Marcus Semien",12533,543760
"Aaron Judge","NYY",148,633,39,89,98,6,0.118483412,0.249605055,0.256363636,0.332402234,0.287272727,0.372827804,0.543636363,0.38704453784199033,0.4181348416751947,149.9826024255484,0.14564864826388657,38.88252802909545,-5.818150758743286,5.491463852170892,"Aaron Judge",15640,592450
"Nicky Lopez","KCR",151,565,2,78,43,22,0.086725663,0.130973451,0.078470825,0.346698113,0.299798792,0.365280289,0.378269617,0.3286870972372955,0.2828928629557292,104.47418016492274,5.31205999548547,8.407083650315595,26.624675750732422,5.454995239876426,"Nicky Lopez",19339,670032
"Tyler O'Neill","STL",138,537,34,89,80,15,0.0707635,0.312849162,0.273858922,0.366197183,0.286307053,0.351955307,0.560165975,0.3838341801082178,0.389121710921133,142.66600104101735,2.771053113276139,31.938839400369858,3.272061347961426,5.336698797106386,"Tyler O'Neill",15711,641933
"Buster Posey","SFG",113,454,18,68,56,0,0.123348017,0.191629955,0.194936709,0.349315068,0.303797468,0.389867841,0.498734177,0.37888653002231315,0.36059577109288,140.81757252662743,-3.26036010007374,20.33085279672899,17.514575481414795,5.321750357643383,"Buster Posey",9166,457763
"Jose Altuve","HOU",146,678,31,117,83,5,0.097345132,0.134218289,0.211314476,0.280412371,0.277870216,0.350073855,0.489184692,0.35684171336694714,0.3323559407310599,128.39714090450926,1.2055179974995553,24.778057212987655,4.305718421936035,5.2469942758319545,"Jose Altuve",5417,514888
"Starling Marte","- - -",120,526,12,89,55,47,0.081749049,0.188212927,0.147751606,0.371508379,0.310492505,0.382857142,0.458244111,0.36442603025564047,0.34741779859845545,131.97125607507425,10.172516301972792,31.204968845026954,2.6887112855911255,5.186322806840149,"Starling Marte",9241,516782
"Austin Riley","ATL",160,662,33,91,107,0,0.078549848,0.253776435,0.227118644,0.367758186,0.30338983,0.367069486,0.530508474,0.3794858197371165,0.365503854040323,136.21561590172186,-0.5567686217837036,29.964396524143886,-1.4399501085281372,5.086583759643738,"Austin Riley",18360,663586
"Shohei Ohtani","LAA",158,639,46,103,100,26,0.150234741,0.295774647,0.33519553,0.302631578,0.25698324,0.372456964,0.59217877,0.39348932132967457,0.4084328752223069,150.46676504435462,2.2800694829784334,41.76290929504977,-13.6113774292171,5.019451624775937,"Shohei Ohtani",19755,660271
"Matt Olson","OAK",156,673,39,101,111,4,0.1307578,0.167904903,0.269026548,0.268867924,0.27079646,0.371471025,0.539823008,0.3785553321174702,0.3784854444541296,146.75145649450036,-0.322082900442183,38.200222175722175,-11.895760901272297,4.951110282019531,"Matt Olson",14344,621566
"Kyle Tucker","HOU",140,567,30,83,92,14,0.093474426,0.158730158,0.262845849,0.304347826,0.294466403,0.359292035,0.557312252,0.3825180579509054,0.3964702606201172,145.74856673743847,2.944557845592499,34.70324989221781,-4.987620234489441,4.9287936410954645,"Kyle Tucker",18345,663656
"Bo Bichette","TOR",159,690,29,121,102,25,0.057971014,0.198550724,0.1859375,0.338912133,0.2984375,0.34347826,0.484375,0.3538593011489813,0.35008602945136746,121.6489946021056,4.857120524859056,23.14607502813822,1.755462408065796,4.868868776324431,"Bo Bichette",19612,666182
"Paul Goldschmidt","STL",158,679,31,102,99,12,0.098674521,0.20029455,0.220563847,0.331065759,0.293532338,0.365243004,0.514096185,0.3734484329885711,0.39674607677572576,135.91614470511175,1.4509272237773985,32.49700426450773,-7.080774784088135,4.832076833869131,"Paul Goldschmidt",9218,502671
"Freddie Freeman","ATL",159,695,31,120,83,8,0.122302158,0.153956834,0.203333333,0.321120689,0.3,0.392805755,0.503333333,0.3791464183260413,0.41318504097535436,135.99503371937433,1.3968966137617826,33.24434432563819,-9.21267819404602,4.747046834464541,"Freddie Freeman",5361,518692
"J.T. Realmuto","PHI",134,537,17,64,73,13,0.089385474,0.240223463,0.176470588,0.325301204,0.262605042,0.34264432,0.43907563,0.3356284449871321,0.3285396260426457,108.567030006476,2.99933027359657,8.856014618205881,19.36866021156311,4.6361528331955775,"J.T. Realmuto",11739,592663
"Will Smith","LAD",130,501,25,71,76,3,0.115768463,0.201596806,0.236714976,0.274247491,0.258454106,0.365269461,0.495169082,0.363903539161567,0.36199696347027477,129.75325955024104,-1.6778312113601714,17.29881760588262,11.747684359550476,4.597494886764872,"Will Smith",19197,669257
"Max Muncy","LAD",144,592,36,95,94,2,0.140202702,0.202702702,0.277665996,0.257309941,0.249496981,0.368243243,0.527162977,0.37869148877857084,0.4066857753655849,139.36417480433613,-1.2556286428589374,28.41113027155761,-3.2455034255981445,4.514369195573941,"Max Muncy",13301,571970
"Manny Machado","SDP",153,640,28,92,106,12,0.0984375,0.159375,0.210992908,0.28988764,0.278368794,0.346875,0.489361702,0.34968837026565797,0.3764497062549682,123.25985632199338,-0.3106449970509857,18.640447251056884,4.506754994392395,4.473393600113668,"Manny Machado",11493,592518
"Brandon Lowe","TBR",149,615,39,97,99,7,0.110569105,0.271544715,0.276635514,0.280120481,0.246728971,0.339837398,0.523364485,0.36336161920559973,0.3567860504999489,136.42345818863697,1.8252722977194935,29.251011980568894,-5.810800790786743,4.464523029611013,"Brandon Lowe",18882,664040
"Joey Gallo","- - -",153,616,38,90,77,6,0.180194805,0.34577922,0.259036145,0.245967741,0.19879518,0.35064935,0.457831325,0.3484881172984009,0.3510926879278504,122.55962644377595,1.924483314389363,18.938806301602487,4.1029000878334045,4.428000314958235,"Joey Gallo",14128,608336
"Ronald Acuña Jr.","ATL",82,360,24,72,52,17,0.136111111,0.236111111,0.313131313,0.310880829,0.282828282,0.394444444,0.595959595,0.41197204473298354,0.4286333185617997,157.32891175727008,2.797396831214428,29.071230280035365,2.4792730808258057,4.374405644391094,"Ronald Acuna Jr.",18401,660670
"Tim Anderson","CHW",123,551,17,94,61,18,0.039927404,0.215970961,0.15939279,0.372448979,0.309297912,0.337568058,0.468690702,0.34471611738204955,0.32352668101835863,118.40024070724031,3.9091533774044365,16.322164938486516,7.601386547088623,4.292991573131067,"Tim Anderson",15172,641313
"Nolan Arenado","STL",157,653,34,81,105,2,0.076569678,0.147013782,0.239460371,0.24893617,0.254637436,0.312404287,0.494097807,0.335943981750991,0.31133318760598355,111.5414266521601,1.3048426590394229,10.899289061419028,9.623884439468384,4.2539869152351555,"Nolan Arenado",9777,571448
"Rafael Devers","BOS",156,664,38,101,113,5,0.093373493,0.215361445,0.258883248,0.306763285,0.279187817,0.352409638,0.538071065,0.37304485261531,0.3938810301990044,132.50393810827188,-0.3209710696246475,26.1034887714251,-6.604706287384033,4.237731440537211,"Rafael Devers",17350,646240
"Xander Bogaerts","BOS",144,603,23,90,79,5,0.102819237,0.187396351,0.198487712,0.3325,0.29489603,0.369817578,0.493383742,0.36804320342132135,0.35903114318847656,129.12394977901238,0.2550869428087026,21.756630699182107,-1.1604251861572266,4.138089752205785,"Xander Bogaerts",12161,593428
"Javier Báez","- - -",138,547,31,80,87,18,0.051188299,0.336380255,0.229083665,0.351724137,0.264940239,0.318681318,0.494023904,0.3440072793951806,0.32141207419267237,116.63502616195355,4.485880890628323,16.0698678106828,6.733698546886444,4.126179204144902,"Javier Baez",12979,595879
"Mike Zunino","TBR",109,375,33,64,62,0,0.090666666,0.352,0.342342342,0.23076923,0.216216216,0.301333333,0.558558558,0.3584973629315694,0.35419706217447916,133.1363165281403,-0.18722963402979076,15.026565171602789,12.719357967376709,4.071285048731231,"Mike Zunino",13265,572287
"Byron Buxton","MIN",61,254,19,50,32,9,0.051181102,0.244094488,0.340425532,0.344155844,0.306382978,0.358267716,0.64680851,0.41880824105946096,0.4069917934147392,170.70003080421128,2.647825758671388,24.634289113494987,7.203978955745697,4.065711435543536,"Byron Buxton",14161,621439
"Justin Turner","LAD",151,612,27,87,87,3,0.099673202,0.160130718,0.193245779,0.292270531,0.277673545,0.361111111,0.470919324,0.3584584999902576,0.3593746753449136,126.21444508400096,-2.791194166056812,17.632736849955077,2.1876348853111267,4.04563148483964,"Justin Turner",5235,457759
"Teoscar Hernández","TOR",143,595,32,92,116,12,0.060504201,0.248739495,0.227272727,0.352150537,0.296363636,0.346218487,0.523636363,0.36892860937198807,0.3698959609209481,131.83245288722355,1.3875147365033627,24.576894204199846,-4.699610233306885,4.038499853040672,"Teoscar Hernandez",13066,606192
"Jorge Polanco","MIN",152,644,33,97,98,11,0.069875776,0.183229813,0.234693878,0.282167042,0.268707482,0.322981366,0.50340136,0.349227445373624,0.3477837071633821,123.67908466481015,1.402972189243883,20.073338307174158,-2.4358043670654297,3.9823446192050693,"Jorge Polanco",13152,593871
"Francisco Lindor","NYM",125,524,20,73,63,10,0.110687022,0.183206106,0.181415929,0.24778761,0.230088495,0.322393822,0.411504424,0.31673463819555736,0.3438876860323008,101.20426909111724,-0.55236482527107,0.250980129900773,21.496294021606445,3.9429108688173677,"Francisco Lindor",12916,596019
"Mookie Betts","LAD",122,550,23,93,58,10,0.123636363,0.156363636,0.223175966,0.276243093,0.263948497,0.367272727,0.487124463,0.3653867228405319,0.35692962534698375,130.7172033703091,0.5664735769387335,22.07405652363454,-1.4315356016159058,3.9195686146779702,"Mookie Betts",13611,605141
"Randy Arozarena","TBR",141,604,20,94,69,20,0.092715231,0.281456953,0.185255198,0.363372093,0.274102079,0.355960264,0.459357277,0.34959715108076733,0.29997204774178116,127.12177791959417,1.739014976657927,21.795607476033783,-3.8525588512420654,3.8754811023708102,"Randy Arozarena",19290,668227
"Jeimer Candelario","DET",149,626,16,75,67,0,0.103833865,0.215654952,0.172351885,0.332512315,0.271095152,0.351437699,0.443447037,0.3443679286956787,0.3561865966796875,118.85531833679906,1.0599494059570134,15.511360616052118,1.6031654626131058,3.868025250867337,"Jeimer Candelario",13621,600869
"Corey Seager","LAD",95,409,16,54,57,1,0.117359413,0.161369193,0.21529745,0.335766423,0.305949008,0.393643031,0.521246458,0.38931151602133485,0.3882251711383791,146.26629338533422,-0.12062701350077987,23.96928753110937,0.3767666816711426,3.8167628039672934,"Corey Seager",13624,608369
"Yoán Moncada","CHW",144,616,14,74,61,3,0.136363636,0.254870129,0.148076923,0.35042735,0.263461538,0.375,0.411538461,0.34715657961077806,0.3534512825200123,120.04944350639202,-1.041521695908159,14.079637707232209,2.158989906311035,3.745819487402109,"Yoan Moncada",17232,660162
"Jake Cronenworth","SDP",152,643,21,94,71,4,0.085536547,0.139968895,0.194003528,0.2832244,0.266313932,0.34015748,0.46031746,0.34072414983437055,0.3437207275390625,117.43387198234791,-0.08004531008191407,14.190877906451554,1.374722272157669,3.7232350185741785,"Jake Cronenworth",18036,630105
"Matt Chapman","OAK",151,622,27,75,72,3,0.128617363,0.324758842,0.192816635,0.27184466,0.209829867,0.313504823,0.402646502,0.31149090179676414,0.32098887469649506,101.43100657872834,-0.8933956823311746,0.19637236927182133,15.364621877670288,3.698494456507202,"Matt Chapman",16505,656305
"Nick Castellanos","CIN",138,585,34,95,100,3,0.07008547,0.206837606,0.267419962,0.340314136,0.308851224,0.362393162,0.576271186,0.3912440283545132,0.3743781780374461,140.28213426297262,0.15053957561030984,30.15014776611511,-12.917779445648193,3.6953184548818974,"Nick Castellanos",11737,592206
"Ozzie Albies","ATL",156,686,30,103,106,20,0.068513119,0.186588921,0.228934817,0.278242677,0.259141494,0.310495626,0.488076311,0.3358612113703064,0.32891064864799074,107.8633138676116,5.051729096565396,11.91888600407467,1.618690848350525,3.6644820584094404,"Ozzie Albies",16556,645277
"Enrique Hernández","BOS",134,585,20,84,60,1,0.104273504,0.188034188,0.198818897,0.277922077,0.25,0.336752136,0.448818897,0.3378441967515864,0.3464378161308093,108.71622301928437,2.5645138372201473,8.807412086859324,7.552556753158569,3.6514252167719605,"Enrique Hernandez",10472,571771
"Pete Alonso","NYM",152,637,37,81,94,3,0.094191522,0.199372056,0.256684492,0.274314214,0.262032085,0.343799058,0.518716577,0.36261472139041134,0.3769887288411458,131.02243880746173,-2.284687135834247,22.872530845078817,-8.518364429473877,3.5815803040268612,"Pete Alonso",19251,624413
"Yasmani Grandal","CHW",93,375,23,60,62,0,0.232,0.218666666,0.279569892,0.245810055,0.240143369,0.419786096,0.519713261,0.4022374873492807,0.41330340592535186,157.27173121599688,-4.225890598492697,22.06913727956276,0.792487621307373,3.5815105328294683,"Yasmani Grandal",11368,518735
"Brandon Belt","SFG",97,381,29,65,59,3,0.125984251,0.270341207,0.323076923,0.30927835,0.273846153,0.377952755,0.596923076,0.40626257705310037,0.3744174210482804,158.60968534952224,-0.46012741327285767,27.9675651110646,-5.114718079566956,3.5728678348988807,"Brandon Belt",10264,474832
"Joey Votto","CIN",129,533,36,73,99,1,0.14446529,0.238273921,0.296875,0.287197231,0.265625,0.375234521,0.5625,0.39131762305066076,0.40559323508101575,140.32996458469697,-1.8624046756885946,25.503026387320595,-8.004642009735107,3.5471188622466445,"Joey Votto",4314,458015
"Jean Segura","PHI",131,567,14,76,58,9,0.068783068,0.137566137,0.145914397,0.316901408,0.289883268,0.348056537,0.435797665,0.3375126980972968,0.319233858649106,109.79163500095301,1.1890088566578925,8.256829480326816,7.474771976470947,3.4842951353647513,"Jean Segura",5933,516416
"Yordan Alvarez","HOU",144,598,33,92,104,1,0.08361204,0.242474916,0.253258845,0.320441988,0.277467411,0.346153846,0.530726256,0.36949795674877006,0.3866248339514941,136.9499108537178,-0.4278933347668499,26.62518160632321,-12.41405664384365,3.4806364388915263,"Yordan Alvarez",19556,670541
"Josh Donaldson","MIN",135,543,26,73,72,0,0.136279926,0.209944751,0.227571116,0.267692307,0.24726477,0.351749539,0.474835886,0.35261735601037353,0.38755436650028935,125.96990074267843,-1.231859082588926,16.033363275896605,-0.4123389720916748,3.4329532738327435,"Josh Donaldson",5038,518626
"Luis Robert Jr.","CHW",68,296,13,42,43,6,0.047297297,0.206081081,0.229090909,0.394088669,0.338181818,0.378378378,0.567272727,0.39890533827118957,0.3875155069423794,155.0199489420947,0.20167243969626725,20.141158066174896,3.8081251978874207,3.41901509628337,"Luis Robert Jr.",20043,673357
"Jonathan India","CIN",150,631,21,98,69,12,0.112519809,0.223454833,0.189849624,0.326203208,0.268796992,0.376190476,0.458646616,0.3626584939433585,0.3515637857167255,121.70395704205981,-0.3042840852867812,17.13045788580188,-4.307243347167969,3.407885811816319,"Jonathan India",21523,663697
"Dansby Swanson","ATL",160,653,27,78,88,9,0.079632465,0.255742725,0.200680272,0.296758104,0.248299319,0.311349693,0.448979591,0.3224367261116887,0.3319291244318456,99.13853501104396,1.7256807887461036,1.0095405824122086,9.947742462158203,3.2947642922477662,"Dansby Swanson",18314,621020
"Sean Murphy","OAK",119,448,17,47,59,0,0.089285714,0.254464285,0.188295165,0.256603773,0.216284987,0.305803571,0.404580152,0.3092813115300877,0.33720551561189177,99.9378212264274,-3.4816356154624373,-3.515740942811469,20.807669162750244,3.2739433269108735,"Sean Murphy",19352,669221
"Adam Frazier","- - -",155,639,5,83,43,10,0.07511737,0.10798122,0.105719237,0.339285714,0.305025996,0.367924528,0.410745233,0.34051614886954756,0.3238106136080585,112.84813382529514,-0.9232348487712443,9.528494466931438,1.443059504032135,3.2491137351482884,"Adam Frazier",15223,624428
"Jesse Winker","CIN",110,485,24,77,71,1,0.10927835,0.154639175,0.250591016,0.324074074,0.304964539,0.393814432,0.555555555,0.40333832627978206,0.38971833158130487,148.14240397094358,-3.7399954285938293,25.984654961512405,-9.931089401245117,3.240816653255437,"Jesse Winker",13590,608385
"Brandon Nimmo","NYM",92,386,8,51,28,5,0.139896373,0.204663212,0.144615384,0.365546218,0.292307692,0.401041666,0.436923076,0.3690706718092163,0.3463238493351173,135.2182599974683,-0.10662659956142306,17.19960231214264,2.0146499276161194,3.224821466735139,"Brandon Nimmo",12927,607043
"Ty France","SEA",152,650,18,85,73,0,0.07076923,0.163076923,0.154115587,0.326710816,0.290718038,0.367692307,0.444833625,0.35304897647058286,0.3463694960982711,129.1675693760138,-0.7040665585082024,22.508098644607504,-12.72183871269226,3.215680555104624,"Ty France",17982,664034
"Yuli Gurriel","HOU",143,605,15,83,81,1,0.097520661,0.112396694,0.143396226,0.335511982,0.318867924,0.383471074,0.46226415,0.3632308445364286,0.3255200741895989,132.71475454540797,-1.3350748997181654,22.897585578837102,-11.874871730804443,3.184979870483258,"Yuli Gurriel",19198,493329
"AJ Pollock","LAD",117,422,21,53,69,9,0.071090047,0.189573459,0.239583333,0.326315789,0.296875,0.355450236,0.536458333,0.3748424556551938,0.3590967104985164,136.86262914607624,0.9053999481257051,20.709084592402448,-3.377508044242859,3.1571024962375893,"AJ Pollock",9256,572041
"Willy Adames","- - -",140,555,25,77,73,5,0.102702702,0.281081081,0.219315895,0.331230283,0.261569416,0.336936936,0.480885311,0.3492630730897511,0.3250165106157103,119.57147494841749,-1.2286901623010635,12.786087352495105,-0.6092569828033447,3.0980637922193823,"Willy Adames",15986,642715
"Kris Bryant","- - -",144,586,25,86,73,10,0.105802047,0.230375426,0.216374269,0.312676056,0.265107212,0.35324232,0.481481481,0.3562471184533896,0.3460257225429889,124.3297865166277,2.537467058748007,20.68773991045806,-9.622106432914734,3.080310181846266,"Kris Bryant",15429,592178
"Myles Straw","- - -",158,638,4,86,48,30,0.105015673,0.189655172,0.076241135,0.336343115,0.271276595,0.348508634,0.34751773,0.31082929256759595,0.3025753213174688,97.80223509216792,4.332572118379176,2.6158343174210117,6.20790882781148,3.077914157850329,"Myles Straw",17620,664702
"Joey Wendle","TBR",136,501,11,73,54,8,0.055888223,0.225548902,0.156521739,0.327433628,0.265217391,0.319361277,0.42173913,0.3168277411873432,0.2859263102213542,104.97703751484642,1.303427238482982,4.356314008254486,9.128504514694214,3.0743705275965625,"Joey Wendle",13853,621563
"Jacob Stallings","PIT",112,427,8,38,53,0,0.114754098,0.199063231,0.122994653,0.296819787,0.245989304,0.334894613,0.368983957,0.31187709391256685,0.3140444967729984,92.29249994139577,-1.0059989807195961,-5.195754248222084,21.49180316925049,3.070079492793487,"Jacob Stallings",13723,607732
"J.P. Crawford","SEA",160,687,9,89,54,3,0.084425036,0.165938864,0.103392569,0.32,0.273021001,0.338192419,0.37641357,0.3141035026007325,0.2976933000377471,102.84920076356005,-3.01342966244556,-0.6169053138276848,7.67198172211647,3.0689969469491043,"J.P. Crawford",15491,641487
"Giancarlo Stanton","NYY",139,579,35,64,97,0,0.10880829,0.271157167,0.243137255,0.323987538,0.272549019,0.354058721,0.515686274,0.36953522672290207,0.36329712127099695,138.1502517466922,-3.076625396963209,23.96781680912174,-13.403248965740204,3.0496647256293565,"Giancarlo Stanton",4949,519317
"Tony Kemp","OAK",131,397,8,54,37,8,0.130982367,0.128463476,0.13939394,0.304347826,0.278787878,0.381679389,0.418181818,0.3513024940745521,0.32128613562230257,128.33467615833194,2.0553502675611526,15.827787976748207,0.2880735993385315,2.980701532816647,"Tony Kemp",14894,643393
"Tommy Edman","STL",159,691,11,91,56,30,0.054992764,0.13748191,0.124804992,0.291280148,0.262090483,0.307692307,0.386895475,0.30078707314854447,0.3164127227516286,88.69241256128448,6.617804908193648,-3.329266736840136,9.607242733240128,2.953338187645272,"Tommy Edman",19470,669242
"Harrison Bader","STL",103,401,16,45,50,9,0.06733167,0.211970074,0.193460491,0.305970149,0.267029972,0.324189526,0.460490463,0.33069843657409087,0.28997650146484377,108.13226639246153,0.7712302603758872,4.922712775395539,10.8996022939682,2.9351384668504075,"Harrison Bader",18030,664056
"Max Stassi","LAA",87,319,13,45,35,0,0.087774294,0.31661442,0.184397163,0.325443786,0.241134751,0.326018808,0.425531914,0.3268142137034186,0.32261366498207067,105.40940958253566,-1.13144689402543,0.9812763272140788,17.33752590417862,2.9334788503307823,"Max Stassi",10059,545358
"Darin Ruf","SFG",117,312,16,41,43,2,0.147435897,0.278846153,0.248091603,0.34375,0.270992366,0.384615384,0.519083969,0.38433934853922935,0.38111437948776294,144.36144290888666,-0.37486934452317655,17.24519546924342,1.4763538837432861,2.9265557595411007,"Darin Ruf",9929,573131
"Mark Canha","OAK",141,625,17,93,61,12,0.1232,0.2048,0.156069364,0.27393617,0.231213872,0.3584,0.387283236,0.33302490367889404,0.332272607421875,115.98314172873634,0.45941021549515426,12.68991056917993,-5.025558203458786,2.916968682690323,"Mark Canha",11445,592192
"Kevin Kiermaier","TBR",122,390,4,54,37,9,0.084615384,0.253846153,0.129310345,0.345381526,0.258620689,0.328205128,0.387931034,0.3102819656895608,0.2830126267070918,100.55356758915703,4.296629719436169,4.560954157958012,10.15642261505127,2.8164056949674983,"Kevin Kiermaier",11038,595281
"Amed Rosario","CLE",141,588,11,77,57,13,0.052721088,0.204081632,0.127272728,0.340425531,0.281818181,0.321428571,0.409090909,0.3154132664203644,0.2999675175915026,101.620425915183,4.874797973083332,6.041361953886941,1.7652587890625,2.804048024127537,"Amed Rosario",15518,642708
"Omar Narváez","MIL",123,445,11,54,49,0,0.092134831,0.188764044,0.135549872,0.307947019,0.265984654,0.341573033,0.401534526,0.32220459254079276,0.3035221013548148,100.13299421418111,-1.4685932821594179,-1.3932507863534522,14.006516456604004,2.7613207219896037,"Omar Narvaez",13338,553882
"Adolis García","TEX",149,622,31,77,90,16,0.051446945,0.311897106,0.211703959,0.305555555,0.242685025,0.286173633,0.454388984,0.31422503498589494,0.29893505918251356,98.50564175324193,0.1379631704185158,-1.00004967953886,7.183386325836182,2.7581469413181754,"Adolis Garcia",19287,666969
"Chris Taylor","LAD",148,582,20,92,73,13,0.108247422,0.28694158,0.183431953,0.3374613,0.254437869,0.344234079,0.437869822,0.3380622528171704,0.32863072739569843,112.95861123556014,3.9573086376767606,13.55857878822786,-5.581386744976044,2.7571638825553224,"Chris Taylor",13757,621035
"José Abreu","CHW",152,659,30,86,117,1,0.092564491,0.216995447,0.219081273,0.29280397,0.261484098,0.350531107,0.480565371,0.3539355836990403,0.3484280493951613,124.63052342896387,-1.9853060035966337,17.88758783216407,-13.023101687431335,2.7530854636000015,"Jose Abreu",15676,547989
"J.D. Martinez","BOS",148,634,28,92,99,0,0.086750788,0.236593059,0.231578947,0.340050377,0.285964912,0.349131121,0.517543859,0.36397208599002356,0.3740748598625025,126.37279133683903,-1.7659946563653648,18.705399164220022,-13.032105028629303,2.7482519997565427,"J.D. Martinez",6184,502110
"Salvador Perez","KCR",161,665,48,88,121,1,0.042105263,0.255639097,0.270967742,0.298029556,0.272580645,0.315789473,0.543548387,0.3591030183249631,0.3709127452117412,125.0284922153468,-3.6471368982456625,16.730714423156222,-12.573755741119385,2.702762792976853,"Salvador Perez",7304,521692
"Kyle Schwarber","- - -",113,471,32,76,71,1,0.135881104,0.269639065,0.288220551,0.305785123,0.26566416,0.373673036,0.553884711,0.3916120416306435,0.3991295462732376,145.2543943368363,-2.5985682448372245,24.050502594874562,-13.305654764175415,2.673919023552057,"Kyle Schwarber",16478,656941
"Willson Contreras","CHC",128,483,21,61,57,5,0.107660455,0.285714285,0.200968523,0.298449612,0.237288135,0.339544513,0.438256658,0.33705513123654723,0.3464586729815001,110.9365853137724,-1.7940450296737254,4.930704601915453,5.529623508453369,2.6732270989012874,"Willson Contreras",11609,575929
"George Springer","TOR",78,342,22,59,50,4,0.108187134,0.230994152,0.2909699,0.28643216,0.264214046,0.351906158,0.555183946,0.38122718947775225,0.3611780503216912,140.1435230186328,0.5279120102059096,17.33698048869406,-2.826557219028473,2.63065445288008,"George Springer",12856,543807
"Kolten Wong","MIL",116,492,14,70,50,12,0.06300813,0.168699186,0.175280899,0.304843304,0.271910112,0.335365853,0.447191011,0.3365938156054122,0.3077100454668406,109.48477096674125,1.823915901593864,7.764637425115877,1.75841523706913,2.609508242693605,"Kolten Wong",12532,543939
"Whit Merrifield","KCR",162,720,10,97,74,40,0.055555555,0.143055555,0.11746988,0.309058614,0.277108433,0.316666666,0.394578313,0.30623238880876374,0.30081599080347055,89.2998547610978,6.588670422323048,-2.8437733654590645,4.025833487510681,2.593515177534718,"Whit Merrifield",11281,593160
"Hunter Renfroe","BOS",144,572,31,89,96,1,0.076923076,0.227272727,0.24184261,0.284153005,0.259117082,0.314685314,0.500959692,0.3439629382186836,0.35449031361362393,112.85111412148343,-3.3180234851315618,5.681901005114268,0.3487815856933594,2.5709656383372104,"Hunter Renfroe",15464,592669
