Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Ronald Acuña Jr.","ATL",735,0.108843537,0.114285714,0.952380952,0.337480559,0.41632653,0.595645412,1.011971942,0.258164853,7.284336987730482,0.3378119,2.200000047683716,-1.600000023841858,1.9014779329299927,6.972665043082088,156.22717386560345,66.6717016183009,0.4275971621763511,171.40165489788845,"Ronald Acuna Jr.",18401,660670
"Yordan Alvarez","HOU",496,0.139112903,0.18548387,0.75,0.292682926,0.407258064,0.582926829,0.990184893,0.290243903,1.83747739,0.305841924,-2.700000047683716,1.2000000476837158,-3.395906925201416,-1.0864224317483604,100.43839243107162,40.00367918663344,0.41548739759111114,169.57402680356466,"Yordan Alvarez",19556,670541
"Mookie Betts","LAD",693,0.138528138,0.154401154,0.897196261,0.306506849,0.408369408,0.578767123,0.987136531,0.272260274,4.464695626256689,0.316027088,2.299999952316284,1.2000000476837158,0.7361466288566589,-0.007258813828229904,140.90654696116147,56.46853027084765,0.4164887061153633,165.01541299926132,"Mookie Betts",13611,605141
"Yandy Díaz","TBR",600,0.108333333,0.156666666,0.691489361,0.329523809,0.41,0.521904761,0.931904761,0.192380952,1.7527306864840284,0.367396593,-2.200000286102295,-2.9000000953674316,-2.4952287673950195,-1.8783464091829956,114.64248196528929,41.53597400830763,0.40172955542802813,163.2356909775227,"Yandy Diaz",16578,650490
"Sean Bouchard","COL",43,0.093023255,0.325581395,0.285714285,0.315789473,0.372093023,0.684210526,1.056303549,0.368421053,3.629384878631564,0.38095238,-0.10000000149011612,0.20000000298023224,-0.26911044120788574,-0.4991292795166373,9.302650007177869,4.063350270260851,0.43215670142062873,161.4960778546304,"Sean Bouchard",21270,656248
"Matt Olson","ATL",720,0.144444444,0.231944444,0.622754491,0.282894736,0.388888888,0.603618421,0.992507309,0.320723685,3.1347343332786624,0.301790281,2.3000000417232513,0.4000000059604645,1.4510188102722168,-1.248563239350915,144.16521811132205,56.43740856294405,0.4127573844756973,161.4533027693894,"Matt Olson",14344,621566
"Jasson Domínguez","NYY",33,0.06060606,0.242424242,0.25,0.258064516,0.303030303,0.677419354,0.980449657,0.419354838,5.261300917035047,0.210526315,-0.10000000149011612,0.20000000298023224,-0.0613146536052227,0.16147438483312726,6.340621185643121,2.31976324800913,0.40301700433095294,161.38016696818616,"Jasson Dominguez",28080,691176
"Freddie Freeman","LAD",730,0.098630136,0.165753424,0.595041322,0.331240188,0.409589041,0.566718995,0.976308036,0.235478807,5.992156242509748,0.369918699,1.4000000953674316,1,1.870773196220398,2.660012670326978,144.84675847316927,55.90050712550826,0.4105788874426924,161.05356408499358,"Freddie Freeman",5361,518692
"Jose Altuve","HOU",410,0.107317073,0.173170731,0.619718309,0.311111111,0.392682926,0.522222222,0.914905148,0.211111111,6.215540005213116,0.347985347,-0.7000000476837158,-1,-0.9772744178771973,1.0235239961184561,75.357202090797,25.40108832019287,0.3929725340226801,153.96848134961945,"Jose Altuve",5417,514888
"Juan Soto","SDP",708,0.186440677,0.182203389,1.023255813,0.274647887,0.410183875,0.519366197,0.929550072,0.24471831,3.475414780047406,0.29584352,-2.5999999940395355,-0.4000000059604645,0.46490567922592163,-1.33617126615718,131.2468863499378,44.981206960699424,0.39487367174748716,153.75377328584017,"Juan Soto",20123,665742
"Royce Lewis","MIN",239,0.083682008,0.230125523,0.363636363,0.30875576,0.372384937,0.548387096,0.920772033,0.239631336,4.045228453454384,0.353741496,0.09999999403953552,-0.30000001192092896,-0.6428884267807007,0.26167869148775935,43.8708804311501,14.750121428285734,0.39268610018566563,152.67932453939002,"Royce Lewis",20437,668904
"Alexander Canario","CHC",17,0,0.470588235,0,0.294117647,0.294117647,0.647058823,0.94117647,0.352941176,2.64285714,0.5,-1.2999999299645424,0.10000000149011612,-0.747157096862793,-0.015410247258841991,3.0425659218013283,0.9712148630201812,0.38716451560749726,146.82222450269563,"Alexander Canario",22842,672744
"Ernie Clement","TOR",52,0.019230769,0.076923076,0.25,0.38,0.384615384,0.5,0.884615384,0.12,6.386044694953692,0.391304347,0.40000003576278687,0.30000001192092896,0.4743339419364929,0.06901290128007531,8.891962028392602,2.556064672120858,0.3775616872769136,143.1450633005363,"Ernie Clement",20352,676391
"Tom Murphy","SEA",159,0.062893081,0.276729559,0.227272727,0.289655172,0.335443037,0.537931034,0.873374071,0.248275862,1.08035714,0.357894736,-0.6999999284744263,-0.6000000238418579,-0.15422935783863068,-0.25426907977089286,25.855010916214628,6.481786307614485,0.36746043683607366,142.26030838545557,"Tom Murphy",13499,608596
"Matt Wallner","MIN",254,0.11023622,0.314960629,0.35,0.248826291,0.37007874,0.507042253,0.877120993,0.258215962,4.812801471901744,0.327731092,1.0999999046325684,1,0.8496568202972412,-0.5383213204331696,43.30075239388962,12.352330692100717,0.3769309063673962,141.759054357897,"Matt Wallner",26466,670242
"Mitch Garver","TEX",344,0.127906976,0.238372093,0.536585365,0.27027027,0.37026239,0.5,0.87026239,0.22972973,1.06547618375,0.312820512,-0.699999988079071,0,-1.1811449527740479,-0.7396918684244156,57.872912847274804,15.958514951938653,0.3742335215646621,141.55310229126306,"Mitch Garver",15161,641598
"Bryce Harper","PHI",546,0.146520146,0.217948717,0.672268907,0.29321663,0.401098901,0.498905908,0.900004809,0.205689278,4.331983421744188,0.352024922,-2.300000049173832,0.10000000149011612,0.003847092855721712,-0.2990538775920868,96.38415678010477,29.857234539251458,0.38421846887436056,140.99955556844372,"Bryce Harper",11579,547180
"Marcell Ozuna","ATL",592,0.096283783,0.226351351,0.425373134,0.273584905,0.346283783,0.558490566,0.904774349,0.284905661,1.7153880025000001,0.293296089,-0.19999998807907104,0.800000011920929,-1.0652680397033691,-1.0324865663424134,102.89676666297534,30.765012145420105,0.3809485860080687,140.12918765636516,"Marcell Ozuna",10324,542303
"Kyle Tucker","HOU",674,0.118694362,0.136498516,0.869565217,0.283972125,0.368815592,0.517421602,0.886237194,0.233449477,6.364645902021155,0.289416846,4.400000289082527,-0.20000000298023224,1.4578038454055786,2.610559350810945,112.12905000130019,30.006072729624126,0.3719799092837742,139.41803299513987,"Kyle Tucker",18345,663656
"Brandon Belt","TOR",404,0.150990099,0.3490099,0.432624113,0.253687315,0.368811881,0.489675516,0.858487397,0.235988201,1.17801339,0.370165745,-0.8999999761581421,1.100000023841858,-1.3564401865005493,-0.8167431047186255,66.22365783262973,16.998609141595402,0.3690375660548435,137.2368080370014,"Brandon Belt",10264,474832
"Nolan Jones","COL",424,0.125,0.297169811,0.42063492,0.297002724,0.389150943,0.542234332,0.931385275,0.245231608,6.580879078760936,0.4009009,-0.30000007152557373,1.899999976158142,0.6515558362007141,1.4178935457020998,78.64272686929394,26.980794579693562,0.3949954907571335,136.58379030833535,"Nolan Jones",20529,666134
"Nick Martini","CIN",79,0.063291139,0.189873417,0.333333333,0.263888888,0.329113924,0.583333333,0.912447257,0.319444445,3.1567460274999997,0.25490196,-0.30000001937150955,0.10000000149011612,0.0948796421289444,-0.12328197807073593,13.817646701725,4.191956487389081,0.3822668375848215,136.5239759018518,"Nick Martini",12005,605361
"J.P. Crawford","SEA",638,0.147335423,0.195924764,0.752,0.265917602,0.379527559,0.438202247,0.817729806,0.172284645,2.657496018191357,0.31377551,1.8999999165534973,0.699999988079071,0.9414572715759277,-1.0331529891118407,99.27551549765718,21.53892870340001,0.35902475502212716,136.41335241423917,"J.P. Crawford",15491,641487
"Wilyer Abreu","BOS",85,0.105882352,0.270588235,0.391304347,0.315789473,0.388235294,0.47368421,0.861919504,0.157894737,3.847192517880614,0.431372549,-1.0000000298023224,0.4000000059604645,-0.28474053740501404,-0.014706125017255545,14.337053121403713,3.980297827497978,0.3747585051199969,136.3845332143483,"Wilyer Abreu",23772,677800
"Ryan Jeffers","MIN",335,0.098507462,0.27761194,0.354838709,0.276223776,0.36858006,0.489510489,0.858090549,0.213286713,4.42709250177534,0.359116022,-0.8999999761581421,0,-1.1112865209579468,-0.9376172041520476,54.87928886486969,14.061488588888263,0.3689157457062692,136.20357081531535,"Ryan Jeffers",24618,680777
"Isaac Paredes","TBR",571,0.101576182,0.182136602,0.557692307,0.25,0.35201401,0.487804878,0.839818888,0.237804878,1.8756059441902095,0.25698324,-1.2000000476837158,1.100000023841858,-1.0019383430480957,-0.9249480469152331,90.40230574710515,20.829279008044267,0.3622980900695988,135.90487801939136,"Isaac Paredes",20036,670623
"Cody Bellinger","CHC",556,0.071942446,0.15647482,0.459770114,0.306613226,0.356115107,0.5250501,0.881165207,0.218436874,5.519241361550645,0.319095477,1.4999999403953552,0.800000011920929,2.071354866027832,0.39651961578056216,91.68320610671869,23.93784206658234,0.3702150516441028,135.459572089801,"Cody Bellinger",15998,641355
"Mike Trout","LAA",362,0.124309392,0.287292817,0.432692307,0.262987012,0.367403314,0.49025974,0.857663054,0.227272728,3.793133548815447,0.335106382,1.2000000476837158,1,0.7272792458534241,-0.3551021097227931,58.979371990393894,14.871778856348293,0.3678413020239936,134.74676623987764,"Mike Trout",10155,545361
"Wilmer Flores","SFG",454,0.09030837,0.138766519,0.65079365,0.283950617,0.35462555,0.508641975,0.863267525,0.224691358,0.8336466087500001,0.285714285,-0.800000011920929,-0.699999988079071,-2.2262253761291504,-0.8860892173834145,74.02566312152177,18.708405434072322,0.36799263098908314,134.42814635225554,"Wilmer Flores",5827,527038
"Edouard Julien","MIN",408,0.156862745,0.31372549,0.5,0.263313609,0.38083538,0.458579881,0.839415261,0.195266272,3.944414388478153,0.370558375,0.6000000238418579,0,-0.8362399935722351,-0.34002507384866476,65.83710543609615,16.124680025348624,0.3659617376561833,134.15608308540644,"Edouard Julien",27534,666397
"Drew Ellis","PHI",29,0.206896551,0.24137931,0.857142857,0.217391304,0.379310344,0.478260869,0.857571213,0.260869565,1.9543650773809524,0.214285714,-0.10000000149011612,0.10000000149011612,-0.004451618064194918,-0.49142415588721633,4.860920535459163,1.3274393175383832,0.37349028422914704,133.80755035764875,"Drew Ellis",19873,656403
"Nelson Velázquez","- - -",179,0.07821229,0.284916201,0.274509803,0.234567901,0.301675977,0.586419753,0.88809573,0.351851852,2.64285714,0.221052631,0.6000000089406967,-0.20000000298023224,0.9432241022586823,-0.23885883251205087,29.2645804213251,7.454472214158905,0.3685190031648348,133.4405932298102,"Nelson Velazquez",23359,676369
"J.D. Martinez","LAD",479,0.07098121,0.311064718,0.228187919,0.270833333,0.320754716,0.571759259,0.892513975,0.300925926,3.063145673254688,0.324324324,-2.9000001400709152,-0.20000000298023224,-0.3572467863559723,-0.4934611236676574,78.64209905085094,20.278736865193924,0.36935039064964326,133.4146322829439,"J.D. Martinez",6184,502110
"Luis Campusano","SDP",174,0.040229885,0.120689655,0.333333333,0.319018404,0.356321839,0.490797546,0.847119385,0.171779142,1.92170329,0.330882352,-0.6999999284744263,-1.100000023841858,-1.4111560583114624,-0.3698459342122078,27.781415101286086,6.580527793761404,0.3639122021609339,132.99769404556443,"Luis Campusano",22217,669134
"Chas McCormick","HOU",457,0.087527352,0.256017505,0.341880341,0.272952853,0.353070175,0.488833746,0.841903921,0.215880893,5.400753975086548,0.330827067,-0.6000000238418579,2,-0.29596397280693054,0.34291696175932884,72.25450414402128,16.57171391678692,0.36203723531543164,132.5265477291894,"Chas McCormick",19599,676801
"Corbin Carroll","ARI",645,0.088372093,0.193798449,0.456,0.284955752,0.361502347,0.50619469,0.867697037,0.221238938,9.340705230400909,0.324582338,5.999999523162842,2.4000000953674316,4.854015350341797,7.41826454596594,106.39172369519419,27.802227641438908,0.3702759255996692,132.44848878452117,"Corbin Carroll",25878,682998
"Zack Gelof","OAK",300,0.086666666,0.273333333,0.31707317,0.266666666,0.336666666,0.503703703,0.840370369,0.237037037,5.83371360103151,0.331428571,2.099999964237213,-0.30000001192092896,0.7747751474380493,1.4550109193660319,46.16671316665272,9.61345918816189,0.35695949047305514,132.1250668047709,"Zack Gelof",29766,680869
"Triston Casas","BOS",502,0.139442231,0.250996015,0.555555555,0.263403263,0.366533864,0.489510489,0.856044353,0.226107226,2.16880053375,0.316725978,-2.299999952316284,1.2000000476837158,-1.908908486366272,-1.0401916899718344,81.56326648155725,20.397488157549265,0.3672996851205826,131.21466157911158,"Triston Casas",22514,671213
"Luis Arraez","MIA",617,0.056726094,0.055105348,1.029411764,0.353658536,0.392857142,0.468641114,0.861498256,0.114982578,2.863228571049998,0.362101313,0.30000001192092896,-1.2000000476837158,0.3403664827346802,-1.7004244434647262,101.08031416364935,25.902455147886542,0.3689238081867545,131.1962691814833,"Luis Arraez",18568,650333
"Drew Millas","WSN",33,0.121212121,0.151515151,0.8,0.285714285,0.375,0.464285714,0.839285714,0.178571429,0.14285714,0.318181818,0,-0.30000001192092896,0.15134760737419128,-0.06934611266478896,5.305479797056965,1.2846218594229735,0.36524730548262596,130.2947764437787,"Drew Millas",25643,686452
"Sean Murphy","ATL",438,0.111872146,0.223744292,0.5,0.251351351,0.365296803,0.478378378,0.843675181,0.227027027,1.79058440875,0.285714285,-1.4000000953674316,-2.5999999046325684,-0.6422242522239685,-0.9092045882716775,70.7532031455441,17.3854523369475,0.3661682854776513,130.22070808155615,"Sean Murphy",19352,669221
"Josh Lowe","TBR",501,0.061876247,0.24750499,0.25,0.291845493,0.335329341,0.5,0.835329341,0.208154507,6.763751822987249,0.356923076,1,1.7000000476837158,0.5125247240066528,4.278497242834419,75.87572165704125,14.83178751296156,0.3540209194940173,130.16778966197364,"Josh Lowe",19953,666139
"Luke Raley","TBR",406,0.068965517,0.315270935,0.21875,0.249299719,0.333333333,0.490196078,0.823529411,0.240896359,6.9074141206078075,0.330188679,1.600000023841858,1.399999976158142,1.1931694746017456,0.8403047854080796,60.98645512335116,11.517718072460235,0.35253314677579906,129.13658177973497,"Luke Raley",19354,670042
"Brandon Nimmo","NYM",682,0.108504398,0.214076246,0.506849315,0.273648648,0.362701908,0.466216216,0.828918124,0.192567568,3.9970858813328394,0.323943661,-1.100000023841858,0.6000000238418579,-1.2611770629882812,-2.1070922394283116,105.98077852843504,22.883047817332557,0.35877524379766634,128.95061050304045,"Brandon Nimmo",12927,607043
"Luis Robert Jr.","CHW",595,0.050420168,0.28907563,0.174418604,0.263736263,0.315254237,0.542124542,0.857378779,0.278388279,5.735787046529861,0.313609467,-0.8999999761581421,1.399999976158142,-1.6360033750534058,1.4949447819963098,92.14116145441018,19.64387439707004,0.35812751604960513,128.7778464297318,"Luis Robert Jr.",20043,673357
"DJ Stewart","NYM",185,0.081081081,0.302702702,0.267857142,0.24375,0.333333333,0.50625,0.839583333,0.2625,2.00931628517577,0.29787234,-0.5,0.800000011920929,0.43423551321029663,-0.537988109048456,28.64083076401847,6.099657477282459,0.3580747849302865,128.48103396323035,"DJ Stewart",17766,621466
"Matt McLain","CIN",403,0.076923076,0.285359801,0.269565217,0.290410958,0.357320099,0.506849315,0.864169414,0.216438357,6.890110763587431,0.384615384,0.10000002384185791,0.800000011920929,0.4961460530757904,-0.08860766096040606,66.45855134553545,17.355346834429433,0.37022914425019293,128.45409678887188,"Matt McLain",29695,680574
"Julio Rodríguez","SEA",714,0.06582633,0.245098039,0.268571428,0.275229357,0.333333333,0.48470948,0.818042813,0.209480123,5.995101793446776,0.32962138,4.4999998807907104,0.6000000238418579,3.286652088165283,1.9386947737075388,104.24448625608716,17.247741787278972,0.3474612170356815,128.39841076880444,"Julio Rodriguez",23697,677594
"Austin Riley","ATL",715,0.082517482,0.24055944,0.343023255,0.28144654,0.345454545,0.51572327,0.861177815,0.23427673,4.080696129840028,0.324200913,4.300000309944153,-1.100000023841858,1.7992949485778809,-1.139654174912721,113.45525701295941,26.33666836422294,0.3627266293671899,127.91347628989922,"Austin Riley",18360,663586
"Will Benson","CIN",329,0.121580547,0.313069908,0.388349514,0.275261324,0.364741641,0.498257839,0.86299948,0.222996515,8.001801670131595,0.390804597,-1.2999999523162842,1.2999999523162842,-0.08698802441358566,1.8711252948269248,54.02542950523172,13.938694308820107,0.3693880598233464,127.89024709941881,"Will Benson",21853,666181
"Marcus Semien","TEX",753,0.095617529,0.146082337,0.654545454,0.276119402,0.348404255,0.47761194,0.826016195,0.201492538,5.454743577053959,0.291044776,1.0000001192092896,1.399999976158142,1.2144328355789185,0.08520266972482204,114.17251355590692,22.423846069894946,0.35423160789809754,127.68933749691956,"Marcus Semien",12533,543760
"Adolis García","TEX",632,0.102848101,0.276898734,0.371428571,0.245045045,0.327531645,0.508108108,0.835639753,0.263063063,4.515954183246555,0.279538904,2.8000000417232513,0.4000000059604645,1.096030592918396,0.3069097991101444,95.79007580903333,18.784554094345975,0.3541630371650563,127.64180961881219,"Adolis Garcia",19287,666969
"Seiya Suzuki","CHC",583,0.101200686,0.222984562,0.453846153,0.285436893,0.3567753,0.485436893,0.842212193,0.2,4.529113807527234,0.341397849,-1.5,1,0.9646554589271545,-2.8949045818299055,90.44031858133621,19.40516168313571,0.3584527356871243,127.57430161290361,"Seiya Suzuki",30116,673548
"Willson Contreras","STL",495,0.103030303,0.224242424,0.459459459,0.264018691,0.358299595,0.467289719,0.825589314,0.203271028,2.7526535820632207,0.311036789,-2.400000214576721,-0.8999999761581421,-0.45794492959976196,-1.0679001836106181,76.59285413880187,16.279985074292004,0.3579757334249705,127.27327283847045,"Willson Contreras",11609,575929
"Josh Naylor","CLE",495,0.066666666,0.137373737,0.485294117,0.307522123,0.353535353,0.488938053,0.842473406,0.18141593,3.264913271257689,0.326203208,-2.899999976158142,-0.6000000238418579,-1.6116209030151367,-0.1754386881366372,74.76620560399289,14.453336539483018,0.3535324135189684,127.22816521112894,"Josh Naylor",18839,647304
"Harold Ramírez","TBR",434,0.050691244,0.182027649,0.278481012,0.3125,0.352534562,0.46,0.812534562,0.1475,4.195046693105249,0.358730158,2.099999785423279,0.6000000238418579,-0.6580929160118103,-1.1908489502966404,64.09466922268321,11.214295133799807,0.34948756096000494,127.02561949307439,"Harold Ramirez",14387,623912
"Yainer Diaz","HOU",377,0.029177718,0.196286472,0.148648648,0.28169014,0.307692307,0.538028169,0.845720476,0.256338029,1.5064935025000001,0.291666666,-2.7000001668930054,-1.100000023841858,-1.123755931854248,-0.5470637776888907,56.94291294325217,11.007657110282025,0.3535316546968819,126.63114336435525,"Yainer Diaz",23003,673237
"Wander Franco","TBR",491,0.085539714,0.140529531,0.608695652,0.280542986,0.344195519,0.475113122,0.819308641,0.194570136,6.999063211596269,0.297222222,1,-1.7999999523162842,2.057252883911133,0.854604821652174,72.25818123496605,12.432688890169379,0.34886356577521466,126.59311475283064,"Wander Franco",23667,677551
"Adley Rutschman","BAL",687,0.133915574,0.147016011,0.910891089,0.277210884,0.374090247,0.435374149,0.809464396,0.158163265,1.7744562889336175,0.302966101,0.30000001192092896,-1.100000023841858,0.2984001934528351,-2.1774756857194006,102.68818123919739,18.98122962845339,0.35164259393834857,126.17063889328077,"Adley Rutschman",26288,668939
"Ketel Marte","ARI",650,0.109230769,0.167692307,0.651376146,0.275922671,0.358461538,0.485061511,0.843523049,0.20913884,5.819775711104592,0.3,-1.5999999046325684,-1,0.5486551523208618,-0.5617322032339871,102.11355566121438,22.914838707817587,0.3608230847267457,126.11145385613618,"Ketel Marte",13613,606466
"Brent Rooker","OAK",526,0.093155893,0.326996197,0.28488372,0.246220302,0.328897338,0.48812095,0.817018288,0.241900648,3.2770092856685302,0.316981132,0.20000000298023224,-0.10000000149011612,-0.6216394901275635,-0.13231994723901153,77.14003526295407,13.049996620666821,0.34824794133504233,126.08690114436891,"Brent Rooker",19627,667670
"Jorge Soler","MIA",580,0.113793103,0.243103448,0.468085106,0.25,0.34137931,0.511904761,0.853284071,0.261904761,1.8392107592062785,0.271903323,-0.7000000476837158,-2.200000047683716,-2.0147178173065186,-0.8324865633621812,91.04400693295663,20.374382574541027,0.36067214980721474,125.66448798774447,"Jorge Soler",14221,624585
"Rafael Devers","BOS",656,0.094512195,0.19207317,0.492063492,0.270689655,0.350609756,0.5,0.850609756,0.229310345,3.032120041330362,0.29245283,-2,-1.2000000476837158,-2.599543571472168,-0.6009619436226785,102.15597962673925,22.226197593772635,0.3591708377603407,125.58037929341721,"Rafael Devers",17350,646240
"William Contreras","MIL",611,0.103109656,0.206219312,0.5,0.288888888,0.367213114,0.457407407,0.824620521,0.168518519,3.954566041017741,0.348370927,0,-2.9000000953674316,-1.059980034828186,-0.5011285478249192,94.19632167878761,19.749527742594616,0.3572947347634717,125.57788273275179,"William Contreras",20503,661388
"Mike Ford","SEA",251,0.095617529,0.322709163,0.296296296,0.228310502,0.322709163,0.474885844,0.797595007,0.246575342,1.241995065,0.276422764,-2.0000000596046448,0.30000001192092896,-1.1127060651779175,-0.45460229413583875,35.65792471430518,5.075035552301187,0.34272044327154577,125.11247655746749,"Mike Ford",15585,645801
"Randy Arozarena","TBR",654,0.122324159,0.23853211,0.512820512,0.254083484,0.363914373,0.424682395,0.788596768,0.170598911,5.6247122807033945,0.310344827,2.1999999284744263,0.8999999761581421,1.7971916198730469,-1.3001641035079956,95.00657495101153,15.320481277901525,0.3465814043697865,125.01129865887994,"Randy Arozarena",19290,668227
"Ozzie Albies","ATL",660,0.069696969,0.162121212,0.429906542,0.280201342,0.335866261,0.513422818,0.849289079,0.233221476,5.92800227191711,0.288793103,2.5999998450279236,0.800000011920929,2.2867772579193115,1.0144483274780214,102.34034150985987,21.92318275718005,0.35837077603834433,124.99338115036475,"Ozzie Albies",16556,645277
"Alex Bregman","HOU",724,0.127071823,0.120165745,1.057471264,0.262057877,0.363259668,0.440514469,0.803774137,0.178456592,3.661532508642964,0.26953125,-1.5,-2.200000047683716,-2.7413055896759033,-1.4016283783130348,107.92733683961849,19.712150571527292,0.35115803582374816,124.98593609483535,"Alex Bregman",17678,608324
"Greg Allen","NYY",28,0.071428571,0.357142857,0.2,0.217391304,0.333333333,0.478260869,0.811594202,0.260869565,9.128659477719664,0.333333333,0.29999999701976776,0.20000000298023224,0.01839546300470829,0.13169122394174337,4.126052252524913,0.7144152145324355,0.34909676180945504,124.00686497150784,"Greg Allen",16623,656185
"Bo Bichette","TOR",601,0.044925124,0.191347753,0.234782608,0.306479859,0.339434276,0.474605954,0.81404023,0.168126095,3.5515010900957895,0.354691075,0.6000000238418579,-0.8999999761581421,0.022367382422089577,-1.4297077828086913,88.7330601684629,15.504708031552939,0.34943794460344235,123.65188079503392,"Bo Bichette",19612,666182
"Brandon Marsh","PHI",472,0.125,0.305084745,0.409722222,0.277227722,0.371549893,0.457920792,0.829470685,0.18069307,6.306782084577949,0.396825396,1.7000000476837158,1.2000000476837158,2.561886787414551,0.1541778715327382,73.1437170169091,15.633264090750187,0.35825563964050716,123.59448571627982,"Brandon Marsh",20202,669016
"Christian Yelich","MIL",632,0.123417721,0.221518987,0.557142857,0.278181818,0.370253164,0.447272727,0.817525891,0.169090909,5.994608232003207,0.341836734,6.200000047683716,-1.7000000476837158,4.265146732330322,3.0007795658893883,95.40454209689786,18.399020382210505,0.3534285181045532,122.98603226815248,"Christian Yelich",11477,592885
