"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
608385,"Winker, Jesse",356,0.38764044943820225,0.6123595505617977,0.2893258426966292,0.2247191011235955,0.09831460674157304,0.3651685393258427,0.37359550561797755,0.2612359550561798,0.1853932584269663,0.16573033707865167,0.03651685393258427,0.1797752808988764,0.20786516853932588,0.22471910112359553
624428,"Frazier, Adam",478,0.41841004184100417,0.5815899581589958,0.2384937238493724,0.27824267782426776,0.06485355648535565,0.3514644351464435,0.3807531380753138,0.26778242677824265,0.16108786610878661,0.18200836820083682,0.07531380753138076,0.19037656903765687,0.19874476987447698,0.1924686192468619
663728,"Raleigh, Cal",253,0.2964426877470356,0.7035573122529645,0.4150197628458498,0.1976284584980237,0.09090909090909091,0.45849802371541504,0.3201581027667984,0.22134387351778656,0.18972332015810275,0.08695652173913043,0.019762845849802372,0.26877470355731226,0.23320158102766797,0.2015810276679842
664034,"France, Ty",462,0.47835497835497837,0.5216450216450217,0.21212121212121213,0.2554112554112554,0.05411255411255411,0.354978354978355,0.35064935064935066,0.2943722943722944,0.20346320346320346,0.170995670995671,0.1038961038961039,0.15151515151515155,0.17965367965367965,0.1904761904761905
641487,"Crawford, J.P.",445,0.4651685393258427,0.5348314606741572,0.18202247191011237,0.27191011235955054,0.08089887640449438,0.33707865168539325,0.39325842696629215,0.2696629213483146,0.17752808988764046,0.1842696629213483,0.10337078651685393,0.1595505617977528,0.20898876404494385,0.16629213483146066
553993,"Suárez, Eugenio",352,0.3409090909090909,0.6590909090909091,0.39204545454545453,0.20738636363636365,0.05965909090909091,0.4431818181818182,0.3125,0.24431818181818182,0.21022727272727273,0.09943181818181818,0.03125,0.23295454545454544,0.21306818181818182,0.21306818181818182
467793,"Santana, Carlos",345,0.391304347826087,0.6086956521739131,0.28405797101449276,0.22608695652173913,0.09855072463768116,0.46956521739130436,0.34202898550724636,0.18840579710144928,0.2289855072463768,0.12753623188405797,0.034782608695652174,0.24057971014492754,0.2144927536231884,0.1536231884057971
647351,"Toro, Abraham",263,0.38783269961977185,0.6121673003802282,0.34980988593155893,0.18250950570342206,0.07984790874524715,0.4220532319391635,0.3612167300380228,0.21673003802281368,0.17870722433460076,0.16730038022813687,0.04182509505703422,0.24334600760456274,0.19391634980988592,0.17490494296577946
657656,"Laureano, Ramón",242,0.43388429752066116,0.5661157024793388,0.30165289256198347,0.1859504132231405,0.07851239669421488,0.4132231404958678,0.32231404958677684,0.2644628099173554,0.2231404958677686,0.16115702479338842,0.049586776859504134,0.19008264462809918,0.16115702479338842,0.21487603305785125
643393,"Kemp, Tony",436,0.4334862385321101,0.56651376146789,0.24311926605504589,0.22935779816513763,0.09403669724770643,0.38990825688073394,0.38073394495412843,0.22935779816513763,0.231651376146789,0.15825688073394495,0.04357798165137615,0.15825688073394495,0.22247706422018348,0.18577981651376146
640461,"Pinder, Chad",246,0.5,0.5,0.2073170731707317,0.22764227642276422,0.06504065040650407,0.3617886178861789,0.37398373983739835,0.26422764227642276,0.22764227642276422,0.1951219512195122,0.07723577235772358,0.13414634146341467,0.17886178861788615,0.18699186991869918
462101,"Andrus, Elvis",443,0.4650112866817156,0.5349887133182845,0.22121896162528218,0.22799097065462753,0.08577878103837472,0.3747178329571106,0.3860045146726862,0.23927765237020315,0.22121896162528218,0.1873589164785553,0.056433408577878104,0.1534988713318284,0.1986455981941309,0.18284424379232506
669221,"Murphy, Sean",418,0.42105263157894735,0.5789473684210527,0.23444976076555024,0.2703349282296651,0.07416267942583732,0.39712918660287083,0.3660287081339713,0.23684210526315788,0.20574162679425836,0.15789473684210525,0.05741626794258373,0.19138755980861247,0.20813397129186606,0.17942583732057416
664913,"Brown, Seth",355,0.36619718309859156,0.6338028169014084,0.30422535211267604,0.24507042253521127,0.08450704225352113,0.4028169014084507,0.36056338028169016,0.23661971830985915,0.19154929577464788,0.1295774647887324,0.04507042253521127,0.21126760563380284,0.23098591549295777,0.19154929577464788
677594,"Rodríguez, Julio",367,0.46321525885558584,0.5367847411444141,0.23978201634877383,0.22343324250681199,0.07356948228882834,0.3923705722070845,0.3760217983651226,0.23160762942779292,0.22343324250681199,0.1880108991825613,0.051771117166212535,0.1689373297002725,0.1880108991825613,0.17983651226158037
669304,"Miranda, Jose",354,0.423728813559322,0.576271186440678,0.2542372881355932,0.2401129943502825,0.08192090395480225,0.4180790960451977,0.3333333333333333,0.24858757062146894,0.23163841807909605,0.1384180790960452,0.05367231638418079,0.18644067796610167,0.19491525423728812,0.19491525423728814
593871,"Polanco, Jorge",284,0.30633802816901406,0.6936619718309859,0.3485915492957746,0.2535211267605634,0.09154929577464789,0.4647887323943662,0.33098591549295775,0.20422535211267606,0.1936619718309859,0.09154929577464789,0.02112676056338028,0.27112676056338025,0.23943661971830987,0.18309859154929578
624503,"Gordon, Nick",309,0.42071197411003236,0.5792880258899676,0.2977346278317152,0.255663430420712,0.025889967637540454,0.4110032362459547,0.3268608414239482,0.2621359223300971,0.24271844660194175,0.13268608414239483,0.045307443365695796,0.16828478964401294,0.1941747572815534,0.21682847896440127
621439,"Buxton, Byron",225,0.30666666666666664,0.6933333333333334,0.36,0.21333333333333335,0.12,0.5422222222222223,0.27555555555555555,0.18222222222222223,0.21333333333333335,0.06222222222222222,0.03111111111111111,0.3288888888888889,0.21333333333333332,0.1511111111111111
650333,"Arraez, Luis",507,0.41222879684418146,0.5877712031558185,0.25443786982248523,0.2978303747534517,0.03550295857988166,0.28402366863905326,0.41222879684418146,0.3037475345167653,0.14792899408284024,0.20315581854043394,0.0611439842209073,0.13609467455621302,0.20907297830374752,0.24260355029585798
621043,"Correa, Carlos",405,0.41975308641975306,0.5802469135802469,0.25925925925925924,0.25679012345679014,0.06419753086419754,0.3851851851851852,0.3950617283950617,0.21975308641975308,0.21481481481481482,0.1580246913580247,0.04691358024691358,0.17037037037037037,0.23703703703703702,0.1728395061728395
665482,"Celestino, Gilberto",236,0.6059322033898306,0.3940677966101695,0.1440677966101695,0.22033898305084745,0.029661016949152543,0.2838983050847458,0.3432203389830508,0.3728813559322034,0.21610169491525424,0.24152542372881355,0.1483050847457627,0.06779661016949154,0.10169491525423727,0.2245762711864407
570482,"Urshela, Gio",412,0.4174757281553398,0.5825242718446602,0.23786407766990292,0.30097087378640774,0.043689320388349516,0.3325242718446602,0.39805825242718446,0.26941747572815533,0.18932038834951456,0.18932038834951456,0.038834951456310676,0.14320388349514565,0.2087378640776699,0.23058252427184467
596142,"Sánchez, Gary",288,0.4375,0.5625,0.2986111111111111,0.1840277777777778,0.0798611111111111,0.4791666666666667,0.2916666666666667,0.22916666666666666,0.2881944444444444,0.11458333333333333,0.034722222222222224,0.19097222222222227,0.17708333333333337,0.19444444444444442
596146,"Kepler, Max",326,0.4662576687116564,0.5337423312883436,0.24539877300613497,0.2331288343558282,0.05521472392638037,0.4171779141104294,0.34355828220858897,0.2392638036809816,0.24539877300613497,0.1656441717791411,0.05521472392638037,0.17177914110429446,0.17791411042944788,0.18404907975460122
543760,"Semien, Marcus",547,0.33638025594149906,0.6636197440585009,0.340036563071298,0.21755027422303475,0.10603290676416818,0.4351005484460695,0.340036563071298,0.22486288848263253,0.20109689213893966,0.10603290676416818,0.029250457038391225,0.23400365630712983,0.2340036563071298,0.1956124314442413
594777,"Calhoun, Kole",255,0.3803921568627451,0.6196078431372549,0.2627450980392157,0.27058823529411763,0.08627450980392157,0.4588235294117647,0.34509803921568627,0.19607843137254902,0.20392156862745098,0.15294117647058825,0.023529411764705882,0.2549019607843137,0.19215686274509802,0.17254901960784313
666969,"García, Adolis",428,0.411214953271028,0.5887850467289719,0.25,0.24532710280373832,0.09345794392523364,0.3925233644859813,0.37850467289719625,0.22897196261682243,0.18457943925233644,0.18457943925233644,0.04205607476635514,0.20794392523364486,0.1939252336448598,0.18691588785046728
641680,"Heim, Jonah",321,0.3894080996884735,0.6105919003115264,0.308411214953271,0.2087227414330218,0.09345794392523364,0.5046728971962616,0.32087227414330216,0.17445482866043613,0.23052959501557632,0.1277258566978193,0.03115264797507788,0.2741433021806853,0.19314641744548286,0.14330218068535824
663993,"Lowe, Nathaniel",446,0.4820627802690583,0.5179372197309416,0.21524663677130046,0.2600896860986547,0.042600896860986545,0.3071748878923767,0.4080717488789238,0.28475336322869954,0.18161434977578475,0.226457399103139,0.07399103139013453,0.12556053811659193,0.18161434977578478,0.21076233183856502
665750,"Taveras, Leody",230,0.44782608695652176,0.5521739130434783,0.22608695652173913,0.24347826086956523,0.08260869565217391,0.34347826086956523,0.391304347826087,0.26521739130434785,0.2,0.1956521739130435,0.05217391304347826,0.14347826086956522,0.1956521739130435,0.21304347826086958
657757,"Sheets, Gavin",294,0.41156462585034015,0.5884353741496599,0.24829931972789115,0.23469387755102042,0.1054421768707483,0.3843537414965986,0.3673469387755102,0.24829931972789115,0.19047619047619047,0.1326530612244898,0.08843537414965986,0.19387755102040816,0.23469387755102042,0.1598639455782313
547989,"Abreu, José",495,0.4767676767676768,0.5232323232323233,0.2404040404040404,0.2505050505050505,0.03232323232323232,0.34545454545454546,0.39191919191919194,0.26262626262626265,0.23232323232323232,0.1898989898989899,0.05454545454545454,0.11313131313131314,0.20202020202020204,0.20808080808080812
572041,"Pollock, AJ",395,0.4531645569620253,0.5468354430379747,0.22025316455696203,0.23037974683544304,0.09620253164556962,0.40759493670886077,0.3569620253164557,0.23544303797468355,0.23291139240506328,0.189873417721519,0.030379746835443037,0.17468354430379748,0.1670886075949367,0.20506329113924052
543281,"Harrison, Josh",319,0.438871473354232,0.561128526645768,0.28213166144200624,0.21630094043887146,0.06269592476489028,0.3510971786833856,0.3981191222570533,0.2507836990595611,0.21630094043887146,0.18495297805642633,0.03761755485893417,0.13479623824451412,0.213166144200627,0.21316614420062693
518735,"Grandal, Yasmani",250,0.436,0.564,0.22,0.272,0.072,0.352,0.344,0.304,0.212,0.148,0.076,0.13999999999999999,0.19599999999999998,0.22799999999999998
