Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Bryce Harper","PHI",599,0.166944908,0.223706176,0.746268656,0.309426229,0.42881072,0.614754098,1.043564818,0.305327869,4.349783554815411,0.359133126,-2.4999999403953552,-0.800000011920929,-1.0533829927444458,0.7807369297370315,130.23572068408592,57.72330289826259,0.4308981269751364,170.48425745080436,"Bryce Harper",11579,547180
"Vladimir Guerrero Jr.","TOR",698,0.123209169,0.157593123,0.781818181,0.311258278,0.401146131,0.600993377,1.002139508,0.289735099,3.118893831728269,0.3125,-0.10000002384185791,-1.7000000476837158,-1.0536577701568604,-0.286714845104143,144.9167063811135,60.41976545539616,0.4190476244334374,165.70161871862166,"Vladimir Guerrero Jr.",19611,665489
"Juan Soto","WSN",654,0.221712538,0.142201834,1.559139784,0.312749003,0.464831804,0.533864541,0.998696345,0.221115538,3.5002715790706445,0.332467532,0.5,-1.899999976158142,-1.217382788658142,-1.9224423109553754,136.4264438538282,57.255957656952646,0.42023942209839255,163.69397404985946,"Juan Soto",20123,665742
"Fernando Tatis Jr.","SDP",546,0.113553113,0.28021978,0.405228758,0.282426778,0.364468864,0.610878661,0.975347525,0.328451883,5.320526052793853,0.324041811,5.099999666213989,1.2999999523162842,2.7511708736419678,2.9120046962052584,105.96406603740085,39.86760508404602,0.40267823228129634,157.6987803343458,"Fernando Tatis Jr.",19709,665487
"Shohei Ohtani","LAA",639,0.150234741,0.295774647,0.507936507,0.25698324,0.372456964,0.59217877,0.964635734,0.33519553,6.855932481628496,0.302631578,0.3999999761581421,1.600000023841858,1.7455589771270752,0.5344600803218782,119.15476272675517,41.80011336925746,0.39348932132967457,150.46676504435462,"Shohei Ohtani",19755,660271
"Aaron Judge","NYY",633,0.118483412,0.249605055,0.474683544,0.287272727,0.372827804,0.543636363,0.916464167,0.256363636,2.896148537316562,0.332402234,-0.4000000134110451,0.10000000149011612,-0.049740612506866455,0.1954256717581302,114.66060997028096,38.032295348534426,0.38704453784199033,149.9826024255484,"Aaron Judge",15640,592450
"Matt Olson","OAK",673,0.1307578,0.167904903,0.778761061,0.27079646,0.371471025,0.539823008,0.911294033,0.269026548,2.776675843886661,0.268867924,1.899999976158142,-1.7000000476837158,-0.1401335746049881,-0.18061668518930674,117.17914016280805,35.70859396938717,0.3785553321174702,146.75145649450036,"Matt Olson",14344,621566
"Kyle Tucker","HOU",567,0.093474426,0.158730158,0.588888888,0.294466403,0.359292035,0.557312252,0.916604287,0.262845849,5.266371024992004,0.304347826,0,0.8999999761581421,1.4225908517837524,1.5232709050178528,100.58199768326968,31.943365154785813,0.3825180579509054,145.74856673743847,"Kyle Tucker",18345,663656
"Tyler O'Neill","STL",537,0.0707635,0.312849162,0.226190476,0.286307053,0.351955307,0.560165975,0.912121282,0.273858922,5.753705298515303,0.366197183,3.299999952316284,0.5,1.8830004930496216,0.8880470173899084,95.84495463403519,30.83799578430708,0.3838341801082178,142.66600104101735,"Tyler O'Neill",15711,641933
"Trea Turner","- - -",646,0.063467492,0.170278637,0.372727272,0.327731092,0.374613003,0.536134453,0.910747456,0.208403361,6.365253517999355,0.362255965,3.299999952316284,-2,3.8947360515594482,3.704442840302363,116.56506009769737,38.36302021515668,0.3861617553308143,142.50758213473318,"Trea Turner",16252,607208
"Joey Votto","CIN",533,0.14446529,0.238273921,0.606299212,0.265625,0.375234521,0.5625,0.937734521,0.296875,2.165234640898424,0.287197231,0,0.699999988079071,-1.6037739515304565,-0.25861784955486655,98.43116821361869,33.90843252105801,0.39131762305066076,140.32996458469697,"Joey Votto",4314,458015
"Nick Castellanos","CIN",585,0.07008547,0.206837606,0.338842975,0.308851224,0.362393162,0.576271186,0.938664348,0.267419962,3.46295862779148,0.340314136,0.09999999403953552,-0.30000001192092896,0.4298504590988159,-0.27794104954227805,107.99858798995425,37.18095125421692,0.3912440283545132,140.28213426297262,"Nick Castellanos",11737,592206
"Bryan Reynolds","PIT",646,0.116099071,0.184210526,0.6302521,0.302325581,0.390092879,0.522361359,0.912454238,0.220035778,5.126238759293857,0.345238095,2.5999998450279236,0.800000011920929,0.9005349278450012,-0.44101014360785484,115.92707713843977,37.72503725589906,0.3850083169607764,139.8216033903613,"Bryan Reynolds",19326,668804
"José Ramírez","CLE",636,0.113207547,0.136792452,0.827586206,0.266304347,0.355345911,0.538043478,0.893389389,0.271739131,7.009801035055299,0.255760368,2.4999998807907104,0.6000000238418579,2.4138777256011963,3.2332867125514895,107.22460777606851,30.2331257864464,0.37188066832554606,139.77967140015403,"Jose Ramirez",13510,608070
"Brandon Crawford","SFG",549,0.102003642,0.19125683,0.533333333,0.298136645,0.373406193,0.52173913,0.895145323,0.223602485,5.063647432813147,0.334261838,-1.5,1.399999976158142,-2.0717101097106934,0.456032392103225,94.94274467282006,28.48311635158964,0.37713274529845237,139.67776093736074,"Brandon Crawford",5343,543063
"Max Muncy","LAD",592,0.140202702,0.202702702,0.691666666,0.249496981,0.368243243,0.527162977,0.89540622,0.277665996,3.5520880582415373,0.257309941,1.0999999046325684,1.5,-0.7249371409416199,-0.5292788718361408,103.14254643482518,31.477519174044847,0.37869148877857084,139.36417480433613,"Max Muncy",13301,571970
"Giancarlo Stanton","NYY",579,0.10880829,0.271157167,0.401273885,0.272549019,0.354058721,0.515686274,0.869744995,0.243137255,0.6031864775,0.323987538,-3.5999999046325684,-2.9000000953674316,-2.5617899894714355,-0.5133781931363046,96.49126686847232,26.399964868486148,0.36953522672290207,138.1502517466922,"Giancarlo Stanton",4949,519317
"Yordan Alvarez","HOU",598,0.08361204,0.242474916,0.344827586,0.277467411,0.346153846,0.530726256,0.876880102,0.253258845,2.910665244257779,0.320441988,2.0999999046325684,-1.2999999523162842,-0.16567035019397736,-0.2620403708424419,99.63920681183666,27.247844815305186,0.36949795674877006,136.9499108537178,"Yordan Alvarez",19556,670541
"Brandon Lowe","TBR",615,0.110569105,0.271544715,0.407185628,0.246728971,0.339837398,0.523364485,0.863201883,0.276635514,3.832119792646915,0.280120481,2.5999996662139893,1.7999999523162842,1.3073019981384277,0.5186364410910755,99.349360607203,24.900050192709916,0.36336161920559973,136.42345818863697,"Brandon Lowe",18882,664040
"Austin Riley","ATL",662,0.078549848,0.253776435,0.309523809,0.30338983,0.367069486,0.530508474,0.89757796,0.227118644,1.9846897703476867,0.367758186,-3.2000001445412636,0.10000000149011612,0.45956119894981384,-1.0148419099859893,115.7735300198137,35.63459750860326,0.3794858197371165,136.21561590172186,"Austin Riley",18360,663586
"Freddie Freeman","ATL",695,0.122302158,0.153956834,0.794392523,0.3,0.392805755,0.503333333,0.896139088,0.203333333,4.328043969960867,0.321120689,2.6999999284744263,0.8999999761581421,1.740872859954834,-0.34247385151684284,121.34955282872058,37.215779270878805,0.3791464183260413,135.99503371937433,"Freddie Freeman",5361,518692
"Paul Goldschmidt","STL",679,0.098674521,0.20029455,0.492647058,0.293532338,0.365243004,0.514096185,0.879339189,0.220563847,5.007436401219426,0.331065759,0.5,0,-0.34326228499412537,1.7942137678619474,115.35482435464702,33.157943425474976,0.3734484329885711,135.91614470511175,"Paul Goldschmidt",9218,502671
"Cedric Mullins","BAL",675,0.087407407,0.185185185,0.472,0.290697674,0.359583952,0.518272425,0.877856377,0.227574751,6.111196525713982,0.32150776,0.40000009536743164,2.299999952316284,0.4108106195926666,2.0738533867988735,113.69184752744007,31.979189755435463,0.3716875475734027,135.59351174497044,"Cedric Mullins",17929,656775
"Carlos Correa","HOU",640,0.1171875,0.18125,0.646551724,0.279279279,0.365625,0.484684684,0.850309684,0.205405405,2.40756302125,0.307875894,1,-1,-0.5683760046958923,-0.5852511401753873,103.50661309177156,26.030907944982,0.36358570921757377,132.95456314337574,"Carlos Correa",14162,621043
"Yuli Gurriel","HOU",605,0.097520661,0.112396694,0.867647058,0.318867924,0.383471074,0.46226415,0.845735224,0.143396226,1.9664037189140138,0.335511982,0.5,-1.2999999523162842,-0.4848560690879822,-0.8490671198815107,97.66846278926045,24.429710267685955,0.3632308445364286,132.71475454540797,"Yuli Gurriel",19198,493329
"Rafael Devers","BOS",664,0.093373493,0.215361445,0.433566433,0.279187817,0.352409638,0.538071065,0.890480703,0.258883248,3.221515885950784,0.306763285,1.7999999299645424,-0.10000000149011612,1.293243646621704,-1.6134167292620987,112.58476647356852,32.203722383774355,0.37304485261531,132.50393810827188,"Rafael Devers",17350,646240
"Starling Marte","- - -",526,0.081749049,0.188212927,0.434343434,0.310492505,0.382857142,0.458244111,0.841101253,0.147751606,7.75917662044776,0.371508379,3.899999976158142,1.600000023841858,3.4070996046066284,6.766048268182203,85.45697654483132,21.781631377313673,0.36442603025564047,131.97125607507425,"Starling Marte",9241,516782
"Teoscar Hernández","TOR",595,0.060504201,0.248739495,0.243243243,0.296363636,0.346218487,0.523636363,0.86985485,0.227272727,4.100302048375886,0.352150537,0.2999999523162842,1.7999999523162842,1.1588362455368042,0.22986414656043053,98.85906056228333,26.830865933627422,0.36892860937198807,131.83245288722355,"Teoscar Hernandez",13066,606192
"Pete Alonso","NYM",637,0.094191522,0.199372056,0.472440944,0.262032085,0.343799058,0.518716577,0.862515635,0.256684492,3.479981737149325,0.274314214,-4.599999785423279,-0.6000000238418579,-2.382873773574829,0.10031190095469356,102.50967655479089,25.3971387758769,0.36261472139041134,131.02243880746173,"Pete Alonso",19251,624413
"Marcus Semien","TOR",724,0.09116022,0.201657458,0.452054794,0.265337423,0.334254143,0.538343558,0.872597701,0.273006135,5.343376338848806,0.275862068,1.399999976158142,0.6000000238418579,0.07981470227241516,2.046763517893851,119.50313210101721,31.858740653711532,0.367611065589262,130.94209004165356,"Marcus Semien",12533,543760
"Mookie Betts","LAD",550,0.123636363,0.156363636,0.790697674,0.263948497,0.367272727,0.487124463,0.85439719,0.223175966,5.391911720263164,0.276243093,-1.2000000476837158,0.6000000238418579,1.160964846611023,-0.5928815866354853,89.77056121734572,23.189877106823445,0.3653867228405319,130.7172033703091,"Mookie Betts",13611,605141
"Ty France","SEA",650,0.07076923,0.163076923,0.433962264,0.290718038,0.367692307,0.444833625,0.812525932,0.154115587,1.9263622900000001,0.326710816,-1.3999999165534973,-0.699999988079071,-0.06379301100969315,-0.6400114807765931,99.45729356648661,20.771030526778464,0.35304897647058286,129.1675693760138,"Ty France",17982,664034
"Xander Bogaerts","BOS",603,0.102819237,0.187396351,0.548672566,0.29489603,0.369817578,0.493383742,0.86320132,0.198487712,3.788455099155963,0.3325,1.2000000476837158,0,0.23287196457386017,0.022805839078500867,99.74652101451922,26.749880071528434,0.36804320342132135,129.12394977901238,"Xander Bogaerts",12161,593428
"Jose Altuve","HOU",678,0.097345132,0.134218289,0.725274725,0.277870216,0.350073855,0.489184692,0.839258547,0.211314476,3.699637979427922,0.280412371,2.9999999403953552,0.30000001192092896,2.0454165935516357,-0.8397982218302786,105.86919040004697,23.793365260166787,0.35684171336694714,128.39714090450926,"Jose Altuve",5417,514888
"Randy Arozarena","TBR",604,0.092715231,0.281456953,0.329411764,0.274102079,0.355960264,0.459357277,0.815317541,0.185255198,5.9060637335087245,0.363372093,1.7000000476837158,0.5,2.467541456222534,-0.7271453207358718,90.69377467548898,17.576077943206347,0.34959715108076733,127.12177791959417,"Randy Arozarena",19290,668227
