"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
592663,"Realmuto, J.T.","PHI",2023,2023,77,1.0924628248480104,1.6807120382277094,15,0.19480519480519481,0.17297776573730247,0.021827429067892316,"28.296103896",53.46983442237299,"1.779528302","0.597339623","83.048985849",3.481978970521024,4.1372954213791155,-4.993266063216327,1.584730325587468,-2.2251175710562836,-0.30490904498728827
595453,"Wallach, Chad","LAA",2023,2023,22,-0.5199310757887843,-0.7998939627519757,4,0.18181818181818188,0.21817699830690795,-0.03635881648872615,"28.254545455",56.6094575231293,"1.956235294","0.666","78.697054706",-0.39238011377817156,-0.11058788442344297,-0.27938668372458203,1.3877787807814457e-17,-0.01753928082577927,0
595956,"Gallagher, Cam","CLE",2023,2023,47,0.45396264700437466,0.6984040723144229,9,0.19148936170212766,0.17662970058905483,0.014859661113072818,"28.44893617",55.31896161436701,"1.958133333","0.633466667","77.114446",-1.5764742741015545,1.2771914995303815,-0.7859078692607062,0.24603295655241128,1.5375617595938902,0
595978,"Hedges, Austin","TEX",2023,2023,41,-0.23442866939994791,-0.36065949138453524,6,0.14634146341463417,0.15513803637523257,-0.00879657296059842,"28.219512195",52.08354580802204,"1.973863636","0.652727273","77.399453182",-1.0491643186023014,0.26277282242888844,-0.20050879895283524,-0.2808706784028805,0.9593653094537034,-0.05225382730910985
596117,"Stubbs, Garrett","PHI",2023,2023,26,0.04175606825858408,0.06424010501320651,4,0.15384615384615383,0.15137538057641511,0.002470773269738706,"28.207692308",54.28458499534502,"1.850368421","0.608789474","82.006959474",1.040352994072661,1.187990172601494,-0.9845090449717562,-0.2437498529992,-0.9358441636899925,0
596142,"Sánchez, Gary","SD",2023,2023,37,1.5924590902895654,2.4499370619839462,8,0.2162162162162162,0.15000170102746085,0.06621451518875532,"28.478378378",53.56108817792588,"1.811206897","0.65275","82.653601071",1.9195701131202147,0.008278547363957264,0.8463086740390178,1.7013325445022938,-2.0255528170415364,0
605131,"Barnes, Austin","LAD",2023,2023,53,-3.7591758892200713,-5.783347521877035,2,0.03773584905660378,0.14685561362032137,-0.1091197645637176,"28.533962264",54.0791016089407,"1.973566667","0.597066667","73.144495667",-3.6983703450768908,1.2215608053080644,-1.5589466547106998,-0.030460530301209716,-1.641051081429025,-0.07607971566727076
605170,"Caratini, Victor","MIL",2023,2023,36,-2.575005032768829,-3.961546204259736,3,0.08333333333333334,0.1933762834516593,-0.11004295011832602,"28.352777778",54.871466531310894,"2.030107143","0.698428571","76.0062475",-2.2187204881503915,-1.544343038490836,-0.5147218882400086,0.07526248333005874,0.496767010041604,-0.2557902827501622
606992,"Haase, Eric","CLE",2023,2023,24,-0.7117871202135178,-1.0950571080207963,4,0.16666666666666666,0.21229404616753317,-0.04562737950086652,"28.645833333",54.13042501965673,"1.915888889","0.708722222","80.658279444",0.6903184786785846,-1.139953968539197,-1.3186155623399975,0.4580146255645292,0.21517931861528478,0
607732,"Stallings, Jacob","MIA",2023,2023,54,-1.2321080704988783,-1.895550877690582,7,0.12962962962962968,0.16473242366093674,-0.035102794031307075,"28.257407407",54.89420751568933,"1.957804878","0.666926829","79.370055122",0.11505805599252276,-0.5341879396681786,1.14504549077153,-0.516741281372068,-2.0900470271414235,-0.014678176272964645
608348,"Kelly, Carson","DET",2023,2023,32,2.4686314373776534,3.797894519042544,9,0.28125,0.1625657962799205,0.11868420372007947,"28.575",55.01836751230679,"1.902409091","0.623863636","78.519592727",-0.19313746073889337,0.5590790536929424,3.1220451748877203,0.5119136277142846,0.029977471965638353,-0.2319833484791492
608596,"Murphy, Tom","SEA",2023,2023,23,-2.489306317623604,-3.8297020271132363,1,0.0434782608695652,0.20998704465709725,-0.166508783787532,"28.569565217",54.21778047789489,"2.046454545","0.726818182","79.5702",-0.009723469474512789,-2.325351209330844,-1.0180172738683273,-0.05098023321204996,-0.42562984122750264,0
624431,"Trevino, Jose","NYY",2023,2023,26,0.1650005939030106,0.25384706754309305,6,0.2307692307692308,0.22100588201757335,0.009763348751657415,"28.3",54.98426602998115,"1.8917","0.62225","74.4536075",-1.8908492258731908,0.17189067517306522,0.40097920446172725,1.2222677700465787,0.3495586437349131,0
624512,"McGuire, Reese","BOS",2023,2023,27,-0.863988264183404,-1.329212714128314,4,0.1481481481481482,0.19737824867141904,-0.049230100523270884,"28.133333333",53.63190824907739,"1.9181","0.64","76.3484755",-1.0080419035312362,0.6984218159661038,-1.2697184660861576,-0.2878700867365578,0.790115706486814,-0.2521197802272805
641511,"Delay, Jason","PIT",2023,2023,37,-2.8327241437083805,-4.3580371441667385,3,0.08108108108108109,0.1988658687612632,-0.11778478768018213,"28.159459459",54.13556057666143,"1.924214286","0.617035714","75.528146786",-2.8061707058836016,1.3358209263157892,-2.005305919569335,0.3001239983354247,-1.1590431796604186,-0.023462263704598453
641680,"Heim, Jonah","TEX",2023,2023,65,3.180951391912887,4.893771372173672,19,0.2923076923076924,0.2170189019665589,0.07528879034113342,"28.270769231",55.43185682909018,"1.934172414","0.69754386","81.102795439",2.7070999205629973,-2.039277969441754,2.2993608530749263,1.8250052369509766,0.3068833353431874,-0.2053000043166615
642136,"Thaiss, Matt","LAA",2023,2023,31,-0.28430496450303244,-0.43739225308158836,4,0.12903225806451613,0.14314168558327706,-0.014109427518760903,"28.34516129",53.66906677029276,"1.9542","0.706533333","80.623813333",0.4381634534078783,-1.8748814001142704,0.12364384929787281,-0.011528584617264359,0.8872104289441953,0
642336,"Mejía, Francisco","TB",2023,2023,36,-0.009191893864392356,-0.014141375175988069,4,0.1111111111111111,0.1115039270882219,-0.0003928159771107824,"28.569444444",52.06217027987063,"1.902333333","0.701416667","83.407943333",1.9660589957666026,-1.2036036712873908,1.2030524814749908,-0.5291889339246201,-1.4460342376545348,-0.004426009551035311
642851,"Wynns, Austin","COL",2023,2023,33,3.992869402963792,6.142876004559679,11,0.3333333333333333,0.14718557561940365,0.1861477577139297,"28.275757576",52.23497577023448,"1.8494","0.56212","76.7502404",-1.2385672172632292,4.796320970987345,0.203361693653268,-0.06474894619589294,2.4465095033781887,0
643376,"Jansen, Danny","TOR",2023,2023,42,-0.9405649668840133,-1.447023025975405,6,0.14285714285714285,0.17731007204703347,-0.034452929189890596,"28.5",53.783964218132915,"1.949586207","0.701931034","78.253242759",-0.614388269603187,-1.6012672432125745,-0.9222970877038272,2.2059361890836096,-0.5143337208106156,-0.0006728937288097999
645444,"Herrera, Jose","AZ",2023,2023,19,1.8653476709009953,2.869765647539993,5,0.26315789473684215,0.11211759749789511,0.15104029723894702,"28.557894737",52.82582995948958,"1.9232","0.6222","79.108704",-0.04768296978837519,0.4791252809089135,1.082510684728313,0.7319655442881314,0.6242595322670597,-0.0004124248640493691
