Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"J.P. Crawford","SEA",53,232,2,33,24,6,0.099137931,0.168103448,0.083333334,0.303030303,0.25490196,0.336206896,0.338235294,0.302511808687243,0.31809990924337633,94.84452446006955,0.8500969898886979,-0.6233645083916479,6.8169801235198975,1.4334370932773748,"J.P. Crawford",15491,641487
"Luke Voit","NYY",56,234,22,41,52,0,0.072649572,0.23076923,0.333333333,0.268115942,0.276995305,0.337606837,0.610328638,0.3933207703451825,0.38871600710112475,153.012607580735,-0.8209670055657625,14.460924103373515,-6.472075700759888,1.4014783290596622,"Luke Voit",14811,572228
"Dominic Smith","NYM",50,199,10,27,42,0,0.070351758,0.226130653,0.299435029,0.368,0.31638418,0.376884422,0.615819209,0.41183739331499414,0.3923513624403212,165.58506817120465,-0.4089413429610431,16.266661709552007,-7.566403388977051,1.3772580743916996,"Dominic Smith",15653,642086
"Cavan Biggio","TOR",59,265,8,41,28,6,0.154716981,0.230188679,0.181818181,0.311258278,0.25,0.375,0.431818181,0.35544497271378833,0.31454008275812323,122.2919842089853,1.8281186525709927,9.105525871846572,-2.281800204422325,1.3708966206566735,"Cavan Biggio",19252,624415
"Kole Calhoun","ARI",54,228,16,35,40,1,0.122807017,0.219298245,0.3,0.2109375,0.226315789,0.337719298,0.526315789,0.3624195174167031,0.3794416300455729,125.26765526827299,0.09558075480163097,7.456351438176922,-1.9051272869110107,1.3566315222724905,"Kole Calhoun",11200,594777
"David Fletcher","LAA",49,230,3,31,18,2,0.086956521,0.108695652,0.106280193,0.348066298,0.318840579,0.375545851,0.425120772,0.34993536920006096,0.31605772992929515,120.67507069211905,-0.8694944297894835,4.988607388294231,0.4736088514328003,1.3551392820791297,"David Fletcher",17992,664058
"Luis Robert Jr.","CHW",56,227,11,33,31,9,0.088105726,0.321585903,0.202970297,0.3,0.232673267,0.302222222,0.435643564,0.31595782385932075,0.32921374539088777,98.67468945549727,1.057747760321945,0.6871305462747053,3.216748595237732,1.3460597258407978,"Luis Robert Jr.",20043,673357
"Jeff McNeil","NYM",52,209,4,19,23,0,0.095693779,0.114832535,0.142076503,0.335443037,0.311475409,0.382775119,0.453551912,0.3595765299267239,0.33677147430123633,131.07535109108298,-1.016024162992835,7.282212718113691,0.7101126909255981,1.3350953561321894,"Jeff McNeil",15362,643446
"Adalberto Mondesi","KCR",59,233,6,33,22,24,0.0472103,0.300429184,0.159817352,0.349650349,0.255707762,0.294372294,0.415525114,0.3045649043409339,0.2670580988344939,88.14499886380088,2.869927830994129,-0.5328970335475987,3.9061570167541504,1.3199966179373515,"Adalberto Mondesi",13769,609275
"Tommy La Stella","- - -",55,228,5,31,25,1,0.118421052,0.052631578,0.168367347,0.276243093,0.280612244,0.370044052,0.448979591,0.35540058119181495,0.34807426317603185,127.8847591355175,0.15512025961652398,7.987321200004191,-3.070342406630516,1.2949469535141391,"Tommy La Stella",12371,600303
"Starling Marte","- - -",61,250,6,36,27,10,0.048,0.164,0.149122807,0.318681318,0.280701754,0.34,0.429824561,0.3331637731996406,0.3261858519272283,107.85273327936159,1.5977559820748866,4.106084139046268,0.9790900349617004,1.287819117877907,"Starling Marte",9241,516782
"Jean Segura","PHI",54,217,7,28,25,2,0.105990783,0.207373271,0.15625,0.314285714,0.265625,0.347222222,0.421875,0.3327921300290901,0.3179648212183302,106.04505540886764,0.7929561813361943,2.468992856578123,4.750143110752106,1.2812483165996285,"Jean Segura",5933,516416
"Christian Vázquez","BOS",47,189,7,22,23,4,0.084656084,0.227513227,0.173410404,0.341463414,0.283236994,0.343915343,0.456647398,0.3455083616196163,0.28137752857614073,113.82567039647012,-1.5957701564766467,1.6232973171562106,6.21038031578064,1.2662888995113692,"Christian Vazquez",9774,543877
"Lourdes Gurriel Jr.","TOR",57,224,11,28,33,3,0.0625,0.214285714,0.225961539,0.350993377,0.307692307,0.348214285,0.533653846,0.3718999863735267,0.3468222169063551,133.5614800333238,-1.0775734637863934,8.183710479650212,-1.3270645141601562,1.2646756768570844,"Lourdes Gurriel Jr.",19238,666971
"Max Kepler","MIN",48,196,9,27,23,3,0.112244897,0.183673469,0.210526316,0.236220472,0.228070175,0.321428571,0.438596491,0.32815694139928236,0.3400396493765024,109.00379087260492,0.7496251496486366,2.9236452103329635,0.6786472797393799,1.184755608280396,"Max Kepler",12144,596146
"AJ Pollock","LAD",55,210,16,30,34,2,0.057142857,0.214285714,0.290816326,0.277372262,0.275510204,0.314285714,0.56632653,0.3640621330179096,0.34516387054885644,129.80963905137114,-0.9552108086645603,7.043122718046108,-2.876331150531769,1.157506941624149,"AJ Pollock",9256,572041
"Willy Adames","TBR",54,205,8,29,23,2,0.097560975,0.360975609,0.221621622,0.388349514,0.259459459,0.331707317,0.481081081,0.3469241258574695,0.30655989927404065,125.52006425723158,1.051892938092351,7.496815465717984,-1.277442216873169,1.1519886148751257,"Willy Adames",15986,642715
"Carlos Correa","HOU",58,221,5,22,25,0,0.07239819,0.221719457,0.119402985,0.324324324,0.263681592,0.325791855,0.383084577,0.3078799264071739,0.31222537711814596,94.29338298367459,-0.2891540341079235,-1.8428036332869384,5.530993938446045,1.1503638270739351,"Carlos Correa",14162,621043
"Michael Brantley","HOU",46,187,5,24,22,2,0.09090909,0.14973262,0.176470588,0.335766423,0.3,0.363636363,0.476470588,0.36205998142772816,0.3247314901912914,131.39951467352654,-0.39178862422704697,6.841680275812505,-1.9414794445037842,1.1464456065642499,"Michael Brantley",4106,488726
"Ramón Laureano","OAK",54,222,6,27,25,2,0.108108108,0.261261261,0.153005464,0.270491803,0.213114754,0.337837837,0.366120218,0.31545518432651554,0.3381611592060811,104.12611806571921,0.6196989063173532,1.7481343062172776,1.698570966720581,1.130459990482702,"Ramon Laureano",17128,657656
"Eugenio Suárez","CIN",57,231,15,29,38,2,0.129870129,0.29004329,0.267676767,0.213675213,0.202020202,0.311688311,0.469696969,0.33181280105010325,0.34155392854110056,99.82440055116354,0.40974443405866623,0.3579171290675398,1.0461106300354004,1.1199613447288175,"Eugenio Suarez",12552,553993
"Kolten Wong","STL",53,208,1,26,16,5,0.096153846,0.144230769,0.06077348,0.311258278,0.26519337,0.349514563,0.32596685,0.3045000593836715,0.2864861768834731,92.25181765965515,1.851989433169365,-0.20715431388162253,2.386255145072937,1.0974270286710757,"Kolten Wong",12532,543939
"Wilmer Flores","SFG",55,213,12,30,32,1,0.061032863,0.169014084,0.247474748,0.271523178,0.267676767,0.31455399,0.515151515,0.3473306213909725,0.30873665719662075,118.7760351056829,-0.27609767112880945,4.83373866096844,-1.7344290018081665,1.0644337987089978,"Wilmer Flores",5827,527038
"Maikel Franco","KCR",60,243,8,23,38,1,0.065843621,0.1563786,0.179372198,0.298342541,0.278026905,0.320987654,0.457399103,0.3291765776547519,0.30701735814412434,105.00072170763497,-0.6698970650322735,0.8271003027939168,-0.6024965643882751,1.0563407851333542,"Maikel Franco",12179,596748
"Isiah Kiner-Falefa","TEX",58,228,3,28,10,8,0.061403508,0.140350877,0.090047393,0.31638418,0.279620853,0.328947368,0.369668246,0.3072286598515092,0.2936545589513946,93.02001088475609,-0.6227818117477,-2.583303580884168,4.920088768005371,1.0440060078150433,"Isiah Kiner-Falefa",16512,643396
"Orlando Arcia","MIL",59,189,5,22,20,2,0.074074074,0.169312169,0.156069365,0.291970802,0.260115606,0.317460317,0.416184971,0.317141712657989,0.3382595549238489,96.67906015112457,0.8307913858443499,0.028843195901230523,2.278959500603378,1.0290575749188768,"Orlando Arcia",13185,606115
"Adam Duvall","ATL",57,209,16,34,33,0,0.071770334,0.258373205,0.294736842,0.239669421,0.236842105,0.301435406,0.531578947,0.3481878007998307,0.3422764264620267,115.21731453466828,0.8581626513041556,4.921733174863501,-0.41686904430389404,0.995916610324137,"Adam Duvall",10950,594807
"Anthony Rizzo","CHC",58,243,11,26,24,3,0.115226337,0.1563786,0.192118227,0.217948717,0.221674876,0.341563786,0.413793103,0.3262156283007506,0.35465503340007876,103.49350332319034,-0.10998457949608564,0.9746686962442277,-1.7343270778656006,0.9606147641801779,"Anthony Rizzo",3473,519203
"Tommy Edman","STL",55,227,5,29,26,2,0.070484581,0.211453744,0.117647058,0.300653594,0.25,0.317180616,0.367647058,0.3016722580409785,0.3147840246690058,90.38451930351997,-0.4501970927231014,-3.239016264993115,3.1716523468494415,0.9598299923137542,"Tommy Edman",19470,669242
"Jurickson Profar","SDP",56,202,7,28,25,7,0.074257425,0.138613861,0.15,0.292517006,0.277777777,0.343283582,0.427777777,0.3349842604119979,0.33772331506163633,112.68267917392312,0.21558735147118568,3.48888782889943,-1.1986784934997559,0.9463393911542469,"Jurickson Profar",10815,595777
"Yoán Moncada","CHW",52,231,6,28,24,0,0.121212121,0.311688311,0.16,0.314516129,0.225,0.32034632,0.385,0.30934966178167433,0.2898093513820482,94.14897732419709,1.3523618034087121,-0.31268266880658935,-0.2793115973472595,0.9258349607860027,"Yoan Moncada",17232,660162
"Evan Longoria","SFG",53,209,7,26,28,0,0.052631578,0.18660287,0.170984456,0.28,0.25388601,0.296650717,0.424870466,0.30763196545924865,0.36434041536771333,92.56159286643793,-1.1514814775437117,-3.137803827739872,4.930915355682373,0.9230686254851632,"Evan Longoria",9368,446334
"Donovan Solano","SFG",54,203,3,22,29,0,0.049261083,0.192118226,0.136842105,0.395973154,0.326315789,0.364532019,0.463157894,0.35694885077734884,0.31994058590124147,125.12729594248835,-0.07440531020984054,6.442858343508792,-4.883715748786926,0.8788204854382179,"Donovan Solano",8623,456781
"Aaron Hicks","NYY",54,211,6,28,21,4,0.194312796,0.180094786,0.189349112,0.256,0.224852071,0.379146919,0.414201183,0.35096849714006695,0.3737362948330966,124.00693332814494,1.023502569179982,7.263741494908066,-4.122916758060455,0.8685924207805902,"Aaron Hicks",5297,543305
"Christian Yelich","MIL",58,247,12,39,22,4,0.186234817,0.307692307,0.225,0.258928571,0.205,0.356275303,0.43,0.34278954243173404,0.3777495019229842,113.61523938404783,-0.02417295891791582,4.272632911193711,-6.219292879104614,0.8621997354340325,"Christian Yelich",11477,592885
"David Peralta","ARI",54,218,5,19,34,1,0.059633027,0.206422018,0.133004926,0.361290322,0.30049261,0.339449541,0.433497536,0.33317863558410504,0.29911362683331527,105.95885526397156,-0.4880382353439927,1.1717123419006983,-0.4381415843963623,0.8522609200125459,"David Peralta",2136,444482
"Colin Moran","PIT",52,200,10,28,23,0,0.095,0.26,0.224719101,0.29059829,0.247191011,0.325,0.471910112,0.34043562293052676,0.34961455071990816,112.02529112400464,-0.42230383725836873,2.650600869834496,-3.1793851256370544,0.8000097387146725,"Colin Moran",16909,592567
"Victor Reyes","DET",57,213,4,30,14,8,0.042253521,0.211267605,0.113861386,0.339869281,0.277227722,0.31455399,0.391089108,0.3070151509253632,0.32922730355892543,94.36659459671836,0.1420636037364602,-1.3361346538410515,0.0011019110679626465,0.7769401630692442,"Victor Reyes",15487,622682
"Franmil Reyes","CLE",59,241,9,27,34,0,0.099585062,0.286307053,0.17535545,0.355072463,0.274881516,0.34439834,0.450236966,0.3407116475441644,0.3420207027644548,116.03706731868068,-0.6436623930931091,4.117621436468107,-6.723772346973419,0.7725167406100454,"Franmil Reyes",14566,614177
"Rafael Devers","BOS",57,248,11,32,43,0,0.052419354,0.27016129,0.219827586,0.324675324,0.262931034,0.31048387,0.48275862,0.33681969440752463,0.32798733112783085,107.87508895725115,0.701726549770683,3.1076911088593353,-1.9714993238449097,0.7723758467085476,"Rafael Devers",17350,646240
"Eddie Rosario","MIN",57,231,13,31,42,3,0.082251082,0.147186147,0.219047619,0.248484848,0.257142857,0.316017316,0.476190476,0.33310446780841946,0.31777977525142204,112.39218843711119,-3.2337675276212394,0.2927176697773355,-2.520721361041069,0.766722190598967,"Eddie Rosario",12155,592696
"Carlos Santana","CLE",60,255,8,34,30,0,0.184313725,0.16862745,0.150485437,0.211538461,0.199029126,0.349019607,0.349514563,0.3162169099792721,0.37161409287225633,99.26142991029404,-0.15326119447126985,-0.3852750776301821,-2.955270528793335,0.7606926104142877,"Carlos Santana",2396,467793
"Christian Walker","ARI",57,243,7,35,34,1,0.0781893,0.205761316,0.188073395,0.31707317,0.270642201,0.333333333,0.458715596,0.338616802368635,0.33911876836098914,109.54987127483152,-0.1669654524885118,2.7980522397474035,-4.088411211967468,0.7449749479036389,"Christian Walker",13419,572233
"Adam Frazier","PIT",58,230,7,22,23,1,0.073913043,0.152173913,0.133971292,0.245508982,0.229665071,0.296943231,0.363636363,0.29079275568499835,0.3086540155243455,79.24433052330897,-1.0697214296087623,-7.1691349774805,4.453333556652069,0.7150234376784272,"Adam Frazier",15223,624428
