Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Clayton Richard","SDP",6.886823969308804,2.6908782396637045,2.55932203,1.0945945381682867,0.17599068,0.06876457,0.10722611,0.3034134007585335,1.5152026245940633,0.35064935064935066,0.70592538,113.73916511265057,98.6177791966025,87.10156732218319,4.788851104486254,4.22689639585048,0.5619547086357732,3.7635787562501593,4.058822179507382,"Clayton Richard",3551,453385
"Justin Verlander","- - -",9.567961165048544,3.145631067961165,3.04166667,1.1796116504854368,0.25795053,0.08480565,0.17314488,0.21992238033635186,1.174757281553398,0.2713472485768501,0.79731028,76.20442102766273,86.5749668746625,94.84614099047,3.3640776699029127,3.842105713631343,-0.47802804372843033,4.167442996438267,4.049665665386521,"Justin Verlander",8700,434378
"Gerrit Cole","PIT",8.689655172413794,2.438423645320197,3.56363636,1.374384236453202,0.23085984,0.0647821,0.16607774,0.2518987341772152,1.251231527093596,0.2984014209591474,0.74557316,99.90033793594306,94.63884506086895,88.10727576157346,4.25615763546798,4.083748068598104,0.1724095668698764,3.807231951846278,3.9747431820936234,"Gerrit Cole",13125,543037
"Carlos Martinez","STL",9.526829977404336,3.1170734027451976,3.05633803,1.1853659418890188,0.25291375,0.08275058,0.17016317,0.22978177150192555,1.2195122858940524,0.2841121495327103,0.7493188,87.0373300761386,92.5023034192773,83.98692176237066,3.6439027102514285,3.9088592623246035,-0.2649565520731749,3.6283862625712655,3.8508233585154965,"Carlos Martinez",11682,593372
"Marcus Stroman","TOR",7.343283024628822,2.7761191922377257,2.64516129,0.94029843608052,0.19664269,0.07434053,0.12230216,0.26240208877284593,1.3084576121120464,0.3098106712564544,0.78046745,70.79259083523038,87.56724567486862,81.5357748440489,3.0895520042645654,3.8989331702773464,-0.809381166012781,3.584998583555259,3.845507702546318,"Marcus Stroman",13431,573186
"Trevor Bauer","CLE",10.00378133489734,3.0623820412951037,3.26666667,1.2759925172062934,0.26168224,0.08010681,0.18157543,0.2646198830409357,1.3667297628742965,0.3369330453563715,0.76777251,91.80242316135184,88.12149196519114,81.97088527272298,4.185255456436642,3.8835376595578914,0.30171779687875055,3.6040384533364875,3.8022073790667834,"Trevor Bauer",12703,545333
"Jose Quintana","- - -",9.874558436990993,2.909894032156766,3.39344262,1.097173159665666,0.26202532,0.07721519,0.18481013,0.2364394993045897,1.2243816419457432,0.3006134969325153,0.71360153,96.53914656796937,83.48276149604159,85.53310302333438,4.150176734387519,3.677074330190849,0.4731024041966698,3.7327932144453637,3.8014921634129433,"Jose Quintana",11423,500779
"Yu Darvish","- - -",10.076786881210987,2.796428895264293,3.60344828,1.3017858650368261,0.27284595,0.07571802,0.19712794,0.2264957264957265,1.1625001346213633,0.2832618025751073,0.75593952,83.6729396431744,85.1981852398977,83.44921167537231,3.8571433038128182,3.8272826289035926,0.029860674909225615,3.652673648946726,3.7100054186230014,"Yu Darvish",13074,506433
"Jeff Samardzija","SFG",8.884430611767746,1.3868379491539895,6.40625,1.3001605773318652,0.2420307,0.0377804,0.2042503,0.2521631644004944,1.1364366527789636,0.30313588850174217,0.675,106.50358304182284,88.5568294351275,83.32365497285036,4.420545962928341,3.610288191507184,0.8102577714211572,3.599596890063968,3.632062774376187,"Jeff Samardzija",3254,502188
"Aaron Nola","PHI",9.857143752429032,2.625000238418601,3.75510204,0.9642858018680575,0.26551227,0.07070707,0.1948052,0.2398753894080997,1.2083334430815782,0.3090909090909091,0.76751947,81.25128885696914,73.95896357360701,78.29653530869352,3.535714606849544,3.2707349425811083,0.26497966426843567,3.3813926577144997,3.60237850024063,"Aaron Nola",16149,605400
