Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Tyler Anderson","LAA",7.126394254163841,3.6635688771405666,1.94520548,1.204461000703748,0.18562092,0.09542484,0.09019608,0.23065693430656933,1.2881041257526191,0.2581888246628131,0.75831703,93.79595998182,112.78700759312905,118.85772057937115,3.8141265022285347,4.660903612496297,-0.8467771102677619,4.8518883299472595,4.857933908423025,"Tyler Anderson",12880,542881
"Griffin Canning","LAA",6.815534384453598,3.460194379799519,1.96969697,1.6252428147543196,0.1759134,0.08930988,0.08660352,0.2608695652173913,1.3980583352725329,0.2826086956521739,0.69595262,127.63823645624893,127.4632025747815,116.34793199404506,5.190291569699278,5.257742038134959,-0.06745046843568048,4.751002727914869,4.840385431046198,"Griffin Canning",19867,656288
"Austin Gomber","COL",6.327272727272727,2.0727272727272728,3.05263158,1.6363636363636365,0.16666667,0.0545977,0.11206897,0.2709284627092846,1.309090909090909,0.2896281800391389,0.73142857,101.1471118753888,112.65811658705367,110.6282452278058,4.745454545454545,4.833146444956462,-0.08769189950191691,4.503848664236791,4.61430264619428,"Austin Gomber",16561,596295
"JP Sears","OAK",6.824723631501913,2.440959547033531,2.79591837,1.3948340268763033,0.18073879,0.0646438,0.11609499,0.2474820143884892,1.223247301347869,0.27169811320754716,0.72522983,113.16670362170802,119.48097786257124,119.14868479737213,4.383764084468382,4.710760308045702,-0.3269962235773205,4.863584175754567,4.613705213974773,"JP Sears",23429,676664
"Jose Quintana","NYM",7.133072620043151,3.328767222686804,2.14285714,1.1624266491922173,0.18828452,0.08786611,0.10041841,0.2332814930015552,1.2504892741310216,0.26337448559670784,0.7815735,94.10626585658079,112.64474359670369,109.03968854335551,3.751467822393065,4.563740093985491,-0.8122722715924255,4.438112718935702,4.574839284727576,"Jose Quintana",11423,500779
"Kyle Gibson","STL",8.00982366294778,3.607072907817543,2.22058824,1.220039365879463,0.20914127,0.09418283,0.11495845,0.24769230769230768,1.3497053854415315,0.28991596638655465,0.70717131,105.03318267649942,110.90216466634777,103.10200418801043,4.243615185667697,4.421882604049823,-0.17826741838212534,4.192405846893454,4.436054892573236,"Kyle Gibson",10123,502043
"Patrick Corbin","WSN",7.1622141575828815,2.7824429101401122,2.57407407,1.2881680139537557,0.18193717,0.07068063,0.11125654,0.2942008486562942,1.5000000873594845,0.3370165745856354,0.65652174,136.33497489103834,108.0895215532028,101.7879876508888,5.616412540838375,4.414571454031656,1.201841086806719,4.138030626887474,4.413766262898331,"Patrick Corbin",9323,571578
"Colin Rea","MIL",7.2465211495356305,2.308151180963201,3.13953488,1.5566600987891355,0.18907563,0.06022409,0.12885154,0.2556732223903177,1.2644135668325545,0.28169014084507044,0.7662624,105.02065810072497,116.42428855932705,108.5115017842258,4.294234755280374,4.752960951768378,-0.45872619648800406,4.416255862175867,4.333975336028232,"Colin Rea",12317,607067
"José Berríos","TOR",7.159445596610867,2.5268631517450117,2.83333333,1.4506066241499143,0.19465649,0.06870229,0.1259542,0.2336578581363004,1.1542461310440177,0.2560747663551402,0.81419624,90.00694276431113,113.76920859270174,103.83100036390825,3.6031196793401095,4.715873233475008,-1.112753554134899,4.247861471122299,4.331294978879399,"Jose Berrios",14168,621244
"Chris Bassitt","TOR",8.842105263157896,3.6842105263157894,2.4,0.9473684210526315,0.22163588,0.09234828,0.1292876,0.26785714285714285,1.4619883040935673,0.3333333333333333,0.72674419,103.86537969993762,98.15338866713371,104.51611094365319,4.157894736842105,4.078760480044181,0.07913425679792407,4.275400760168569,4.314977973980293,"Chris Bassitt",12304,605135
"Ryan Feltner","COL",7.650924264361067,2.8829569691795323,2.65384615,1.1088296035305893,0.19942197,0.07514451,0.12427746,0.26066350710900477,1.336755688700766,0.30526315789473685,0.66326531,95.71841624091468,97.16439743336898,102.51182376048804,4.490759894298887,4.158266257003266,0.3324936372956211,4.1679836347803185,4.314303782857828,"Ryan Feltner",21446,663372
"Jameson Taillon","CHC",6.804435693200502,1.7963710230049326,3.78787879,1.1431451964576844,0.18518519,0.04888889,0.1362963,0.24024960998439937,1.1310484218919945,0.2686868686868687,0.7629256,80.92472943501218,98.29852187759644,102.2036765488757,3.266129132736241,3.9225281886454066,-0.6563990559091657,4.155232218072615,4.291175715833407,"Jameson Taillon",11674,592791
"Miles Mikolas","STL",6.396116883871838,1.3106796893179997,4.88,1.3631068768907195,0.16944444,0.03472222,0.13472222,0.2811594202898551,1.2757282309361864,0.30996309963099633,0.62899787,132.35710617450027,106.37429681214331,100.47752672764771,5.3475731324174385,4.238324501998737,1.1092486304187013,4.0838025414734505,4.2772303223837405,"Miles Mikolas",9803,571945
"Kevin Gausman","TOR",8.05524861878453,2.7845303867403315,2.89285714,0.994475138121547,0.21428571,0.07407407,0.14021164,0.23638968481375358,1.2209944751381216,0.2810077519379845,0.7025641,95.64273407294765,90.68887970584468,103.07117685067182,3.8287292817679557,3.7742145849196294,0.05451469684832633,4.217318957294878,4.2391997227519,"Kevin Gausman",14107,592332
"Luis Severino","NYM",7.961538461538462,2.967032967032967,2.68333333,1.1373626373626373,0.21156373,0.07884363,0.13272011,0.24057971014492754,1.2417582417582418,0.2826086956521739,0.73730469,97.99761989693144,104.06353051325301,101.3794697474017,3.9065934065934065,4.210435822245839,-0.3038424156524324,4.121125778089185,4.218684008499139,"Luis Severino",15890,622663
"Jake Irvin","WSN",7.481350316718815,2.4937834389062714,3,1.3907638409284977,0.20286086,0.06762029,0.13524057,0.2426367461430575,1.1989343456280153,0.2727272727272727,0.70063694,107.10050097009108,107.93230888913557,99.2911498115231,4.412078391911096,4.4080429006512505,0.004035491259845259,4.034709167073764,4.211716742056929,"Jake Irvin",21504,663623
"Erick Fedde","- - -",7.815789697856177,2.6390978200553326,2.96153846,1.0150376230982048,0.21212121,0.07162534,0.14049587,0.23019431988041852,1.1616541686568345,0.27070707070707073,0.79234973,81.67627686404917,93.21636614968497,100.72431153523753,3.298872275069166,3.8600888207402355,-0.5612165456710696,4.116248779535615,4.188596535860157,"Erick Fedde",17425,607200
"Ronel Blanco","HOU",8.928287123973805,3.657370629097703,2.44117647,1.1832669682374921,0.24556213,0.10059172,0.14497042,0.18811881188118812,1.087649435450624,0.22009569377990432,0.83550914,69.9455688082536,101.79415844791406,99.92784941183926,2.7968128340158906,4.146559489355193,-1.349746655339302,4.090967087298483,4.172175201866093,"Ronel Blanco",19407,669854
"Michael Wacha","KCR",7.830000477905303,2.4300001483154388,3.22222222,0.9180000560302769,0.21167883,0.06569343,0.1459854,0.24251968503937008,1.194000072875981,0.28964059196617337,0.77136515,80.80634088167771,89.31876819724822,101.16980828666112,3.3480002043457158,3.652479807952883,-0.3044796036071671,4.1408899252293105,4.167355678661037,"Michael Wacha",14078,608379
"Brayan Bello","BOS",8.482546467009008,3.548254731297886,2.390625,1.0533881233540598,0.21794872,0.09116809,0.12678063,0.2503987240829346,1.3613963465570014,0.3032967032967033,0.72054528,106.95900668473648,101.89023759262007,94.40686512339923,4.490759894298887,4.189067079323561,0.3016928149753264,3.8690408951852655,4.128617416888091,"Brayan Bello",23920,678394
"Kutter Crawford","BOS",8.575318079306605,2.499092697397925,3.43137255,1.6660617982652832,0.23056653,0.06719368,0.16337286,0.2217453505007153,1.1215971583093083,0.24693877551020407,0.70489845,103.87229365793176,113.23977817627384,106.33145252723209,4.361161766047359,4.647423598970047,-0.2862618329226878,4.348371778374868,4.093481215307128,"Kutter Crawford",20531,676710
"Mitch Keller","PIT",8.393258426966293,2.5280898876404496,3.32,1.1629213483146068,0.21474774,0.06468305,0.15006468,0.2570621468926554,1.303370786516854,0.3063583815028902,0.73091248,101.17360958704272,100.75975509610524,100.3545547708971,4.247191011235955,4.076592137840357,0.17059887339559854,4.078713848132097,4.082250024311433,"Mitch Keller",17594,656605
"Charlie Morton","ATL",9.09072608611587,3.538306560464261,2.56923077,1.2520161675488923,0.2382311,0.09272468,0.14550642,0.24919093851132687,1.324596814943031,0.3060747663551402,0.7421875,101.06694460825629,111.84127638448194,98.1519463035455,4.1915323870115095,4.4608346568186015,-0.26930226980709193,3.987567871947028,4.057593070291595,"Charlie Morton",4676,450203
"Nestor Cortes","NYY",8.363288734179452,2.0133843248950534,4.15384615,1.239005738396956,0.22816901,0.05492958,0.17323944,0.24287856071964017,1.1529636732305006,0.2869022869022869,0.76429405,94.78311942853719,92.02859098146388,101.74887284073345,3.768642454290741,3.8376078865881462,-0.06896543229740493,4.164166497803895,4.0153554331815196,"Nestor Cortes",17874,641482
"MacKenzie Gore","WSN",9.79358747382422,3.517034175682731,2.78461538,0.8116232713113994,0.24760602,0.08891929,0.15868673,0.26106870229007634,1.418837718736965,0.33986928104575165,0.68141593,94.5679577579218,86.86572783236798,95.30713399375115,3.895791702294717,3.533213256437909,0.362578445856808,3.8698469066084726,3.981339008727779,"MacKenzie Gore",22201,669022
"Zach Eflin","- - -",7.294354894809992,1.3064516229510432,5.58333333,1.1975806543717895,0.19590643,0.03508772,0.16081871,0.2526636225266362,1.1491935572254546,0.2874251497005988,0.75215783,92.2738460589854,93.66518553018427,92.92818355998382,3.592741963115369,3.7652701054756896,-0.17252814236032066,3.809602550214079,3.9667455969497936,"Zach Eflin",13774,621107
"Sean Manaea","NYM",9.115596840708145,3.1211010921989844,2.92063492,1.0403670307329949,0.24932249,0.08536585,0.16395664,0.2012012012012012,1.0844037304465606,0.24511930585683298,0.74178935,86.99266617559756,94.88490198154001,99.32219631363647,3.4678901024433157,3.8325348614574795,-0.3646447590141637,4.035993900054773,3.964953326715085,"Sean Manaea",15873,640455
"Seth Lugo","KCR",7.882258452495868,2.090322683534816,3.77083333,0.6967742278449386,0.21650718,0.05741627,0.15909091,0.22721437740693196,1.0887097310077165,0.2766323024054983,0.75141777,72.52390029876854,79.24086606936758,93.43301260806021,3.004838857581298,3.2487378468548225,-0.2438989892735246,3.8298950890902206,3.937443872712888,"Seth Lugo",12447,607625
"Brady Singer","KCR",8.515770426494786,2.705009429592461,3.14814815,1.1020408787228546,0.22309711,0.07086614,0.15223097,0.2507163323782235,1.2745826324622913,0.30237154150197626,0.77809798,89.46778979646146,96.36006261008148,88.25880096980191,3.7068647738859655,3.9345688755814816,-0.22770410169551614,3.6219080661112044,3.8931918390855325,"Brady Singer",25377,663903
"Bryce Miller","SEA",8.534196174161735,2.2458410984636146,3.8,1.0480591792830203,0.24289773,0.06392045,0.17897727,0.19969512195121952,0.9759704526656696,0.23706896551724138,0.78208556,78.39197554091895,91.10156252450344,94.04302803930669,2.9445472179856282,3.5823762780052792,-0.637829060019651,3.8544157895150137,3.804413556635646,"Bryce Miller",29837,682243
"Luis Castillo","SEA",8.9828899944259,2.412547598502956,3.72340426,1.2832699992037,0.2433936,0.06536857,0.17802504,0.2368815592203898,1.1692015548300378,0.284796573875803,0.78285714,97.0262993788791,99.70358269916181,93.16781114622104,3.6444867977385083,3.9136280889372825,-0.2691412911987743,3.8192348249970838,3.7902529615666625,"Luis Castillo",15689,622491
"Freddy Peralta","MIL",10.364683908454992,3.523992528874697,2.94117647,1.347408908099149,0.27586207,0.0937931,0.18206897,0.22102009273570325,1.214971280380002,0.27790973871733965,0.79631636,89.985672750047,102.0472846272723,96.86926679889318,3.6794627875015222,4.156882907319939,-0.4774201198184165,3.9344894073369785,3.7793950804725265,"Freddy Peralta",18679,642547
"Carlos Rodón","NYY",10.028571428571428,2.9314285714285715,3.42105263,1.5942857142857143,0.26494565,0.07744565,0.1875,0.23467862481315396,1.2228571428571429,0.28442437923250563,0.79180509,99.59585115581002,105.52024666898102,99.92794482328249,3.96,4.389336921146938,-0.42933692114693844,4.0909709225382125,3.7767716660712636,"Carlos Rodon",16137,607074
"Corbin Burnes","BAL",8.38250450755895,2.2229846207891137,3.77083333,1.0188679511950105,0.23086735,0.06122449,0.16964286,0.22479564032697547,1.0960549171946325,0.2693032015065913,0.75461455,73.54500253711252,86.72284929997024,86.37246161614193,2.917667314785712,3.547268810554597,-0.6296014957688851,3.5460831610000634,3.7489375712265383,"Corbin Burnes",19361,669203
"Hunter Brown","HOU",9.476470588235294,3.176470588235294,2.98333333,0.9529411764705882,0.25140449,0.08426966,0.16713483,0.241112828438949,1.2705882352941176,0.30666666666666664,0.76608784,87.38448398620925,87.73545212529373,84.49532001092373,3.4941176470588236,3.5841268371133244,-0.09000919005450081,3.47062797642806,3.7438931097351604,"Hunter Brown",25880,686613
"Tanner Houck","BOS",7.757463128244379,2.4179105854268195,3.20833333,0.5541045091603127,0.20726783,0.06460296,0.14266487,0.22974963181148747,1.141791109784887,0.2821011673151751,0.7086999,74.38548762037422,80.31148883558078,87.0935283014306,3.1231345061763083,3.317599189878971,-0.1944646837026629,3.5750677723239668,3.728518217924304,"Tanner Houck",19879,656557
"Aaron Nola","PHI",8.894649056390591,2.2575251412158863,3.94,1.3545150847295317,0.2402439,0.06097561,0.17926829,0.24641460234680573,1.1989966861124373,0.29444444444444445,0.79,84.91454475807468,95.27720269712984,85.01460896234587,3.5668897231211,3.944071771375267,-0.3771820482541668,3.4439326983857663,3.67964467596119,"Aaron Nola",16149,605400
"Brandon Pfaadt","ARI",9.165138127885907,2.0807340614659897,4.4047619,1.1889908922662797,0.24342105,0.05526316,0.1881579,0.25630252100840334,1.2385321794440414,0.31485148514851485,0.64483112,112.90364271128296,92.08347397702897,88.2781473900978,4.706422281887357,3.606846775425454,1.0995755064619028,3.5789809378818194,3.649859675330122,"Brandon Pfaadt",27782,694297
"Nathan Eovaldi","TEX",8.753906771773504,2.214843882014983,3.95238095,1.212890697293919,0.23850575,0.06034483,0.17816092,0.22720247295208656,1.1074219410074915,0.27074235807860264,0.74481074,95.52888243919482,92.80494628220936,84.56490389716642,3.796875226311399,3.8344485681038374,-0.03757334179243843,3.473425029652539,3.6356095543423566,"Nathan Eovaldi",9132,543135
"Michael King","SDP",10.416507041990862,3.2648753415195237,3.19047619,0.8809981080290779,0.2768595,0.08677686,0.19008265,0.21951219512195122,1.191938616745223,0.2899543378995434,0.75184017,74.52838410530585,83.19116236665553,86.3082959315584,2.9539348328033785,3.3334663477855027,-0.3795315149821241,3.4974666620631862,3.6298363705917778,"Michael King",19853,650633
"Logan Webb","SFG",7.563518291238209,2.198697177685526,3.44,0.4837133790908157,0.20451843,0.05945303,0.1450654,0.25602027883396705,1.2312704195038946,0.31518151815181517,0.71668064,86.44876517680655,75.83065701768443,81.10587957241586,3.473941540743131,2.9466100605212424,0.5273314802218887,3.28218585995796,3.614297077813484,"Logan Webb",17995,657277
"Max Fried","ATL",8.569789924980146,2.94263870917993,2.9122807,0.6711281266550717,0.232493,0.07983193,0.15266107,0.2246153846153846,1.1644359804357227,0.2823779193205945,0.72471324,78.4221866877676,84.02188829993602,82.16790171650536,3.2523901522515013,3.3328277754948985,-0.0804376232433972,3.326133318840467,3.6100307144933352,"Max Fried",13743,608331
"Tanner Bibee","CLE",9.690979454405417,2.2802304598600984,4.25,1.1401152299300492,0.26338028,0.06197183,0.20140845,0.22796352583586627,1.1170825990223714,0.28507795100222716,0.77102804,87.46946157010419,87.73013316593617,90.75205508321012,3.4721691093324223,3.558034503720317,-0.08586539438789487,3.7221290344117035,3.5784903942583415,"Tanner Bibee",30134,676440
"Cristopher Sánchez","PHI",7.579816938197533,2.179816635821513,3.47727273,0.5449541589553782,0.20291777,0.05835544,0.14456233,0.2563380281690141,1.244036766908237,0.3131868131868132,0.71225071,79.01953905406788,72.79279406461498,78.89731698364983,3.319266240910031,2.995837566899727,0.32342867401030384,3.1907934967201372,3.577777788602064,"Cristopher Sanchez",20778,650911
"Bailey Ober","MIN",9.621269204510886,2.166044899444859,4.44186047,1.3600747043025858,0.26939351,0.0606488,0.20874471,0.20606060606060606,1.0018657286837978,0.24660633484162897,0.70652174,98.4391158037583,93.2093503192507,93.4719680448991,3.9794778385149736,3.8157335465988487,0.16374429191612494,3.831460975046075,3.5648284910230355,"Bailey Ober",21224,641927
"George Kirby","SEA",8.434554973821989,1.0837696335078535,7.7826087,1.036649214659686,0.23007712,0.02956298,0.20051414,0.24197860962566844,1.068062827225131,0.2906764168190128,0.71587125,94.08567213477357,82.74873726387479,87.12083086933376,3.5340314136125652,3.26072061598613,0.27331079762643506,3.5761652496238656,3.5619932917794506,"George Kirby",25436,669923
