Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Bryan Reynolds","PIT",692,0.082369942,0.225433526,0.365384615,0.274919614,0.343930635,0.446945337,0.790875972,0.172025723,4.17227248054702,0.330337078,2.799999952316284,2.700000047683716,1.196487545967102,-0.22275639325380325,99.08665101128608,18.137825443325344,0.3427446141990418,118.32794949371922,"Bryan Reynolds",19326,668804
"Jackson Chourio","MIL",573,0.068062827,0.211169284,0.322314049,0.274621212,0.326923076,0.464015151,0.790938227,0.189393939,6.058048917317218,0.319587628,,,3.4135067462921143,0.5468327179551125,80.11255150211129,13.084116458120667,0.33854969905715593,118.0807686940073,"Jackson Chourio",28806,694192
"Michael Busch","CHC",567,0.111111111,0.285714285,0.388888888,0.24798387,0.335097001,0.439516129,0.77461313,0.191532259,3.391394675610845,0.321766561,,,-0.518538236618042,-1.0941606909036636,78.31988909346772,11.993322479257113,0.3364596908168321,117.92540059922176,"Michael Busch",26319,683737
"Jesse Winker","- - -",508,0.124015748,0.208661417,0.594339622,0.253488372,0.359683794,0.404651162,0.764334956,0.15116279,4.073787002388085,0.303514376,-1,0,-2.877276474609971,0.05135800689458847,70.77096228716752,11.346101899126984,0.33783508328691364,117.73833741010053,"Jesse Winker",13590,608385
"Cal Raleigh","SEA",628,0.111464968,0.280254777,0.397727272,0.219780219,0.31210191,0.435897435,0.747999345,0.216117216,2.925951453449971,0.251461988,-2.0999999046325684,1.7000000476837158,-2.255796194076538,-0.3257303684949875,79.72345096858389,6.26122198494322,0.32256641812049425,117.65010850027649,"Cal Raleigh",21534,663728
"Matt Olson","ATL",685,0.103649635,0.248175182,0.417647058,0.246666666,0.332846715,0.456666666,0.789513381,0.21,1.62969924,0.293103448,-3.900000050663948,0.20000000298023224,-2.382702589035034,-1.2312178909778595,96.26796071291908,16.13798164636834,0.33945008884457983,117.30764026450444,"Matt Olson",14344,621566
"Alex Bregman","HOU",634,0.06940063,0.135646687,0.511627906,0.259896729,0.315457413,0.452667814,0.768125227,0.192771085,3.402246487145928,0.264270613,-4.400000192224979,0.10000000149011612,-1.4043354988098145,-0.917837955057621,84.63770555524611,10.473608141825439,0.3307042115295856,117.21002303782264,"Alex Bregman",17678,608324
"Salvador Perez","KCR",652,0.067484662,0.19785276,0.341085271,0.27118644,0.330261136,0.455932203,0.786193339,0.184745763,0.6124899025,0.302272727,-6.5,-1.5,-4.445250511169434,-1.1917557790875435,89.30747447071532,13.037771767954624,0.33502383720466283,116.56872771422258,"Salvador Perez",7304,521692
"Isaac Paredes","- - -",641,0.118564742,0.163806552,0.723809523,0.23800738,0.346333853,0.392988929,0.739322782,0.154981549,2.0046116080021834,0.259433962,-2.0999998599290848,-1.1999999731779099,0.7976831197738647,-1.5861803218722343,83.88869838359423,8.905754468763552,0.327380766424588,116.47276687368301,"Isaac Paredes",20036,670623
"Justin Turner","- - -",539,0.109461966,0.176252319,0.621052631,0.258695652,0.354359925,0.382608695,0.73696862,0.123913043,1.5937731634966572,0.299168975,-0.3999999165534973,-1.100000023841858,-2.528888702392578,-2.0254458636045456,70.16775145710807,7.116570848537485,0.32655321508368523,116.40862472487915,"Justin Turner",5235,457759
"Julio Rodríguez","SEA",613,0.061990212,0.254486133,0.243589743,0.273368606,0.324632952,0.409171075,0.733804027,0.135802469,4.681229840187874,0.34351145,0.6999999284744263,1.100000023841858,0.4447171986103058,1.504288025200367,76.82602889591074,5.118470986720089,0.32055336402522194,116.2340851397447,"Julio Rodriguez",23697,677594
"Yainer Diaz","HOU",619,0.038772213,0.17285945,0.224299065,0.299145299,0.324717285,0.441025641,0.765742926,0.141880342,3.392803347699853,0.338297872,-3.3999998569488525,-2.299999952316284,-0.7642021179199219,-0.7996481955051422,81.69596596564222,9.28653962667155,0.3288189165028939,115.88386801518342,"Yainer Diaz",23003,673237
"Eugenio Suárez","ARI",640,0.0765625,0.275,0.27840909,0.255691768,0.31875,0.469352014,0.788102014,0.213660246,3.414200836861119,0.308510638,1.899999976158142,1.100000023841858,0.02515803463757038,-1.1415152251720428,88.83375562520754,13.96778978200687,0.3372951490804553,115.3549519331638,"Eugenio Suarez",12552,553993
"Brendan Donovan","STL",652,0.072085889,0.124233128,0.580246913,0.277683134,0.342024539,0.41737649,0.759401029,0.139693356,3.2426383552299267,0.299798792,-0.800000011920929,1.600000023841858,0.5921086072921753,-2.382528677582741,87.84516057547722,11.57545787271653,0.33223725133146975,114.98287267231325,"Brendan Donovan",24679,680977
"Zach Neto","LAA",602,0.064784053,0.232558139,0.278571428,0.24907749,0.317725752,0.442804428,0.76053018,0.193726938,5.427538901161581,0.294736842,,,0.8575674891471863,0.9160286709666252,80.00337641831858,9.582577297057938,0.32995627543435024,114.95819848216256,"Zach Neto",31347,687263
"Randy Arozarena","- - -",648,0.11265432,0.260802469,0.431952662,0.218579234,0.331790123,0.387978142,0.719768265,0.169398908,4.181215446977907,0.274725274,0.30000004172325134,2.1000000536441803,0.17917677015066147,-1.3286364525556564,81.12859974818394,5.326809331943249,0.3203924835464101,114.28453875414755,"Randy Arozarena",19290,668227
"Alec Bohm","PHI",606,0.0660066,0.141914191,0.465116279,0.279783393,0.331683168,0.447653429,0.779336597,0.167870036,3.42681256860347,0.305010893,-2.700000047683716,-2.200000047683716,-1.7238798141479492,-0.8991670906543732,83.13111350644228,12.242402098661634,0.3352790382129467,113.24069334757137,"Alec Bohm",21618,664761
"Carlos Santana","MIN",594,0.109427609,0.166666666,0.656565656,0.238003838,0.328282828,0.420345489,0.748628317,0.182341651,2.6731777933845136,0.251870324,-0.8999999463558197,-0.4000000059604645,-0.632049024105072,-0.3286163881421089,77.26411797228867,7.779143424068036,0.32645044845171184,113.0982169316068,"Carlos Santana",2396,467793
"Tyler Stephenson","CIN",515,0.093203883,0.227184466,0.41025641,0.258205689,0.337864077,0.444201312,0.782065389,0.185995623,2.877410740252479,0.306501547,-2.700000047683716,-0.5,-2.603573799133301,-0.7944452166557312,72.34023636037915,12.096529470928589,0.33936225926434554,112.736179437225,"Tyler Stephenson",17988,663886
"Josh Smith","TEX",592,0.077702702,0.204391891,0.380165289,0.258126195,0.337288135,0.393881453,0.731169588,0.135755258,4.4904452847743235,0.311224489,-1.899999976158142,1,-0.7485028505325317,0.17455416917800903,75.22339675601444,5.972378351053811,0.3227134973367325,112.19890065761936,"Josh Smith",26396,669701
"Taylor Ward","LAA",663,0.095022624,0.245852187,0.386503067,0.246153846,0.322775263,0.425641025,0.748416288,0.179487179,3.3095988622312538,0.29382716,1.2000000476837158,0,-0.8784506916999817,-1.690705619752407,85.66883817261484,8.112376681924133,0.32538151929820824,111.74022159186099,"Taylor Ward",17548,621493
"Wyatt Langford","TEX",557,0.091561938,0.206463195,0.44347826,0.25250501,0.324955116,0.414829659,0.739784775,0.162324649,6.406735742071665,0.296495956,,,2.8321900367736816,1.535288654267788,70.05496922773125,4.898183329820664,0.32110500604667386,111.06745503612115,"Wyatt Langford",33333,694671
"Jazz Chisholm Jr.","- - -",621,0.085346215,0.244766505,0.34868421,0.256227758,0.323671497,0.43594306,0.759614557,0.179715302,6.272166708751539,0.30927835,2.6000000834465027,1.5999999642372131,3.3580040335655212,2.7897499427199364,81.15295556868125,8.509573086450589,0.32729744707996195,110.59718482869822,"Jazz Chisholm Jr.",20454,665862
"Oneil Cruz","PIT",599,0.085141903,0.302170283,0.281767955,0.258780036,0.323873121,0.449168207,0.773041328,0.190388171,6.152637337221064,0.346938775,1.7999999523162842,1.2999999523162842,2.283703565597534,2.9610863253474236,80.11566634367087,10.045801437300227,0.3310161504881952,110.43388947529661,"Oneil Cruz",21711,665833
"Luis García Jr.","WSN",528,0.051136363,0.162878787,0.313953488,0.282,0.318181818,0.444,0.762181818,0.162,4.923515832280151,0.309823677,-1.0999999046325684,-1,-0.8755801916122437,1.4120924919843674,69.3944942768419,7.630072456201328,0.3281335896412229,110.3460315445858,"Luis Garcia Jr.",20391,671277
"Shea Langeliers","OAK",534,0.076779026,0.27153558,0.28275862,0.22406639,0.288389513,0.450207468,0.738596981,0.226141078,3.487135490739641,0.251592356,-1.7000000476837158,-1.2000000476837158,-1.969914436340332,-0.8229323104023933,64.63247663984555,2.1661863894249764,0.31521909476671006,109.4924367781867,"Shea Langeliers",25816,669127
"Luis Arraez","- - -",672,0.035714285,0.043154761,0.827586206,0.313971742,0.346268656,0.392464678,0.738733334,0.078492936,4.393829729977638,0.323966942,1.3999999165534973,-3.0000000596046448,-0.058573514223098755,-0.914579451084137,85.42912508984362,6.819860954482912,0.3227873320343612,109.27941870398315,"Luis Arraez",18568,650333
"Vinnie Pasquantino","KCR",554,0.072202166,0.128158844,0.563380281,0.262096774,0.314647377,0.445564516,0.760211893,0.183467742,2.8406562026626996,0.264916467,-1.3999999463558197,-0.4000000059604645,-0.6825032234191895,-0.7628755271434784,71.22685591829213,6.421004235271538,0.3245793902787609,109.2218904535424,"Vinnie Pasquantino",27676,686469
