Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Nathaniel Lowe","TEX",645,0.074418604,0.227906976,0.326530612,0.301854974,0.358139534,0.492411467,0.850551001,0.190556493,2.6567892075082993,0.362768496,-3.7000001668930054,0.8999999761581421,-2.1187751293182373,-1.1104203700087965,103.76229001243748,30.00882843543924,0.36830977574106694,142.72031437494527,"Nathaniel Lowe",19566,663993
"Shohei Ohtani","LAA",666,0.108108108,0.241741741,0.447204968,0.273037542,0.355855855,0.518771331,0.874627186,0.245733789,4.727671283522567,0.319796954,0.20000004768371582,2.0999999046325684,0.35097554326057434,-2.0078970077447593,107.83622305999901,31.681485989796183,0.3696245233888275,141.87001527617792,"Shohei Ohtani",19755,660271
"Andrés Giménez","CLE",557,0.061041292,0.201077199,0.303571428,0.297352342,0.370705244,0.466395112,0.837100356,0.16904277,5.845548177550496,0.353424657,0.40000003576278687,0.800000011920929,1.714743733406067,2.1669033742509782,87.73328746035104,24.042313664400613,0.36407862888659287,140.95169372278434,"Andres Gimenez",19950,665926
"Pete Alonso","NYM",685,0.097810218,0.186861313,0.5234375,0.271356783,0.351824817,0.517587939,0.869412756,0.246231156,2.891825484794796,0.278538812,-2.4000000953674316,0,-2.612879991531372,-0.05115440580993891,108.79399831696891,30.466678657676216,0.3657313285921721,140.85343517913793,"Pete Alonso",19251,624413
"Jeff McNeil","NYM",589,0.067911714,0.103565365,0.655737704,0.326454033,0.382003395,0.454033771,0.836037166,0.127579738,3.3263726557096778,0.352564102,0.5,1.399999976158142,-0.23408886790275574,0.07566098077222705,93.27769456872201,25.927634306936035,0.3651558885566231,140.45996407911096,"Jeff McNeil",15362,643446
"Rafael Devers","BOS",614,0.081433224,0.185667752,0.438596491,0.295495495,0.358306188,0.52072072,0.879026908,0.225225225,3.0940403060942527,0.32853717,0.19999998807907104,-1,-0.33191582560539246,-0.3725118883885443,100.9600890878352,30.75136752461517,0.37278885687168556,140.10477260873677,"Rafael Devers",17350,646240
"José Ramírez","CLE",685,0.100729927,0.119708029,0.841463414,0.279534109,0.354744525,0.514143094,0.868887619,0.234608985,5.276878542299867,0.278557114,2.799999713897705,2.5999999046325684,2.94769024848938,0.6195751656778157,107.16118842322223,28.833868763929544,0.3627308818630706,140.00021261532623,"Jose Ramirez",13510,608070
"Carlos Correa","MIN",590,0.10338983,0.205084745,0.504132231,0.291187739,0.366101694,0.46743295,0.833534644,0.176245211,1.7228772324533985,0.339425587,-2.9000000953674316,-2,-2.134862184524536,-1.0884061423130333,92.1208018419468,24.65639512810345,0.3623498081147265,139.16724655124978,"Carlos Correa",14162,621043
"José Abreu","CHW",679,0.091310751,0.162002945,0.563636363,0.304492512,0.37849779,0.44592346,0.82442125,0.141430948,1.4200310525,0.35,1,-1.899999976158142,-1.5170871019363403,-0.8278160355985165,105.48185146120964,27.840610514261126,0.3613577484204111,137.28691392838536,"Jose Abreu",15676,547989
"Alex Bregman","HOU",656,0.132621951,0.117378048,1.129870129,0.259124087,0.365853658,0.454379562,0.82023322,0.195255475,1.9847995636563205,0.259825327,-0.5,-1.2000000476837158,-2.0578525066375732,-1.3311157738789916,100.03831263945031,25.0270400898211,0.35776854207497516,136.79692832325603,"Alex Bregman",17678,608324
"Taylor Ward","LAA",564,0.106382978,0.212765957,0.5,0.28080808,0.359929078,0.472727272,0.83265635,0.191919192,3.401665910460478,0.324929971,0.2999999523162842,1.2000000476837158,-1.763776421546936,-0.8372357506304979,87.8750884730174,23.383689512665452,0.36193434651016343,136.44091182771547,"Taylor Ward",17548,621493
"Starling Marte","NYM",505,0.051485148,0.192079207,0.268041237,0.291845493,0.346534653,0.467811158,0.814345811,0.175965665,6.529243146560804,0.339943342,2,-1.7000000476837158,0.7729262113571167,-0.5126981427893043,75.78903466449401,18.044076375526398,0.3547221919097523,133.32567059347411,"Starling Marte",9241,516782
"Xander Bogaerts","BOS",631,0.090332805,0.187004754,0.483050847,0.307001795,0.37717908,0.456014362,0.833193442,0.149012567,3.4659198002331286,0.361948955,4.400000274181366,0.30000001192092896,3.182725667953491,0.048188846092671156,98.90141953859633,26.74880829040117,0.36310586375917275,133.26878273125635,"Xander Bogaerts",12161,593428
"George Springer","TOR",583,0.092624356,0.171526586,0.54,0.26705653,0.341968911,0.471734892,0.813703803,0.204678362,5.951160457082564,0.284987277,2.099999785423279,1.100000023841858,3.173621892929077,1.4013348305597901,86.28072412918587,19.616742579744045,0.3521003138441528,132.59931680684383,"George Springer",12856,543807
"Vladimir Guerrero Jr.","TOR",706,0.082152974,0.164305949,0.5,0.27429467,0.338526912,0.479623824,0.818150736,0.205329154,3.094720705794078,0.289473684,-2.999999761581421,-2.700000047683716,-0.7216375470161438,-0.27862654346972704,104.14540358178786,23.416808429290565,0.35149655870028906,132.17307834896494,"Vladimir Guerrero Jr.",19611,665489
"Eugenio Suárez","SEA",629,0.116057233,0.311605723,0.372448979,0.23572744,0.332273449,0.458563535,0.790836984,0.222836095,2.1722689025,0.302180685,-1.899999976158142,0,-0.8689558506011963,-0.6291401870548725,89.14209886998042,17.218180525899974,0.3442028495579342,132.02477755786296,"Eugenio Suarez",12552,553993
"Brandon Nimmo","NYM",673,0.105497771,0.172362555,0.612068965,0.274137931,0.367164179,0.43275862,0.799922799,0.158620689,4.713276034137172,0.31707317,0.699999988079071,0,3.9507808685302734,-0.9932019705884159,99.92812839982774,22.97296616522338,0.35271362439909976,131.9522637759577,"Brandon Nimmo",12927,607043
"Anthony Rizzo","NYY",548,0.105839416,0.184306569,0.574257425,0.223655913,0.33759124,0.479569892,0.817161132,0.255913979,3.6907125887142356,0.215568862,-2.599999964237213,0.30000001192092896,-0.8717699646949768,-1.3032837673090398,81.20546407236748,18.543608344933315,0.3523404493762998,131.42274770670375,"Anthony Rizzo",3473,519203
"Luis Arraez","MIN",603,0.082918739,0.071310116,1.162790697,0.316270566,0.374792703,0.420475319,0.795268022,0.104204753,3.030197556609676,0.330661322,0.699999988079071,0.699999988079071,-1.0218374729156494,-1.5503097511827946,87.99984212211595,19.04893153152691,0.34951022470651966,130.10277018638016,"Luis Arraez",18568,650333
"Kyle Tucker","HOU",609,0.096880131,0.155993431,0.621052631,0.257352941,0.330033003,0.477941176,0.807974179,0.220588235,4.900545775278726,0.26128266,0.9000000357627869,0.30000001192092896,0.3480154275894165,2.844227079767734,87.9678176770078,18.330828374074585,0.3476341959844,129.64229271781184,"Kyle Tucker",18345,663656
"Teoscar Hernández","TOR",535,0.063551401,0.284112149,0.22368421,0.266533066,0.31588785,0.490981963,0.806869813,0.224448897,3.7861286896568846,0.335403726,0.20000004768371582,-2.299999952316284,0.9723075032234192,-0.43855989910662174,77.32943846942091,16.15408661873246,0.34775336479472224,129.5304620266591,"Teoscar Hernandez",13066,606192
"Bo Bichette","TOR",697,0.058823529,0.222381635,0.264516129,0.2898773,0.332855093,0.469325153,0.802180246,0.179447853,3.7730235085004664,0.347368421,0.6000000238418579,-2,1.2259416580200195,-1.2562471311539412,100.59705169999813,20.89757461601709,0.3474860288833443,129.34172848499162,"Bo Bichette",19612,666182
"Alejandro Kirk","TOR",541,0.116451016,0.107208872,1.086206896,0.285106382,0.371534195,0.414893617,0.786427812,0.129787235,1.05474238375,0.298507462,-5.900000095367432,-0.5,-4.5904059410095215,-0.6870873095467687,77.95761570414614,16.09618514111352,0.34719711929172664,129.13776437793746,"Alejandro Kirk",22581,672386
"Kyle Schwarber","PHI",669,0.128550074,0.298953662,0.43,0.218370883,0.322869955,0.504332755,0.82720271,0.285961872,5.200408710965798,0.24024024,-1.9999999552965164,0.20000000298023224,-2.274341106414795,1.010931811761111,100.32539738293076,23.827620956555858,0.35457860385333456,129.09934398004665,"Kyle Schwarber",16478,656941
"J.T. Realmuto","PHI",562,0.072953736,0.211743772,0.344537815,0.27579365,0.34163701,0.478174603,0.819811613,0.202380953,6.876876826301913,0.317934782,3.0999998450279236,0.30000001192092896,0.24630038440227509,3.2316272454336286,84.01990140359304,19.75719534735582,0.3539975367340387,128.70202522484274,"J.T. Realmuto",11739,592663
"Trea Turner","LAD",708,0.063559322,0.185028248,0.34351145,0.297546012,0.342776203,0.466257668,0.809033871,0.168711656,6.38840332667432,0.341897233,1.7000000476837158,1.2999999523162842,3.101280450820923,3.475843631196767,103.38404342078573,22.426755364173715,0.3496184023559516,128.0095265665505,"Trea Turner",16252,607208
"Will Smith","LAD",578,0.096885813,0.166089965,0.583333333,0.259842519,0.342560553,0.464566929,0.807127482,0.20472441,2.871047025145402,0.275510204,-4.099999785423279,0.8999999761581421,-2.199026107788086,-0.38361030211672187,83.99352994624115,17.90128065708615,0.34873081167400505,127.40261488084201,"Will Smith",19197,669257
"Ty France","SEA",613,0.057096247,0.153344208,0.372340425,0.274047186,0.338235294,0.435571687,0.773806981,0.161524501,1.46213424625,0.29638009,-0.7000000476837158,-1.5,-0.2663201689720154,-0.6456965077668428,83.4221625301129,13.327787418950235,0.33711355768009554,127.01988630654276,"Ty France",17982,664034
"Mark Canha","NYM",542,0.088560885,0.178966789,0.49484536,0.266233766,0.367158671,0.402597402,0.769756073,0.136363636,3.051932259683954,0.308988764,-2.799999952316284,2.299999952316284,-1.191409945487976,-0.46357165230438113,76.45094286067028,14.475165845580285,0.3433633262701264,125.55877033944844,"Mark Canha",11445,592192
"Steven Kwan","CLE",638,0.097178683,0.094043887,1.033333333,0.29840142,0.372641509,0.39964476,0.772286269,0.10124334,6.232108807424335,0.323353293,2.8000000715255737,1.100000023841858,5.031447887420654,0.9987024986185133,88.99491798322961,16.041881570632913,0.3413959780137998,124.9382183480614,"Steven Kwan",24610,680757
"Francisco Lindor","NYM",706,0.083569405,0.188385269,0.443609022,0.269841269,0.338526912,0.449206349,0.787733261,0.17936508,5.594863226668759,0.30125523,1.8999998569488525,1.2999999523162842,1.1427463293075562,0.06774801993742585,98.71324103287027,17.984645880372977,0.34181135130876844,124.49756976678198,"Francisco Lindor",12916,596019
"Hunter Renfroe","MIL",522,0.074712643,0.231800766,0.322314049,0.255274261,0.315384615,0.491561181,0.806945796,0.23628692,2.168852694273805,0.281345565,-0.6000000238418579,-0.30000001192092896,-1.0981627702713013,-0.6524785691872239,74.95048025437819,15.261632280435443,0.34654784225544716,123.82686714114479,"Hunter Renfroe",15464,592669
"Josh Bell","- - -",647,0.125193199,0.157650695,0.794117647,0.266304347,0.361801242,0.422101449,0.783902691,0.155797102,2.4488131377832048,0.296127562,-1.9999999105930328,-2.500000089406967,-3.8961061239242554,-1.142214184626937,91.45342781692523,17.47127333581226,0.34353532353416083,123.72685930790932,"Josh Bell",13145,605137
"Randy Arozarena","TBR",645,0.071317829,0.241860465,0.294871794,0.262798634,0.327131782,0.445392491,0.772524273,0.182593857,5.630215043661667,0.325242718,-4.1000001430511475,-1.2000000476837158,-2.545530319213867,1.033676438499242,86.95955218227901,13.206090605280787,0.3355182816229564,123.57849416657791,"Randy Arozarena",19290,668227
"Justin Turner","LAD",532,0.093984962,0.167293233,0.561797752,0.277777777,0.34962406,0.438034188,0.787658248,0.160256411,2.785730919900841,0.312834224,-2.7999998927116394,-0.30000001192092896,-4.168868541717529,0.03708510473370552,74.78961876586007,13.957306271343702,0.3427699371021795,123.32672212051072,"Justin Turner",5235,457759
"Bryan Reynolds","PIT",614,0.091205211,0.229641693,0.39716312,0.261992619,0.345276872,0.461254612,0.806531484,0.199261993,4.454764239876856,0.305851063,-0.8000000715255737,-0.8999999761581421,-1.3123300075531006,-0.43723574467003345,89.32410791546333,19.11538635224331,0.34893407182473885,123.23038320123266,"Bryan Reynolds",19326,668804
"Brandon Drury","- - -",568,0.066901408,0.221830985,0.301587301,0.262548262,0.320422535,0.492277992,0.812700527,0.22972973,3.4833625906611427,0.29347826,-3.1999999582767487,0.9000000059604645,-1.467767983675003,-1.2923679533414543,82.91230262799377,17.96351785941237,0.34955509153889935,123.03410402665313,"Brandon Drury",11615,592273
"Rhys Hoskins","PHI",672,0.107142857,0.251488095,0.426035502,0.246179966,0.332339791,0.46179966,0.794139451,0.215619694,2.8036125709708744,0.291878172,-2.5999998077750206,-0.10000000149011612,-1.951310396194458,-0.6511544147506356,95.7534336487279,18.912617866180916,0.34517193995360645,122.66730907882757,"Rhys Hoskins",16472,656555
"Christian Walker","ARI",667,0.103448275,0.196401799,0.526717557,0.241852487,0.326836581,0.47684391,0.803680491,0.234991423,2.7023817557392444,0.24822695,0.6000000461935997,0.10000000149011612,-0.6509311199188232,-1.0276387664489448,95.55113307586585,19.282049553605653,0.3461346896967494,122.27404479167484,"Christian Walker",13419,572233
"Ian Happ","CHC",641,0.090483619,0.232449297,0.389261744,0.270506108,0.341653666,0.439790575,0.781444241,0.169284467,3.9032654523157255,0.335766423,0.800000011920929,0.30000001192092896,1.360466480255127,-0.4261373309418559,88.24217420310978,14.946098434340996,0.3390960219890768,121.6669045279133,"Ian Happ",17919,664023
"Anthony Santander","BAL",647,0.085007727,0.188562596,0.450819672,0.240418118,0.318392581,0.454703832,0.773096413,0.214285714,1.5659118252248312,0.247641509,1.4000000357627869,0.30000001192092896,-0.31854209303855896,-1.4069433715194464,87.27179492101786,13.289640439904913,0.3356011623384045,121.19486156013728,"Anthony Santander",14551,623993
"Matt Olson","ATL",699,0.107296137,0.243204577,0.44117647,0.24025974,0.324749642,0.477272727,0.802022369,0.237012987,1.23743385875,0.274038461,-0.800000011920929,0.6000000238418579,-1.2679980993270874,-0.5918884654529393,98.81748356060527,18.889313572509504,0.3437615839433876,121.09590735587787,"Matt Olson",14344,621566
"Andrew Benintendi","- - -",521,0.099808061,0.147792706,0.675324675,0.303687635,0.373076923,0.399132321,0.772209244,0.095444686,4.051035447003103,0.3515625,-0.1000000536441803,1.0000000298023224,-1.8806374073028564,-0.2662093029357493,72.85492439791172,13.280422876026325,0.34187086453804605,120.68380259654867,"Andrew Benintendi",17901,643217
"Sean Murphy","OAK",612,0.091503267,0.202614379,0.451612903,0.24953445,0.332242225,0.426443202,0.758685427,0.176908752,2.7090628553913723,0.29,0.30000001192092896,-1.2999999523162842,-0.4437260627746582,-0.3960275426506996,80.4779993268191,10.497970667713808,0.3313379441380305,120.5478118024314,"Sean Murphy",19352,669221
"J.D. Martinez","BOS",596,0.087248322,0.24328859,0.358620689,0.2739212,0.34117647,0.448405253,0.789581723,0.174484053,2.07829669625,0.344827586,-4.199999809265137,-2.5,-2.2865211963653564,-0.5877493852749467,83.89025716282084,15.739771736633326,0.3429882992999722,119.06620451967626,"J.D. Martinez",6184,502110
"Gio Urshela","MIN",551,0.074410163,0.174228675,0.427083333,0.285429141,0.337568058,0.429141716,0.766709774,0.143712575,2.9576393488111714,0.325814536,-2.500000238418579,-3.299999952316284,-2.7026724815368652,-0.38361030211672187,72.92047336219039,9.91557827858414,0.33239788804983617,118.02181971932278,"Gio Urshela",10681,570482
"Matt Chapman","TOR",621,0.109500805,0.273752012,0.4,0.228624535,0.323671497,0.433085501,0.756756998,0.204460966,2.89153900941307,0.277456647,2.1999999284744263,1.899999976158142,2.054793119430542,-0.9945261250250041,81.36355147318292,10.354404745561377,0.3307340100888283,117.51515486503425,"Matt Chapman",16505,656305
"Dansby Swanson","ATL",696,0.070402298,0.261494252,0.269230769,0.2765625,0.329022988,0.446875,0.775897988,0.1703125,4.796457119995431,0.347826086,3.2000000029802322,-0.20000000298023224,3.620887517929077,0.11195907508954406,94.89619921348398,15.311068581560308,0.3374367519870572,116.77114989445319,"Dansby Swanson",18314,621020
"Corey Seager","TEX",663,0.087481146,0.155354449,0.563106796,0.244519392,0.316742081,0.455311973,0.772054054,0.210792581,3.2123770761652075,0.242424242,2.9000001549720764,-0.30000001192092896,0.20455482602119446,-0.00016661686822772026,87.15045304602434,11.338755331993601,0.3312733048891149,116.57334340226429,"Corey Seager",13624,608369
"Ronald Acuña Jr.","ATL",533,0.099437148,0.236397748,0.42063492,0.265524625,0.350844277,0.413276231,0.764120508,0.147751606,4.88387502223336,0.33130699,4.300000011920929,-0.30000001192092896,2.860913038253784,0.83499526232481,71.81493330591233,10.868274359338594,0.33541279749518754,115.38722185482577,"Ronald Acuna Jr.",18401,660670
"DJ LeMahieu","NYY",541,0.123844731,0.131238447,0.943661971,0.26124197,0.357407407,0.376873661,0.734281068,0.115631691,2.832096350767211,0.284974093,-1.9000000953674316,-1,-1.3858592510223389,-1.0662093148566782,70.33690365259272,8.475473089560095,0.3294658773475223,115.27378002455694,"DJ LeMahieu",9874,518934
"Seth Brown","OAK",555,0.091891891,0.263063063,0.349315068,0.23,0.304504504,0.444,0.748504504,0.214,4.708131779589357,0.272727272,0.10000002384185791,1.399999976158142,-0.09147346019744873,0.9420635476708412,69.49926303893525,6.03698214709956,0.32343787613554276,114.97052962646602,"Seth Brown",18171,664913
"Gleyber Torres","NYY",572,0.068181818,0.225524475,0.302325581,0.256653992,0.309982486,0.450570342,0.760552828,0.19391635,4.140908239702405,0.295212765,0,0.30000001192092896,-1.6712013483047485,-0.49086651485413313,73.81191807599261,8.405747499181771,0.32824369505545375,114.41094498172086,"Gleyber Torres",16997,650402
"Andrew Vaughn","CHW",555,0.055855855,0.172972972,0.322916666,0.270588235,0.32072072,0.429411764,0.750132484,0.158823529,1.78594924,0.300995024,-2.0000000596046448,-0.699999988079071,-3.0431196689605713,-0.5463585834950209,70.91808831425828,7.455807422422586,0.32665580768842956,112.78807221525835,"Andrew Vaughn",26197,683734
"Adolis García","TEX",657,0.0608828,0.278538812,0.218579234,0.249586776,0.299847792,0.456198347,0.756046139,0.206611571,6.635952967140883,0.309226932,3.0000001192092896,0.8999999761581421,2.542280912399292,2.0829802160151303,82.75820020384569,7.632581202159113,0.3243692001313654,111.69919037038301,"Adolis Garcia",19287,666969
"Christian Yelich","MIL",671,0.13114754,0.2414307,0.543209876,0.252173913,0.35522388,0.382608695,0.737832575,0.130434782,6.013355599322529,0.326683291,1.2999998927116394,0.30000001192092896,1.3813127279281616,1.8220355650410056,86.25667262803256,9.530203297542924,0.32762391325226403,110.8871710794853,"Christian Yelich",11477,592885
"Rowdy Tellez","MIL",599,0.103505843,0.202003338,0.512396694,0.219281663,0.305509181,0.461247637,0.766756818,0.241965974,1.8387109864948799,0.215425531,-4.300000429153442,-1.7999999523162842,-4.408842086791992,-0.47731304727494717,76.68151837024654,8.187993587886943,0.32695230861841623,110.42794509982056,"Rowdy Tellez",15679,642133
"Jurickson Profar","SDP",658,0.110942249,0.156534954,0.708737864,0.24347826,0.331297709,0.391304347,0.722602056,0.147826087,3.962212393912111,0.27173913,-0.9999999403953552,-0.30000001192092896,-0.27476054430007935,-0.0759888868778944,80.71996714300658,5.480001689262644,0.3202290915350878,109.9043288414183,"Jurickson Profar",10815,595777
"Jesse Winker","SEA",547,0.153564899,0.188299817,0.81553398,0.219298245,0.34369287,0.344298245,0.687991115,0.125,0.8781512524999999,0.251461988,-4.4999998807907104,0.8999999761581421,-2.819542407989502,-0.653974668122828,63.82805772322039,1.2805484478435945,0.3126926406835898,109.77923153718498,"Jesse Winker",13590,608385
"Willy Adames","MIL",617,0.079416531,0.26904376,0.295180722,0.238010657,0.298217179,0.458259325,0.756476504,0.220248668,3.63559269133006,0.278378378,2.399999998509884,0.10000000149011612,1.2105547189712524,-0.08408977510407567,77.891156674227,7.339395754834904,0.3247190959484647,108.90093169867333,"Willy Adames",15986,642715
"Jake Cronenworth","SDP",684,0.102339181,0.191520467,0.534351145,0.238500851,0.331864904,0.39011925,0.721984154,0.151618399,4.338293497315424,0.275167785,3.299999713897705,3.5999999046325684,1.819345474243164,-0.11192178167402744,82.85986424835079,4.646891041115449,0.31829744577407837,108.58351913842006,"Jake Cronenworth",18036,630105
"Josh Rojas","ARI",510,0.107843137,0.192156862,0.561224489,0.268623024,0.348514851,0.390519187,0.739034038,0.121896163,5.577144495100778,0.322580645,2.8000000715255737,0.6000000238418579,0.9546284079551697,2.8331286660395563,64.89872152605169,6.582030976797267,0.3259912558625754,108.50048268369419,"Josh Rojas",19734,668942
"Nico Hoerner","CHC",517,0.054158607,0.11025145,0.49122807,0.28066528,0.32688588,0.409563409,0.736449289,0.128898129,6.438304231778157,0.300480769,0.09999999403953552,-0.5,0.674717903137207,2.67583829164505,63.15878225105047,4.041666537394518,0.31958620404174687,108.32659267120033,"Nico Hoerner",21479,663538
"Ryan Mountcastle","BAL",609,0.070607553,0.252873563,0.279220779,0.25045045,0.305418719,0.423423423,0.728842142,0.172972973,3.0451908638999203,0.303108808,1.7000000476837158,-0.800000011920929,0.4708433449268341,-0.15181648451834917,72.635525114193,2.998535811259788,0.31594358051293775,107.31702143227615,"Ryan Mountcastle",18373,663624
"Cedric Mullins","BAL",672,0.069940476,0.1875,0.373015873,0.258223684,0.31838565,0.402960526,0.721346176,0.144736842,6.576783856918837,0.299363057,-0.10000002384185791,1.2000000476837158,-0.38093650341033936,2.1700888271443546,79.72534487376964,2.884529091222654,0.3151489918914692,106.75605854507748,"Cedric Mullins",17929,656775
"Marcus Semien","TEX",724,0.073204419,0.165745856,0.441666666,0.248097412,0.303867403,0.429223744,0.733091147,0.181126332,6.1979853255075845,0.262955854,4.900000214576721,0.8999999761581421,4.777555465698242,1.1685873856768012,87.06228640475923,4.2754551152294376,0.31717919941106554,106.62320079030867,"Marcus Semien",12533,543760
"Max Muncy","LAD",565,0.159292035,0.249557522,0.638297872,0.196120689,0.329203539,0.383620689,0.712824228,0.1875,2.989469222412774,0.227272727,-0.20000004768371582,2.5,-0.2645176649093628,-0.18361029913648963,68.2741690703988,3.668423657989497,0.31791866766222826,106.3340630778095,"Max Muncy",13301,571970
"Daulton Varsho","ARI",592,0.077702702,0.244932432,0.317241379,0.235404896,0.30220713,0.442561205,0.744768335,0.207156309,5.7035639122423465,0.269230769,2.9000001400709152,0.20000000298023224,1.9130988121032715,0.29953650990501046,73.82760076015228,6.134501142194207,0.32278947646022854,106.3111882556776,"Daulton Varsho",19918,662139
"Thairo Estrada","SFG",541,0.060998151,0.164510166,0.370786516,0.260245901,0.322222222,0.399590163,0.721812385,0.139344262,5.803265284568319,0.289743589,0.800000011920929,0.30000001192092896,0.05791034549474716,1.2540066428482533,65.18409700266176,3.3226664396291294,0.317476753393809,106.30215205268094,"Thairo Estrada",16426,642731
"Patrick Wisdom","CHC",534,0.099250936,0.342696629,0.289617486,0.206823027,0.298311444,0.426439232,0.724750676,0.219616205,3.6576598915354555,0.273764258,0.3999999761581421,0.6000000238418579,0.8567054867744446,-0.4233224052004516,63.87003711095987,2.8090317123287707,0.31636734620520945,106.12562044902178,"Patrick Wisdom",13602,621550
"Tommy Edman","STL",630,0.073015873,0.176190476,0.414414414,0.265164644,0.324324324,0.40034662,0.724670944,0.135181976,7.2497592560773,0.308370044,3.799999952316284,0,2.5919675827026367,4.571042490191758,75.98686999057898,3.9486051944411638,0.3176352491979584,105.9082942990953,"Tommy Edman",19470,669242
"Austin Hays","BAL",582,0.058419243,0.195876288,0.298245614,0.250467289,0.305841924,0.413084112,0.718926036,0.162616823,2.996692822117468,0.289215686,2.299999952316284,0,1.4568268060684204,-1.7061040266416967,68.4925511949578,1.9429160975733517,0.3139480018533792,105.90818478869433,"Austin Hays",19363,669720
"Ha-Seong Kim","SDP",582,0.087628865,0.171821305,0.51,0.251450676,0.324697754,0.382978723,0.707676477,0.131528047,4.826339146810491,0.290243902,0.19999998807907104,0.699999988079071,0.5532660484313965,1.0054739047773182,68.06566822615343,1.5160331287689743,0.31302473613017584,104.97817586102755,"Ha-Seong Kim",27506,673490
