Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"George Springer","HOU",629,0.101748807,0.176470588,0.576576576,0.282846715,0.366826156,0.52189781,0.888723966,0.239051095,3.106592072520616,0.297297297,0.699999988079071,-0.5,-0.5605910420417786,-2.3816948095336556,105.8543112319059,29.197746206457104,0.375894498520385,139.72073656331378,"George Springer",12856,543807
"Zack Cozart","CIN",507,0.122287968,0.153846153,0.794871794,0.296803652,0.384615384,0.547945205,0.932560589,0.251141553,5.341148632468331,0.311764705,-2.700000047683716,1,-0.4900319576263428,0.24536521546542645,92.29279689896933,30.504436854609153,0.3921849477220569,139.45099745425836,"Zack Cozart",2616,446359
"José Abreu","CHW",675,0.051851851,0.176296296,0.294117647,0.304347826,0.354074074,0.552334943,0.906409017,0.247987117,4.353939121135215,0.329809725,0.2999999523162842,-2.5,-1.9080896377563477,0.21750105312094092,114.36060942828377,32.09799990176876,0.37723743612634403,139.42074205878978,"Jose Abreu",15676,547989
"Avisaíl García","CHW",561,0.058823529,0.197860962,0.297297297,0.33011583,0.379679144,0.505791505,0.885470649,0.175675675,4.287379280534661,0.392307692,3.5999999046325684,-1,2.649496555328369,-0.6693160878494382,94.1160473485439,25.74667854206255,0.37527231185985127,138.07665515340457,"Avisail Garcia",5760,541645
"Cody Bellinger","LAD",548,0.116788321,0.266423357,0.438356164,0.266666666,0.352189781,0.58125,0.933439781,0.314583334,5.531495381488705,0.298657718,-0.6000000238418579,2.200000047683716,1.6546670198440552,0.4497398934327066,94.07746990131656,27.292418019049553,0.37990497450962246,137.83140883277358,"Cody Bellinger",15998,641355
"Justin Upton","- - -",635,0.116535433,0.283464566,0.411111111,0.272890484,0.360629921,0.540394973,0.901024894,0.267504489,4.037763247403049,0.341107871,2.399999976158142,1.399999976158142,2.827879250049591,0.31249116314575076,107.97450560917946,30.58671738793942,0.37797256247906746,137.33397177384882,"Justin Upton",5222,457708
"Ryan Zimmerman","WSN",576,0.076388888,0.21875,0.349206349,0.303435114,0.357638888,0.572519083,0.930157971,0.269083969,2.2174358751093477,0.335149863,2.4000000059604645,-0.4000000059604645,1.5630834102630615,-0.14450236782431602,102.56912051422432,32.37169371826484,0.3874856169327446,136.55009457754403,"Ryan Zimmerman",4220,475582
"Daniel Murphy","WSN",593,0.087689713,0.129848229,0.675324675,0.322097378,0.384485666,0.543071161,0.927556827,0.220973783,3.771990301442389,0.340961098,-1.100000023841858,-0.8999999761581421,-1.7439888715744019,0.0326996841467917,104.1650091414023,31.895783290700965,0.38462538422698184,134.6721335620629,"Daniel Murphy",4316,502517
"Eric Hosmer","KCR",671,0.098360655,0.154992548,0.634615384,0.31840796,0.384500745,0.497512437,0.882013182,0.179104477,3.404077539091763,0.350840336,2.200000047683716,-0.6000000238418579,1.0558563470840454,0.2754166265949607,113.05630278843515,31.281175392447633,0.37613082387133273,134.65377625651084,"Eric Hosmer",3516,543333
"Anthony Rizzo","CHC",691,0.131693198,0.13024602,1.011111111,0.272727272,0.392185238,0.506993006,0.899178244,0.234265734,4.368105214148105,0.273127753,-3.5,-0.5,-3.145768880844116,-0.18100324040278792,118.55193467139466,34.33939662276967,0.379776445907705,133.86187466010583,"Anthony Rizzo",3473,519203
"Justin Smoak","TOR",637,0.114599686,0.200941915,0.5703125,0.269642857,0.354788069,0.528571428,0.883359497,0.258928571,1.7402441976446181,0.285353535,-2.199999950826168,-0.10000000149011612,-2.4953508377075195,-0.8156598475761712,104.59075929921539,26.959230012711597,0.3710394076744465,133.3415950858985,"Justin Smoak",9054,475253
"Yonder Alonso","- - -",521,0.130518234,0.226487523,0.576271186,0.266075388,0.364683301,0.501108647,0.865791948,0.235033259,2.3739160951093004,0.301639344,-3.200000025331974,0.6000000014901161,-4.185599207878113,0.06056384649127722,83.23123407996295,19.736686578756544,0.36567414663370373,133.01547800489584,"Yonder Alonso",2530,475174
"Gary Sánchez","NYY",525,0.076190476,0.228571428,0.333333333,0.278131634,0.344761904,0.530785562,0.875547466,0.252653928,2.5620377583233545,0.304347826,-2.200000047683716,1.100000023841858,-3.003530263900757,-0.34473288292065263,84.66919728085114,20.687167649117242,0.3675815188930235,130.99810793942743,"Gary Sanchez",11442,596142
"Logan Morrison","TBR",601,0.134775374,0.247920133,0.543624161,0.24609375,0.352745424,0.515625,0.868370424,0.26953125,2.438303087156962,0.268292682,0,0,0.4091075360774994,0.0377658954821527,94.44987208231977,21.205681970563457,0.36269916832748594,130.872352775613,"Logan Morrison",9205,489149
"Edwin Encarnación","CLE",669,0.155455904,0.198804185,0.781954887,0.258122743,0.377245508,0.503610108,0.880855616,0.245487365,2.7034646504341246,0.270618556,-7.499999821186066,-0.699999988079071,-5.633983612060547,-0.07622385956346989,110.94483081702576,29.413444486302005,0.3729876668205089,130.27803343997903,"Edwin Encarnacion",2151,429665
"Khris Davis","OAK",652,0.11196319,0.299079754,0.374358974,0.247349823,0.33588957,0.528268551,0.864158121,0.280918728,3.3687558882702673,0.289552238,0.2999999523162842,-2,-1.9323933124542236,0.43016658443957567,101.54817093493016,22.088583658948256,0.3610332964385893,129.64543244710373,"Khris Davis",9112,501981
"Nolan Arenado","COL",680,0.09117647,0.155882352,0.58490566,0.308580858,0.373156342,0.58580858,0.958964922,0.277227722,4.083974161221747,0.319829424,1.7000000476837158,-0.6000000238418579,-0.785131573677063,-0.6437545190565288,125.51628890954021,42.64432671986584,0.3952016020569566,129.58259833156023,"Nolan Arenado",9777,571448
"Buster Posey","SFG",568,0.107394366,0.116197183,0.924242424,0.319838056,0.399647887,0.461538461,0.861186348,0.141700405,2.846704415652124,0.346793349,-1.100000023841858,-1.100000023841858,-2.3299906253814697,0.35140979662537575,90.63342136027323,21.410958825368745,0.3655566185444325,128.29811277961264,"Buster Posey",9166,457763
"Domingo Santana","MIL",607,0.120263591,0.293245469,0.410112359,0.278095238,0.370675453,0.504761904,0.875437357,0.226666666,3.981117470446903,0.3625,1.9999999403953552,0.30000001192092896,0.03721138834953308,0.8924568388611078,100.05367301257189,26.07825970502431,0.37179822675452745,127.32917742089927,"Domingo Santana",10348,570267
"Corey Seager","LAD",613,0.109298531,0.213703099,0.511450381,0.294990723,0.375203915,0.478664192,0.853868107,0.183673469,2.6601082787919657,0.352185089,4.599999845027924,-0.699999988079071,1.1549878120422363,-0.4766848897561431,96.9547908060673,22.24815430272849,0.36389588995983724,127.32022328571493,"Corey Seager",13624,608369
"Josh Reddick","HOU",540,0.079629629,0.133333333,0.597222222,0.314465408,0.362781954,0.484276729,0.847058683,0.169811321,4.770441076517526,0.33910891,2.699999988079071,0.800000011920929,3.4255216121673584,-0.22625328553840518,82.41196140433453,16.60187378312252,0.35731952877367956,127.01600636880474,"Josh Reddick",3892,502210
"Brian Dozier","MIN",705,0.110638297,0.2,0.553191489,0.270664505,0.358865248,0.497568881,0.856434129,0.226904376,5.171619656863462,0.299549549,3.0999998450279236,0.800000011920929,0.536775529384613,-0.21462515043094754,110.30850200345186,24.389776497980627,0.3618832151265615,125.89454018503977,"Brian Dozier",9810,572821
"Chris Taylor","LAD",568,0.088028169,0.25,0.352112676,0.287937743,0.353873239,0.496108949,0.849982188,0.208171206,6.368816122217519,0.360795454,3.000000238418579,2.299999952316284,3.617588758468628,1.3507182751782238,88.57448675142183,19.352024216517353,0.3612611353607245,125.59030585189066,"Chris Taylor",13757,621035
"Eric Thames","MIL",551,0.136116152,0.295825771,0.460122699,0.247334754,0.359346642,0.518123667,0.877470309,0.270788913,4.641096731866929,0.309090909,-2.5,1.2999999523162842,-0.9503278136253357,-0.380426874384284,89.46399576153222,22.31333228136959,0.36887546260278303,125.4101597397984,"Eric Thames",3711,519346
"Matt Carpenter","STL",622,0.175241157,0.20096463,0.872,0.241448692,0.383870967,0.450704225,0.834575192,0.209255533,3.1494744553261973,0.274011299,-0.800000011920929,1.7000000476837158,-2.174464225769043,-0.4739212719723582,96.71982746259144,20.91635616556576,0.3607363197710607,124.34701332824882,"Matt Carpenter",8090,572761
"Alex Bregman","HOU",626,0.087859424,0.154952076,0.567010309,0.284172661,0.352,0.474820143,0.826820143,0.190647482,5.9004539774419325,0.310961968,0.19999998807907104,-0.800000011920929,2.2912631034851074,0.8922263267450035,92.054710273539,15.76375684598582,0.35072798579692077,122.50758583153389,"Alex Bregman",17678,608324
"Andrew McCutchen","PIT",650,0.112307692,0.178461538,0.629310344,0.278947368,0.363076923,0.485964912,0.849041835,0.207017544,4.257535729874632,0.305361305,0.10000002384185791,1.2999999523162842,0.33383694291114807,-0.348303381819278,100.76374348332347,21.54789727260532,0.36017110976137856,122.36359320916162,"Andrew McCutchen",9847,457705
"Steven Souza Jr.","TBR",617,0.136142625,0.290113452,0.469273743,0.239005736,0.351219512,0.458891013,0.810110525,0.219885277,4.838241249525875,0.301587301,1.2999999523162842,1.2000000476837158,0.4643360376358032,1.1000561588443816,89.35869683864433,14.164578204778012,0.3480919054048485,120.88141675563482,"Steven Souza Jr.",5667,519306
"Jonathan Schoop","BAL",675,0.051851851,0.21037037,0.246478873,0.292604501,0.337777777,0.503215434,0.840993211,0.210610933,2.1584216645739716,0.329670329,0.20000004768371582,-2.0999999046325684,-1.1256284713745117,-0.20783000951632857,101.59052964472248,19.327920118207466,0.3548188797632853,120.23369311346906,"Jonathan Schoop",11265,570731
"Travis Shaw","MIL",606,0.0990099,0.227722772,0.434782608,0.2732342,0.34876033,0.513011152,0.861771482,0.239776952,4.524853283956741,0.311827956,-0.7999999523162842,-2.5999999046325684,-1.347510576248169,1.6478983419947326,94.28612752721678,20.432584752301086,0.3608424414776402,120.13586842805995,"Travis Shaw",11982,543768
"Jed Lowrie","OAK",645,0.113178294,0.155038759,0.73,0.276895943,0.359689922,0.447971781,0.807661703,0.171075838,2.7372150265976867,0.313596491,-1.2999999523162842,0.800000011920929,-2.2952611446380615,-0.8384577985852957,92.8658285116728,14.25933496411401,0.3470850347731013,120.10523380565672,"Jed Lowrie",4418,476704
"Joey Gallo","TEX",532,0.140977443,0.368421052,0.382653061,0.20935412,0.332706766,0.536748329,0.869455095,0.327394209,5.485465084332718,0.25,1.9000000953674316,2.4000000953674316,0.6576501727104187,0.26516903657466173,84.05714051338506,19.222017153228062,0.36370359032841054,119.01962726295048,"Joey Gallo",14128,608336
"Yuli Gurriel","HOU",564,0.039007092,0.109929078,0.354838709,0.298676748,0.331560283,0.485822306,0.817382589,0.187145558,2.840712889424213,0.307692307,0.699999988079071,0.699999988079071,-0.06099971756339073,-0.5601620320230722,79.96583008566813,11.230849681291158,0.344484387240232,118.23714899167706,"Yuli Gurriel",19198,493329
"Jay Bruce","- - -",617,0.092382495,0.22528363,0.410071942,0.254054054,0.324149108,0.508108108,0.832257216,0.254054054,2.5614894981372522,0.274151436,-2.300000011920929,0.800000011920929,-0.6934582963585854,-0.5599315199069679,90.33733398707633,15.14321535321002,0.3499714573739607,118.03892699105228,"Jay Bruce",9892,457803
"Eddie Rosario","MIN",589,0.05942275,0.179966044,0.330188679,0.289667896,0.328205128,0.507380073,0.835585201,0.217712177,3.8881179729214934,0.311750599,0.9999999701976776,0.4000000059604645,2.5945918560028076,-1.9109983569942415,85.96939650459572,14.18765278442188,0.3494315684249956,117.37798193606596,"Eddie Rosario",12155,592696
"Yasiel Puig","LAD",570,0.112280701,0.175438596,0.64,0.26252505,0.345614035,0.486973947,0.832587982,0.224448897,4.377849297581255,0.27393617,-5.300000190734863,-2.4000000953674316,-2.6888294219970703,0.11985996505245566,82.75877100703528,13.292567406867057,0.3485221981578026,117.22622155988553,"Yasiel Puig",14225,624577
"Matt Joyce","OAK",544,0.121323529,0.207720588,0.584070796,0.243070362,0.334558823,0.473347547,0.80790637,0.230277185,3.196333436343842,0.263313609,1.100000023841858,0.5,-0.9080401062965393,0.06286644004285336,76.31622587807857,10.018656126339067,0.3427113844629596,117.11378628713054,"Matt Joyce",3353,459964
"Joe Mauer","MIN",597,0.110552763,0.139028475,0.795180722,0.304761904,0.383584589,0.417142857,0.800727446,0.112380953,2.3541898702600235,0.349315068,-3.8000001907348633,-2,-1.766066551208496,-0.48405369464308023,86.9055946385341,14.148886657305267,0.34897212307862563,117.06373490124705,"Joe Mauer",1857,408045
"Christian Yelich","MIA",695,0.115107913,0.197122302,0.583941605,0.282392026,0.36887608,0.438538205,0.807414285,0.156146179,5.151574699847788,0.335540838,3.0999996662139893,1.7999999523162842,3.3756954669952393,1.8574543986469507,100.53653710432977,15.836516925177284,0.3478894819384036,117.01070574247503,"Christian Yelich",11477,592885
"Trey Mancini","BAL",586,0.056313993,0.237201365,0.237410071,0.292817679,0.337883959,0.488029465,0.825913424,0.195211786,3.2117614325025006,0.3515625,-0.20000000298023224,0.10000000149011612,0.4080456793308258,-0.16223410749807954,85.45238527546223,14.036253153184022,0.34927153994894433,116.43947667061533,"Trey Mancini",15149,641820
"Francisco Lindor","CLE",723,0.082987551,0.128630705,0.64516129,0.273425499,0.337047353,0.505376344,0.842423697,0.231950845,5.117379683183408,0.274621212,3.2000000923871994,0.20000000298023224,2.655604362487793,1.3382832589559257,107.51058861002576,19.398193517180804,0.3526813645711106,116.38912299518462,"Francisco Lindor",12916,596019
"Corey Dickerson","TBR",629,0.055643879,0.241653418,0.230263157,0.282312925,0.324840764,0.489795918,0.814636682,0.207482993,3.971278595366235,0.338199513,0.40000003576278687,0.30000001192092896,2.245349168777466,-0.8085215548053384,87.25528872112838,10.598723695679594,0.3408550485920676,115.93162063125705,"Corey Dickerson",10762,572816
"Eugenio Suárez","CIN",632,0.132911392,0.232594936,0.571428571,0.260299625,0.367088607,0.460674157,0.827762764,0.200374532,3.0685094708810245,0.308743169,1.2999999523162842,-0.8999999761581421,1.0484840869903564,-1.7660351423546672,95.88828398531214,18.86610736196772,0.35626159171483784,115.86457317805012,"Eugenio Suarez",12552,553993
"Carlos Santana","CLE",667,0.131934032,0.140929535,0.936170212,0.259194395,0.36281859,0.455341506,0.818160096,0.196147111,4.030018913823984,0.274122807,0.30000004172325134,0.4000000059604645,-0.529697597026825,0.138744265306741,97.76948589039469,16.481840624934687,0.3501694788550465,114.6710674216246,"Carlos Santana",2396,467793
"Lorenzo Cain","KCR",645,0.08372093,0.155038759,0.54,0.299657534,0.362790697,0.440068493,0.80285919,0.140410959,6.462728150459871,0.33970276,2.200000047683716,-2.5999999046325684,3.401049852371216,3.882785485126078,92.66301880823671,14.056525260677931,0.34671243136713964,114.53246544854939,"Lorenzo Cain",9077,456715
"Mike Moustakas","KCR",598,0.056856187,0.157190635,0.361702127,0.272072072,0.31438127,0.52072072,0.83510199,0.248648648,1.09098639,0.263403263,-3.1999999284744263,-1.899999976158142,-1.8136228322982788,-0.30143957445397973,84.88862273675574,12.010044222895024,0.3446868228428255,113.14700909884664,"Mike Moustakas",4892,519058
"Robinson Canó","SEA",648,0.075617283,0.131172839,0.576470588,0.280405405,0.337962962,0.452702702,0.790665664,0.172297297,1.957784881738485,0.293634496,-1.9999999403953552,-0.800000011920929,-1.1386841535568237,-0.19263137551024556,86.2925372113902,7.320432065935791,0.33427456924691795,111.7763454073779,"Robinson Cano",3269,429664
"Asdrúbal Cabrera","NYM",540,0.092592592,0.153703703,0.602409638,0.279749478,0.35064935,0.434237995,0.784887345,0.154488517,2.488698403642606,0.310077519,-6.1999993324279785,-2.0999999046325684,-5.797214508056641,-0.6057579340413213,73.62543044182237,7.815342820610363,0.33803799892446806,111.60102081794598,"Asdrubal Cabrera",4962,452678
"Jean Segura","SEA",566,0.060070671,0.146643109,0.409638554,0.29961832,0.348672566,0.427480916,0.776153482,0.127862596,5.520547958874541,0.338747099,1.100000023841858,-2.200000047683716,1.6884222030639648,0.6332733570598066,75.15564997256156,6.176928502920822,0.3338199305576786,111.4653859839422,"Jean Segura",5933,516416
"Nick Castellanos","DET",665,0.061654135,0.213533834,0.288732394,0.27198697,0.320300751,0.490228013,0.810528764,0.218241043,4.593233264594721,0.31263858,0,-0.4000000059604645,2.149268388748169,-1.6723102326504886,92.24673840712856,11.20283420693229,0.3408506049249405,111.31713309149958,"Nick Castellanos",11737,592206
"César Hernández","PHI",577,0.105719237,0.180242634,0.586538461,0.293542074,0.372616984,0.420743639,0.793360623,0.127201565,6.046758405328794,0.353383458,0.800000011920929,-0.4000000059604645,0.39978092908859253,0.44663041876628995,82.46167932493213,12.142381996340783,0.34582478118439514,110.95236607419163,"Cesar Hernandez",10556,514917
"Jake Lamb","ARI",635,0.137007874,0.239370078,0.572368421,0.248134328,0.357480314,0.486940298,0.844420612,0.23880597,4.3552532143475595,0.286908077,2.0000000596046448,-0.30000001192092896,0.009431082755327225,-0.8720797086134553,94.45277441652271,17.06498619528266,0.35273332774064164,110.85821309621888,"Jake Lamb",13329,571875
"Brett Gardner","NYY",682,0.105571847,0.17888563,0.590163934,0.264309764,0.350073855,0.427609427,0.777683282,0.163299663,5.967563643255906,0.299559471,2.399999976158142,1.600000023841858,3.801629066467285,2.0187662802636623,92.01779181116878,8.902088556230655,0.33635537059218795,109.64034560734031,"Brett Gardner",9927,458731
"Todd Frazier","- - -",576,0.144097222,0.217013888,0.664,0.213080168,0.34375,0.428270042,0.772020042,0.215189874,3.0605998366019316,0.226299694,-1.1000000536441803,-0.09999999403953552,-0.14449942111968994,-0.8465181398205459,76.82199085116562,6.624564055206142,0.33451137112823515,109.4399969830219,"Todd Frazier",785,453943
"Tim Beckham","- - -",575,0.062608695,0.290434782,0.215568862,0.277673545,0.327526132,0.454033771,0.781559903,0.176360226,4.371680751943785,0.365217391,1.5000000149011612,0.40000002086162567,0.25201670825481415,-1.2773764380253851,76.34805193287013,6.272495669542524,0.33385409710714625,109.01655881838113,"Tim Beckham",7949,542921
"Didi Gregorius","NYY",570,0.043859649,0.122807017,0.357142857,0.286516853,0.318101933,0.477528089,0.795630022,0.191011236,2.7185994685301624,0.286995515,1.2000000476837158,2,2.494316577911377,-0.1472659856081009,76.10955847826098,6.643354878092748,0.3346988526238522,108.50733628689201,"Didi Gregorius",6012,544369
"Josh Bell","PIT",620,0.106451612,0.188709677,0.564102564,0.255009107,0.333870967,0.466302367,0.800173334,0.21129326,3.5454846561496254,0.27804878,-4.999999903142452,-0.10000000149011612,-1.909942865371704,-1.6594141921959817,84.67711888674887,9.117388654986938,0.3383136396477749,108.01249629047743,"Josh Bell",13145,605137
"Wil Myers","SDP",649,0.107858243,0.277349768,0.388888888,0.243386243,0.328197226,0.463844797,0.792042023,0.220458554,5.349749900859533,0.296703296,-0.5,0,1.3108689785003662,1.0869296062737703,86.86228633297578,7.768310654889505,0.3350717165152724,106.97670484941779,"Wil Myers",10047,571976
"Mookie Betts","BOS",712,0.108146067,0.110955056,0.974683544,0.26433121,0.344101123,0.458598726,0.802699849,0.194267516,5.5050107127642685,0.267924528,4.099999785423279,1.600000023841858,4.640658378601074,3.515485340729356,97.62026321805723,10.848443984162888,0.338943007830027,106.63638950269767,"Mookie Betts",13611,605141
"J.T. Realmuto","MIA",579,0.062176165,0.183074265,0.339622641,0.278195488,0.331606217,0.451127819,0.782734036,0.172932331,5.021699053792837,0.317961165,1.0000000447034836,0.20000000298023224,2.949873208999634,0.41197382053360343,75.95535466540687,5.392316271551777,0.3319237586726313,106.52799018696406,"J.T. Realmuto",11739,592663
"Kyle Seager","SEA",650,0.089230769,0.169230769,0.527272727,0.249134948,0.323076923,0.449826989,0.772903912,0.200692041,2.2334042060445256,0.261744966,-3.200000047683716,2.700000047683716,-0.13656719028949738,-0.38526257360354066,82.28133527126496,3.06548906054682,0.32647630016996254,106.44255989074335,"Kyle Seager",9785,572122
"Curtis Granderson","- - -",527,0.134724857,0.233396584,0.577235772,0.211581291,0.322580645,0.452115812,0.774696457,0.240534521,4.769724898669115,0.227722772,1.4999999701976776,1.2999999821186066,0.7571159107610583,0.06263592792674899,68.28678496042566,4.061014263428022,0.3299668086142767,106.02083571290741,"Curtis Granderson",4747,434158
"Adam Jones","BAL",635,0.042519685,0.177952755,0.238938053,0.284757118,0.321766561,0.465661641,0.787428202,0.180904523,2.6768812482363433,0.312364425,3.5999999046325684,-1.899999976158142,0.9878342151641846,-0.39792810194194317,84.41502971673641,7.027241495496371,0.33400149697564413,105.99521868905137,"Adam Jones",6368,430945
"Elvis Andrus","TEX",689,0.055152394,0.146589259,0.376237623,0.297045101,0.337209302,0.471228615,0.808437917,0.174183514,5.737143817500447,0.325095057,5,-1,2.5155365467071533,0.35428605414927006,97.13793285179086,13.169135868429622,0.3435370410077794,105.22630369006434,"Elvis Andrus",8709,462101
"Mark Reynolds","COL",593,0.116357504,0.295109612,0.394285714,0.267307692,0.352445193,0.486538461,0.838983654,0.219230769,2.700646469564014,0.342767295,-2.6999999582767487,0.4000000059604645,-3.1987531185150146,-0.4181929472833872,90.58377871772355,18.31455286702221,0.3574858600333408,104.81933587127537,"Mark Reynolds",7619,448602
"Chase Headley","NYY",586,0.102389078,0.225255972,0.454545454,0.2734375,0.352136752,0.40625,0.758386752,0.1328125,4.325479951663794,0.341333333,-0.8999999761581421,1.600000023841858,-1.2051953077316284,0.5461130761541426,75.45751727017415,4.041385147895933,0.3290601001595551,104.65059629380409,"Chase Headley",4720,452104
"Whit Merrifield","KCR",630,0.046031746,0.139682539,0.329545454,0.287904599,0.324324324,0.459965928,0.784290252,0.172061329,6.718022304427974,0.308008213,2.2000001072883606,-0.800000011920929,2.249105930328369,3.0434058154933155,82.81419628398997,6.035760725909304,0.3322406490770167,104.63419417614008,"Whit Merrifield",11281,593160
"Joe Panik","SFG",573,0.080279232,0.094240837,0.851851851,0.287671232,0.347368421,0.420743639,0.76811206,0.133072407,4.172227672874863,0.301098901,-2.499999910593033,0.4000000059604645,-1.3189775943756104,-0.005527412984520197,73.5311307018575,3.6993155037936627,0.328538092096787,103.99262554454647,"Joe Panik",11936,605412
"Josh Harrison","PIT",542,0.051660516,0.16605166,0.311111111,0.271604938,0.338888888,0.432098765,0.770987653,0.160493827,4.916293005237473,0.302872062,0.6999999284744263,1.100000023841858,2.842573881149292,0.36085068294778466,71.12598922660933,5.072160540133578,0.33197717318747566,103.85212256830773,"Josh Harrison",8202,543281
