Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Juan Soto","WSN",196,0.209183673,0.142857142,1.464285714,0.35064935,0.489795918,0.694805194,1.184601112,0.344155844,3.9744386154867684,0.362831858,-1.5,0.8999999761581421,-1.1824511289596558,0.1498567215166986,50.696750651430335,26.106129418443885,0.47763117435185803,201.64098060428358,"Juan Soto",20123,665742
"Freddie Freeman","ATL",262,0.171755725,0.141221374,1.216216216,0.341121495,0.461832061,0.640186915,1.102018976,0.29906542,4.4710076684917155,0.365853658,-0.6000000014901161,0.10000000149011612,-2.1409518718719482,0.1555912527255714,62.981426471449225,30.110289925314273,0.45597684710633524,186.39427662841916,"Freddie Freeman",5361,518692
"Marcell Ozuna","ATL",267,0.142322097,0.224719101,0.633333333,0.337719298,0.43071161,0.635964912,1.066676522,0.298245614,0.80651693375,0.390728476,-0.6000000238418579,0.699999988079071,0.6895779371261597,-0.2539311721920967,61.41165193929364,27.913203627011075,0.44367279292959155,178.26946963043116,"Marcell Ozuna",10324,542303
"DJ LeMahieu","NYY",216,0.083333333,0.097222222,0.857142857,0.364102564,0.421296296,0.589743589,1.011039885,0.225641025,5.778911259825054,0.369696969,0.4000000134110451,-0.10000000149011612,-0.3417508006095886,0.3809843729250133,46.92612857440285,19.826260276825955,0.4285541679020281,177.142798831542,"DJ LeMahieu",9874,518934
"José Ramírez","CLE",254,0.122047244,0.169291338,0.720930232,0.292237442,0.385826771,0.607305936,0.993132707,0.315068494,5.797281152693427,0.29375,0.20000004768371582,1.2000000476837158,0.4185027778148651,0.49302908778190613,52.215420805671386,20.347983085372626,0.41471267779042403,166.7179308294453,"Jose Ramirez",13510,608070
"Nelson Cruz","MIN",214,0.116822429,0.271028037,0.431034482,0.302702702,0.397196261,0.594594594,0.991790855,0.291891892,1.15247252125,0.36036036,0.4000000059604645,-0.8999999761581421,-0.9701034426689148,-0.18410009983927011,43.40113106272368,16.552187471605816,0.41143722739516264,166.0397104219545,"Nelson Cruz",2434,443558
"Dominic Smith","NYM",199,0.070351758,0.226130653,0.311111111,0.31638418,0.376884422,0.615819209,0.992703631,0.299435029,2.53869047125,0.368,-0.10000002384185791,0.800000011920929,-0.27245333790779114,-0.13648800505325198,40.4261821265382,15.459173833863186,0.41183739331499414,165.58506817120465,"Dominic Smith",15653,642086
"José Abreu","CHW",262,0.06870229,0.225190839,0.305084745,0.316666666,0.370229007,0.616666666,0.986895673,0.3,1.51785714,0.349693251,0.699999988079071,-1.5,-0.397648423910141,-0.19679665844887495,53.068945419358336,20.197808873223387,0.41113404295910366,163.85774101051985,"Jose Abreu",15676,547989
"Mike Trout","LAA",241,0.145228215,0.232365145,0.625,0.281407035,0.390041493,0.603015075,0.993056568,0.32160804,4.329669161762204,0.3,0.30000007152557373,1.399999976158142,0.20949620008468628,-0.4314053235575557,47.97849790530543,17.742070776990456,0.407018456277968,159.76939323521265,"Mike Trout",10155,545361
"Trea Turner","WSN",259,0.084942084,0.138996138,0.611111111,0.334763948,0.393822393,0.587982832,0.981805225,0.253218884,7.254269650380967,0.352941176,2.800000011920929,-0.800000011920929,1.8547745943069458,0.4362014480866492,52.78118856191499,20.28643907546861,0.41259800559305315,158.6972535170292,"Trea Turner",16252,607208
"Michael Conforto","NYM",233,0.103004291,0.244635193,0.421052631,0.321782178,0.412017167,0.514851485,0.926868652,0.193069307,3.2463919854533083,0.411764705,0.7999999895691872,-0.10000000149011612,-0.12750911712646484,-0.9418864692561328,45.15041676379947,15.917688461320672,0.4007338904515868,158.2530281402604,"Michael Conforto",16376,624424
"Ronald Acuña Jr.","ATL",202,0.188118811,0.297029702,0.633333333,0.25,0.405940594,0.58125,0.987190594,0.33125,5.93855331640177,0.302325581,0.9000000357627869,0.30000001192092896,0.7131358981132507,0.9908136748708785,41.26413688702888,15.920741534665297,0.41317822635173795,158.13281675379957,"Ronald Acuna Jr.",18401,660670
"Mike Yastrzemski","SFG",225,0.133333333,0.244444444,0.545454545,0.296875,0.4,0.567708333,0.967708333,0.270833333,5.812008902814576,0.37007874,0.10000002384185791,0.8999999761581421,0.41912874579429626,-0.22505704127252102,44.73980752574775,16.510778049105145,0.40673717736128734,158.00430854634166,"Mike Yastrzemski",14854,573262
"Wil Myers","SDP",218,0.082568807,0.256880733,0.321428571,0.287878787,0.353211009,0.606060606,0.959271615,0.318181819,4.823857222436397,0.330708661,0.8999999165534973,0.699999988079071,1.5873204469680786,-0.1806190861389041,42.03924079711136,14.688447793075415,0.3996220520876963,155.36532463348613,"Wil Myers",10047,571976
"Luke Voit","NYY",234,0.072649572,0.23076923,0.314814814,0.276995305,0.337606837,0.610328638,0.947935475,0.333333333,1.7169312087500002,0.268115942,0.10000000894069672,0.20000000298023224,-0.6559117436408997,-0.16505526192486286,43.88065330822192,14.52246265251361,0.3933207703451825,153.012607580735,"Luke Voit",14811,572228
"Anthony Rendon","LAA",232,0.163793103,0.133620689,1.225806451,0.285714285,0.418103448,0.497354497,0.915457945,0.211640212,2.02388123375,0.302013422,1.100000023841858,-0.8999999761581421,0.7206443548202515,-0.23488633427768946,43.88712865831598,14.779862709066709,0.3952699199966762,151.72320844910945,"Anthony Rendon",12861,543685
"Brandon Lowe","TBR",224,0.111607142,0.258928571,0.431034482,0.269430051,0.361607142,0.554404145,0.916011287,0.284974094,6.0852028013382995,0.308943089,2.0999999940395355,0.4000000059604645,1.085513949394226,0.422248188406229,40.38147015859379,12.277903035180703,0.38472798307027134,151.4106784987716,"Brandon Lowe",18882,664040
"Fernando Tatis Jr.","SDP",257,0.105058365,0.237354085,0.44262295,0.276785714,0.365758754,0.571428571,0.937187325,0.294642857,7.342895398479952,0.306122448,1,-0.30000001192092896,0.47854605317115784,0.6962032304145396,47.97551716278402,15.731692382796687,0.392314494587481,150.53988307876907,"Fernando Tatis Jr.",19709,665487
"Bryce Harper","PHI",244,0.200819672,0.176229508,1.139534883,0.268421052,0.419753086,0.542105263,0.961858349,0.273684211,6.020467054295617,0.279411764,-1.3999999165534973,0.30000001192092896,-1.2669740915298462,0.5085929119959474,47.064363321211246,16.45154913320771,0.39967678810687773,150.21138710753576,"Bryce Harper",11579,547180
