Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Yadiel Rivera","ARI","AAA",30,85,0.058823529,0.247058823,0.238095238,0.189873417,0.235294117,0.278481012,0.513775129,0.088607595,4.736248014903442,0.228070175,0.32275546295568347,3.01269712399457,-9.491008198747892,0.2295404216822456,16.280531480012154,"11863"
"Niko Goodrum","HOU","AAA",30,62,0.274193548,0.225806451,1.214285714,0.311111111,0.5,0.511111111,1.011111111,0.2,4.761834544033907,0.413793103,0.28186129312962294,15.048536713494542,5.928186948670629,0.4534027662969405,175.42177097429845,"12092"
"Juniel Querecuto","CIN","AAA",29,432,0.067129629,0.185185185,0.3625,0.256281407,0.30787037,0.417085427,0.724955797,0.16080402,4.994345121235844,0.293548387,-0.9948505135253072,51.11386112563354,-5.634654241874393,0.3194486468478485,90.49254859975912,"12140"
"Jorge Bonifacio","PHI","AAA",29,444,0.105855855,0.281531531,0.376,0.240208877,0.335585585,0.407310704,0.742896289,0.167101827,4.049920515544935,0.31174089,-0.19827233627438545,57.85863478983002,-0.46622822677535125,0.33360349581585275,98.25247816125844,"12174"
"Jake Hager","ARI","AAA",29,303,0.105610561,0.198019801,0.533333333,0.260536398,0.342192691,0.390804597,0.732997288,0.130268199,4.356507144877627,0.313432835,0.2140592117793858,38.08540769023081,-6.48662422495703,0.3270138175384547,77.65955642369171,"12198"
"Scott Schebler","COL","AAA",31,238,0.071428571,0.289915966,0.246376811,0.242990654,0.306722689,0.411214953,0.717937642,0.168224299,6.879649651815504,0.319148936,0.3455473966896534,26.45402589618214,-8.556349007496753,0.3113069411586313,66.47203095536864,"12225"
"Cory Spangenberg","STL","AAA",31,414,0.065217391,0.326086956,0.2,0.235602094,0.289855072,0.384816753,0.674671825,0.149214659,7.414588262917853,0.334728033,0.7577763274312019,41.82426302811428,-12.559730865747492,0.29903705065377095,75.62976022522307,"12294"
"Beau Taylor","OAK","AAA",32,211,0.165876777,0.260663507,0.636363636,0.222222222,0.364928909,0.368421052,0.733349961,0.14619883,1.8499466900000001,0.288288288,-0.37996730068698525,28.7763624666174,-0.8298970731059985,0.33834211521239077,93.4437511730993,"12384"
"Jason Krizan","SFG","AAA",33,395,0.088607594,0.154430379,0.573770491,0.266106442,0.329113924,0.487394957,0.816508881,0.221288515,3.517295520734561,0.28169014,-0.6906255572102964,57.048009710266555,-1.0574444365954703,0.3472437165960481,108.99698579103682,"12394"
"Taylor Motter","ATL","AAA",32,333,0.144144144,0.219219219,0.657534246,0.254480286,0.357357357,0.523297491,0.880654848,0.268817205,2.4288210389077145,0.265625,-0.23994796350598335,56.21789095995425,12.47424369750021,0.3790551341689743,130.32919154771133,"12399"
"Kevin Pillar","LAD","AAA",33,176,0.113636363,0.125,0.909090909,0.315436241,0.397727272,0.604026845,1.001754117,0.288590604,6.751909850022119,0.305785123,-0.3406802648678422,36.70048014287268,10.810455004017696,0.4164735468273813,146.78631505235816,"12434"
"John Hicks","CHC","AAA",32,387,0.067183462,0.279069767,0.24074074,0.260504201,0.312661498,0.509803921,0.822465419,0.24929972,5.253722425924501,0.316017316,-0.3928330335766077,56.82103335240669,5.98382166901416,0.3530919046673048,105.19816766649696,"12547"
"Alex Dickerson","ATL","AAA",32,357,0.081232492,0.212885154,0.381578947,0.239130434,0.305322128,0.425465838,0.730787966,0.186335404,3.3376725328294734,0.274261603,-0.37138211261481047,42.747329770055174,-4.149012790593739,0.32112612877907204,94.12493263034338,"12649"
"Dillon Thomas","HOU","AAA",29,492,0.113821138,0.258130081,0.440944881,0.2705314,0.37804878,0.466183574,0.844232354,0.195652174,4.447573129050305,0.344322344,-1.5037246565334499,81.7851052176405,9.4107167612959,0.37079320860102893,112.09999905406788,"12719"
"Andy Burns","LAD","AAA",31,332,0.138554216,0.259036144,0.53488372,0.22261484,0.331325301,0.346289752,0.677615053,0.123674912,3.523587242849903,0.291666666,-0.9403254054486752,36.17745384575249,-12.66054812072395,0.3089490974057477,79.07813883531453,"12779"
"Taylor Davis","PIT","AAA",32,144,0.111111111,0.145833333,0.761904761,0.272727272,0.354609929,0.305785123,0.660395052,0.033057851,0.6658163212499999,0.320388349,-0.3504476975649595,15.933511031615712,-2.9826607575535986,0.31039645316752984,85.43405893044817,"12782"
"Phillip Evans","NYY","AAA",29,400,0.0775,0.1425,0.543859649,0.243767313,0.31,0.365650969,0.675650969,0.121883656,2.4688266275559307,0.265100671,-1.2611406464129686,42.392559540614855,-10.152362095966566,0.30488707676529886,81.9111702256717,"12950"
"Michael Perez","NYM","AAA",29,92,0.141304347,0.25,0.565217391,0.207792207,0.326086956,0.324675324,0.65076228,0.116883117,0.443783065,0.264150943,-0.19046070519834757,9.662330118452092,-2.423001857961636,0.3037586756374525,78.35891706484288,"12977"
"Cam Gallagher","SDP","AAA",29,119,0.100840336,0.260504201,0.387096774,0.2,0.277310924,0.342857142,0.620168066,0.142857142,1.60119047125,0.246575342,-0.136722803581506,9.742313870096991,-6.881427339409997,0.27679348843438284,53.03729773980533,"12981"
"Erick Castillo","CHC","AAA",29,127,0.039370078,0.173228346,0.227272727,0.236842105,0.296,0.254385964,0.550385964,0.017543859,0.88504464,0.29032258,-0.2666449872776866,8.75400292942806,-7.929009690186541,0.26115625476837157,45.88109894174445,"12990"
"John Andreoli","MIN","AAA",32,421,0.185273159,0.356294536,0.52,0.183976261,0.337320574,0.362017804,0.699338378,0.178041543,6.629028360786173,0.270114942,1.5673156371340156,51.12331871868194,-4.1802113038200055,0.323227845738379,89.74417985622497,"13012"
"Jose Briceno","KCR","AAA",29,141,0.042553191,0.219858156,0.193548387,0.251908396,0.29787234,0.404580152,0.702452492,0.152671756,2.01785714,0.298969072,-0.22855284623801708,15.58831393695019,-2.93377093994476,0.31028555217364157,81.46350279130517,"13151"
"Robel Garcia","CHC","AAA",29,165,0.145454545,0.309090909,0.470588235,0.294964028,0.393939393,0.618705035,1.012644428,0.323741007,3.3083405285879643,0.371794871,-0.792478185147047,34.566305581005224,12.891525405915392,0.42705612029971146,152.92003036788614,"13167"
"Ildemaro Vargas","WSN","AAA",30,309,0.08737864,0.1197411,0.729729729,0.244604316,0.308441558,0.356115107,0.664556665,0.111510791,5.254037703714524,0.269709543,-0.8782983664423227,31.33934312238967,-9.251608841869475,0.2995504131177803,74.86242927392699,"13324"
"Deven Marrero","NYM","AAA",31,166,0.120481927,0.204819277,0.588235294,0.229166666,0.323170731,0.326388888,0.649559619,0.097222222,6.823879400976619,0.280373831,0.18466654513031244,17.10486715755773,-4.701275321623559,0.3014171127139068,75.6882016571924,"13325"
"Jake Lamb","LAD","AAA",31,276,0.141304347,0.268115942,0.527027027,0.29004329,0.394927536,0.536796536,0.931724072,0.246753246,2.2147069192591937,0.358620689,-0.6860817605629563,52.964401477669675,12.36413478264709,0.3985176181447679,135.47946168158936,"13329"
"Stephen Piscotty","CIN","AAA",31,119,0.06722689,0.226890756,0.296296296,0.275229357,0.336134453,0.449541284,0.785675737,0.174311927,0.46482683375,0.324675324,-0.2084995904006064,17.050879287242584,1.0567425365444938,0.3474851270683673,104.86160924339508,"13367"
"Erik Gonzalez","MIA","AAA",30,402,0.069651741,0.213930348,0.325581395,0.283783783,0.335820895,0.372972972,0.708793867,0.089189189,4.359243189317434,0.358156028,0.0398198077455163,48.01177355579035,-4.795872688973982,0.3207624390054105,95.93271984521901,"13369"
"Wynton Bernard","COL","AAA",31,475,0.082105263,0.141052631,0.582089552,0.333333333,0.387368421,0.589743589,0.97711201,0.256410256,8.65339333317399,0.352601156,2.8691171128302813,96.31100390267038,26.437356510874267,0.4102467104008323,128.77443163501127,"13408"
"Christian Lopes","OAK","AAA",29,216,0.106481481,0.259259259,0.410714285,0.256684491,0.347222222,0.37433155,0.721553772,0.117647059,4.832164295901525,0.351145038,0.022969367913901806,27.08807635474006,-4.68604540658196,0.3267042236747565,76.97584388187877,"13472"
"Dwight Smith Jr.","CHW","AAA",29,60,0.083333333,0.216666666,0.384615384,0.236363636,0.3,0.327272727,0.627272727,0.090909091,1.35609243375,0.292682926,-0.11427642311900854,5.455377209048642,-2.4263610364385717,0.28711438179016113,62.02657175384761,"13473"
"Roman Quinn","KCR","AAA",29,61,0.245901639,0.245901639,1,0.295454545,0.475409836,0.636363636,1.111773472,0.340909091,3.748019322898813,0.346153846,-0.42487276159226894,15.132864509163078,7.119763959584411,0.47259831917090495,186.95222833228965,"13546"
"Jose Peraza","BOS","AAA",28,259,0.046332046,0.119691119,0.387096774,0.236286919,0.289575289,0.354430379,0.644005668,0.11814346,3.1300511718770965,0.25,-0.29151774290949106,23.98037067039018,-10.04246608929629,0.2890799075480133,71.4717057560081,"13593"
"Mallex Smith","TOR","AAA",29,91,0.142857142,0.252747252,0.565217391,0.194805194,0.318681318,0.207792207,0.526473525,0.012987013,7.051304067860706,0.277777777,1.0721493549644947,6.61710155729733,-5.336868115024943,0.26562496135523034,58.34798736631537,"13608"
"Preston Tucker","ATL","AAA",31,311,0.096463022,0.15755627,0.612244897,0.266666666,0.347266881,0.425925925,0.773192806,0.159259259,2.4238953170271085,0.29032258,-0.4247111100703478,43.03456043363851,2.1808838611964507,0.34311930383405376,108.31497400869884,"13633"
"Terrance Gore","NYM","AAA",31,66,0.09090909,0.287878787,0.315789473,0.24137931,0.3125,0.24137931,0.55387931,0,6.963466440101954,0.358974358,0.7330967746675014,4.864216901872478,-3.805695168163456,0.26678733341395855,53.3449974603852,"13658"
"Jack Lopez","DET","AAA",29,311,0.038585209,0.379421221,0.101694915,0.167235494,0.204545454,0.286689419,0.491234873,0.119453925,7.640755915766592,0.252941176,0.973109788261354,9.642874311920444,-31.21080226052161,0.21639756892325435,27.7054690562733,"13663"
"David Dahl","MIL","AAA",28,359,0.09470752,0.233983286,0.404761904,0.278996865,0.345403899,0.442006269,0.787410168,0.163009404,4.841893779166581,0.34347826,0.091486188583076,51.07749964816269,3.9184324793308654,0.34772506148702254,110.59941830025492,"13744"
"Elier Hernandez","TEX","AAA",27,351,0.068376068,0.182336182,0.375,0.297805642,0.356125356,0.523510971,0.879636327,0.225705329,7.454067849906588,0.336065573,0.5867964378558099,59.381220860143856,7.748272997995571,0.373976456134068,118.16691222144028,"13750"
"Travis Jankowski","NYM","AAA",31,165,0.187878787,0.218181818,0.861111111,0.236641221,0.386503067,0.297709923,0.68421299,0.061068702,7.845349446643205,0.319148936,2.100863864645362,21.375889300360942,-0.2988908747288937,0.3327048596428947,95.87511975555431,"13768"
"Rob Refsnyder","BOS","AAA",31,182,0.153846153,0.23076923,0.666666666,0.306122448,0.428571428,0.523809523,0.952380951,0.217687075,4.6974906541581785,0.386138613,0.3581311758607626,37.01418581267413,13.106246468029578,0.4198352308063717,153.99837063412986,"13770"
"Eric Stamets","TOR","AAA",30,224,0.09375,0.303571428,0.308823529,0.176165803,0.279279279,0.300518134,0.579797413,0.124352331,5.4490043102608405,0.239669421,1.0343154668807983,17.167441646565138,-12.257714469920458,0.27025738949174277,61.33683944315457,"13795"
"Anthony Bemboom","BAL","AAA",32,137,0.0729927,0.204379562,0.357142857,0.227642276,0.291970802,0.349593495,0.641564297,0.121951219,2.1964285649999997,0.265957446,-0.23617127444595098,12.65414219925115,-5.342493461277989,0.28881753578673314,73.99878686808478,"13854"
"Albert Almora Jr.","CIN","AAA",28,83,0.024096385,0.096385542,0.25,0.296296296,0.313253012,0.345679012,0.658932024,0.049382716,1.6813186775,0.328767123,-0.16760542057454586,8.261330002791187,-2.6417412367994566,0.29727766312748555,76.18778470803838,"14109"
"Greg Bird","NYY","AAA",29,240,0.129166666,0.254166666,0.508196721,0.218446601,0.325,0.354368932,0.679368932,0.135922331,3.2478743687119724,0.278571428,-0.07234254293143749,26.521286097639106,-5.005666884309746,0.3102264698579222,85.35615753333504,"14131"
"Tim Lopes","COL","AAA",28,299,0.076923076,0.23076923,0.333333333,0.270676691,0.333333333,0.451127819,0.784461152,0.180451128,7.286103702032471,0.328125,-0.8946055211126804,40.77941907812176,-3.204203174819365,0.33856103255692555,83.63394001844212,"14137"
"Daniel Robertson","MIN","AAA",28,229,0.100436681,0.231441048,0.433962264,0.208955223,0.301310043,0.363184079,0.664494122,0.154228856,2.5498834908231345,0.251748251,-0.8381887543946505,23.530499296780842,-6.551468340162021,0.3010770876334744,76.50014424702668,"14145"
"Wilmer Difo","ARI","AAA",30,306,0.065359477,0.133986928,0.487804878,0.268817204,0.311475409,0.397849462,0.709324871,0.129032258,3.134724849071465,0.286919831,-0.5586780202575028,33.3486653808718,-11.664673781001062,0.30896457648668135,66.29394422766693,"14320"
"Lewis Brinson","SFG","AAA",28,373,0.072386058,0.284182305,0.254716981,0.297935103,0.355795148,0.566371681,0.922166829,0.268436578,4.87125422312482,0.372641509,-0.9357816088013351,67.56230388714744,12.693102882642268,0.38687426751514653,133.5476764666938,"14352"
"Joey Meneses","WSN","AAA",30,414,0.077294685,0.214975845,0.359550561,0.286096256,0.34057971,0.489304812,0.829884522,0.203208556,2.48629173384991,0.32103321,-0.5923165306448936,62.68237186688195,8.298377973020179,0.3585001768417729,115.3353687080202,"14366"
"Ronald Guzman","NYY","AAA",27,373,0.109919571,0.268096514,0.41,0.254658385,0.344086021,0.478260869,0.82234689,0.223602484,3.0162942737668654,0.314285714,-0.27042167633771896,56.836969722356166,7.838830296243998,0.35964648008987465,117.24204887721852,"14388"
"Joe Hudson","TBR","AAA",31,165,0.151515151,0.296969696,0.510204081,0.226277372,0.345454545,0.489051094,0.834505639,0.262773722,2.851297053011459,0.253164556,-0.12759240996092558,25.691728456689955,4.0169482816001185,0.36357612682111334,116.5995093147686,"14412"
"Scott Heineman","SEA","AAA",29,112,0.098214285,0.357142857,0.275,0.19,0.276785714,0.31,0.586785714,0.12,5.640758477000605,0.293103448,-0.6404348267242312,7.454310759383583,-9.021159783524132,0.2631431286399429,48.94145259713695,"14453"
"Jake Cave","MIN","AAA",29,373,0.115281501,0.249329758,0.462365591,0.273291925,0.36997319,0.50931677,0.87928996,0.236024845,7.8166637938830155,0.342592592,1.2838677782565355,63.74813977116239,14.75000034505021,0.3815148240811116,126.5845758175632,"14477"
"Pedro Severino","MIL","AAA",28,126,0.047619047,0.214285714,0.222222222,0.307692307,0.349206349,0.495726495,0.844932844,0.188034188,4.7507087365185505,0.367816091,0.1714471597224474,20.143141416851496,3.5914911013283497,0.3684844895014687,124.61872179715803,"14523"
"Nomar Mazara","SDP","AAA",27,152,0.138157894,0.190789473,0.724137931,0.3671875,0.453947368,0.640625,1.094572368,0.2734375,2.07933254625,0.425531914,-0.21810223907232285,37.949908360440496,15.59034119506574,0.46091123631126,161.36189404113517,"14553"
"Wyatt Mathisen","SFG","AAA",28,134,0.119402985,0.335820895,0.355555555,0.169642857,0.276119402,0.348214285,0.624333687,0.178571428,2.4345238025,0.212121212,-0.1226825094781816,10.481033016914314,-9.230690668350274,0.27573658281297825,63.968923420082824,"14555"
"Franchy Cordero","BOS","AAA",27,136,0.110294117,0.308823529,0.357142857,0.324786324,0.397058823,0.589743589,0.986802412,0.264957265,4.0913011676884175,0.436619718,-0.3964165197685361,27.79470020633165,9.92942684989397,0.4210132930208655,154.75845877639,"14567"
"David Bote","CHC","AAA",29,160,0.0625,0.24375,0.256410256,0.251748251,0.31875,0.384615384,0.703365384,0.132867133,5.410577974161598,0.320388349,0.24561397079378366,18.398478844130516,-2.6194898105020537,0.31552003882825375,80.9567232372448,"14593"
"Webster Rivas","SDP","AAA",31,55,0.145454545,0.218181818,0.666666666,0.282608695,0.381818181,0.326086956,0.707905137,0.043478261,1.0059523774999999,0.371428571,-0.08633213629946113,7.227284779970981,-0.8633480759212007,0.3331815936348655,80.93050191597524,"14636"
"Tzu-Wei Lin","NYM","AAA",28,106,0.122641509,0.264150943,0.464285714,0.152173913,0.257142857,0.25,0.507142857,0.097826087,4.209359495089941,0.193548387,0.17512724734842777,5.554753327464325,-8.369650906229753,0.2416516900062561,37.127429094962054,"14678"
"Brett Phillips","BAL","AAA",28,88,0.193181818,0.284090909,0.68,0.276923076,0.431818181,0.63076923,1.062587411,0.353846154,6.283218758841728,0.324324324,-0.02093441504985094,19.745882142915782,8.185999382867866,0.4446326792240143,174.53103504152833,"14735"
"JaCoby Jones","KCR","AAA",30,137,0.06569343,0.401459854,0.163636363,0.214285714,0.270072992,0.357142857,0.627215849,0.142857143,3.6589299921505525,0.338235294,0.1943024443462491,11.543490761237322,-6.453144899291814,0.27924933311713,61.438870989002226,"14818"
"Pat Valaika","ATL","AAA",29,466,0.081545064,0.206008583,0.395833333,0.242280285,0.302575107,0.368171021,0.670746128,0.125890736,2.510346330887635,0.286604361,-0.8800575844943523,47.574038090982604,-13.64079561563475,0.3002945107963464,80.68433024283075,"14885"
"Daniel Palka","NYM","AAA",30,445,0.107865168,0.235955056,0.457142857,0.263291139,0.343820224,0.506329113,0.850149337,0.243037974,1.9443431940456986,0.294339622,-1.7373249344527721,71.28086383965122,12.824638518954394,0.3688568750748763,119.20047380781351,"14897"
"Andrew Knapp","SFG","AAA",30,230,0.073913043,0.247826086,0.298245614,0.245192307,0.313043478,0.485576923,0.798620401,0.240384616,2.2354375497263286,0.278571428,-0.5225050812587142,31.311072985520195,-2.52248259366529,0.33829003546548925,100.6433350904827,"14942"
"Johan Camargo","PHI","AAA",28,167,0.125748502,0.149700598,0.84,0.212765957,0.311377245,0.29787234,0.609249585,0.085106383,1.68622448375,0.237288135,-0.3352108411490917,14.833049134720905,-7.104455648551839,0.28463314714545973,66.65670937352402,"14950"
"Zach Green","SEA","AAA",28,378,0.074074074,0.298941798,0.24778761,0.227138643,0.291005291,0.460176991,0.751182282,0.233038348,3.1137534483723384,0.275700934,-0.10897816903889179,43.712055255312855,-11.892657827000681,0.3161551682722001,82.32314894947935,"14973"
"Dom Nunez","COL","AAA",27,285,0.119298245,0.245614035,0.485714285,0.222672064,0.319298245,0.360323886,0.679622131,0.137651822,4.571037863501911,0.287356321,-0.6315562007948756,30.336201951753317,-11.587986483324352,0.3062215759043108,63.269775016187936,"15055"
"Jonathan Davis","MIL","AAA",30,221,0.126696832,0.199095022,0.636363636,0.29347826,0.395454545,0.429347826,0.824802371,0.135869566,6.217042890334591,0.35971223,1.801824294961989,36.15958060662496,7.128511402413723,0.37291255457834765,127.47571841132948,"15104"
"Tim Locastro","NYY","AAA",29,191,0.062827225,0.198952879,0.315789473,0.239520958,0.331578947,0.39520958,0.726788527,0.155688622,8.057329644910038,0.293650793,0.5999034075066447,24.172810986302466,-0.9173890951651589,0.3291740019070475,97.5811438357972,"15124"
"Dustin Peterson","PHI","AAA",27,448,0.098214285,0.227678571,0.431372549,0.2425,0.321428571,0.3775,0.698928571,0.135,4.407758553587106,0.303448275,-0.5373249165713787,50.9616275999543,-7.888684633016897,0.3140675305251049,85.7379286296149,"15189"
"Jake Bauers","NYY","AAA",26,244,0.159836065,0.311475409,0.513157894,0.183168316,0.31557377,0.341584158,0.657157928,0.158415842,4.665782249373658,0.241666666,-0.24414455704391003,25.611796974508316,-6.440605223806353,0.30368910436747504,80.75135872242329,"15194"
"Brandon Dixon","SDP","AAA",30,114,0.122807017,0.236842105,0.518518518,0.37113402,0.447368421,0.865979381,1.313347802,0.494845361,3.9319493251561437,0.389830508,-0.036172938998788595,34.07201249948502,17.302337125453956,0.5140559476401124,194.8271337983534,"15214"
"Austin Wynns","PHI","AAA",31,134,0.208955223,0.134328358,1.555555555,0.365384615,0.503759398,0.5,1.003759398,0.134615385,2.887143067144577,0.421686746,-0.24948726128786802,31.32292830991964,13.720379561664862,0.4556894423370075,177.02257972776542,"15271"
"Jack Mayfield","LAA","AAA",31,241,0.049792531,0.195020746,0.255319148,0.246636771,0.291666666,0.417040358,0.708707024,0.170403587,6.601665364206951,0.28488372,-0.5540297399275005,25.268633941650897,-10.183048208713023,0.3045003262658914,69.95084140812885,"15402"
"Aristides Aquino","CIN","AAA",28,91,0.098901098,0.362637362,0.272727272,0.311688311,0.406593406,0.701298701,1.107892107,0.38961039,4.316300199831932,0.432432432,-0.2324911868199706,21.816745772037088,9.862776099714816,0.46276061613481123,182.95772332381387,"15482"
"Justin Williams","PHI","AAA",26,74,0.135135135,0.27027027,0.5,0.193548387,0.324324324,0.241935483,0.566259807,0.048387096,1.79058440875,0.285714285,-0.15998699236661196,6.292740687043624,-3.4280698157239393,0.2801675417938748,63.77549169758677,"15490"
"Jamie Westbrook","MIL","AAA",27,511,0.105675146,0.156555772,0.675,0.254079254,0.353293413,0.382284382,0.735577795,0.128205128,1.8501047332477327,0.286549707,-1.7887330623343587,66.81922251002472,-0.30691488070805306,0.333881065069911,103.64072740517203,"15504"
"Franklin Barreto","HOU","AAA",26,274,0.109489051,0.372262773,0.294117647,0.161825726,0.259124087,0.273858921,0.532983008,0.112033195,5.7224252425614,0.246268656,-0.1129581299610436,14.081205904906218,-26.22485595899301,0.2467644345151247,45.30155499796681,"15519"
"Joseph Odom","SEA","AAA",30,238,0.117647058,0.399159663,0.294736842,0.23076923,0.327731092,0.447115384,0.774846476,0.216346154,3.3153362766451355,0.368932038,0.1637225802987814,31.63504473245282,-3.3753301712260746,0.3348180264360291,94.07515601454402,"15535"
"Tyler White","MIL","AAA",31,437,0.160183066,0.201372997,0.795454545,0.229691876,0.356979405,0.411764705,0.76874411,0.182072829,3.8778496205106867,0.254826254,-0.40957085508853197,61.81277875847654,4.407451870511341,0.34674645738688975,110.6091692592863,"15564"
"Mike Ford","ATL","AAA",29,137,0.167883211,0.124087591,1.352941176,0.24778761,0.379562043,0.371681415,0.751243458,0.123893805,1.04846938375,0.276595744,-0.23695893259719014,19.68501692689869,0.36621190287086947,0.3480023706916475,105.76965632520866,"15585"
"Willians Astudillo","MIA","AAA",30,315,0.053968253,0.05079365,1.0625,0.307420494,0.371428571,0.540636042,0.912064613,0.233215548,2.963215460437858,0.280632411,-0.2895968733355403,57.77992566174531,16.400799872937444,0.3962936427858141,144.6656064939865,"15608"
