Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Grant Green","SFG","AAA",28,364,0.03021978,0.159340659,0.189655172,0.318965517,0.336088154,0.454022988,0.790111142,0.135057471,4.521707287141387,0.362369337,-0.14761829504277557,49.48592071311454,3.6019758440730882,0.34652444367237983,112.5401480836634,"10053"
"Max Stassi","HOU","AAA",25,266,0.075187969,0.244360902,0.307692307,0.230452674,0.294339622,0.374485596,0.668825218,0.144032922,2.9595233025504486,0.286549707,0.1324652407784015,25.959130531988325,-7.571444564618885,0.3003921778696888,79.83859501251736,"10059"
"Tomas Telis","MIA","AAA",25,368,0.073369565,0.114130434,0.642857142,0.309523809,0.36239782,0.428571428,0.790969248,0.119047619,4.311485688089189,0.337931034,-0.20324958639685065,52.05255327815375,5.664389234727242,0.3531350664428023,119.45668372743803,"10067"
"Donald Lutz","CIN","AAA",27,70,0.057142857,0.385714285,0.148148148,0.169230769,0.228571428,0.215384615,0.443956043,0.046153846,0.4107142775,0.27027027,-0.03297350602224469,1.9401337430501773,-5.524530388352792,0.21175185186522347,26.0093947334327,"10154"
"Nick Franklin","TBR","AAA",25,270,0.096296296,0.207407407,0.464285714,0.254166666,0.322222222,0.391666666,0.713888888,0.1375,5.205412868582485,0.306010928,1.4843620955944061,29.78959852732567,0.9973225919142157,0.3217594102855952,100.90461356659348,"10166"
"Randal Grichuk","STL","AAA",24,86,0.023255813,0.162790697,0.142857142,0.271604938,0.302325581,0.567901234,0.870226815,0.296296296,3.60119047125,0.258064516,-0.017465886776335537,13.289350962203235,2.4486387129242138,0.36886563065440153,128.0424311578726,"10243"
"Francisco Arcia","MIA","AAA",26,66,0.03030303,0.212121212,0.142857142,0.213114754,0.261538461,0.229508196,0.491046657,0.016393442,0.35119047125,0.276595744,-0.01863027922809124,2.720862453552048,-5.59875392380162,0.2326055361674382,41.62929358982642,"10286"
"Hector Sanchez","SDP","AAA",26,230,0.091304347,0.2,0.456521739,0.299019607,0.366812227,0.602941176,0.969753403,0.303921569,0.63726012125,0.317241379,-0.06364993134047836,44.49843989254727,16.08833940269246,0.4157043713669589,147.2926373798712,"10289"
"Adrian Nieto","MIA","AAA",26,129,0.116279069,0.294573643,0.394736842,0.194690265,0.286821705,0.256637168,0.543458873,0.061946903,2.6786673615776664,0.28,0.16390383697580546,7.727208180941248,-8.533860192977286,0.2550653559155762,56.13187357968683,"10294"
"Eury Perez","TBR","AAA",26,245,0.040816326,0.175510204,0.232558139,0.255605381,0.296610169,0.354260089,0.650870258,0.098654708,8.915236489052122,0.308988764,1.4015963367419317,22.281838128238743,-6.679329579800541,0.29316714810112776,77.14421201926895,"10299"
"Danny Ortiz","PIT","AAA",26,470,0.053191489,0.193617021,0.274725274,0.236238532,0.275053304,0.415137614,0.690190918,0.178899082,3.793715698195615,0.256716417,-1.986457651015371,45.622257006568894,-4.497630732851046,0.3040986663551741,96.0159755764211,"10317"
"Rafael Ortega","LAA","AAA",25,341,0.043988269,0.114369501,0.384615384,0.316770186,0.348082595,0.453416149,0.801498744,0.136645963,7.061744100763721,0.35,-0.8182693104026839,48.45657973525039,5.471895118923105,0.3539218858631663,104.88826428180347,"10323"
"Ramon Cabrera","CIN","AAA",26,56,0.017857142,0.107142857,0.166666666,0.259259259,0.267857142,0.277777777,0.545634919,0.018518518,0.76785714,0.285714285,-0.03077527228742838,3.0355176559837647,-2.936213649138611,0.24702413486582891,50.657862130095666,"10327"
"Rey Fuentes","KCR","AAA",25,272,0.084558823,0.227941176,0.370967741,0.254166666,0.324723247,0.316666666,0.641389913,0.0625,7.376849897870193,0.335164835,1.1171859942842275,24.93624115325641,-9.350662704928405,0.2932806192277532,70.76705037311348,"10329"
"Slade Heathcott","NYY","AAA",25,216,0.125,0.282407407,0.44262295,0.244444444,0.345794392,0.338888888,0.68468328,0.094444444,5.926719591437746,0.347107438,-0.28399419924244285,22.621130996929153,-0.41268975140000963,0.31439536809921265,92.80206181978923,"10336"
"Gift Ngoepe","PIT","AAA",26,373,0.083109919,0.348525469,0.238461538,0.216867469,0.288828337,0.355421686,0.644250023,0.138554217,4.352485144659067,0.328205128,0.08303230069577694,33.445528708378866,-6.330467306096957,0.294242025235963,89.1280999812034,"10340"
"John Ryan Murphy","MIN","AAA",25,290,0.072413793,0.175862068,0.411764705,0.235741444,0.286206896,0.323193916,0.609400812,0.087452472,1.15848214,0.274418604,-0.14508342649787664,22.41295148870715,-8.512085627105153,0.2777569904409606,71.43349221209994,"10346"
"Mike Ohlman","STL","AAA",25,186,0.080645161,0.284946236,0.283018867,0.279761904,0.333333333,0.464285714,0.797619047,0.18452381,6.076561172692854,0.366071428,0.14760234265122563,25.580129721920628,2.133938113014838,0.34842128234524883,114.84126569800131,"10347"
"Tommy Joseph","PHI","AAA",24,100,0.04,0.12,0.333333333,0.347368421,0.37,0.610526315,0.980526315,0.263157894,1.1120793110676368,0.346153846,-0.42770858481526375,19.34735576775531,8.683549865751067,0.4324674499034882,175.10265065066548,"10349"
"Daniel Fields","CHW","AAA",25,169,0.118343195,0.384615384,0.307692307,0.222972972,0.313609467,0.29054054,0.604150007,0.067567568,7.184529706156157,0.385542168,0.2284923903644085,13.645916038722865,-5.09433511498464,0.2812640163160506,64.6296058257719,"10390"
"Wilfredo Tovar","MIN","AAA",24,494,0.064777327,0.119433198,0.542372881,0.248888888,0.300613496,0.326666666,0.627280162,0.077777778,6.3713583628360935,0.281725888,2.16604972910136,41.68632592073387,-10.992875235167082,0.2872100367624092,78.03933351954723,"10416"
"Jon Singleton","HOU","AAA",24,501,0.165668662,0.24750499,0.669354838,0.202439024,0.337325349,0.390243902,0.727569251,0.187804878,1.31580234,0.232472324,-0.14904223382472992,60.40833047049347,-2.7451211212366493,0.32803428532851775,97.68744148615025,"10441"
"Cheslor Cuthbert","KCR","AAA",23,107,0.102803738,0.130841121,0.785714285,0.333333333,0.401869158,0.623655913,1.025525071,0.29032258,3.205622085436373,0.324324324,-0.4754259689943865,22.593162469524966,9.105299554724322,0.43696277442379533,163.54437326409038,"10473"
"Rocky Gale","SDP","AAA",28,159,0.03144654,0.119496855,0.263157894,0.277777777,0.318471337,0.354166666,0.672638003,0.076388889,1.4523809462500001,0.296,-0.05123326787725091,15.667605347874522,-4.375106833932043,0.30153188491478944,72.88902836618314,"10533"
