Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Ben Gamel","NYM","AAA",32,190,0.4,0.772727272,0.303571428,0.303571428,0.392857142,0.25,0.159090909,0.46902655,0.26548673,0.26548673,0.08939974,329,454,783,"12160"
"Jake Hager","CHC","AAA",31,131,0.324675324,1,0.316455696,0.341772151,0.341772151,0.185185185,0.074074074,0.5308642,0.19753086,0.27160494,0.14230019,177,336,513,"12198"
"Curt Casali","CHC","AAA",35,88,0.442307692,0.904761904,0.259259259,0.351851851,0.388888888,0.095238095,0.095238095,0.44444444,0.35185185,0.2037037,0.0969697,150,180,330,"12510"
"Kolten Wong","ARI","AAA",33,121,0.317647058,1.06060606,0.209302325,0.406976744,0.38372093,0.121212121,0.06060606,0.50574713,0.24137931,0.25287356,0.10675381,178,281,459,"12532"
"Phillip Evans","ATL","AAA",31,200,0.248175182,1.416666666,0.171428571,0.485714285,0.342857142,0.395833333,0.104166666,0.45774648,0.21830986,0.32394366,0.10604027,277,468,745,"12950"
"Michael Perez","ARI","AAA",31,246,0.31292517,0.95,0.24516129,0.367741935,0.387096774,0.15,0.15,0.49358974,0.28205128,0.22435897,0.1025641,396,618,1014,"12977"
"Jackie Bradley Jr.","NYM","AAA",34,94,0.258064516,1.368421052,0.25,0.433333333,0.316666666,0.210526315,0.105263157,0.484375,0.3125,0.203125,0.1322314,116,247,363,"12984"
"Jake Lamb","PIT","AAA",33,414,0.319852941,1.204081632,0.223021582,0.424460431,0.352517985,0.132653061,0.071428571,0.48214286,0.225,0.29285714,0.1141994,640,1015,1655,"13329"
"Omar Narvaez","HOU","AAA",32,169,0.224299065,0.930232558,0.23853211,0.366972477,0.394495412,0.139534883,0.069767441,0.46363636,0.25454545,0.28181818,0.07945205,283,447,730,"13338"
"Stephen Piscotty","OAK","AAA",33,118,0.246575342,2.352941176,0.229729729,0.54054054,0.229729729,0.235294117,0.058823529,0.5,0.14864865,0.35135135,0.17727273,142,298,440,"13367"
"Erik Gonzalez","CIN","AAA",32,464,0.299703264,2.05,0.269461077,0.491017964,0.239520958,0.2625,0.075,0.38662791,0.20639535,0.40697674,0.12021214,583,1114,1697,"13369"
"Wynton Bernard","MIN","AAA",33,265,0.316831683,1.818181818,0.240196078,0.490196078,0.269607843,0.309090909,0.09090909,0.46376812,0.22705314,0.30917874,0.09902913,344,686,1030,"13408"
"Jack Lopez","LAA","AAA",31,432,0.350746268,1.679012345,0.216606498,0.490974729,0.292418772,0.135802469,0.148148148,0.38111888,0.26923077,0.34965035,0.14505224,515,1112,1627,"13663"
"David Dahl","PHI","AAA",30,295,0.34065934,1.28125,0.251282051,0.42051282,0.328205128,0.15625,0.21875,0.3857868,0.25888325,0.35532995,0.13226095,400,719,1119,"13744"
"Elier Hernandez","TEX","AAA",29,88,0.37735849,1.2,0.2,0.436363636,0.363636363,0.2,0.1,0.30909091,0.30909091,0.38181818,0.09169054,132,217,349,"13750"
"Kevin Plawecki","SDP","AAA",33,299,0.271428571,1.514285714,0.188940092,0.488479262,0.322580645,0.171428571,0.157142857,0.52232143,0.25892857,0.21875,0.08333333,397,659,1056,"13807"
"Matt Duffy","TEX","AAA",33,216,0.272108843,2.205128205,0.143835616,0.589041095,0.267123287,0.102564102,0.051282051,0.47651007,0.18120805,0.34228188,0.07566938,343,516,859,"13836"
"Anthony Bemboom","DET","AAA",34,224,0.298507462,1.428571428,0.227272727,0.454545454,0.318181818,0.238095238,0.047619047,0.45985401,0.24817518,0.2919708,0.09267241,398,530,928,"13854"
"Tyler Heineman","BOS","AAA",33,199,0.276422764,1,0.178294573,0.410852713,0.410852713,0.226415094,0.113207547,0.53383459,0.20300752,0.26315789,0.06266667,296,454,750,"13897"
"Albert Almora Jr.","ARI","AAA",30,576,0.329493087,1.436090225,0.258581235,0.437070938,0.304347826,0.180451127,0.067669172,0.46875,0.25,0.28125,0.09659931,710,1319,2029,"14109"
"Eric Haase","MIL","AAA",31,170,0.385542168,1.214285714,0.311111111,0.377777777,0.311111111,0.107142857,0.321428571,0.41935484,0.31182796,0.2688172,0.12704918,284,448,732,"14111"
"Joey Gallo","WSN","AAA",30,82,0.151515151,0.631578947,0.162162162,0.324324324,0.513513513,0.315789473,0.315789473,0.46153846,0.35897436,0.17948718,0.13352273,167,185,352,"14128"
"Andrew Velazquez","ATL","AAA",29,473,0.339768339,1.435294117,0.236162361,0.450184501,0.313653136,0.2,0.188235294,0.46619217,0.30604982,0.22775801,0.21880342,577,1178,1755,"14196"
"Wilmer Difo","CHW","AAA",32,362,0.345291479,1.352112676,0.270742358,0.419213973,0.310043668,0.28169014,0.098591549,0.42060086,0.27467811,0.30472103,0.13207547,531,900,1431,"14320"
"Joey Meneses","WSN","AAA",32,211,0.270833333,0.857142857,0.230263157,0.355263157,0.414473684,0.253968253,0.142857142,0.4248366,0.2745098,0.30065359,0.11221945,286,516,802,"14366"
"Harold Ramirez","WSN","AAA",29,128,0.34090909,3.058823529,0.178571428,0.619047619,0.202380952,0.176470588,0,0.38636364,0.18181818,0.43181818,0.10150376,190,342,532,"14387"
"Joe Hudson","NYM","AAA",33,128,0.285714285,0.814814814,0.183333333,0.366666666,0.45,0.148148148,0.185185185,0.53225806,0.19354839,0.27419355,0.12547529,219,307,526,"14412"
"David Bote","CHC","AAA",31,123,0.25,1.225806451,0.233333333,0.422222222,0.344444444,0.225806451,0.225806451,0.51648352,0.25274725,0.23076923,0.11546841,188,271,459,"14593"
"Brett Phillips","CHW","AAA",30,57,0.227272727,0.727272727,0.173913043,0.347826086,0.478260869,0.272727272,0.09090909,0.60869565,0.17391304,0.2173913,0.15767635,87,154,241,"14735"
"Yu Chang","TBR","AAA",28,51,0.416666666,1.125,0.346153846,0.346153846,0.307692307,0.25,0.25,0.69230769,0.11538462,0.19230769,0.18918919,75,110,185,"14773"
"Tony Kemp","MIN","AAA",32,326,0.269709543,1.077777777,0.236734693,0.395918367,0.367346938,0.177777777,0.1,0.504,0.184,0.312,0.06409131,411,728,1139,"14894"
"Jack Reinheimer","CHC","AAA",31,109,0.2125,1.034482758,0.243589743,0.384615384,0.371794871,0.344827586,0.034482758,0.38271605,0.24691358,0.37037037,0.16143498,151,295,446,"14938"
"Andrew Knapp","SFG","AAA",32,400,0.361344537,1.01098901,0.259109311,0.372469635,0.368421052,0.12087912,0.109890109,0.46586345,0.2248996,0.30923695,0.12676963,596,958,1554,"14942"
"Dom Nunez","CLE","AAA",29,263,0.288888888,0.68852459,0.253623188,0.304347826,0.442028985,0.262295081,0.081967213,0.5106383,0.24822695,0.24113475,0.11359725,485,677,1162,"15055"
"Jonathan Davis","MIA","AAA",32,285,0.32278481,2.073170731,0.197452229,0.541401273,0.261146496,0.146341463,0.097560975,0.5,0.22222222,0.27777778,0.10806175,465,701,1166,"15104"
"Hunter Dozier","LAA","AAA",32,214,0.286821705,0.759259259,0.285714285,0.308270676,0.406015037,0.351851851,0.129629629,0.43165468,0.30935252,0.25899281,0.1598513,272,535,807,"15117"
"Tim Locastro","SDP","AAA",31,120,0.389610389,0.774193548,0.276315789,0.315789473,0.407894736,0.225806451,0.064516129,0.45679012,0.25925926,0.28395062,0.08539326,180,265,445,"15124"
"Josh VanMeter","NYY","AAA",29,207,0.236363636,1.175,0.223214285,0.419642857,0.357142857,0.175,0.075,0.45614035,0.28070175,0.26315789,0.08176796,376,529,905,"15170"
"Austin Wynns","CIN","AAA",33,114,0.305555555,0.575757575,0.297297297,0.256756756,0.445945945,0.272727272,0.121212121,0.38157895,0.19736842,0.42105263,0.10752688,160,305,465,"15271"
"Garrett Cooper","BAL","AAA",33,84,0.367346938,1.352941176,0.245283018,0.433962264,0.320754716,0.058823529,0.235294117,0.49056604,0.22641509,0.28301887,0.13712375,102,197,299,"15279"
"Jamie Westbrook","BOS","AAA",29,425,0.310714285,1.288659793,0.234482758,0.431034482,0.334482758,0.175257731,0.12371134,0.42465753,0.25,0.32534247,0.08343057,649,1065,1714,"15504"
"Mike Ford","CIN","AAA",31,105,0.318181818,0.896551724,0.236111111,0.361111111,0.402777777,0.172413793,0.206896551,0.40277778,0.29166667,0.30555556,0.08086253,145,226,371,"15585"
"Dominic Smith","TBR","AAA",29,89,0.365384615,1.0625,0.388888888,0.314814814,0.296296296,0.0625,0.125,0.46296296,0.25925926,0.27777778,0.11206897,139,209,348,"15653"
"Billy McKinney","PIT","AAA",29,165,0.37113402,1.189189189,0.205882352,0.431372549,0.362745098,0.216216216,0.135135135,0.42574257,0.25742574,0.31683168,0.10815047,244,394,638,"15654"
"Reese McGuire","BOS","AAA",29,51,0.172413793,0.6,0.172413793,0.310344827,0.517241379,0.4,0,0.48275862,0.17241379,0.34482759,0.10047847,82,127,209,"15674"
"Jose Godoy","PHI","AAA",29,63,0.181818181,2.076923076,0.09090909,0.613636363,0.295454545,0.153846153,0,0.37777778,0.2,0.42222222,0.09623431,89,150,239,"15808"
"Erick Mejia","WSN","AAA",29,203,0.212121212,0.961538461,0.233082706,0.375939849,0.390977443,0.211538461,0.096153846,0.45652174,0.21014493,0.33333333,0.07942238,331,500,831,"15817"
"Luis Torrens","NYY","AAA",28,124,0.329113924,1.652173913,0.273809523,0.452380952,0.273809523,0.086956521,0.217391304,0.4047619,0.25,0.3452381,0.09421842,178,289,467,"15905"
"Austin Nola","KCR","AAA",34,191,0.205357142,0.716981132,0.208695652,0.330434782,0.460869565,0.358490566,0.094339622,0.47154472,0.2195122,0.30894309,0.09446694,279,462,741,"15941"
"Mark Payton","CHW","AAA",32,479,0.359516616,1.203703703,0.295857988,0.384615384,0.319526627,0.148148148,0.092592592,0.47674419,0.27616279,0.24709302,0.07074677,677,1104,1781,"16042"
"J.D. Davis","BAL","AAA",31,136,0.258064516,2.818181818,0.3,0.516666666,0.183333333,0,0.272727272,0.46153846,0.21538462,0.32307692,0.17918089,202,384,586,"16219"
"Nick Gordon","MIA","AAA",28,80,0.315789473,1.625,0.25,0.464285714,0.285714285,0.1875,0.0625,0.55172414,0.27586207,0.17241379,0.16793893,78,184,262,"16337"
"Pablo Reyes","NYM","AAA",30,267,0.314917127,1.042857142,0.247368421,0.384210526,0.368421052,0.257142857,0.171428571,0.40816327,0.24489796,0.34693878,0.06636364,437,663,1100,"16357"
"Oscar Mercado","SDP","AAA",29,361,0.231707317,1.010204081,0.212,0.396,0.392,0.234693877,0.122448979,0.48461538,0.23846154,0.27692308,0.11584932,531,876,1407,"16375"
"Brian Navarreto","MIL","AAA",29,159,0.278260869,0.956521739,0.210526315,0.385964912,0.403508771,0.130434782,0.02173913,0.5,0.27586207,0.22413793,0.12629758,178,400,578,"16398"
"Francisco Mejia","MIL","AAA",28,376,0.307692307,0.980198019,0.259259259,0.366666666,0.374074074,0.217821782,0.108910891,0.47426471,0.22058824,0.30514706,0.10977337,451,961,1412,"16403"
"Sergio Alcantara","ARI","AAA",27,492,0.329073482,1.579545454,0.281645569,0.439873417,0.278481012,0.125,0.09090909,0.45820433,0.24767802,0.29411765,0.0774578,868,1146,2014,"16417"
"Jordan Luplow","PHI","AAA",30,254,0.285714285,0.955882352,0.213017751,0.384615384,0.402366863,0.279411764,0.147058823,0.50292398,0.23976608,0.25730994,0.12476008,405,637,1042,"16424"
"Thairo Estrada","SFG","AAA",28,83,0.379310344,2.214285714,0.237288135,0.525423728,0.237288135,0.142857142,0.214285714,0.5483871,0.24193548,0.20967742,0.08278146,105,197,302,"16426"
"Jason Martin","LAA","AAA",28,306,0.333333333,1.272727272,0.253731343,0.417910447,0.328358208,0.151515151,0.196969696,0.47087379,0.26213592,0.26699029,0.12647555,468,718,1186,"16429"
"Christian Arroyo","MIL","AAA",29,128,0.304878048,1.307692307,0.268292682,0.414634146,0.31707317,0.115384615,0.076923076,0.42857143,0.17857143,0.39285714,0.14110429,168,321,489,"16434"
"Forrest Wall","BAL","AAA",28,342,0.380710659,1.444444444,0.237623762,0.450495049,0.311881188,0.095238095,0.095238095,0.40776699,0.25728155,0.33495146,0.12002791,542,891,1433,"16496"
"Kevin Padlo","KCR","AAA",27,276,0.234482758,0.865671641,0.183006535,0.379084967,0.437908496,0.298507462,0.134328358,0.54545455,0.18831169,0.26623377,0.1281106,468,617,1085,"16593"
"Luis Urias","SEA","AAA",27,350,0.288888888,0.705882352,0.25,0.310344827,0.439655172,0.294117647,0.098039215,0.52118644,0.24152542,0.23728814,0.09050112,527,810,1337,"16622"
"Greg Allen","NYY","AAA",31,218,0.282442748,1.176470588,0.152671755,0.458015267,0.389312977,0.137254901,0.058823529,0.44525547,0.32116788,0.23357664,0.10332542,322,520,842,"16623"
"Brian O'Keefe","KCR","AAA",30,280,0.289017341,0.741573033,0.175531914,0.351063829,0.473404255,0.13483146,0.202247191,0.41361257,0.29842932,0.28795812,0.133836,437,624,1061,"16680"
"Jason Vosler","SEA","AAA",30,524,0.337423312,0.743055555,0.284900284,0.304843304,0.41025641,0.145833333,0.215277777,0.45786517,0.26966292,0.27247191,0.10277642,737,1316,2053,"16686"
"Aramis Garcia","PHI","AAA",31,278,0.217105263,0.984615384,0.178343949,0.407643312,0.414012738,0.261538461,0.123076923,0.4625,0.2625,0.275,0.14524648,412,724,1136,"16925"
"Derek Hill","MIA","AAA",28,185,0.433628318,1.513513513,0.211864406,0.474576271,0.313559322,0.108108108,0.216216216,0.44262295,0.26229508,0.29508197,0.13068182,256,448,704,"16947"
"Chadwick Tromp","ATL","AAA",29,267,0.351648351,1.421052631,0.265957446,0.430851063,0.303191489,0.298245614,0.122807017,0.44148936,0.24468085,0.31382979,0.11684211,342,608,950,"16953"
"Eddy Alvarez","BOS","AAA",34,454,0.294573643,1.397590361,0.271062271,0.424908424,0.304029304,0.168674698,0.216867469,0.45907473,0.26690391,0.27402135,0.10358127,684,1131,1815,"16959"
"Jose Herrera","ARI","AAA",27,149,0.298076923,1.075,0.201923076,0.413461538,0.384615384,0.15,0.05,0.41121495,0.24299065,0.34579439,0.08571429,232,328,560,"17040"
"Ramon Laureano","ATL","AAA",29,66,0.461538461,0.764705882,0.285714285,0.309523809,0.404761904,0.058823529,0.176470588,0.45238095,0.21428571,0.33333333,0.12396694,97,145,242,"17128"
"Chad Wallach","LAA","AAA",32,335,0.322580645,0.855421686,0.218274111,0.360406091,0.421319796,0.168674698,0.144578313,0.46969697,0.24242424,0.28787879,0.15149308,521,852,1373,"17161"
"Alex Jackson","TBR","AAA",28,118,0.242857142,0.861111111,0.118421052,0.407894736,0.47368421,0.166666666,0.222222222,0.47435897,0.33333333,0.19230769,0.18281938,163,291,454,"17276"
"Luis Liberato","ATL","AAA",28,280,0.349726775,1.629629629,0.232432432,0.475675675,0.291891891,0.185185185,0.074074074,0.40641711,0.22994652,0.36363636,0.15553522,402,691,1093,"17307"
"Michael Chavis","CHW","AAA",28,457,0.301694915,1.227722772,0.259868421,0.407894736,0.332236842,0.247524752,0.158415841,0.41587302,0.22857143,0.35555556,0.14022579,605,1078,1683,"17321"
"Cole Tucker","LAA","AAA",27,231,0.333333333,1.487804878,0.271428571,0.435714285,0.292857142,0.097560975,0.073170731,0.42068966,0.23448276,0.34482759,0.1047619,378,567,945,"17326"
"Myles Straw","CLE","AAA",29,495,0.297058823,1.88095238,0.286135693,0.466076696,0.24778761,0.154761904,0.035714285,0.34104046,0.2283237,0.43063584,0.05117493,729,1186,1915,"17620"
"Skye Bolt","ATL","AAA",30,127,0.31081081,1.208333333,0.293333333,0.386666666,0.32,0.333333333,0.083333333,0.40789474,0.21052632,0.38157895,0.10079051,206,300,506,"17723"
"DJ Stewart","NYM","AAA",30,106,0.425531914,0.947368421,0.26,0.36,0.38,0.105263157,0.157894736,0.48,0.28,0.24,0.16666667,182,262,444,"17766"
"Jakson Reetz","SFG","AAA",28,235,0.310344827,0.8,0.275167785,0.322147651,0.402684563,0.3,0.083333333,0.58278146,0.20529801,0.21192053,0.1561086,334,550,884,"17837"
"Willie Calhoun","LAA","AAA",29,203,0.307692307,0.947368421,0.244897959,0.367346938,0.387755102,0.333333333,0.070175438,0.49659864,0.2244898,0.27891156,0.05787349,292,451,743,"17838"
"Tyler Nevin","OAK","AAA",27,63,0.292682926,0.777777777,0.288888888,0.311111111,0.4,0.166666666,0.222222222,0.41304348,0.2826087,0.30434783,0.078125,94,162,256,"17893"
"Sam Hilliard","COL","AAA",30,305,0.352272727,1.094594594,0.171122994,0.43315508,0.395721925,0.135135135,0.189189189,0.48421053,0.27894737,0.23684211,0.13215149,477,764,1241,"17954"
"Scott Kingery","PHI","AAA",30,505,0.326732673,0.744827586,0.219135802,0.333333333,0.447530864,0.186206896,0.172413793,0.49546828,0.26586103,0.23867069,0.14060914,660,1310,1970,"17975"
"David Fletcher","ATL","AAA",30,160,0.275590551,1.694444444,0.224,0.488,0.288,0.361111111,0,0.41732283,0.17322835,0.40944882,0.04125737,172,337,509,"17992"
"Hoy Park","OAK","AAA",28,434,0.322834645,1.4875,0.225680933,0.463035019,0.311284046,0.2125,0.1125,0.41287879,0.24621212,0.34090909,0.09130913,759,1059,1818,"18027"
"Sam Haggerty","SEA","AAA",30,81,0.423076923,1.388888888,0.156862745,0.490196078,0.352941176,0.388888888,0,0.33962264,0.26415094,0.39622642,0.12333333,117,183,300,"18054"
"Kyle Garlick","ARI","AAA",32,623,0.288184438,0.86,0.241847826,0.350543478,0.407608695,0.186666666,0.186666666,0.48663102,0.23529412,0.27807487,0.12905912,910,1492,2402,"18063"
"Austin Allen","NYM","AAA",30,162,0.316831683,0.951219512,0.259259259,0.361111111,0.379629629,0.146341463,0.195121951,0.55045872,0.18348624,0.26605505,0.15384615,171,414,585,"18083"
"Nathan Lukes","TOR","AAA",29,231,0.37804878,2.097560975,0.257309941,0.502923976,0.239766081,0.170731707,0.170731707,0.45614035,0.18128655,0.3625731,0.07803121,294,539,833,"18123"
"Seth Brown","OAK","AAA",31,77,0.423076923,1.09090909,0.206896551,0.413793103,0.379310344,0.09090909,0.318181818,0.45762712,0.3220339,0.22033898,0.10507246,88,188,276,"18171"
"Brett Sullivan","SDP","AAA",30,453,0.269349845,0.653333333,0.268436578,0.289085545,0.442477876,0.3,0.113333333,0.41812865,0.30116959,0.28070175,0.05333333,630,1020,1650,"18217"
"Brian Anderson","SEA","AAA",31,347,0.305418719,1.655172413,0.266666666,0.457142857,0.276190476,0.137931034,0.155172413,0.48356808,0.24882629,0.26760563,0.15662651,527,884,1411,"18289"
"Edwin Rios","CIN","AAA",30,421,0.363228699,1.023255813,0.275,0.366666666,0.358333333,0.104651162,0.255813953,0.44081633,0.27755102,0.28163265,0.15637623,674,1059,1733,"18316"
"Daz Cameron","OAK","AAA",27,165,0.375,0.868421052,0.29,0.33,0.38,0.236842105,0.157894736,0.38235294,0.28431373,0.33333333,0.08108108,279,387,666,"18353"
"Travis Blankenhorn","WSN","AAA",27,453,0.26848249,0.851239669,0.2,0.367857142,0.432142857,0.181818181,0.214876033,0.4965035,0.3041958,0.1993007,0.13994334,640,1125,1765,"18395"
"Juan Yepez","WSN","AAA",26,319,0.276018099,0.893617021,0.222707423,0.366812227,0.410480349,0.234042553,0.117021276,0.43103448,0.26724138,0.30172414,0.0806962,491,773,1264,"18400"
"P.J. Higgins","CIN","AAA",31,568,0.331521739,1.4,0.284552845,0.417344173,0.298102981,0.145454545,0.1,0.45789474,0.24473684,0.29736842,0.12108844,782,1423,2205,"18433"
"Ali Sanchez","MIA","AAA",27,174,0.273504273,1.45,0.183333333,0.483333333,0.333333333,0.175,0.075,0.36666667,0.28333333,0.35,0.08520179,262,407,669,"18551"
"Donny Sands","SFG","AAA",28,56,0.257142857,3.8,0.314285714,0.542857142,0.142857142,0.4,0,0.34285714,0.17142857,0.48571429,0.08733624,88,141,229,"18603"
"Jared Walsh","CHW","AAA",30,149,0.23880597,0.757575757,0.216216216,0.337837837,0.445945945,0.212121212,0.242424242,0.40789474,0.32894737,0.26315789,0.15763547,229,380,609,"18607"
"Jose Azocar","SDP","AAA",28,281,0.325688073,1.5,0.276018099,0.43438914,0.28959276,0.140625,0.09375,0.36283186,0.2920354,0.34513274,0.12906846,240,651,891,"18821"
"Yohel Pozo","OAK","AAA",27,361,0.315960912,1.247706422,0.236760124,0.423676012,0.339563862,0.247706422,0.137614678,0.47515528,0.22981366,0.29503106,0.0910683,340,802,1142,"18848"
"Jahmai Jones","NYY","AAA",26,119,0.364864864,1.291666666,0.285714285,0.402597402,0.311688311,0.208333333,0.166666666,0.5443038,0.26582278,0.18987342,0.10514019,164,264,428,"18872"
"Seby Zavala","SEA","AAA",30,123,0.272727272,0.551724137,0.210526315,0.280701754,0.508771929,0.206896551,0.137931034,0.55172414,0.15517241,0.29310345,0.15247525,198,307,505,"18887"
"Danny Mendick","CHW","AAA",30,197,0.288,1.078431372,0.214814814,0.407407407,0.377777777,0.137254901,0.215686274,0.47058824,0.23529412,0.29411765,0.12073491,295,467,762,"18889"
"Yusniel Diaz","SFG","AAA",27,67,0.171428571,0.882352941,0.157894736,0.394736842,0.447368421,0.117647058,0.176470588,0.39473684,0.31578947,0.28947368,0.09965636,132,159,291,"18905"
"Estevan Florial","CLE","AAA",26,231,0.279661016,0.936170212,0.272,0.352,0.376,0.170212765,0.191489361,0.4488189,0.30708661,0.24409449,0.16836735,405,575,980,"19151"
"Yuli Gurriel","ATL","AAA",40,333,0.316017316,0.876404494,0.304166666,0.325,0.370833333,0.292134831,0.13483146,0.46721311,0.22540984,0.30737705,0.06471031,520,809,1329,"19198"
"Chris Okey","LAD","AAA",29,178,0.282442748,1.229166666,0.183206106,0.450381679,0.366412213,0.229166666,0.041666666,0.41353383,0.26315789,0.32330827,0.10450161,204,418,622,"19245"
"Cavan Biggio","ATL","AAA",29,68,0.181818181,0.578947368,0.142857142,0.314285714,0.542857142,0.315789473,0.105263157,0.51428571,0.14285714,0.34285714,0.05629139,133,169,302,"19252"
"Stone Garrett","WSN","AAA",28,274,0.366666666,0.95,0.225165562,0.377483443,0.397350993,0.283333333,0.05,0.47058824,0.20915033,0.32026144,0.17052827,388,691,1079,"19273"
"Armando Alvarez","OAK","AAA",29,317,0.358585858,1.112676056,0.289099526,0.374407582,0.33649289,0.197183098,0.211267605,0.41121495,0.29439252,0.29439252,0.06809487,496,811,1307,"19292"
"Nick Solak","SEA","AAA",29,347,0.351694915,1.632352941,0.241525423,0.470338983,0.288135593,0.235294117,0.132352941,0.46530612,0.22040816,0.31428571,0.08248233,493,780,1273,"19294"
"Alex Call","WSN","AAA",29,312,0.244565217,0.704545454,0.214659685,0.324607329,0.460732984,0.21590909,0.125,0.46153846,0.22564103,0.31282051,0.06576981,566,772,1338,"19296"
"Donovan Walton","SFG","AAA",30,387,0.333333333,1.308510638,0.261904761,0.418367346,0.319727891,0.191489361,0.074468085,0.43624161,0.22818792,0.33557047,0.07275321,524,878,1402,"19314"
"Jose Rojas","NYY","AAA",31,332,0.244791666,0.726315789,0.215311004,0.33014354,0.454545454,0.315789473,0.221052631,0.48826291,0.30985915,0.20187793,0.08674532,576,865,1441,"19331"
"Eli White","ATL","AAA",30,340,0.371428571,1.409836065,0.309859154,0.403755868,0.286384976,0.327868852,0.13114754,0.39449541,0.25229358,0.35321101,0.12795858,502,850,1352,"19346"
"Weston Wilson","PHI","AAA",29,313,0.257142857,0.926829268,0.177083333,0.395833333,0.427083333,0.146341463,0.219512195,0.53333333,0.21025641,0.25641026,0.11255743,512,794,1306,"19358"
"Trenton Brooks","SFG","AAA",28,407,0.335820895,0.901960784,0.291970802,0.335766423,0.372262773,0.186274509,0.098039215,0.43010753,0.25806452,0.31182796,0.07767584,689,946,1635,"19384"
"Brian Serven","TOR","AAA",29,159,0.385542168,1.32,0.317647058,0.388235294,0.294117647,0.16,0.12,0.48837209,0.25581395,0.25581395,0.12217195,251,412,663,"19422"
"Yonny Hernandez","MIL","AAA",26,322,0.295454545,1.741935483,0.220183486,0.495412844,0.284403669,0.129032258,0.032258064,0.36725664,0.23893805,0.39380531,0.08413462,463,785,1248,"19432"
"Cooper Hummel","HOU","AAA",29,442,0.34117647,1.558441558,0.239382239,0.463320463,0.297297297,0.272727272,0.129870129,0.49433962,0.21132075,0.29433962,0.08517699,774,1034,1808,"19458"
"Alex De Goti","TEX","AAA",29,107,0.342857142,1.45,0.3,0.414285714,0.285714285,0.35,0.05,0.36111111,0.30555556,0.33333333,0.09478673,156,266,422,"19477"
"Andrew Knizner","ARI","AAA",29,113,0.283783783,1.8,0.263157894,0.47368421,0.263157894,0.3,0.1,0.43421053,0.27631579,0.28947368,0.09701493,135,267,402,"19514"
"Simon Muzziotti","PHI","AAA",25,240,0.275449101,1.454545454,0.205882352,0.470588235,0.323529411,0.218181818,0.09090909,0.36416185,0.26011561,0.37572254,0.07651992,324,630,954,"19553"
"Zack Short","ATL","AAA",29,109,0.311475409,0.5,0.213114754,0.262295081,0.524590163,0.1875,0,0.53225806,0.19354839,0.27419355,0.09911894,191,263,454,"19562"
