Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Humberto Quintero","DET","AAA",36,65,0.333333333,2,0.25,0.5,0.25,0.363636363,0,0.41304348,0.26086957,0.32608696,0.10869565,78,152,230,"1824"
"Clint Barmes","KCR","AAA",37,107,0.2375,1,0.1,0.45,0.45,0.305555555,0.027777777,0.37804878,0.29268293,0.32926829,0.08997429,125,264,389,"1830"
"ByungHo Park","MIN","AAA",29,128,0.216216216,1.03030303,0.192771084,0.409638554,0.397590361,0.09090909,0.303030303,0.54761905,0.20238095,0.25,0.11066398,200,297,497,"18497"
"Guillermo Heredia","SEA","AAA",25,157,0.333333333,2.74074074,0.165289256,0.611570247,0.223140495,0.148148148,0.074074074,0.38888889,0.23809524,0.37301587,0.05786618,219,334,553,"18721"
"Carlos Triunfel","CIN","AAA",26,394,0.33114754,1.494949494,0.192810457,0.48366013,0.323529411,0.434343434,0.04040404,0.51592357,0.23566879,0.24840764,0.1264729,330,943,1273,"193"
"Casey Kotchman","TOR","AAA",33,376,0.26369863,1.987012987,0.228187919,0.513422818,0.258389261,0.272727272,0.103896103,0.44518272,0.18604651,0.36877076,0.05288136,535,940,1475,"1930"
"Danny Worth","HOU","AAA",30,368,0.393805309,1.282051282,0.239316239,0.427350427,0.333333333,0.166666666,0.141025641,0.47698745,0.25523013,0.26778243,0.08744993,625,873,1498,"198"
"Antoan Richardson","PIT","AAA",32,62,0.194444444,1.384615384,0.114285714,0.514285714,0.371428571,0.076923076,0,0.52777778,0.19444444,0.27777778,0.07563025,87,151,238,"209"
"Will Venable","PHI","AAA",33,321,0.287671232,1.367088607,0.165178571,0.482142857,0.352678571,0.29113924,0.075949367,0.49115044,0.22566372,0.28318584,0.08478425,534,787,1321,"211"
"Don Kelly","MIA","AAA",36,230,0.239263803,1.4,0.16981132,0.484276729,0.345911949,0.327272727,0.018181818,0.44242424,0.24848485,0.30909091,0.05993691,339,612,951,"2216"
"Jason Bourgeois","ARI","AAA",34,483,0.316831683,1.653225806,0.181592039,0.509950248,0.308457711,0.29032258,0.024193548,0.40586797,0.25427873,0.3398533,0.05349794,586,1115,1701,"2225"
"Jose Tabata","LAD","AAA",27,106,0.28,2.25,0.109589041,0.616438356,0.273972602,0.25,0.05,0.35526316,0.31578947,0.32894737,0.09438776,149,243,392,"2411"
"Ed Easley","PIT","AAA",30,132,0.197916666,1.551724137,0.204301075,0.483870967,0.311827956,0.310344827,0.034482758,0.3877551,0.18367347,0.42857143,0.05566219,187,334,521,"2487"
"Hank Conger","TBR","AAA",28,116,0.180722891,1.264705882,0.094117647,0.505882352,0.4,0.147058823,0.088235294,0.5,0.22727273,0.27272727,0.11830357,171,277,448,"2505"
"Pete Kozma","NYY","AAA",28,488,0.256338028,1.325396825,0.169971671,0.473087818,0.356940509,0.253968253,0.015873015,0.3767313,0.21606648,0.40720222,0.07799443,654,1141,1795,"2539"
"Chris Parmelee","NYY","AAA",28,245,0.257668711,0.734939759,0.162790697,0.354651162,0.482558139,0.228915662,0.13253012,0.36571429,0.26857143,0.36571429,0.06354167,395,565,960,"2554"
"Corey Brown","LAD","AAA",30,469,0.333333333,0.7,0.178438661,0.338289962,0.483271375,0.115384615,0.176923076,0.49635036,0.24452555,0.25912409,0.17071882,721,1171,1892,"2650"
"Johnny Monell","NYM","AAA",30,461,0.294478527,1.629629629,0.162241887,0.519174041,0.31858407,0.157407407,0.175925925,0.40869565,0.28115942,0.31014493,0.10501475,698,997,1695,"2783"
"Tony Cruz","KCR","AAA",29,363,0.320833333,0.970297029,0.187755102,0.4,0.412244897,0.178217821,0.06930693,0.40890688,0.24291498,0.34817814,0.07152975,525,887,1412,"2802"
"Manny Pina","MIL","AAA",29,262,0.370558375,1.050632911,0.185929648,0.417085427,0.396984924,0.088607594,0.063291139,0.4195122,0.26829268,0.31219512,0.09034268,332,631,963,"2829"
"Travis Snider","KCR","AAA",28,322,0.303738317,1.542857142,0.156398104,0.511848341,0.331753554,0.2,0.042857142,0.37327189,0.26267281,0.3640553,0.07608696,520,768,1288,"2830"
"Rafael Ynoa","COL","AAA",28,532,0.312182741,2.097087378,0.190355329,0.54822335,0.261421319,0.184466019,0.029126213,0.44360902,0.23558897,0.32080201,0.07722008,754,1318,2072,"2832"
"Cedric Hunter","PHI","AAA",28,350,0.328301886,1.180851063,0.251824817,0.405109489,0.343065693,0.14893617,0.106382978,0.4676259,0.25899281,0.27338129,0.1009539,456,802,1258,"2833"
"Chris Marrero","BOS","AAA",27,544,0.298969072,0.821428571,0.25,0.338235294,0.411764705,0.232142857,0.136904761,0.47688564,0.24087591,0.28223844,0.07745188,814,1368,2182,"2852"
"Scott Sizemore","WSN","AAA",31,243,0.251798561,1.294117647,0.176056338,0.464788732,0.359154929,0.372549019,0.098039215,0.42465753,0.25342466,0.32191781,0.08416834,411,587,998,"2881"
"Emmanuel Burriss","PHI","AAA",31,187,0.302631578,1.565217391,0.202702702,0.486486486,0.31081081,0.260869565,0,0.31168831,0.25974026,0.42857143,0.08496732,189,423,612,"2917"
"Tommy Pham","STL","AAA",28,128,0.294871794,1.64,0.175,0.5125,0.3125,0.08,0.12,0.45679012,0.20987654,0.33333333,0.09591474,241,322,563,"2967"
"Domonic Brown","TOR","AAA",28,509,0.288888888,1.434782608,0.23076923,0.453296703,0.315934065,0.226086956,0.060869565,0.46070461,0.22493225,0.31436314,0.10265763,731,1188,1919,"3154"
"Tyler Ladendorf","OAK","AAA",28,137,0.287128712,1.34375,0.242424242,0.434343434,0.323232323,0.3125,0.03125,0.49038462,0.21153846,0.29807692,0.0831793,182,359,541,"3211"
"Nevin Ashley","NYM","AAA",31,212,0.283464566,1.775,0.146153846,0.546153846,0.307692307,0.2,0.125,0.43181818,0.24242424,0.32575758,0.08665105,336,518,854,"3274"
"Charlie Culberson","LAD","AAA",27,285,0.325,1.75,0.183168316,0.51980198,0.297029702,0.233333333,0.066666666,0.42439024,0.2,0.37560976,0.11954459,355,699,1054,"3298"
"Allen Craig","BOS","AAA",31,84,0.20338983,1.705882352,0.206896551,0.5,0.293103448,0.117647058,0.058823529,0.38333333,0.25,0.36666667,0.06707317,128,200,328,"3433"
"Gregorio Petit","LAA","AAA",31,62,0.418604651,0.823529411,0.279069767,0.325581395,0.395348837,0.058823529,0,0.51162791,0.20930233,0.27906977,0.09913793,71,161,232,"3812"
"Ozzie Martinez","BAL","AAA",28,365,0.268292682,1.659340659,0.156794425,0.526132404,0.31707317,0.263736263,0.043956043,0.39931741,0.23208191,0.36860068,0.07852194,441,858,1299,"3900"
"Andy Parrino","CHW","AAA",30,191,0.307692307,1.222222222,0.322033898,0.372881355,0.305084745,0.222222222,0.027777777,0.41176471,0.27731092,0.31092437,0.11366539,288,495,783,"3972"
"Brandon Hicks","LAD","AAA",30,308,0.344155844,1.081967213,0.196202531,0.417721518,0.386075949,0.278688524,0.13114754,0.53333333,0.19393939,0.27272727,0.16360734,467,786,1253,"4003"
"Jerry Sands","CHW","AAA",28,301,0.297029702,1.164383561,0.244019138,0.406698564,0.349282296,0.328767123,0.109589041,0.41037736,0.25943396,0.33018868,0.11591696,440,716,1156,"4016"
"Miguel Gonzalez","DET","AAA",25,242,0.29239766,1.366666666,0.169590643,0.479532163,0.350877192,0.2,0.033333333,0.46590909,0.26136364,0.27272727,0.11150652,279,564,843,"4049"
"Emilio Bonifacio","ATL","AAA",31,471,0.349431818,1.53271028,0.216763005,0.473988439,0.309248554,0.242990654,0.018691588,0.38227147,0.22714681,0.39058172,0.07805677,640,1192,1832,"4054"
"Anthony Recker","ATL","AAA",32,230,0.3125,0.785714285,0.242424242,0.333333333,0.424242424,0.178571428,0.142857142,0.48529412,0.19117647,0.32352941,0.12337662,395,529,924,"4063"
"Jonathan Diaz","NYY","AAA",31,371,0.256198347,1.5125,0.1625,0.504166666,0.333333333,0.325,0.0125,0.45703125,0.25,0.29296875,0.06233244,604,888,1492,"4142"
"Gorkys Hernandez","SFG","AAA",28,503,0.349295774,1.93877551,0.2,0.527777777,0.272222222,0.153061224,0.081632653,0.39402174,0.26630435,0.33967391,0.06609915,753,1244,1997,"4146"
"Hernan Iribarren","CIN","AAA",32,410,0.381410256,1.925925925,0.23548387,0.503225806,0.261290322,0.135802469,0.037037037,0.3533123,0.23659306,0.41009464,0.04726826,603,1026,1629,"4177"
"Shane Robinson","LAA","AAA",31,80,0.348484848,1.363636363,0.1875,0.46875,0.34375,0.136363636,0,0.40298507,0.1641791,0.43283582,0.04676259,105,173,278,"4249"
"Brett Hayes","ARI","AAA",32,105,0.265625,0.862068965,0.169230769,0.384615384,0.446153846,0.379310344,0.034482758,0.58461538,0.18461538,0.23076923,0.13853904,142,255,397,"4293"
"Chris Denorfia","SFG","AAA",35,120,0.266666666,1.851851851,0.180851063,0.531914893,0.287234042,0.074074074,0.148148148,0.46875,0.23958333,0.29166667,0.06726457,166,280,446,"4400"
"Erik Kratz","LAA","AAA",36,109,0.243243243,1.222222222,0.178082191,0.452054794,0.369863013,0.518518518,0,0.53333333,0.26666667,0.2,0.10633484,159,283,442,"4403"
"Mike Baxter","SEA","AAA",31,270,0.27840909,1.121212121,0.222222222,0.411111111,0.366666666,0.181818181,0.106060606,0.46448087,0.24590164,0.28961749,0.07149853,416,605,1021,"4464"
"Melky Mesa","TOR","AAA",29,102,0.397058823,1.04347826,0.308823529,0.352941176,0.338235294,0.130434782,0,0.5,0.25,0.25,0.19109948,145,237,382,"447"
"Doug Bernier","TEX","AAA",36,473,0.33548387,1.039682539,0.18670886,0.414556962,0.398734177,0.158730158,0.079365079,0.46296296,0.25617284,0.2808642,0.10005379,722,1137,1859,"4518"
"James Loney","SDP","AAA",32,169,0.356164383,2.052631578,0.210884353,0.530612244,0.258503401,0.184210526,0.052631578,0.41891892,0.22972973,0.35135135,0.07414449,171,355,526,"4556"
"Nick Swisher","NYY","AAA",35,236,0.304347826,0.953846153,0.234939759,0.373493975,0.391566265,0.184615384,0.107692307,0.54761905,0.21428571,0.23809524,0.11794872,355,620,975,"4599"
"James Beresford","MIN","AAA",27,516,0.32051282,3.442857142,0.190104166,0.627604166,0.182291666,0.042857142,0,0.35786802,0.24111675,0.40101523,0.0744285,672,1209,1881,"4626"
"Junior Lake","TOR","AAA",26,318,0.295,1.411764705,0.196078431,0.470588235,0.333333333,0.235294117,0.088235294,0.43203883,0.28640777,0.2815534,0.13026521,494,788,1282,"4672"
"Travis Ishikawa","CHW","AAA",32,483,0.299270072,0.991150442,0.224137931,0.386206896,0.389655172,0.14159292,0.159292035,0.42517007,0.26870748,0.30612245,0.12749004,749,1259,2008,"4793"
"Logan Watkins","CHC","AAA",26,378,0.317518248,1.461538461,0.179487179,0.487179487,0.333333333,0.186813186,0.01098901,0.40425532,0.28723404,0.30851064,0.08213256,521,867,1388,"4875"
"Robert Andino","MIA","AAA",32,453,0.334459459,1.216981132,0.219269102,0.428571428,0.352159468,0.198113207,0.122641509,0.50967742,0.23548387,0.25483871,0.10144928,641,1084,1725,"4900"
"Matt Dominguez","TOR","AAA",26,514,0.280612244,1.186206896,0.223039215,0.421568627,0.355392156,0.275862068,0.124137931,0.45742092,0.23357664,0.30900243,0.08196721,631,1199,1830,"4903"
"Tony Campana","CHW","AAA",30,232,0.252873563,2.204545454,0.180232558,0.563953488,0.255813953,0.386363636,0,0.34594595,0.31351351,0.34054054,0.07742782,258,504,762,"4964"
"Niuman Romero","NYM","AAA",31,143,0.266666666,2.44,0.165048543,0.592233009,0.242718446,0.2,0,0.5,0.17924528,0.32075472,0.06654991,221,350,571,"5063"
"Anthony Gose","DET","AAA",25,206,0.3,2,0.29090909,0.472727272,0.236363636,0.153846153,0.038461538,0.36283186,0.28318584,0.3539823,0.15536375,286,525,811,"5097"
"Jordany Valdespin","DET","AAA",28,321,0.286324786,1.684931506,0.169491525,0.52118644,0.309322033,0.287671232,0.04109589,0.48333333,0.24166667,0.275,0.07779579,441,793,1234,"5098"
"Jefry Marte","LAA","AAA",25,189,0.314960629,0.98,0.214285714,0.388888888,0.396825396,0.18,0.06,0.53846154,0.27692308,0.18461538,0.09888579,300,418,718,"5107"
"Vinny Rottino","CHW","AAA",36,266,0.26506024,1.734693877,0.19760479,0.508982035,0.293413173,0.224489795,0.061224489,0.48823529,0.25294118,0.25882353,0.07460036,469,657,1126,"5202"
"Cameron Maybin","DET","AAA",29,100,0.212121212,0.827586206,0.196969696,0.363636363,0.439393939,0.206896551,0.068965517,0.41176471,0.25,0.33823529,0.07286432,173,225,398,"5223"
"Isaac Galloway","MIA","AAA",26,486,0.317757009,1.258928571,0.214285714,0.437888198,0.347826086,0.285714285,0.089285714,0.5,0.23809524,0.26190476,0.11465657,625,1224,1849,"5238"
"Alexi Casilla","TOR","AAA",31,282,0.279069767,2.42,0.185714285,0.576190476,0.238095238,0.28,0.04,0.4573991,0.27802691,0.26457399,0.07447865,343,664,1007,"5248"
"Robbie Grossman","MIN","AAA",26,143,0.280898876,0.775,0.244680851,0.329787234,0.425531914,0.275,0.15,0.42708333,0.21875,0.35416667,0.04618117,250,313,563,"5254"
"Sandy Leon","BOS","AAA",27,130,0.285714285,1.242424242,0.204301075,0.440860215,0.354838709,0.333333333,0.06060606,0.46236559,0.24731183,0.29032258,0.06915888,194,341,535,"5273"
"Tuffy Gosewisch","ARI","AAA",32,219,0.36875,1.095238095,0.209580838,0.413173652,0.377245508,0.079365079,0.142857142,0.44970414,0.24260355,0.30769231,0.05542453,310,538,848,"5277"
"Pedro Ciriaco","TEX","AAA",30,327,0.305019305,1.797297297,0.19140625,0.51953125,0.2890625,0.27027027,0.013513513,0.47509579,0.22222222,0.30268199,0.13214286,291,829,1120,"5278"
"Alex Presley","MIL","AAA",30,228,0.343373493,1.666666666,0.289940828,0.443786982,0.266272189,0.2,0.088888888,0.43274854,0.22807018,0.33918129,0.05257271,329,565,894,"5305"
"Kristopher Negron","CHC","AAA",30,419,0.308510638,1.416666666,0.183098591,0.478873239,0.338028169,0.1875,0.09375,0.46621622,0.24324324,0.29054054,0.13739469,521,1022,1543,"5306"
"Chad Huffman","DET","AAA",31,511,0.325153374,0.984375,0.244047619,0.375,0.38095238,0.2265625,0.1328125,0.48546512,0.24418605,0.27034884,0.08858859,791,1207,1998,"5311"
"Juan Carlos Perez","CHC","AAA",29,415,0.326530612,1.06779661,0.181208053,0.422818791,0.395973154,0.194915254,0.076271186,0.46732026,0.22875817,0.30392157,0.10967302,477,991,1468,"5371"
"Andrew Lambo","OAK","AAA",27,240,0.298245614,1.209677419,0.198830409,0.438596491,0.362573099,0.225806451,0.064516129,0.46285714,0.18857143,0.34857143,0.08875129,364,605,969,"5386"
"Juan Graterol","LAA","AAA",27,246,0.33,1.785714285,0.22,0.5,0.28,0.214285714,0.035714285,0.42647059,0.21568627,0.35784314,0.07730673,248,554,802,"5398"
"Jake Smolinski","OAK","AAA",27,159,0.277310924,1.4,0.20661157,0.462809917,0.330578512,0.325,0.075,0.55645161,0.20967742,0.23387097,0.07050093,192,347,539,"5408"
"Steve Lombardozzi Jr.","WSN","AAA",27,246,0.28643216,1.067567567,0.219387755,0.403061224,0.37755102,0.351351351,0,0.36764706,0.19607843,0.43627451,0.06837607,275,544,819,"5422"
"Elian Herrera","LAD","AAA",31,117,0.293333333,1.6,0.109589041,0.547945205,0.342465753,0.24,0,0.36,0.25333333,0.38666667,0.10169492,185,287,472,"5432"
"Daniel Nava","LAA","AAA",33,103,0.3875,2,0.2875,0.475,0.2375,0.052631578,0.052631578,0.41975309,0.32098765,0.25925926,0.062954,169,244,413,"5450"
"Ji Man Choi","LAA","AAA",25,227,0.389610389,1.269230769,0.243589743,0.423076923,0.333333333,0.096153846,0.096153846,0.36645963,0.26708075,0.36645963,0.07023411,370,527,897,"5452"
"Jose Pirela","SDP","AAA",26,146,0.280701754,1.414634146,0.139130434,0.504347826,0.356521739,0.31707317,0.048780487,0.42241379,0.20689655,0.37068966,0.0707804,205,346,551,"5485"
"Corban Joseph","BAL","AAA",27,313,0.323886639,1.144444444,0.231075697,0.410358565,0.358565737,0.166666666,0.077777777,0.36862745,0.27058824,0.36078431,0.05206463,434,680,1114,"5503"
"George Kottaras","ATL","AAA",33,130,0.246376811,1.148148148,0.183098591,0.436619718,0.38028169,0.333333333,0.074074074,0.6056338,0.15492958,0.23943662,0.09174312,224,321,545,"5506"
"Jesus Montero","TOR","AAA",26,518,0.357320099,2.101010101,0.238213399,0.516129032,0.245657568,0.262626262,0.111111111,0.4057971,0.26086957,0.33333333,0.10292326,546,1096,1642,"5514"
"Kyle Higashioka","NYY","AAA",26,160,0.252336448,0.492063492,0.196581196,0.264957264,0.538461538,0.238095238,0.158730158,0.54700855,0.22222222,0.23076923,0.11129848,205,388,593,"5517"
"Ruben Tejada","SFG","AAA",26,155,0.341463414,1.022222222,0.266129032,0.370967741,0.362903225,0.111111111,0.022222222,0.408,0.192,0.4,0.08834586,192,340,532,"5519"
"Carlos Corporan","TBR","AAA",32,196,0.243902439,1.38095238,0.212598425,0.456692913,0.330708661,0.238095238,0.142857142,0.51538462,0.26923077,0.21538462,0.14327917,198,479,677,"5587"
"Neftali Soto","WSN","AAA",27,119,0.34065934,2.047619047,0.288888888,0.477777777,0.233333333,0.142857142,0,0.47252747,0.21978022,0.30769231,0.10297483,135,302,437,"5663"
"Joshua Rodriguez","OAK","AAA",31,134,0.298701298,1.096774193,0.197530864,0.419753086,0.382716049,0.064516129,0.161290322,0.34939759,0.3253012,0.3253012,0.07308378,248,313,561,"5716"
"Hernan Perez","MIL","AAA",25,67,0.384615384,1.157894736,0.226415094,0.415094339,0.358490566,0.157894736,0.052631578,0.41509434,0.30188679,0.28301887,0.1173913,71,159,230,"5751"
"Cole Gillespie","MIA","AAA",32,136,0.226804123,2.04,0.216494845,0.525773195,0.257731958,0.2,0.04,0.41836735,0.28571429,0.29591837,0.08527132,203,313,516,"5888"
"Leury Garcia","CHW","AAA",25,342,0.37759336,2.784313725,0.209016393,0.581967213,0.209016393,0.156862745,0.117647058,0.4484127,0.22619048,0.32539683,0.09861451,445,782,1227,"5913"
"Jesus Sucre","SEA","AAA",28,104,0.321428571,1.772727272,0.26506024,0.469879518,0.26506024,0.272727272,0,0.31764706,0.31764706,0.36470588,0.09141274,117,244,361,"5942"
"Rey Navarro","LAA","AAA",26,175,0.266666666,1.522727272,0.171641791,0.5,0.328358208,0.295454545,0.022727272,0.4028777,0.1942446,0.4028777,0.08221477,187,409,596,"6008"
"Brendan Ryan","LAA","AAA",34,295,0.310344827,1.319444444,0.173267326,0.470297029,0.356435643,0.222222222,0.013888888,0.43269231,0.25,0.31730769,0.10376492,380,709,1089,"6073"
"Casey McGehee","DET","AAA",33,480,0.368421052,1.58490566,0.240997229,0.465373961,0.293628808,0.16981132,0.056603773,0.39945652,0.22554348,0.375,0.05925508,674,1098,1772,"6086"
"Irving Falu","KCR","AAA",33,172,0.280575539,1.478260869,0.191489361,0.482269503,0.326241134,0.195652173,0.086956521,0.54545455,0.25174825,0.2027972,0.08450704,179,389,568,"6165"
"Tony Sanchez","TOR","AAA",28,228,0.230263157,1.702127659,0.191082802,0.50955414,0.299363057,0.255319148,0.106382978,0.47133758,0.2611465,0.26751592,0.09742441,370,523,893,"6178"
"Nate Schierholtz","DET","AAA",32,125,0.295454545,0.789473684,0.235955056,0.337078651,0.426966292,0.105263157,0.078947368,0.38461538,0.28571429,0.32967033,0.10940919,157,300,457,"6201"
"Tommy Field","DET","AAA",29,362,0.256302521,0.787610619,0.18548387,0.358870967,0.455645161,0.194690265,0.097345132,0.41832669,0.26294821,0.3187251,0.07883817,561,885,1446,"6262"
"Daniel Robertson","SEA","AAA",30,460,0.304945054,1.89,0.201657458,0.522099447,0.276243093,0.28,0.06,0.48924731,0.21774194,0.29301075,0.03356481,650,1078,1728,"6266"
"Brandon Barnes","COL","AAA",30,255,0.352272727,0.956521739,0.25,0.366666666,0.383333333,0.20289855,0.072463768,0.46153846,0.30769231,0.23076923,0.16111708,300,631,931,"629"
"Matt Murton","CHC","AAA",34,255,0.349514563,1.929824561,0.181372549,0.539215686,0.279411764,0.087719298,0.035087719,0.36538462,0.19711538,0.4375,0.08488372,285,575,860,"6307"
"Argenis Diaz","DET","AAA",29,350,0.285171102,2.074626865,0.216730038,0.52851711,0.254752851,0.134328358,0.044776119,0.34944238,0.25650558,0.39405204,0.07503949,462,804,1266,"6403"
"Roger Bernadina","NYM","AAA",32,446,0.36013986,1.357894736,0.227586206,0.444827586,0.327586206,0.178947368,0.105263157,0.37458194,0.2909699,0.33444816,0.11517696,646,1021,1667,"6421"
"Ryan Jackson","PHI","AAA",28,343,0.324324324,1.875,0.268181818,0.477272727,0.254545454,0.142857142,0,0.37777778,0.24,0.38222222,0.04614325,553,899,1452,"6596"
"Ryan Lollis","SFG","AAA",29,425,0.286163522,1.770114942,0.234920634,0.488888888,0.276190476,0.172413793,0.034482758,0.33230769,0.28307692,0.38461538,0.05109489,617,1027,1644,"6623"
"Chase d'Arnaud","ATL","AAA",29,100,0.298701298,1.032258064,0.181818181,0.415584415,0.402597402,0.161290322,0.032258064,0.44871795,0.17948718,0.37179487,0.07471264,107,241,348,"6652"
"L.J. Hoes","BAL","AAA",26,443,0.269461077,1.819148936,0.211309523,0.508928571,0.279761904,0.106382978,0.063829787,0.37647059,0.23529412,0.38823529,0.07611241,668,1040,1708,"6656"
"JB Shuck","CHW","AAA",29,170,0.309859154,1.925,0.1875,0.534722222,0.277777777,0.15,0.05,0.54482759,0.22758621,0.22758621,0.04810997,219,363,582,"6677"
"Josmil Pinto","MIL","AAA",27,315,0.364928909,1.054945054,0.153846153,0.43438914,0.411764705,0.208791208,0.12087912,0.4009009,0.21171171,0.38738739,0.08567208,521,833,1354,"6806"
"Justin Maxwell","BOS","AAA",32,253,0.275641025,1.326923076,0.234177215,0.43670886,0.329113924,0.25,0.096153846,0.47530864,0.19135802,0.33333333,0.10976838,389,604,993,"6827"
"Nick Buss","LAA","AAA",29,372,0.342205323,1.24742268,0.17735849,0.456603773,0.366037735,0.154639175,0.06185567,0.4368231,0.26353791,0.29963899,0.08222222,480,870,1350,"6835"
"Eddy Rodriguez","NYY","AAA",30,153,0.346153846,1.103448275,0.2375,0.4,0.3625,0.310344827,0.103448275,0.59756098,0.12195122,0.2804878,0.23239437,177,391,568,"6870"
"Nick Noonan","SDP","AAA",27,374,0.361623616,1.476190476,0.235294117,0.455882352,0.308823529,0.154761904,0.059523809,0.3745583,0.24734982,0.37809187,0.10295176,476,913,1389,"6880"
"Eric Campbell","NYM","AAA",29,354,0.342857142,1.546666666,0.236,0.464,0.3,0.12,0.093333333,0.38095238,0.25793651,0.36111111,0.07854985,545,779,1324,"6938"
"Ryan Kalish","CHC","AAA",28,70,0.428571428,1.4375,0.204081632,0.469387755,0.326530612,0.25,0,0.51020408,0.24489796,0.24489796,0.09958506,98,143,241,"6962"
"J.P. Arencibia","PHI","AAA",30,372,0.294117647,0.817307692,0.25,0.337301587,0.412698412,0.25,0.153846153,0.44140625,0.2421875,0.31640625,0.1775837,442,932,1374,"697"
"Will Middlebrooks","MIL","AAA",27,264,0.327868852,0.603960396,0.15625,0.317708333,0.526041666,0.257425742,0.0990099,0.54358974,0.24615385,0.21025641,0.0923361,393,690,1083,"7002"
"A.J. Jimenez","TOR","AAA",26,248,0.262886597,1.257575757,0.227979274,0.430051813,0.341968911,0.287878787,0.06060606,0.47474747,0.24747475,0.27777778,0.06703911,333,562,895,"7077"
"Alberto Rosario","STL","AAA",29,124,0.333333333,2.619047619,0.208333333,0.572916666,0.21875,0.19047619,0,0.36734694,0.26530612,0.36734694,0.07272727,151,289,440,"7125"
"Eric Young Jr.","MIL","AAA",31,329,0.308016877,2.508474576,0.122881355,0.627118644,0.25,0.33898305,0.050847457,0.51639344,0.21311475,0.2704918,0.07605877,434,723,1157,"7158"
"Juan Centeno","MIN","AAA",26,55,0.25,1.384615384,0.279069767,0.418604651,0.302325581,0.076923076,0.076923076,0.47826087,0.26086957,0.26086957,0.045,71,129,200,"7168"
"David Lough","PHI","AAA",30,171,0.293233082,1.675,0.195488721,0.503759398,0.300751879,0.25,0.025,0.44444444,0.21481481,0.34074074,0.05699482,209,370,579,"7215"
"Cesar Puello","NYY","AAA",25,289,0.348837209,1.956521739,0.209302325,0.523255813,0.26744186,0.173913043,0.108695652,0.46666667,0.24444444,0.28888889,0.09859155,434,702,1136,"7216"
"Alex Castellanos","COL","AAA",29,185,0.425742574,0.739130434,0.252336448,0.317757009,0.429906542,0.195652173,0.130434782,0.47663551,0.27102804,0.25233645,0.16956522,239,451,690,"7223"
"Matt Davidson","CHW","AAA",25,326,0.345549738,0.727272727,0.236180904,0.32160804,0.442211055,0.181818181,0.113636363,0.39901478,0.2955665,0.30541872,0.14529915,501,786,1287,"7226"
"Tyler Moore","ATL","AAA",29,106,0.283582089,0.862068965,0.217391304,0.36231884,0.420289855,0.172413793,0.103448275,0.3943662,0.32394366,0.28169014,0.1359447,154,280,434,"7244"
"Collin Cowgill","CLE","AAA",30,407,0.294117647,1.237623762,0.172161172,0.457875457,0.369963369,0.247524752,0.03960396,0.51428571,0.25714286,0.22857143,0.12810707,597,972,1569,"7250"
"Jake Elmore","MIL","AAA",29,182,0.353846153,2.212121212,0.178294573,0.565891472,0.255813953,0.121212121,0.06060606,0.37313433,0.30597015,0.32089552,0.03748327,300,447,747,"7290"
"Darin Mastroianni","MIN","AAA",30,203,0.321678321,1.188679245,0.188811188,0.44055944,0.37062937,0.188679245,0,0.34027778,0.27083333,0.38888889,0.10785463,295,558,853,"7316"
"Sean Kazmar Jr.","ATL","AAA",31,347,0.297794117,0.971698113,0.24,0.374545454,0.385454545,0.283018867,0.047169811,0.45683453,0.25179856,0.29136691,0.09265442,408,790,1198,"7349"
"Michael Martinez","CLE","AAA",33,114,0.345679012,1.129032258,0.204819277,0.421686746,0.373493975,0.258064516,0.064516129,0.44578313,0.24096386,0.31325301,0.08599509,150,257,407,"7358"
"David Adams","TOR","AAA",29,236,0.303797468,1.84090909,0.213836477,0.509433962,0.276729559,0.181818181,0.045454545,0.5125,0.2125,0.275,0.065662,375,554,929,"7389"
"Xavier Scruggs","MIA","AAA",28,382,0.342995169,1.114942528,0.182222222,0.431111111,0.386666666,0.137931034,0.24137931,0.50438596,0.24122807,0.25438596,0.09717663,667,856,1523,"7409"
"Paul Janish","BAL","AAA",33,283,0.285046728,1.64516129,0.219047619,0.485714285,0.295238095,0.274193548,0,0.53211009,0.22018349,0.24770642,0.06126126,445,665,1110,"7412"
"Shane Peterson","MIL","AAA",28,57,0.466666666,1.083333333,0.21875,0.40625,0.375,0,0.25,0.29411765,0.38235294,0.32352941,0.2,75,130,205,"7423"
"Brandon Allen","CIN","AAA",30,268,0.210227272,1,0.150837988,0.424581005,0.424581005,0.289473684,0.052631578,0.48066298,0.21546961,0.3038674,0.09278351,425,642,1067,"7436"
"Jhonatan Solano","WSN","AAA",30,194,0.25,2,0.211538461,0.525641025,0.262820512,0.365853658,0,0.36305732,0.17834395,0.45859873,0.05803571,224,448,672,"7515"
"Ed Lucas","ARI","AAA",34,394,0.302583025,0.99047619,0.231617647,0.382352941,0.386029411,0.104761904,0.047619047,0.38043478,0.25362319,0.36594203,0.09396825,573,1002,1575,"7532"
"Marc Krauss","NYM","AAA",28,272,0.251798561,0.882352941,0.15231788,0.397350993,0.450331125,0.25,0.205882352,0.52597403,0.25324675,0.22077922,0.11956522,453,651,1104,"7577"
