Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Yolmer Sanchez","ATL","AAA",31,481,0.297794117,0.787610619,0.268115942,0.322463768,0.409420289,0.17699115,0.07079646,0.46263345,0.2455516,0.29181495,0.09820126,840,1217,2057,"11602"
"Nick Martini","CIN","AAA",33,417,0.325203252,0.957894736,0.2734375,0.35546875,0.37109375,0.2,0.157894736,0.48091603,0.27480916,0.24427481,0.08533022,697,1014,1711,"12005"
"Niko Goodrum","BOS","AAA",31,286,0.350993377,1.681818181,0.253164556,0.46835443,0.278481012,0.181818181,0.181818181,0.35849057,0.31446541,0.32704403,0.0968,575,675,1250,"12092"
"Juniel Querecuto","STL","AAA",30,440,0.330935251,0.791666666,0.253472222,0.329861111,0.416666666,0.166666666,0.108333333,0.39383562,0.29452055,0.31164384,0.11761264,607,1102,1709,"12140"
"Ben Gamel","SDP","AAA",31,332,0.342105263,1.06849315,0.256157635,0.384236453,0.359605911,0.178082191,0.178082191,0.48529412,0.25490196,0.25980392,0.09848485,568,752,1320,"12160"
"Jorge Alfaro","COL","AAA",30,278,0.362162162,1.7,0.285714285,0.449735449,0.264550264,0.14,0.14,0.44791667,0.16145833,0.390625,0.20043103,276,652,928,"12180"
"Jake Hager","ARI","AAA",30,209,0.307142857,1.24,0.2,0.442857142,0.357142857,0.14,0.06,0.53793103,0.1862069,0.27586207,0.12967914,260,488,748,"12198"
"Taylor Motter","STL","AAA",33,236,0.319148936,0.770491803,0.275167785,0.315436241,0.409395973,0.278688524,0.13114754,0.48322148,0.28187919,0.23489933,0.10183299,379,603,982,"12399"
"John Hicks","PHI","AAA",33,206,0.28,1.041666666,0.222222222,0.396825396,0.38095238,0.229166666,0.0625,0.48837209,0.24806202,0.26356589,0.176,248,502,750,"12547"
"Phillip Evans","ARI","AAA",30,590,0.344059405,1.663793103,0.25,0.468446601,0.281553398,0.284482758,0.094827586,0.39568345,0.28057554,0.32374101,0.06952596,905,1310,2215,"12950"
"Michael Perez","NYM","AAA",30,270,0.2375,1.180327868,0.208333333,0.428571428,0.363095238,0.229508196,0.147540983,0.56725146,0.21052632,0.22222222,0.11261261,442,668,1110,"12977"
"Jose Briceno","KCR","AAA",30,122,0.2,1.3,0.148148148,0.481481481,0.37037037,0.4,0.3,0.53571429,0.23809524,0.22619048,0.16511628,151,279,430,"13151"
"Jake Lamb","NYY","AAA",32,357,0.349282296,1.053333333,0.296803652,0.360730593,0.342465753,0.16,0.146666666,0.4,0.31363636,0.28636364,0.09257999,628,841,1469,"13329"
"Tyler Naquin","MIL","AAA",32,269,0.346153846,1.574468085,0.262195121,0.451219512,0.286585365,0.14893617,0.191489361,0.5,0.18072289,0.31927711,0.16909621,327,702,1029,"13359"
"Stephen Piscotty","CHW","AAA",32,206,0.259259259,1.25,0.164285714,0.464285714,0.371428571,0.346153846,0.115384615,0.5177305,0.20567376,0.27659574,0.11837238,314,497,811,"13367"
"Erik Gonzalez","CHW","AAA",31,493,0.341040462,2.155555555,0.172011661,0.565597667,0.26239067,0.177777777,0.055555555,0.43661972,0.23661972,0.32676056,0.14810496,552,1163,1715,"13369"
"Wynton Bernard","TOR","AAA",32,571,0.358585858,1.547826086,0.269326683,0.443890274,0.286783042,0.295652173,0.095652173,0.46568627,0.23529412,0.29901961,0.1010916,777,1330,2107,"13408"
"Roman Quinn","CLE","AAA",30,177,0.307692307,1.857142857,0.240506329,0.493670886,0.265822784,0.285714285,0.095238095,0.5,0.27380952,0.22619048,0.15539568,277,418,695,"13546"
"Jesse Winker","MIL","AAA",29,93,0.301886792,1.25,0.210526315,0.438596491,0.350877192,0.2,0.2,0.43859649,0.26315789,0.29824561,0.0962963,177,228,405,"13590"
"Jose Peraza","NYM","AAA",29,147,0.314285714,0.6875,0.221153846,0.317307692,0.461538461,0.291666666,0.041666666,0.47222222,0.24074074,0.28703704,0.10485437,177,338,515,"13593"
"Preston Tucker","SDP","AAA",32,240,0.326086956,1.361702127,0.25,0.432432432,0.317567567,0.361702127,0.234042553,0.51677852,0.24161074,0.24161074,0.09014675,427,527,954,"13633"
"Jack Lopez","LAA","AAA",30,380,0.337398373,1.835820895,0.260700389,0.478599221,0.260700389,0.164179104,0.19402985,0.40229885,0.29501916,0.30268199,0.14001421,453,954,1407,"13663"
"Tyrone Taylor","MIL","AAA",29,56,0.242424242,0.8125,0.216216216,0.351351351,0.432432432,0.125,0.25,0.43243243,0.2972973,0.27027027,0.11872146,67,152,219,"13675"
"David Dahl","SDP","AAA",29,313,0.31081081,1.294871794,0.225108225,0.437229437,0.337662337,0.128205128,0.115384615,0.42424242,0.22077922,0.35497835,0.10675563,429,770,1199,"13744"
"Elier Hernandez","TEX","AAA",28,612,0.355932203,1.093959731,0.265882352,0.383529411,0.350588235,0.174496644,0.120805369,0.41435185,0.25925926,0.32638889,0.12271973,881,1531,2412,"13750"
"Tomas Nido","NYM","AAA",29,146,0.326923076,1.888888888,0.264150943,0.481132075,0.254716981,0.148148148,0.148148148,0.49074074,0.2962963,0.21296296,0.17372881,144,328,472,"13755"
"Matt Reynolds","CIN","AAA",32,515,0.33217993,0.926829268,0.23051948,0.37012987,0.399350649,0.170731707,0.178861788,0.43769968,0.29073482,0.2715655,0.11612284,822,1262,2084,"13788"
"Kevin Plawecki","SDP","AAA",32,269,0.322751322,1.857142857,0.259259259,0.481481481,0.259259259,0.367346938,0.081632653,0.4507772,0.2746114,0.2746114,0.09803922,402,618,1020,"13807"
"Anthony Bemboom","BAL","AAA",33,148,0.346534653,1.814814814,0.262135922,0.475728155,0.262135922,0.222222222,0.111111111,0.46153846,0.23076923,0.30769231,0.08892922,219,332,551,"13854"
"Tyler Heineman","TOR","AAA",32,165,0.292929292,0.87804878,0.23,0.36,0.41,0.170731707,0.048780487,0.36893204,0.26213592,0.36893204,0.08645533,276,418,694,"13897"
"Tim Lopes","SDP","AAA",29,550,0.355882352,1.484848484,0.293103448,0.422413793,0.284482758,0.121212121,0.131313131,0.43626062,0.26345609,0.30028329,0.11668928,855,1356,2211,"14137"
"Daniel Robertson","ATL","AAA",29,211,0.258992805,1.916666666,0.25,0.492857142,0.257142857,0.277777777,0.083333333,0.37323944,0.29577465,0.33098592,0.08991495,328,495,823,"14145"
"Andrew Velazquez","LAA","AAA",28,156,0.301204819,2.142857142,0.232558139,0.523255813,0.244186046,0.142857142,0.142857142,0.26136364,0.35227273,0.38636364,0.18635607,220,381,601,"14196"
"Wilmer Difo","NYY","AAA",31,336,0.254716981,1.529411764,0.2,0.48372093,0.316279069,0.279411764,0.073529411,0.4516129,0.26267281,0.28571429,0.10373134,547,793,1340,"14320"
"Raimel Tapia","TBR","AAA",29,124,0.324324324,2,0.23076923,0.512820512,0.256410256,0,0.2,0.3974359,0.26923077,0.33333333,0.10506567,211,322,533,"14350"
"Joe Hudson","ATL","AAA",32,272,0.313432835,0.892857142,0.258741258,0.349650349,0.391608391,0.178571428,0.160714285,0.52447552,0.24475524,0.23076923,0.09083192,503,675,1178,"14412"
"Jake Cave","PHI","AAA",30,275,0.39520958,1.333333333,0.269230769,0.417582417,0.313186813,0.052631578,0.280701754,0.43715847,0.23497268,0.32786885,0.11820782,413,636,1049,"14477"
"Pedro Severino","SDP","AAA",29,267,0.27840909,0.916666666,0.254054054,0.356756756,0.389189189,0.25,0.138888888,0.48663102,0.2459893,0.26737968,0.10430009,415,678,1093,"14523"
"Nomar Mazara","WSN","AAA",28,203,0.312977099,1.581395348,0.165413533,0.511278195,0.32330827,0.162790697,0.116279069,0.34558824,0.25735294,0.39705882,0.09506619,322,509,831,"14553"
"Franmil Reyes","KCR","AAA",27,167,0.260416666,1.53125,0.198019801,0.485148514,0.316831683,0.25,0.1875,0.58823529,0.17647059,0.23529412,0.13681241,290,419,709,"14566"
"Franchy Cordero","NYY","AAA",28,350,0.349753694,1.439393939,0.25116279,0.441860465,0.306976744,0.196969696,0.196969696,0.48611111,0.24074074,0.27314815,0.15070423,573,847,1420,"14567"
"David Bote","CHC","AAA",30,425,0.311023622,1.272727272,0.242424242,0.424242424,0.333333333,0.181818181,0.159090909,0.44237918,0.26394052,0.2936803,0.12934716,653,986,1639,"14593"
"Brett Phillips","LAA","AAA",29,264,0.344,0.913043478,0.328244274,0.320610687,0.351145038,0.108695652,0.130434782,0.42647059,0.23529412,0.33823529,0.11398964,477,681,1158,"14735"
"Yu Chang","BOS","AAA",27,66,0.369565217,0.944444444,0.270833333,0.354166666,0.375,0.222222222,0.166666666,0.46938776,0.24489796,0.28571429,0.11965812,79,155,234,"14773"
"Luke Voit","NYM","AAA",32,200,0.292134831,0.490196078,0.24,0.25,0.51,0.137254901,0.294117647,0.43269231,0.29807692,0.26923077,0.17363752,353,436,789,"14811"
"Pat Valaika","LAD","AAA",30,241,0.277419354,0.901639344,0.265822784,0.348101265,0.386075949,0.196721311,0.098360655,0.43478261,0.22360248,0.34161491,0.11005291,363,582,945,"14885"
"Daniel Palka","NYM","AAA",31,412,0.275193798,1.388235294,0.245353159,0.43866171,0.31598513,0.352941176,0.2,0.44160584,0.23722628,0.32116788,0.15114127,643,978,1621,"14897"
"Andrew Knapp","HOU","AAA",31,358,0.304761904,1.569230769,0.230414746,0.470046082,0.29953917,0.061538461,0.138461538,0.46153846,0.26244344,0.2760181,0.14411119,531,836,1367,"14942"
"Johan Camargo","KCR","AAA",29,209,0.26618705,1.489795918,0.170068027,0.496598639,0.333333333,0.163265306,0.183673469,0.49324324,0.22972973,0.27702703,0.09696262,314,542,856,"14950"
"Dom Nunez","PIT","AAA",28,236,0.25,1.042553191,0.232,0.392,0.376,0.361702127,0.106382978,0.4469697,0.23484848,0.31818182,0.09375,387,573,960,"15055"
"Adam Engel","SEA","AAA",31,376,0.324468085,1.037974683,0.202970297,0.405940594,0.391089108,0.354430379,0.177215189,0.51980198,0.24257426,0.23762376,0.13265306,638,930,1568,"15082"
"Jonathan Davis","DET","AAA",31,141,0.306818181,1.28125,0.188888888,0.455555555,0.355555555,0.15625,0.15625,0.4516129,0.24731183,0.30107527,0.10035842,225,333,558,"15104"
"Tim Locastro","NYM","AAA",30,66,0.225,0.882352941,0.219512195,0.365853658,0.414634146,0.294117647,0.117647058,0.53488372,0.25581395,0.20930233,0.128,82,168,250,"15124"
"Josh VanMeter","MIL","AAA",28,190,0.236559139,1.303030303,0.2,0.452631578,0.347368421,0.181818181,0.181818181,0.52525253,0.19191919,0.28282828,0.07352941,406,478,884,"15170"
"Dustin Peterson","PHI","AAA",28,348,0.269607843,1.082352941,0.202702702,0.414414414,0.382882882,0.34117647,0.223529411,0.44843049,0.22421525,0.32735426,0.11126761,541,879,1420,"15189"
"Chad Pinder","WSN","AAA",31,94,0.306451612,1.555555555,0.28125,0.4375,0.28125,0.277777777,0.166666666,0.4,0.23076923,0.36923077,0.13068182,126,226,352,"15191"
"Jake Bauers","NYY","AAA",27,97,0.333333333,0.5,0.311475409,0.229508196,0.459016393,0.071428571,0.392857142,0.41935484,0.33870968,0.24193548,0.09181141,173,230,403,"15194"
"Brandon Dixon","SDP","AAA",31,273,0.345070422,1,0.184210526,0.407894736,0.407894736,0.225806451,0.241935483,0.53846154,0.20512821,0.25641026,0.15482696,409,689,1098,"15214"
"Mike Tauchman","CHC","AAA",32,103,0.333333333,1.5,0.166666666,0.5,0.333333333,0.15,0.15,0.28333333,0.33333333,0.38333333,0.09565217,202,258,460,"15274"
"Victor Reyes","CHW","AAA",28,546,0.331491712,1.525423728,0.201072386,0.482573726,0.316353887,0.13559322,0.169491525,0.44270833,0.25520833,0.30208333,0.12842304,680,1438,2118,"15487"
"Jamie Westbrook","NYY","AAA",28,496,0.321543408,1.55,0.217791411,0.475460122,0.306748466,0.3,0.21,0.49698795,0.19879518,0.30421687,0.10193413,769,1144,1913,"15504"
"Franklin Barreto","WSN","AAA",27,111,0.206349206,0.8125,0.159420289,0.376811594,0.463768115,0.125,0.21875,0.22535211,0.30985915,0.46478873,0.14216867,139,276,415,"15519"
"Tyler White","MIN","AAA",32,120,0.315789473,0.90625,0.217948717,0.371794871,0.41025641,0.28125,0.0625,0.41025641,0.20512821,0.38461538,0.09923664,202,322,524,"15564"
"Mike Ford","SEA","AAA",30,211,0.3,0.949152542,0.195804195,0.391608391,0.412587412,0.288135593,0.220338983,0.47916667,0.25694444,0.26388889,0.07331731,374,458,832,"15585"
"Billy McKinney","NYY","AAA",28,160,0.29787234,0.755555555,0.225490196,0.333333333,0.44117647,0.2,0.2,0.47572816,0.24271845,0.2815534,0.10662359,248,371,619,"15654"
"Tyler Wade","OAK","AAA",28,400,0.373493975,1.692307692,0.305555555,0.436507936,0.257936507,0.246153846,0.092307692,0.43461538,0.20769231,0.35769231,0.091355,657,974,1631,"15730"
"Yonathan Daza","COL","AAA",29,181,0.340425531,1.255319148,0.258741258,0.412587412,0.328671328,0.085106382,0.042553191,0.38461538,0.25874126,0.35664336,0.07966102,178,412,590,"15794"
"Jose Godoy","BAL","AAA",28,132,0.3,1.535714285,0.236559139,0.462365591,0.301075268,0.285714285,0.142857142,0.46808511,0.26595745,0.26595745,0.08812261,194,328,522,"15808"
"Erick Mejia","WSN","AAA",28,267,0.260115606,0.857142857,0.205555555,0.366666666,0.427777777,0.285714285,0.103896103,0.40983607,0.30601093,0.28415301,0.11621622,412,698,1110,"15817"
"Miguel Andujar","PIT","AAA",28,465,0.358381502,1.116279069,0.235294117,0.403361344,0.361344537,0.294573643,0.124031007,0.49171271,0.26243094,0.24585635,0.08869565,674,1051,1725,"15878"
"Luis Torrens","SEA","AAA",27,95,0.288135593,2.266666666,0.196721311,0.557377049,0.245901639,0.066666666,0.266666666,0.58730159,0.19047619,0.22222222,0.11647727,123,229,352,"15905"
"Clint Frazier","CHW","AAA",28,316,0.296969696,0.792207792,0.21590909,0.346590909,0.4375,0.298701298,0.155844155,0.4519774,0.24293785,0.30508475,0.11751497,567,769,1336,"15983"
"Kean Wong","CHW","AAA",28,174,0.318181818,1.84375,0.208695652,0.513043478,0.278260869,0.1875,0.15625,0.49565217,0.19130435,0.31304348,0.09495549,272,402,674,"15994"
"Bradley Zimmer","BOS","AAA",30,305,0.330935251,3.269230769,0.244897959,0.578231292,0.176870748,0.115384615,0.307692307,0.39455782,0.23809524,0.36734694,0.17661488,482,741,1223,"16221"
"Michael Hermosillo","NYY","AAA",28,234,0.232394366,0.702702702,0.171052631,0.342105263,0.486842105,0.27027027,0.175675675,0.5483871,0.21290323,0.23870968,0.15802171,283,546,829,"16285"
"Yairo Munoz","ARI","AAA",28,54,0.388888888,2,0.166666666,0.555555555,0.277777777,0,0,0.58333333,0.19444444,0.22222222,0.135,75,125,200,"16313"
"Pablo Reyes","BOS","AAA",29,117,0.319444444,1.423076923,0.148648648,0.5,0.351351351,0.153846153,0.115384615,0.34666667,0.28,0.37333333,0.0851927,209,284,493,"16357"
"Oscar Mercado","STL","AAA",28,347,0.348214285,0.867346938,0.211206896,0.36637931,0.422413793,0.214285714,0.142857142,0.49790795,0.20502092,0.29707113,0.13461538,460,840,1300,"16375"
"Brian Navarreto","MIL","AAA",28,301,0.277777777,1.347826086,0.198019801,0.460396039,0.341584158,0.246376811,0.101449275,0.5776699,0.18932039,0.23300971,0.12041885,420,726,1146,"16398"
"Francisco Mejia","TBR","AAA",27,92,0.366666666,1,0.181818181,0.409090909,0.409090909,0.222222222,0.222222222,0.45454545,0.22727273,0.31818182,0.08719346,122,245,367,"16403"
"Domingo Leyba","PIT","AAA",27,167,0.293577981,0.8125,0.216216216,0.351351351,0.432432432,0.375,0.104166666,0.47826087,0.27826087,0.24347826,0.09394904,245,383,628,"16404"
"Sergio Alcantara","ARI","AAA",26,403,0.343096234,1.070588235,0.272727272,0.376033057,0.351239669,0.176470588,0.094117647,0.51417004,0.24696356,0.2388664,0.09679335,693,991,1684,"16417"
"Jordan Luplow","TOR","AAA",29,222,0.255172413,0.742857142,0.19205298,0.34437086,0.463576158,0.314285714,0.114285714,0.47058824,0.22875817,0.30065359,0.10969116,385,554,939,"16424"
"Christian Arroyo","BOS","AAA",28,71,0.16981132,1.533333333,0.24,0.46,0.3,0.333333333,0,0.46296296,0.22222222,0.31481481,0.13636364,91,173,264,"16434"
"Ryan O'Hearn","BAL","AAA",29,52,0.433333333,2.333333333,0.411764705,0.411764705,0.176470588,0.166666666,0.666666666,0.44117647,0.38235294,0.17647059,0.12149533,88,126,214,"16442"
"Jacob Nottingham","SFG","AAA",28,221,0.268292682,0.836363636,0.223076923,0.353846153,0.423076923,0.236363636,0.181818181,0.46268657,0.29850746,0.23880597,0.16431925,304,548,852,"16448"
"Luis Guillorme","NYM","AAA",28,68,0.255319148,1.923076923,0.208333333,0.520833333,0.270833333,0.076923076,0.076923076,0.41666667,0.22916667,0.35416667,0.04044118,120,152,272,"16451"
"Forrest Wall","ATL","AAA",27,411,0.351351351,1.925373134,0.251908396,0.492366412,0.25572519,0.179104477,0.119402985,0.44360902,0.27443609,0.28195489,0.07283237,706,1024,1730,"16496"
"Kevin Padlo","LAA","AAA",26,406,0.327433628,0.787878787,0.256302521,0.327731092,0.415966386,0.232323232,0.131313131,0.41422594,0.27615063,0.30962343,0.1147541,672,914,1586,"16593"
"Luis Urias","MIL","AAA",26,139,0.2875,0.828571428,0.238095238,0.345238095,0.416666666,0.228571428,0.114285714,0.51190476,0.28571429,0.20238095,0.11584327,220,367,587,"16622"
"Greg Allen","MIL","AAA",30,203,0.295081967,1.041666666,0.203252032,0.406504065,0.390243902,0.208333333,0.0625,0.44444444,0.18253968,0.37301587,0.08928571,309,475,784,"16623"
"Brian O'Keefe","SEA","AAA",29,403,0.261802575,0.859813084,0.207171314,0.366533864,0.42629482,0.242990654,0.214953271,0.49609375,0.27734375,0.2265625,0.14142091,604,888,1492,"16680"
"Jason Vosler","CIN","AAA",29,363,0.27093596,0.721649484,0.244343891,0.316742081,0.438914027,0.154639175,0.206185567,0.52466368,0.2690583,0.20627803,0.1097561,576,900,1476,"16686"
"Joshua Fuentes","ATL","AAA",30,260,0.269662921,1.014705882,0.234636871,0.38547486,0.379888268,0.308823529,0.073529411,0.375,0.27173913,0.35326087,0.12745098,308,610,918,"16885"
"Colin Moran","SEA","AAA",30,158,0.306122448,1.333333333,0.3,0.4,0.3,0.1,0.166666666,0.3592233,0.26213592,0.37864078,0.12121212,217,377,594,"16909"
"Aramis Garcia","PHI","AAA",30,210,0.275590551,0.723076923,0.205673758,0.333333333,0.460992907,0.246153846,0.215384615,0.45714286,0.25,0.29285714,0.15254237,254,513,767,"16925"
"Derek Hill","WSN","AAA",27,360,0.371428571,1.611111111,0.244979919,0.465863453,0.289156626,0.138888888,0.152777777,0.390625,0.2578125,0.3515625,0.12822458,474,844,1318,"16947"
"Chadwick Tromp","ATL","AAA",28,268,0.229813664,0.969230769,0.219512195,0.384146341,0.396341463,0.4,0.153846153,0.52631579,0.1754386,0.29824561,0.09952153,414,631,1045,"16953"
"Eddy Alvarez","MIL","AAA",33,259,0.356164383,0.909090909,0.3,0.333333333,0.366666666,0.218181818,0.127272727,0.50314465,0.26415094,0.2327044,0.10127827,409,608,1017,"16959"
"Magneuris Sierra","ATL","AAA",27,216,0.291970802,2.709677419,0.166666666,0.608695652,0.224637681,0.29032258,0.064516129,0.46428571,0.15714286,0.37857143,0.12379808,309,523,832,"17023"
"Jose Herrera","ARI","AAA",26,119,0.303797468,3.357142857,0.2375,0.5875,0.175,0.285714285,0.142857142,0.5060241,0.18072289,0.31325301,0.07860262,185,273,458,"17040"
"Grayson Greiner","COL","AAA",30,79,0.324324324,0.8125,0.194444444,0.361111111,0.444444444,0.25,0.0625,0.53846154,0.12820513,0.33333333,0.23666667,116,184,300,"17062"
"Monte Harrison","MIL","AAA",27,296,0.359154929,2.851851851,0.277777777,0.534722222,0.1875,0.222222222,0.185185185,0.32666667,0.29333333,0.38,0.19011725,426,768,1194,"17216"
"Yoan Moncada","CHW","AAA",28,50,0.551724137,1.444444444,0.29032258,0.419354838,0.29032258,0.111111111,0.222222222,0.32258065,0.25806452,0.41935484,0.10810811,94,128,222,"17232"
"Alex Jackson","MIL","AAA",27,248,0.324324324,1.210526315,0.226993865,0.423312883,0.349693251,0.245614035,0.280701754,0.44785276,0.31288344,0.2392638,0.16733068,349,655,1004,"17276"
"Luis Liberato","SDP","AAA",27,276,0.316770186,1.384615384,0.248484848,0.436363636,0.315151515,0.173076923,0.173076923,0.39534884,0.25,0.35465116,0.13805631,449,652,1101,"17307"
"Cole Tucker","COL","AAA",26,321,0.353535353,1.79245283,0.26,0.475,0.265,0.056603773,0.094339622,0.33333333,0.26470588,0.40196078,0.07232472,602,753,1355,"17326"
"Narciso Crook","BOS","AAA",27,325,0.331081081,1.625,0.187096774,0.503225806,0.309677419,0.270833333,0.208333333,0.49367089,0.24683544,0.25949367,0.16666667,539,793,1332,"17473"
"Vimael Machin","PHI","AAA",29,213,0.267123287,1.127272727,0.193103448,0.427586206,0.379310344,0.127272727,0.072727272,0.30463576,0.31125828,0.38410596,0.06273063,313,500,813,"17684"
"Matt Beaty","KCR","AAA",30,186,0.310924369,1.342105263,0.282258064,0.411290322,0.306451612,0.263157894,0.157894736,0.51968504,0.30708661,0.17322835,0.07132244,273,400,673,"17710"
"Steven Duggar","LAD","AAA",29,272,0.359375,0.810344827,0.222222222,0.348148148,0.429629629,0.120689655,0.155172413,0.45255474,0.27007299,0.27737226,0.13732098,493,694,1187,"17719"
"Skye Bolt","MIL","AAA",29,248,0.34,1.245283018,0.217105263,0.434210526,0.34868421,0.226415094,0.056603773,0.44444444,0.22222222,0.33333333,0.1191446,381,601,982,"17723"
"Richie Martin","WSN","AAA",28,425,0.29296875,1.519480519,0.23015873,0.464285714,0.305555555,0.259740259,0.038961038,0.46538462,0.24230769,0.29230769,0.10665914,704,1068,1772,"17736"
"Josh Lester","BAL","AAA",28,470,0.302405498,0.975609756,0.216129032,0.387096774,0.396774193,0.186991869,0.186991869,0.49044586,0.27070064,0.2388535,0.15551744,614,1135,1749,"17737"
"Max Schrock","SDP","AAA",28,142,0.309090909,0.739130434,0.285714285,0.303571428,0.410714285,0.217391304,0.065217391,0.40707965,0.18584071,0.40707965,0.0499002,183,318,501,"17750"
"DJ Stewart","NYM","AAA",29,229,0.212598425,0.815384615,0.163120567,0.375886524,0.460992907,0.215384615,0.246153846,0.52083333,0.22222222,0.25694444,0.1085353,411,538,949,"17766"
"Jakson Reetz","KCR","AAA",27,322,0.294797687,0.714285714,0.221621621,0.324324324,0.454054054,0.297619047,0.202380952,0.62105263,0.20526316,0.17368421,0.16576715,497,800,1297,"17837"
"Tyler Nevin","DET","AAA",26,385,0.363984674,1.274725274,0.241758241,0.424908424,0.333333333,0.076923076,0.164835164,0.40942029,0.23188406,0.35869565,0.0897184,574,953,1527,"17893"
"Marcus Wilson","BOS","AAA",26,68,0.307692307,1.1,0.222222222,0.407407407,0.37037037,0.1,0.1,0.55555556,0.2962963,0.14814815,0.16233766,126,182,308,"17910"
"Isan Diaz","SFG","AAA",27,135,0.283582089,0.8125,0.226666666,0.346666666,0.426666666,0.15625,0.28125,0.42105263,0.30263158,0.27631579,0.15955473,213,326,539,"17922"
"Andrew Stevenson","MIN","AAA",29,470,0.382838283,1.445652173,0.278846153,0.426282051,0.294871794,0.184782608,0.173913043,0.38006231,0.28037383,0.33956386,0.1163868,647,1080,1727,"17932"
"Scott Kingery","PHI","AAA",29,466,0.328244274,0.844262295,0.175824175,0.377289377,0.446886446,0.221311475,0.106557377,0.4858156,0.26950355,0.24468085,0.15005417,670,1176,1846,"17975"
