Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Jake Lamb","SFG","AAA",34,176,0.326923076,1.088235294,0.323809523,0.352380952,0.323809523,0.205882352,0.058823529,0.40566038,0.25471698,0.33962264,0.12552891,280,429,709,"13329"
"Omar Narvaez","CHW","AAA",33,295,0.298429319,1.29032258,0.268041237,0.412371134,0.319587628,0.129032258,0.080645161,0.32142857,0.20918367,0.46938776,0.06410256,466,704,1170,"13338"
"Luke Maile","KCR","AAA",34,101,0.372881355,1,0.275862068,0.362068965,0.362068965,0.142857142,0.047619047,0.5,0.21666667,0.28333333,0.1,172,228,400,"13355"
"Jeimer Candelario","NYY","AAA",31,322,0.273224043,0.972602739,0.238095238,0.375661375,0.386243386,0.232876712,0.109589041,0.56020942,0.2408377,0.19895288,0.1310241,474,854,1328,"13621"
"Jack Lopez","SEA","AAA",32,396,0.305785123,1.41025641,0.250996015,0.438247011,0.310756972,0.256410256,0.115384615,0.44401544,0.24710425,0.30888031,0.14822404,445,1019,1464,"13663"
"Tomas Nido","DET","AAA",31,189,0.25409836,1.232558139,0.244094488,0.417322834,0.338582677,0.255813953,0.116279069,0.48062016,0.24806202,0.27131783,0.16793893,214,441,655,"13755"
"Travis Jankowski","NYM","AAA",34,75,0.25490196,6.333333333,0.16981132,0.716981132,0.113207547,0.166666666,0.333333333,0.54716981,0.13207547,0.32075472,0.0755287,135,196,331,"13768"
"Albert Almora Jr.","MIA","AAA",31,325,0.317596566,1.63076923,0.272340425,0.451063829,0.276595744,0.2,0.076923076,0.42016807,0.2605042,0.31932773,0.091133,456,762,1218,"14109"
"Eric Haase","MIL","AAA",32,77,0.266666666,1.3125,0.195652173,0.456521739,0.347826086,0.1875,0.0625,0.54347826,0.23913043,0.2173913,0.15923567,132,182,314,"14111"
"Andrew Velazquez","NYY","AAA",30,368,0.32051282,1.647887323,0.2,0.49787234,0.302127659,0.197183098,0.070422535,0.42561983,0.28099174,0.29338843,0.18874907,465,886,1351,"14196"
"Joey Meneses","NYM","AAA",33,419,0.290734824,1.105263157,0.245283018,0.396226415,0.358490566,0.210526315,0.096491228,0.4845679,0.22839506,0.28703704,0.09128065,548,920,1468,"14366"
"Joe Hudson","HOU","AAA",34,80,0.161290322,0.8125,0.09375,0.40625,0.5,0.125,0.1875,0.41666667,0.33333333,0.25,0.15223881,125,210,335,"14412"
"Franchy Cordero","WSN","AAA",30,166,0.27184466,1.307692307,0.142857142,0.485714285,0.371428571,0.205128205,0.102564102,0.39814815,0.27777778,0.32407407,0.16892911,241,422,663,"14567"
"Harold Castro","KCR","AAA",31,403,0.339483394,1.145631067,0.237931034,0.406896551,0.355172413,0.067961165,0.203883495,0.43050847,0.28474576,0.28474576,0.09262883,513,1020,1533,"14691"
"Manuel Margot","DET","AAA",30,144,0.26,1.411764705,0.188118811,0.475247524,0.336633663,0.323529411,0.029411764,0.3960396,0.20792079,0.3960396,0.10554562,202,357,559,"14712"
"Dom Nunez","CLE","AAA",30,298,0.227586206,0.582278481,0.183006535,0.300653594,0.516339869,0.265822784,0.11392405,0.4516129,0.21290323,0.33548387,0.0972549,540,735,1275,"15055"
"Tim Locastro","SDP","AAA",32,414,0.308823529,0.935779816,0.238267148,0.368231046,0.393501805,0.330275229,0.082568807,0.44755245,0.25174825,0.3006993,0.1184669,482,953,1435,"15124"
"Trey Mancini","ARI","AAA",33,335,0.351851851,1.096385542,0.24347826,0.395652173,0.360869565,0.120481927,0.192771084,0.48051948,0.3030303,0.21645022,0.14167357,426,781,1207,"15149"
"Garrett Cooper","ATL","AAA",34,138,0.295454545,1.44,0.314606741,0.404494382,0.280898876,0.28,0.08,0.3258427,0.28089888,0.39325843,0.13059701,190,346,536,"15279"
"Jamie Westbrook","TBR","AAA",30,430,0.306666666,1.593406593,0.226229508,0.475409836,0.298360655,0.12087912,0.076923076,0.40716612,0.23127036,0.36156352,0.10321384,607,1011,1618,"15504"
"Mike Ford","MIN","AAA",32,191,0.287037037,1.315789473,0.24137931,0.431034482,0.327586206,0.184210526,0.210526315,0.52586207,0.22413793,0.25,0.12254902,323,493,816,"15585"
"Dominic Smith","NYY","AAA",30,189,0.261538461,0.913793103,0.189781021,0.386861313,0.423357664,0.172413793,0.137931034,0.52173913,0.22463768,0.25362319,0.11095506,270,442,712,"15653"
"Billy McKinney","NYM","AAA",30,385,0.294871794,1.058823529,0.27983539,0.37037037,0.349794238,0.105882352,0.14117647,0.4291498,0.29554656,0.27530364,0.12649007,574,936,1510,"15654"
"Reese McGuire","CHC","AAA",30,86,0.295081967,1.47368421,0.253968253,0.444444444,0.301587301,0.105263157,0.157894736,0.546875,0.21875,0.234375,0.09570957,112,191,303,"15674"
"Tyler Wade","SDP","AAA",30,121,0.358974358,1.545454545,0.29113924,0.430379746,0.278481012,0.227272727,0.045454545,0.375,0.2875,0.3375,0.07984032,201,300,501,"15730"
"Austin Nola","COL","AAA",35,107,0.395061728,3.333333333,0.341772151,0.506329113,0.151898734,0.25,0.083333333,0.46341463,0.2804878,0.25609756,0.07197943,147,242,389,"15941"
"J.D. Davis","LAA","AAA",32,213,0.365853658,2.481481481,0.276923076,0.515384615,0.207692307,0.111111111,0.37037037,0.39097744,0.27819549,0.33082707,0.17228464,271,530,801,"16219"
"Nick Gordon","KCR","AAA",29,69,0.414634146,1.6,0.35,0.4,0.25,0.1,0,0.29268293,0.31707317,0.3902439,0.14498141,88,181,269,"16337"
"Pablo Reyes","NYM","AAA",31,189,0.317460317,1.020408163,0.244274809,0.381679389,0.374045801,0.408163265,0.122448979,0.41791045,0.28358209,0.29850746,0.05791506,307,470,777,"16357"
"Oscar Mercado","PHI","AAA",30,477,0.272151898,0.918699186,0.25079365,0.358730158,0.39047619,0.349593495,0.089430894,0.5347432,0.21148036,0.25377644,0.07924922,797,1121,1918,"16375"
"Brian Navarreto","MIA","AAA",30,176,0.256637168,0.87755102,0.220338983,0.364406779,0.415254237,0.163265306,0.122448979,0.57983193,0.19327731,0.22689076,0.12715856,221,416,637,"16398"
"Francisco Mejia","WSN","AAA",29,159,0.232142857,0.666666666,0.181034482,0.327586206,0.49137931,0.315789473,0.105263157,0.47457627,0.19491525,0.33050847,0.11804384,176,417,593,"16403"
"Sergio Alcantara","ARI","AAA",28,441,0.321428571,1.4875,0.289285714,0.425,0.285714285,0.15,0.025,0.43617021,0.23758865,0.32624113,0.0749453,749,1079,1828,"16417"
"Christian Arroyo","PHI","AAA",30,190,0.375,1.255813953,0.259541984,0.41221374,0.328244274,0.302325581,0.116279069,0.41353383,0.26315789,0.32330827,0.11661808,232,454,686,"16434"
"Jacob Nottingham","SEA","AAA",30,65,0.333333333,1.076923076,0.181818181,0.424242424,0.393939393,0.384615384,0,0.54545455,0.15151515,0.3030303,0.25210084,82,156,238,"16448"
"Luis Guillorme","HOU","AAA",30,263,0.310975609,2.457142857,0.262195121,0.524390243,0.213414634,0.085714285,0.057142857,0.4,0.19393939,0.40606061,0.04810127,487,698,1185,"16451"
"Rhys Hoskins","MIL","AAA",32,62,0.315789473,0.705882352,0.256410256,0.307692307,0.435897435,0.058823529,0.117647058,0.425,0.35,0.225,0.11857708,109,144,253,"16472"
"Forrest Wall","SDP","AAA",29,339,0.368421052,1.154929577,0.271428571,0.39047619,0.338095238,0.183098591,0.084507042,0.359447,0.29032258,0.35023041,0.09747024,510,834,1344,"16496"
"Connor Joe","SDP","AAA",32,205,0.284671532,2.28125,0.233576642,0.532846715,0.233576642,0.375,0,0.5,0.21014493,0.28985507,0.06968641,349,512,861,"16572"
"Luis Urias","MIL","AAA",28,57,0.279069767,1.615384615,0.209302325,0.488372093,0.302325581,0.538461538,0.076923076,0.54545455,0.25,0.20454545,0.04672897,84,130,214,"16622"
"Greg Allen","CHC","AAA",32,231,0.335664335,1.18,0.258503401,0.401360544,0.340136054,0.22,0.12,0.41496599,0.3537415,0.23129252,0.14390244,276,544,820,"16623"
"Brian O'Keefe","KCR","AAA",31,162,0.191919191,1.111111111,0.232323232,0.404040404,0.363636363,0.305555555,0.111111111,0.46153846,0.23076923,0.30769231,0.15615142,238,396,634,"16680"
"Aramis Garcia","ARI","AAA",32,296,0.331125827,1.071428571,0.275,0.375,0.35,0.214285714,0.25,0.56363636,0.27878788,0.15757576,0.1078516,457,702,1159,"16925"
"Chadwick Tromp","BAL","AAA",30,207,0.244444444,1.585365853,0.208955223,0.485074626,0.305970149,0.219512195,0.073170731,0.52173913,0.19565217,0.2826087,0.14935065,271,499,770,"16953"
"Eddy Alvarez","ATL","AAA",35,197,0.209090909,1.5,0.203539823,0.477876106,0.31858407,0.194444444,0.138888888,0.48275862,0.21551724,0.30172414,0.09023486,314,495,809,"16959"
"Chad Wallach","LAA","AAA",33,259,0.299363057,1.327272727,0.224242424,0.442424242,0.333333333,0.181818181,0.181818181,0.47337278,0.23076923,0.29585799,0.14772727,348,620,968,"17161"
"Alex Jackson","NYY","AAA",29,185,0.264705882,0.829787234,0.232142857,0.348214285,0.419642857,0.212765957,0.212765957,0.53982301,0.23893805,0.22123894,0.19270833,279,489,768,"17276"
"Michael Chavis","LAD","AAA",29,283,0.344444444,1.245901639,0.278947368,0.4,0.321052631,0.213114754,0.213114754,0.49222798,0.20725389,0.30051813,0.12633625,376,653,1029,"17321"
"Eloy Jimenez","TOR","AAA",28,188,0.313432835,2.517241379,0.25,0.536764705,0.213235294,0.275862068,0.103448275,0.47794118,0.25735294,0.26470588,0.11964549,248,429,677,"17484"
"Vimael Machin","BAL","AAA",31,505,0.319088319,1.256198347,0.25409836,0.415300546,0.330601092,0.181818181,0.14876033,0.43631436,0.24932249,0.31436314,0.09871465,709,1236,1945,"17684"
"Kevin Newman","DET","AAA",31,61,0.363636363,1.214285714,0.261904761,0.404761904,0.333333333,0.142857142,0,0.31818182,0.18181818,0.5,0.06995885,93,150,243,"17696"
"Richie Martin","TEX","AAA",30,303,0.329896907,2.288888888,0.241025641,0.528205128,0.23076923,0.177777777,0.066666666,0.38693467,0.28643216,0.32663317,0.13864818,406,748,1154,"17736"
"DJ Stewart","PIT","AAA",31,159,0.142857142,0.9,0.136363636,0.409090909,0.454545454,0.325,0.125,0.52808989,0.2247191,0.24719101,0.17933131,260,398,658,"17766"
"Jakson Reetz","NYM","AAA",29,228,0.209677419,0.696969696,0.151515151,0.348484848,0.5,0.196969696,0.166666666,0.57352941,0.23529412,0.19117647,0.14778857,320,607,927,"17837"
"Isan Diaz","KCR","AAA",29,154,0.204545454,0.853658536,0.191489361,0.372340425,0.436170212,0.31707317,0.170731707,0.36458333,0.38541667,0.25,0.12066116,251,354,605,"17922"
"Andrew Stevenson","TBR","AAA",31,202,0.366412213,1.589743589,0.246268656,0.462686567,0.291044776,0.205128205,0.128205128,0.32352941,0.29411765,0.38235294,0.13359274,281,490,771,"17932"
"Sam Hilliard","COL","AAA",31,414,0.36099585,1.056818181,0.287401574,0.366141732,0.346456692,0.181818181,0.193181818,0.48249027,0.27237354,0.24513619,0.13914096,646,1007,1653,"17954"
"Scott Kingery","LAA","AAA",31,243,0.280254777,0.794117647,0.2375,0.3375,0.425,0.220588235,0.102941176,0.45121951,0.27439024,0.27439024,0.13191489,304,636,940,"17975"
"David Fletcher","ATL","AAA",31,217,0.195402298,1.596153846,0.228571428,0.474285714,0.297142857,0.5,0.057692307,0.47191011,0.12359551,0.40449438,0.07263294,237,534,771,"17992"
"Sam Haggerty","TEX","AAA",31,98,0.384615384,1.833333333,0.203125,0.515625,0.28125,0.055555555,0.055555555,0.43283582,0.29850746,0.26865672,0.1179941,119,220,339,"18054"
"Garrett Stubbs","PHI","AAA",32,309,0.314720812,1.111111111,0.247524752,0.396039603,0.356435643,0.305555555,0.111111111,0.52403846,0.22596154,0.25,0.09470026,433,718,1151,"18067"
"Seth Brown","ARI","AAA",32,161,0.376237623,0.625,0.309734513,0.265486725,0.424778761,0.229166666,0.270833333,0.42105263,0.29824561,0.28070175,0.12562814,235,362,597,"18171"
"Brett Sullivan","SDP","AAA",31,295,0.235294117,0.632653061,0.269406392,0.283105022,0.447488584,0.265306122,0.040816326,0.36283186,0.2699115,0.36725664,0.08141762,393,651,1044,"18217"
"Edwin Rios","CIN","AAA",31,546,0.330882352,1.233009708,0.225589225,0.427609427,0.346801346,0.058252427,0.252427184,0.4966443,0.23489933,0.26845638,0.1529202,861,1382,2243,"18316"
"Daz Cameron","BAL","AAA",28,299,0.313953488,0.753086419,0.240641711,0.326203208,0.43315508,0.209876543,0.222222222,0.38219895,0.30366492,0.31413613,0.115,487,713,1200,"18353"
"Juan Yepez","WSN","AAA",27,235,0.23756906,1.014925373,0.262295081,0.371584699,0.366120218,0.268656716,0.059701492,0.48924731,0.17204301,0.33870968,0.07322176,361,595,956,"18400"
"P.J. Higgins","CIN","AAA",32,408,0.280821917,1.128440366,0.216216216,0.41554054,0.368243243,0.165137614,0.064220183,0.39333333,0.22666667,0.38,0.09876543,565,1055,1620,"18433"
"Ali Sanchez","NYM","AAA",28,211,0.338235294,1.372093023,0.260869565,0.427536231,0.311594202,0.162790697,0.139534883,0.33802817,0.23943662,0.42253521,0.10451613,283,492,775,"18551"
"Andy Ibanez","DET","AAA",32,160,0.314814814,0.976190476,0.23853211,0.376146788,0.3853211,0.095238095,0.047619047,0.42201835,0.25688073,0.32110092,0.12820513,228,396,624,"18819"
"Jose Azocar","NYM","AAA",29,291,0.296482412,1.803921568,0.277777777,0.464646464,0.257575757,0.156862745,0.078431372,0.4097561,0.23902439,0.35121951,0.12428298,341,705,1046,"18821"
"Jahmai Jones","DET","AAA",27,205,0.344537815,1.113636363,0.237704918,0.401639344,0.360655737,0.34090909,0.136363636,0.47244094,0.2519685,0.27559055,0.1181592,320,484,804,"18872"
"Seby Zavala","BOS","AAA",31,250,0.238938053,0.523076923,0.181818181,0.280991735,0.537190082,0.215384615,0.123076923,0.53278689,0.23770492,0.2295082,0.16135266,394,641,1035,"18887"
"Leody Taveras","SEA","AAA",26,372,0.305343511,0.931372549,0.27306273,0.350553505,0.376383763,0.205882352,0.107843137,0.36996337,0.26739927,0.36263736,0.07335128,601,885,1486,"18900"
"Chris Okey","LAD","AAA",30,161,0.289719626,1.333333333,0.214953271,0.44859813,0.336448598,0.388888888,0.083333333,0.47747748,0.21621622,0.30630631,0.09104938,246,402,648,"19245"
"Cavan Biggio","LAA","AAA",30,296,0.358381502,0.907692307,0.295454545,0.335227272,0.369318181,0.2,0.076923076,0.46067416,0.23595506,0.30337079,0.06661184,481,735,1216,"19252"
"Stone Garrett","WSN","AAA",29,51,0.166666666,1.444444444,0.083333333,0.541666666,0.375,0.333333333,0,0.45833333,0.16666667,0.375,0.18309859,80,133,213,"19273"
"Armando Alvarez","MIN","AAA",30,153,0.303370786,1.0625,0.282608695,0.369565217,0.347826086,0.25,0.125,0.3655914,0.30107527,0.33333333,0.0952381,205,404,609,"19292"
"Nick Senzel","LAD","AAA",30,411,0.283088235,0.981651376,0.220216606,0.386281588,0.393501805,0.201834862,0.110091743,0.45774648,0.22887324,0.31338028,0.08923885,586,938,1524,"19293"
"Nick Solak","PIT","AAA",30,482,0.364431486,2.240963855,0.220289855,0.539130434,0.24057971,0.144578313,0.168674698,0.45014245,0.21937322,0.33048433,0.08112493,703,1146,1849,"19294"
"Donovan Walton","PHI","AAA",31,504,0.288088642,1.245901639,0.257452574,0.411924119,0.330623306,0.204918032,0.106557377,0.44864865,0.23243243,0.31891892,0.09340102,776,1194,1970,"19314"
"Matt Thaiss","TBR","AAA",30,65,0.243902439,0.842105263,0.166666666,0.38095238,0.452380952,0.47368421,0.052631578,0.5,0.11904762,0.38095238,0.11196911,109,150,259,"19318"
"Jose Rojas","NYY","AAA",32,517,0.310679611,0.683229813,0.20058997,0.324483775,0.474926253,0.223602484,0.198757763,0.52199413,0.23167155,0.24633431,0.08959403,840,1303,2143,"19331"
"Nicky Lopez","CHC","AAA",30,301,0.303964757,1.822580645,0.222222222,0.502222222,0.275555555,0.225806451,0,0.41150442,0.2079646,0.38053097,0.0674567,428,669,1097,"19339"
"Weston Wilson","PHI","AAA",30,123,0.306666666,1.222222222,0.22077922,0.428571428,0.35064935,0.222222222,0.111111111,0.48717949,0.25641026,0.25641026,0.11262136,207,308,515,"19358"
"Trenton Brooks","SDP","AAA",29,399,0.291338582,0.65,0.25,0.295454545,0.454545454,0.225,0.125,0.52767528,0.20664207,0.26568266,0.076326,635,911,1546,"19384"
"Brian Serven","DET","AAA",30,233,0.309352517,1.347826086,0.211678832,0.452554744,0.335766423,0.260869565,0.065217391,0.47887324,0.17605634,0.34507042,0.13283741,347,594,941,"19422"
"Yonny Hernandez","NYM","AAA",27,361,0.363309352,2.088235294,0.239130434,0.514492753,0.246376811,0.205882352,0.014705882,0.32624113,0.22695035,0.44680851,0.04694486,500,842,1342,"19432"
"Andruw Monasterio","MIL","AAA",28,130,0.307692307,0.594594594,0.280487804,0.268292682,0.451219512,0.27027027,0.108108108,0.51219512,0.23170732,0.25609756,0.11676083,210,321,531,"19455"
"Cooper Hummel","HOU","AAA",30,189,0.329787234,0.844444444,0.201923076,0.365384615,0.432692307,0.266666666,0.288888888,0.51851852,0.25925926,0.22222222,0.10198675,313,442,755,"19458"
"Alex De Goti","TEX","AAA",30,335,0.29326923,1.081081081,0.256038647,0.386473429,0.357487922,0.229729729,0.04054054,0.37209302,0.27906977,0.34883721,0.09562044,527,843,1370,"19477"
"Andrew Knizner","WSN","AAA",30,129,0.444444444,1.291666666,0.320987654,0.382716049,0.296296296,0.25,0.041666666,0.40243902,0.2195122,0.37804878,0.05904762,216,309,525,"19514"
"Zack Short","HOU","AAA",30,475,0.243137254,0.540145985,0.203773584,0.279245283,0.516981132,0.211678832,0.109489051,0.49815498,0.26199262,0.2398524,0.0897561,882,1168,2050,"19562"
"Nate Mondou","SDP","AAA",30,552,0.357512953,1.275,0.296391752,0.394329896,0.30927835,0.158333333,0.05,0.39949749,0.2361809,0.36432161,0.06737247,776,1302,2078,"19563"
"Bryan De La Cruz","NYY","AAA",28,411,0.322834645,1.074468085,0.264150943,0.381132075,0.354716981,0.138297872,0.159574468,0.37037037,0.21851852,0.41111111,0.11536198,626,1073,1699,"19600"
"Daniel Johnson","BAL","AAA",29,220,0.289308176,0.882352941,0.219512195,0.365853658,0.414634146,0.147058823,0.132352941,0.47619048,0.23214286,0.29166667,0.12560976,299,521,820,"19643"
"Mike Brosseau","SDP","AAA",31,344,0.254385964,1.147727272,0.199152542,0.427966101,0.372881355,0.272727272,0.102272727,0.44957983,0.22689076,0.32352941,0.09620991,518,854,1372,"19683"
"Darick Hall","PIT","AAA",29,205,0.288135593,1.212765957,0.147540983,0.467213114,0.385245901,0.255319148,0.085106382,0.45081967,0.28688525,0.26229508,0.14121699,336,535,871,"19717"
"Dairon Blanco","KCR","AAA",32,295,0.306451612,1.722222222,0.226315789,0.489473684,0.284210526,0.277777777,0.148148148,0.49230769,0.27692308,0.23076923,0.13560886,415,669,1084,"19779"
"Jhonny Pereda","MIN","AAA",29,192,0.387931034,1.9,0.268907563,0.478991596,0.25210084,0.133333333,0.133333333,0.35833333,0.35833333,0.28333333,0.09908735,317,450,767,"19802"
"Jason Delay","ATL","AAA",30,214,0.265822784,1.387755102,0.25,0.435897435,0.314102564,0.224489795,0,0.36708861,0.26582278,0.36708861,0.09814324,265,489,754,"19806"
"Charles Leblanc","ATL","AAA",29,95,0.37704918,1.6875,0.245614035,0.47368421,0.280701754,0.125,0,0.34920635,0.22222222,0.42857143,0.07733333,156,219,375,"19813"
"Joshua Palacios","CHW","AAA",29,82,0.204081632,0.818181818,0.23076923,0.346153846,0.423076923,0.227272727,0.136363636,0.58823529,0.17647059,0.23529412,0.15,102,178,280,"19818"
"Chuckie Robinson","LAA","AAA",30,317,0.341584158,1.614035087,0.273170731,0.448780487,0.27804878,0.280701754,0.087719298,0.42307692,0.24519231,0.33173077,0.13201581,440,825,1265,"19824"
"Abraham Toro","BOS","AAA",28,216,0.341463414,0.724137931,0.236641221,0.320610687,0.442748091,0.275862068,0.137931034,0.47328244,0.27480916,0.2519084,0.13490364,371,563,934,"19844"
"Rene Pinto","ARI","AAA",28,253,0.342657342,0.934426229,0.218543046,0.377483443,0.403973509,0.180327868,0.196721311,0.44516129,0.29677419,0.25806452,0.16566265,345,651,996,"19859"
"Drew Ellis","SFG","AAA",29,186,0.247524752,0.68,0.243243243,0.306306306,0.45045045,0.3,0.2,0.3963964,0.27927928,0.32432432,0.11658031,312,460,772,"19873"
"Tristan Gray","CHW","AAA",29,282,0.324022346,0.679012345,0.276595744,0.292553191,0.430851063,0.24691358,0.111111111,0.50531915,0.30851064,0.18617021,0.15799804,346,673,1019,"19877"
"Emmanuel Rivera","BAL","AAA",29,246,0.377906976,1.59574468,0.290697674,0.436046511,0.273255813,0.170212765,0.021276595,0.38728324,0.24277457,0.3699422,0.13888889,315,549,864,"19890"
"Diego Castillo","NYM","AAA",27,263,0.306818181,1.418181818,0.261111111,0.433333333,0.305555555,0.181818181,0.127272727,0.48087432,0.2295082,0.28961749,0.08234218,403,690,1093,"19906"
"Luke Williams","ATL","AAA",28,96,0.178571428,0.68,0.222222222,0.314814814,0.462962962,0.32,0,0.41071429,0.25,0.33928571,0.18873239,129,226,355,"19931"
"Cristian Pache","ARI","AAA",26,288,0.345454545,1.58,0.22754491,0.473053892,0.299401197,0.28,0.1,0.47674419,0.25581395,0.26744186,0.11401218,439,710,1149,"19948"
"Carter Kieboom","LAA","AAA",27,402,0.37979094,1.675,0.267123287,0.458904109,0.273972602,0.275,0.1125,0.46959459,0.26013514,0.27027027,0.12300532,541,963,1504,"19958"
"Eguy Rosario","SDP","AAA",25,110,0.246575342,1.23076923,0.194444444,0.444444444,0.361111111,0.192307692,0.038461538,0.48648649,0.31081081,0.2027027,0.16666667,166,266,432,"19964"
"Bobby Dalbec","MIL","AAA",30,455,0.373333333,1.044444444,0.255060728,0.380566801,0.364372469,0.144444444,0.266666666,0.44176707,0.2811245,0.27710843,0.15217391,741,1191,1932,"19966"
"Jared Oliva","MIL","AAA",29,398,0.299610894,1.5375,0.231060606,0.46590909,0.303030303,0.4,0.1375,0.45925926,0.22592593,0.31481481,0.11037673,537,976,1513,"19968"
"Tres Barrera","TBR","AAA",30,156,0.287234042,1.257142857,0.21,0.44,0.35,0.2,0.2,0.57843137,0.28431373,0.1372549,0.12347826,188,387,575,"19977"
"Conner Capel","ATL","AAA",28,414,0.274368231,1.206185567,0.241134751,0.414893617,0.343971631,0.206185567,0.103092783,0.44947735,0.26480836,0.28571429,0.08793208,618,1031,1649,"19983"
"Bryce Johnson","SDP","AAA",29,200,0.365217391,1.545454545,0.269565217,0.44347826,0.286956521,0.181818181,0.09090909,0.44166667,0.25,0.30833333,0.1025641,315,465,780,"20002"
"Keston Hiura","COL","AAA",28,445,0.34439834,0.899082568,0.206896551,0.375478927,0.417624521,0.183486238,0.19266055,0.39923954,0.29657795,0.30418251,0.14940577,674,1093,1767,"20003"
"Miles Mastrobuoni","SEA","AAA",29,142,0.336734693,1.73076923,0.282828282,0.454545454,0.262626262,0.153846153,0.038461538,0.31313131,0.25252525,0.43434343,0.04204753,227,320,547,"20017"
"Bligh Madris","DET","AAA",29,205,0.295081967,1.279069767,0.222222222,0.436507936,0.341269841,0.186046511,0.116279069,0.4488189,0.23622047,0.31496063,0.1296729,335,521,856,"20054"
"Alan Trejo","TEX","AAA",29,381,0.311203319,0.767857142,0.217391304,0.339920948,0.442687747,0.169642857,0.125,0.44357977,0.26070039,0.29571984,0.13550489,539,996,1535,"20056"
"J.C. Escarra","NYY","AAA",30,133,0.348314606,0.857142857,0.285714285,0.329670329,0.384615384,0.171428571,0.057142857,0.46153846,0.25274725,0.28571429,0.07480315,215,293,508,"20084"
"Dylan Carlson","BAL","AAA",26,126,0.351351351,1.947368421,0.272727272,0.48051948,0.246753246,0.157894736,0.210526315,0.52564103,0.21794872,0.25641026,0.09398496,231,301,532,"20126"
