Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Christian Bethancourt","MIL","AAA",26,418,0.047846889,0.181818181,0.263157894,0.296675191,0.327751196,0.506393861,0.834145057,0.20971867,3.8567323464360124,0.318936877,0.6646227520541288,61.606054329347764,7.040671342086946,0.35849562871969487,88.5054519519865,"10028"
"Chris Owings","ARI","AAA",26,92,0.010869565,0.184782608,0.058823529,0.285714285,0.29347826,0.406593406,0.700071666,0.120879121,6.3832083379312206,0.342465753,-0.7276231658179313,9.4505489349794,-2.559056889967957,0.30607966171658557,68.43836668536206,"10030"
"Tomas Telis","MIA","AAA",27,306,0.065359477,0.098039215,0.666666666,0.308510638,0.357377049,0.39716312,0.754540169,0.088652482,4.28779322320714,0.333333333,-0.3848757050000131,38.01262214447363,-1.932371142851271,0.33131481077047004,100.58147139117666,"10067"
"Dustin Ackley","LAA","AAA",30,284,0.13028169,0.112676056,1.15625,0.286307053,0.378091872,0.398340248,0.77643212,0.112033195,3.0266568511215395,0.311004784,0.1267504231655039,39.82801601432153,2.7548849894840335,0.3501115568592031,102.26760112020712,"10099"
"Francisco Arcia","LAA","AAA",28,168,0.06547619,0.148809523,0.44,0.28275862,0.351851851,0.393103448,0.744955299,0.110344828,5.083727395754278,0.322033898,-0.09664759697625414,21.704860750632392,-0.22572379927147848,0.33714957259319445,93.99953625312726,"10286"
"Hector Sanchez","SFG","AAA",28,89,0.101123595,0.202247191,0.5,0.240506329,0.325842696,0.329113924,0.65495662,0.088607595,2.2030276597211804,0.3,-0.4755988731049001,8.962335303868093,-2.6556529398309823,0.3037053547548444,81.99297433939499,"10289"
"Eury Perez","SFG","AAA",28,157,0.044585987,0.121019108,0.368421052,0.263888888,0.300653594,0.361111111,0.661764705,0.097222223,7.64126632248784,0.296,0.20351357548497617,14.726051038074395,-5.768602380585768,0.29560240109761554,76.8243408124589,"10299"
"Danny Ortiz","PHI","AAA",28,418,0.045454545,0.241626794,0.188118811,0.232142857,0.270334928,0.397959183,0.668294111,0.165816326,1.629498306766248,0.271428571,-0.4825345586286858,39.40576447391164,-7.6749124989544235,0.2951477906115049,80.20453420849645,"10317"
"Danny Santana","ATL","AAA",27,342,0.043859649,0.233918128,0.1875,0.263975155,0.294117647,0.496894409,0.791012056,0.232919254,7.34247413949814,0.301310043,0.35860814014449716,45.366322403811985,6.8457685169215745,0.3445084705072291,117.00525596662456,"10322"
"Rafael Ortega","MIA","AAA",27,328,0.134146341,0.094512195,1.419354838,0.275,0.375384615,0.403571428,0.778956043,0.128571428,7.795803801147997,0.303643724,1.862096922355704,46.39830404804133,3.581448498229014,0.35154197920955743,113.48378150817726,"10323"
"Rey Fuentes","ARI","AAA",27,342,0.099415204,0.187134502,0.53125,0.264900662,0.345029239,0.394039735,0.739068974,0.129139073,6.891326775121629,0.316239316,1.0100726207019761,42.42606598340127,-2.218338278903034,0.33111360599012934,84.40677637363106,"10329"
"Slade Heathcott","OAK","AAA",27,120,0.083333333,0.308333333,0.27027027,0.266055045,0.333333333,0.376146788,0.709480121,0.110091743,5.263286104631295,0.394366197,0.7747415361227468,13.919159433710943,-1.7455438162203931,0.32165395468473434,96.45112654624181,"10336"
"Gift Ngoepe","TOR","AAA",28,159,0.157232704,0.396226415,0.396825396,0.167938931,0.303797468,0.251908396,0.555705864,0.083969465,4.775105952049129,0.298507462,-0.04255045601166785,11.793105120948333,-6.115573440500718,0.26929350706595406,66.35470830226153,"10340"
