Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Chris Owings","LAD","AAA",32,307,0.143322475,0.25732899,0.556962025,0.26171875,0.381107491,0.4140625,0.795169991,0.15234375,5.650826938647702,0.343195266,-0.38658913131803274,46.90111632796279,2.57577829214087,0.36417339873236243,110.67794861655366,"10030"
"Tucker Barnhart","CIN","AAA",33,82,0.073170731,0.134146341,0.545454545,0.186666666,0.24691358,0.253333333,0.500246913,0.066666667,1.08035714,0.21875,-0.11565698543563485,3.3486552921414714,-7.658299020183053,0.23438412245408988,31.35815125978639,"10200"
"Jose Iglesias","NYM","AAA",34,175,0.051428571,0.165714285,0.310344827,0.272727272,0.308571428,0.442424242,0.75099567,0.16969697,3.5484799653288706,0.292307692,-0.10841862484812737,21.469384449866762,-2.021066826435576,0.32958417449678695,88.51015617989198,"10231"
"Rafael Ortega","CHW","AAA",33,313,0.178913738,0.198083067,0.903225806,0.289156626,0.413461538,0.497991967,0.911453505,0.208835341,5.716730225697933,0.335164835,-1.141830190550536,58.46834616201318,16.45399616496957,0.4041642527549695,131.11441543666962,"10323"
"Carlos Perez","OAK","AAA",33,468,0.104700854,0.17094017,0.6125,0.259803921,0.344017094,0.544117647,0.888134741,0.284313726,3.8069196400000003,0.258169934,-0.5819702642038465,76.70717923683735,9.136305618711432,0.37645043244453774,104.59004745829732,"10642"
"Rob Brantly","TBR","AAA",34,179,0.067039106,0.195530726,0.342857142,0.25,0.31638418,0.39375,0.71013418,0.14375,2.89551670875,0.289256198,-0.33926049061119556,20.42179128822877,-3.605584588674762,0.3195878678122483,82.90162781848743,"10655"
"Elliot Soto","LAA","AAA",34,468,0.123931623,0.239316239,0.517857142,0.22361809,0.322510822,0.306532663,0.629043485,0.082914573,6.966790881691893,0.297202797,0.9467940395697951,42.76091566154758,-24.809957956578334,0.29645379879986644,61.962454613957455,"11155"
"Jake Marisnick","LAA","AAA",33,231,0.112554112,0.268398268,0.419354838,0.282828282,0.368421052,0.55050505,0.918926102,0.267676768,5.909886315850318,0.349206349,-0.6400940157473087,41.48363318212696,8.131342998821218,0.3937419386286485,123.09420344357397,"11339"
"Drew Maggi","DET","AAA",35,123,0.073170731,0.284552845,0.257142857,0.225225225,0.286885245,0.405405405,0.69229065,0.18018018,4.221960701981395,0.277777777,0.007238360587507486,12.578143314189793,-3.9322881542969936,0.30583111331111096,81.93790595680898,"11381"
"Dixon Machado","HOU","AAA",32,182,0.126373626,0.137362637,0.92,0.222222222,0.316666666,0.300653594,0.61732026,0.078431372,1.9743974278357914,0.240310077,-0.09098512912169099,15.703458140429653,-10.57410382217487,0.2908437685834037,70.14593356094537,"11472"
"Yolmer Sanchez","NYM","AAA",32,399,0.137844611,0.210526315,0.654761904,0.226190476,0.345864661,0.392857142,0.738721803,0.166666666,6.607224922102196,0.274590163,1.0212429915554821,51.235236331664325,-2.3229925783050036,0.3362455855989336,92.77955397887013,"11602"
