Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Sang-su Kim 김상수","Giants (KBO)",35,52,6.230771059115794,3.6346164511508796,1.71428571,0.1730769738643276,0.16513761,0.09633028,0.06880734,0.23195876,1.269231141671736,0.28025478,0.69526627,3.115385529557897,3.650654341624355,-0.5352688120664579,"Sang-su Kim","sa3013115",
"Jung-hyun Baek 백정현","Lions (KBO)",35,100.2,5.453642521880763,2.682119273056113,2.03333333,0.5364238546112226,0.14558473,0.07159905,0.07398568,0.25706941,1.2913907611010915,0.29192547,0.70723684,3.665563006510021,3.857607922192849,-0.1920449156828279,"Jung-hyun Baek","sa3013166",
"Chan-heon Jeong 정찬헌","Heroes (KBO)",33,72,4.375,1.625,2.69230769,0.5,0.11864407,0.0440678,0.07457627,0.25357143,1.1666666666666667,0.2780083,0.5721393,4.75,3.7756542682647707,0.9743457317352293,"Chan-heon Jeong","sa3013196",
"Min-je Jang 장민재","Eagles (KBO)",33,69,7.956522618890582,2.869565534681849,2.77272727,1.5652175643719177,0.19805195,0.07142857,0.12662338,0.28113879,1.4637682777922565,0.32211538,0.67264574,4.8260874901467465,5.06732111921635,-0.24123362906960377,"Min-je Jang","sa3013300",
"Yun-sik Kim 김윤식","Twins (KBO)",23,74.2,5.062500172427728,3.0133929597784097,1.68,0.48214287356454555,0.13125,0.078125,0.053125,0.29452055,1.4866071934906822,0.33333333,0.72878229,4.218750143689774,4.097082863413559,0.1216672802762151,"Yun-sik Kim","sa3014275",
"Jae-woong Kim 김재웅","Heroes (KBO)",24,59.2,6.938548225376004,3.6201121175874804,1.91666667,0.3016760097989567,0.184,0.096,0.088,0.24778761,1.340782265773141,0.30337079,0.66062176,4.223464137185394,3.501212938197756,0.7222511989876375,"Jae-woong Kim","sa3014289",
"Seung Ju Han 한승주","Eagles (KBO)",22,70.2,7.004717989467116,3.948113775881465,1.77419355,0.7641510533964126,0.171875,0.096875,0.075,0.28421053,1.5849058885258929,0.33482143,0.76208178,3.948113775881465,4.4336732848932545,-0.48555950901178946,"Seung Ju Han","sa3014339",
"Jung Yong Yi 이정용","Twins (KBO)",27,86.2,5.192307844669866,1.973076980974549,2.63157895,0.5192307844669866,0.13089005,0.04973822,0.08115183,0.27700831,1.3730769633682534,0.31045752,0.66666667,4.1538462757358925,3.723731200822007,0.43011507491388556,"Jung Yong Yi","sa3014366",
"Min-hyeok Shin 신민혁","Dinos (KBO)",24,122,7.155737704918033,1.8442622950819672,3.88,1.0327868852459017,0.18689788,0.04816956,0.13872832,0.25,1.2049180327868851,0.28647215,0.67466267,3.9836065573770494,4.064588694494279,-0.08098213711722924,"Min-hyeok Shin","sa3014368",
"Won Seok Oh 오원석","Landers (KBO)",22,144.2,5.474654762841485,4.292627029955256,1.27536232,0.6843318453551857,0.13580247,0.10648148,0.02932099,0.27719298,1.569124534299264,0.31210191,0.65276519,5.225806819075963,4.790055287622269,0.43575153145369416,"Won Seok Oh","sa3014380",
"Jin Oug Ryou 류진욱","Dinos (KBO)",26,67,8.328360105681941,4.2985084416422925,1.9375,0.13432838880132164,0.23134328,0.11940299,0.1119403,0.17446809,1.0895524869440534,0.23255814,0.75757576,2.1492542208211463,3.2215497498630086,-1.0722955290418623,"Jin Oug Ryou","sa3014409",
"Jae Young Jang 장재영","Heroes (KBO)",21,71.2,8.413953786945921,8.288372387140758,1.01515152,0.502325599220652,0.19764012,0.19469027,0.00294985,0.23773585,1.800000063874003,0.30412371,0.69254186,5.525581591427172,5.354142709678417,0.1714388817487551,"Jae Young Jang","sa3014751",
"Eui Lee Lee 이의리","Tigers (KBO)",21,131.2,10.663291963083154,6.356962516453418,1.67741935,0.27341774264315777,0.26086957,0.15551839,0.10535117,0.20724346,1.4886077099460813,0.29376855,0.70564516,3.964557268325788,3.727236571977431,0.23732069634835673,"Eui Lee Lee","sa3014756",
"Ki Joong Kim 김기중","Eagles (KBO)",20,56.1,7.349113587233755,4.633136826734324,1.5862069,0.6390533554116309,0.18181818,0.11462451,0.06719368,0.26976744,1.5443789422447745,0.32727273,0.69690265,4.633136826734324,4.714263943277567,-0.081127116543243,"Ki Joong Kim","sa3015113",
"Seung Yong Choi 최승용","Bears (KBO)",22,111,6.648649105632137,2.756756946237715,2.41176471,0.7297297798864539,0.17118998,0.07098121,0.10020877,0.26303855,1.351351444234174,0.30571429,0.70721358,3.9729732460484715,4.004257913356035,-0.03128466730756374,"Seung Yong Choi","sa3017870",
"Yong Jun Lee 이용준","Dinos (KBO)",21,67,6.7164186752568344,5.910448434226014,1.13636364,0.6716418675256834,0.16447368,0.14473684,0.01973684,0.23255814,1.552238982726024,0.27093596,0.67676768,4.298507952164374,4.937967876156891,-0.6394599239925167,"Yong Jun Lee","sa3018048",
"Ji Min Choi 최지민","Tigers (KBO)",19,59.1,6.6741587337019705,3.943821069914801,1.69230769,0.6067417030638155,0.18032787,0.10655738,0.07377049,0.21028037,1.196629469931414,0.24698795,0.83573487,2.123595960723354,4.310766822860494,-2.1871708621371395,"Ji Min Choi","sa3018061",
"See-hoon Kim 김시훈","Dinos (KBO)",24,52.2,8.373419945333442,5.810128125333409,1.44117647,0.5126583640000066,0.2,0.13877551,0.06122449,0.27142857,1.7278485601481706,0.34177215,0.69476082,4.272153033333389,4.274072221746264,-0.0019191884128755277,"See-hoon Kim","sa3018077",
"Yeong Hyun Park 박영현","Wiz (KBO)",19,75.1,9.438054690412452,2.7477880744238785,3.43478261,0.358407140142245,0.25649351,0.07467532,0.18181818,0.22261484,1.1415931130456693,0.29850746,0.75178998,2.7477880744238785,2.8165833732181498,-0.06879529879427126,"Yeong Hyun Park","sa3018085",
"Myeong Jong Lee 이명종","Heroes (KBO)",20,57,4.105263707380289,3.789474191427959,1.08333333,0.7894737898808248,0.1,0.09230769,0.00769231,0.28695652,1.5789475797616497,0.30653266,0.69662921,5.210527013213444,5.207672053991992,0.002854959221451736,"Myeong Jong Lee","sa3018203",
"Cheol-won Chung 정철원","Bears (KBO)",24,72.2,6.811927559098768,3.9633033071120107,1.71875,0.9908258267780027,0.17460317,0.1015873,0.07301587,0.23487544,1.3486240420033926,0.26605505,0.72072072,3.9633033071120107,4.7217553706354405,-0.7584520635234298,"Cheol-won Chung","sa3018228",
"Dong Ju Kim 김동주","Bears (KBO)",21,78.1,6.778723844404754,4.021276856850278,1.68571429,0.5744681224071826,0.17664671,0.10479042,0.07185629,0.24745763,1.3787234937772381,0.29437229,0.71428571,4.136170481331715,4.217675597910541,-0.08150511657882653,"Dong Ju Kim","sa3018230",
"Dong Ju Moon 문동주","Eagles (KBO)",19,118.2,7.205056334186004,3.1853933266927594,2.26190476,0.45505618952753707,0.1888668,0.08349901,0.10536779,0.24726477,1.3061798032734862,0.3005618,0.71049137,3.7162922144748864,3.619755396555807,0.09653681791907953,"Dong Ju Moon","sa3018231",
"Jee-kang Lee 이지강","Twins (KBO)",23,68,5.029411764705882,3.7058823529411766,1.35714286,0.5294117647058824,0.1270903,0.09364548,0.03344482,0.22900763,1.2941176470588236,0.25454545,0.56892779,3.9705882352941178,4.680066032970653,-0.7094777976765352,"Jee-kang Lee","sa3018232",
"Young Chan You 유영찬","Twins (KBO)",26,68,7.279413398162258,5.2941188350270965,1.375,0.5294118835027096,0.18032787,0.13114754,0.04918033,0.21317829,1.3970591370210395,0.25628141,0.7780083,3.441177242767613,4.621242777451574,-1.180065534683961,"Young Chan You","sa3020687",
"Myung Geun Park 박명근","Twins (KBO)",19,51.1,7.012988229006423,4.909091760304496,1.42857143,0.7012988229006423,0.16949153,0.11864407,0.05084746,0.24257426,1.5000002600930404,0.28481013,0.67183463,5.084416466029657,4.842212959782758,0.24220350624689857,"Myung Geun Park","sa3020692",
"Ro Un Lee 이로운","Landers (KBO)",18,57.2,8.115607831173035,4.526012059692654,1.79310345,1.0924856695809855,0.19402985,0.10820896,0.0858209,0.28151261,1.6647400679329303,0.33519553,0.66513761,5.618497729273639,4.735914531085975,0.882583198187664,"Ro Un Lee","sa3020699",
"Young Cheol Yoon 윤영철","Tigers (KBO)",19,122.2,5.429347938648472,3.521739203447657,1.54166667,0.7336956673849285,0.14015152,0.09090909,0.04924243,0.25887265,1.402173942113419,0.28860759,0.71698113,4.0353261706171075,4.452284724849835,-0.41695855423272743,"Young Cheol Yoon","sa3020917",
"Jae Yun Kim 김재윤","Wiz (KBO)",32,65.2,8.223351527699354,1.78172616433486,4.61538462,0.27411171758997843,0.22900763,0.04961832,0.17938931,0.21774194,1.0203047265849199,0.27956989,0.7208589,2.6040613171047955,2.6087759730048328,-0.004714655900037279,"Jae Yun Kim","sa503670",
"Mario Sanchez 산체스","Tigers (KBO)",28,63.2,8.340314469275128,2.120418932866558,3.93333333,0.9895288353377272,0.20701754,0.05263158,0.15438597,0.29699248,1.4764398495515294,0.36,0.58956916,5.937173012026363,3.8718584755684504,2.065314536457912,"Mario Sanchez","sa691863",
"Ian McKinney 맥키니","Heroes (KBO)",28,59.1,5.915730463857982,5.4606742743304455,1.08333333,1.5168539650917903,0.14552239,0.13432836,0.01119403,0.26406926,1.6348314957100407,0.28021978,0.61904762,6.522472049894699,6.147845338375458,0.374626711519241,"Ian McKinney","sa738318",
