Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Carlos Villanueva 비야누에바","Eagles (KBO)",33,112,5.464285714285714,1.8482142857142858,2.95652174,0.9642857142857143,0.14750542,0.04989154,0.09761388,0.24942263,1.1696428571428572,0.27195467,0.65436242,4.178571428571429,4.6200675146920345,-0.44149608612060565,"Carlos Villanueva","4138",
"David Huff 허프","Twins (KBO)",32,124.2,7.074847403847396,1.0106924862639137,7,0.5053462431319569,0.2,0.02857143,0.17142857,0.21097046,0.9144360590006838,0.25203252,0.74387947,2.3823465747649393,3.234278056620264,-0.8519314818553245,"David Huff","4257",
"Dustin Nippert 니퍼트","Bears (KBO)",36,179.2,8.064919767938887,3.8571355411881636,2.09090909,1.001853387321601,0.20588235,0.09846547,0.10741688,0.25179856,1.4025947422502414,0.30155642,0.74358974,4.057506218652484,4.7991006643261525,-0.7415944456736687,"Dustin Nippert","4426",
"Michael Bowden 보우덴","Bears (KBO)",30,87.1,5.255727333481844,3.9160321308296098,1.34210526,1.5458021569064249,0.1311054,0.09768638,0.03341902,0.26086957,1.4656494524742398,0.2688172,0.7699115,4.637406470719275,6.267833014297981,-1.6304265435787064,"Michael Bowden","4440",
"Scott Diamond 다이아몬드","Wyverns (KBO)",30,134.1,3.9528636257223853,2.344919100004805,1.68571429,0.7369745742872243,0.10154905,0.06024096,0.04130809,0.30353818,1.4739491485744487,0.3254818,0.72025052,4.421847445723346,4.860233542313477,-0.43838609659013095,"Scott Diamond","5089",
"Ryan Feierabend 피어밴드","Wiz (KBO)",31,160,7.425,1.74375,4.25806452,1.125,0.20091324,0.04718417,0.15372907,0.24717286,1.15,0.28479657,0.7607362,3.0375,4.378996086120606,-1.3414960861206056,"Ryan Feierabend","6336",
"Jeff Manship 맨쉽","Dinos (KBO)",32,112.2,6.869802171513383,2.636086879766763,2.60606061,0.5591699441929497,0.17991632,0.06903766,0.11087866,0.25570776,1.2869784429837734,0.30434783,0.71026723,3.67454534755367,4.037648908716241,-0.3631035611625708,"Jeff Manship","6865",
"Henry Sosa 소사","Twins (KBO)",31,185.1,7.429869776699013,1.8453271340821076,4.02631579,0.5341736440763996,0.19895969,0.04941482,0.14954486,0.25961538,1.2248223960135627,0.31560284,0.67101584,3.8848992296465426,3.475668351140242,0.4092308785063006,"Henry Sosa","6936",
"Josh Lindblom 린드블럼","Giants (KBO)",30,72.2,9.412839424771931,2.2293567058670365,4.22222222,1.2385315032594648,0.25675676,0.06081081,0.19594595,0.23913043,1.1559627363755005,0.29473684,0.76388889,3.715594509778394,4.214431609719046,-0.4988370999406522,"Josh Lindblom","7882",
"Jae Kuk Ryu 류제국","Twins (KBO)",34,131.1,7.3325063358025915,3.7690453127957246,1.94545455,0.685280965962859,0.18104907,0.09306261,0.08798646,0.27079304,1.4847754262528612,0.325,0.635,5.3451915345103,4.742260233930323,0.6029313005799768,"Jae Kuk Ryu","8228",
"Eric Hacker 해커","Dinos (KBO)",34,160.1,5.444918017778209,1.6278620877893613,3.34482759,0.7858644561741744,0.14434524,0.04315476,0.10119048,0.25278219,1.1725596647678158,0.27992278,0.75657895,3.42412370190176,4.421227366853768,-0.9971036649520078,"Eric Hacker","8743",
"Changmin Sim 심창민","Lions (KBO)",24,75.1,12.305315550219028,5.25663965252075,2.34090909,1.4336289961420228,0.30930931,0.13213213,0.17717718,0.19503546,1.3141599131301875,0.25748503,0.78475336,4.181417905414233,5.058753369478275,-0.8773354640640418,"Changmin Sim","sa3011907",
"Seongmin Kim 김성민","Heroes (KBO)",23,87.2,7.699616644837325,4.106462210579906,1.875,1.231938663173972,0.18248175,0.0973236,0.08515815,0.28729282,1.6425848842319626,0.33454545,0.72687225,4.927754652695888,5.436742525617066,-0.5089878729211783,"Seongmin Kim","sa3011930",
"Young Soo Bae 배영수","Eagles (KBO)",36,128,6.046875,2.0390625,2.96551724,1.1953125,0.14956522,0.05043478,0.09913044,0.29080675,1.4375,0.32093023,0.66397229,5.0625,5.058683586120606,0.0038164138793943536,"Young Soo Bae","sa3011941",
"Kyu-min Woo 우규민","Lions (KBO)",32,133,6.7669172932330826,1.556390977443609,4.34782609,1.2857142857142858,0.16920474,0.03891709,0.13028765,0.29166667,1.3834586466165413,0.32794457,0.60553633,5.2105263157894735,4.924578792887523,0.28594752290195036,"Kyu-min Woo","sa3012000",
"Won-Jun Chang 장원준","Bears (KBO)",31,180.1,6.238459108723139,2.545291316359041,2.45098039,0.5988920744374213,0.16447368,0.06710526,0.09736842,0.24748201,1.2366012277735645,0.28673835,0.75840145,3.1441833907964623,4.251571081659305,-1.107387690862843,"Won-Jun Chang","sa3012021",
"Hisang Yoon 윤희상","Wyverns (KBO)",32,120,6.15,2.475,2.48484848,1.2,0.15241636,0.06133829,0.09107807,0.3010101,1.5166666666666666,0.33501259,0.63089623,6,5.133162752787272,0.8668372472127279,"Hisang Yoon","sa3012025",
"Seunglak Son 손승락","Giants (KBO)",35,62,9,1.596774193548387,5.63636364,1.0161290322580645,0.248,0.044,0.204,0.24789916,1.1290322580645162,0.30769231,0.89869281,2.1774193548387095,3.739883182894799,-1.5624638280560896,"Seunglak Son","sa3012028",
"Jong-hyun Won 원종현","Dinos (KBO)",29,80,7.7625,2.1375,3.63157895,0.45,0.19942197,0.05491329,0.14450867,0.26875,1.3125,0.33198381,0.63909774,4.3875,3.5914960861206056,0.7960039138793946,"Jong-hyun Won","sa3012035",
"Hyun-seung Lee 이현승","Bears (KBO)",33,52,6.576923076923077,2.769230769230769,2.375,0.6923076923076923,0.16170213,0.06808511,0.09361702,0.28837209,1.5,0.33526012,0.77225131,3.980769230769231,4.383803778428298,-0.4030345476590673,"Hyun-seung Lee","sa3012039",
"Woo-chan Cha 차우찬","Twins (KBO)",30,175.2,8.043627659747267,1.9468652934420139,4.13157895,1.0246659439168495,0.21448087,0.05191257,0.16256831,0.2489083,1.1897510126590085,0.29607843,0.75,3.4326309121214456,4.152595760883188,-0.7199648487617427,"Woo-chan Cha","sa3012041",
"Yongchan Lee 이용찬","Bears (KBO)",28,71.2,7.158135978737633,3.3906959899283526,2.11111111,0.6279066648015468,0.17592593,0.08333333,0.09259259,0.28327645,1.534882958403781,0.33766234,0.71028037,4.395346653610828,4.305449269482118,0.08989738412870985,"Yongchan Lee","sa3012046",
"Si Hwan Chang 장시환","Giants (KBO)",29,51.1,9.993512682179464,5.435068300834446,1.83870968,1.051948703387312,0.25,0.13596491,0.11403509,0.24870466,1.5389619919925492,0.32307692,0.73726542,4.383119597447133,5.03565276267106,-0.652533165223927,"Si Hwan Chang","sa3012048",
"Sang-Hwa Lee 이상화","Wiz (KBO)",29,66,7.7727272727272725,2.1818181818181817,3.5625,0.5454545454545454,0.20577617,0.05776173,0.14801444,0.26459144,1.2727272727272727,0.32653061,0.67961165,3.9545454545454546,3.6611930558175754,0.2933523987278792,"Sang-Hwa Lee","sa3012051",
"Jung-rak Shin 신정락","Twins (KBO)",30,59,8.847457627118644,3.6610169491525424,2.41666667,0.6101694915254238,0.21886792,0.09056604,0.12830189,0.26406926,1.4406779661016949,0.33727811,0.59284116,5.338983050847458,4.335563882730775,1.0034191681166824,"Jung-rak Shin","sa3012165",
"Ji-yong Kim 김지용","Twins (KBO)",29,53,6.622641509433962,2.3773584905660377,2.78571429,2.207547169811321,0.16595745,0.05957447,0.10638298,0.26940639,1.3773584905660377,0.2754491,0.73943662,5.09433962264151,6.314137595554568,-1.2197979729130584,"Ji-yong Kim","sa3012169",
"Jae-hak Lee 이재학","Dinos (KBO)",26,119,8.84873949579832,3.100840336134454,2.85365854,1.6638655462184875,0.21428571,0.07509158,0.13919414,0.28861789,1.5378151260504203,0.33994334,0.65375303,5.6722689075630255,5.489815413851698,0.18245349371132757,"Jae-hak Lee","sa3012173",
"Dae-hyun Chung 정대현","Heroes (KBO)",25,66.1,3.6633185491690203,3.120604690032869,1.17391304,1.7638200421924914,0.08823529,0.0751634,0.0130719,0.325,1.7185938872644788,0.325,0.62753036,7.055280168769966,6.601045386489416,0.45423478228055014,"Dae-hyun Chung","sa3012174",
"Si-young Park 박시영","Giants (KBO)",28,57,8.210526315789474,5.052631578947368,1.625,2.210526315789474,0.19923372,0.12260536,0.07662835,0.26315789,1.6140350877192982,0.28395062,0.65395095,6.473684210526316,6.796759244015343,-0.3230750334890269,"Si-young Park","sa3012194",
"Dong-sub Sim 심동섭","Tigers (KBO)",25,50.2,8.881573374915515,3.7302608174645164,2.38095238,1.0657888049898618,0.21459227,0.09012876,0.12446352,0.30188679,1.6776305263729308,0.37179487,0.66579634,5.6842069599459295,4.500706104724019,1.1835008552219106,"Dong-sub Sim","sa3012200",
"Tae-yang Lee 이태양","Eagles (KBO)",26,59,4.423728813559322,3.9661016949152543,1.11538462,1.8305084745762712,0.10545455,0.09454545,0.01090909,0.31983806,1.7796610169491525,0.32524272,0.64301552,7.169491525423729,6.77624184883247,0.3932496765912594,"Tae-yang Lee","sa3012211",
"Jong-hun Park 박종훈","Wyverns (KBO)",25,151.1,6.3634504528694436,3.6277614731311782,1.75409836,0.9515439929524402,0.16114458,0.09186747,0.06927711,0.25086505,1.3612365454736297,0.28351648,0.75263663,4.103533469607398,5.356698073787376,-1.253164604179978,"Jong-hun Park","sa3012213",
"Chan-kyu Im 임찬규","Twins (KBO)",24,124.1,8.179646582180611,3.2573813822843145,2.51111111,0.8686350352758172,0.20178571,0.08035714,0.12142857,0.27087576,1.4316392248064393,0.33060109,0.71274298,4.632720188137691,4.793375714201966,-0.16065552606427502,"Chan-kyu Im","sa3012220",
"Dae-woo Kim 김대우","Lions (KBO)",28,50,5.04,4.68,1.07692308,1.26,0.11336032,0.10526316,0.00809717,0.33333333,1.94,0.35955056,0.51470588,9.54,6.431496086120606,3.1085039138793933,"Dae-woo Kim","sa3012247",
"Geon-hui Hong 홍건희","Tigers (KBO)",24,59,6.254237288135593,3.2033898305084745,1.95238095,0.7627118644067796,0.15185185,0.07777778,0.07407407,0.33603239,1.7627118644067796,0.3880597,0.62626263,6.406779661016949,4.572852018323996,1.8339276426929532,"Geon-hui Hong","sa3012262",
"Hyun-hee Han 한현희","Heroes (KBO)",24,106.2,6.665604181429201,1.434370520054385,4.64705882,1.1812463106330229,0.17286652,0.03719912,0.1356674,0.24822695,1.143746427755784,0.27575758,0.65326633,4.47186103311073,4.872742396753629,-0.40088136364289895,"Hyun-hee Han","sa3012299",
"Won-jung Kim 김원중","Giants (KBO)",24,107.1,7.295053698901882,4.695666748718454,1.55357143,1.0900654952382123,0.17159763,0.11045365,0.06114399,0.29478458,1.7329246334556196,0.3431085,0.70303712,5.701881052015264,5.489638313308426,0.21224273870683863,"Won-jung Kim","sa3012308",
"Yun-dong Kim 김윤동","Tigers (KBO)",24,80.1,7.394194148486065,5.26556249967947,1.40425532,1.1203324467403128,0.18539326,0.13202247,0.05337079,0.23026316,1.4564321807624068,0.26315789,0.75,4.593363031635283,5.608509383876252,-1.0151463522409694,"Yun-dong Kim","sa3012316",
"Gi-yeong Im 임기영","Tigers (KBO)",24,118.1,5.552128307263189,1.3690179387772248,4.05555556,0.6845089693886124,0.14688129,0.0362173,0.11066398,0.29175476,1.3183135706743645,0.32992327,0.72289157,3.6507145034059323,4.05487739085777,-0.40416288745183815,"Gi-yeong Im","sa3012323",
"Seung-won Moon 문승원","Wyverns (KBO)",27,155.1,4.982843549688047,3.12876222887389,1.59259259,1.4485010318860603,0.12374101,0.07769784,0.04604317,0.28730159,1.5128788555254407,0.30057803,0.7014218,5.330483797340702,5.931844348771046,-0.6013605514303437,"Seung-won Moon","sa3012330",
"Min-ho Lee 이민호","Dinos (KBO)",23,88.2,8.729319803037795,3.0451115591992304,2.86666667,1.0150371863997436,0.22164948,0.07731959,0.1443299,0.25142857,1.3308265332796638,0.30708661,0.71428571,4.060148745598974,4.5035258352404,-0.44337708964142575,"Min-ho Lee","sa3012347",
"Jae-young Shin 신재영","Heroes (KBO)",27,125,5.4,1.8,3,1.008,0.1396648,0.04655493,0.09310987,0.27620968,1.296,0.3022113,0.69444444,4.536,4.931496086120606,-0.39549608612060627,"Jae-young Shin","sa3012350",
"Keum-kang Choi 최금강","Dinos (KBO)",28,89.2,5.11895707522824,3.4126380501521596,1.5,1.5055756103612468,0.12200957,0.08133971,0.04066986,0.2983871,1.6170997296472651,0.31372549,0.57352941,7.327134637091401,6.267703241627628,1.0594313954637729,"Keum-kang Choi","sa3012354",
"Deok-ju Ham 함덕주","Bears (KBO)",22,137.1,9.109245904699367,4.194185164753665,2.171875,0.5242731455942081,0.23244147,0.10702341,0.12541806,0.24150943,1.398061721584555,0.31331593,0.73051948,3.669912019159457,3.9099432301181922,-0.24003121095873503,"Deok-ju Ham","sa3012366",
"Jin-hyung Park 박진형","Giants (KBO)",23,88,9.715909090909092,4.806818181818182,2.0212766,0.8181818181818182,0.24296675,0.1202046,0.12276215,0.25882353,1.5340909090909092,0.33755274,0.6885759,5.113636363636363,4.452859722484242,0.660776641152121,"Jin-hyung Park","sa3012378",
"Hyun-sik Jang 장현식","Dinos (KBO)",22,134.1,8.039722628587903,4.421847445723346,1.81818182,1.2059583942881853,0.2,0.11,0.09,0.26275992,1.526058461907889,0.30946292,0.67099567,5.292817397153702,5.23244292326662,0.06037447388708195,"Hyun-sik Jang","sa3012411",
"Young-pyo Ko 고영표","Wiz (KBO)",25,141.2,7.94115736810864,1.016468143117906,7.8125,0.8258803662832986,0.20424837,0.02614379,0.17810458,0.29411765,1.3129380181939618,0.35681818,0.64585576,5.08234071558953,3.839731023658634,1.242609691930896,"Young-pyo Ko","sa3012418",
"Jae-min Shim 심재민","Wiz (KBO)",23,74.2,8.316960319878563,3.736605361104861,2.22580645,1.3258922249081766,0.2005814,0.09011628,0.11046512,0.27831715,1.566963538527845,0.32751092,0.69128788,5.183033242822872,5.164709669351914,0.018323573470958365,"Jae-min Shim","sa3012426",
"Se-woong Park 박세웅","Giants (KBO)",21,171.1,6.145926621049921,2.941640092126458,2.08928571,1.1031150345474219,0.16137931,0.07724138,0.08413793,0.25757576,1.3190687714694038,0.28544061,0.78307393,3.677050115158073,5.057257557465032,-1.3802074423069595,"Se-woong Park","sa3012427",
"Hee-woon Ryu 류희운","Wiz (KBO)",22,81,5.777777777777778,5.888888888888889,0.98113208,2,0.13164557,0.13417722,-0.00253165,0.29640719,1.876543209876543,0.30681818,0.65281899,7.666666666666667,7.555693616984803,0.11097304968186439,"Hee-woon Ryu","sa3012429",
"Sang-baek Eom 엄상백","Wiz (KBO)",20,52,6.75,3.8076923076923075,1.77272727,0.5192307692307693,0.17030568,0.09606987,0.07423581,0.2364532,1.3461538461538463,0.27950311,0.65902579,4.153846153846154,4.441496086120606,-0.28764993227445146,"Sang-baek Eom","sa3012505",
"Sung-gon Jung 정성곤","Wiz (KBO)",20,107.2,6.0185572283246564,3.427233977240429,1.75609756,1.6718214523124044,0.1409002,0.08023483,0.06066536,0.32543103,1.783276215799898,0.35215054,0.58235294,8.108334043715162,6.0784856041444275,2.029848439570735,"Sung-gon Jung","sa3012507",
"Kwon Ju 주권","Wiz (KBO)",22,81.2,5.179589578612842,3.4163250412127257,1.51612903,1.6530605038126092,0.12401055,0.0817942,0.04221636,0.29532164,1.6163258259501068,0.30714286,0.63247863,6.612242015250437,6.287413321737444,0.3248286935129929,"Kwon Ju","sa3012508",
"Won-tae Choi 최원태","Heroes (KBO)",20,149.1,7.593767329025645,2.049111818943428,3.70588235,1.1450918988213274,0.1978022,0.0533752,0.144427,0.27241963,1.3058065512874786,0.31838565,0.72616408,4.459831605935696,4.582123118537194,-0.12229151260149784,"Won-tae Choi","sa3012525",
"Chang-mo Koo 구창모","Dinos (KBO)",20,115,9.234782608695653,3.9130434782608696,2.36,1.4086956521739131,0.22519084,0.09541985,0.12977099,0.29424307,1.6347826086956523,0.36036036,0.67342074,5.321739130434783,5.108887390468432,0.21285173996635098,"Chang-mo Koo","sa3012564",
"Dae-hyun Kim 김대현","Twins (KBO)",20,94,4.691489361702128,3.0638297872340425,1.53125,1.2446808510638299,0.12342569,0.08060453,0.04282116,0.26462396,1.351063829787234,0.27609428,0.6445993,5.361702127659575,5.659581192503584,-0.2978790648440093,"Dae-hyun Kim","sa3012572",
"Chung-yeon Choi 최충연","Lions (KBO)",20,84,7.928571428571429,5.142857142857143,1.54166667,1.2857142857142858,0.17788462,0.11538462,0.0625,0.30640669,1.880952380952381,0.35897436,0.6391478,7.607142857142857,5.822448467072986,1.7846943900698706,"Chung-yeon Choi","sa3012589",
"Jae-young Kim 김재영","Eagles (KBO)",23,85.1,5.37890849425551,2.0039070860951904,2.68421053,0.9492191460450901,0.13783784,0.05135135,0.08648649,0.2979351,1.406250586733467,0.3297491,0.67839196,4.535158142215431,4.957121614180726,-0.42196347196529516,"Jae-young Kim","sa3012609",
"Ju-han Kim 김주한","Wyverns (KBO)",24,69.2,5.813394158193845,4.133969179160068,1.40625,1.2918653684875212,0.140625,0.1,0.040625,0.28975265,1.6363628000841934,0.31578947,0.64761905,5.942580695042597,5.85895909324967,0.08362160179292744,"Ju-han Kim","sa3012615",
"Jin-tae Park 박진태","Tigers (KBO)",22,57.2,3.7456626750622593,2.9653162844242886,1.26315789,0.7803463906379707,0.08888889,0.07037037,0.01851852,0.3153527,1.6473979357912716,0.33490566,0.6122449,6.5549096813589545,5.494963300039471,1.0599463813194836,"Jin-tae Park","sa3012656",
"Dong-hyun Lee 이동현","Twins (KBO)",34,50.2,6.9276272324341015,1.7763146749831031,3.9,0.7105258699932412,0.18483412,0.04739336,0.13744076,0.26262626,1.2236834427661376,0.30967742,0.58922559,4.796049622454378,3.948074872507054,0.847974749947324,"Dong-hyun Lee","sa3012786",
"Byung-yong Chei 채병용","Wyverns (KBO)",35,50,7.74,2.7,2.86666667,1.44,0.18614719,0.06493506,0.12121212,0.29107981,1.54,0.33333333,0.58139535,6.84,5.131496086120606,1.7085039138793938,"Byung-yong Chei","sa3012836",
"Seung-hye Kim 김승회","Bears (KBO)",36,69,5.3478260869565215,2.217391304347826,2.41176471,0.782608695652174,0.13486842,0.05592105,0.07894737,0.30604982,1.4927536231884058,0.34188034,0.70576541,4.956521739130435,4.633525071627852,0.3229966675025828,"Seung-hye Kim","sa3012926",
"Young-myung An 안영명","Eagles (KBO)",32,87.2,5.543723984282874,2.8745235474059343,1.92857143,1.1292771079094743,0.13170732,0.06829268,0.06341464,0.32625995,1.7224327605487941,0.35897436,0.6685633,5.749047094811869,5.220012575614238,0.5290345191976309,"Young-myung An","sa3012957",
"Kyu-jin Yun 윤규진","Eagles (KBO)",32,119,7.033613445378151,3.327731092436975,2.11363636,1.4369747899159664,0.17680608,0.08365019,0.09315589,0.28870293,1.5294117647058822,0.32513661,0.72145546,5.218487394957983,5.414185161750858,-0.19569776679287454,"Kyu-jin Yun","sa3012958",
"Soo-chang Shim 심수창","Eagles (KBO)",36,57,8.526315789473685,3.473684210526316,2.45454545,1.263157894736842,0.20769231,0.08461538,0.12307692,0.30084746,1.631578947368421,0.36206897,0.75178998,4.7368421052631575,4.884478542260957,-0.14763643699779916,"Soo-chang Shim","sa3012973",
"Ju-won Oh 오주원","Heroes (KBO)",32,73.2,6.841625652649508,1.8325782998168325,3.73333333,1.221718866544555,0.17021277,0.04559271,0.12462006,0.30769231,1.5067866020716179,0.3495935,0.6969697,4.764703579523765,4.628147217138097,0.13655636238566782,"Ju-won Oh","sa3012989",
"Sung-hwan Yun 윤성환","Lions (KBO)",35,174.1,6.711294189707265,1.9101375770705291,3.51351351,1.1357574782581525,0.17783858,0.0506156,0.12722298,0.26656848,1.250480455859986,0.30170778,0.72700297,4.284903213428485,4.735475182297291,-0.45057196886880657,"Sung-hwan Yun","sa3012993",
"Chang-sik Song 송창식","Eagles (KBO)",32,73.1,7.854549267983515,4.0500019663039994,1.93939394,1.5954553200591515,0.19335347,0.09969789,0.09365559,0.26279863,1.5000007282607406,0.2962963,0.60950413,6.627275944861091,5.805133475942558,0.8221424689185328,"Chang-sik Song","sa3013017",
"Woo-ram Jung 정우람","Eagles (KBO)",32,59,11.898305084745763,2.8983050847457625,4.10526316,0.7627118644067796,0.31578947,0.07692308,0.2388664,0.20982143,1.11864406779661,0.29787234,0.79365079,2.7457627118644066,3.3186147301884024,-0.5728520183239958,"Woo-ram Jung","sa3013029",
"Jung-bae Park 박정배","Wyverns (KBO)",35,68,6.485294117647059,4.367647058823529,1.48484848,1.1911764705882353,0.16896552,0.1137931,0.05517241,0.22834646,1.338235294117647,0.25,0.76167076,3.573529411764706,5.5591431449441355,-1.9856137331794295,"Jung-bae Park","sa3013038",
"Min-cheol Keum 금민철","Heroes (KBO)",30,54,7,5.5,1.27272727,0.5,0.15613383,0.12267658,0.03345725,0.34763948,2.111111111111111,0.41489362,0.68262411,6.333333333333333,4.858162752787273,1.4751705805460604,"Min-cheol Keum","sa3013041",
"Bo-geun Lee 이보근","Heroes (KBO)",31,52.2,9.911386422636284,2.9050615376692557,3.41176471,1.5379737552366648,0.24576271,0.0720339,0.17372881,0.28310502,1.4999990946135373,0.34868421,0.70783133,5.4683511297303635,4.678837262321921,0.7895138674084423,"Bo-geun Lee","sa3013049",
"Jin-sung Kim 김진성","Dinos (KBO)",32,89.2,9.836427321026813,2.7100360986502445,3.62962963,1.304832195646414,0.27146814,0.07479224,0.1966759,0.21686747,1.1040887809315811,0.26696833,0.76086957,3.6133814648669924,4.360640801836715,-0.7472593369697229,"Jin-sung Kim","sa3013091",
"Se-hyun Kim 김세현","Tigers (KBO)",29,50,8.46,2.7,3.13333333,0.72,0.20434783,0.06521739,0.13913044,0.30516432,1.6,0.37654321,0.66753927,5.4,3.871496086120606,1.5285039138793945,"Se-hyun Kim","sa3013107",
"Won-sam Jang 장원삼","Lions (KBO)",34,67.1,7.351489035761106,2.272278429235251,3.23529412,1.0693074961107063,0.17741935,0.05483871,0.12258065,0.33333333,1.6782187091737475,0.39111111,0.65543071,5.613864354581208,4.582585666212861,1.0312786883683476,"Won-sam Jang","sa3013108",
"Sang-su Kim 김상수","Heroes (KBO)",29,61.1,9.09783080237368,3.2282625427777574,2.81818182,1.1739136519191846,0.23664122,0.08396947,0.15267176,0.24894515,1.3206528584090826,0.30538922,0.75549451,3.81521936873735,4.588235681336649,-0.7730163125992995,"Sang-su Kim","sa3013115",
"Jang-ho Bae 배장호","Giants (KBO)",30,66.1,6.376887844849777,2.577890830896718,2.47368421,1.22110618305634,0.16376307,0.06620209,0.09756098,0.26923077,1.3417092628643736,0.29901961,0.71090047,4.34171087308921,5.259336123625042,-0.9176252505358322,"Jang-ho Bae","sa3013125",
"Hae-soo Jin 진해수","Twins (KBO)",31,52.2,8.202526694595546,2.563289592061108,3.2,1.0253158368244433,0.21719457,0.0678733,0.14932127,0.25490196,1.2721511308747722,0.30666667,0.75907591,3.9303773744936987,4.31807798640221,-0.38770061190851157,"Hae-soo Jin","sa3013133",
"Kang-ryul Kim 김강률","Bears (KBO)",28,89,7.382022471910112,3.235955056179775,2.28125,0.6067415730337079,0.19060052,0.08355091,0.10704961,0.25574713,1.3595505617977528,0.30855019,0.73529412,3.438202247191011,4.107226423199258,-0.6690241760082465,"Kang-ryul Kim","sa3013163",
"Jung-hyun Baek 백정현","Lions (KBO)",29,100.2,8.403945697585192,3.2185323948198605,2.61111111,0.9834404539727352,0.21076233,0.08071749,0.13004484,0.27227723,1.4503263260608013,0.33110368,0.73206442,4.380780204060366,4.496129184825571,-0.11534898076520506,"Jung-hyun Baek","sa3013166",
"Chan-heon Jeong 정찬헌","Twins (KBO)",27,61.2,8.318914630521501,3.648646767772588,2.28,0.7297293535545176,0.20357143,0.08928571,0.11428571,0.29880478,1.6216207856767058,0.37037037,0.62886598,5.837834828436141,4.307711984677754,1.5301228437583871,"Chan-heon Jeong","sa3013196",
"Chang-min Lim 임창민","Dinos (KBO)",31,66,8.454545454545455,3.1363636363636362,2.69565217,1.3636363636363635,0.22794118,0.08455882,0.14338235,0.24193548,1.2575757575757576,0.28409091,0.81428571,3.6818181818181817,4.873314267938787,-1.1914960861206056,"Chang-min Lim","sa3013206",
"Hee-kwan Yoo 유희관","Bears (KBO)",31,188.2,5.0565279691076395,1.9558268559755965,2.58536585,0.9540618809637056,0.12895377,0.04987835,0.07907543,0.29571984,1.4257924776624267,0.32248062,0.69721116,4.5317939345776015,4.756865186530077,-0.22507125195247557,"Hee-kwan Yoo","sa3013257",
