"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Guerra, Junior","448855","200","19.4",35,"111.3","88","77.1","92.5","84.3","425","203","395","71",35.5,"20",10,6.4
"Tepera, Ryan","572193","199","14.8",31.7,"113","85.3","72.6","91.1","81.1","411","172","397","61",30.8,"12",6,3.8
"Holmberg, David","571787","199","12",35.2,"114.2","86.8","74.8","92.8","81.6","436","182","402","72",36.2,"18",9,6.6
"Blackburn, Paul","621112","199","4.5",26.6,"112.1","87.1","74.9","92.4","84.3","450","133","399","71",35.9,"5",2.5,2.1
"Vincent, Nick","543883","199","20.9",40.2,"110.7","85.7","74.6","90.9","79.7","430","195","417","53",26.6,"9",4.5,3.4
"Saupold, Warwick","599683","199","13.3",35.2,"113.2","87.6","76.9","91.5","84.7","436","175","395","62",31.2,"13",6.5,4.6
"Givens, Mychal","571710","197","13.8",33,"111.9","86.7","75","92.1","83.6","430","172","392","63",32.3,"13",6.6,4.1
"Colomé, Alex","517008","197","9.4",24.9,"109.8","87.9","77.9","93.1","85.1","433","157","416","69",35,"9",4.6,3.2
"Smith, Chris","434672","196","15.5",35.7,"113.2","88.6","77.2","93.5","83.9","447","198","410","71",36.2,"23",11.7,9.2
"Nicasio, Juan","504379","196","11.2",32.1,"113.9","87.4","76.5","92.1","84.5","407","167","394","65",33.9,"9",4.6,3.1
"Minor, Mike","501985","196","15.9",28.1,"114.6","85.7","74.4","91.4","82.8","444","171","416","59",30.3,"5",2.6,1.6
"Alexander, Scott","518397","196","-4.1",24,"111.8","86.5","74.4","95.4","83.4","465","106","441","68",34.7,"6",3.1,2.1
"Despaigne, Odrisamer","628333","196","11.4",37.8,"112.3","84.5","72.3","89.8","80.1","412","180","405","55",28.1,"9",4.6,3.5
"Otero, Dan","519096","195","-0.3",30.8,"109.8","86.2","73.5","92.7","83.9","417","114","392","70",35.9,"6",3.1,2.5
"Cecil, Brett","446399","195","13.3",32.8,"112.1","87.2","76.9","91.7","82.6","408","173","388","56",28.9,"6",3.1,2.2
"Dyson, Sam","473879","193","0.7",25.9,"112.8","86.8","75.6","96","83.1","430","128","394","58",30.1,"8",4.1,3.1
"McFarland, T.J.","519008","193","-3.6",25.4,"114.7","86.9","75.2","93.6","83.8","429","116","406","60",31.1,"4",2.1,1.7
"Oh, Seunghwan","493200","192","20.2",34.9,"109.9","85.8","74.6","89.8","81.3","451","200","397","54",28.1,"14",7.3,5.3
"Anderson, Brett","474463","192","5.1",39.6,"112.7","89.5","78.6","95.5","84.8","433","165","396","85",44.3,"10",5.2,4
"Hughes, Phil","461833","192","19.2",41.1,"111.3","90.8","81.5","93.6","87.5","422","220","393","71",37,"19",9.9,7.8
"Wojciechowski, Asher","592879","190","24.1",32.1,"112.3","88.3","78.4","93.4","83.8","435","202","400","62",32.8,"15",7.9,5.4
"Bradley, Archie","605151","189","7.5",31.2,"109.3","88.3","77.8","92.7","86.6","425","156","399","69",36.5,"9",4.8,3.1
"Devenski, Chris","606965","188","17.3",28.7,"111.3","86.3","76","90.9","83.7","456","178","400","49",26.1,"12",6.4,3.8
"Maurer, Brandon","543506","188","13.4",37.2,"110.7","87.4","76.9","94","82.5","448","190","410","59",31.6,"15",8,5.6
"Barnes, Jacob","606930","188","6",30.3,"113.9","86.2","75.2","92","82.1","444","144","388","57",30.3,"8",4.3,2.6
"Asher, Alec","594742","188","15.9",37.8,"114.4","86.9","76.4","91.8","82.6","442","185","410","52",27.7,"12",6.4,4.5
"Vázquez, Felipe","553878","188","7.2",24.5,"109.6","84.6","72.9","91.2","80.9","425","139","415","50",27.2,"7",3.7,2.3
"Kontos, George","502004","188","10.6",30.9,"108.4","85.6","74.1","92.4","81.8","414","162","387","54",29,"6",3.2,2.2
"Swarzak, Anthony","461872","188","15.4",24.5,"112.5","87.4","77.1","90.4","85.6","449","166","412","56",29.9,"8",4.3,2.6
"Rodón, Carlos","607074","187","12",33.7,"112.2","89.4","78.4","93.1","86.5","477","169","401","78",41.7,"14",7.5,4.7
"Lawrence, Casey","596271","186","8.7",33.9,"111.4","86.8","75.2","92.3","82.6","435","166","388","62",33.5,"10",5.4,3.8
"Iglesias, Raisel","628452","186","12.3",34.4,"114","86.1","76.2","89.9","82.4","465","163","409","50",26.9,"7",3.8,2.3
"Salas, Fernando","477569","185","11.7",27,"111.9","89","79.1","92.7","86.2","442","163","404","61",33.3,"14",7.6,5.3
"Báez, Pedro","520980","185","17.6",38.9,"114.6","86.8","76.4","92","82.1","419","197","393","55",29.7,"12",6.5,4.3
"Delgado, Randall","517414","185","11.5",29.7,"111.9","87.5","76.5","93.6","83.2","403","162","395","65",35.5,"13",7,5
"Peralta, Wily","503449","184","11.5",33.7,"110.9","87.5","76.5","92.3","83.5","433","170","413","57",31,"16",8.7,5.9
"Sims, Lucas","608371","184","15.2",34.8,"114.1","86.7","75.6","90.7","83.5","416","171","389","55",29.9,"9",4.9,3.5
"Mariñez, Jhan","501697","184","7.8",31.5,"110.8","88.8","78","93.2","85.5","482","166","414","68",37,"8",4.3,3.1
"Oberg, Scott","623184","184","5.4",26.6,"110.3","88.1","77.7","91.9","86.6","423","140","398","66",35.9,"4",2.2,1.5
"McHugh, Collin","543521","183","17.7",41.5,"113","88.1","77.9","91.3","84.7","442","197","400","63",34.4,"10",5.5,3.7
"Jennings, Dan","543359","183","2.8",26.2,"112.3","85.1","72.1","92.1","81.8","460","127","407","57",31.1,"10",5.5,3.8
"Sewald, Paul","623149","182","17.4",35.2,"109.8","88.4","78.4","91.7","85.6","433","203","396","61",33.5,"13",7.1,4.7
"Herrera, Kelvin","516969","182","8.9",31.9,"110.4","88","77","92.7","83.6","438","175","402","70",38.7,"15",8.2,5.8
"Nicolino, Justin","592593","182","6.7",37.9,"114.5","88.4","77.5","93.7","83.5","445","165","405","62",34.1,"9",4.9,3.9
"Hembree, Heath","592390","182","13.9",34.6,"111.9","88.1","77.3","93","84.5","442","183","393","64",36,"16",8.8,5.9
"Peralta, Wandy","593974","181","7.5",25.4,"108.7","86","74.5","91.2","82.7","411","148","383","57",31.5,"4",2.2,1.5
"Hand, Brad","543272","180","11.5",29.4,"112.1","86.1","76","90.2","83.6","451","160","402","48",26.7,"9",5,2.9
"Strickland, Hunter","519326","179","18.4",33.5,"112.9","87.3","77.4","91","84.6","413","180","396","53",29.8,"14",7.8,5.2
"Gearrin, Cory","518715","179","9.5",28.5,"110.8","86.8","75.9","91","84.4","413","156","358","61",34.1,"4",2.2,1.4
"Brach, Brad","542960","179","12.1",34.6,"109.8","86.6","75.5","94.1","80","434","178","403","60",33.5,"13",7.3,4.7
"Bergman, Christian","548357","179","15.1",36.9,"110.6","89.6","79.8","93.9","84.8","450","193","405","65",36.5,"15",8.4,6.5
"Bowman, Matt","621199","178","7.2",26.4,"111.1","85.2","73.7","89.3","82.5","458","144","412","51",28.8,"7",3.9,2.8
"Barnes, Danny","592130","178","22.1",30.9,"111.2","88.3","78.9","92.3","86.9","438","199","394","56",31.5,"10",5.6,3.8
"Butler, Eddie","572750","177","10.6",35.6,"112.5","87","75.2","94.2","81.7","447","171","423","58",32.8,"11",6.2,4.6
"Duensing, Brian","488846","176","10.1",29.5,"109.4","85.7","75","91.4","82.8","439","165","400","50",28.4,"8",4.5,3.1
"Whitley, Chase","595032","176","20.1",38.1,"109.5","86.8","76.5","90.8","83.2","416","187","391","51",29,"10",5.7,4.2
"Tazawa, Junichi","547749","176","15.5",36.4,"108.9","88.1","78.2","92.6","83","432","187","394","60",34.1,"7",4,2.9
"Stratton, Chris","608717","176","10.9",41.5,"108.8","86.3","75.1","89.9","82.9","441","168","410","53",30.1,"8",4.5,3.1
"Barnes, Matt","598264","175","8.7",30.3,"108.7","86.3","75.4","89.7","84.6","429","151","386","51",29.1,"8",4.6,2.8
"Leone, Dominic","608678","175","15",34.3,"110.9","86.4","75.2","91.4","81.5","428","182","402","57",32.6,"13",7.4,4.7
"Casilla, Santiago","433586","174","14",31,"113.4","89","78.6","92.5","86.5","416","181","382","62",35.6,"10",5.7,3.9
"Buchter, Ryan","488748","173","23",27.2,"111.3","84.7","72.9","89.9","80.4","425","190","393","51",29.5,"6",3.5,2.2
"Hatcher, Chris","501822","173","18.5",38.7,"113.6","88.3","78.1","92.7","83.7","422","207","389","60",34.9,"8",4.6,3.1
"Gregerson, Luke","502381","173","7.8",32.9,"113.1","86.6","74.3","93","81.2","437","167","391","63",36.6,"15",8.7,5.7
"Hendriks, Liam","521230","172","12",34.9,"113.6","88.9","78.8","93.5","85","433","195","402","66",38.4,"12",7,4.4
"Greene, Shane","572888","172","11.1",30.2,"109.3","87.7","76.8","91.6","85.6","431","171","405","65",37.8,"10",5.8,3.5
"Meyer, Alex","543542","171","10.1",34.5,"113.6","86.9","75.6","93.1","81.9","417","172","392","51",30,"10",5.8,3.4
"Barnette, Tony","501817","171","13.3",36.3,"110.9","86.8","75.7","92","81.9","416","179","390","59",34.5,"6",3.5,2.4
"Barraclough, Kyle","607457","170","11",30.6,"110.9","85.6","75.3","89.3","82.6","410","164","390","43",25.4,"5",2.9,1.7
"Johnson, Jim","462382","169","6.5",32.5,"109.6","87.7","77.4","90.8","85.8","425","158","408","53",31.5,"9",5.3,3.5
"Belisle, Matt","279571","169","14.3",32.5,"112.6","84.8","73.8","89.5","80.9","435","172","397","46",27.2,"9",5.3,3.6
"Pressly, Ryan","519151","169","8.4",30.8,"112.6","88.5","77.2","93.2","84.9","473","165","396","63",37.3,"11",6.5,4.4
"Milone, Tommy","543548","169","16",35.5,"108.8","87.1","75.9","92.3","82.6","427","181","396","60",35.5,"16",9.5,7.2
"Ramirez, José","542432","168","11.8",29.8,"109.1","87","76","92.7","82","436","180","398","54",32.3,"12",7.1,4.7
"Jackson, Luke","592426","168","10.7",33.3,"113","89.2","78.4","94.7","85.6","441","179","412","66",41.5,"11",6.5,4.9
"Allen, Cody","592102","167","19.5",36.5,"113","86.3","75.4","92.1","79.2","444","203","400","49",29.5,"12",7.2,4.3
"Hudson, Daniel","543339","167","13.2",30.5,"108.9","85.1","73.9","89.5","83","414","166","389","46",27.9,"8",4.8,3
"Moylan, Peter","493247","167","2.5",26.9,"109.3","84.3","73","91.8","81.1","414","135","386","41",24.6,"6",3.6,2.5
"Loup, Aaron","571901","166","5.8",31.3,"116.2","84.6","72.8","87.6","82.8","419","142","386","45",27.1,"5",3,1.9
"Hughes, Jared","453172","166","0.6",28.9,"111.6","86.5","73.6","94.6","82.9","418","128","410","61",36.7,"11",6.6,4.5
"Storen, Drew","519322","165","9.1",25.5,"109.3","85.6","74.2","89.3","82.6","414","156","389","49",29.7,"6",3.6,2.4
"Middleton, Keynan","641871","165","15.7",43.6,"115.8","88.1","77.2","92.8","82.9","447","200","413","61",37,"15",9.1,6.1
"Freeman, Sam","518693","165","6.9",26.1,"112.7","85","73.3","89.2","83","424","134","394","46",27.9,"3",1.8,1.2
"Smoker, Josh","519294","164","12.1",34.1,"113.1","86.9","76.5","92.9","82.7","447","174","406","50",30.5,"11",6.7,4.1
"Drake, Oliver","543118","164","7.9",36.6,"111.1","88.1","77.4","90.8","86.8","430","154","395","57",34.8,"9",5.5,3.6
"Rogers, Taylor","573124","164","9.1",36.6,"112.6","87.8","76.6","92.1","85.1","459","165","415","58",35.4,"11",6.7,4.6
"Norris, Bud","502032","163","11.4",34.4,"113.7","88.7","78.4","92.7","85.6","438","163","395","55",33.7,"8",4.9,3
"Grace, Matt","594840","163","0.3",28.8,"113.2","86.2","74.5","92.2","83.1","442","135","429","47",28.8,"8",4.9,3.7
"Ziegler, Brad","446899","163","1.1",28.8,"111","85.7","73.1","93.6","83","434","114","434","59",36.2,"1",0.6,0.5
"García, Jarlín","606424","162","16.3",34.6,"111","85.5","73.7","89.3","83","431","168","401","52",32.1,"6",3.7,2.7
"Weaver, Luke","596133","162","7.7",33.3,"116.5","86.3","74.5","92.4","81.6","428","150","399","55",34.4,"9",5.6,3.6
"López, Reynaldo","625643","162","21.3",35.8,"109.9","87.1","77","91.2","84.3","426","191","397","44",27.3,"8",4.9,3.9
"McAllister, Zach","502083","161","17.7",37.3,"110.5","89.8","80.1","91.3","89.2","422","192","391","69",43.1,"12",7.5,4.8
"Flexen, Chris","623167","160","11.1",35,"113.7","86.3","74.7","91.4","81.5","457","180","404","50",31.3,"10",6.3,4.3
"Neshek, Pat","450212","160","18.5",33.8,"111.1","85.1","74.7","89.4","80.8","434","185","404","42",26.3,"6",3.8,2.6
"Clippard, Tyler","461325","159","20.2",34,"110.3","86.3","74.7","91.5","78.7","424","204","385","54",34,"9",5.7,3.4
"Bush, Matt","456713","159","16",34,"109.8","85.5","74.3","90.6","82.4","434","178","401","43",27,"10",6.3,4.2
"Kelly, Joe","523260","158","6.5",32.3,"113","89.1","78.5","92.6","87.2","435","155","421","58",36.7,"7",4.4,2.9
"Bettis, Chad","518452","158","8.3",32.3,"108.3","85.4","74.9","89.3","82.2","420","163","407","43",27.2,"7",4.4,3.5
"Ross, Tyson","475115","158","10.5",30.4,"109.8","86.1","74.8","90.9","82.8","461","163","395","47",29.7,"12",7.6,5
"Strop, Pedro","467008","156","6.7",25,"110","85.9","74.8","90.8","83.5","391","144","370","42",27.1,"5",3.2,2
"McCarthy, Kevin","641838","156","6.6",32.1,"111.1","85.2","73","91.1","81.8","432","149","411","45",28.8,"7",4.5,3.6
"Cole, A.J.","595918","155","14.2",32.9,"113.8","87.8","76.9","92.4","84","438","183","402","53",34.2,"8",5.2,3.5
"Infante, Gregory","500872","155","17.1",37.4,"110.5","87.6","76.8","92.1","83.2","399","187","355","47",30.5,"7",4.5,3.1
"McGee, Jake","459429","154","15.1",27.3,"110.5","87.6","76.6","91.3","85.2","440","181","405","53",34.6,"8",5.2,3.5
"Romero, Enny","544836","154","15.9",34.4,"109.9","88.4","78.3","93.4","84.7","441","186","406","52",34.7,"12",7.8,4.9
"Díaz, Edwin","621242","154","18.2",27.3,"112.5","87.3","76.7","92.6","83.4","412","177","385","53",34.4,"7",4.5,2.5
"Coulombe, Danny","543056","154","6.1",28.6,"111.5","89.2","79.6","93.5","87.6","423","142","408","53",34.4,"8",5.2,3.7
"Osuna, Roberto","532077","154","11.7",31.8,"110.2","86.3","75.3","91.5","82.6","412","150","397","51",33.3,"5",3.2,2
"Robles, Hansel","570663","153","17.5",35.3,"109.5","88.1","78.2","92.1","84.8","433","201","405","52",34.2,"13",8.5,5.3
"Warren, Adam","476589","153","13.6",34.6,"111.6","85.9","75.6","90.5","81.1","433","172","375","38",24.8,"5",3.3,2.2
"Ramos, Edubray","591693","153","13.3",35.3,"114.2","88.9","78.8","92.7","86.1","438","176","397","53",35.3,"8",5.2,3.1
"Weaver, Jered","450308","152","12.9",35.5,"110.9","87.4","76.8","94","80.9","458","184","401","45",30,"18",11.8,9.4
"Hernandez, David","456696","152","13.5",29.6,"113.2","88.8","78.3","92.8","86.3","478","177","415","57",37.5,"7",4.6,3.3
"Gee, Dillon","518716","152","13.6",30.9,"110.8","87.1","76.1","90.6","85","455","175","410","50",32.9,"12",7.9,5.7
"Parker, Blake","453284","151","9.9",33.1,"111.9","87.4","76.8","92.1","84.3","441","166","400","51",33.8,"10",6.6,3.9
"Ramos, AJ","573109","150","14",32.7,"109.3","85.8","75.4","91.7","79.6","414","180","394","39",26.2,"9",6,3.5
"De La Rosa, Jorge","407822","150","12.2",23.3,"112.2","86.1","75.3","89.7","83.9","428","169","399","44",29.5,"6",4,2.7
"Albers, Matt","458006","149","7.9",28.2,"110.7","83.4","71.5","89.2","79.9","412","147","384","32",21.9,"5",3.4,2.1
"Phelps, David","475479","149","8",36.2,"110.1","87.8","77.3","91.3","85.1","430","175","413","47",31.8,"8",5.4,3.4
"Hunter, Tommy","488984","149","11.2",32.9,"110.6","84.9","74","90.1","81.7","427","157","406","38",25.9,"5",3.4,2.2
"Morgan, Adam","605388","148","11.9",35.1,"109.3","86.8","76.3","90.8","85.2","448","167","398","42",28.6,"11",7.4,4.8
"Thompson, Jake","622097","148","13",29.7,"115.7","87.3","76.1","91.9","84.1","443","169","416","51",34.5,"12",8.1,5.7
"Vizcaíno, Arodys","527055","148","15.3",33.1,"112.5","88","78.4","92","84.8","458","192","394","48",32.9,"9",6.1,3.8
"Soria, Joakim","465657","147","5.4",29.9,"110.9","86.8","77","90.7","84.4","407","148","402","40",27.2,"6",4.1,2.6
"Rondón, Héctor","444468","147","11.2",34,"109","86","74","91.1","81.9","450","182","407","48",32.7,"14",9.5,5.9
"Fields, Josh","451661","147","20.9",34.7,"110.4","89.9","80.7","92.8","87.6","423","208","387","58",39.5,"10",6.8,4.5
"Pazos, James","572021","146","6.2",32.2,"113","87.2","76.3","91.1","84.8","426","149","394","50",34.5,"6",4.1,2.5
"Alvarez, Jose","501625","146","12.9",34.2,"111.6","86.5","74.7","91.5","81.2","435","178","404","48",32.9,"9",6.2,4.4
"Farmer, Buck","571656","146","20",31.5,"113.6","88.9","79.4","91.4","86.7","417","203","384","51",34.9,"9",6.2,4.1
"Romo, Sergio","489265","145","16",36.6,"112.2","85.7","74.5","92.9","77.9","456","189","397","38",26.8,"10",6.9,4.5
"Krol, Ian","571871","145","13.7",36.6,"110.9","87.2","75.9","92.6","83.1","433","169","399","47",33.3,"8",5.5,3.7
"Grimm, Justin","518748","145","14.6",38.6,"108.8","88.1","77.6","93.5","82.4","432","186","405","51",35.2,"11",7.6,4.7
"Hart, Donnie","643354","144","8.6",29.2,"109.3","85.8","74.7","88.9","84.8","424","148","408","42",29.2,"7",4.9,3.7
"Benoit, Joaquín","276542","144","19.6",32.6,"112","86","74.5","90.6","82.6","452","193","408","41",28.5,"10",6.9,4.7
"Brebbia, John","605154","142","22.6",44.4,"109.8","87.9","78.3","90.5","84.5","430","227","396","47",33.6,"11",7.7,5.3
"Giles, Ken","571704","142","13.8",31.7,"111.7","86.9","75.9","91","85.3","426","171","401","48",34,"6",4.2,2.4
"Blanton, Joe","430599","142","18.7",35.2,"110.3","86.9","76.4","90.6","82.7","424","197","395","46",32.4,"5",3.5,2.6
"Kahnle, Tommy","592454","141","15.3",34,"113.5","88.6","78.4","91.5","86.8","442","189","401","50",35.5,"5",3.5,2
"Gonzales, Marco","594835","141","12.1",35.5,"112","88.3","76.6","92.3","86.7","420","165","394","58",41.1,"9",6.4,4.9
"Knebel, Corey","608349","141","15.5",29.8,"113.1","86.4","75.2","91.1","84.9","429","174","402","46",32.6,"8",5.7,2.6
"Martes, Francis","642564","141","13",37.6,"110.8","87.8","76.7","92.9","84","448","171","406","53",37.6,"10",7.1,4
"Robertson, David","502085","140","10.3",29.3,"108.7","87.3","76.8","90.7","84.8","425","162","393","45",32.1,"6",4.3,2.3
"Madson, Ryan","425492","139","3.2",28.1,"109.1","84.9","72.4","91.5","81.4","397","130","359","40",28.8,"5",3.6,2.3
"Jansen, Kenley","445276","139","17.1",32.4,"111.9","84.2","72.2","89.6","81.6","433","177","397","32",23.4,"6",4.3,2.3
"Holland, Greg","518813","138","13.9",33.3,"109.2","88","77.3","92.4","83.9","449","183","411","50",36.2,"6",4.3,2.6
"Rodney, Fernando","407845","138","7.5",24.6,"108.6","86.7","76.2","92.5","82.9","426","153","380","38",28.1,"4",2.9,1.7
"Farquhar, Danny","543144","138","17.5",26.8,"108.1","87.1","78.1","90.9","84.6","425","174","419","34",24.6,"4",2.9,1.9
"Chafin, Andrew","605177","137","2.4",30.7,"112.1","86.7","75.6","90.2","84.8","437","142","392","45",33.1,"8",5.8,3.6
"O'Day, Darren","503285","137","12.2",30.7,"112.3","86.4","74.9","92.8","82.7","447","164","408","45",32.8,"10",7.3,4.2
"Ottavino, Adam","493603","137","12.7",32.8,"112.8","85.4","73","90","80.9","439","184","406","44",32.1,"9",6.6,3.7
"Dunn, Mike","445197","135","17.9",34.1,"114.4","86.6","76","90.8","82.8","443","206","404","38",28.1,"8",5.9,3.6
"Feliz, Neftalí","491703","135","18.5",34.8,"110.2","87.7","76.8","92.5","83.5","436","196","404","47",34.8,"10",7.4,5.1
"Woodruff, Brandon","605540","135","9.7",28.9,"111.2","83.4","71","89.1","80.5","406","150","386","39",28.9,"4",3,2.2
"Smith, Joe","501925","132","6.9",28.8,"112.3","85.8","73.8","89.9","83","424","149","401","42",31.8,"7",5.3,3.3
"Davis, Wade","451584","132","13.9",37.1,"109.3","85.1","73.7","90.2","82.1","428","183","389","37",28.5,"9",6.8,3.7
"Wilson, Justin","458677","132","19.1",31.8,"114.2","86.6","76.3","89.3","86.8","405","179","379","36",27.5,"6",4.5,2.4
"Pagán, Emilio","641941","131","25.4",29.8,"112.9","89","79.7","91.7","85.2","420","211","383","40",30.5,"7",5.3,3.6
"Green, Chad","643338","131","20.5",38.2,"110.3","90","80.7","93.2","85.6","400","215","386","57",43.8,"9",6.9,3.6
"Turner, Jacob","545363","131","10.8",40.5,"110.9","89.4","78.5","94.9","86.4","433","184","409","59",45,"11",8.4,6.5
"Díaz, Miguel","622766","131","12.8",36.6,"114.7","87.3","76.1","94.2","81","449","190","402","41",31.3,"13",9.9,6.8
"Mengden, Daniel","596043","131","13.5",35.1,"109.6","88.9","78.3","92.2","86.6","430","176","394","48",36.6,"8",6.1,4.7
"Giolito, Lucas","608337","130","14",28.5,"109.3","86.9","75.4","92.5","83.9","413","165","389","44",34.1,"5",3.8,2.8
"Osich, Josh","592612","130","8.5",34.6,"109.3","87.7","76.6","92.1","84.3","421","168","391","47",36.4,"11",8.5,5.5
"Boyer, Blaine","430641","130","16.6",34.6,"110.6","87.7","77.6","90.4","86.3","420","187","412","41",31.5,"8",6.2,4.5
"Altavilla, Dan","656186","130","19.6",36.2,"111.7","88","76.7","93.1","84","442","197","397","50",38.5,"11",8.5,5.4
"Ellington, Brian","623395","130","17.9",34.6,"108.1","88.2","78","91.7","87.5","429","191","395","47",36.2,"9",6.9,4.1
"Abad, Fernando","472551","130","12.4",31.5,"119.8","87","77.1","90.5","84.7","415","164","393","32",24.8,"6",4.6,3.3
"Hoyt, James","624586","129","13.3",31.8,"111.7","89.3","79.1","92.1","88","451","178","407","48",37.5,"7",5.4,3.3
"Albers, Andrew","452027","128","15.7",42.2,"109.4","87.9","78.1","92","84.7","407","197","379","38",29.7,"7",5.5,4
"Bolsinger, Mike","502211","127","11.3",26,"110.3","88.3","76.1","93.5","87.2","439","161","408","51",40.2,"11",8.7,5.6
"Wittgren, Nick","621295","126","15.9",42.9,"108.7","90","80.9","93.5","84.9","423","205","394","51",40.5,"7",5.6,3.8
"Goody, Nick","580792","126","22.1",36.5,"113.7","88.6","78.5","93.9","84.7","455","200","416","40",32,"9",7.1,4.1
"Feliz, Michael","593140","126","15.1",47.6,"112.3","88.1","76.6","91.9","85.2","425","203","386","52",41.3,"10",7.9,4.6
"Lyons, Tyler","544928","125","14.5",38.4,"113.7","86.1","75.4","92.8","81.8","437","173","418","31",24.8,"7",5.6,3.2
"Edwards Jr., Carl","605218","125","12.5",29.6,"110.1","82.7","70.9","88.3","77.3","416","165","400","32",25.8,"5",4,1.9
"Doolittle, Sean","448281","125","24.3",24.8,"108.9","82.5","72.3","87","79.3","461","180","398","24",19.2,"6",4.8,3
"Tuivailala, Sam","592815","124","12.6",30.6,"109.2","86.5","75.3","90.2","84.1","435","173","422","36",31.3,"5",4,2.9
"Miller, Andrew","453192","123","11.3",39.8,"108.6","82.5","70.2","86.4","77.5","396","173","363","26",21.3,"4",3.3,1.6
"Brault, Steven","643230","123","14.3",29.3,"110.6","86.4","75","90","84.6","440","168","413","40",32.8,"5",4.1,3.1
"Yates, Kirby","489446","122","21.8",37.7,"109.6","87.2","75.9","92.4","80.2","434","218","405","44",36.1,"14",11.5,6.1
"Karns, Nate","501992","122","10.7",30.3,"116.3","88.4","76.6","95.3","83.1","462","194","424","46",38,"13",10.7,6.9
"Mitchell, Bryan","571951","122","5.7",36.1,"115.7","88.8","78.2","91.2","87.9","459","140","431","45",36.9,"4",3.3,2.6
"Sanchez, Aaron","592717","122","7.5",34.4,"112","87.1","75.1","92.3","83.1","419","159","404","44",36.4,"8",6.6,4.8
"Bonilla, Lisalverto","570810","120","10.8",35,"113.6","86.6","75.1","93","80.1","439","174","391","39",32.5,"8",6.7,4.7
"Blevins, Jerry","460283","120","15.9",25.8,"109.8","82.8","71.6","87.3","77.7","403","166","389","22",18.5,"4",3.3,1.8
"Holder, Jonathan","656547","120","15.3",35.8,"109.8","87.5","77.8","91.4","86","422","179","402","39",32.5,"8",6.7,4.7
"Bedrosian, Cam","592135","120","13.9",30.8,"113.1","90","80.2","92.4","88.8","410","174","390","48",40,"7",5.8,3.7
"Breslow, Craig","444520","120","13",37.5,"112.9","89.9","79.5","94.1","86.7","427","190","411","46",38.3,"8",6.7,5
"Avilán, Luis","501593","119","6.4",36.1,"111.5","83.6","71.2","86.2","81.3","440","147","428","29",24.6,"6",5,3.1
"Maton, Phil","664208","119","10",29.4,"111.4","87.7","76.7","92.3","84.3","426","175","400","40",34.8,"9",7.6,5
"Harris, Will","501789","118","11.1",26.3,"112","85.7","74.4","89","84.9","421","159","387","36",30.8,"7",5.9,4
"Chapman, Aroldis","547973","117","11.3",30.8,"109","84.4","72.6","89.4","82.3","423","150","401","28",23.9,"6",5.1,2.9
"Law, Derek","571882","117","13.4",39.3,"109.3","88.4","78.2","92.4","85.6","417","197","398","43",36.8,"9",7.7,5.4
"Grilli, Jason","276351","117","18.7",45.3,"112","86.8","75","91.6","81.4","444","214","396","38",32.5,"10",8.5,5.4
"Hoover, J.J.","543331","116","17.2",38.8,"111.3","88.2","78.1","91.9","85.2","446","196","412","40",34.5,"6",5.2,3
"Wisler, Matt","605538","116","15.7",41.4,"115.6","88.7","77.2","94.3","81.2","427","215","388","47",40.9,"12",10.3,7.8
"Uehara, Koji","493157","116","21.9",38.8,"110.9","87.5","76.6","91.7","83","476","211","419","39",33.6,"9",7.8,5.1
"Hildenberger, Trevor","657610","116","5.9",28.4,"109.4","86.1","75.7","92.2","83.3","430","136","391","30",25.9,"4",3.4,2.4
"Cishek, Steve","518553","116","3.7",28.4,"113.6","84","72.7","91.2","79.8","396","137","388","24",20.7,"4",3.4,2.3
"Edgin, Josh","572831","116","11.8",28.4,"110.1","86.3","75.7","90.9","83.4","416","164","391","32",27.6,"4",3.4,2.4
"Motte, Jason","435400","116","10.7",29.3,"111.5","85.5","74.2","89.9","81.7","421","172","405","31",26.7,"9",7.8,5.4
"Shreve, Chasen","592741","115","17.2",30.4,"114.3","88","76.3","95.3","81.7","414","182","394","46",40,"10",8.7,5.1
"Hardy, Blaine","543278","115","16.2",35.7,"110.5","89.3","78.1","94.3","84.4","428","191","402","52",45.2,"10",8.7,6.4
"Britton, Zack","502154","114","-5.9",20.2,"110.6","87.2","75.2","93.5","85.2","412","90","412","45",39.5,"2",1.8,1.2
"Dull, Ryan","623430","113","15.1",31,"111.8","86.7","75.2","91.6","83.1","435","178","401","37",33,"9",8,5.1
"Workman, Brandon","519443","113","13.6",31.9,"111.5","89.9","80.4","92.4","87.6","415","177","396","48",42.5,"9",8,5.5
"Boshers, Buddy","542953","113","10.7",32.7,"112.8","87.3","75.7","92.7","83.8","431","173","410","38",33.6,"9",8,5.9
"Ynoa, Gabriel","593679","112","16.3",33,"112","89.7","78.2","94.9","84.5","424","189","410","47",42,"12",10.7,8.2
"Zych, Tony","543964","112","9.1",32.1,"110.3","84.3","72.2","89","81.3","427","141","406","33",29.5,"3",2.7,1.7
"Smith, Josh A.","595001","111","11.2",35.1,"114.1","87.9","76.9","92.9","84.2","410","161","400","39",35.1,"8",7.2,5.3
