"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"McCullers Jr., Lance","621121","201","2.7",29.4,"111.5","88.5","78.6","92.9","85.9","429","134","402","71",35.3,"11",5.5,3.1
"Dull, Ryan","623430","201","21.5",26.9,"109.6","87.7","78.1","92.4","86","446","190","398","59",29.4,"13",6.5,4.5
"Petit, Yusmeiro","433589","201","15.8",27.4,"110.1","88.6","78.9","91.5","87.5","432","174","404","66",32.8,"13",6.5,4.9
"Reed, Addison","592665","200","14.3",35,"117","89.3","79.9","91.1","88.2","396","180","387","71",35.5,"9",4.5,3
"Madson, Ryan","425492","199","10.7",28.6,"110.8","85.7","74.2","89.7","83.7","415","151","393","54",27.1,"8",4,3
"Chavez, Jesse","445926","199","13.3",32.7,"111.8","89.1","78","92.7","86.3","458","178","393","77",38.7,"15",7.5,5.3
"Phelps, David","475479","198","10.1",28.8,"109.8","87.4","76.6","90.5","85.8","432","156","406","70",35.4,"10",5.1,2.8
"Axford, John","446099","196","6.3",28.6,"111.3","89.7","79.6","92.8","88.8","422","142","383","75",38.3,"13",6.6,4.5
"Soria, Joakim","465657","196","10.8",28.1,"114.4","87.9","76.6","92.5","86.2","439","164","414","64",32.7,"18",9.2,6.1
"Hughes, Jared","453172","196","4.9",24.5,"111","88","77.6","92.4","87.1","439","137","408","66",33.7,"10",5.1,3.9
"Vázquez, Felipe","553878","196","8.6",35.2,"112","86.7","76.2","90.1","84.8","434","161","401","62",31.6,"12",6.1,3.7
"Tropeano, Nick","607374","195","19.2",29.7,"112","89.8","79.5","94","87.5","442","204","413","62",31.8,"23",11.8,7.8
"Warren, Adam","476589","195","11.6",30.3,"111.1","88.6","79.5","92.1","86.7","442","186","407","58",29.7,"13",6.7,4.7
"Brach, Brad","542960","194","13.6",34,"109.1","87.2","76.4","92.1","83.7","417","178","379","64",33,"9",4.6,2.9
"Neris, Héctor","593576","193","12.9",32.1,"112.8","89.1","79.5","91.6","87.8","475","169","399","68",35.2,"8",4.1,2.4
"Melancon, Mark","453343","192","5",28.1,"108.9","85.3","75.2","87.8","84.6","410","145","390","46",24,"6",3.1,2.2
"Caminero, Arquimedes","491708","192","12",34.9,"110.5","87.3","76.5","91.3","84.6","405","171","382","64",33.3,"11",5.7,3.9
"Berríos, José","621244","192","16",34.9,"113","90.3","80.3","93.8","89.2","453","201","403","67",34.9,"16",8.3,5.7
"Mariñez, Jhan","501697","192","7.9",28.1,"110","88.1","77.3","92.3","86.4","466","149","420","75",39.1,"3",1.6,1.1
"Watson, Tony","453265","191","15.5",27.2,"114.2","86.4","75","91.6","83.6","430","163","413","53",27.7,"13",6.8,4.8
"LeBlanc, Wade","453281","190","16.5",38.9,"114.9","87.3","76.3","92","81.7","465","190","397","56",29.5,"16",8.4,6.3
"Oh, Seunghwan","493200","190","17.6",28.4,"111.3","88.8","79.9","91.6","86.7","422","182","412","62",32.6,"8",4.2,2.6
"Lugo, Seth","607625","190","12.1",31.6,"109.9","89.3","79.5","93.9","85","429","182","399","67",35.3,"18",9.5,6.9
"Osuna, Roberto","532077","189","19.7",36,"115.9","88.4","77.5","92.6","86.2","429","192","383","66",34.9,"18",9.5,6.3
"Pérez, Williams","554234","189","5",23.8,"114.1","90","79.8","93.5","88.4","420","147","394","77",40.7,"11",5.8,4.7
"Cosart, Jarred","543054","189","-2.9",26.5,"112.3","88.4","77.8","92.7","86","434","128","395","66",34.9,"10",5.3,3.7
"Alvarez, Jose","501625","189","9.6",38.1,"110.9","86.4","76.4","88.9","83.9","413","165","376","42",22.2,"6",3.2,2.3
"Quackenbush, Kevin","534812","189","14.3",37.6,"110.9","88.5","78.1","92.4","85.1","444","194","390","72",38.1,"9",4.8,3.6
"Hendriks, Liam","521230","189","14.2",33.9,"109.3","87.8","77.9","90.1","88","409","173","392","59",31.2,"8",4.2,2.9
"Báez, Pedro","520980","187","14.4",29.4,"109.5","87.3","76.9","91.9","84.2","423","176","394","57",30.5,"13",7,4.4
"Bastardo, Antonio","455374","187","21.5",35.3,"110.4","86.6","76.4","90.8","84","448","203","398","47",25.1,"15",8,5.1
"Smith, Josh A.","595001","185","13.6",33,"109","86.1","74.9","88.6","84.8","428","176","385","55",29.7,"14",7.6,5.4
"Albers, Matt","458006","184","9.6",32.6,"113.4","89.3","78.5","93.9","87.2","446","170","405","70",38,"18",9.8,7.6
"Hudson, Daniel","543339","184","14.3",37.5,"113.5","85.5","74.4","89.6","83","471","186","406","53",28.8,"13",7.1,4.9
"Ohlendorf, Ross","456027","184","20.8",33.7,"108.7","88.3","77.6","91.2","87.8","425","193","404","68",37,"12",6.5,4.1
"Nuño, Vidal","573064","183","16.7",40.4,"117.1","87.9","78","91.5","84.8","428","190","384","51",27.9,"12",6.6,4.9
"Jennings, Dan","543359","182","4.4",26.4,"111.7","87.7","77.3","91","86.3","387","147","387","59",32.4,"3",1.6,1.2
"Herrera, Kelvin","516969","182","12.5",28,"112.5","88.6","79.1","91.7","86.6","415","165","397","61",33.5,"9",4.9,3.2
"Barnes, Matt","598264","182","9.6",36.3,"110.2","89.9","80.7","92.6","89.1","434","178","421","69",37.9,"10",5.5,3.5
"Musgrove, Joe","605397","182","11.4",35.7,"111.8","89.3","79.1","93.6","85.4","428","180","392","74",40.7,"11",6,4.3
"Cingrani, Tony","571561","182","13.8",26.4,"112","87.8","77.9","90.5","86.3","459","164","401","63",34.6,"7",3.8,2.6
"McGowan, Dustin","430661","181","5.1",28.7,"113.8","86.8","76.8","90.9","84.2","459","143","398","50",27.6,"7",3.9,2.5
"Wang, Chien-Ming","425426","181","8.4",36.5,"114.7","90.7","80.2","92.2","90.4","416","166","390","80",44.2,"13",7.2,5.6
"Wood, Travis","475243","180","18.7",30,"114.1","88.8","79.2","91.9","88.1","418","192","384","64",35.6,"7",3.9,2.8
"Kintzler, Brandon","445213","179","1.4",24,"111.8","88.6","77.6","91.6","87.2","450","129","407","72",40.2,"7",3.9,3.1
"Rogers, Taylor","573124","179","7.8",29.6,"112.2","89.7","79.4","93","88.2","425","158","390","73",40.8,"8",4.5,3
"Cahill, Trevor","502239","178","4.4",30.3,"110.5","88.3","78.5","93.8","85.9","435","151","388","58",32.6,"9",5.1,3.2
"Jenkins, Tyrell","592433","177","8.3",32.2,"110.6","90.5","80.7","95.1","87.1","456","177","399","66",37.3,"11",6.2,4.6
"Shaw, Bryan","543766","177","4.6",28.8,"112.7","86.4","75.4","90.1","85.1","427","138","404","48",27.1,"9",5.1,3.3
"Barnette, Tony","501817","177","11.4",36.7,"111.1","86.7","75.7","90.1","84.2","418","169","410","52",29.4,"8",4.5,3.3
"Jeffress, Jeremy","502026","177","-0.9",31.6,"110.9","85.1","74.2","88.3","83.6","420","118","420","47",26.6,"2",1.1,0.8
"Jones, Nate","518858","176","10.6",27.8,"109.6","89.6","80","92.8","88","417","165","388","65",36.9,"9",5.1,3.3
"Givens, Mychal","571710","175","15.7",38.3,"109.4","85.3","74.7","89.5","81.4","434","189","392","46",26.3,"6",3.4,1.9
"Guerra, Deolis","500610","175","13.4",36.6,"113.8","87.4","76.8","91.4","85.6","445","173","399","58",33.1,"7",4,3.2
"Johnson, Jim","462382","175","4.2",29.1,"111.7","89","78.2","93.8","86.7","445","148","414","67",38.3,"10",5.7,3.8
"Broxton, Jonathan","455009","175","8.6",37.1,"110.3","85.4","75.3","88.2","83.6","410","161","383","46",26.3,"9",5.1,3.5
"Detwiler, Ross","446321","174","12.2",33.9,"115.2","89.8","80","94.3","86.8","423","177","402","63",36.2,"11",6.3,5
"Ryan, Kyle","594986","173","6.3",24.3,"114.3","88.6","78.1","93.2","86.5","425","145","424","64",37,"7",4,3.1
"Thompson, Jake","622097","173","13.7",31.2,"110.4","89.6","79.9","92.9","88.3","439","171","390","64",37,"12",6.9,5.1
"Claudio, Alex","592222","172","2.4",26.2,"109.6","87.4","76.8","91.7","86.1","402","127","383","53",30.8,"3",1.7,1.4
"Strickland, Hunter","519326","172","9.9",32.6,"113.6","89.5","80.1","92.3","87.9","416","171","389","59",34.3,"9",5.2,3.6
"Greene, Shane","572888","171","11.9",29.8,"110.8","85.4","73.7","90","83.9","426","148","399","50",29.2,"8",4.7,3.1
"Harris, Will","501789","170","5.7",23.5,"110.7","89.8","80.7","93.4","88.4","444","136","401","60",35.3,"5",2.9,2
"Miranda, Aríel","664641","170","21.2",34.7,"115.4","89.6","79.4","94.2","86.1","450","204","389","66",38.8,"14",8.2,6
"Treinen, Blake","595014","169","-1.1",20.7,"109.2","86.7","77","89.8","85.7","418","126","401","48",28.4,"5",3,1.9
"Wilson, Justin","458677","168","8.6",22.6,"114.5","88","77.3","91.9","87.2","422","142","392","50",29.8,"8",4.8,3.2
"Jepsen, Kevin","448178","168","18.8",32.1,"112.5","92.1","83.2","94.9","91.3","442","201","392","73",43.5,"11",6.5,4.9
"Triggs, Andrew","592811","167","7.4",30.5,"110.4","89.7","79.7","93.5","87.4","438","158","418","64",38.3,"7",4.2,2.9
"Bush, Matt","456713","167","11.3",33.5,"114.7","86.1","75","90.5","83.2","423","163","405","46",27.5,"7",4.2,2.9
"Rodney, Fernando","407845","167","4.7",29.3,"110.3","85.6","75.2","88.5","84","420","142","391","45",26.9,"4",2.4,1.4
"Ramos, AJ","573109","166","15",36.7,"111.4","87","76.1","91.9","83.8","417","174","417","52",31.3,"5",3,1.8
"Vincent, Nick","543883","166","20.7",31.9,"109.3","87","76.3","89.7","85","430","186","392","50",30.1,"10",6,4
"Wood, Alex","622072","165","8.1",28.5,"109.2","88.9","78.9","93.7","86.7","413","152","391","57",34.5,"8",4.8,3.1
"Ramos, Cesár","459987","164","11.9",37.8,"113.2","88.1","77.5","92.7","84.1","429","177","397","58",35.4,"13",7.9,6.1
"Reed, Cody","642003","163","5",30.1,"112.3","90","79.7","95.2","85.8","450","164","405","62",38,"15",9.2,6.6
"Barrett, Jake","545332","163","12",31.3,"116.8","90.7","80.8","95.8","88.4","443","188","426","70",42.9,"13",8,5.2
"Clippard, Tyler","461325","163","24.2",32.5,"111.1","86.3","75.9","91.3","81.3","437","203","397","45",27.6,"8",4.9,3.1
"Morin, Mike","573046","162","16.9",29,"110.3","86.6","75.6","91.1","84.4","431","171","399","48",29.6,"9",5.6,4
"Britton, Zack","502154","162","-8.4",15.4,"108.8","88.6","80.7","93.6","87.5","410","101","410","44",27.2,"4",2.5,1.6
"Hahn, Jesse","534910","161","8",34.8,"111","87.6","76.7","91.5","85.1","431","153","403","54",33.5,"12",7.5,5.9
"Rodríguez, Francisco","408061","161","7.2",23,"111.8","90.1","80.3","96.6","86.2","407","151","400","64",39.8,"11",6.8,4.7
"Wilhelmsen, Tom","452666","160","9.8",29.4,"110.6","89.4","78.9","94.2","87.2","432","168","403","63",39.4,"13",8.1,6.2
"Storen, Drew","519322","160","9.8",30,"116.9","88.8","77.8","93.2","85.9","431","157","391","58",36.3,"11",6.9,4.8
"Wittgren, Nick","621295","160","13.3",36.3,"111.7","90","81","92.3","88.8","433","184","418","56",35,"10",6.3,4.7
"Kontos, George","502004","159","11.1",30.2,"111.4","86.4","76.1","90.1","83","407","160","394","45",28.3,"4",2.5,1.9
"Hembree, Heath","592390","159","15.2",34,"112.7","88.5","77.6","92.4","85.1","440","186","399","65",40.9,"11",6.9,4.9
"Robertson, David","502085","159","12.6",28.3,"107.4","87.1","77.2","91.5","85.3","417","165","393","45",28.3,"10",6.3,3.7
"Howell, J.P.","434442","158","4.1",32.3,"110.2","86.7","77","88.7","86.1","449","144","419","43",27.2,"6",3.8,2.7
"Cishek, Steve","518553","157","14.3",35,"114.4","87.4","77.4","91.6","84.5","435","176","398","44",28,"8",5.1,3.1
"Giles, Ken","571704","157","12.7",36.3,"109.5","88.5","78.9","91","86.7","424","184","387","52",33.1,"11",7,3.8
"Duke, Zach","435043","157","7",24.8,"110.5","84.7","74.3","85.8","85.4","398","118","385","38",24.2,"4",2.5,1.6
"Siegrist, Kevin","543779","155","19.9",27.1,"109.6","85.6","75","91","80.6","429","196","405","38",24.5,"11",7.1,4.4
"Law, Derek","571882","155","8.4",32.3,"112","88.3","78.5","92.8","85.1","415","167","408","47",30.3,"8",5.2,3.7
"Estévez, Carlos","608032","154","15.3",26.6,"109.1","88.4","78.4","91.2","88.3","420","179","407","56",36.4,"11",7.1,4.5
"McAllister, Zach","502083","154","17.9",29.9,"112.5","89.4","79.5","93.4","86.6","412","189","391","57",37,"11",7.1,4.7
"Clevinger, Mike","605182","154","16",37.7,"115.7","87.5","77.6","92.1","84.3","444","179","409","41",26.6,"12",7.8,5.2
"Lowe, Mark","450275","153","16.7",37.3,"115.9","91.2","82","94.5","89.1","465","196","397","66",43.1,"15",9.8,6.7
"Smith, Joe","501925","153","8.3",33.3,"112.4","91.5","82.1","94","90.7","451","165","415","60",39.2,"10",6.5,4.6
"Feliz, Michael","593140","153","11.5",32,"109.3","89.5","79.5","93.1","86.5","436","186","395","63",41.2,"12",7.8,4.4
"Flynn, Brian","543169","153","7.5",23.5,"112.3","89","77.8","93.8","88","438","149","399","52",34,"9",5.9,4.1
"Casilla, Santiago","433586","152","13.7",27,"109.4","87.3","76.7","91.1","86.2","434","155","388","47",30.9,"9",5.9,3.7
"Ross Jr., Robbie","543726","151","8.2",31.8,"107.3","87.1","76.5","89.6","85.7","410","146","369","53",35.1,"9",6,3.8
"Allen, Cody","592102","150","12.5",34,"111.4","91.1","81.6","95.6","88.2","406","182","390","61",40.7,"14",9.3,5.3
"Gant, John","607231","150","12.8",36,"113.5","88.9","77.1","92.8","87.3","430","173","400","59",39.3,"11",7.3,5
"Surkamp, Eric","474668","149","17.6",39.6,"113.1","89.2","79.7","91.8","87.1","443","197","405","47",31.5,"12",8.1,6.1
"McGee, Jake","459429","148","14.3",37.2,"110.9","89.9","79.8","91.4","89.4","465","189","430","56",37.8,"13",8.8,6.3
"Barraclough, Kyle","607457","147","6.4",34,"111.1","87.6","77.2","90.8","86.2","409","141","409","47",32,"3",2,1
"Belisle, Matt","279571","146","10.5",33.6,"112.5","87.8","77.9","88.7","87.3","415","158","404","43",29.5,"4",2.7,2.2
"Thornburg, Tyler","592804","146","18.9",33.6,"109.8","88.9","78.4","93.3","85.5","419","192","403","57",39,"8",5.5,3
"Wright, Daniel","642229","145","13.2",40.7,"109.4","89","79.2","92.5","86","439","178","414","53",36.6,"11",7.6,6.1
"Krol, Ian","571871","145","4",26.2,"113.8","88.4","78.4","91.5","87","434","132","417","42",29,"9",6.2,4.1
"Skaggs, Tyler","572140","144","9.1",35.4,"111.6","90","78.3","95","86.1","429","177","403","58",40.3,"14",9.7,6.4
"Betances, Dellin","476454","144","7",29.2,"109.4","86.6","75.2","92.3","83.5","426","139","399","44",30.6,"5",3.5,1.7
"Schugel, A.J.","519263","144","11.8",34.7,"114.6","90","79.6","92.5","88.7","415","172","403","61",42.4,"9",6.3,4.4
"De La Rosa, Rubby","523989","144","6.8",33.3,"115.9","88.6","78.3","93.5","85.9","439","175","406","44",30.6,"7",4.9,3.2
"Gregerson, Luke","502381","143","3.2",19.6,"107.8","87.8","76.5","95","84","413","131","391","50",35,"7",4.9,3
"Lincecum, Tim","453311","143","12.6",40.6,"113.8","90.9","81.2","95.5","87.8","441","187","401","61",42.7,"12",8.4,6
"Harrell, Lucas","449173","143","9.9",37.1,"113.2","89.4","80.6","91.4","87.7","455","184","402","45",31.5,"5",3.5,2.4
"Miller, Andrew","453192","141","5.8",28.4,"112.3","87.3","76.7","91.8","84.8","446","147","399","43",30.5,"8",5.7,2.9
"Coleman, Louis","488786","139","16.4",36,"110.4","87.6","77.7","92.4","82.2","422","191","407","41",29.5,"10",7.2,4.7
"Martinez, Nick","607259","139","8.6",29.5,"111","88.2","77.8","91.9","86.2","422","164","408","49",35.3,"10",7.2,5.6
"Tazawa, Junichi","547749","139","16.9",36.7,"110.7","90.3","81.1","93.7","89.2","426","185","405","55",39.6,"11",7.9,5.3
"Moylan, Peter","493247","139","2.2",25.2,"110.5","87.9","78.3","91.9","85.9","454","145","438","44",31.7,"6",4.3,3.1
"Colomé, Alex","517008","138","7.8",30.4,"109.9","90","80.9","94.1","87.5","425","159","387","52",37.7,"6",4.3,2.7
"Gearrin, Cory","518715","137","5.6",29.2,"111.5","88.8","78.6","92.1","87.3","432","150","399","53",38.7,"8",5.8,4
"Grimm, Justin","518748","136","11.9",36,"110.1","89.2","79.6","92.4","86.8","446","190","410","46",33.8,"11",8.1,4.9
"Buchter, Ryan","488748","136","28.4",36.8,"112.1","88.5","79.1","91.2","89.2","402","223","386","44",32.4,"8",5.9,3.2
"Blazek, Michael","518468","136","12.7",36,"110.8","88","77.4","90.3","87.3","421","181","400","45",33.1,"12",8.8,6
"Sipp, Tony","448609","136","17.5",36,"111.6","88","76.2","92.8","83.7","435","196","399","50",36.8,"14",10.3,7.2
"Grilli, Jason","276351","136","17.9",37.5,"111.5","90","81","91.9","88.8","421","222","384","47",34.6,"10",7.4,4
"López, Reynaldo","625643","136","14.7",25.7,"109.9","88.3","77.5","93.5","84.8","393","175","376","36",26.5,"4",2.9,2
"Rzepczynski, Marc","519240","136","-0.8",20.6,"112.7","87.2","75.6","92.9","85.9","410","106","410","45",33.1,"2",1.5,0.9
"Lorenzen, Michael","547179","135","2.1",30.4,"107","86.4","75.9","89.9","85","412","115","383","41",30.4,"5",3.7,2.5
"Feliz, Neftalí","491703","135","16.6",32.6,"111.1","89.2","79","92.2","87.1","456","190","412","50",37,"14",10.4,6.4
"Jansen, Kenley","445276","134","22.7",28.4,"110","86.4","77","89.7","84.5","410","200","390","33",24.6,"7",5.2,2.8
"Abad, Fernando","472551","134","12.1",33.6,"109.2","89.1","79.5","90.2","89.1","424","178","400","48",35.8,"7",5.2,3.5
"Achter, A.J.","592091","133","12.8",34.6,"111.8","86.7","76.2","90.7","83.5","439","170","404","36",27.1,"14",10.5,8.8
"Kelley, Shawn","518875","133","20.6",27.1,"112.9","89.9","80.3","93.2","89.8","417","192","389","49",36.8,"9",6.8,4
"Diekman, Jake","518617","133","11.2",30.1,"111.1","87.6","77.1","91.3","85.3","395","162","388","43",32.3,"7",5.3,3.2
"Rondón, Héctor","444468","132","12.1",28.8,"107.6","89.7","81.6","91.7","88.8","437","175","392","44",33.3,"6",4.5,3
"Neshek, Pat","450212","131","18.3",35.9,"109.2","85.6","75.5","90.2","81.4","431","187","401","32",24.4,"9",6.9,4.9
"Manship, Jeff","453249","131","9.9",26.7,"112.2","87.8","77.6","91.9","86","446","160","393","40",30.5,"9",6.9,4.8
"Bailey, Andrew","457732","130","15.2",34.6,"110.5","88.9","79.1","91.9","87.7","440","174","408","44",33.8,"14",10.8,7.4
"Green, Chad","643338","130","10.5",40.8,"112.6","89.2","77.9","94.2","84.3","460","186","397","51",39.2,"13",10,6.6
"Tolleson, Shawn","474521","129","6.5",27.9,"113","89.6","79.3","93.5","87.5","423","151","398","52",40.3,"8",6.2,4.8
"Gsellman, Robert","607229","127","4.7",31.5,"113.2","89.6","79.7","91.8","88.9","429","135","429","48",37.8,"3",2.4,1.6
"Garton, Ryan","623439","127","12.3",32.3,"114.2","88.6","78.9","91.4","86.8","433","179","397","42",33.1,"8",6.3,4.7
"Lyons, Tyler","544928","127","14.2",37.8,"115.6","88.5","76.4","94.6","85.3","424","184","386","49",38.6,"11",8.7,5.9
"Benoit, Joaquín","276542","127","15.5",33.9,"111.1","88.2","78.4","90.6","87.2","395","178","380","41",32.3,"6",4.7,2.9
"Weber, Ryan","543901","127","6.7",36.2,"109.1","89.4","79.9","91.5","88.2","429","164","403","48",37.8,"9",7.1,5.7
"Romero, Enny","544836","126","16.3",38.1,"111.3","90.5","81.4","92.5","89.9","424","188","399","51",40.5,"9",7.1,4.4
"Miller, Justin","502522","126","15.6",37.3,"112","90.5","80.1","94.2","85.5","452","199","420","54",42.9,"8",6.3,4.1
"Layne, Tommy","518927","125","8",31.2,"109.3","86","75.6","89.4","84.2","419","156","395","31",24.8,"7",5.6,3.7
"Díaz, Jumbo","471822","125","13.5",28.8,"109.1","88","77.9","90.9","87.3","421","157","388","44",35.2,"7",5.6,3.8
"Fien, Casey","502272","124","16.5",44.4,"110.5","88.9","78.3","91.8","84.7","445","216","392","46",37.1,"16",12.9,9.5
"Germen, Gonzalez","542674","124","12.5",36.3,"107.9","88.3","77.6","93.4","83.6","465","185","436","46",37.1,"8",6.5,4.4
"Dunn, Mike","445197","124","21.5",35.5,"108.5","86.6","77.8","88.7","85.4","438","197","402","26",21,"6",4.8,3.4
"Coulombe, Danny","543056","122","-0.2",32,"111.8","88.4","78.9","92.9","86.3","433","133","394","41",33.6,"6",4.9,3.1
"Qualls, Chad","430589","121","6",32.2,"113.4","89.4","78.9","92.3","87.4","453","166","406","49",40.5,"12",9.9,7.9
"Collmenter, Josh","518567","121","14.8",33.9,"108.5","87.6","77.6","90.4","86.4","432","183","393","37",30.6,"7",5.8,4
"Brault, Steven","643230","118","9.8",29.7,"109.9","89.5","80.4","91.3","88.4","423","166","399","35",29.7,"5",4.2,3
"Cedeño, Xavier","458584","117","10",33.3,"109.4","88.3","79.4","90.3","86.9","402","162","388","32",27.4,"1",0.9,0.6
"Sampson, Keyvius","572102","117","12.8",36.8,"112.6","88.3","78","92.2","84.3","443","195","405","37",31.6,"10",8.5,5.3
"Stephenson, Robert","596112","116","17.9",34.5,"116.2","89.8","80.2","93","89","418","197","387","45",38.8,"9",7.8,5.3
"Hatcher, Chris","501822","116","13.3",33.6,"109.4","88.9","78.5","94","85.2","425","185","393","45",38.8,"9",7.8,5
"Domínguez, José","523848","114","9.5",27.2,"108.6","87.7","76.8","90.9","85.6","433","154","410","42",36.8,"8",7,5.2
"Kelly, Joe","523260","114","9.9",34.2,"111.8","91.2","80.8","96.3","87.4","413","167","392","47",41.2,"10",8.8,5.3
"Reyes, Alex","621052","114","13.9",27.2,"105.5","84.8","75.5","88.4","83","421","155","421","18",15.8,"2",1.8,1.1
"Chapman, Aroldis","547973","114","9.8",33.3,"109.4","87.7","77.5","92.1","84.8","402","162","376","39",34.2,"2",1.8,0.9
"Johnson, Erik","605304","114","12.8",29.8,"117.2","92.4","82.9","96.4","89.3","425","195","393","59",51.8,"10",8.8,6.8
"Cole, A.J.","595918","113","23.9",28.3,"114.7","88.8","80.1","91.7","87.1","448","201","400","30",26.5,"11",9.7,6.5
"Osich, Josh","592612","113","0.8",18.6,"111.8","87.6","77.5","90.3","86.3","456","122","411","35",31,"6",5.3,3.8
"Ranaudo, Anthony","519168","113","16.1",31,"111","88.9","79","94.1","85.4","426","196","404","42",37.2,"15",13.3,9.9
"Yates, Kirby","489446","111","13.8",30.6,"109.8","88.2","78.5","90.2","88.6","410","165","386","32",28.8,"4",3.6,2.2
"Burgos, Enrique","542609","111","14.3",36,"114.6","88.2","76.8","92.4","84.3","435","196","417","40",36,"7",6.3,3.9
"Withrow, Chris","519437","111","12",33.3,"107.4","85","74.6","90.3","81.5","400","170","385","28",25.2,"5",4.5,3.2
"Cervenka, Hunter","543017","111","12",24.3,"111.6","86.2","76","90.1","84","484","157","409","27",24.3,"7",6.3,3.8
"Díaz, Edwin","621242","111","13.1",32.4,"108.6","87.9","77.6","90.2","87.3","424","153","410","37",33.3,"6",5.4,2.8
"Maness, Seth","595307","110","2.8",31.8,"115.6","89.7","79.1","95.2","87","383","144","362","42",38.2,"5",4.5,3.7
"Davis, Wade","451584","110","12.2",29.1,"106.4","86.6","77.1","88.5","86.9","394","169",,"28",25.5,"2",1.8,1.1
"Vargas, César","570714","110","4.4",28.2,"109.9","88","76.9","95.9","84.1","443","149","421","37",33.6,"11",10,7.1
"Blevins, Jerry","460283","110","13.5",34.5,"108.1","85.5","74.5","90.3","81.8","399","170","377","33",30,"3",2.7,1.7
"Cabrera, Mauricio","606291","110","10",30,"112.4","90.5","81.1","90.5","91.5","401","170",,"41",37.3,"1",0.9,0.6
"Liberatore, Adam","571893","110","14.7",33.6,"109.2","88.3","79.3","91","85.9","402","185","397","30",27.3,"4",3.6,2.3
"Pérez, Oliver","424144","109","13.9",30.3,"118.9","87.2","77.3","88.8","87.7","430","168","418","27",25,"6",5.5,3.3
"Rosenthal, Trevor","572096","109","7.3",33.9,"110.1","89.3","78.4","89.7","89.7","440","148","420","43",39.4,"4",3.7,2
"González, Severino","605894","109","21.4",39.4,"111.2","87.7","78.9","91.2","85.5","403","210","385","29",26.6,"9",8.3,6
"Ramos, Edubray","591693","109","13.2",40.4,"107.8","88.3","79.1","90.4","87.5","418","184","389","35",32.1,"5",4.6,3.1
"May, Trevor","543507","108","16.6",40.7,"109.1","89.3","78.9","92.6","84.6","432","213","389","41",38,"9",8.3,4.8
"Weaver, Luke","596133","108","14.7",50,"111.4","89.6","79.4","91.1","88.9","424","208","407","37",34.3,"6",5.6,3.6
"Logan, Boone","457429","108","7.8",34.3,"110.1","87.2","76.8","92.8","82.8","424","173","400","32",29.6,"6",5.6,3.2
"Strop, Pedro","467008","108","4.2",25,"110.5","88.8","79","93.2","86.7","395","142","374","38",35.2,"6",5.6,3.2
"Rodriguez Jr., Fernando","451775","108","20.1",33.3,"109.4","89","78.8","92.2","89.7","407","182","396","39",36.1,"5",4.6,3.1
"Uehara, Koji","493157","108","26.8",34.3,"110.1","86.5","76.1","91.7","80.2","424","212","387","29",26.9,"7",6.5,3.8
"Hoffman, Jeff","656546","108","9",29.6,"108.5","89.6","80.3","93.2","86.6","469","182","423","39",36.1,"8",7.4,5.4
"Boshers, Buddy","542953","107","8.8",29.9,"111.3","88.6","77.8","91","86","445","174","410","39",36.4,"6",5.6,3.9
"Scahill, Rob","543746","107","3",23.4,"114.6","88.4","77.9","92.9","87.4","408","123","401","39",36.4,"2",1.9,1.4
"Papelbon, Jonathan","449097","107","18",38.3,"111.1","91.2","82.2","94","89.2","396","194","394","44",41.1,"7",6.5,4.6
"Goeddel, Erik","592340","106","18.5",42.5,"109","90.8","82.5","92.9","88.1","424","220","393","39",36.8,"11",10.4,7
"Hunter, Tommy","488984","106","8.8",28.3,"111.2","88.4","77.9","90.2","89.3","417","140","417","41",38.7,"2",1.9,1.4
"Vizcaíno, Arodys","527055","105","7.7",22.9,"109.7","89.2","79.4","92.3","88.7","421","151","407","37",35.2,"3",2.9,1.7
"Fields, Josh","451661","104","21.1",27.9,"111.5","90.5","81.4","92.2","91.2","445","179","417","42",40.4,"6",5.8,3.8
"Overton, Dillon","592614","103","18.1",47.6,"114","91.7","82.2","93.9","86.7","442","242","404","42",40.8,"17",16.5,13.3
"Kimbrel, Craig","518886","103","20.9",35.9,"111.4","89.9","80.3","94.6","88.7","430","210","388","34",33,"6",5.8,2.7
"Solís, Sammy","519301","103","13",28.2,"109.4","89","80.2","89.5","90.5","419","158","419","33",32,"1",1,0.6
"Doolittle, Sean","448281","102","23.5",33.3,"116.5","90.3","80.5","92.6","90","440","215","413","40",39.2,"7",6.9,4.5
"Cecil, Brett","446399","102","10.5",36.3,"112.1","90.2","80.2","91.3","90.9","459","165","393","44",43.1,"5",4.9,3.2
"Despaigne, Odrisamer","628333","101","12.2",38.6,"109.3","86.1","75.9","91.5","82.2","441","187","400","27",26.7,"5",5,3.7
"O'Flaherty, Eric","447714","101","7",29.7,"110.9","89.3","79.2","90.6","88.8","404","162","383","34",33.7,"5",5,3.7
"Smith, Will","519293","100","18.1",36,"112.4","85.8","75.5","91","84.9","421","178","398","26",26,"4",4,2.4
"McCarthy, Brandon","435221","99","14.5",32.3,"109.2","87.8","78.6","90.6","85.5","401","200","394","30",30.3,"2",2,1.2
