"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Melville, Tim","543532","104","14",30.8,"111.5","90.2","81.2","94.2","88.3","487","181","417","36",35,"11",10.6,7.7
"Strop, Pedro","467008","104","9",30.8,"115.4","89.3","79","94.8","86.2","454","155","415","38",36.9,"10",9.6,5.6
"Wright Jr., Mike","605541","103","14.9",37.9,"113.5","91","80.8","93.9","88.7","438","178","388","48",46.6,"8",7.8,5.4
"Blach, Ty","621389","102","15.2",46.1,"109.5","90.2","80.5","93.3","87.7","438","199","403","43",42.6,"7",6.9,5
"Santiago, Héctor","502327","101","21.2",40.6,"112.8","89.2","78.8","92.7","87.5","423","203","404","39",38.6,"15",14.9,9.2
"Wilson, Justin","458677","101","6.3",34.7,"111","85.3","73.7","88.8","82.6","383","148","372","28",27.7,"5",5,3
"Goody, Nick","580792","101","27.3",29.7,"107.1","85.3","74.6","90.6","80.5","415","203","385","30",29.7,"4",4,2.3
"García, Edgar","658305","101","17",35.6,"111.1","89.6","78.6","93.5","84.2","438","217","406","42",41.6,"13",12.9,7.6
"Barraclough, Kyle","607457","101","13.1",39.6,"113.8","90.7","79.6","92.6","88.5","422","200","400","45",44.6,"14",13.9,8.5
"Cordero, Jimmy","622772","101","3",26.7,"112.2","85.4","74.1","90.4","82.8","424","125","398","30",29.7,"4",4,2.7
"Cisnero, José","542585","100","17.5",33,"110.5","87.7","76.1","91.5","86.1","454","185","388","36",36,"6",6,3.7
"May, Dustin","669160","100","8.2",34,"110.5","86.8","75.4","89.3","87.7","418","152","404","33",33,"6",6,4.3
"Biddle, Jesse","592145","100","10.7",39,"113.8","91.5","81.7","92.9","91.2","465","173","418","42",43.8,"11",11,7.2
"Parsons, Wes","641149","100","8.5",35,"112.9","89.2","78.5","92","87.5","452","168","426","38",38,"7",7,4.5
"Reid-Foley, Sean","656887","99","11.7",36.4,"112.9","88.9","79.2","91","88.1","434","192","394","37",37.4,"7",7.1,4.7
"Sims, Lucas","608371","99","25",37.4,"112","88.7","79.5","92.3","85.2","434","215","404","31",31.3,"6",6.1,3.4
"Smith, Josh A.","595001","99","15.4",46.5,"109.2","89.3","79.6","94.5","82.3","455","209","398","39",39.4,"11",11.1,7.9
"Bowman, Matt","621199","99","6",25.3,"108.9","85.5","75","85.9","86.3","387","127","379","29",29.9,"2",2,1.5
"Springs, Jeffrey","605488","99","21",45.5,"110","88","77.4","90.2","86.5","414","222","392","38",38.4,"6",6.1,3.9
"Rainey, Tanner","663432","98","7.5",28.6,"112.2","90.7","80.5","95.3","88.8","425","155","397","43",43.9,"8",8.2,3.7
"Flynn, Brian","543169","97","12",39.2,"110.9","90.6","81.5","92.3","90","399","171","398","35",36.1,"5",5.2,3.6
"Wang, Wei-Chung","623913","96","17.1",34.4,"111.2","87.1","77.8","91.2","82","403","194","376","25",26,"5",5.2,3.9
"Allen, Logan","663531","95","3.5",35.8,"109.4","92.8","84.1","96.6","89.4","440","154","409","49",52.1,"6",6.3,4.7
"Avilán, Luis","501593","94","9",30.9,"111.5","84.9","73.4","89.4","80.6","445","154","423","22",23.4,"5",5.3,3.5
"Olson, Tyler","621397","94","11.8",30.9,"111","84.9","73.9","87.9","83.3","454","158","417","23",24.5,"5",5.3,3.6
"McRae, Alex","656725","94","11.7",36.2,"109.7","90.8","80.9","96.1","86.3","436","192","401","42",48.8,"8",8.5,6.1
"Stewart, Brock","592779","94","16",36.2,"111.5","89.5","80.2","94","84.4","439","203","412","33",35.1,"10",10.6,8.1
"Mejía, Adalberto","606167","94","19.8",38.3,"111.4","90.3","80.6","93.7","86.3","409","205","386","44",46.8,"10",10.6,6.9
"Rodón, Carlos","607074","94","14.5",36.2,"111.9","89.8","79.5","91.9","89.3","418","163","396","37",39.4,"7",7.4,4.4
"Burke, Brock","656271","93","8.7",31.2,"111.1","86.6","76.7","92.4","83","435","160","411","26",28,"7",7.5,5.8
"Phelps, David","475479","93","16.4",33.3,"112.4","88.7","78.7","91.6","87.7","420","188","398","34",36.6,"9",9.7,6.1
"Mills, Alec","621219","92","11.1",35.9,"113.1","88.4","77.6","94","84.3","418","168","403","33",35.9,"7",7.6,4.6
"Stumpf, Daniel","621385","92","16.2",34.8,"110.5","90.8","81.3","93.5","88.6","438","200","398","42",45.7,"9",9.8,6.7
"Newberry, Jake","623470","91","17.9",36.3,"107.2","90.8","81.8","93.1","89.5","434","213","400","37",40.7,"9",9.9,6.6
"Gagnon, Drew","543193","91","16.6",31.9,"109.7","87.8","75.8","95.7","83","421","188","397","30",34.9,"12",13.2,10.3
"Stewart, Kohl","640464","90","7.4",35.6,"113.7","90.5","79.1","95","87.2","408","158","385","40",44.4,"7",7.8,6.4
"Webb, Jacob","657097","90","18",35.6,"111.8","88.5","79.3","92.2","86.1","439","186","406","30",33.3,"6",6.7,4.6
"Adams, Chance","664856","88","15.8",35.2,"118.7","89.4","79.2","91.7","86.9","418","195","393","34",38.6,"10",11.4,8.1
"Minter, A.J.","621345","88","11.8",38.6,"114.5","87.9","77.1","92.5","82.6","422","193","402","30",34.1,"5",5.7,3.4
"Dobnak, Randy","677976","87","6",26.4,"113","88.6","76.5","92","88.2","436","127","436","37",42.5,"2",2.3,1.7
"Holland, Greg","518813","87","10.3",31,"111.4","89.4","79.9","93.8","85.1","413","189","386","32",36.8,"5",5.7,3.3
"Skoglund, Eric","607215","87","17",42.5,"113.2","91.3","80.5","94.3","90.9","439","198","404","43",49.4,"11",12.6,10.9
"Blevins, Jerry","460283","86","19.2",45.3,"107.8","87.4","76.6","91","81.7","401","213","394","32",37.2,"9",10.5,6.4
"Wick, Rowan","592858","86","10",24.4,"112.1","87.8","77.9","91.2","85.6","393","150",,"27",31.4,"6",7,4.3
"Wendelken, J.B.","605525","86","18.1",27.9,"107.3","87.4","77.5","91.5","83","413","181","400","26",31.7,"2",2.3,1.5
"Baez, Michel","673258","86","16.9",34.9,"111.2","87.7","77.4","91.2","86","414","177","383","32",37.2,"4",4.7,3.1
"Warren, Adam","476589","86","8.7",38.4,"114.6","87.5","75.2","91.9","82","462","183","396","30",34.9,"7",8.1,5.6
"Noesí, Hector","456051","85","21.1",35.3,"109.6","90.3","81","92.5","89.4","427","212","397","33",38.8,"7",8.2,5.6
"Loáisiga, Jonathan","642528","85","13.7",35.3,"113.2","89.3","79.4","92.7","86.1","430","185","391","34",40,"4",4.7,2.9
"Fulmer, Carson","608334","85","13.7",30.6,"110","88.9","78.6","93.2","86.2","439","165","390","33",38.8,"4",4.7,3
"Minaya, Juan","573668","85","21",32.9,"110.4","89.6","80","93.6","87.7","453","197","402","35",41.2,"4",4.7,3.2
"Estrada, Marco","462136","84","29.1",22.6,"111.8","87.7","77.3","91.8","90.3","440","214","405","19",29.2,"7",8.3,6.6
"Thorpe, Lewis","626929","83","16.3",42.2,"109.3","89","79.1","92.2","87.5","437","195","409","30",36.1,"5",6,4
"Wieck, Brad","623364","83","18.4",42.2,"108.6","90.7","81.4","93.3","89","423","212","392","36",43.4,"7",8.4,4.7
"Jewell, Jake","657228","80","0.8",25,"108.4","89.5","78.6","96.8","85.9","430","136","399","34",42.5,"9",11.3,7.9
"Lockett, Walker","621141","80","11.4",37.5,"111.1","88.7","78.3","91.2","86.6","422","172","389","27",33.8,"7",8.8,6.8
"Cole, A.J.","595918","80","20.5",32.5,"111.3","86.9","77.7","88.9","85.8","413","213","397","19",23.8,"4",5,3.4
"Crichton, Stefan","592233","80","9",30,"111.7","87.7","75.3","92.3","85.4","438","152","394","32",40,"3",3.8,2.4
"Alvarado, José","621237","80","5.4",33.8,"109.8","89.3","78.9","94.7","84.8","412","169","405","28",35,"4",5,2.7
"Fillmyer, Heath","641571","79","14.4",34.2,"116.6","92.5","83.1","94.5","92.6","433","185","385","35",44.3,"8",10.1,7.3
"Anderson, Tanner","664196","79","8.1",27.8,"115.9","88.6","76.7","97.6","84.5","427","148","400","34",43,"9",11.4,8.6
"Morgan, Adam","605388","78","14.7",34.6,"107.3","88","78.7","93.1","85.2","399","186","379","25",32.1,"3",3.8,2.5
"Koch, Matt","571863","78","15.3",38.5,"113.4","91.3","80.5","95.2","89.4","429","202","407","38",48.7,"8",10.3,8.3
"Stashak, Cody","664054","77","23.5",42.9,"111.6","89.9","79.6","93.6","84.3","406","224","385","29",38.2,"10",13,9.6
"Boxberger, Brad","502202","77","15.3",35.1,"107.2","85.9","74.3","88.6","83.2","404","179","382","27",35.1,"6",7.8,4.9
"Strickland, Hunter","519326","76","18.4",32.9,"116.4","87.8","77.1","91.9","82.7","442","189","402","21",28.8,"7",9.2,6.7
"Gustave, Jandel","594311","76","12.5",36.8,"113.4","91.4","81.3","91.3","93.4","385","168","385","32",42.1,"4",5.3,4
"Coonrod, Sam","656322","75","11.3",21.3,"108.2","87.8","78.1","92.3","86.9","430","136","429","23",30.7,"4",5.3,3.5
"Phillips, Evan","623465","75","13.1",37.3,"111.9","91.7","81.8","94.6","90","420","185","408","31",41.3,"4",5.3,2.9
"Sobotka, Chad","656977","74","12.3",31.1,"110.1","90.4","81.8","92.8","90.5","419","174","408","25",33.8,"5",6.8,3.7
"Kela, Keone","605309","74","19.1",33.8,"106.9","88.8","80.1","94.3","84.8","425","186","397","25",33.8,"5",6.8,4.2
"Shoemaker, Matt","533167","74","12.9",27,"110.4","89.2","79.3","96.3","85.7","418","163","404","29",39.2,"8",10.8,7.4
"Dowdy, Kyle","664871","74","9.6",40.5,"111.3","90.6","80.7","93","88.8","426","170","400","31",41.9,"6",8.1,5.5
"Ramírez, Neil","519166","73","28.1",31.5,"108.9","88.2","78.8","91.1","87.7","438","225","406","22",30.1,"7",9.6,6.3
"Lakins Sr., Travis","664042","73","9.4",34.2,"108.9","90.1","80","92.4","88.1","405","175","405","31",42.5,"7",9.6,6.9
"Guerrieri, Taylor","605260","72","5.1",26.4,"112.3","89.4","79.7","95.8","86","420","144","395","26",36.1,"4",5.6,3.3
"Anderson, Tyler","542881","72","11.6",43.1,"110.1","88.9","77.6","91.7","86.1","442","193","424","26",36.1,"10",13.9,9.4
"Ramírez, Yefry","606162","72","8.7",29.2,"109.4","88.1","78.5","92.5","85.3","412","152","386","23",31.9,"4",5.6,3.4
"Montero, Rafael","606160","72","13.7",34.7,"114","87.3","75.7","92.6","81.9","442","190","403","22",30.6,"10",13.9,8.8
"McClain, Reggie","596035","71","-2.5",26.8,"117.9","90.8","80.8","94.6","88.6","385","114","357","31",43.7,"3",4.2,3.2
"Smith, Burch","572143","71","18",42.3,"112.4","89","79.7","90.2","89","424","210","400","27",38,"3",4.2,2.8
"Hall, Matt","664180","70","10.2",38.6,"111.1","88","77.1","93.8","83.8","422","185","392","24",34.3,"7",10,6.2
"Payano, Pedro","622797","70","10.7",38.6,"112.1","87.4","75.1","90.9","84.1","412","158","394","28",40,"5",7.1,4.9
"Manaea, Sean","640455","70","16.9",32.9,"109.9","89.5","79.4","94.6","86.6","418","170","397","26",37.1,"3",4.3,2.8
"Johnson, DJ","597113","70","10.5",35.7,"107.9","88.8","77.6","94.6","84.9","426","153","416","27",38.6,"4",5.7,3.4
"Lovelady, Richard","663992","70","8.5",32.9,"105.9","88.4","78.7","91.9","85.9","382","158","367","23",32.9,"1",1.4,1
"Quijada, José","650671","70","16.3",40,"109.5","89.6","78.9","94.8","88.4","430","195","386","33",47.1,"9",12.9,6.3
"Tepera, Ryan","572193","69","16.2",33.3,"114.4","88.4","77.2","96.1","84.4","445","172","419","23",33.3,"5",7.2,5.5
"Smith, Joe","501925","69","7.8",21.7,"112.8","91.2","81.5","94","91.3","399","153","392","34",49.3,"3",4.3,3.1
"Tarpley, Stephen","605501","69","12.2",44.9,"108.7","89.2","78.4","93.5","84","431","185","385","34",49.3,"6",8.7,5
"Neshek, Pat","450212","68","15.6",30.9,"108.1","87.8","76.7","92.1","82.7","430","181","399","23",33.8,"6",8.8,7.7
"Duke, Zach","435043","68","7.4",32.4,"109.8","88.9","78.2","94.9","85.4","406","166","397","27",42.2,"3",4.4,2.8
"Domínguez, Seranthony","622554","68","5.6",30.9,"109.7","86.3","75.5","89.7","85","400","147","392","21",30.9,"3",4.4,2.7
"Zeuch, T.J.","643615","68","8.9",44.1,"114.2","90.1","77.8","95","86.1","395","162","386","30",44.1,"8",11.8,8.1
"Cabrera, Génesis","650893","67","15.4",29.9,"106.3","87.7","78.1","91.6","83.4","425","194","416","21",31.3,"4",6,4
"Marvel, James","621086","67","7.6",34.3,"111.7","89.1","78.7","94","86.7","401","153","381","25",37.3,"3",4.5,3.6
"Wilson, Bryse","669060","67","18.8",32.8,"111.4","91.4","80.6","92.3","93.3","404","198","397","30",44.8,"6",9,6.5
"Hicks, Jordan","663855","67","-2.3",23.9,"110.6","86.9","77","92.5","84.2","389","117","380","18",28.6,"3",4.5,2.7
"Allen, Cody","592102","66","25",39.4,"110.2","94.3","85.9","96.6","92.8","448","251","408","36",54.5,"10",15.2,8.6
"Markel, Parker","571917","66","17.1",34.8,"109","89.7","80.4","94.5","84.6","444","208","398","24",36.4,"6",9.1,5.5
"Clase, Emmanuel","661403","66","3.2",27.3,"107.5","86.4","74.3","90.4","83.6","403","130","396","23",34.8,"3",4.5,3.2
"Oh, Seunghwan","493200","66","12.6",34.8,"110.9","89.4","79.4","90.7","88.3","442","192","403","24",36.4,"8",12.1,9.1
"Bashlor, Tyler","641341","66","20.5",30.3,"109.9","89.9","80","94","85.8","419","215","406","25",40.3,"5",7.6,4.9
"Reyes, Gerardo","622103","65","16.3",30.8,"109.7","89.3","80.1","91.1","88.6","433","199","393","22",33.8,"5",7.7,4.3
"Festa, Matt","670036","65","16.3",30.8,"107.2","89.1","79","92.8","87.8","415","177","409","23",39,"7",10.8,6.9
"Sneed, Cy","605482","65","10.5",36.9,"106.8","89.3","80","92.1","87.3","455","165","407","23",35.4,"5",7.7,5.4
"Zimmer, Kyle","622092","65","11.5",44.6,"110.2","85.4","73.5","89.7","81.7","411","173","378","23",35.4,"5",7.7,4.9
"Jackson, Jay","543351","65","15.3",36.9,"106.2","88.9","78.8","93.1","86.3","429","190","407","22",34.9,"7",10.8,5.3
"Sipp, Tony","448609","64","17.2",37.5,"114.2","88.1","78.1","91","85.4","419","188","419","22",34.4,"4",6.3,4.3
"Scott, Tanner","656945","64","6.2",37.5,"111.2","91.5","82.1","95.4","87.8","411","165","394","27",42.2,"5",7.8,4.1
"Scott, Tayler","605463","64","4.4",32.8,"112.5","91.3","82.4","92.9","90.7","425","147","394","24",37.5,"4",6.3,4.3
"Faria, Jake","607188","63","11.2",47.6,"113.8","88.2","77.2","93","84.2","396","180","383","26",41.3,"8",12.7,8.4
"McKay, David","641853","63","20.8",39.7,"106.3","89.9","82.2","91.2","89.1","425","219","396","21",33.3,"7",11.1,6.1
"Hildenberger, Trevor","657610","63","11.1",42.9,"109","89.7","79.4","92","88.1","413","175","388","25",39.7,"4",6.3,4.5
"Sadzeck, Connor","592712","63","13.7",34.9,"112","88.6","77.2","96.9","84.2","418","159","412","22",34.9,"6",9.5,5.6
"Staumont, Josh","622251","62","15.6",40.3,"110.4","92.2","83.7","93.5","91.5","431","213","385","25",40.3,"5",8.1,5.7
"Hernández, Darwinzon","650382","61","9.7",37.7,"112.5","86.4","75.3","92.1","81.6","382","170","367","19",31.1,"0",0,0
"Martin, Corbin","656686","61","13.5",32.8,"112.5","90.3","79.8","94.4","87.2","414","181","381","29",47.5,"5",8.2,5.4
"Wright, Kyle","657140","61","12",41,"113.7","90.9","81.4","95.5","86","413","185","390","28",45.9,"6",9.8,6.5
"Fairbanks, Pete","664126","61","9.2",41,"115","91.4","81.3","93.7","89.2","423","176","395","28",45.9,"5",8.2,5.1
"Wilkerson, Aaron","658792","60","18.1",30,"109.2","86.4","75.4","92.3","81.7","415","185","381","17",28.3,"1",1.7,1.3
"Mayers, Mike","594577","60","22.7",40,"109.9","90.1","80.1","92.4","89.4","408","219","391","25",44.6,"5",8.3,5.6
"Adam, Jason","592094","60","24.1",31.7,"113.9","85.6","75.2","89.9","80.2","395","205","395","13",21.7,"3",5,3.3
"Adams, Austin","613534","60","10.3",28.3,"112.8","89.6","77.6","94","87.1","426","158","375","26",44.8,"5",8.3,3.8
"Nelson, Jimmy","519076","60","11.9",46.7,"111.1","87.1","75.4","89.9","83.8","446","189","418","21",35,"5",8.3,4.8
"Rodríguez, José","642578","60","14.7",38.3,"107.9","87.5","78","90.1","86.3","400","192","385","14",23.3,"6",10,7.1
"Winkler, Dan","595465","59","17.1",47.5,"110.8","89.7","80.8","94.2","82.7","435","215","409","21",35.6,"6",10.2,6.5
"Tate, Dillon","622253","59","2.5",28.8,"113.6","86","74.6","88.7","85","450","120","415","17",28.8,"2",3.4,2.2
"Shepherd, Chandler","605469","59","17.2",40.7,"108.3","93","85.1","95.9","89.6","414","210","391","29",49.2,"6",10.2,7.1
"Alexander, Scott","518397","59","-2.1",30.5,"110.8","90.3","80.7","95.3","87.2","428","128","382","22",37.3,"3",5.1,3.9
"Ginkel, Kevin","656464","58","15.8",46.6,"110.6","88.2","79.6","91.2","85.4","430","193","419","16",27.6,"2",3.4,2.1
"Burr, Ryan","621114","58","9.9",29.3,"111.8","91.4","84.3","92.2","90.7","388","171","360","21",36.2,"3",5.2,3.5
"Bergen, Travis","664157","57","15.5",35.1,"107.1","90.9","81.4","94.7","87.4","406","195","375","27",47.4,"7",12.3,8.2
"Davis, Austin","656354","57","12.5",42.1,"111.6","87.9","76.4","91.5","83.1","428","189","404","20",35.1,"4",7,4.1
"DuRapau, Montana","657566","57","15.6",45.6,"110","91.4","83.2","93","90","408","195","400","22",39.3,"4",7,4.4
"Gómez, Jeanmar","491646","56","7.1",35.7,"113.1","90.4","81","93.9","90.5","424","131","420","19",33.9,"3",5.4,4.1
"Muñoz, Andrés","662253","56","14.6",39.3,"110.4","88","78.1","91.1","85.9","417","190","410","19",33.9,"6",10.7,6.2
"Shawaryn, Mike","642067","56","21.8",39.3,"109.4","91.6","81.1","94.7","88.8","445","208","401","28",50,"10",17.9,9.7
"Bolaños, Ronald","671790","56","10.9",37.5,"112.5","90","79.5","94.2","86","381","168","368","27",48.2,"3",5.4,3.4
"Hammer, JD","670456","56","16.8",39.3,"111.3","89.5","80.2","92.8","87.7","394","186","385","19",33.9,"4",7.1,4.9
"Sherfy, Jimmie","642073","55","23.5",40,"106.7","86.7","75.4","91.2","82","422","222","371","20",36.4,"4",7.3,4.8
"Howard, Sam","607572","55","16.2",32.7,"111.9","87.9","77.1","92.3","83.9","421","180","392","18",32.7,"3",5.5,3.3
"Boshers, Buddy","542953","54","15.9",22.2,"110.6","88.8","80.4","90.2","90.9","412","160","385","14",25.9,"3",5.6,3.3
"Dunn, Mike","445197","54","18.1",31.5,"109.7","88","77","93.5","81.9","459","191","415","19",35.2,"5",9.3,6.7
"Tuivailala, Sam","592815","54","20.5",27.8,"108.1","87.7","77.7","89.7","88.6","395","194","395","20",37,"3",5.6,3.2
"Sewald, Paul","623149","54","28.3",40.7,"109.1","89.4","80.1","91.4","89.1","464","243","421","21",38.9,"4",7.4,5
"Bradford, Chasen","607473","54","9",20.4,"113.1","89","77.8","94.4","87.4","440","136","396","20",37,"5",9.3,7.2
"Mazza, Chris","607391","54","10.5",55.6,"110.7","90.3","80.5","93.5","86.9","413","186",,"27",50,"2",3.7,2.7
"Rogers, Josh","642028","54","22.2",37,"108.5","92.6","83.8","94.9","90","422","244","384","27",50,"8",14.8,11.6
"McGowin, Kyle","641851","53","10.8",37.7,"110.8","92","81.4","96.2","88","438","189","400","25",47.2,"6",11.3,7.9
"Adams, Austin","542866","53","16.2",32.1,"108.3","91.3","82.3","97.1","87.5","441","198","402","26",49.1,"5",9.4,6.3
"Garrett, Reed","657585","53","12.4",34,"111.6","94.7","85.5","98.2","91.9","425","192","396","26",49.1,"9",17,11.7
"Volquez, Edinson","450172","53","12.3",32.1,"110.8","90.6","79.5","94.2","88.7","422","160","403","26",49.1,"3",5.7,4
"Thornburg, Tyler","592804","53","20.4",39.6,"112.7","92.4","82.2","95.9","88.2","450","224","420","30",56.6,"8",15.1,9.3
"Chargois, JT","608638","53","6",34,"109.6","89.1","78.9","93.3","85.9","406","177","400","19",35.8,"5",9.4,5.7
"Despaigne, Odrisamer","628333","53","17.1",47.2,"110.9","89","78.6","90.9","90","430","192","420","19",35.8,"3",5.7,4.4
"Santana, Ervin","429722","53","19",34,"110.2","89.2","78.5","95.5","84.7","423","212","408","21",39.6,"11",20.8,17.2
"Romano, Sal","607219","52","13.3",40.4,"109.4","91.1","82.8","91.6","90.3","437","200","404","18",37.5,"5",9.6,6.5
"Armenteros, Rogelio","660494","52","15.3",32.7,"118.9","86.9","76.9","91.4","84.9","398","173","398","15",28.8,"2",3.8,2.7
"Kimbrel, Craig","518886","52","15.6",48.1,"115.3","92.6","82.9","93.3","91.1","443","229","410","24",47.1,"10",19.2,10.4
"Harvey, Joe","642840","52","12.6",34.6,"109.4","91.3","79.5","92.4","90.5","419","184","400","26",50,"4",7.7,4.8
"Alaniz, R.J.","595798","51","14.3",31.4,"108","90.1","80.2","90.4","91.3","433","168","410","22",43.1,"3",5.9,4.2
"Cobb, Alex","502171","50","6.4",42,"118.1","94.9","83.4","104.1","87.6","438","184","410","30",60,"13",26,21.7
"Ramos, Edubray","591693","50","21.8",38,"106.2","85.7","76","90.4","80.2","410","225","397","12",24,"5",10,7.2
"Rogers, Tyler","643511","50","0.6",18,"104.7","84.4","73.5","90.1","83.1","358","96",,"13",26,"0",0,0
"Palumbo, Joe","643478","50","17.1",36,"112.2","92.3","82.9","96.6","86.8","449","207","417","21",42,"6",12,7.4
"Williams, Taylor","592865","49","-2.6",28.6,"112.3","93.4","82.7","99.1","90.5","415","121","415","26",53.1,"3",6.1,4.1
"Rosscup, Zac","573127","49","3.4",22.4,"108.4","85.3","72.8","89.6","82.5","392","137","389","15",32.6,"3",6.1,3.2
"Suter, Brent","608718","49","11.4",34.7,"109.1","82.9","70.9","90","79.6","403","150","403","10",20.4,"2",4.1,3.1
"Miller, Justin","502522","48","25.8",29.2,"114.3","89","78","93.5","83.2","429","223","403","17",35.4,"6",12.5,9.2
"Dull, Ryan","623430","48","18",50,"112.7","90.9","79.8","95.2","83.9","434","221","397","23",51.1,"7",14.6,9.9
"Tropeano, Nick","607374","48","21.4",39.6,"111.7","90.1","80.4","94.1","82.9","415","226","399","19",39.6,"6",12.5,9.1
"Flexen, Chris","623167","47","18.9",38.3,"108","89.6","80.1","92.3","86.6","399","198","375","23",48.9,"3",6.4,4.3
"Hernández, Jonathan","642546","46","6.1",37,"114","86.2","73.9","91.9","82.3","433","173","396","14",30.4,"3",6.5,3.8
"Lucas, Josh","572998","46","12.3",30.4,"112.3","88.5","77.9","90.4","89","418","161","394","17",37,"3",6.5,4.3
"Grotz, Zac","665093","46","2.5",30.4,"111.7","89.4","79.9","90.9","89","368","115",,"15",32.6,"1",2.2,1.4
"Valdez, Phillips","570488","46","2.1",28.3,"108.5","89","80.7","92.6","85.9","427","156","384","15",32.6,"2",4.3,2.7
"Williams, Devin","642207","45","12.4",22.2,"106.7","86.4","75.7","89.9","84.5","399","150","378","14",32.6,"3",6.7,4.5
"Cueto, Johnny","456501","45","6.3",24.4,"108.8","86","74.1","93.5","81.4","434","146","421","15",33.3,"4",8.9,6
"Rosario, Randy","600968","45","-0.4",26.7,"110.6","91.6","82.7","95","89.4","416","147","397","16",35.6,"3",6.7,4.8
"Edwards Jr., Carl","605218","45","20.5",42.2,"110.5","87.5","77.8","91.8","82.3","433","224","398","14",31.1,"6",13.3,7.7
"Blackburn, Paul","621112","44","1.3",40.9,"113.5","86.4","74.9","91.3","81.9","415","146","411","14",31.8,"3",6.8,5.3
"Kay, Anthony","641743","44","6.8",29.5,"104.5","85.6","74.5","92","83.8","386","138",,"13",29.5,"2",4.5,3.2
"Ríos, Yacksel","605441","42","8.8",45.2,"109.9","87.5","75.8","91.4","84.9","429","183","405","17",40.5,"4",9.5,6.2
"Romero, Fernando","622864","42","8.3",31,"112.7","87.5","74.7","95.1","84.6","390","149","368","16",38.1,"2",4.8,2.8
"Black, Ray","605143","42","18",40.5,"107.6","91","81","93.7","88.8","440","233","406","19",47.5,"5",11.9,7.1
"Yardley, Eric","642233","41","-0.7",14.6,"106","89.7","81.3","89.9","90.3","377","98","375","13",31.7,"2",4.9,3.8
"Romano, Jordan","605447","41","11.8",31.7,"111.9","89","77","92.3","89.2","417","143","406","17",41.5,"4",9.8,5.3
"Guilbeau, Taylor","607555","40","0.3",20,"108","90.2","81","94.3","90.3","409","113","390","17",42.5,"3",7.5,5.9
"Menez, Conner","669214","39","25.2",38.5,"108.2","87.1","76.9","88.7","86.2","428","228","405","10",25.6,"5",12.8,6.8
"Bird, Kyle","613317","38","14.2",31.6,"112.9","89.1","81.1","90.9","87.2","422","211","412","11",30.6,"5",13.2,7.7
"Rosenthal, Trevor","572096","38","10.9",34.2,"109.6","86.6","75","91.3","85.5","364","161",,"14",36.8,"2",5.3,2.4
"Steckenrider, Drew","608716","38","23.4",31.6,"112.8","89.1","78.2","95.7","80.2","444","237","392","14",36.8,"8",21.1,13.8
"Alzolay, Adbert","640470","37","18.1",32.4,"110","87.9","76.1","94.1","84.9","413","210","393","14",37.8,"4",10.8,6.7
"Webster, Allen","543903","37","1",32.4,"107.2","89.5","78.4","98.1","85.9","403","167","385","16",43.2,"4",10.8,7.7
"Abad, Fernando","472551","37","3.1",24.3,"110.5","88","77.1","97.6","83","396","147","365","15",40.5,"1",2.7,2
"Gibaut, Ian","664139","37","14.3",32.4,"111.4","92.5","81.9","95.5","91","414","167","414","18",48.6,"2",5.4,3.1
"Jiménez, Eduardo","621592","36","14.4",33.3,"115.3","91.8","84.1","93.1","90.8","386","187","377","13",36.1,"4",11.1,8.2
"Smith, Josh D.","605479","36","23.9",27.8,"104.9","88.1","78","91.6","85.7","384","175",,"13",36.1,"3",8.3,4.7
"Wilson, Alex","543935","35","7.7",42.9,"105","88.8","78.5","95.3","80.7","415","182","408","15",42.9,"4",11.4,7
"Schreiber, John","670167","35","14.7",42.9,"112.6","86.9","75.4","87.2","88.1","418","202","387","11",31.4,"3",8.6,5.1
"Altavilla, Dan","656186","34","11.5",23.5,"105.6","86.8","77.9","91.6","81.1","385","195","385","9",28.1,"2",5.9,3.1
"Neverauskas, Dovydas","596720","34","11.9",44.1,"107.9","92.7","83.9","95.4","89.9","417","220","416","17",50,"4",11.8,7.5
"Underwood Jr., Duane","621249","34","8.7",26.5,"106.7","90.8","81.4","96","90.3","423","175","405","16",47.1,"1",2.9,2
"Farrell, Luke","608652","33","31.6",18.2,"111.3","90.1","81.2","93.6","90.5","417","235","392","9",27.3,"4",12.1,8.3
"Bautista, Gerson","639373","33","14.8",39.4,"108.8","90.8","81.8","92.1","89.2","396","186","376","14",42.4,"3",9.1,6.1
"Davis, Rookie","606959","33","7.3",33.3,"110.4","90.2","79.9","94.4","85","401","178","376","13",39.4,"4",12.1,7.8
"Dayton, Grant","594795","33","22.1",18.2,"111","88.9","79.1","92.9","89","418","186","402","12",36.4,"3",9.1,5.9
"Eades, Ryan","592280","33","11.4",39.4,"114.2","93.3","83.1","102.2","88.5","424","189","414","19",57.6,"5",15.2,10
"Stock, Robert","476594","32","8.5",40.6,"112.3","91.6","83.2","92.2","91.6","455","173","421","13",40.6,"3",9.4,5.4
"De Los Santos, Enyel","660853","32","13.8",37.5,"110.7","87.7","77.2","92.3","86.7","449","174","396","10",31.3,"3",9.4,6.5
"Poyner, Bobby","596074","32","23.7",25,"106.4","87.3","75.5","91.9","82.4","409","228","409","13",40.6,"5",15.6,10.2
