"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
663624,"Mountcastle, Ryan",358,0.9226804123711341,267,"76.348456955",0.664804469273743,0.2883895131086142,0.21508379888268156,0.17228464419475656,0.12849162011173185,"7.372378113",3,-0.04788305786630609,91,0.2541899441340782,135,0.3770949720670391
663586,"Riley, Austin",539,0.9013377926421404,391,"76.268195195",0.6549165120593692,0.30179028132992325,0.2189239332096475,0.18925831202046037,0.137291280148423,"7.462327236",11,10.03888250380318,148,0.274582560296846,182,0.33766233766233766
669394,"Burger, Jake",489,0.9055555555555556,341,"76.036329489",0.6462167689161553,0.3255131964809384,0.22699386503067484,0.23460410557184752,0.16359918200409,"7.662833865",9,4.394314755131615,148,0.30265848670756645,176,0.35991820040899797
673357,"Robert Jr., Luis",441,0.901840490797546,310,"75.851891837",0.6258503401360546,0.24516129032258063,0.17233560090702948,0.15161290322580645,0.10657596371882086,"7.950615873",12,2.514031027263451,131,0.29705215419501135,136,0.30839002267573695
671213,"Casas, Triston",329,0.8989071038251366,239,"75.828404407",0.6139817629179333,0.28451882845188287,0.2066869300911854,0.18828451882845187,0.13677811550151975,"7.841253486",6,4.967529449310762,90,0.2735562310030395,124,0.3768996960486322
624585,"Soler, Jorge",322,0.9019607843137255,242,"75.775713323",0.6180124223602484,0.30578512396694213,0.22981366459627328,0.19834710743801653,0.14906832298136646,"7.789222563",1,-0.6430298589117338,80,0.2484472049689441,121,0.37577639751552794
666624,"Morel, Christopher",411,0.9092920353982301,270,"75.734129635",0.562043795620438,0.3037037037037037,0.19951338199513383,0.1925925925925926,0.12652068126520682,"7.958357616",15,-7.5348708296579865,141,0.34306569343065696,129,0.31386861313868614
624413,"Alonso, Pete",473,0.9061302681992337,355,"75.696050211",0.5602536997885835,0.2535211267605634,0.19027484143763213,0.16619718309859155,0.12473572938689217,"7.398825117",7,-3.7903147578691794,118,0.24947145877378435,171,0.36152219873150104
670042,"Raley, Luke",283,0.8984126984126984,179,"75.695205689",0.6042402826855124,0.24022346368715083,0.1519434628975265,0.1564245810055866,0.0989399293286219,"7.447972438",9,-10.979841711010142,104,0.3674911660777385,86,0.303886925795053
682985,"Greene, Riley",305,0.9050445103857567,213,"75.521846557",0.5311475409836066,0.3192488262910798,0.22295081967213115,0.20657276995305165,0.14426229508196722,"7.179070264",0,-3.2882225280392863,92,0.3016393442622951,109,0.35737704918032787
656305,"Chapman, Matt",335,0.9005376344086021,233,"75.514195045",0.5671641791044776,0.3133047210300429,0.21791044776119403,0.16738197424892703,0.11641791044776119,"7.583156886",1,-6.2018615656398275,102,0.3044776119402985,113,0.3373134328358209
547180,"Harper, Bryce",467,0.8998073217726397,325,"75.463332291",0.5503211991434689,0.3415384615384615,0.23768736616702354,0.24923076923076923,0.1734475374732334,"7.375997084",6,12.05743983326553,142,0.30406852248394006,169,0.3618843683083512
665489,"Guerrero Jr., Vladimir",451,0.9038076152304609,354,"75.461952838",0.5232815964523282,0.3050847457627119,0.2394678492239468,0.1864406779661017,0.14634146341463414,"7.574440557",3,-5.093140551162518,97,0.21507760532150777,195,0.43237250554323725
683002,"Henderson, Gunnar",528,0.9025641025641026,421,"75.405001875",0.5738636363636364,0.32304038004750596,0.25757575757575757,0.20190023752969122,0.16098484848484848,"7.243532865",4,-3.147301003180145,107,0.20265151515151514,217,0.4109848484848485
660707,"Montero, Elehuris",350,0.9020618556701031,222,"75.286996971",0.5057142857142858,0.27927927927927926,0.17714285714285713,0.16216216216216217,0.10285714285714286,"7.657539284",3,2.5439809720407403,128,0.3657142857142857,106,0.3028571428571429
650391,"Jiménez, Eloy",366,0.9104477611940298,278,"75.234561831",0.5191256830601092,0.3597122302158273,0.273224043715847,0.2014388489208633,0.15300546448087432,"7.343724356",6,-7.3399904499493935,88,0.24043715846994534,174,0.47540983606557374
677951,"Witt Jr., Bobby",525,0.9083044982698962,432,"75.136058248",0.5390476190476191,0.3287037037037037,0.2704761904761905,0.1875,0.15428571428571428,"7.044116539",7,2.2291304279317985,93,0.17714285714285713,223,0.4247619047619048
679529,"Torkelson, Spencer",527,0.9039451114922813,406,"75.037006262",0.5028462998102468,0.29802955665024633,0.22960151802656548,0.17733990147783252,0.1366223908918406,"7.620077913",10,-2.2941081137160744,121,0.22960151802656548,184,0.349146110056926
542303,"Ozuna, Marcell",469,0.9036608863198459,361,"75.007839041",0.5309168443496802,0.3518005540166205,0.27078891257995735,0.2077562326869806,0.15991471215351813,"7.471584111",7,19.18299563560789,108,0.2302771855010661,181,0.3859275053304904
663728,"Raleigh, Cal",501,0.8994614003590664,359,"74.997748962",0.5009980039920159,0.27019498607242337,0.1936127744510978,0.13370473537604458,0.09580838323353294,"7.825433427",6,1.2315179553302702,142,0.2834331337325349,158,0.3153692614770459
572233,"Walker, Christian",489,0.9072356215213359,357,"74.956259632",0.4969325153374233,0.2661064425770308,0.19427402862985685,0.15126050420168066,0.11042944785276074,"7.447339053",17,-9.51630170768505,132,0.26993865030674846,180,0.36809815950920244
691023,"Walker, Jordan",421,0.8995726495726496,308,"74.877321425",0.5391923990498811,0.2792207792207792,0.2042755344418052,0.16233766233766234,0.1187648456057007,"7.825969494",7,-1.4200403611914525,113,0.2684085510688836,159,0.37767220902612825
672356,"Arias, Gabriel",368,0.9064039408866995,231,"74.869622174",0.4728260869565217,0.30303030303030304,0.19021739130434784,0.19047619047619047,0.11956521739130435,"7.495254864",10,-10.308180497030666,137,0.37228260869565216,110,0.29891304347826086
621566,"Olson, Matt",517,0.9054290718038529,397,"74.842343578",0.4970986460348162,0.29974811083123426,0.23017408123791103,0.1712846347607053,0.13152804642166344,"7.294126211",7,5.213537964867628,120,0.23210831721470018,180,0.3481624758220503
621043,"Correa, Carlos",346,0.9153439153439153,272,"74.809011561",0.5115606936416185,0.35294117647058826,0.2774566473988439,0.22794117647058823,0.1791907514450867,"7.270004493",2,-5.062808340522248,74,0.2138728323699422,148,0.4277456647398844
592669,"Renfroe, Hunter",351,0.9023136246786633,265,"74.677507607",0.4871794871794873,0.24150943396226415,0.18233618233618235,0.09433962264150944,0.07122507122507123,"7.893200288",2,-10.383356492859424,86,0.245014245014245,120,0.3418803418803419
665742,"Soto, Juan",419,0.9010752688172043,355,"74.629425418",0.4821002386634845,0.38028169014084506,0.3221957040572792,0.23661971830985915,0.20047732696897375,"7.269730909",15,9.707355939936944,64,0.15274463007159905,192,0.45823389021479716
669127,"Langeliers, Shea",346,0.9081364829396326,237,"74.627049046",0.4797687861271678,0.3628691983122363,0.24855491329479767,0.189873417721519,0.13005780346820808,"7.236116609",1,-3.645331959668447,109,0.315028901734104,117,0.33815028901734107
662139,"Varsho, Daulton",378,0.9174757281553398,290,"74.55266246",0.4708994708994709,0.2482758620689655,0.19047619047619047,0.11724137931034483,0.08994708994708994,"7.78820754",5,-11.23759905067331,88,0.2328042328042328,132,0.3492063492063492
682626,"Alvarez, Francisco",298,0.9030303030303031,206,"74.533528658",0.4832214765100672,0.3640776699029126,0.2516778523489933,0.1941747572815534,0.1342281879194631,"7.375122568",2,-14.051735548468574,92,0.3087248322147651,110,0.3691275167785235
545341,"Grichuk, Randal",420,0.9071274298056156,319,"74.486302024",0.4976190476190476,0.329153605015674,0.25,0.2006269592476489,0.1523809523809524,"7.605561133",9,-7.025822968056456,101,0.24047619047619048,174,0.4142857142857143
660821,"Sánchez, Jesús",327,0.9083333333333333,229,"74.371133425",0.4709480122324159,0.28820960698689957,0.2018348623853211,0.17903930131004367,0.12538226299694188,"6.955629172",7,-3.999923772563881,98,0.2996941896024465,115,0.3516819571865443
660162,"Moncada, Yoán",354,0.9076923076923077,254,"74.247092599",0.42655367231638425,0.31496062992125984,0.22598870056497175,0.16535433070866143,0.11864406779661017,"7.668788239",5,-0.8477021057028509,100,0.2824858757062147,122,0.3446327683615819
663993,"Lowe, Nathaniel",511,0.8964912280701754,411,"74.122274227",0.40117416829745595,0.25304136253041365,0.2035225048923679,0.15085158150851583,0.12133072407045009,"7.355730792",10,-13.823249020201146,100,0.19569471624266144,168,0.3287671232876712
595879,"Báez, Javier",313,0.9178885630498533,214,"74.110023099",0.4504792332268371,0.2897196261682243,0.19808306709265175,0.17757009345794392,0.12140575079872204,"8.534585144",2,-12.283514880351056,99,0.31629392971246006,119,0.3801916932907348
547989,"Abreu, José",424,0.8945147679324894,309,"74.044555637",0.4174528301886793,0.2815533980582524,0.20518867924528303,0.16181229773462782,0.1179245283018868,"7.349782703",4,-7.673730018325301,115,0.27122641509433965,147,0.3466981132075472
606192,"Hernández, Teoscar",547,0.9041322314049587,357,"74.010465082",0.436928702010969,0.32492997198879553,0.21206581352833637,0.20448179271708683,0.13345521023765997,"7.884381489",18,-10.186366325772221,190,0.3473491773308958,174,0.3180987202925046
666139,"Lowe, Josh",425,0.9004237288135594,316,"73.922035694",0.40705882352941175,0.2879746835443038,0.21411764705882352,0.14873417721518986,0.11058823529411765,"7.228823467",2,1.4284996192261727,109,0.2564705882352941,148,0.34823529411764703
680777,"Jeffers, Ryan",294,0.901840490797546,219,"73.88215619",0.43537414965986393,0.273972602739726,0.20408163265306123,0.1552511415525114,0.11564625850340136,"7.711044048",7,6.459071388068365,75,0.25510204081632654,102,0.3469387755102041
650490,"Díaz, Yandy",393,0.903448275862069,330,"73.836991399",0.41221374045801534,0.3575757575757576,0.30025445292620867,0.21212121212121213,0.178117048346056,"7.500131272",8,1.6025350459123398,63,0.16030534351145037,172,0.43765903307888043
661388,"Contreras, William",489,0.9038817005545287,351,"73.834614601",0.44989775051124736,0.3817663817663818,0.2740286298568507,0.22507122507122507,0.16155419222903886,"7.327284753",14,-2.850416173815561,138,0.2822085889570552,192,0.39263803680981596
664913,"Brown, Seth",345,0.905511811023622,250,"73.809027391",0.32173913043478264,0.32,0.2318840579710145,0.172,0.1246376811594203,"7.268031304",8,-7.397814361530591,95,0.2753623188405797,130,0.37681159420289856
643265,"Cooper, Garrett",337,0.8986666666666666,242,"73.792011721",0.38278931750741846,0.21487603305785125,0.1543026706231454,0.13636363636363635,0.09792284866468842,"7.751847874",8,-9.76022012967351,95,0.2818991097922849,101,0.2997032640949555
656582,"Joe, Connor",311,0.9014492753623189,252,"73.772332765",0.3762057877813505,0.34523809523809523,0.2797427652733119,0.12301587301587301,0.09967845659163987,"7.222190744",8,-6.522358487451266,59,0.18971061093247588,135,0.4340836012861736
502054,"Pham, Tommy",351,0.9116883116883117,278,"73.768489915",0.4188034188034188,0.38848920863309355,0.3076923076923077,0.20863309352517986,0.16524216524216523,"6.915880374",8,-10.080078073050178,73,0.20797720797720798,155,0.4415954415954416
673237,"Diaz, Yainer",346,0.9033942558746736,261,"73.681408468",0.36416184971098264,0.3333333333333333,0.2514450867052023,0.1685823754789272,0.12716763005780346,"7.457139971",5,5.557942255647152,85,0.24566473988439305,132,0.3815028901734104
669261,"Suwinski, Jack",364,0.900990099009901,263,"73.668721841",0.35714285714285715,0.23954372623574144,0.17307692307692307,0.10266159695817491,0.07417582417582418,"7.259855209",14,-12.464578307022816,101,0.2774725274725275,115,0.3159340659340659
668901,"Vientos, Mark",316,0.9132947976878613,204,"73.667226487",0.40189873417721517,0.37254901960784315,0.24050632911392406,0.2107843137254902,0.1360759493670886,"7.459119304",9,-6.0999030701373655,112,0.35443037974683544,104,0.3291139240506329
671739,"Harris II, Michael",469,0.9019230769230769,365,"73.650081535",0.3368869936034115,0.35342465753424657,0.27505330490405117,0.2356164383561644,0.18336886993603413,"7.881398654",6,2.5767171231486072,104,0.22174840085287847,199,0.42430703624733473
666969,"García, Adolis",424,0.8907563025210085,279,"73.607532193",0.384433962264151,0.26881720430107525,0.17688679245283018,0.15053763440860216,0.09905660377358491,"7.897236119",4,-3.153397317406895,145,0.3419811320754717,111,0.2617924528301887
553869,"Díaz, Elias",403,0.901565995525727,286,"73.5688433",0.3275434243176179,0.2762237762237762,0.19602977667493796,0.13986013986013987,0.09925558312655088,"7.017370448",8,-10.339706125226774,117,0.2903225806451613,143,0.3548387096774194
667670,"Rooker, Brent",373,0.9031476997578692,252,"73.564610134",0.33512064343163545,0.32936507936507936,0.2225201072386059,0.19444444444444445,0.13136729222520108,"7.157302473",23,5.420819509821314,121,0.32439678284182305,119,0.3190348525469169
592885,"Yelich, Christian",415,0.9080962800875274,307,"73.561807253",0.3951807228915663,0.30293159609120524,0.22409638554216868,0.18566775244299674,0.13734939759036144,"7.384332446",8,-8.444676596292904,108,0.26024096385542167,153,0.3686746987951807
592663,"Realmuto, J.T.",397,0.906392694063927,294,"73.456387229",0.3551637279596977,0.2857142857142857,0.21158690176322417,0.14625850340136054,0.10831234256926953,"7.648376599",3,-7.2601934890526465,103,0.2594458438287154,125,0.3148614609571788
681546,"Outman, James",453,0.9005964214711729,315,"73.4253166",0.3355408388520971,0.23174603174603176,0.16114790286975716,0.11746031746031746,0.08167770419426049,"7.756516696",14,-7.905522207731018,138,0.304635761589404,129,0.2847682119205298
677649,"Duran, Ezequiel",309,0.906158357771261,224,"73.420868091",0.37540453074433655,0.25,0.18122977346278318,0.11607142857142858,0.08414239482200647,"7.357527055",9,-13.395548340415875,85,0.2750809061488673,98,0.31715210355987056
646240,"Devers, Rafael",511,0.9157706093189965,385,"73.410214814",0.34246575342465757,0.3220779220779221,0.24266144814090018,0.21038961038961038,0.15851272015655576,"7.503586333",6,-0.7624042631104359,126,0.2465753424657534,171,0.33463796477495106
687952,"Encarnacion-Strand, Christian",434,0.9022869022869023,306,"73.382240023",0.32949308755760376,0.30718954248366015,0.21658986175115208,0.15359477124183007,0.10829493087557604,"7.311893056",5,-4.706194669800932,128,0.29493087557603687,136,0.31336405529953915
672478,"Diaz, Jordan",344,0.9028871391076115,248,"73.24854375",0.32848837209302334,0.25806451612903225,0.18604651162790697,0.16532258064516128,0.11918604651162791,"7.446485982",15,-11.57358302892487,96,0.27906976744186046,119,0.34593023255813954
682998,"Carroll, Corbin",436,0.9083333333333333,338,"73.240550252",0.2958715596330276,0.363905325443787,0.28211009174311924,0.14201183431952663,0.11009174311926606,"6.804372989",8,-2.755599928396924,98,0.22477064220183487,178,0.40825688073394495
664040,"Lowe, Brandon",374,0.9033816425120773,278,"73.211385187",0.30213903743315507,0.3273381294964029,0.24331550802139038,0.16906474820143885,0.12566844919786097,"7.126542661",15,1.6956469012668602,96,0.25668449197860965,129,0.3449197860962567
647304,"Naylor, Josh",287,0.9053627760252366,245,"73.195271254",0.3588850174216028,0.3142857142857143,0.2682926829268293,0.1469387755102041,0.1254355400696864,"7.552712937",4,3.976803096315306,42,0.14634146341463414,137,0.47735191637630664
606466,"Marte, Ketel",434,0.8966942148760331,345,"73.137252903",0.3387096774193548,0.3159420289855073,0.2511520737327189,0.17391304347826086,0.1382488479262673,"7.460423857",8,-6.972126590434452,89,0.20506912442396313,170,0.391705069124424
678894,"Peguero, Liover",362,0.9072681704260651,258,"73.092115331",0.2845303867403316,0.28294573643410853,0.20165745856353592,0.14728682170542637,0.10497237569060773,"7.312037306",5,-7.305141464660648,104,0.287292817679558,120,0.3314917127071823
671221,"Waters, Drew",376,0.9016786570743405,264,"72.977938431",0.3191489361702128,0.24621212121212122,0.17287234042553193,0.10606060606060606,0.07446808510638298,"6.890055027",10,-13.15616653944373,112,0.2978723404255319,121,0.32180851063829785
665487,"Tatis Jr., Fernando",532,0.9001692047377327,374,"72.951833665",0.3026315789473685,0.35561497326203206,0.25,0.18181818181818182,0.12781954887218044,"7.369010057",24,-17.522228964973582,158,0.29699248120300753,188,0.3533834586466165
665862,"Chisholm Jr., Jazz",320,0.9014084507042254,210,"72.940249563",0.31250000000000006,0.3333333333333333,0.21875,0.1619047619047619,0.10625,"7.494629214",5,-7.600500165016927,110,0.34375,104,0.325
502110,"Martinez, J.D.",284,0.8958990536277602,196,"72.929394965",0.27816901408450706,0.3469387755102041,0.23943661971830985,0.16326530612244897,0.11267605633802817,"8.456219858",7,5.658559712597917,88,0.30985915492957744,86,0.3028169014084507
666160,"Moniak, Mickey",352,0.9025641025641026,212,"72.923529801",0.28977272727272735,0.29245283018867924,0.17613636363636365,0.14622641509433962,0.08806818181818182,"7.695176057",6,-10.411857362529261,140,0.3977272727272727,94,0.26704545454545453
668227,"Arozarena, Randy",437,0.8973305954825462,320,"72.885468581",0.31807780320366136,0.325,0.2379862700228833,0.165625,0.12128146453089245,"7.472659307",7,-12.682020855041909,117,0.26773455377574373,154,0.3524027459954233
623993,"Santander, Anthony",527,0.9165217391304348,422,"72.85577315",0.31499051233396586,0.28672985781990523,0.22960151802656548,0.17061611374407584,0.1366223908918406,"7.235128192",2,-9.362560643163782,105,0.19924098671726756,187,0.3548387096774194
664774,"Wade Jr., LaMonte",286,0.9050632911392406,230,"72.770806538",0.26223776223776224,0.34347826086956523,0.2762237762237762,0.1608695652173913,0.12937062937062938,"7.025548526",8,-9.779902037766197,56,0.1958041958041958,127,0.44405594405594406
521692,"Perez, Salvador",453,0.9005964214711729,335,"72.741058742",0.2913907284768211,0.3074626865671642,0.22737306843267108,0.16119402985074627,0.11920529801324503,"7.918209978",6,-10.354706879299078,118,0.26048565121412803,162,0.3576158940397351
607043,"Nimmo, Brandon",449,0.905241935483871,368,"72.681935612",0.2717149220489978,0.3695652173913043,0.3028953229398664,0.1793478260869565,0.14699331848552338,"7.226437427",5,4.079000495197465,81,0.18040089086859687,186,0.4142538975501114
543807,"Springer, George",516,0.900523560209424,406,"72.681777713",0.24418604651162798,0.2660098522167488,0.20930232558139536,0.11576354679802955,0.09108527131782945,"7.502295127",7,-15.588888364720027,110,0.2131782945736434,185,0.35852713178294576
474832,"Belt, Brandon",267,0.898989898989899,194,"72.663127603",0.16853932584269665,0.20103092783505155,0.14606741573033707,0.13402061855670103,0.09737827715355805,"6.96860764",7,2.5937297487566866,73,0.27340823970037453,75,0.2808988764044944
592626,"Pederson, Joc",340,0.9066666666666666,271,"72.579471147",0.28823529411764715,0.3800738007380074,0.3029411764705882,0.17343173431734318,0.13823529411764707,"7.448922676",2,-11.129359904456733,69,0.20294117647058824,137,0.40294117647058825
642715,"Adames, Willy",530,0.9013605442176871,378,"72.468704755",0.2415094339622642,0.2804232804232804,0.2,0.12169312169312169,0.08679245283018867,"8.221351761",8,-11.596967013292769,152,0.28679245283018867,165,0.3113207547169811
607208,"Turner, Trea",519,0.9057591623036649,372,"72.431304566",0.26974951830443156,0.3575268817204301,0.25626204238921,0.1639784946236559,0.11753371868978806,"7.616315681",6,3.4135245588582803,147,0.2832369942196532,186,0.3583815028901734
673548,"Suzuki, Seiya",441,0.901840490797546,354,"72.430573832",0.30839002267573695,0.3587570621468927,0.28798185941043086,0.192090395480226,0.15419501133786848,"7.120388884",9,8.645705954243565,87,0.19727891156462585,184,0.41723356009070295
592206,"Castellanos, Nick",533,0.9080068143100511,356,"72.425808818",0.28330206378986866,0.32303370786516855,0.21575984990619138,0.13764044943820225,0.09193245778611632,"7.675847259",9,-4.906353457245471,177,0.3320825515947467,183,0.3433395872420263
666134,"Jones, Nolan",446,0.9046653144016227,306,"72.37367917",0.2757847533632288,0.2777777777777778,0.1905829596412556,0.1568627450980392,0.10762331838565023,"6.802151461",8,6.900794228648698,140,0.31390134529147984,141,0.31614349775784756
553993,"Suárez, Eugenio",530,0.9013605442176871,360,"72.347948075",0.2226415094339623,0.3055555555555556,0.20754716981132076,0.12777777777777777,0.08679245283018867,"7.788552992",14,-10.12112079434621,170,0.32075471698113206,161,0.30377358490566037
605137,"Bell, Josh",471,0.9005736137667304,363,"72.338096348",0.29299363057324845,0.31129476584022037,0.23991507430997877,0.15426997245179064,0.11889596602972399,"8.058732511",7,-6.515149045953687,108,0.22929936305732485,181,0.3842887473460722
623912,"Ramírez, Harold",341,0.9045092838196287,262,"72.329765015",0.30205278592375373,0.31297709923664124,0.2404692082111437,0.16030534351145037,0.12316715542521994,"7.277039199",4,1.2523656294931322,79,0.2316715542521994,130,0.3812316715542522
663647,"Hayes, Ke'Bryan",321,0.9093484419263456,247,"72.303072399",0.20872274143302183,0.4251012145748988,0.32710280373831774,0.21052631578947367,0.16199376947040497,"6.927485047",4,3.7606504512402306,74,0.23052959501557632,148,0.46105919003115264
596146,"Kepler, Max",443,0.9022403258655805,370,"72.29863842",0.23024830699774265,0.3324324324324324,0.27765237020316025,0.16486486486486487,0.13769751693002258,"7.496393918",7,5.003474036174604,73,0.16478555304740405,169,0.38148984198645597
571771,"Hernández, Enrique",338,0.9159891598915989,279,"72.266797396",0.23372781065088757,0.3333333333333333,0.27514792899408286,0.11827956989247312,0.09763313609467456,"7.462327343",11,-5.166999844257186,59,0.17455621301775148,142,0.42011834319526625
605204,"Davis, J.D.",412,0.9015317286652079,271,"72.22338932",0.1868932038834952,0.33210332103321033,0.21844660194174756,0.13284132841328414,0.08737864077669903,"7.294840097",11,-15.593622871132116,141,0.3422330097087379,128,0.3106796116504854
650559,"De La Cruz, Bryan",459,0.898238747553816,340,"72.222268497",0.23747276688453162,0.32941176470588235,0.2440087145969499,0.1676470588235294,0.12418300653594772,"7.715579258",6,-13.289713839783882,119,0.25925925925925924,182,0.39651416122004357
663457,"Nootbaar, Lars",300,0.9146341463414634,262,"72.2205579",0.23,0.366412213740458,0.32,0.1183206106870229,0.10333333333333333,"6.995970572",5,-2.675586389531942,38,0.12666666666666668,150,0.5
676116,"Noda, Ryan",282,0.9009584664536742,179,"72.190426809",0.2659574468085107,0.30726256983240224,0.1950354609929078,0.17318435754189945,0.1099290780141844,"7.325075091",11,-5.560508463607038,103,0.36524822695035464,80,0.28368794326241137
656811,"O'Hearn, Ryan",387,0.9,311,"72.187877959",0.21188630490956073,0.3440514469453376,0.27648578811369506,0.15112540192926044,0.12144702842377261,"7.045353596",5,-7.178070986153713,76,0.19638242894056848,151,0.39018087855297157
641857,"McMahon, Ryan",490,0.9040590405904059,324,"72.187259776",0.23061224489795923,0.2623456790123457,0.17346938775510204,0.1419753086419753,0.09387755102040816,"7.250789529",7,-13.244317904613228,166,0.33877551020408164,130,0.2653061224489796
594807,"Duvall, Adam",356,0.9012658227848102,250,"72.177681096",0.2247191011235955,0.328,0.2303370786516854,0.152,0.10674157303370786,"7.610893938",5,0.015375721550634491,106,0.29775280898876405,125,0.351123595505618
668731,"Baddoo, Akil",293,0.9015384615384615,230,"72.167868498",0.2901023890784983,0.27391304347826084,0.2150170648464164,0.08260869565217391,0.06484641638225255,"7.588136541",11,-9.052496331115762,63,0.2150170648464164,101,0.3447098976109215
444482,"Peralta, David",341,0.9021164021164021,262,"72.132424282",0.2434017595307918,0.29770992366412213,0.2287390029325513,0.12595419847328243,0.0967741935483871,"7.276222994",4,-16.247870429816885,79,0.2316715542521994,132,0.3870967741935484
669004,"Melendez, MJ",453,0.9096385542168675,322,"72.097466777",0.21412803532008834,0.38198757763975155,0.271523178807947,0.18012422360248448,0.1280353200883002,"7.675765857",8,0.3296984384770367,131,0.2891832229580574,156,0.3443708609271523
666310,"Naylor, Bo",295,0.9021406727828746,241,"72.088578102",0.24067796610169495,0.24066390041493776,0.19661016949152543,0.08713692946058091,0.0711864406779661,"7.263490271",4,-0.6022779754127261,54,0.18305084745762712,105,0.3559322033898305
502671,"Goldschmidt, Paul",482,0.9077212806026366,366,"72.071190332",0.18464730290456435,0.2923497267759563,0.22199170124481327,0.15846994535519127,0.12033195020746888,"7.505744268",4,-6.279666149308286,116,0.24066390041493776,165,0.34232365145228216
663898,"Rodgers, Brendan",292,0.9012345679012346,226,"72.036957123",0.2808219178082192,0.3230088495575221,0.25,0.16371681415929204,0.1267123287671233,"7.066457059",8,-9.045338418011392,66,0.22602739726027396,121,0.4143835616438356
664761,"Bohm, Alec",484,0.9013035381750466,398,"72.002872748",0.20247933884297525,0.32914572864321606,0.2706611570247934,0.16080402010050251,0.1322314049586777,"7.439202884",3,-6.023868271471272,86,0.17768595041322313,202,0.41735537190082644
650489,"Castro, Willi",341,0.899736147757256,262,"71.974646657",0.23753665689149567,0.23282442748091603,0.17888563049853373,0.11450381679389313,0.08797653958944282,"7.307599586",4,-1.4882575692192412,79,0.2316715542521994,108,0.31671554252199413
678662,"Tovar, Ezequiel",571,0.9006309148264984,390,"71.939686567",0.21366024518388793,0.2923076923076923,0.19964973730297722,0.12564102564102564,0.08581436077057793,"7.450190247",8,-12.954407454730955,181,0.3169877408056042,190,0.3327495621716287
641487,"Crawford, J.P.",391,0.9009216589861752,326,"71.93479734",0.23273657289002558,0.3128834355828221,0.2608695652173913,0.12576687116564417,0.10485933503836317,"7.590375928",5,-1.9872557364667303,65,0.16624040920716113,178,0.45524296675191817
663656,"Tucker, Kyle",482,0.9060150375939849,400,"71.862754689",0.22614107883817428,0.36,0.2987551867219917,0.175,0.14522821576763487,"7.555611625",10,8.914835687358918,82,0.17012448132780084,207,0.42946058091286304
