"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
665742,"Soto, Juan",921,0.9056047197640118,748,"75.428274083",0.5917480998914224,0.393048128342246,0.31921824104234525,0.25267379679144386,0.20521172638436483,"7.287238654",28,13.586672313319617,173,0.18783930510314875,409,0.44408251900108575
624585,"Soler, Jorge",881,0.9091847265221878,644,"75.406534926",0.5664018161180477,0.296583850931677,0.21679909194097616,0.15683229813664595,0.11464245175936436,"7.936281283",12,-7.110516198843409,237,0.2690124858115778,315,0.35754824063564133
671218,"Ramos, Heliot",873,0.9074844074844075,654,"75.240581191",0.5521191294387171,0.2981651376146789,0.22336769759450173,0.1834862385321101,0.13745704467353953,"6.936671443",28,-7.197303199691218,219,0.2508591065292096,319,0.3654066437571592
592669,"Renfroe, Hunter",631,0.9144927536231884,496,"75.240395055",0.5277337559429476,0.29838709677419356,0.23454833597464342,0.15725806451612903,0.12361331220285261,"7.617267861",8,-9.598998031998649,135,0.21394611727416799,275,0.4358161648177496
624413,"Alonso, Pete",992,0.9001814882032668,763,"75.234998024",0.5181451612903225,0.2961992136304063,0.22782258064516128,0.18610747051114024,0.1431451612903226,"7.318061079",19,-10.860450128115112,229,0.23084677419354838,387,0.3901209677419355
663586,"Riley, Austin",754,0.908433734939759,563,"75.230383329",0.5358090185676393,0.3268206039076377,0.2440318302387268,0.2024866785079929,0.15119363395225463,"7.509214257",24,-4.83319544997013,191,0.253315649867374,264,0.35013262599469497
641933,"O'Neill, Tyler",733,0.9060568603213844,481,"75.223714843",0.5184174624829468,0.28274428274428276,0.1855388813096862,0.18087318087318088,0.11869031377899045,"7.594253929",11,3.3516282382456115,252,0.34379263301500684,209,0.28512960436562074
592518,"Machado, Manny",1033,0.9053461875547765,811,"75.219474579",0.5256534365924492,0.3193588162762022,0.25072604065827686,0.20838471023427868,0.16360116166505323,"7.775955276",23,-6.194443663131378,222,0.2149080348499516,419,0.40561471442400776
682829,"De La Cruz, Elly",989,0.9056776556776557,691,"75.184269029",0.538928210313448,0.31693198263386396,0.22143579373104147,0.18958031837916064,0.13245702730030334,"7.281975824",31,2.8314219833534002,298,0.301314459049545,350,0.3538928210313448
660821,"Sánchez, Jesús",891,0.9064089521871821,614,"75.164348833",0.5443322109988774,0.32247557003257327,0.2222222222222222,0.19055374592833876,0.13131313131313133,"7.14619541",13,-17.17118832477437,277,0.3108866442199775,300,0.3367003367003367
663624,"Mountcastle, Ryan",896,0.9087221095334685,690,"75.092982121",0.5055803571428571,0.2753623188405797,0.21205357142857142,0.1608695652173913,0.12388392857142858,"7.482878438",14,-10.04002433459388,206,0.22991071428571427,317,0.35379464285714285
572233,"Walker, Christian",916,0.9015748031496063,708,"75.040134236",0.5272925764192142,0.2612994350282486,0.2019650655021834,0.15819209039548024,0.1222707423580786,"7.543962194",32,-12.823758548574656,208,0.22707423580786026,303,0.3307860262008734
670042,"Raley, Luke",752,0.9005988023952096,512,"74.970934029",0.5079787234042554,0.26953125,0.18351063829787234,0.16796875,0.11436170212765957,"7.24988891",16,-4.071426763778199,240,0.3191489361702128,236,0.31382978723404253
671739,"Harris II, Michael",761,0.905952380952381,584,"74.719573377",0.47963206307490147,0.3065068493150685,0.2352168199737188,0.1952054794520548,0.1498028909329829,"8.060931905",11,-8.522788919159249,177,0.2325886990801577,300,0.39421813403416556
665487,"Tatis Jr., Fernando",636,0.9034090909090909,478,"74.711434418",0.4779874213836478,0.37447698744769875,0.28144654088050314,0.22594142259414227,0.16981132075471697,"7.329773475",29,-7.4328898167316915,158,0.24842767295597484,252,0.39622641509433965
669394,"Burger, Jake",929,0.902818270165209,665,"74.688491916",0.46932185145317545,0.33383458646616543,0.23896663078579117,0.20150375939849624,0.1442411194833154,"7.483993111",17,0.8295878975957816,264,0.28417653390742736,341,0.36706135629709363
682985,"Greene, Riley",889,0.9071428571428571,660,"74.687512385",0.45781777277840274,0.30757575757575756,0.2283464566929134,0.1696969696969697,0.12598425196850394,"7.200303105",7,-6.865863954433081,229,0.2575928008998875,308,0.3464566929133858
661388,"Contreras, William",1090,0.9068219633943427,813,"74.668738789",0.5036697247706424,0.34932349323493234,0.26055045871559634,0.2091020910209102,0.1559633027522936,"7.341808587",24,-3.6832134246926094,277,0.25412844036697246,419,0.38440366972477064
677951,"Witt Jr., Bobby",1108,0.9111842105263158,873,"74.657270857",0.48285198555956677,0.34822451317296677,0.2743682310469314,0.20504009163802978,0.1615523465703971,"7.096192924",16,20.117853237322098,235,0.21209386281588447,467,0.4214801444043321
673357,"Robert Jr., Luis",714,0.9015151515151515,482,"74.556877927",0.4761904761904762,0.2821576763485477,0.19047619047619047,0.15560165975103735,0.10504201680672269,"7.735847003",12,-12.443992008971765,232,0.32492997198879553,233,0.32633053221288516
677800,"Abreu, Wilyer",756,0.907563025210084,557,"74.554858995",0.44576719576719576,0.30700179533213645,0.2261904761904762,0.15978456014362658,0.11772486772486772,"7.392287765",17,-9.7486261698722,199,0.26322751322751325,263,0.3478835978835979
663728,"Raleigh, Cal",1112,0.9040650406504065,790,"74.517157104",0.4514388489208633,0.2848101265822785,0.20233812949640287,0.15949367088607594,0.11330935251798561,"7.76837411",15,-17.903559124472356,322,0.289568345323741,339,0.30485611510791366
694671,"Langford, Wyatt",817,0.9027624309392265,628,"74.505463231",0.4834761321909425,0.31687898089171973,0.24357405140758873,0.18312101910828024,0.14075887392900857,"7.005995435",8,-14.572337825770338,189,0.23133414932680538,339,0.4149326805385557
621439,"Buxton, Byron",658,0.9050894085281981,460,"74.321311261",0.41793313069908816,0.31521739130434784,0.22036474164133737,0.1673913043478261,0.11702127659574468,"8.076933739",12,1.6957749092019352,198,0.3009118541033435,221,0.33586626139817627
671732,"Butler, Lawrence",725,0.9073842302878599,539,"74.192122248",0.43586206896551716,0.3209647495361781,0.2386206896551724,0.17625231910946196,0.1310344827586207,"7.071419655",12,0.004363478569006318,186,0.25655172413793104,272,0.37517241379310345
669127,"Langeliers, Shea",853,0.9152360515021459,621,"74.136804091",0.4196951934349355,0.3252818035426731,0.23681125439624853,0.17713365539452497,0.12895662368112543,"7.27794612",7,-6.487665861421515,232,0.2719812426729191,311,0.3645955451348183
624424,"Conforto, Michael",722,0.9058971141781681,554,"74.122102673",0.4293628808864265,0.3303249097472924,0.25346260387811637,0.17509025270758122,0.13434903047091412,"7.375714017",5,-13.34454225240478,168,0.23268698060941828,286,0.3961218836565097
547180,"Harper, Bryce",1094,0.9056291390728477,822,"74.035775174",0.41042047531992687,0.2798053527980535,0.21023765996343693,0.17396593673965938,0.13071297989031078,"7.28843511",13,-6.095487743320941,272,0.24862888482632542,358,0.3272394881170018
542303,"Ozuna, Marcell",1125,0.9065269943593876,773,"74.020913956",0.42488888888888887,0.3389391979301423,0.2328888888888889,0.20310478654592498,0.13955555555555554,"7.397909316",4,6.999216788433986,352,0.3128888888888889,377,0.33511111111111114
621566,"Olson, Matt",1239,0.9103600293901543,913,"73.798156554",0.3874092009685231,0.26506024096385544,0.19531880548829703,0.1511500547645126,0.11138014527845036,"7.347558337",11,-22.32085383670346,326,0.26311541565778856,373,0.30104923325262306
681297,"Cowser, Colton",900,0.9045226130653267,659,"73.761869811",0.4055555555555555,0.3110773899848255,0.22777777777777777,0.16995447647951442,0.12444444444444444,"6.932131678",23,-6.8132201527182294,241,0.2677777777777778,309,0.3433333333333333
682998,"Carroll, Corbin",911,0.9128256513026052,723,"73.693149901",0.36882546652030734,0.34854771784232363,0.27661909989023054,0.1839557399723375,0.145993413830955,"7.020155741",5,-17.090681458292124,188,0.20636663007683864,414,0.4544456641053787
606466,"Marte, Ketel",850,0.9100642398286938,679,"73.683026329",0.40588235294117647,0.38144329896907214,0.30470588235294116,0.203240058910162,0.1623529411764706,"7.637226482",6,-2.3780795027136867,171,0.2011764705882353,347,0.4082352941176471
667670,"Rooker, Brent",1012,0.9100719424460432,699,"73.681734081",0.37154150197628466,0.32474964234620884,0.22430830039525693,0.18025751072961374,0.12450592885375494,"7.079576798",29,14.533085900621153,313,0.3092885375494071,345,0.3409090909090909
662139,"Varsho, Daulton",818,0.9088888888888889,604,"73.675067555",0.3447432762836187,0.23841059602649006,0.17603911980440098,0.11092715231788079,0.08190709046454768,"7.627677237",6,-22.418343973178946,214,0.2616136919315403,278,0.33985330073349634
679529,"Torkelson, Spencer",599,0.904833836858006,454,"73.645517129",0.3038397328881469,0.2709251101321586,0.20534223706176963,0.1277533039647577,0.09682804674457429,"7.535219366",10,-17.61598247256885,145,0.24207011686143573,204,0.34056761268781305
680776,"Duran, Jarren",1138,0.911128903122498,879,"73.600897627",0.3620386643233744,0.3003412969283277,0.23198594024604569,0.17747440273037543,0.13708260105448156,"7.557940193",21,8.236045024656061,259,0.22759226713532513,447,0.3927943760984183
642715,"Adames, Willy",1185,0.9066564651874521,861,"73.597868658",0.33248945147679326,0.29036004645760743,0.2109704641350211,0.13472706155632985,0.09789029535864979,"8.105363502",9,-7.248767380999379,324,0.27341772151898736,403,0.340084388185654
687401,"Ortiz, Joey",722,0.907035175879397,614,"73.431140609",0.3518005540166206,0.2703583061889251,0.2299168975069252,0.1270358306188925,0.10803324099722991,"7.528177784",8,-7.507307122254956,108,0.14958448753462603,311,0.4307479224376731
664040,"Lowe, Brandon",770,0.9005847953216374,545,"73.428831078",0.35974025974025975,0.30825688073394497,0.21818181818181817,0.1724770642201835,0.12207792207792208,"7.122046818",27,-6.539374960756841,225,0.2922077922077922,254,0.32987012987012987
592626,"Pederson, Joc",660,0.9016393442622951,506,"73.390494955",0.3727272727272728,0.29051383399209485,0.22272727272727272,0.1600790513833992,0.12272727272727273,"7.695026045",10,1.3028374027261513,154,0.23333333333333334,223,0.3378787878787879
663993,"Lowe, Nathaniel",903,0.905717151454363,736,"73.312846667",0.293466223698782,0.2826086956521739,0.23034330011074197,0.15217391304347827,0.12403100775193798,"7.269485692",23,-14.399841444754841,167,0.1849390919158361,348,0.3853820598006645
664913,"Brown, Seth",685,0.9121171770972037,498,"73.30077019",0.28175182481751826,0.3092369477911647,0.22481751824817517,0.14457831325301204,0.10510948905109489,"7.207996745",14,-16.06882672728615,187,0.272992700729927,229,0.3343065693430657
666139,"Lowe, Josh",765,0.9053254437869822,522,"73.29749417",0.326797385620915,0.28160919540229884,0.19215686274509805,0.13409961685823754,0.0915032679738562,"7.15005617",9,-10.983998374331868,243,0.3176470588235294,214,0.2797385620915033
607043,"Nimmo, Brandon",1048,0.9113043478260869,821,"73.261676498",0.3482824427480915,0.3093788063337393,0.24236641221374045,0.15468940316686966,0.12118320610687022,"7.292326956",15,-23.08675525110919,227,0.21660305343511452,376,0.35877862595419846
650490,"Díaz, Yandy",902,0.9092741935483871,788,"73.258058337",0.3436807095343682,0.36548223350253806,0.31929046563192903,0.21954314720812182,0.1917960088691796,"7.516551718",2,-19.20564720576976,114,0.12638580931263857,414,0.458980044345898
606192,"Hernández, Teoscar",1106,0.9050736497545008,744,"73.234489584",0.3173598553345389,0.2956989247311828,0.19891500904159132,0.18548387096774194,0.12477396021699819,"7.76168585",29,-2.596826573309208,362,0.32730560578661844,349,0.3155515370705244
521692,"Perez, Salvador",1141,0.9055555555555556,846,"73.22287227",0.33391761612620513,0.33569739952718675,0.24890446976336547,0.17612293144208038,0.13058720420683612,"7.930611937",15,-12.355667301723159,295,0.25854513584574934,419,0.3672217353198948
669357,"Gorman, Nolan",632,0.9002849002849003,418,"73.203253528",0.3022151898734178,0.2607655502392344,0.17246835443037975,0.14114832535885166,0.09335443037974683,"7.526733354",16,-12.407016638123553,214,0.33860759493670883,188,0.2974683544303797
592663,"Realmuto, J.T.",650,0.9103641456582633,493,"73.181228738",0.35692307692307695,0.2961460446247465,0.2246153846153846,0.16835699797160245,0.1276923076923077,"7.645098246",8,-4.869665640296254,157,0.24153846153846154,238,0.36615384615384616
669911,"Toglia, Michael",751,0.9092009685230025,506,"73.157780146",0.29294274300932105,0.3181818181818182,0.21438082556591212,0.1857707509881423,0.12516644474034622,"7.540866125",21,-11.628289386754242,245,0.3262316910785619,234,0.31158455392809586
694192,"Chourio, Jackson",860,0.9062170706006323,648,"73.151587767",0.3395348837209301,0.3441358024691358,0.2593023255813954,0.17746913580246915,0.13372093023255813,"7.370065977",22,-8.093264258561966,212,0.24651162790697675,349,0.40581395348837207
666160,"Moniak, Mickey",752,0.9060240963855422,539,"73.145357926",0.28590425531914887,0.2820037105751391,0.20212765957446807,0.12987012987012986,0.09308510638297872,"7.685752686",10,-15.771021782733085,213,0.28324468085106386,256,0.3404255319148936
623993,"Santander, Anthony",1179,0.9076212471131639,950,"73.123204699",0.33757421543681077,0.2768421052631579,0.22307039864291772,0.13894736842105262,0.11195928753180662,"7.246136353",5,-1.2093272119106449,229,0.19423240033927056,424,0.359626802374894
681624,"Pages, Andy",763,0.9029585798816568,572,"73.076629541",0.2778505897771953,0.28146853146853146,0.21100917431192662,0.14160839160839161,0.10615989515072084,"7.73237173",11,-17.46461835617164,191,0.2503276539973788,265,0.3473132372214941
664238,"Moore, Dylan",658,0.9026063100137174,508,"73.045319894",0.27811550151975684,0.26968503937007876,0.20820668693009117,0.10826771653543307,0.08358662613981763,"7.119954529",16,-22.331158941669543,150,0.22796352583586627,228,0.3465045592705167
502110,"Martinez, J.D.",839,0.9002145922746781,590,"72.975344005",0.2860548271752086,0.2847457627118644,0.20023837902264602,0.14067796610169492,0.09892729439809297,"8.413358141",29,-19.259871006639038,249,0.2967818831942789,254,0.30274135876042907
673548,"Suzuki, Seiya",852,0.9015873015873016,655,"72.961616256",0.34976525821596244,0.33435114503816793,0.25704225352112675,0.1801526717557252,0.13849765258215962,"7.191845869",17,12.457344135896253,197,0.2312206572769953,327,0.38380281690140844
647304,"Naylor, Josh",984,0.9035812672176309,788,"72.882070254",0.3272357723577237,0.3413705583756345,0.2733739837398374,0.15862944162436549,0.12703252032520326,"7.636446758",11,-12.509369184850566,196,0.1991869918699187,410,0.4166666666666667
680777,"Jeffers, Ryan",751,0.9004796163069544,592,"72.880538256",0.340878828229028,0.27364864864864863,0.21571238348868177,0.13344594594594594,0.1051930758988016,"7.466496245",23,-3.0191239385240216,159,0.21171770972037285,297,0.3954727030625832
571745,"Haniger, Mitch",644,0.9006993006993007,448,"72.875906165",0.26086956521739135,0.3482142857142857,0.2422360248447205,0.16517857142857142,0.11490683229813664,"7.097615807",22,-25.713181161338913,196,0.30434782608695654,231,0.358695652173913
669004,"Melendez, MJ",844,0.9094827586206896,602,"72.801390557",0.32701421800947866,0.2973421926910299,0.21208530805687204,0.1511627906976744,0.10781990521327015,"7.66349378",14,-33.101539654133326,242,0.28672985781990523,265,0.31398104265402843
668227,"Arozarena, Randy",964,0.900093370681606,705,"72.744876328",0.33402489626556015,0.32907801418439714,0.24066390041493776,0.15886524822695036,0.11618257261410789,"7.383195456",15,-12.681748995986748,259,0.26867219917012447,347,0.3599585062240664
457705,"McCutchen, Andrew",768,0.9024676850763808,570,"72.73770125",0.2526041666666667,0.312280701754386,0.23177083333333334,0.14912280701754385,0.11067708333333333,"7.604203438",11,-11.452811209899892,198,0.2578125,291,0.37890625
672284,"Kelenic, Jarred",729,0.9033457249070632,492,"72.685177586",0.24828532235939654,0.3475609756097561,0.2345679012345679,0.16463414634146342,0.1111111111111111,"7.3112531",18,-17.70684961481154,237,0.32510288065843623,244,0.3347050754458162
657757,"Sheets, Gavin",838,0.9020452099031216,670,"72.671415788",0.2971360381861575,0.282089552238806,0.22553699284009546,0.12686567164179105,0.10143198090692124,"7.568178974",27,-25.173023083407987,168,0.20047732696897375,320,0.3818615751789976
502054,"Pham, Tommy",694,0.910761154855643,552,"72.631410072",0.2175792507204612,0.3677536231884058,0.29250720461095103,0.1793478260869565,0.14265129682997119,"6.876284524",14,-10.36609742120282,142,0.20461095100864554,307,0.4423631123919308
665161,"Peña, Jeremy",1028,0.9089301503094607,776,"72.620449883",0.22470817120622572,0.33762886597938147,0.25486381322957197,0.14948453608247422,0.11284046692607004,"7.635290282",13,-23.104482656230548,252,0.245136186770428,435,0.42315175097276264
673237,"Diaz, Yainer",1049,0.905090595340811,809,"72.546397312",0.23641563393708295,0.34487021013597036,0.2659675881792183,0.17181705809641531,0.1325071496663489,"7.415760648",17,-8.054036091151232,240,0.22878932316491898,427,0.4070543374642517
646240,"Devers, Rafael",1009,0.9033124440465533,718,"72.535230803",0.2794846382556987,0.32729805013927576,0.23290386521308226,0.1935933147632312,0.1377601585728444,"7.446743122",24,-6.235996035819378,291,0.288404360753221,331,0.3280475718533201
641857,"McMahon, Ryan",1068,0.9043183742591024,762,"72.521720449",0.2631086142322097,0.3136482939632546,0.22378277153558052,0.16404199475065617,0.11704119850187265,"7.207284569",28,-27.359609533756412,306,0.28651685393258425,334,0.31273408239700373
502671,"Goldschmidt, Paul",1110,0.9090909090909091,823,"72.490914018",0.24324324324324326,0.33414337788578374,0.24774774774774774,0.1798298906439854,0.13333333333333333,"7.750619883",10,-11.793136934914372,287,0.2585585585585586,387,0.34864864864864864
642350,"Siri, Jose",738,0.9,455,"72.470020407",0.2723577235772358,0.2725274725274725,0.16802168021680217,0.14945054945054945,0.0921409214092141,"7.842158293",20,-15.408775152532302,283,0.38346883468834686,206,0.2791327913279133
596019,"Lindor, Francisco",1116,0.9102773246329527,857,"72.428487966",0.235663082437276,0.3733955659276546,0.2867383512544803,0.18203033838973162,0.13978494623655913,"7.565374659",13,-6.788285260272458,259,0.23207885304659498,439,0.39336917562724016
669224,"Wells, Austin",686,0.9038208168642952,510,"72.426270671",0.21720116618075808,0.3137254901960784,0.23323615160349853,0.1627450980392157,0.12099125364431487,"7.40460379",11,-16.531356307891734,176,0.2565597667638484,244,0.3556851311953353
656811,"O'Hearn, Ryan",785,0.9127906976744186,658,"72.374679478",0.24331210191082803,0.3373860182370821,0.28280254777070063,0.14893617021276595,0.12484076433121019,"7.138562127",6,-10.344991785496735,127,0.16178343949044585,344,0.43821656050955415
516782,"Marte, Starling",577,0.9086614173228347,412,"72.355358873",0.2547660311958406,0.33980582524271846,0.24263431542461006,0.17718446601941748,0.1265164644714038,"7.28494851",11,-11.918776365738436,165,0.28596187175043325,218,0.3778162911611785
664023,"Happ, Ian",1071,0.9060913705583756,783,"72.353144332",0.23716153127917833,0.31800766283524906,0.23249299719887956,0.15070242656449553,0.11017740429505135,"6.958679944",18,-26.362137024634613,288,0.2689075630252101,357,0.3333333333333333
608369,"Seager, Corey",820,0.9050772626931567,642,"72.28371272",0.2085365853658537,0.3333333333333333,0.26097560975609757,0.19470404984423675,0.1524390243902439,"6.646551415",14,-3.0138804176592107,178,0.21707317073170732,318,0.3878048780487805
682928,"Abrams, CJ",1024,0.9022026431718062,794,"72.244802256",0.23925781250000008,0.31863979848866497,0.2470703125,0.13476070528967254,0.1044921875,"7.503694268",32,-18.95137523785057,230,0.224609375,379,0.3701171875
664761,"Bohm, Alec",891,0.9054878048780488,741,"72.241152671",0.21661054994388323,0.3913630229419703,0.3254769921436588,0.18758434547908232,0.15600448933782268,"7.391298283",9,-4.291892027134027,150,0.16835016835016836,415,0.4657687991021324
553993,"Suárez, Eugenio",1025,0.9030837004405287,742,"72.206414663",0.21463414634146338,0.30727762803234504,0.2224390243902439,0.1495956873315364,0.10829268292682927,"7.782131385",34,-2.320932345592883,283,0.2760975609756098,352,0.3434146341463415
701538,"Merrill, Jackson",1034,0.9046369203849519,841,"72.182788066",0.21566731141199233,0.3055885850178359,0.24854932301740812,0.15101070154577884,0.12282398452611218,"7.527392515",27,1.4690490793318993,193,0.18665377176015474,384,0.3713733075435203
666181,"Benson, Will",650,0.9027777777777778,407,"72.081767569",0.20769230769230776,0.257985257985258,0.16153846153846155,0.10319410319410319,0.06461538461538462,"7.873000677",17,-21.9163887326463,243,0.37384615384615383,160,0.24615384615384617
657557,"DeJong, Paul",936,0.9087378640776699,634,"72.040205192",0.15491452991452995,0.2697160883280757,0.18269230769230768,0.11987381703470032,0.0811965811965812,"6.899971143",11,-19.292076958236777,302,0.32264957264957267,274,0.29273504273504275
657136,"Wong, Connor",822,0.9032967032967033,595,"72.013196338",0.17518248175182483,0.29411764705882354,0.21289537712895376,0.13277310924369748,0.09610705596107055,"7.344921946",11,-4.47256394298887,227,0.2761557177615572,294,0.35766423357664234
666969,"García, Adolis",1105,0.901305057096248,748,"71.950213439",0.22986425339366523,0.3342245989304813,0.22624434389140272,0.16443850267379678,0.11131221719457013,"7.855795629",14,-38.730044875649135,357,0.3230769230769231,359,0.3248868778280543
665862,"Chisholm Jr., Jazz",924,0.9094488188976378,650,"71.9478004",0.23268398268398272,0.32461538461538464,0.22835497835497837,0.15076923076923077,0.10606060606060606,"7.493207803",11,-16.103725622582203,274,0.29653679653679654,313,0.33874458874458874
641487,"Crawford, J.P.",651,0.9066852367688022,524,"71.92572616",0.23195084485407075,0.2900763358778626,0.23348694316436253,0.12213740458015267,0.09831029185867896,"7.270289616",5,-27.24573186822814,127,0.19508448540706605,250,0.38402457757296465
543807,"Springer, George",947,0.9001901140684411,729,"71.914664076",0.2238648363252376,0.3292181069958848,0.25343189017951423,0.15089163237311384,0.11615628299894404,"7.430170095",24,-25.877252782993747,218,0.23020063357972545,366,0.3864836325237592
592206,"Castellanos, Nick",1144,0.9064976228209192,809,"71.872110096",0.2281468531468531,0.33250927070457353,0.23513986013986013,0.12360939431396786,0.08741258741258741,"7.581908191",12,-19.150400042318356,335,0.2928321678321678,413,0.361013986013986
669016,"Marsh, Brandon",699,0.9031007751937985,521,"71.861803219",0.14878397711015737,0.33397312859884837,0.24892703862660945,0.15163147792706333,0.11301859799713877,"7.199129084",4,-5.005274964135524,178,0.25464949928469244,243,0.34763948497854075
668901,"Vientos, Mark",761,0.9091995221027479,512,"71.824719895",0.20630749014454675,0.35546875,0.23915900131406045,0.193359375,0.13009198423127463,"7.57273477",18,4.968447795612159,249,0.3272010512483574,253,0.3324572930354796
641584,"Fraley, Jake",661,0.9030054644808743,528,"71.807234508",0.19969742813918306,0.25757575757575757,0.20574886535552195,0.07196969696969698,0.057488653555219364,"7.076663011",1,-22.30403574639611,133,0.20121028744326777,251,0.37972768532526474
650559,"De La Cruz, Bryan",1073,0.9031986531986532,780,"71.785479553",0.1985088536812675,0.3269230769230769,0.23765144454799628,0.12692307692307692,0.09226467847157502,"7.692660923",20,-23.132636241100677,293,0.27306616961789376,374,0.34855545200372784
467793,"Santana, Carlos",892,0.9055837563451776,698,"71.760669215",0.19394618834080718,0.36103151862464183,0.2825112107623318,0.1361031518624642,0.10650224215246637,"7.572571502",8,-27.709678475832952,194,0.21748878923766815,373,0.41816143497757846
672820,"Sosa, Lenyn",642,0.9029535864978903,520,"71.749813629",0.1697819314641745,0.3326923076923077,0.26947040498442365,0.125,0.10124610591900311,"7.364401184",6,-17.333212132205695,122,0.19003115264797507,259,0.40342679127725856
621020,"Swanson, Dansby",991,0.9041970802919708,725,"71.734416034",0.12815338042381433,0.33379310344827584,0.24419778002018164,0.15448275862068966,0.11301715438950555,"7.440274178",22,-23.03346858664557,266,0.2684157416750757,354,0.35721493440968716
668709,"Bleday, JJ",961,0.9023474178403755,728,"71.727744912",0.16545265348595217,0.35027472527472525,0.26534859521331944,0.15521978021978022,0.11758584807492195,"7.284254246",24,-20.649198418674867,233,0.24245577523413112,397,0.413111342351717
663898,"Rodgers, Brendan",802,0.9011235955056179,612,"71.721874327",0.25187032418952626,0.315359477124183,0.24064837905236908,0.1437908496732026,0.10972568578553615,"7.142056933",26,-7.2973456820132885,190,0.23690773067331672,301,0.37531172069825436
686469,"Pasquantino, Vinnie",871,0.912041884816754,753,"71.710656625",0.19747416762342135,0.37184594953519257,0.3214695752009185,0.16334661354581673,0.14121699196326062,"7.400818186",10,-5.743400494001836,118,0.1354764638346728,390,0.44776119402985076
657041,"Thomas, Lane",774,0.9020979020979021,615,"71.690386305",0.16925064599483208,0.32682926829268294,0.2596899224806202,0.15284552845528454,0.12144702842377261,"6.758526589",19,-7.916504417180895,159,0.2054263565891473,310,0.4005167958656331
595777,"Profar, Jurickson",974,0.9035250463821892,815,"71.684922772",0.2268993839835729,0.3239263803680982,0.27104722792607805,0.12883435582822086,0.10780287474332649,"7.345409045",12,-18.99063103335418,159,0.16324435318275154,364,0.3737166324435318
663697,"India, Jonathan",830,0.9041394335511983,683,"71.674284398",0.22168674698795185,0.3074670571010249,0.25301204819277107,0.12445095168374817,0.10240963855421686,"7.168758614",25,-19.203235229941424,147,0.17710843373493976,341,0.4108433734939759
