"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_prevented_on_running_attr","n_pitcher_cs_aa","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_attr_plus","net_attr_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
656464,"Ginkel, Kevin","AZ",2020,2020,"All",-0.11440288092794855,-0.0038807089357105196,156,0.019230769230769232,2,1,0,0,0,2,1,-0.9197317130325546,0.1545410259523612,"12.583742188","16.205523438","3.62178125","13.510333333","22.835","9.324666667"
607229,"Gsellman, Robert","NYM",2020,2020,"All",-0.00523983517911027,0.08797187099714865,119,0.008403361344537815,1,0,0,0,0,1,0,0.03238665081121539,-0.026038145203007096,"12.698348624","16.80840367","4.110055046","10.082","19.741","9.659"
516969,"Herrera, Kelvin","CWS",2020,2020,"All",-0.0011114366133364768,,6,0,0,0,0,0,0,0,0,0.016380316933317613,-0.009749999999999998,"13.533","14.378","0.845",,,
605482,"Sneed, Cy","HOU",2020,2020,"All",0.01217117151189532,,142,0,0,0,0,0,0,0,0,0.6916883575594763,-0.2803699999999999,"13.120444444","16.042807407","2.922362963",,,
660600,"Paredes, Enoli","HOU",2020,2020,"All",0.14158696597799322,0.28409809882014014,144,0.006944444444444444,0,1,0,0,0,0,1,0.8370299759197003,-0.0573756204576602,"12.035985612","16.057755396","4.021769784","11.654","17.401","5.747"
664141,"Brubaker, JT","PIT",2020,2020,"All",0.3837063263543252,0.6125721410706069,257,0.007782101167315175,1,1,0,0,0,1,1,1.115713837772563,0.35680790844403065,"11.527324675","15.538333333","4.011008658","10.578","19.398","8.82"
656546,"Hoffman, Jeff","COL",2020,2020,"All",-0.02233402123523218,0.045803731930939784,208,0.009615384615384616,1,1,0,0,0,1,1,-0.17734845152978518,0.029190375712721817,"11.712","15.599573604","3.887573604","10.487","21.9545","11.4675"
571656,"Farmer, Buck","DET",2020,2020,"All",-0.10415440991047083,-0.10306661907512515,109,0.009174311926605505,1,0,0,0,0,1,0,-0.03584651731586436,-0.21552245877177348,"10.766468085","14.531882979","3.765414894","11.26","23.14","11.88"
622065,"Young, Alex","AZ",2020,2020,"All",-0.23186302301955944,-0.2589528578984491,234,0.008547008547008548,2,0,0,0,0,2,0,-0.3179259899959571,-0.37395072226748466,"12.086177885","15.008759615","2.922581731","11.079","24.144","13.065"
607074,"Rodón, Carlos","CWS",2020,2020,"All",0.003740610651639732,,43,0,0,0,0,0,0,0,0,0.15732555325819844,-0.061609999999999915,"11.56472093","14.742232558","3.177511628",,,
669373,"Skubal, Tarik","DET",2020,2020,"All",-0.05325345709185439,0.08200894646635895,179,0.01675977653631285,3,0,0,0,0,3,0,-0.5247906392120704,0.11489926833457755,"10.996285714","13.509006211","2.512720497","11.506333333","21.989333333","10.483"
596057,"Norris, Daniel","DET",2020,2020,"All",-0.087638128163723,-0.05707422122579911,187,0.016042780748663103,3,0,0,0,0,3,0,-0.5421708803988929,0.0462134398134566,"12.347223464","15.255268156","2.908044693","12.456","25.567666667","13.111666667"
672715,"Patiño, Luis","SD",2020,2020,"All",-0.06403850927151793,-0.09509261775000727,151,0.006622516556291391,1,0,0,0,0,1,0,0.28893939344348285,-0.27072530657825505,"12.888517007","17.012333333","4.123816327","13.193","23.444","10.251"
571676,"Frankoff, Seth","SEA",2020,2020,"All",-0.06717105153206454,-0.04473523089779699,32,0.03125,1,0,0,0,0,1,0,-0.6873726096519965,0.15622993421852166,"11.134483871","15.483935484","4.349451613","12.225","21.294","9.069"
657611,"Hill, Cam","CLE",2020,2020,"All",0.005022255676365873,,55,0,0,0,0,0,0,0,0,0.45519877838182926,-0.19114999999999996,"10.52198","13.89952","3.37754",,,
460077,"Butera, Drew","COL",2020,2020,"All",0.0011785612039524247,,17,0,0,0,0,0,0,0,0,0.03239780601976203,-0.011779999999999957,"11.6285625","13.7549375","2.126375",,,
608371,"Sims, Lucas","CIN",2020,2020,"All",0.015439616808182038,,172,0,0,0,0,0,0,0,0,1.0137830840409094,-0.41625999999999996,"11.380935294","14.992447059","3.611511765",,,
622491,"Castillo, Luis","CIN",2020,2020,"All",0.09244515538193403,0.4067282127011056,376,0.007978723404255319,1,2,0,0,0,1,2,0.6407059828561197,-0.07932453597620004,"11.177447887","14.539047887","3.3616","10.712","19.078666667","8.366666667"
592229,"Covey, Dylan","BOS",2020,2020,"All",0.07075881220555179,0.13310226414497794,72,0.013888888888888888,0,1,0,0,0,0,1,-0.08399776382451446,0.19457414437878806,"11.8086","16.018538462","4.209938462","10.71","21.131","10.421"
641540,"Dunning, Dane","CWS",2020,2020,"All",0.08805073439935951,0.15121324164789085,179,0.00558659217877095,1,0,0,0,0,1,0,0.5451481327636873,-0.046619760340840366,"10.865190476","15.009607143","4.144416667","10.131","20.298","10.167"
579328,"Kikuchi, Yusei","SEA",2020,2020,"All",-0.20052060092251825,-0.20174341991240768,229,0.013100436681222707,3,0,0,0,0,3,0,-0.2048193874008718,-0.3545704965385425,"11.367334862","14.065559633","2.698224771","14.336333333","26.787","12.450666667"
572125,"Selman, Sam","SF",2020,2020,"All",0.012563338435218351,,121,0,0,0,0,0,0,0,0,0.7270391921760921,-0.29520999999999986,"12.099847458","14.270338983","2.170491525",,,
543548,"Milone, Tommy","ATL",2020,2020,"All",0.2937878314166229,-0.18436473361292843,264,0.007575757575757576,2,0,1,0,0,2,1,0.1694586958714699,0.5775468716496199,"11.316869388","14.24062449","2.923755102","11.3605","24.1845","12.824"
605359,"Marshall, Evan","CWS",2020,2020,"All",0.0176517049511243,,138,0,0,0,0,0,0,0,0,0.8639235247556221,-0.34473999999999955,"11.710105263","14.819030075","3.108924812",,,
641341,"Bashlor, Tyler","PIT",2020,2020,"All",-0.1979510774897688,-0.18714748548177085,56,0.03571428571428571,2,0,0,0,0,2,0,-1.050428823433178,0.026965971548592243,"11.490888889","15.211166667","3.720277778","15.1705","27.8165","12.646"
607237,"Garrett, Amir","CIN",2020,2020,"All",-0.14622912176828914,-0.22369098530998904,85,0.011764705882352941,1,0,0,0,0,1,0,-0.28187457926069637,-0.1996760131470003,"10.748826667","13.493693333","2.744866667","10.23","26.062","15.832"
641420,"Burdi, Zack","CWS",2020,2020,"All",0.03168085286284147,,67,0,0,0,0,0,0,0,0,0.7868292643142065,-0.27929999999999994,"12.005119403","15.511044776","3.505925373",,,
543037,"Cole, Gerrit","NYY",2020,2020,"All",0.059000036646907734,0.20634299388392563,341,0.005865102639296188,1,1,0,0,0,1,1,0.9108344748972311,-0.2737041296278635,"11.201436923","14.891141538","3.689704615","11.178","21.7375","10.5595"
650895,"Castillo, Diego","TB",2020,2020,"All",0.0212528117119149,,106,0,0,0,0,0,0,0,0,0.8409340585595737,-0.32652,"11.641533981","15.35638835","3.714854369",,,
453265,"Watson, Tony","SF",2020,2020,"All",-0.11859303684587635,-0.28278126111915275,100,0.01,1,0,0,0,0,1,0,-0.11980862298063841,-0.2102918049994412,"11.310474747","14.578505051","3.268030303","9.895","28.786","18.891"
542888,"Armstrong, Shawn","BAL",2020,2020,"All",0.036337073891922145,0.08432880996427733,79,0.012658227848101266,1,0,0,0,0,1,0,-0.11674079498417718,0.13263385086390564,"12.178189189","15.6895","3.511310811","13.86","22.334","8.474"
542585,"Cisnero, José","DET",2020,2020,"All",0.046323524166398566,,185,0,0,0,0,0,0,0,0,1.4996951208319926,-0.5635899999999998,"11.573920904","15.081463277","3.507542373",,,
453172,"Hughes, Jared","NYM",2020,2020,"All",-0.2476730963392031,-0.06341241919104162,159,0.012578616352201259,2,0,0,0,0,2,0,-1.035771906238473,-0.09004158909223929,"13.189884615","17.715865385","4.525980769","12.7765","25.9305","13.154"
664069,"Braymer, Ben","WSH",2020,2020,"All",0.05067426313952286,,57,0,0,0,0,0,0,0,0,0.8469213156976139,-0.2638,"11.978839286","14.350053571","2.371214286",,,
518886,"Kimbrel, Craig","CHC",2020,2020,"All",0.3622157587673973,-0.06114495716913429,101,0.009900990099009901,1,0,1,0,0,1,1,-0.033774163028646664,0.8199346474958368,"10.986976471","15.660317647","4.673341176","12.002","24.134","12.132"
592773,"Stanek, Ryne","MIA",2020,2020,"All",0.002237354932310587,,77,0,0,0,0,0,0,0,0,0.5222742746615527,-0.2271499999999999,"11.6595","15.241310811","3.581810811",,,
605538,"Wisler, Matt","MIN",2020,2020,"All",-0.4558614926853996,-0.3193549500139451,229,0.013100436681222707,3,0,0,1,0,4,0,-1.8096264853608262,-0.2087471013627455,"11.864940367","15.86459633","3.999655963","11.798","23.417333333","11.619333333"
640448,"Finnegan, Kyle","WSH",2020,2020,"All",-0.35193534357621514,-0.37524795040744985,134,0.014925373134328358,2,0,0,0,0,2,0,-0.8699561440892217,-0.39543136612971297,"11.821180328","16.073598361","4.252418033","12.709","30.6595","17.9505"
656849,"Peterson, David","NYM",2020,2020,"All",0.532384716229675,,295,0,0,0,1,0,0,0,1,2.773523581148376,-0.04959999999999942,"11.299639706","13.809544118","2.509904412",,,
605218,"Edwards Jr., Carl","SEA",2020,2020,"All",-0.18313368709524874,-0.21536835905468518,10,0.1,1,0,0,0,0,1,0,-0.9032453731285577,-0.005521361043415992,"13.774666667","19.641888889","5.867222222","12.395","26.703","14.308"
640444,"Crowe, Wil","WSH",2020,2020,"All",0.424250832970576,0.6432927736278474,86,0.011627906976744186,0,1,0,0,0,0,1,0.739129082166059,0.6142778145274758,"11.462333333","14.893024691","3.430691358","10.601","13.707","3.106"
606299,"Peraza, José","BOS",2020,2020,"All",-0.0009616015325670498,,4,0,0,0,0,0,0,0,0,0.019761992337164788,-0.010920000000000016,"14.4485","15.893","1.4445",,,
605525,"Wendelken, J.B.","OAK",2020,2020,"All",0.014018480793788304,,177,0,0,0,0,0,0,0,0,1.0102324039689412,-0.4178399999999999,"12.687982036","16.275479042","3.587497006",,,
643511,"Rogers, Tyler","SF",2020,2020,"All",0.14174323115551293,0.20479234383487838,201,0.004975124378109453,0,1,0,0,0,0,1,1.080782040124925,-0.16536261526549367,"11.405606557","14.823688525","3.418081967","10.998","18.614","7.616"
630263,"Bourque, James","WSH",2020,2020,"All",-0.0014186881996397335,,48,0,0,0,0,0,0,0,0,0.10338155900180107,-0.04909999999999986,"12.358041667","16.3903125","4.032270833",,,
608379,"Wacha, Michael","NYM",2020,2020,"All",-0.06041138053589461,0.0663034429662559,235,0.01276595744680851,2,1,0,0,0,2,1,-0.13339598994370935,-0.07496040566033939,"11.628830275","16.211637615","4.582807339","11.015333333","22.485666667","11.470333333"
664129,"Hartlieb, Geoff","PIT",2020,2020,"All",0.02587440575237829,,161,0,0,0,0,0,0,0,0,1.229532028761893,-0.48896000000000023,"11.020358108","14.954891892","3.934533784",,,
605498,"Suárez, Andrew","SF",2020,2020,"All",0.00785802866784755,,75,0,0,0,0,0,0,0,0,0.4326126433392377,-0.1748100000000001,"12.674689189","15.890851351","3.216162162",,,
622503,"Crismatt, Nabil","STL",2020,2020,"All",0.002773156267194409,,23,0,0,0,0,0,0,0,0,0.09243578133597205,-0.03492000000000002,"12.385105263","15.761894737","3.376789474",,,
607560,"Harper, Ryne","WSH",2020,2020,"All",-0.07294471893429734,-0.16848057580379003,178,0.0056179775280898875,1,0,0,0,0,1,0,0.2688433019842181,-0.2815852874025349,"12.831733728","16.688065089","3.856331361","11.698","24.639","12.941"
608348,"Kelly, Carson","AZ",2020,2020,"All",0.0019166927710843372,,9,0,0,0,0,0,0,0,0,0.03773096385542162,-0.012509999999999973,"14.873888889","16.991666667","2.117777778",,,
606303,"Payamps, Joel","AZ",2020,2020,"All",0.005648670895004741,,31,0,0,0,0,0,0,0,0,0.2493058544750238,-0.09825000000000003,"12.761071429","18.079357143","5.318285714",,,
607481,"Bummer, Aaron","CWS",2020,2020,"All",0.01946924055705726,,57,0,0,0,0,0,0,0,0,0.46069870278528624,-0.16149000000000002,"10.543982456","12.897736842","2.353754386",,,
666204,"Jiménez, Dany","SF",2020,2020,"All",0.0008560847145488049,,13,0,0,0,0,0,0,0,0,0.02651042357274396,-0.009879999999999974,"17.301461538","20.710923077","3.409461538",,,
628452,"Iglesias, Raisel","CIN",2020,2020,"All",0.02089864194700011,,152,0,0,0,0,0,0,0,0,1.0600682097350003,-0.42469999999999986,"11.568184932","14.398787671","2.83060274",,,
663903,"Singer, Brady","KC",2020,2020,"All",0.9534986925440718,0.026716750538485434,327,0.0030581039755351682,0,1,2,0,0,0,3,1.951457086642041,1.2515717227014753,"10.624230263","14.578694079","3.954463816","11.068","22.737","11.669"
477132,"Kershaw, Clayton","LAD",2020,2020,"All",0.33051506121610175,0.5539485083420198,251,0.00398406374501992,1,0,0,0,0,1,0,1.751754849716987,-0.04407979717176821,"11.172423729","13.81604661","2.643622881","15.279","24.681","9.402"
666129,"Garrett, Braxton","MIA",2020,2020,"All",0.014467077862052723,,53,0,0,0,0,0,0,0,0,0.3703253893102635,-0.13243999999999995,"11.09","14.274433962","3.184433962",,,
650668,"Mejía, Humberto","MIA",2020,2020,"All",0.09056674637113765,0.057696278465887096,96,0.010416666666666666,0,1,0,0,0,0,1,0.2933756269811285,0.07087026883313674,"11.537329787","15.519297872","3.981968085","11.453","22.841","11.388"
607231,"Gant, John","STL",2020,2020,"All",0.026695212399156322,,106,0,0,0,0,0,0,0,0,0.8869110619957813,-0.3348599999999999,"12.512188119","16.043356436","3.531168317",,,
571948,"Milner, Hoby","LAA",2020,2020,"All",0.0008106102316670831,,76,0,0,0,0,0,0,0,0,0.3656955511583353,-0.16072999999999998,"11.959191781","13.944863014","1.985671233",,,
476454,"Betances, Dellin","NYM",2020,2020,"All",-0.03380471932083444,0.03600964649509478,92,0.010869565217391304,1,0,0,0,0,1,0,-0.10427805905609344,-0.028775794465812618,"11.141188889","15.9798","4.838611111","14.026","33.297","19.271"
450172,"Volquez, Edinson","TEX",2020,2020,"All",0.0833154406582507,0.1587819074187727,59,0.01694915254237288,1,0,0,0,0,1,0,0.010368790087297776,0.18053707253509083,"11.29862963","15.326537037","4.027907407","12.441","21.459","9.018"
533167,"Shoemaker, Matt","TOR",2020,2020,"All",0.4778342438661999,0.11294226563834892,124,0.016129032258064516,2,0,1,0,0,2,1,-0.6281652915586767,1.3410384492843028,"12.055740741","17.065111111","5.00937037","11.416","21.87","10.454"
643338,"Green, Chad","NYY",2020,2020,"All",-0.3148969835945725,-0.3349043685488765,151,0.019867549668874173,3,0,0,0,0,3,0,-1.5565543460127997,-0.007969143093361577,"12.317277372","17.055036496","4.737759124","12.898","27.742666667","14.844666667"
623149,"Sewald, Paul","NYM",2020,2020,"All",0.005033232011005768,,55,0,0,0,0,0,0,0,0,0.2951436600550287,-0.11998999999999996,"12.285333333","15.412722222","3.127388889",,,
596295,"Gomber, Austin","STL",2020,2020,"All",-0.00780061605684846,0.0986211179605745,190,0.005263157894736842,0,1,0,0,0,0,1,0.8063935472827114,-0.3757318344742015,"11.113989071","12.940218579","1.826229508","13.853","21.38","7.527"
656548,"Holloway, Jordan","MIA",2020,2020,"All",-0.0017617324405319358,,11,0,0,0,0,0,0,0,0,0.022623837797340347,-0.013970000000000012,"10.917272727","16.476181818","5.558909091",,,
622098,"Smith, Drew","NYM",2020,2020,"All",-0.0004496552243040781,,49,0,0,0,0,0,0,0,0,0.2363642238784795,-0.10604999999999998,"11.522877551","15.723469388","4.200591837",,,
676604,"Zuber, Tyler","KC",2020,2020,"All",0.012137005684752771,,143,0,0,0,0,0,0,0,0,0.9026350284237642,-0.37420000000000037,"10.353839695","14.011801527","3.657961832",,,
663474,"McKenzie, Triston","CLE",2020,2020,"All",0.2107454541992234,0.48911501160726534,147,0.013605442176870748,0,2,0,0,0,0,2,-0.16778950502605472,0.5428963448987421,"10.9699","14.623078571","3.653178571","11.7445","19.9385","8.194"
623485,"Goudeau, Ashton","COL",2020,2020,"All",0.0088645469552362,,45,0,0,0,0,0,0,0,0,0.395885234776181,-0.15625,"12.159","14.652590909","2.493590909",,,
605335,"Leibrandt, Brandon","MIA",2020,2020,"All",0.0024817514558119584,,35,0,0,0,0,0,0,0,0,0.2573662572790597,-0.10887000000000002,"12.032911765","15.327941176","3.295029412",,,
661440,"Llovera, Mauricio","PHI",2020,2020,"All",0.000857032992139053,,16,0,0,0,0,0,0,0,0,0.08962766496069527,-0.037930000000000005,"10.0346875","13.2644375","3.22975",,,
676606,"Margevicius, Nick","SEA",2020,2020,"All",-0.10959186419903966,-0.020683003894101104,220,0.013636363636363636,2,1,0,0,0,2,1,-0.878447141110651,0.14688347560686793,"11.935373737","15.103585859","3.168212121","11.095666667","21.445","10.349333333"
592332,"Gausman, Kevin","SF",2020,2020,"All",-0.010752422319687299,-0.42727594462733415,267,0.0149812734082397,3,1,1,0,0,3,2,-2.009582274317724,0.8692534056530166,"12.224600806","16.218854839","3.994254032","12.73375","26.9365","14.20275"
502239,"Cahill, Trevor","SF",2020,2020,"All",-0.8025138256757895,-0.8809716960183708,188,0.03723404255319149,5,2,0,0,0,5,2,-4.930378349813381,0.4079152095264151,"11.810783626","16.724584795","4.91380117","12.092571429","25.156142857","13.063571429"
502578,"Barrett, Aaron","WSH",2020,2020,"All",-0.07160510710196263,-0.030951090082675298,26,0.038461538461538464,1,0,0,0,0,1,0,-0.5727129334105521,0.0954166212892174,"13.204136364","17.577818182","4.373681818","11.661","22.764","11.103"
622075,"Almonte, Yency","COL",2020,2020,"All",0.8202334744366545,1.2149643691694874,132,0.015151515151515152,1,1,0,0,0,1,1,0.430720840914193,1.6313095694529258,"11.363857143","15.282190476","3.918333333","11.7435","21.978","10.2345"
528748,"Castellanos, Humberto","HOU",2020,2020,"All",0.02354074977503203,,92,0,0,0,0,0,0,0,0,0.5518637488751599,-0.1929600000000001,"13.128066667","15.724466667","2.5964",,,
672335,"Pérez, Cionel","HOU",2020,2020,"All",-0.0019427502904529148,,42,0,0,0,0,0,0,0,0,0.2988287485477354,-0.13713,"11.557864865","13.632540541","2.074675676",,,
518649,"Eibner, Brett","MIA",2020,2020,"All",0.004506756201361924,,20,0,0,0,0,0,0,0,0,0.15125628100680957,-0.05721000000000001,"11.697631579","16.286210526","4.588578947",,,
656322,"Coonrod, Sam","SF",2020,2020,"All",-0.11043760791356647,0.04446457674217125,79,0.02531645569620253,2,0,0,0,0,2,0,-0.8953569228339324,0.1525195036738215,"11.654216216","15.652905405","3.998689189","12.7425","26.6045","13.862"
669459,"Nelson, Kyle","CLE",2020,2020,"All",0.0021749850800285788,,15,0,0,0,0,0,0,0,0,0.11270992540014287,-0.04525999999999999,"11.491466667","14.7176","3.226133333",,,
664076,"Cleavinger, Garrett","PHI",2020,2020,"All",-0.0006511950207468914,,4,0,0,0,0,0,0,0,0,0.03211402489626554,-0.015719999999999998,"10.497666667","8.513666667","-1.984",,,
621107,"Eflin, Zach","PHI",2020,2020,"All",-0.09841626646810124,-0.09535071875004045,355,0.005633802816901409,1,1,0,0,0,1,1,1.0677671887349707,-0.6932660093668788,"11.386201238","15.6714613","4.285260062","11.0145","22.8575","11.843"
658305,"García, Edgar","TB",2020,2020,"All",-0.002615780691617812,,22,0,0,0,0,0,0,0,0,0.11802859654191092,-0.05826999999999998,"11.613789474","15.747789474","4.134",,,
502026,"Jeffress, Jeremy","CHC",2020,2020,"All",0.07110192189879751,,156,0,0,0,0,0,0,0,0,1.6401021094939865,-0.5709299999999993,"11.8706","14.745128571","2.874528571",,,
641302,"Alexander, Tyler","DET",2020,2020,"All",0.08037746984774873,0.08515282742290967,200,0.01,1,1,0,0,0,1,1,0.8691921104966844,-0.20769100500352947,"10.869322404","13.330786885","2.461464481","12.133","22.258","10.125"
608328,"De Jong, Chase","HOU",2020,2020,"All",-0.009099629334109072,,83,0,0,0,0,0,0,0,0,0.4850293533294545,-0.23579000000000008,"10.648253731","14.443895522","3.795641791",,,
671790,"Bolaños, Ronald","KC",2020,2020,"All",-0.08665205278873517,-0.015607404667746044,41,0.024390243902439025,0,1,0,0,0,0,1,-0.3476310669908965,-0.038057420867902196,"11.330837838","15.368972973","4.038135135","11.137","19.988","8.851"
667498,"Dugger, Robert","MIA",2020,2020,"All",0.011363985053622757,,79,0,0,0,0,0,0,0,0,0.550604925268114,-0.21945999999999996,"12.981589744","16.053435897","3.071846154",,,
605388,"Morgan, Adam","PHI",2020,2020,"All",0.00833887521564551,,85,0,0,0,0,0,0,0,0,0.5170968760782276,-0.21129,"12.014901235","15.096395062","3.081493827",,,
461325,"Clippard, Tyler","MIN",2020,2020,"All",-0.7084446234371193,-0.8495354679848002,135,0.037037037037037035,5,0,0,0,0,5,0,-3.686953655280708,0.06432468359782707,"12.185769841","16.877190476","4.691420635","11.7302","26.382","14.6518"
518858,"Jones, Nate","CIN",2020,2020,"All",0.016989380326263317,,113,0,0,0,0,0,0,0,0,0.7437244016313165,-0.2927900000000003,"10.926298969","13.775701031","2.849402062",,,
434378,"Verlander, Justin","HOU",2020,2020,"All",-0.0021617508363854657,,13,0,0,0,0,0,0,0,0,0.10324374581807266,-0.050690000000000006,"10.4926","14.9629","4.4703",,,
570632,"Ureña, José","MIA",2020,2020,"All",0.19366786394672997,-0.2384778375015558,106,0.018867924528301886,2,0,1,0,0,2,1,-0.7662027470613675,0.7709075852422294,"10.783835165","15.901659341","5.117824176","12.2295","23.914","11.6845"
605143,"Black, Ray","MIL",2020,2020,"All",0.01750143155749853,,21,0,0,0,0,0,0,0,0,0.3295621577874928,-0.10758000000000001,"10.88135","13.0259","2.14455",,,
665759,"Rosso, Ramón","PHI",2020,2020,"All",-0.1557808778341886,0.06267669595217451,102,0.00980392156862745,1,0,0,1,0,2,0,-1.1719628951175955,0.17469266930962324,"12.122442105","16.458094737","4.335652632","11.253","21.849","10.596"
621290,"Bacus, Dakota","WSH",2020,2020,"All",0.01683587126032165,,100,0,0,0,0,0,0,0,0,0.7162043563016077,-0.28090000000000037,"12.359252632","15.461252632","3.102",,,
592407,"Holaday, Bryan","BAL",2020,2020,"All",0.004851126443519526,,11,0,0,0,0,0,0,0,0,0.10046313221759758,-0.03386999999999998,"10.966636364","14.978272727","4.011636364",,,
623470,"Newberry, Jake","KC",2020,2020,"All",0.02193490941825422,,176,0,0,0,0,0,0,0,0,1.1100020470912721,-0.4445900000000003,"11.579433735","14.505228916","2.925795181",,,
659275,"Lamet, Dinelson","SD",2020,2020,"All",-0.13231171067108108,-0.0833316837263908,320,0.015625,4,1,0,0,0,4,1,-1.6891308191303924,0.4566987847888825,"11.58648505","15.325850498","3.739365449","13.5738","25.913","12.3392"
663878,"Pearson, Nate","TOR",2020,2020,"All",-0.21839714108869662,-0.21977665012049122,103,0.02912621359223301,3,0,0,0,0,3,0,-1.4178661837656001,0.14483576814316285,"11.893510417","16.177270833","4.283760417","14.216666667","24.913666667","10.697"
595014,"Treinen, Blake","LAD",2020,2020,"All",0.023052907550164904,-0.07729776639747415,180,0.027777777777777776,4,1,0,0,0,4,1,-2.0786677680171635,0.9750810247857722,"11.802042169","16.310259036","4.508216867","11.2508","23.7022","12.4514"
670712,"Brosseau, Mike","TB",2020,2020,"All",-0.0009468486416558874,,4,0,0,0,0,0,0,0,0,0.021635756791720563,-0.01172,"13.18775","15.364","2.17625",,,
623474,"Herget, Jimmy","TEX",2020,2020,"All",0.3665208743813576,0.5968841419613345,136,0.007352941176470588,1,0,0,0,0,1,0,0.6944836023573396,0.5058314531330864,"13.060629921","16.619834646","3.559204724","12.082","16.038","3.956"
669424,"Lambert, Jimmy","CWS",2020,2020,"All",-0.0015867612026655906,,8,0,0,0,0,0,0,0,0,0.050206193986672074,-0.025840000000000012,"12.6355","14.813","2.1775",,,
628711,"Urías, Julio","LAD",2020,2020,"All",-0.20703853288873164,-0.18230907894800624,313,0.01597444089456869,4,1,0,0,0,4,1,-1.506871294585863,0.20963494672986943,"11.661117021","15.188124113","3.527007092","11.1502","22.7726","11.6224"
666120,"Anderson, Ian","ATL",2020,2020,"All",0.014676989866244688,0.07116870245094481,231,0.004329004329004329,1,0,0,0,0,1,0,0.8252037583204129,-0.3341416928840842,"11.477165919","15.378672646","3.901506726","11.829","21.505","9.676"
668338,"Miller, Tyson","CHC",2020,2020,"All",0.0027226034685796426,,11,0,0,0,0,0,0,0,0,0.08595051734289819,-0.03215,"10.878","14.437444444","3.559444444",,,
656803,"Norwood, James","CHC",2020,2020,"All",0.0028276280846921756,,24,0,0,0,0,0,0,0,0,0.162300640423461,-0.06585000000000005,"10.106913043","14.125086957","4.018173913",,,
519381,"Venditte, Pat","MIA",2020,2020,"All",0.00021740448509601244,,5,0,0,0,0,0,0,0,0,0.027029522425480065,-0.011530000000000002,"8.5996","11.0426","2.443",,,
