Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Angel Perdomo","MIL","AAA",25,54,0.35454545,0.696428571,0.166666666,0.342105263,0.49122807,0.303571428,0.142857142,0.29059829,0.28205128,0.42735043,0.15488867,397,636,1033,"17759"
"Patrick Weigel","ATL","AAA",24,63.1,0.20754717,0.767123287,0.178343949,0.356687898,0.464968152,0.328767123,0.123287671,0.4251497,0.24550898,0.32934132,0.09320388,409,621,1030,"17792"
"Adbert Alzolay","CHC","AAA",24,65.1,0.29452055,0.615384615,0.176470588,0.31372549,0.509803921,0.217948717,0.128205128,0.44871795,0.25,0.30128205,0.13386525,439,689,1128,"17859"
"Dennis Santana","LAD","AAA",23,93.1,0.36398467,1.236559139,0.229629629,0.425925925,0.344444444,0.236559139,0.17204301,0.47482014,0.25539568,0.26978417,0.12942542,671,1052,1723,"17878"
"Tayler Saucedo","TOR","AAA",26,55.2,0.36516854,3.333333333,0.269662921,0.561797752,0.168539325,0.2,0.166666666,0.46153846,0.21978022,0.31868132,0.10021322,371,567,938,"17888"
"Adonis Rosa","NYY","AAA",24,60.1,0.30434783,0.802469135,0.223404255,0.34574468,0.430851063,0.222222222,0.111111111,0.44041451,0.24352332,0.31606218,0.11660079,355,657,1012,"17942"
"Peter Lambert","COL","AAA",22,60.1,0.29444444,1.557377049,0.152173913,0.516304347,0.331521739,0.163934426,0.163934426,0.37368421,0.26842105,0.35789474,0.08557692,384,656,1040,"17969"
"Bobby Poyner","BOS","AAA",26,57.1,0.27142857,0.34117647,0.213793103,0.2,0.586206896,0.305882352,0.105882352,0.42567568,0.18918919,0.38513514,0.14634146,388,637,1025,"17987"
"Tanner Anderson","OAK","AAA",26,96,0.31446541,2.16091954,0.183976261,0.557863501,0.258160237,0.114942528,0.24137931,0.45,0.24117647,0.30882353,0.0779962,587,990,1577,"18029"
"Matt Hall","DET","AAA",25,86.2,0.36440678,1.616438356,0.213991769,0.485596707,0.300411522,0.191780821,0.219178082,0.47011952,0.23505976,0.29482072,0.10939511,585,969,1554,"18076"
"Ben Taylor","ARI","AAA",26,56,0.34693878,0.9,0.278481012,0.341772151,0.379746835,0.183333333,0.25,0.3803681,0.27607362,0.34355828,0.11069767,388,687,1075,"18114"
"Chance Adams","NYY","AAA",24,81.2,0.2907489,0.857142857,0.222222222,0.358974358,0.418803418,0.306122448,0.112244897,0.48319328,0.20168067,0.31512605,0.11027397,543,917,1460,"18135"
"Jay Flaa","BAL","AAA",27,55,0.27777778,0.819444444,0.215568862,0.353293413,0.431137724,0.180555555,0.111111111,0.42352941,0.26470588,0.31176471,0.10703043,377,576,953,"18140"
"Anthony Misiewicz","SEA","AAA",24,95.2,0.29104478,1.098214285,0.166666666,0.436170212,0.39716312,0.196428571,0.151785714,0.39160839,0.27622378,0.33216783,0.10705446,631,985,1616,"18152"
"Andrew Suarez","SFG","AAA",26,88,0.34589041,1.27,0.230508474,0.430508474,0.33898305,0.19,0.11,0.40728477,0.21192053,0.3807947,0.08384458,529,938,1467,"18300"
"Jacob Waguespack","TOR","AAA",25,52.2,0.32432432,1.448979591,0.215686274,0.464052287,0.320261437,0.204081632,0.183673469,0.39240506,0.24050633,0.36708861,0.09090909,336,599,935,"18318"
"Josh Sborz","LAD","AAA",25,50,0.40601504,1.133333333,0.272727272,0.386363636,0.34090909,0.155555555,0.044444444,0.43283582,0.29850746,0.26865672,0.14484357,288,575,863,"18323"
"Alex Young","ARI","AAA",25,54.2,0.37267081,2.102564102,0.24375,0.5125,0.24375,0.179487179,0.153846153,0.53293413,0.25149701,0.21556886,0.15126904,364,621,985,"18333"
"Josh Staumont","KCR","AAA",25,51.1,0.26213592,1.181818181,0.085714285,0.495238095,0.419047619,0.227272727,0.09090909,0.31775701,0.31775701,0.36448598,0.13917526,393,577,970,"18335"
"Brandon Waddell","PIT","AAA",25,61,0.36813187,1.257575757,0.203208556,0.443850267,0.352941176,0.136363636,0.166666666,0.453125,0.27083333,0.27604167,0.12602291,515,707,1222,"18347"
"Thomas Eshelman","PHI","AAA",25,64.1,0.29230769,1.308823529,0.211055276,0.44723618,0.341708542,0.205882352,0.132352941,0.48039216,0.23529412,0.28431373,0.09137056,319,666,985,"18361"
"Enyel De Los Santos","PHI","AAA",23,94,0.25193798,0.859649122,0.2,0.36981132,0.430188679,0.157894736,0.140350877,0.45620438,0.27372263,0.27007299,0.10732984,541,987,1528,"18403"
"Jose Urquidy","HOU","AAA",24,70,0.31137725,0.753246753,0.245810055,0.324022346,0.430167597,0.194805194,0.194805194,0.45054945,0.27472527,0.27472527,0.16566005,374,785,1159,"18413"
"Trevor Kelley","BOS","AAA",26,65.1,0.25294118,0.648351648,0.147727272,0.335227272,0.517045454,0.23076923,0.087912087,0.43258427,0.25842697,0.30898876,0.10351377,365,688,1053,"18454"
"Josh Rogers","BAL","AAA",24,55,0.35602094,1.078947368,0.240384615,0.394230769,0.365384615,0.105263157,0.236842105,0.48341232,0.28909953,0.22748815,0.07439825,295,619,914,"18510"
"Dylan Cease","CHW","AAA",23,68.1,0.36979167,2.122448979,0.207253886,0.538860103,0.25388601,0.306122448,0.081632653,0.42564103,0.21538462,0.35897436,0.12153344,461,765,1226,"18525"
"Logan Allen","CLE","AAA",22,80,0.34361233,1.194805194,0.283898305,0.389830508,0.326271186,0.22077922,0.181818181,0.40495868,0.31404959,0.28099174,0.11079944,536,890,1426,"18555"
"Jake Woodford","STL","AAA",22,151.2,0.24878049,0.818181818,0.196217494,0.361702127,0.442080378,0.219251336,0.117647058,0.44779582,0.23665893,0.31554524,0.10532407,1042,1550,2592,"18674"
"Kolby Allard","ATL","AAA",21,115,0.33436533,1.802197802,0.224924012,0.498480243,0.276595744,0.142857142,0.164835164,0.42772861,0.22418879,0.3480826,0.10042283,658,1234,1892,"18694"
"Cody Poteet","MIA","AAA",24,52.1,0.32098765,0.956521739,0.210526315,0.385964912,0.403508771,0.159420289,0.188405797,0.46820809,0.30057803,0.23121387,0.08705357,353,543,896,"18769"
"Dillon Peters","LAA","AAA",26,57,0.36627907,1.648148148,0.205555555,0.494444444,0.3,0.092592592,0.203703703,0.49189189,0.29189189,0.21621622,0.11641791,354,651,1005,"18790"
"Ben Meyer","COL","AAA",26,73.2,0.33,0.891566265,0.252380952,0.352380952,0.395238095,0.216867469,0.192771084,0.47906977,0.20930233,0.31162791,0.08821454,574,843,1417,"18854"
"Beau Burrows","DET","AAA",22,65.1,0.3027027,0.773809523,0.231958762,0.335051546,0.43298969,0.238095238,0.142857142,0.49238579,0.20304569,0.30456853,0.08798646,453,729,1182,"18873"
"Kyle Keller","MIA","AAA",26,54,0.29508197,0.796296296,0.23015873,0.341269841,0.428571428,0.277777777,0.148148148,0.38461538,0.27692308,0.33846154,0.15036803,341,610,951,"18890"
"Kirby Snead","TOR","AAA",24,52,0.32876712,2.294117647,0.238095238,0.530612244,0.231292517,0.117647058,0.176470588,0.44370861,0.24503311,0.31125828,0.11022727,341,539,880,"19179"
"Robert Dugger","MIA","AAA",23,53.1,0.37575758,0.868421052,0.193181818,0.375,0.431818181,0.197368421,0.157894736,0.42134831,0.23033708,0.34831461,0.10756124,349,590,939,"19191"
"Conner Menez","SFG","AAA",24,61.1,0.34042553,0.8,0.28,0.32,0.4,0.133333333,0.2,0.39869281,0.26143791,0.33986928,0.14684685,398,712,1110,"19199"
"Mitch White","LAD","AAA",24,63.2,0.34883721,1.070422535,0.187845303,0.419889502,0.392265193,0.098591549,0.183098591,0.53513514,0.22162162,0.24324324,0.11142061,402,675,1077,"19225"
"Wes Benjamin","TEX","AAA",25,135.1,0.31553398,0.832402234,0.231850117,0.348946135,0.419203747,0.234636871,0.134078212,0.45308924,0.24713959,0.29977117,0.11476793,871,1499,2370,"19243"
"Cole Irvin","PHI","AAA",25,93.2,0.3257329,1.032258064,0.194888178,0.408945686,0.396166134,0.25,0.104838709,0.44514107,0.22570533,0.32915361,0.09084791,476,1010,1486,"19244"
"Taylor Widener","ARI","AAA",24,100,0.38062284,0.7734375,0.267741935,0.319354838,0.412903225,0.203125,0.1796875,0.35369775,0.29581994,0.35048232,0.09558824,723,1181,1904,"19266"
"T.J. Zeuch","TOR","AAA",23,78,0.256,2.711538461,0.218623481,0.570850202,0.210526315,0.192307692,0.115384615,0.546875,0.203125,0.25,0.08637874,461,743,1204,"19269"
"Jesus Reyes","CIN","AAA",26,77,0.29223744,2.436363636,0.152466367,0.60089686,0.246636771,0.218181818,0.2,0.45374449,0.20264317,0.34361233,0.10485021,614,788,1402,"19277"
"Vladimir Gutierrez","CIN","AAA",23,137,0.29064039,0.954802259,0.182033096,0.399527186,0.418439716,0.141242937,0.146892655,0.42263279,0.26096998,0.31639723,0.09216193,812,1510,2322,"19278"
"Zac Gallen","MIA","AAA",23,91.1,0.19689119,1.216216216,0.158974358,0.461538461,0.379487179,0.189189189,0.135135135,0.40196078,0.28431373,0.31372549,0.14264151,420,905,1325,"19291"
"Keegan Akin","BAL","AAA",24,112.1,0.33110368,0.725925925,0.223333333,0.326666666,0.45,0.2,0.074074074,0.3592233,0.27508091,0.36569579,0.12953876,755,1283,2038,"19362"
"Patrick Sandoval","LAA","AAA",22,60.1,0.40104167,1.863636363,0.329787234,0.436170212,0.234042553,0.227272727,0.159090909,0.385,0.26,0.355,0.14141414,460,728,1188,"19447"
"Kyle Funkhouser","DET","AAA",25,63.1,0.39583333,2.02,0.209424083,0.528795811,0.261780104,0.1,0.06,0.42051282,0.29230769,0.28717949,0.0919708,566,804,1370,"19456"
"Ryan Hartman","HOU","AAA",25,115.2,0.32727273,0.913669064,0.246458923,0.359773371,0.393767705,0.208633093,0.194244604,0.42857143,0.26890756,0.30252101,0.11111111,777,1383,2160,"19480"
"Devin Smeltzer","MIN","AAA",23,74.1,0.27135678,0.847826086,0.174757281,0.378640776,0.446601941,0.228260869,0.152173913,0.44339623,0.23584906,0.32075472,0.10864198,408,807,1215,"19487"
"Zach Jackson","TOR","AAA",24,68,0.26436782,1.157142857,0.161111111,0.45,0.388888888,0.328571428,0.142857142,0.44565217,0.24456522,0.30978261,0.11241611,484,708,1192,"19493"
"Mike Shawaryn","BOS","AAA",24,89.2,0.26359833,1.204545454,0.220883534,0.425702811,0.353413654,0.227272727,0.147727272,0.48412698,0.28174603,0.23412698,0.10718954,613,917,1530,"19495"
"Raynel Espinal","NYY","AAA",27,75,0.32142857,1.063291139,0.197044334,0.413793103,0.389162561,0.189873417,0.126582278,0.43203883,0.22330097,0.34466019,0.14412238,439,803,1242,"19516"
"Cam Vieaux","PIT","AAA",25,62.1,0.28402367,0.75,0.296089385,0.301675977,0.402234636,0.222222222,0.208333333,0.50543478,0.19021739,0.30434783,0.10998308,454,728,1182,"19529"
"JoJo Romero","PHI","AAA",22,53.2,0.34482759,1.38095238,0.152542372,0.491525423,0.355932203,0.111111111,0.126984126,0.44262295,0.24043716,0.31693989,0.08729389,419,612,1031,"19574"
"Sean Poppen","MIN","AAA",25,61,0.30625,1.82,0.11875,0.56875,0.3125,0.14,0.08,0.5,0.17073171,0.32926829,0.11941748,397,633,1030,"19583"
"Eduardo Jimenez","DET","AAA",24,54.2,0.23943662,1.222222222,0.16083916,0.461538461,0.377622377,0.185185185,0.092592592,0.48979592,0.23129252,0.27891156,0.13513514,344,544,888,"19642"
"Kyle Hart","BOS","AAA",26,100.1,0.29328622,1.10576923,0.234265734,0.402097902,0.363636363,0.269230769,0.076923076,0.47586207,0.23103448,0.29310345,0.10415375,632,981,1613,"19646"
"Matt Foster","CHW","AAA",24,55,0.27819549,0.796875,0.184397163,0.361702127,0.453900709,0.265625,0.140625,0.35460993,0.24822695,0.39716312,0.12920738,332,589,921,"19647"
"Kyle Wright","ATL","AAA",23,112.1,0.31333333,1.647727272,0.241042345,0.472312703,0.286644951,0.170454545,0.147727272,0.4600639,0.20127796,0.33865815,0.11973019,636,1143,1779,"19665"
"Jason Alexander","LAA","AAA",26,50,0.43617021,2.5,0.259259259,0.529100529,0.211640211,0.175,0.15,0.41237113,0.24226804,0.34536082,0.09263158,367,583,950,"19666"
"James Marvel","PIT","AAA",25,60.2,0.25766871,1.203125,0.129629629,0.475308641,0.395061728,0.28125,0.0625,0.50299401,0.20958084,0.28742515,0.11225541,358,613,971,"19675"
"Matt Swarmer","CHC","AAA",25,151.1,0.32657658,0.838235294,0.203821656,0.363057324,0.433121019,0.240196078,0.176470588,0.43541667,0.2625,0.30208333,0.13006483,864,1604,2468,"19705"
"Wil Crowe","WSN","AAA",24,54,0.33714286,1.111111111,0.244318181,0.397727272,0.357954545,0.19047619,0.111111111,0.48901099,0.1978022,0.31318681,0.09632035,356,568,924,"19800"
"Riley Smith","ARI","AAA",24,62.2,0.34825871,1.213333333,0.213270142,0.43127962,0.355450236,0.213333333,0.2,0.37962963,0.31481481,0.30555556,0.08536585,350,716,1066,"19826"
"Brandon Bielak","HOU","AAA",23,85.2,0.26940639,1.306666666,0.234513274,0.433628318,0.331858407,0.266666666,0.133333333,0.39035088,0.23245614,0.37719298,0.12052593,519,850,1369,"19866"
"Bryse Wilson","ATL","AAA",21,121,0.31304348,1.347826086,0.221902017,0.446685878,0.331412103,0.234782608,0.104347826,0.42696629,0.23033708,0.34269663,0.11350499,644,1259,1903,"19990"
"Parker Dunshee","OAK","AAA",24,92,0.26530612,0.794871794,0.195402298,0.356321839,0.448275862,0.213675213,0.179487179,0.38867925,0.26792453,0.34339623,0.13030117,583,1044,1627,"20018"
"John Schreiber","DET","AAA",25,59.1,0.25,0.90625,0.134751773,0.411347517,0.453900709,0.28125,0.0625,0.39583333,0.23611111,0.36805556,0.13035205,361,690,1051,"20020"
"Rico Garcia","COL","AAA",25,61.1,0.32984293,0.947368421,0.26,0.36,0.38,0.171052631,0.184210526,0.41747573,0.26699029,0.31553398,0.10825688,420,670,1090,"20023"
"Jesus Cruz","STL","AAA",24,57.2,0.33333333,1.136363636,0.287878787,0.378787878,0.333333333,0.181818181,0.181818181,0.45255474,0.23357664,0.31386861,0.13236627,441,662,1103,"20042"
"Miguel Sanchez","MIL","AAA",25,60,0.30909091,1.14516129,0.193939393,0.43030303,0.375757575,0.193548387,0.080645161,0.46783626,0.24561404,0.28654971,0.14885115,370,631,1001,"20074"
"Ben Braymer","WSN","AAA",25,60,0.34615385,0.752941176,0.247474747,0.323232323,0.429292929,0.211764705,0.211764705,0.40298507,0.29353234,0.30348259,0.07602339,484,713,1197,"20175"
"Kyle Dohy","PHI","AAA",22,56.2,0.37062937,0.928571428,0.228571428,0.371428571,0.4,0.357142857,0.071428571,0.48979592,0.24489796,0.26530612,0.16532905,527,719,1246,"20334"
"Ramon Rosso","PHI","AAA",23,68.2,0.28272251,0.9875,0.205,0.395,0.4,0.25,0.1625,0.51470588,0.23039216,0.25490196,0.10073111,478,753,1231,"20368"
"Anthony Kay","TOR","AAA",24,67.1,0.33870968,0.804878048,0.216931216,0.349206349,0.433862433,0.280487804,0.121951219,0.43814433,0.22680412,0.33505155,0.09874477,460,735,1195,"20387"
"Huascar Ynoa","ATL","AAA",21,72.2,0.33165829,1.236111111,0.229665071,0.42583732,0.344497607,0.138888888,0.194444444,0.41037736,0.27830189,0.31132075,0.11441648,472,839,1311,"20468"
"Ervin Santana","NYM","AAA",36,82,0.32089552,0.935185185,0.223048327,0.375464684,0.401486988,0.268518518,0.101851851,0.475,0.24285714,0.28214286,0.09390048,463,783,1246,"3200"
"Hector Noesi","MIA","AAA",32,125,0.27070064,1,0.212121212,0.393939393,0.393939393,0.207692307,0.207692307,0.39705882,0.23529412,0.36764706,0.11793372,701,1351,2052,"3292"
"Logan Ondrusek","WSN","AAA",34,76.1,0.33333333,1.091954022,0.251028806,0.390946502,0.358024691,0.149425287,0.218390804,0.45849802,0.28853755,0.25296443,0.11390533,513,839,1352,"3677"
"Hector Santiago","CHW","AAA",31,80,0.28636364,0.81372549,0.174107142,0.370535714,0.455357142,0.303921568,0.137254901,0.35864979,0.27848101,0.3628692,0.09941945,511,867,1378,"4026"
"Jonathon Niese","SEA","AAA",32,70.1,0.30131004,1.292682926,0.20338983,0.449152542,0.347457627,0.195121951,0.158536585,0.48760331,0.24793388,0.26446281,0.06339286,419,701,1120,"4424"
"Justin De Fratus","LAD","AAA",31,52.1,0.33333333,0.707317073,0.195402298,0.333333333,0.471264367,0.170731707,0.109756097,0.41142857,0.27428571,0.31428571,0.09294118,276,574,850,"4955"
"Mitch Talbot","CLE","AAA",35,58.2,0.2972973,1.338709677,0.248704663,0.430051813,0.321243523,0.14516129,0.161290322,0.46666667,0.21025641,0.32307692,0.08864865,323,602,925,"4961"
"Tim Dillard","TEX","AAA",35,153.1,0.31160896,2.424778761,0.224448897,0.549098196,0.226452905,0.168141592,0.14159292,0.38976378,0.27952756,0.33070866,0.07337434,791,1485,2276,"5518"
"Henderson Alvarez","WSN","AAA",29,53,0.31547619,1.409836065,0.183333333,0.477777777,0.338888888,0.180327868,0.245901639,0.3989071,0.31147541,0.28961749,0.078478,295,546,841,"5669"
"Randall Delgado","NYY","AAA",29,51.1,0.34640523,1.87804878,0.243589743,0.493589743,0.262820512,0.146341463,0.219512195,0.44099379,0.2484472,0.31055901,0.10193133,369,563,932,"5985"
"Ryan Feierabend","TOR","AAA",33,68.1,0.28571429,1.0375,0.252293577,0.380733944,0.366972477,0.2375,0.2375,0.45495495,0.22522523,0.31981982,0.08725406,421,748,1169,"6336"
"Anthony Vasquez","ARI","AAA",32,65.2,0.39351852,0.872093023,0.3,0.326086956,0.373913043,0.186046511,0.197674418,0.41025641,0.28632479,0.3034188,0.09053498,467,748,1215,"6577"
"Sam Freeman","LAA","AAA",32,58.2,0.38251366,1.593220338,0.19047619,0.497354497,0.312169312,0.20338983,0.186440677,0.41968912,0.22279793,0.35751295,0.12734082,417,651,1068,"6832"
"Preston Guilmet","MIN","AAA",31,73,0.33701657,1.054054054,0.191489361,0.414893617,0.393617021,0.202702702,0.175675675,0.44041451,0.30051813,0.25906736,0.16161616,457,830,1287,"7303"
"Bradin Hagens","ARI","AAA",30,65.2,0.30582524,2.24074074,0.166666666,0.576190476,0.257142857,0.092592592,0.185185185,0.40552995,0.28571429,0.30875576,0.10944395,447,686,1133,"7422"
"Carlos Torres","SFG","AAA",36,62.1,0.31666667,1.121212121,0.243243243,0.4,0.356756756,0.196969696,0.106060606,0.39893617,0.26595745,0.33510638,0.11298315,359,650,1009,"7624"
"Paolo Espino","WSN","AAA",32,92.1,0.31660232,1.114583333,0.256410256,0.391941391,0.351648351,0.239583333,0.15625,0.41970803,0.30656934,0.27372263,0.09206989,519,969,1488,"8246"
"Casey Coleman","NYM","AAA",31,64.2,0.33502538,1.088607594,0.20289855,0.415458937,0.381642512,0.151898734,0.164556962,0.44285714,0.26666667,0.29047619,0.07747106,450,673,1123,"8270"
"Deolis Guerra","MIL","AAA",30,66.2,0.26206897,1.06779661,0.170068027,0.428571428,0.401360544,0.220338983,0.084745762,0.52666667,0.25333333,0.22,0.1990099,351,659,1010,"8410"
"Tyler Cloyd","SEA","AAA",32,66.2,0.39512195,1.106666666,0.275229357,0.380733944,0.344036697,0.213333333,0.186666666,0.47945205,0.24200913,0.27853881,0.07919124,436,751,1187,"8536"
"J.J. Hoover","WSN","AAA",31,95.2,0.33892617,0.838709677,0.276190476,0.33015873,0.393650793,0.233870967,0.209677419,0.42769231,0.32307692,0.24923077,0.09156095,674,1139,1813,"9037"
"Tim Melville","COL","AAA",29,96.1,0.32014388,1.09009009,0.218855218,0.407407407,0.373737373,0.171171171,0.216216216,0.50331126,0.24834437,0.24834437,0.12225519,615,1070,1685,"9149"
"Kyle Lobstein","OAK","AAA",29,66.1,0.32446809,2.222222222,0.22459893,0.534759358,0.240641711,0.266666666,0.133333333,0.37628866,0.24742268,0.37628866,0.11608624,487,719,1206,"9178"
"Alex Wilson","CHC","AAA",32,50.1,0.25179856,1.571428571,0.223021582,0.474820143,0.302158273,0.19047619,0.238095238,0.38926174,0.28187919,0.32885906,0.1109589,250,480,730,"9239"
"Daniel Corcino","LAD","AAA",28,119.1,0.2652439,0.82165605,0.168604651,0.375,0.456395348,0.197452229,0.159235668,0.48857143,0.26857143,0.24285714,0.11209877,798,1227,2025,"9266"
"Dan Straily","BAL","AAA",30,67,0.26966292,1.04109589,0.172222222,0.422222222,0.405555555,0.205479452,0.123287671,0.40106952,0.29411765,0.30481283,0.1408046,360,684,1044,"9460"
"Brian Moran","MIA","AAA",30,60,0.28676471,1.413043478,0.195652173,0.471014492,0.333333333,0.304347826,0.130434782,0.4822695,0.20567376,0.31205674,0.13715953,376,652,1028,"9646"
"Vidal Nuno","TBR","AAA",31,52,0.39490446,1.033333333,0.227848101,0.392405063,0.379746835,0.183333333,0.15,0.43113772,0.28143713,0.28742515,0.11740474,340,631,971,"9674"
"Chris Rusin","COL","AAA",32,65.2,0.33628319,1.6,0.176470588,0.50678733,0.316742081,0.242857142,0.1,0.44206009,0.29613734,0.26180258,0.08687259,366,670,1036,"9895"
"Luis Romero","OAK","AAA",25,72.2,0.28421053,1.524590163,0.21025641,0.476923076,0.312820512,0.229508196,0.180327868,0.44,0.225,0.335,0.1335056,443,718,1161,"sa3003109"
"Austin Warner","STL","AAA",25,60,0.31638418,0.8625,0.185792349,0.37704918,0.437158469,0.1375,0.1875,0.39583333,0.296875,0.30729167,0.1018078,396,655,1051,"sa3004494"
"Tom Windle","PHI","AAA",27,50.2,0.2919708,1.942857142,0.237037037,0.503703703,0.259259259,0.228571428,0.057142857,0.4676259,0.23021583,0.30215827,0.12108108,356,569,925,"sa549785"
"Conor Fisk","TOR","AAA",27,97,0.29929577,0.714285714,0.186440677,0.33898305,0.474576271,0.221428571,0.142857142,0.40397351,0.29470199,0.3013245,0.12883805,569,1092,1661,"sa549950"
"Derek Self","WSN","AAA",29,74.2,0.33333333,0.778947368,0.318548387,0.298387096,0.383064516,0.263157894,0.157894736,0.39147287,0.2751938,0.33333333,0.10088781,423,816,1239,"sa577722"
"Eduardo Vera","PIT","AAA",24,118.2,0.33420366,0.974842767,0.18863049,0.400516795,0.410852713,0.213836477,0.106918238,0.4160401,0.27819549,0.30576441,0.07991588,658,1244,1902,"sa657658"
"Harold Arauz","STL","AAA",24,57.2,0.29891304,1.08,0.183246073,0.424083769,0.392670157,0.24,0.16,0.51530612,0.20918367,0.2755102,0.08992416,375,548,923,"sa657710"
"Teddy Stankiewicz","BOS","AAA",25,131,0.28865979,0.714285714,0.233415233,0.319410319,0.447174447,0.252747252,0.142857142,0.46618357,0.25845411,0.27536232,0.10582255,785,1379,2164,"sa657954"
"Zach Lovvorn","KCR","AAA",25,75.1,0.38554217,1.22,0.152671755,0.465648854,0.381679389,0.11,0.19,0.36842105,0.27067669,0.36090226,0.0875576,643,876,1519,"sa658011"
"Jordan Guerrero","CHW","AAA",25,73,0.37974684,1.170731707,0.282258064,0.387096774,0.330645161,0.170731707,0.231707317,0.41568627,0.28627451,0.29803922,0.09452736,537,870,1407,"sa658262"
"Andrew Sopko","TOR","AAA",24,54.1,0.29341317,0.753424657,0.264367816,0.316091954,0.419540229,0.328767123,0.191780821,0.44198895,0.27071823,0.28729282,0.07520325,393,591,984,"sa658286"
"Michael Peoples","CLE","AAA",27,144.2,0.3271028,1.652892561,0.267123287,0.456621004,0.276255707,0.181818181,0.140495867,0.43370787,0.26292135,0.30337079,0.08985102,721,1427,2148,"sa658314"
"Colton Turner","CHW","AAA",28,93.2,0.34677419,1.133333333,0.258687258,0.393822393,0.347490347,0.088888888,0.166666666,0.42105263,0.30075188,0.27819549,0.13125406,559,980,1539,"sa658600"
"Jonathan Dziedzic","KCR","AAA",28,58.1,0.28888889,0.847058823,0.164893617,0.382978723,0.452127659,0.211764705,0.152941176,0.49222798,0.21243523,0.29533679,0.0861244,449,596,1045,"sa659070"
"Shao-Ching Chiang","CLE","AAA",25,131,0.32552083,1,0.227621483,0.386189258,0.386189258,0.231788079,0.125827814,0.4563591,0.21945137,0.32418953,0.11988304,906,1488,2394,"sa659598"
"Jake Kalish","KCR","AAA",27,118.2,0.2892562,0.730994152,0.227154046,0.326370757,0.446475195,0.14619883,0.152046783,0.44987147,0.24935733,0.30077121,0.09159079,643,1224,1867,"sa709032"
"Jose Lopez","CIN","AAA",25,50,0.33783784,0.952380952,0.216560509,0.382165605,0.401273885,0.19047619,0.206349206,0.38271605,0.25925926,0.35802469,0.09821429,356,540,896,"sa709715"
"Trevor Clifton","CHC","AAA",24,99,0.26989619,0.731884057,0.208609271,0.334437086,0.456953642,0.18115942,0.144927536,0.3592233,0.32686084,0.31391586,0.0993228,671,1101,1772,"sa737901"
"Joe Gunkel","MIA","AAA",27,87.2,0.2919708,1.25510204,0.202166064,0.444043321,0.353790613,0.142857142,0.112244897,0.48056537,0.25795053,0.2614841,0.09546166,401,877,1278,"sa738176"
"Tyler Alexander","OAK","AAA",27,85.2,0.31390135,0.841121495,0.19262295,0.368852459,0.43852459,0.140186915,0.233644859,0.36947791,0.27710843,0.35341365,0.12871928,569,977,1546,"sa738376"
"Tyler Viza","PHI","AAA",24,71,0.36086957,1.081395348,0.247899159,0.390756302,0.361344537,0.186046511,0.197674418,0.47773279,0.2388664,0.28340081,0.10174639,475,842,1317,"sa738610"
"Jordan Milbrath","MIA","AAA",27,52,0.30714286,1.809523809,0.169014084,0.535211267,0.295774647,0.142857142,0.19047619,0.44897959,0.21768707,0.33333333,0.11203814,339,500,839,"sa738636"
"Zack Brown","MIL","AAA",24,116.2,0.34173669,1.989473684,0.20670391,0.52793296,0.265363128,0.189473684,0.168421052,0.45283019,0.22911051,0.3180593,0.09337945,771,1253,2024,"sa738901"
"Arturo Reyes","TBR","AAA",27,106.1,0.29617834,1.20661157,0.178461538,0.449230769,0.372307692,0.214876033,0.157024793,0.48203593,0.23952096,0.27844311,0.1129683,654,1081,1735,"sa739006"
"Luis Ysla","BAL","AAA",27,85.2,0.34854772,1.275,0.272,0.408,0.32,0.2375,0.175,0.46062992,0.22047244,0.31889764,0.08526646,645,950,1595,"sa739569"
"Kyle Kubat","CHW","AAA",26,56,0.28977273,1.734693877,0.259668508,0.469613259,0.270718232,0.183673469,0.183673469,0.42391304,0.25,0.32608696,0.095186,319,595,914,"sa827380"
"Jeremy Rhoades","LAA","AAA",26,59,0.33108108,0.571428571,0.23899371,0.276729559,0.484276729,0.259740259,0.142857142,0.33962264,0.29559748,0.36477987,0.15292096,436,728,1164,"sa827471"
"Arnaldo Hernandez","KCR","AAA",23,105.2,0.33427762,0.888157894,0.220108695,0.366847826,0.413043478,0.217105263,0.157894736,0.45092838,0.23607427,0.31299735,0.09538951,695,1192,1887,"sa828154"
"Dustin Beggs","MIA","AAA",26,74,0.31192661,1.283783783,0.252212389,0.420353982,0.327433628,0.229729729,0.175675675,0.43478261,0.26086957,0.30434783,0.09893704,482,741,1223,"sa829242"
"Brendan McCurry","HOU","AAA",27,55.1,0.29007634,1.148148148,0.153284671,0.452554744,0.394160583,0.222222222,0.166666666,0.4676259,0.27338129,0.25899281,0.12910284,332,582,914,"sa829486"
"Tyler Herb","BAL","AAA",27,76.2,0.36326531,1.94117647,0.239543726,0.50190114,0.258555133,0.19117647,0.294117647,0.4887218,0.18045113,0.33082707,0.09458429,515,796,1311,"sa829625"
"Alex Klonowski","LAA","AAA",27,62.1,0.38655462,1.056179775,0.268,0.376,0.356,0.168539325,0.168539325,0.40316206,0.3083004,0.28853755,0.0706383,443,732,1175,"sa829634"
"Ben Bracewell","OAK","AAA",28,72,0.31707317,1.060975609,0.171568627,0.426470588,0.401960784,0.195121951,0.048780487,0.42583732,0.27751196,0.29665072,0.10659509,503,801,1304,"sa837103"
