Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Taekyun Kim 김태균","Eagles (KBO)",37,500,0.108,0.188,0.574468085,0.304849884,0.382,0.394919168,0.776919168,0.090069284,2.40239209635002,0.369501466,0.33482574904337525,68.56281248910639,9.705442321135745,0.3602107002277567,116.48976550164876,"Taekyun Kim","sa3011978",
"Yong Taik Park 박용택","Twins (KBO)",40,215,0.08372093,0.139534883,0.6,0.282051282,0.339534883,0.343589743,0.683124626,0.061538461,2.968017204854476,0.325301204,0.07946947682648897,22.74934148185422,-2.55932769037316,0.3200257545876726,89.88754535864075,"Yong Taik Park","sa3011983",
"Kyu-Hyun Moon 문규현","Giants (KBO)",35,72,0.041666666,0.138888888,0.3,0.25,0.271428571,0.28125,0.552678571,0.03125,1.820488715,0.280701754,-0.02835196489468217,4.016087931893998,-4.4593733722937765,0.25582183003425596,47.38488900786587,"Kyu-Hyun Moon","sa3011990",
"Sihyun Son 손시헌","Dinos (KBO)",38,149,0.033557046,0.154362416,0.217391304,0.266666666,0.317241379,0.355555555,0.672796934,0.088888889,4.089718517475008,0.309090909,-0.6993012367747724,15.262622677933907,-2.2768736321213496,0.3156919528698099,87.0185916866037,"Sihyun Son","sa3012001",
"Jaeho Kim 김재호","Bears (KBO)",34,470,0.142553191,0.123404255,1.155172413,0.267904509,0.378787878,0.358090185,0.736878063,0.090185676,2.101967523726582,0.297546012,-1.3120103301480412,60.11702640376242,4.7910984458699915,0.34838281828333867,108.65977060432934,"Jaeho Kim","sa3012016",
"Sok Min Park 박석민","Dinos (KBO)",34,444,0.146396396,0.155405405,0.942028985,0.266666666,0.393181818,0.477777777,0.870959595,0.211111111,1.7509323677127278,0.28,-0.8577386876568198,74.58973483814351,22.324390128985566,0.3998240035146339,142.7135614492061,"Sok Min Park","sa3012020",
"Minho Kang 강민호","Lions (KBO)",33,393,0.083969465,0.193384223,0.434210526,0.234104046,0.314578005,0.404624277,0.719202282,0.170520231,0.9411244649999999,0.261538461,-0.14676311239600182,44.78140034686433,-1.4804926051606075,0.33046724710488995,96.79975783374036,"Minho Kang","sa3012023",
"Jeong Choi 최정","Wyverns (KBO)",32,606,0.113861386,0.151815181,0.75,0.29224652,0.399339933,0.518886679,0.918226612,0.226640159,2.5683498875881394,0.302564102,-0.11732651479542255,108.62559324304544,37.29046059946501,0.4142674226562182,152.27502805074104,"Jeong Choi","sa3012034",
"Euiji Yang 양의지","Dinos (KBO)",32,459,0.104575163,0.093681917,1.116279069,0.353846153,0.437908496,0.574358974,1.01226747,0.220512821,2.2648219985430247,0.354354354,-0.7032198919914663,96.51219559488679,42.48112978068973,0.45406910102446,178.62352729959937,"Euiji Yang","sa3012037",
"Byung-hun Min 민병헌","Giants (KBO)",32,420,0.1,0.13095238,0.763636363,0.303523035,0.37947494,0.452574525,0.832049465,0.14905149,4.814514130271579,0.334415584,-0.10957801900804043,65.23239240369723,15.792201462601883,0.3835526797253647,131.94203169930557,"Byung-hun Min","sa3012038",
"Jaewon Oh 오재원","Bears (KBO)",34,204,0.122549019,0.245098039,0.5,0.163841807,0.267326732,0.27118644,0.538513172,0.107344633,6.416984832680107,0.209677419,0.09569548722356558,12.292442407589313,-11.721364620942715,0.2615683601044192,51.18906133035896,"Jaewon Oh","sa3012047",
"Ah-seop Son 손아섭","Giants (KBO)",31,568,0.091549295,0.16197183,0.565217391,0.294921875,0.359788359,0.400390625,0.760178984,0.10546875,4.199109017551239,0.342233009,-1.0205535972490907,75.12871264515024,8.266740134335569,0.35397820843403416,112.36388910452568,"Ah-seop Son","sa3012050",
"Geonchang Seo 서건창","Heroes (KBO)",29,486,0.100823045,0.102880658,0.98,0.300469483,0.372670807,0.382629107,0.755299914,0.082159624,6.039472189070586,0.332453825,1.8967801467515528,64.16957622658903,6.960212423321548,0.35367959997466,112.1662118936621,"Geonchang Seo","sa3012058",
"Junwoo Jeon 전준우","Giants (KBO)",33,606,0.07590759,0.117161716,0.647887323,0.300917431,0.358677685,0.480733944,0.839411629,0.179816513,3.851576440735095,0.309368191,0.49556397926062346,92.65106828942008,21.31593564583965,0.38043991655457277,129.88139904686628,"Junwoo Jeon","sa3012061",
"Kyoung-min Hur 허경민","Bears (KBO)",28,540,0.062962962,0.066666666,0.944444444,0.288421052,0.350093109,0.370526315,0.720619424,0.082105263,4.407308076875936,0.298206278,-0.14581718109548092,63.7011757131051,0.13521593169679363,0.33562281677656086,100.21271751761758,"Kyoung-min Hur","sa3012064",
"Sang-soo Kim 김상수","Lions (KBO)",29,543,0.092081031,0.123388581,0.746268656,0.271367521,0.357541899,0.354700854,0.712242753,0.083333333,6.042364446845493,0.305,2.6750992443412542,65.07234900621864,1.1532450038025162,0.33802692725587247,101.80422585986018,"Sang-soo Kim","sa3012065",
"Hoon Jung 정훈","Giants (KBO)",31,222,0.103603603,0.211711711,0.489361702,0.226315789,0.324200913,0.289473684,0.613674597,0.063157895,4.613153154905143,0.288732394,-0.5564567795954645,19.545636625538467,-6.587035729040506,0.2972254553519258,74.79386861142687,"Hoon Jung","sa3012191",
"Tae-gon Oh 오태곤","Wiz (KBO)",27,392,0.079081632,0.198979591,0.397435897,0.25,0.316195372,0.352272727,0.668468099,0.102272727,6.76840153168266,0.303703703,2.798965295776725,39.565567100574896,-6.5786111111141015,0.3137655998256948,85.74335622375948,"Tae-gon Oh","sa3012193",
"Sang-ho Lee 이상호","Dinos (KBO)",30,256,0.03515625,0.0859375,0.409090909,0.277777777,0.306451612,0.307692307,0.614143919,0.02991453,4.7342977637604715,0.302325581,-0.200721834320575,20.766441617771047,-9.36853190822993,0.28833952714358607,68.91143142984149,"Sang-ho Lee","sa3012195",
"Kang-nam Yoo 유강남","Twins (KBO)",26,468,0.064102564,0.175213675,0.365853658,0.270334928,0.334047109,0.437799043,0.771846152,0.167464115,1.1014884903387618,0.297546012,-0.6105897147208452,61.15547218332738,6.064973706106852,0.3519316982197505,111.00911023452556,"Kang-nam Yoo","sa3012221",
"Chun-woong Lee 이천웅","Twins (KBO)",30,613,0.092985318,0.133768352,0.695121951,0.307692307,0.377668308,0.371794871,0.749463179,0.064102564,5.417765552521377,0.358531317,0.11061653634533286,81.0801087607465,8.92097293481447,0.35397673760981935,112.36291542672343,"Chun-woong Lee","sa3012228",
"Young-jin Choi 최영진","Lions (KBO)",31,275,0.05090909,0.17090909,0.29787234,0.250996015,0.295880149,0.378486055,0.674366204,0.12749004,4.5496134078899,0.291457286,0.28947605565190315,26.543997267354243,-5.827556325029621,0.3081077800606782,81.99790965114296,"Young-jin Choi","sa3012230",
"Dong-han Kim 김동한","Giants (KBO)",31,85,0.070588235,0.176470588,0.4,0.282051282,0.333333333,0.333333333,0.666666666,0.051282051,3.8721915289659137,0.349206349,-0.2742847912013531,8.677765176715694,-1.327987751839317,0.31525262338774546,86.72775790765903,"Dong-han Kim","sa3012231",
"Jin-ho Jung 정진호","Bears (KBO)",30,110,0.1,0.218181818,0.458333333,0.208333333,0.289719626,0.239583333,0.529302959,0.03125,4.950264502317684,0.267605633,0.11570863891392946,6.594310788789282,-6.354310648164263,0.2611721013193933,50.92674012362465,"Jin-ho Jung","sa3012232",
"Jong-wook Ko 고종욱","Wyverns (KBO)",30,513,0.035087719,0.173489278,0.202247191,0.323170731,0.346978557,0.420731707,0.767710264,0.097560976,7.381659310462284,0.388059701,1.1747560622170568,66.88882489849517,6.501163106157276,0.351564027601853,110.76571424227946,"Jong-wook Ko","sa3012243",
"Min-ha Kim 김민하","Eagles (KBO)",30,140,0.064285714,0.292857142,0.219512195,0.256,0.318840579,0.352,0.670840579,0.096,4.244114457620778,0.361445783,0.10570206306874752,14.277158856141844,-2.202904790889939,0.3151093488154204,86.63291090331012,"Min-ha Kim","sa3012256",
"Il Hor 허일","Giants (KBO)",26,162,0.074074074,0.172839506,0.428571428,0.255033557,0.314814814,0.302013422,0.616828236,0.046979865,2.828512788400977,0.308333333,-0.09384632389992476,13.979960427737492,-5.089827506685002,0.2949831430558805,73.30946980539068,"Il Hor","sa3012258",
"Kyung-hak Kang 강경학","Eagles (KBO)",26,135,0.111111111,0.237037037,0.46875,0.238938053,0.34090909,0.274336283,0.615245373,0.03539823,3.5034847981232433,0.329268292,-0.7026367620564997,12.542856886056734,-3.348633059295343,0.30347062331257446,78.92813656359046,"Kyung-hak Kang","sa3012267",
"Won-jai Lee 이원재","Dinos (KBO)",30,285,0.070175438,0.16491228,0.425531914,0.2578125,0.310714285,0.39453125,0.705245535,0.13671875,2.1119928930795764,0.284313725,-0.33053710497915745,31.167285235456294,-2.38141576028698,0.32457876737628666,92.90161559283878,"Won-jai Lee","sa3012283",
"Ji-hyuk Ryu 류지혁","Bears (KBO)",25,316,0.075949367,0.126582278,0.6,0.25,0.322580645,0.286231884,0.608812529,0.036231884,6.570642620892571,0.288702928,1.3609196487814188,27.051007067387687,-10.14685087876977,0.294095641374588,72.72194841580134,"Ji-hyuk Ryu","sa3012288",
"Sei-hyok Park 박세혁","Bears (KBO)",29,505,0.081188118,0.134653465,0.602941176,0.278911564,0.345454545,0.390022675,0.73547722,0.111111111,6.426803109843188,0.317333333,0.7355902856215835,61.52027804594417,2.0743341762938026,0.3405725976474855,103.48944611064177,"Sei-hyok Park","sa3012290",
"Min-sang Yoo 유민상","Tigers (KBO)",30,202,0.118811881,0.173267326,0.685714285,0.291428571,0.386138613,0.462857142,0.848995755,0.171428571,1.12499999625,0.34074074,-0.0967302331700921,32.791281591747776,9.012904043887628,0.3925584150422918,137.9037805491431,"Min-sang Yoo","sa3012292",
"Jeong-eum Park 박정음","Heroes (KBO)",30,88,0.125,0.352272727,0.354838709,0.197183098,0.344827586,0.253521126,0.598348712,0.056338028,8.177383592225148,0.35,-0.9306758153252304,8.238275353605719,-2.1206217959571165,0.304377521591625,79.52849839766378,"Jeong-eum Park","sa3012296",
"Kyu-min Kim 김규민","Heroes (KBO)",26,250,0.088,0.272,0.323529411,0.247747747,0.324,0.333333333,0.657333333,0.085585586,3.9938616745539286,0.339869281,-1.383592609781772,24.8639156254788,-4.564769458506527,0.31187034463882446,84.48870737690346,"Kyu-min Kim","sa3012297",
"Ja-wook Koo 구자욱","Lions (KBO)",26,526,0.072243346,0.16730038,0.431818181,0.267368421,0.326996197,0.444210526,0.771206723,0.176842105,6.119788976160841,0.296296296,0.7451452454552054,67.71376567570849,5.795812259003349,0.34944128705800037,109.36047129981475,"Ja-wook Koo","sa3012300",
"Hae-min Park 박해민","Lions (KBO)",29,581,0.099827882,0.141135972,0.707317073,0.239130434,0.318101933,0.328063241,0.646165174,0.088932807,6.673364377686786,0.274881516,1.6249276488088071,55.30936208866534,-13.082902046516566,0.30640516381691124,80.87078675936604,"Hae-min Park","sa3012304",
"Jun-tae Kim 김준태","Giants (KBO)",24,104,0.115384615,0.221153846,0.52173913,0.159090909,0.274509803,0.193181818,0.467691621,0.034090909,1.92170329,0.215384615,-0.041694066021591425,4.589602034981329,-7.652730959956568,0.24087414788264855,37.48960297746427,"Jun-tae Kim","sa3012310",
"Sung-woo Yang 양성우","Eagles (KBO)",30,129,0.069767441,0.217054263,0.321428571,0.168067226,0.2265625,0.218487394,0.445049894,0.050420168,3.6048617042682496,0.211111111,0.1583059369586408,3.1793493235773966,-12.005852179759033,0.21587025048211217,20.93715597306261,"Sung-woo Yang","sa3012326",
"Seung-wook Park 박승욱","- - -",26,245,0.057142857,0.204081632,0.28,0.233183856,0.284518828,0.322869955,0.607388783,0.089686099,6.349998021233425,0.288235294,0.28614053037017584,19.180990725866373,-9.659120656439246,0.2846358760131453,66.50803275896692,"Seung-wook Park","sa3012327",
"Min-sik Kim 김민식","Tigers (KBO)",30,116,0.129310344,0.25,0.517241379,0.166666666,0.293103448,0.1875,0.480603448,0.020833334,3.369499000856496,0.231884057,0.34663160145282745,5.960424119177872,-7.694485759791321,0.2501805774096785,43.650409794047086,"Min-sik Kim","sa3012328",
"Hang Choi 최항","Wyverns (KBO)",25,147,0.108843537,0.163265306,0.666666666,0.228346456,0.321917808,0.267716535,0.589634343,0.039370079,3.521285248965268,0.278846153,0.3299539750441909,12.065877280691575,-5.238189548691799,0.2895738760085955,69.72856380907506,"Hang Choi","sa3012332",
"Yoo-seom Han 한유섬","Wyverns (KBO)",29,502,0.109561752,0.199203187,0.55,0.264637002,0.374501992,0.395784543,0.770286535,0.131147541,1.2838115734687658,0.32063492,-0.6706291697919369,69.58986849214787,10.497068843505332,0.36213509110083064,117.76370201770678,"Yoo-seom Han","sa3012336",
"Min-woo Park 박민우","Dinos (KBO)",26,526,0.077946768,0.076045627,1.025,0.344017094,0.402671755,0.435897435,0.83856919,0.091880341,6.797759253876796,0.369515011,0.38490132754668593,83.45489428168467,21.53694086497955,0.387844253794413,134.78303089256985,"Min-woo Park","sa3012337",
"Yun-ho Hwang 황윤호","Tigers (KBO)",25,130,0.038461538,0.092307692,0.416666666,0.300813008,0.325581395,0.398373983,0.723955378,0.097560975,4.221314776665872,0.324324324,-0.4909624205902219,14.941659735543427,-0.36125650812894317,0.33173544231311297,97.63929631204562,"Yun-ho Hwang","sa3012338",
"Jin-sung Kang 강진성","Dinos (KBO)",25,104,0.028846153,0.192307692,0.15,0.24742268,0.298076923,0.37113402,0.669210943,0.12371134,5.74871466751457,0.293333333,-0.0571555458009243,10.269123315023842,-1.9732096799140544,0.310953978735667,83.88207802605959,"Jin-sung Kang","sa3012344",
"Jin-hyuk No 노진혁","Dinos (KBO)",29,390,0.079487179,0.205128205,0.3875,0.264367816,0.325520833,0.454022988,0.779543821,0.189655172,2.9214667237833147,0.30620155,-0.5588890728540719,51.09340520125622,5.184656470239102,0.3523611353017897,111.29339529730248,"Jin-hyuk No","sa3012348",
"Seong-uk Kim 김성욱","Dinos (KBO)",26,333,0.087087087,0.207207207,0.420289855,0.229965156,0.302469135,0.386759581,0.689228716,0.156794425,4.352350606659839,0.26635514,-0.5869281231425703,34.25289037206871,-4.946118159799746,0.31624096152214076,87.3820324925346,"Seong-uk Kim","sa3012349",
"Sung-bum Na 나성범","Dinos (KBO)",29,106,0.113207547,0.245283018,0.461538461,0.365591397,0.443396226,0.64516129,1.088557516,0.279569893,5.74167278168582,0.476190476,-0.06716212164610624,24.88250089767473,12.404738422064952,0.48547605917138875,199.4147664399962,"Sung-bum Na","sa3012352",
"In-tae Kim 김인태","Bears (KBO)",24,70,0.114285714,0.171428571,0.666666666,0.233333333,0.318840579,0.4,0.718840579,0.166666667,4.496439598437228,0.255319148,-0.24548121029511094,8.00742699952615,-0.2326048239897418,0.3310373105864594,97.17713682457001,"In-tae Kim","sa3012367",
"Woo-sung Lee 이우성","- - -",24,168,0.071428571,0.238095238,0.3,0.218543046,0.281437125,0.36423841,0.645675535,0.145695364,1.60119047125,0.252336448,-0.06170721771195531,15.017879026681783,-4.758197349756361,0.29867856659575137,75.93962897804424,"Woo-sung Lee","sa3012368",
"Dong-hoon Baek 백동훈","Bears (KBO)",28,52,0.076923076,0.307692307,0.25,0.170212765,0.25,0.212765957,0.462765957,0.042553192,3.629384878631564,0.258064516,-0.43547463743016124,1.8397426577474123,-4.281423839721536,0.22964418278290674,30.055425849111124,"Dong-hoon Baek","sa3012381",
"Hong-seok Cho 조홍석","Giants (KBO)",29,66,0.06060606,0.212121212,0.285714285,0.114754098,0.166666666,0.180327868,0.346994534,0.06557377,7.769752827582918,0.145833333,0.18665790185332298,-0.9250013720076251,-8.694174234179751,0.16625776254769528,-11.906046993901107,"Hong-seok Cho","sa3012383",
"Soo-kwang Ro 노수광","Wyverns (KBO)",28,445,0.103370786,0.152808988,0.676470588,0.25,0.332568807,0.31185567,0.644424477,0.06185567,6.259106224532262,0.298742138,1.0185695039108396,43.59757077971177,-8.78548866978211,0.30996650867505904,83.2283781014112,"Soo-kwang Ro","sa3012395",
"Seung-taek Han 한승택","Tigers (KBO)",25,288,0.09375,0.284722222,0.329268292,0.223107569,0.298932384,0.302788844,0.601721228,0.079681275,3.084407498091248,0.31547619,0.08325661811977625,22.712297268952355,-11.189547947798744,0.28544350543192454,66.99428046981372,"Seung-taek Han","sa3012396",
"Hui-dong Kwon 권희동","Dinos (KBO)",28,413,0.121065375,0.14527845,0.833333333,0.255747126,0.357843137,0.356321839,0.714164976,0.100574713,2.645294324846114,0.29122807,0.39653296675533056,49.955964509930865,1.339776751187098,0.3394643988011803,102.75582437239977,"Hui-dong Kwon","sa3012415",
"Min-hyuck Kim 김민혁","Wiz (KBO)",23,521,0.061420345,0.117082533,0.524590163,0.281115879,0.341085271,0.306866952,0.647952223,0.025751073,5.3518857111490785,0.319512195,-0.04647325398400426,51.342714539424186,-9.986665175601239,0.3107036233179329,83.71634407195128,"Min-hyuck Kim","sa3012419",
"Woo-jun Shim 심우준","Wiz (KBO)",24,433,0.053117782,0.157043879,0.338235294,0.278772378,0.327790973,0.340153452,0.667944425,0.061381074,6.096212032263145,0.330218068,3.146813043858856,44.07846872637617,-6.892013839086414,0.31487597918000754,86.47842144669742,"Woo-jun Shim","sa3012420",
"Sang-chul Moon 문상철","Wiz (KBO)",28,68,0.058823529,0.382352941,0.153846153,0.2,0.264705882,0.316666666,0.581372548,0.116666666,5.642945116154753,0.294117647,0.3749835663475096,4.617195464941893,-3.3874068779021176,0.27137613997739907,57.68175940769367,"Sang-chul Moon","sa3012421",
"Min-sub Song 송민섭","Wiz (KBO)",27,64,0.09375,0.203125,0.461538461,0.301886792,0.396825396,0.339622641,0.736448037,0.037735849,6.3498731178900965,0.390243902,-0.6742847971618176,8.521822793049559,0.9880794115493146,0.355113406976064,113.11538449764069,"Min-sub Song","sa3012423",
"Joong-yeol Ahn 안중열","Giants (KBO)",23,145,0.04137931,0.28275862,0.146341463,0.19117647,0.236111111,0.294117647,0.530228758,0.102941177,3.286360998418124,0.258064516,-0.45882331440225244,7.152548325350966,-9.916089023360525,0.24754341774516636,41.90462413152689,"Joong-yeol Ahn","sa3012428",
"Seong-hyun Shin 신성현","Bears (KBO)",28,54,0.185185185,0.259259259,0.714285714,0.195121951,0.351851851,0.268292682,0.620144533,0.073170731,2.45903360875,0.25,-0.030019727535545826,5.3206507438509965,-1.0359452342898345,0.3106832095870265,83.70283029073642,"Seong-hyun Shin","sa3012434",
"Jung-dae Bae 배정대","Wiz (KBO)",23,84,0.083333333,0.273809523,0.304347826,0.202702702,0.280487804,0.256756756,0.53724456,0.054054054,3.6904761904761902,0.294117647,-0.8659459869377315,5.061568246021813,-4.8264699421972574,0.26156796769398016,51.18880155673681,"Jung-dae Bae","sa3012441",
"Byeong-wuk Lim 임병욱","Heroes (KBO)",23,419,0.054892601,0.262529832,0.209090909,0.242744063,0.305084745,0.313984168,0.619068913,0.071240105,6.358334598043106,0.342007434,0.99229421839118,35.81835128713733,-13.504124913622082,0.29394276984956014,72.6207482798397,"Byeong-wuk Lim","sa3012450",
"Gye-beom Park 박계범","Lions (KBO)",23,204,0.107843137,0.220588235,0.488888888,0.25595238,0.353535353,0.386904761,0.740440114,0.130952381,5.68413776293237,0.319672131,0.48780829599127173,25.894415651087925,1.8806086225558956,0.3471314386285917,107.83136393293015,"Gye-beom Park","sa3012458",
"Jun-suk Song 송준석","Lions (KBO)",25,56,0.035714285,0.25,0.142857142,0.235294117,0.272727272,0.352941176,0.625668448,0.117647059,1.92170329,0.297297297,-0.018345389049500227,4.4878019751518154,-2.104223483660898,0.2870824564586986,68.07925732677785,"Jun-suk Song","sa3012459",
"Yoon-suk Oh 오윤석","Giants (KBO)",27,228,0.087719298,0.188596491,0.465116279,0.222222222,0.294642857,0.247474747,0.542117604,0.025252525,1.50198412125,0.272151898,-0.10340128373354673,13.894596078500543,-12.944364718094077,0.2624462899071219,51.77024618726488,"Yoon-suk Oh","sa3012464",
"Chang-jin Lee 이창진","Tigers (KBO)",28,470,0.121276595,0.19574468,0.619565217,0.27,0.362660944,0.3825,0.745160944,0.1125,3.527289568087285,0.332247557,-1.9655174450017512,60.85372791550688,5.527799957614469,0.350394264183331,109.99133708488644,"Chang-jin Lee","sa3012466",
"Chan-ho Park 박찬호","Tigers (KBO)",24,541,0.048059149,0.153419593,0.313253012,0.259920634,0.300373134,0.317460317,0.617833451,0.057539683,7.081970784192549,0.306413301,5.063737856224179,44.65881246418056,-19.024862057563688,0.2901742349364864,70.12599822413229,"Chan-ho Park","sa3012474",
"Si-wan Ji 지시완","Eagles (KBO)",25,109,0.045871559,0.19266055,0.238095238,0.25,0.284403669,0.365384615,0.649788284,0.115384615,0.59544334625,0.296296296,-0.03835854073986411,9.791252858377753,-3.0396538382398495,0.2995155606794795,76.30990614995945,"Si-wan Ji","sa3012477",
