Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Patrick Wisdom 위즈덤","Tigers (KBO)",33,486,0.106995884,0.292181069,0.366197183,0.235849056,0.320987654,0.535377358,0.856365012,0.299528302,3.917747754618488,0.256916996,0.20776524487882853,74.47809586071547,15.346769036288817,0.3759480195104583,125.95370315612331,"Patrick Wisdom","13602",
"Yasiel Puig 푸이그","Heroes (KBO)",34,172,0.069767441,0.220930232,0.315789473,0.211538461,0.28488372,0.339743589,0.624627309,0.128205128,1.2806776525,0.241071428,-0.16409821761772037,14.97334372425225,-5.953792518137431,0.2927446905956712,71.5498936444179,"Yasiel Puig","14225",
"Jake Cave 케이브","Bears (KBO)",32,593,0.072512647,0.195615514,0.370689655,0.299256505,0.350758853,0.462825278,0.813584131,0.163568773,6.213794850922424,0.350241545,2.3410486676730216,86.67575416147822,14.525801883937064,0.3670457210895178,120.13279486043216,"Jake Cave","14477",
"Victor Reyes 레이예스","Giants (KBO)",30,643,0.090202177,0.102643856,0.878787878,0.32635253,0.385692068,0.474694589,0.860386657,0.148342059,3.3287623290885957,0.345924453,0.2770103090442717,101.47435843469003,23.2409363192449,0.3816884447591373,129.70717078558752,"Victor Reyes","15487",
"Ryan McBroom 맥브룸","Landers (KBO)",33,80,0.0625,0.35,0.178571428,0.202702702,0.2625,0.405405405,0.667905405,0.202702703,1.08035714,0.261904761,-0.048028746619820595,6.875867267625226,-2.8576844730211364,0.29135448657549345,70.64088680920322,"Ryan McBroom","16524",
"Luis Liberato 리베라토","Eagles (KBO)",29,546,0.084249084,0.172161172,0.489361702,0.31300813,0.366300366,0.524390243,0.890690609,0.211382113,4.280212638463427,0.347150259,-0.1603353712707758,92.9250010425465,26.49351041263508,0.39724787731310385,139.8809512799132,"Luis Liberato","17307",
"Andrew Stevenson 스티븐슨","Wiz (KBO)",31,336,0.083333333,0.25595238,0.325581395,0.261744966,0.341317365,0.402684563,0.744001928,0.140939597,4.655200492539164,0.349514563,0.4637987855821848,43.324451398394054,2.4435340876793368,0.34539663720273683,105.9771997509432,"Andrew Stevenson","17932",
"Austin Dean 오스틴","Twins (KBO)",31,499,0.122244488,0.124248496,0.983870967,0.312941176,0.392785571,0.595294117,0.988079688,0.282352941,3.4735090458616664,0.297376093,0.07168379612267017,97.7172131752543,37.00418419297262,0.4294691359609123,160.9493296797493,"Austin Dean","18288",
"Lewin Díaz 디아즈","Lions (KBO)",28,628,0.095541401,0.159235668,0.6,0.313974591,0.380573248,0.644283121,1.024856369,0.33030853,1.620206757750548,0.298543689,-0.38835214311257005,128.88176052465738,52.47337936058344,0.44128435946591077,168.6749000059376,"Lewin Diaz","18365",
"ByungHo Park 박병호","Lions (KBO)",38,232,0.11637931,0.301724137,0.385714285,0.198979591,0.314655172,0.454081632,0.768736804,0.255102041,0.8658963525000001,0.21238938,-0.21212696423754096,30.51998192223886,2.2926818743644066,0.3486771496205494,108.12221455993291,"ByungHo Park","18497",
"Hyun Soo Kim 김현수","Twins (KBO)",37,552,0.115942028,0.132246376,0.876712328,0.298136645,0.384057971,0.422360248,0.806418219,0.124223603,2.87912441890818,0.330827067,0.09958079038187861,84.03861374151545,16.877106731055544,0.3746869553238857,125.12913643886381,"Hyun Soo Kim","18718",
"Guillermo Heredia 에레디아","Landers (KBO)",34,415,0.074698795,0.14939759,0.5,0.338666666,0.397590361,0.490666666,0.888257027,0.152,1.3463232727627428,0.377483443,-1.181461981497705,72.30323296382332,21.810433309220315,0.40231647775701074,143.19513565976735,"Guillermo Heredia","18721",
"Estevan Florial 플로리얼","Eagles (KBO)",27,285,0.084210526,0.228070175,0.369230769,0.271317829,0.333333333,0.449612403,0.782945736,0.178294574,6.400545750297296,0.331550802,1.0481184837408364,38.26109460944986,3.5853165333972017,0.3520682540462211,110.3395416983397,"Estevan Florial","19151",
"Stone Garrett 스톤 개랫","Heroes (KBO)",29,93,0.05376344,0.258064516,0.208333333,0.24137931,0.279569892,0.310344827,0.589914719,0.068965517,0.14285714,0.306451612,-0.09605749323964119,6.764024913659936,-4.55122898484146,0.2747410561448784,59.77793317174943,"Stone Garrett","19273",
"Jae-Gyun Hwang 황재균","Wiz (KBO)",37,424,0.080188679,0.198113207,0.404761904,0.275324675,0.335697399,0.379220779,0.714918178,0.103896104,2.9260674474780743,0.334459459,-0.2908507608808577,49.88819940124315,-1.699624824182573,0.3312166265401795,96.70537602680113,"Jae-Gyun Hwang","19369",
"Matt Davidson 데이비슨","Dinos (KBO)",34,439,0.070615034,0.26879271,0.262711864,0.292746113,0.346241457,0.619170984,0.965412441,0.326424871,1.9235450733400703,0.31300813,-0.18823236552998424,81.18148894473539,27.76862376793848,0.4157649676005046,151.98864295338615,"Matt Davidson","7226",
"Ruben Cardenas 카데나스","Heroes (KBO)",27,361,0.088642659,0.185595567,0.47761194,0.253125,0.329639889,0.371875,0.701514889,0.11875,2.310069526196626,0.297188755,-1.0373757416382432,40.61367661231817,-3.3089756173485414,0.324733616249807,92.46635745025992,"Ruben Cardenas","sa3007505",
"Hun Gon Kim 김헌곤","Lions (KBO)",36,191,0.057591623,0.15183246,0.379310344,0.225433526,0.285714285,0.294797687,0.580511972,0.069364161,3.629411125260482,0.258741258,-0.21468547079712152,13.988172255555552,-9.250682525237638,0.275375900445161,60.19303613496786,"Hun Gon Kim","sa3011906",
"Byeong-woo Jeon 전병우","Lions (KBO)",32,97,0.195876288,0.278350515,0.703703703,0.272727272,0.422680412,0.337662337,0.760342749,0.064935065,3.047893335491938,0.408163265,0.04790897201746702,14.657908613765288,2.855977128231574,0.37326479572610755,124.1992349449944,"Byeong-woo Jeon","sa3011926",
"Minho Kang 강민호","Lions (KBO)",39,465,0.08172043,0.148387096,0.550724637,0.269417475,0.336206896,0.417475728,0.753682624,0.148058253,1.9818841293896665,0.292899408,-0.9254284407943487,58.484147431285336,1.9078779387783562,0.3414126746032549,103.3722229406289,"Minho Kang","sa3012023",
"Jeong Choi 최정","Landers (KBO)",38,406,0.125615763,0.231527093,0.542553191,0.244117647,0.359605911,0.482352941,0.841958852,0.238235294,2.1203440207719675,0.265486725,-0.22025152994319797,62.62190510911233,13.224130025332046,0.3771975061297417,126.77069969832343,"Jeong Choi","sa3012034",
"Euiji Yang 양의지","Bears (KBO)",38,517,0.096711798,0.121856866,0.793650793,0.337004405,0.406189555,0.533039647,0.939229202,0.196035242,2.5437073373901686,0.352785145,-0.6855242568999529,97.10756471540459,34.204486591477476,0.41941686082492835,154.37649096295456,"Euiji Yang","sa3012037",
"Ah-seop Son 손아섭","- - -",37,416,0.088942307,0.141826923,0.627118644,0.287634408,0.351941747,0.370967741,0.722909488,0.083333333,2.9433924547488024,0.337579617,-2.190581405069679,50.48076735237447,-0.13370169898661421,0.33584395850577003,99.73584292892426,"Ah-seop Son","sa3012050",
"Taegun Kim 김태군","Tigers (KBO)",35,274,0.062043795,0.0729927,0.85,0.258474576,0.330827067,0.372881355,0.703708422,0.114406779,1.5521037149999999,0.261682242,-0.28417008416727185,31.209424027174823,-2.127990684538968,0.32649307835776853,93.61680951285267,"Taegun Kim","sa3012057",
