Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Ju Hong Park 박주홍","Heroes (KBO)",20,56,0.160714285,0.375,0.428571428,0.106382978,0.25,0.14893617,0.39893617,0.042553192,3.0308041917937847,0.192307692,-0.2522915988229215,1.306711562598955,-5.572336069618452,0.2183860359447343,18.995530085866648,"Ju Hong Park","sa3014359",
"Jong Chan Lim 임종찬","Eagles (KBO)",19,146,0.08219178,0.335616438,0.244897959,0.152671755,0.229166666,0.213740458,0.442907124,0.061068703,1.978439289687909,0.234567901,-0.9082503704121336,3.6414890666556934,-14.293170831625405,0.22041522421770626,20.304199172490037,"Jong Chan Lim","sa3014361",
"Ki-hwan Kim 김기환","Dinos (KBO)",25,149,0.053691275,0.302013422,0.177777777,0.207142857,0.25,0.35,0.6,0.142857143,8.862286731734372,0.282608695,1.2189485830022022,10.395356503808667,-7.907823803341219,0.2769974643314207,56.795356486478276,"Ki-hwan Kim","sa3014381",
"Gwan-hoe Heo 허관회","Eagles (KBO)",22,79,0.164556962,0.278481012,0.59090909,0.19047619,0.329113924,0.19047619,0.519590114,0,0.51785714,0.279069767,-0.03178211231715977,5.50008956090802,-4.2042812059701085,0.2768130385423008,56.67641615343376,"Gwan-hoe Heo","sa3014413",
"Jun Woo Sin 신준우","Heroes (KBO)",20,51,0.078431372,0.411764705,0.19047619,0.166666666,0.28,0.238095238,0.518095238,0.071428572,3.7626906806902634,0.318181818,-0.4510692128678784,2.9475657543377998,-3.3172811964316247,0.2618854606151581,47.04928592031751,"Jun Woo Sin","sa3014743",
"Dong Jin Kwon 권동진","Wiz (KBO)",22,86,0.209302325,0.348837209,0.6,0.253731343,0.411764705,0.373134328,0.784899033,0.119402985,4.573329696395486,0.444444444,-0.7483180739218369,13.274526693674659,2.710274972769354,0.38376967556336344,125.65515328838734,"Dong Jin Kwon","sa3014744",
"Zoilo Almonte 알몬테","Wiz (KBO)",32,250,0.088,0.2,0.44,0.271111111,0.336,0.404444444,0.740444444,0.133333333,1.588265133030748,0.317647058,0.11687755538150668,31.10826290851452,0.39822883611537996,0.346000150680542,101.2967385030461,"Zoilo Almonte","sa3014745",
"Jae Seok An 안재석","Bears (KBO)",19,224,0.071428571,0.236607142,0.301886792,0.255,0.316964285,0.345,0.661964285,0.09,5.040150666634859,0.32885906,0.12787905579898506,22.026643666260505,-5.489546862609123,0.31305513344705105,80.04975704449507,"Jae Seok An","sa3014749",
"Young Bin Lee 이영빈","Twins (KBO)",19,169,0.088757396,0.301775147,0.294117647,0.243243243,0.323353293,0.344594594,0.667947887,0.101351351,4.611945156417164,0.354166666,-0.16543151007499546,17.479988348676123,-3.279994684265697,0.3194910095123474,84.20039804916499,"Young Bin Lee","sa3015000",
"Bo-gyeong Moon 문보경","Twins (KBO)",20,329,0.139817629,0.194528875,0.71875,0.230215827,0.337423312,0.363309352,0.700732664,0.133093525,3.6178863728477815,0.269230769,0.05358445912133902,37.7205269525071,-2.6938778867701627,0.3336538967719445,93.3343620981594,"Bo-gyeong Moon","sa3015048",
"Seung Yeup Na 나승엽","Giants (KBO)",19,128,0.109375,0.2578125,0.424242424,0.203539823,0.2890625,0.274336283,0.563398783,0.07079646,3.7854759686758066,0.265822784,0.15966116811614484,8.825429162143385,-6.898108282924975,0.27596388245001435,56.12877632006056,"Seung Yeup Na","sa3015054",
"Whee Jip Kim 김휘집","Heroes (KBO)",19,89,0.146067415,0.258426966,0.565217391,0.128571428,0.279069767,0.185714285,0.464784052,0.057142857,4.099110633958336,0.170212765,0.17310744640417397,4.189609808581454,-6.7431623211926395,0.24835248949915864,38.321568938325846,"Whee Jip Kim","sa3015123",
"Ju Won Kim 김주원","Dinos (KBO)",18,189,0.089947089,0.301587301,0.298245614,0.240963855,0.315508021,0.385542168,0.701050189,0.144578313,5.353490625245156,0.330188679,0.26852425769902766,20.80495954196542,-2.4118262167683295,0.3278816546348327,89.61171351697105,"Ju Won Kim","sa3015141",
"Jee Seung Jang 장지승","Eagles (KBO)",22,72,0.097222222,0.333333333,0.291666666,0.180327868,0.271428571,0.245901639,0.51733021,0.065573771,4.998502608155052,0.27027027,0.3792193940607831,3.866471966337701,-4.978017846513251,0.25671721356255667,43.71616733301855,"Jee Seung Jang","sa3017448",
"Jeong-woo Park 박정우","Tigers (KBO)",23,61,0.163934426,0.13114754,1.25,0.1875,0.35,0.208333333,0.558333333,0.020833333,1.5523182904761903,0.225,-0.899693647865206,5.322048639270759,-2.1711996743946314,0.2990609387556712,71.02458662106488,"Jeong-woo Park","sa3017450",
"Hernan Perez 페레즈","Eagles (KBO)",30,252,0.067460317,0.206349206,0.326923076,0.266666666,0.321428571,0.408888888,0.730317459,0.142222222,3.8323533826039484,0.316091954,-1.4614579970948398,29.47004926676798,-1.4856650782103538,0.3365477543501627,95.20067583757323,"Hernan Perez","sa3017809",
"Jeong-bum Lee 이정범","Landers (KBO)",23,66,0.106060606,0.227272727,0.466666666,0.254237288,0.333333333,0.474576271,0.807909604,0.220338983,1.1625939775,0.292682926,-0.018335834029130638,9.481636890175338,1.3741878950619653,0.3702712185455091,116.94969522337091,"Jeong-bum Lee","sa3017983",
"Hak-Ju Lee 이학주","Lions (KBO)",30,174,0.08045977,0.350574712,0.229508196,0.206451612,0.276470588,0.33548387,0.611954458,0.129032258,2.9142815276540848,0.311111111,-0.5180294759338722,13.863374310530977,-7.510809403858825,0.2895028622711406,64.86036845092568,"Hak-Ju Lee","sa502536",
"Dong-Yub Kim 김동엽","Lions (KBO)",30,203,0.049261083,0.206896551,0.238095238,0.237837837,0.285714285,0.351351351,0.637065636,0.113513514,3.1492087286999695,0.279720279,-0.09263043070677668,17.372461793818204,-7.564085872969899,0.29695538493800044,69.66666767972788,"Dong-Yub Kim","sa598813",
"Roberto Ramos 라모스","Twins (KBO)",26,205,0.087804878,0.209756097,0.418604651,0.243243243,0.31707317,0.421621621,0.738694791,0.178378378,1.19967532125,0.276119402,-0.059897057828493416,24.99965891546471,-0.18256902390258276,0.34286530861040443,99.27500845301628,"Roberto Ramos","sa829199",
