"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
600869,"Candelario, Jeimer",384,0.421875,0.578125,0.22395833333333334,0.24479166666666666,0.109375,0.4244791666666667,0.3411458333333333,0.22135416666666666,0.22395833333333334,0.12760416666666666,0.059895833333333336,0.20052083333333334,0.21354166666666666,0.16145833333333331
592206,"Castellanos, Nick",472,0.3665254237288136,0.6334745762711864,0.2457627118644068,0.336864406779661,0.05084745762711865,0.4173728813559322,0.3389830508474576,0.24364406779661016,0.211864406779661,0.1271186440677966,0.02754237288135593,0.2055084745762712,0.211864406779661,0.21610169491525422
400121,"Martinez, Victor",425,0.4164705882352941,0.5835294117647059,0.24941176470588236,0.26588235294117646,0.06823529411764706,0.3811764705882353,0.34823529411764703,0.2541176470588235,0.21411764705882352,0.15529411764705883,0.03764705882352941,0.16705882352941176,0.1929411764705882,0.21647058823529408
543510,"McCann, James",313,0.3961661341853035,0.6038338658146966,0.22044728434504793,0.26198083067092653,0.12140575079872204,0.2971246006389776,0.41214057507987223,0.28115015974440893,0.15654952076677317,0.1757188498402556,0.06070287539936102,0.14057507987220444,0.23642172523961663,0.2204472843450479
578428,"Iglesias, Jose",390,0.441025641025641,0.558974358974359,0.16923076923076924,0.2846153846153846,0.10512820512820513,0.3641025641025641,0.3923076923076923,0.2282051282051282,0.16923076923076924,0.21025641025641026,0.05128205128205128,0.19487179487179485,0.18205128205128204,0.1769230769230769
547982,"Martin, Leonys",243,0.3786008230452675,0.6213991769547326,0.29218106995884774,0.2139917695473251,0.11522633744855967,0.4074074074074074,0.35802469135802467,0.21810699588477367,0.20164609053497942,0.13991769547325103,0.02880658436213992,0.20576131687242796,0.21810699588477364,0.18930041152263374
592444,"Jones, JaCoby",290,0.4379310344827586,0.5620689655172413,0.20344827586206896,0.27241379310344827,0.08620689655172414,0.4,0.38275862068965516,0.21379310344827587,0.2103448275862069,0.1896551724137931,0.03793103448275862,0.18965517241379312,0.19310344827586207,0.17586206896551726
444876,"Escobar, Alcides",423,0.4846335697399527,0.5153664302600472,0.21749408983451538,0.24113475177304963,0.05673758865248227,0.35933806146572106,0.38534278959810875,0.2553191489361702,0.19858156028368795,0.2033096926713948,0.08274231678486997,0.1607565011820331,0.18203309692671396,0.1725768321513002
445055,"Jay, Jon",440,0.6068181818181818,0.3931818181818182,0.12954545454545455,0.25681818181818183,0.006818181818181818,0.2863636363636364,0.3977272727272727,0.3068181818181818,0.20454545454545456,0.26590909090909093,0.12727272727272726,0.08181818181818182,0.13181818181818178,0.17954545454545456
519058,"Moustakas, Mike",476,0.35084033613445376,0.6491596638655461,0.27941176470588236,0.23109243697478993,0.13865546218487396,0.3865546218487395,0.3760504201680672,0.23319327731092437,0.15546218487394958,0.14705882352941177,0.04831932773109244,0.23109243697478993,0.22899159663865545,0.18487394957983194
