"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
488771,"Castro, Jason",207,0.48792270531400966,0.5120772946859903,0.27053140096618356,0.2222222222222222,0.01932367149758454,0.391304347826087,0.32367149758454106,0.28502415458937197,0.25120772946859904,0.1497584541062802,0.08695652173913043,0.14009661835748793,0.17391304347826086,0.19806763285024154
514888,"Altuve, Jose",580,0.43448275862068964,0.5655172413793104,0.22241379310344828,0.3,0.04310344827586207,0.39482758620689656,0.4068965517241379,0.19482758620689655,0.2120689655172414,0.19655172413793104,0.02586206896551724,0.18275862068965518,0.21034482758620687,0.16896551724137931
543807,"Springer, George",467,0.49464668094218417,0.5053533190578159,0.21627408993576017,0.24411134903640258,0.044967880085653104,0.3640256959314775,0.39828693790149894,0.23554603854389722,0.2291220556745182,0.19700214132762311,0.06638115631691649,0.13490364025695928,0.20128479657387582,0.16916488222698073
503556,"Gonzalez, Marwin",373,0.5067024128686327,0.49329758713136723,0.20107238605898123,0.2386058981233244,0.05361930294906166,0.4343163538873995,0.38605898123324395,0.1742627345844504,0.2225201072386059,0.2225201072386059,0.058981233243967826,0.21179624664879357,0.16353887399463804,0.11528150134048258
621043,"Correa, Carlos",441,0.5124716553287982,0.4875283446712018,0.1746031746031746,0.272108843537415,0.04081632653061224,0.35600907029478457,0.36961451247165533,0.272108843537415,0.23809523809523808,0.20634920634920634,0.06802721088435375,0.11791383219954649,0.163265306122449,0.20408163265306123
594828,"Gattis, Evan",325,0.4123076923076923,0.5846153846153846,0.26461538461538464,0.23384615384615384,0.08615384615384615,0.4276923076923077,0.38769230769230767,0.1753846153846154,0.18769230769230769,0.18769230769230769,0.036923076923076927,0.24000000000000002,0.19999999999999998,0.13846153846153847
457787,"Espinosa, Danny",353,0.43059490084985835,0.5694050991501416,0.24362606232294617,0.24362606232294617,0.0821529745042493,0.49008498583569404,0.33994334277620397,0.16997167138810199,0.26345609065155806,0.13031161473087818,0.036827195467422094,0.22662889518413598,0.2096317280453258,0.1331444759206799
150029,"Werth, Jayson",392,0.413265306122449,0.586734693877551,0.2653061224489796,0.25255102040816324,0.06887755102040816,0.4107142857142857,0.35714285714285715,0.23214285714285715,0.22193877551020408,0.14540816326530612,0.04591836734693878,0.18877551020408162,0.21173469387755103,0.18622448979591838
543685,"Rendon, Anthony",458,0.3624454148471616,0.6375545851528385,0.2685589519650655,0.28602620087336245,0.08296943231441048,0.37336244541484714,0.33624454148471616,0.28820960698689957,0.16812227074235808,0.1331877729257642,0.0611353711790393,0.20524017467248906,0.20305676855895197,0.22707423580786026
475582,"Zimmerman, Ryan",329,0.49848024316109424,0.5015197568389057,0.17933130699088146,0.2553191489361702,0.0668693009118541,0.3100303951367781,0.4012158054711246,0.2857142857142857,0.20364741641337386,0.2188449848024316,0.07598784194528875,0.10638297872340424,0.182370820668693,0.20972644376899696
608671,"Jankowski, Travis",238,0.6218487394957983,0.3781512605042017,0.10084033613445378,0.2647058823529412,0.012605042016806723,0.20168067226890757,0.4327731092436975,0.36554621848739494,0.1638655462184874,0.29411764705882354,0.1638655462184874,0.03781512605042017,0.13865546218487396,0.20168067226890754
500208,"Solarte, Yangervis",345,0.4289855072463768,0.5710144927536231,0.2318840579710145,0.2492753623188406,0.08985507246376812,0.4318840579710145,0.34492753623188405,0.21159420289855072,0.21739130434782608,0.1536231884057971,0.04927536231884058,0.2144927536231884,0.19130434782608693,0.16231884057971013
571976,"Myers, Wil",444,0.4527027027027027,0.5472972972972973,0.18693693693693694,0.30405405405405406,0.05630630630630631,0.35585585585585583,0.3963963963963964,0.23648648648648649,0.2072072072072072,0.17792792792792791,0.05855855855855856,0.14864864864864863,0.21846846846846849,0.17792792792792794
445055,"Jay, Jon",271,0.5535055350553506,0.44649446494464945,0.12177121771217712,0.2988929889298893,0.025830258302583026,0.31365313653136534,0.36162361623616235,0.30996309963099633,0.2066420664206642,0.22509225092250923,0.1070110701107011,0.10701107011070113,0.13653136531365312,0.20295202952029523
519083,"Norris, Derek",279,0.3548387096774194,0.6451612903225807,0.24014336917562723,0.2939068100358423,0.1111111111111111,0.4014336917562724,0.30824372759856633,0.27956989247311825,0.17204301075268819,0.12544802867383512,0.05017921146953405,0.22939068100358423,0.18279569892473121,0.2293906810035842
