Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Jeremiah Jackson","LAA","AA",23,500,0.316725978,0.99137931,0.224832214,0.38590604,0.389261744,0.189655172,0.189655172,0.43894389,0.30033003,0.26072607,0.15954709,712,1231,1943,"22239"
"Joe Perez","PIT","AA",23,107,0.407407407,0.454545454,0.213114754,0.245901639,0.540983606,0.181818181,0.212121212,0.44262295,0.32786885,0.2295082,0.10454545,185,255,440,"22254"
"Livan Soto","LAA","AA",23,127,0.291666666,1.333333333,0.232876712,0.438356164,0.328767123,0.416666666,0.041666666,0.46575342,0.21917808,0.31506849,0.0965251,217,301,518,"22471"
"Johnathan Rodriguez","CLE","AA",23,363,0.358851674,1.346666666,0.207207207,0.454954954,0.337837837,0.12,0.24,0.48684211,0.27631579,0.23684211,0.15007013,505,921,1426,"22530"
"Lawrence Butler","OAK","AA",22,318,0.32718894,1.32051282,0.202643171,0.453744493,0.343612334,0.205128205,0.128205128,0.41409692,0.24229075,0.34361233,0.11093376,477,776,1253,"22542"
"Tirso Ornelas","SDP","AA",23,312,0.323232323,1.546875,0.220095693,0.47368421,0.306220095,0.171875,0.171875,0.41626794,0.26315789,0.32057416,0.07743857,552,791,1343,"22566"
"Steward Berroa","TOR","AA",24,396,0.376744186,1.391891891,0.195454545,0.468181818,0.336363636,0.189189189,0.094594594,0.38938053,0.30530973,0.30530973,0.10633067,642,985,1627,"22766"
"Wenceel Perez","DET","AA",23,343,0.306122448,0.809523809,0.236947791,0.341365461,0.421686746,0.257142857,0.057142857,0.48207171,0.24701195,0.27091633,0.07978723,520,796,1316,"22857"
"Israel Pineda","WSN","AA",23,107,0.21875,1.12,0.171875,0.4375,0.390625,0.36,0.04,0.64615385,0.13846154,0.21538462,0.17766497,134,260,394,"22906"
"David Banuelos","MIN","AA",26,178,0.418918918,1,0.309523809,0.345238095,0.345238095,0.310344827,0.344827586,0.58823529,0.24705882,0.16470588,0.15416098,308,425,733,"23250"
"Eric Wagaman","NYY","AA",25,136,0.373626373,0.727272727,0.208333333,0.333333333,0.458333333,0.272727272,0.113636363,0.39583333,0.22916667,0.375,0.10978044,189,312,501,"23395"
"Luis Vazquez","CHC","AA",23,258,0.345911949,0.970588235,0.19760479,0.39520958,0.407185628,0.338235294,0.161764705,0.51445087,0.25433526,0.23121387,0.14357937,326,663,989,"23442"
"Chandler Seagle","SDP","AA",27,187,0.284482758,1.435897435,0.181034482,0.48275862,0.336206896,0.256410256,0.025641025,0.44067797,0.20338983,0.3559322,0.13807531,233,484,717,"23552"
"Jose Tena","CLE","AA",22,362,0.370731707,1.243243243,0.198067632,0.444444444,0.357487922,0.094594594,0.054054054,0.4047619,0.26666667,0.32857143,0.14559659,510,898,1408,"23691"
"Everson Pereira","NYY","AA",22,185,0.372549019,0.729166666,0.245454545,0.318181818,0.436363636,0.1875,0.208333333,0.49107143,0.33035714,0.17857143,0.1539548,284,424,708,"23695"
"Leo Jimenez","TOR","AA",22,333,0.324675324,1.162790697,0.211864406,0.423728813,0.364406779,0.139534883,0.093023255,0.43514644,0.25104603,0.31380753,0.07847896,458,778,1236,"23782"
"Will Banfield","MIA","AA",23,495,0.298742138,0.694267515,0.193939393,0.33030303,0.475757575,0.27388535,0.146496815,0.49707602,0.25438596,0.24853801,0.15139879,603,1220,1823,"23790"
"Anthony Seigler","NYY","AA",24,264,0.184713375,0.808219178,0.153846153,0.378205128,0.467948717,0.09589041,0.06849315,0.48466258,0.25153374,0.26380368,0.06069364,464,574,1038,"23802"
"Jorbit Vivas","LAD","AA",22,491,0.291907514,1.157480314,0.219373219,0.418803418,0.361823361,0.236220472,0.094488188,0.44134078,0.24022346,0.31843575,0.0901312,717,1036,1753,"23917"
"Ceddanne Rafaela","BOS","AA",22,266,0.351063829,1.459016393,0.210526315,0.468421052,0.321052631,0.147540983,0.098360655,0.52820513,0.23589744,0.23589744,0.16998951,301,652,953,"24262"
"Liover Peguero","PIT","AA",22,318,0.29032258,1.149425287,0.161434977,0.448430493,0.390134529,0.195402298,0.126436781,0.42982456,0.24122807,0.32894737,0.08959044,452,720,1172,"24273"
"Johan Rojas","PHI","AA",22,354,0.349019607,1.777777777,0.215686274,0.501960784,0.282352941,0.305555555,0.125,0.43283582,0.25373134,0.31343284,0.09962547,467,868,1335,"24336"
"Jose Rodriguez","CHW","AA",22,404,0.305147058,1.134615384,0.223776223,0.412587412,0.363636363,0.201923076,0.173076923,0.46896552,0.27586207,0.25517241,0.14691615,473,970,1443,"24388"
"Tyler Cropley","KCR","AA",27,168,0.291262135,1.081081081,0.273584905,0.37735849,0.349056603,0.324324324,0.108108108,0.44444444,0.25925926,0.2962963,0.11416781,276,451,727,"24485"
"Max Schuemann","OAK","AA",26,65,0.393939393,1.166666666,0.212121212,0.424242424,0.363636363,0.166666666,0.083333333,0.26470588,0.26470588,0.47058824,0.12075472,103,162,265,"24488"
"DaShawn Keirsey Jr.","MIN","AA",26,397,0.377431906,1.718309859,0.27443609,0.458646616,0.266917293,0.098591549,0.183098591,0.33703704,0.28148148,0.38148148,0.16189207,529,972,1501,"24496"
"Mickey Gasper","NYY","AA",27,188,0.29032258,0.824561403,0.193798449,0.364341085,0.441860465,0.192982456,0.105263157,0.46923077,0.25384615,0.27692308,0.04615385,303,412,715,"24759"
"Bryan Lavastida","CLE","AA",24,247,0.282208588,1.357142857,0.190184049,0.466257668,0.343558282,0.089285714,0.071428571,0.43195266,0.26035503,0.30769231,0.10070493,416,577,993,"24765"
"Andy Pages","LAD","AA",22,142,0.363636363,0.5,0.2875,0.2375,0.475,0.263157894,0.078947368,0.55,0.225,0.225,0.09531773,252,346,598,"24816"
"Heriberto Hernandez","TBR","AA",23,478,0.341463414,1.239583333,0.136546184,0.477911646,0.385542168,0.177083333,0.135416666,0.50570342,0.22813688,0.2661597,0.13156553,848,1113,1961,"24878"
"Justin Dean","ATL","AA",26,236,0.336206896,1.487179487,0.177966101,0.491525423,0.330508474,0.128205128,0.128205128,0.51239669,0.29752066,0.19008264,0.125,448,584,1032,"25005"
"Levi Jordan","CHC","AA",27,210,0.300751879,2.242424242,0.176923076,0.569230769,0.253846153,0.121212121,0,0.52238806,0.2238806,0.25373134,0.0771028,360,496,856,"25138"
"Ronny Simon","TBR","AA",23,416,0.287313432,1.303921568,0.132841328,0.490774907,0.376383763,0.25490196,0.098039215,0.47122302,0.22661871,0.30215827,0.10361741,619,1012,1631,"25346"
"Austin Shenton","TBR","AA",25,306,0.386503067,0.958333333,0.20338983,0.389830508,0.406779661,0.055555555,0.208333333,0.38202247,0.30337079,0.31460674,0.12384615,528,772,1300,"25425"
"Will Wilson","SFG","AA",24,156,0.236363636,0.897959183,0.169642857,0.392857142,0.4375,0.265306122,0.102040816,0.43478261,0.19130435,0.37391304,0.1271777,209,365,574,"25434"
"Greg Jones","TBR","AA",25,92,0.261904761,1.916666666,0.186046511,0.53488372,0.279069767,0.083333333,0.25,0.46808511,0.29787234,0.23404255,0.18684211,147,233,380,"25448"
"Will Robertson","TOR","AA",25,412,0.291666666,0.68548387,0.180392156,0.333333333,0.486274509,0.217741935,0.153225806,0.46332046,0.23166023,0.30501931,0.14709596,585,999,1584,"25467"
"Logan Driscoll","TBR","AA",25,353,0.331818181,0.979381443,0.157894736,0.416666666,0.425438596,0.195876288,0.103092783,0.45652174,0.25217391,0.29130435,0.15714286,474,856,1330,"25475"
"Isaac Collins","MIL","AA",25,376,0.296943231,1.081632653,0.13559322,0.449152542,0.415254237,0.153061224,0.102040816,0.40833333,0.24166667,0.35,0.0617284,700,839,1539,"25477"
"Marco Luciano","SFG","AA",21,242,0.284552845,0.898305084,0.157894736,0.39849624,0.443609022,0.152542372,0.186440677,0.38059701,0.26119403,0.35820896,0.12943633,394,564,958,"25616"
"Bryan Ramos","CHW","AA",21,342,0.31862745,0.913043478,0.185185185,0.388888888,0.425925925,0.260869565,0.152173913,0.44036697,0.28899083,0.2706422,0.13027387,532,819,1351,"25621"
"Drew Millas","WSN","AA",25,99,0.387096774,1.173913043,0.23076923,0.415384615,0.353846153,0.173913043,0.173913043,0.40909091,0.22727273,0.36363636,0.10594315,159,228,387,"25643"
"Dustin Harris","TEX","AA",23,278,0.31875,0.726027397,0.231707317,0.323170731,0.445121951,0.246575342,0.06849315,0.52727273,0.21818182,0.25454545,0.12212389,446,684,1130,"25705"
"Tyler Tolbert","KCR","AA",25,574,0.346354166,1.508064516,0.185863874,0.489528795,0.324607329,0.129032258,0.080645161,0.4625,0.23,0.3075,0.14145864,776,1267,2043,"25779"
"Pedro Pages","STL","AA",24,497,0.305031446,1.145454545,0.278287461,0.3853211,0.336391437,0.145454545,0.145454545,0.45808383,0.22155689,0.32035928,0.08182683,840,1262,2102,"25782"
"C.J. Stubbs","HOU","AA",26,370,0.282352941,0.712643678,0.172222222,0.344444444,0.483333333,0.264367816,0.16091954,0.4076087,0.27717391,0.31521739,0.14012739,618,952,1570,"25814"
"Logan Davidson","OAK","AA",25,206,0.394957983,0.958333333,0.253968253,0.365079365,0.38095238,0.1875,0.145833333,0.45238095,0.31746032,0.23015873,0.1380597,294,510,804,"25844"
"Matt Gorski","PIT","AA",25,396,0.27755102,0.9009009,0.178988326,0.389105058,0.431906614,0.198198198,0.153153153,0.52851711,0.25475285,0.21673004,0.16939891,500,964,1464,"25855"
"Orelvis Martinez","TOR","AA",21,292,0.222891566,0.714285714,0.186440677,0.33898305,0.474576271,0.202380952,0.202380952,0.50543478,0.26086957,0.23369565,0.15506608,439,696,1135,"25967"
"Nasim Nunez","MIA","AA",22,585,0.274869109,1.56302521,0.188829787,0.494680851,0.316489361,0.134453781,0.042016806,0.36082474,0.24484536,0.3943299,0.09133589,968,1375,2343,"25979"
"Matthew Lugo","BOS","AA",22,322,0.326633165,0.808988764,0.195,0.36,0.445,0.235955056,0.056179775,0.52195122,0.22439024,0.25365854,0.15236568,416,831,1247,"25980"
"Victor Mesa Jr.","MIA","AA",21,533,0.286956521,1.174242424,0.200557103,0.431754874,0.367688022,0.181818181,0.136363636,0.36612022,0.25409836,0.37978142,0.14501826,660,1257,1917,"25999"
"Troy Johnston","MIA","AA",26,374,0.319148936,0.845454545,0.197628458,0.367588932,0.434782608,0.209090909,0.163636363,0.48425197,0.22047244,0.29527559,0.10461538,490,810,1300,"26143"
"Tristin English","ARI","AA",26,78,0.41025641,0.94117647,0.266666666,0.355555555,0.377777777,0.058823529,0.352941176,0.26666667,0.26666667,0.46666667,0.11607143,134,202,336,"26148"
"Tyler Fitzgerald","SFG","AA",25,78,0.454545454,0.777777777,0.288888888,0.311111111,0.4,0.277777777,0.111111111,0.52173913,0.2826087,0.19565217,0.18181818,121,187,308,"26208"
"Darell Hernaiz","OAK","AA",21,308,0.393805309,1.391891891,0.220264317,0.453744493,0.325991189,0.202702702,0.067567567,0.41201717,0.23175966,0.35622318,0.11451049,404,740,1144,"26224"
"Kenedy Corona","HOU","AA",23,491,0.296551724,0.983870967,0.193442622,0.4,0.406557377,0.274193548,0.161290322,0.49679487,0.24679487,0.25641026,0.15274082,668,1211,1879,"26244"
"John Rave","KCR","AA",25,236,0.36231884,0.981481481,0.230215827,0.381294964,0.388489208,0.259259259,0.092592592,0.42068966,0.24137931,0.33793103,0.09082308,437,620,1057,"26284"
"Oliver Dunn","PHI","AA",25,505,0.356589147,1.409090909,0.237410071,0.446043165,0.316546762,0.170454545,0.238636363,0.40357143,0.29285714,0.30357143,0.11078717,882,1176,2058,"26295"
"Jonny DeLuca","LAD","AA",24,142,0.279069767,1,0.191489361,0.404255319,0.404255319,0.342105263,0.263157894,0.61458333,0.1875,0.19791667,0.11005693,198,329,527,"26365"
"Kyren Paris","LAA","AA",21,514,0.365079365,1.152173913,0.235521235,0.409266409,0.355212355,0.282608695,0.152173913,0.42857143,0.28195489,0.28947368,0.15708072,849,1220,2069,"26420"
"Luis Matos","SFG","AA",21,133,0.32,1.111111111,0.25490196,0.392156862,0.352941176,0.361111111,0.083333333,0.45631068,0.22330097,0.32038835,0.05991736,185,299,484,"26467"
"Noelvi Marte","CIN","AA",21,222,0.309210526,1.4,0.215686274,0.457516339,0.326797385,0.3,0.16,0.49068323,0.26708075,0.24223602,0.10859189,321,517,838,"26517"
"Warming Bernabel","COL","AA",21,322,0.270742358,0.958762886,0.184549356,0.39914163,0.416309012,0.37113402,0.06185567,0.4893617,0.22978723,0.28085106,0.14675447,319,744,1063,"26536"
"Angel Martinez","CLE","AA",21,437,0.282312925,0.797101449,0.167785234,0.369127516,0.463087248,0.188405797,0.079710144,0.45424837,0.25163399,0.29411765,0.09540847,584,1093,1677,"26540"
"Agustin Ramirez","NYY","AA",21,139,0.252525252,1.128205128,0.144329896,0.453608247,0.402061855,0.333333333,0.051282051,0.47058824,0.2254902,0.30392157,0.14174757,180,335,515,"26546"
"Luisangel Acuna","TEX","AA",21,569,0.353383458,1.649572649,0.221105527,0.484924623,0.293969849,0.179487179,0.076923076,0.39608802,0.27383863,0.33007335,0.11604096,764,1287,2051,"26548"
"Jonatan Clase","SEA","AA",21,489,0.293680297,0.836206896,0.228260869,0.351449275,0.420289855,0.172413793,0.112068965,0.48056537,0.22968198,0.28975265,0.12555391,780,1251,2031,"26599"
"Yoshi Tsutsugo","SFG","AA",31,55,0.416666666,0.538461538,0.259259259,0.259259259,0.481481481,0.076923076,0.307692307,0.39285714,0.25,0.35714286,0.09727626,109,148,257,"27459"
"Dillon Dingler","DET","AA",24,219,0.333333333,0.709090909,0.210084033,0.327731092,0.462184873,0.109090909,0.163636363,0.46666667,0.28333333,0.25,0.12215321,405,561,966,"27464"
"Patrick Bailey","SFG","AA",24,60,0.41025641,1.071428571,0.292682926,0.365853658,0.341463414,0.428571428,0.142857142,0.3902439,0.12195122,0.48780488,0.12719298,76,152,228,"27478"
"Robert Hassell III","WSN","AA",21,476,0.330739299,2.555555555,0.261538461,0.53076923,0.207692307,0.074074074,0.148148148,0.34082397,0.27340824,0.38576779,0.12061856,744,1196,1940,"27482"
"Rece Hinds","CIN","AA",22,461,0.357723577,0.922330097,0.244274809,0.362595419,0.39312977,0.213592233,0.22330097,0.45925926,0.27407407,0.26666667,0.18151071,593,1181,1774,"27493"
"Owen Caissie","CHC","AA",20,528,0.406976744,1.280898876,0.267148014,0.411552346,0.321299638,0.15730337,0.247191011,0.40569395,0.24199288,0.35231317,0.13291139,924,1288,2212,"27496"
"Tyler Callihan","CIN","AA",23,101,0.388059701,1.4,0.272727272,0.424242424,0.303030303,0.15,0.05,0.48529412,0.26470588,0.25,0.0691358,172,233,405,"27497"
"Nick Yorke","BOS","AA",21,506,0.338658146,1.186440677,0.196261682,0.436137071,0.367601246,0.152542372,0.110169491,0.47400612,0.26911315,0.25688073,0.12,780,1295,2075,"27504"
"Duke Ellis","CHW","AA",25,63,0.266666666,3.333333333,0.133333333,0.666666666,0.2,0.333333333,0,0.46666667,0.16666667,0.36666667,0.16064257,99,150,249,"27543"
"Austin Wells","NYY","AA",23,263,0.26875,0.5,0.218934911,0.260355029,0.520710059,0.204545454,0.125,0.40935673,0.25730994,0.33333333,0.12903226,381,642,1023,"27562"
"Gage Workman","DET","AA",23,214,0.3,0.972972972,0.223404255,0.382978723,0.393617021,0.108108108,0.189189189,0.46391753,0.2371134,0.29896907,0.15614237,340,531,871,"27573"
"Jacob Hurtubise","CIN","AA",25,318,0.359788359,1.318181818,0.211340206,0.448453608,0.340206185,0.212121212,0.09090909,0.40909091,0.25757576,0.33333333,0.06411398,481,642,1123,"27599"
"Alika Williams","TBR","AA",24,175,0.27118644,0.745762711,0.127118644,0.372881355,0.5,0.101694915,0.084745762,0.43548387,0.24193548,0.32258065,0.10879285,247,424,671,"27604"
"Christian Koss","BOS","AA",25,147,0.282828282,0.66,0.17,0.33,0.5,0.28,0.04,0.42718447,0.26213592,0.31067961,0.192607,160,354,514,"27653"
"Eric Yang","CIN","AA",25,72,0.210526315,0.529411764,0.297297297,0.243243243,0.459459459,0.176470588,0.058823529,0.46153846,0.15384615,0.38461538,0.0890411,128,164,292,"27698"
"Drew Romo","COL","AA",21,368,0.276679841,0.945945945,0.18490566,0.396226415,0.418867924,0.153153153,0.117117117,0.50746269,0.27238806,0.22014925,0.13663034,393,800,1193,"27763"
"Pete Crow-Armstrong","CHC","AA",21,342,0.351219512,0.479338842,0.175115207,0.267281105,0.557603686,0.247933884,0.115702479,0.42922374,0.2739726,0.29680365,0.14731099,465,818,1283,"27769"
"Zac Veen","COL","AA",21,201,0.259541984,1.347826086,0.169230769,0.476923076,0.353846153,0.173913043,0.04347826,0.48507463,0.2238806,0.29104478,0.12796834,290,468,758,"27770"
"Shay Whitcomb","HOU","AA",24,197,0.327272727,0.686274509,0.277310924,0.294117647,0.428571428,0.215686274,0.235294117,0.37704918,0.30327869,0.31967213,0.1473397,249,484,733,"27789"
"Evan Carter","TEX","AA",20,462,0.359848484,1.112244897,0.244525547,0.397810218,0.357664233,0.265306122,0.122448979,0.40433213,0.30685921,0.28880866,0.10042508,785,1097,1882,"27790"
"Thomas Saggese","STL","AA",21,567,0.378917378,0.853333333,0.252688172,0.344086021,0.403225806,0.146666666,0.166666666,0.41114058,0.24137931,0.34748011,0.11558902,805,1453,2258,"27883"
"Colt Keith","DET","AA",21,276,0.385964912,0.885714285,0.270718232,0.342541436,0.386740331,0.157142857,0.2,0.44623656,0.27419355,0.27956989,0.09693373,382,629,1011,"27899"
"Petey Halpin","CLE","AA",21,510,0.31076923,1.0546875,0.203030303,0.409090909,0.387878787,0.1171875,0.0703125,0.38023952,0.24850299,0.37125749,0.11544228,711,1290,2001,"27931"
"Edgar Quero","LAA","AA",20,455,0.299319727,1.75,0.219594594,0.496621621,0.283783783,0.19047619,0.071428571,0.44518272,0.19933555,0.35548173,0.06038136,792,1096,1888,"28022"
"Jasson Dominguez","NYY","AA",20,507,0.327464788,1.185185185,0.177700348,0.445993031,0.37630662,0.222222222,0.138888888,0.4717608,0.22591362,0.30232558,0.12080201,808,1187,1995,"28080"
"Junior Caminero","TBR","AA",19,351,0.324894514,1.511627906,0.146245059,0.513833992,0.339920948,0.162790697,0.232558139,0.42801556,0.26459144,0.307393,0.12154696,484,783,1267,"28163"
"Coby Mayo","BAL","AA",21,347,0.383783783,0.86419753,0.245,0.35,0.405,0.197530864,0.209876543,0.47263682,0.25870647,0.26865672,0.10226493,615,842,1457,"28312"
"Tsung-Che Cheng","PIT","AA",21,281,0.297435897,0.869565217,0.135678391,0.40201005,0.462311557,0.119565217,0.04347826,0.38536585,0.26341463,0.35121951,0.09555985,357,679,1036,"28344"
"Yanquiel Fernandez","COL","AA",20,237,0.276119402,1.137254901,0.215827338,0.417266187,0.366906474,0.235294117,0.156862745,0.5034965,0.23076923,0.26573427,0.19164882,307,627,934,"28552"
"Jackson Chourio","MIL","AA",19,559,0.311053984,1.415492957,0.153086419,0.496296296,0.350617283,0.176056338,0.154929577,0.40481928,0.23614458,0.35903614,0.10854617,729,1307,2036,"28806"
"Blake Dunn","CIN","AA",24,357,0.412935323,1.587301587,0.220095693,0.478468899,0.301435406,0.142857142,0.238095238,0.42857143,0.25806452,0.31336406,0.10042735,559,845,1404,"29487"
"Jackson Merrill","SDP","AA",20,211,0.2875,0.808823529,0.25,0.335365853,0.414634146,0.132352941,0.073529411,0.41566265,0.24698795,0.3373494,0.09355247,294,497,791,"29490"
"James Wood","WSN","AA",20,368,0.338797814,1.067567567,0.227272727,0.398989898,0.373737373,0.081081081,0.243243243,0.42288557,0.27860697,0.29850746,0.14652262,556,925,1481,"29518"
"Bryce Teodosio","LAA","AA",24,419,0.31838565,1.08045977,0.188340807,0.421524663,0.390134529,0.32183908,0.08045977,0.39393939,0.18614719,0.41991342,0.19910371,538,1024,1562,"29524"
"Ryan Bliss","ARI","AA",23,324,0.407894736,1.03488372,0.255319148,0.378723404,0.365957446,0.197674418,0.139534883,0.44628099,0.24793388,0.30578512,0.12219451,447,756,1203,"29547"
"Adrian Del Castillo","ARI","AA",23,265,0.335664335,0.933333333,0.226666666,0.373333333,0.4,0.15,0.2,0.50318471,0.2866242,0.21019108,0.11924119,454,653,1107,"29554"
"Tim Tawa","ARI","AA",24,497,0.299663299,1.061403508,0.246794871,0.387820512,0.365384615,0.192982456,0.192982456,0.46540881,0.26415094,0.27044025,0.14755784,741,1204,1945,"29571"
"Billy Cook","BAL","AA",24,501,0.290429042,0.673202614,0.204968944,0.319875776,0.475155279,0.267973856,0.156862745,0.42682927,0.28963415,0.28353659,0.1283535,684,1217,1901,"29573"
"Trey Sweeney","NYY","AA",23,472,0.293918918,0.721428571,0.209836065,0.33114754,0.459016393,0.292857142,0.092857142,0.43365696,0.22977346,0.33656958,0.0857295,765,1113,1878,"29575"
"Ben Rice","NYY","AA",24,222,0.345323741,0.809523809,0.259740259,0.331168831,0.409090909,0.206349206,0.253968253,0.50322581,0.27741935,0.21935484,0.10357143,327,513,840,"29576"
"Chad Stevens","HOU","AA",24,495,0.333333333,0.946236559,0.258196721,0.360655737,0.38114754,0.150537634,0.161290322,0.34552846,0.24796748,0.40650407,0.1787169,722,1242,1964,"29614"
"Henry Davis","PIT","AA",23,187,0.310679611,0.914893617,0.181818181,0.39090909,0.427272727,0.29787234,0.212765957,0.52212389,0.25663717,0.22123894,0.0744249,328,411,739,"29617"
"Joey Loperfido","HOU","AA",24,365,0.344186046,1.418918918,0.231759656,0.450643776,0.317596566,0.054054054,0.256756756,0.44017094,0.2991453,0.26068376,0.10719424,526,864,1390,"29630"
"Will Wagner","HOU","AA",24,234,0.37012987,1.608695652,0.245283018,0.465408805,0.289308176,0.152173913,0.152173913,0.36645963,0.2484472,0.38509317,0.09061834,364,574,938,"29634"
"Caleb Durbin","NYY","AA",23,194,0.290123456,1.044117647,0.152439024,0.432926829,0.414634146,0.161764705,0.058823529,0.54216867,0.24096386,0.21686747,0.04718417,250,407,657,"29646"
"Marcelo Mayer","BOS","AA",20,190,0.220338983,0.944444444,0.153225806,0.411290322,0.43548387,0.166666666,0.111111111,0.45967742,0.28225806,0.25806452,0.14931507,251,479,730,"29668"
"Braxton Fulford","COL","AA",24,125,0.298507462,0.5625,0.253731343,0.268656716,0.47761194,0.34375,0.09375,0.55714286,0.2,0.24285714,0.15447154,180,312,492,"29704"
"Colson Montgomery","CHW","AA",21,167,0.307692307,1.2,0.17204301,0.451612903,0.376344086,0.171428571,0.114285714,0.50526316,0.2,0.29473684,0.08527132,264,381,645,"29712"
"Hunter Goodman","COL","AA",23,400,0.252173913,0.666666666,0.210526315,0.315789473,0.47368421,0.23076923,0.213675213,0.49019608,0.29019608,0.21960784,0.12288401,604,991,1595,"29715"
"Max Muncy","OAK","AA",20,233,0.395833333,1.22,0.234482758,0.420689655,0.344827586,0.3,0.08,0.45695364,0.23178808,0.31125828,0.12354312,312,546,858,"29779"
"Niko Kavadas","BOS","AA",24,293,0.306930693,0.564516129,0.149122807,0.307017543,0.543859649,0.161290322,0.225806451,0.46956522,0.25217391,0.27826087,0.11184695,620,739,1359,"29782"
"Brett Harris","OAK","AA",25,314,0.317757009,1.866666666,0.207373271,0.516129032,0.276497695,0.266666666,0.083333333,0.45701357,0.24434389,0.29864253,0.07704655,498,748,1246,"29788"
"Jack Winkler","OAK","AA",24,200,0.27480916,1.511627906,0.181818181,0.492424242,0.325757575,0.302325581,0.093023255,0.52941176,0.21323529,0.25735294,0.11342894,300,467,767,"29830"
"Liam Hicks","TEX","AA",24,316,0.325,0.851851851,0.257425742,0.341584158,0.400990099,0.111111111,0.037037037,0.43627451,0.25980392,0.30392157,0.07373965,518,811,1329,"29844"
"Denzel Clarke","OAK","AA",23,286,0.34751773,1.137254901,0.263513513,0.391891891,0.344594594,0.156862745,0.235294117,0.50980392,0.22875817,0.26143791,0.11346939,492,733,1225,"29858"
"Jacob Young","WSN","AA",23,231,0.355421686,1.62,0.196319018,0.496932515,0.306748466,0.16,0.06,0.46153846,0.26627219,0.27218935,0.08498254,298,561,859,"29931"
"Tyler Black","MIL","AA",22,385,0.319634703,0.857142857,0.198237885,0.370044052,0.431718061,0.204081632,0.142857142,0.40772532,0.23175966,0.36051502,0.08400247,671,948,1619,"29949"
"Jordan Lawlar","ARI","AA",20,410,0.31048387,0.94,0.25096525,0.362934362,0.386100386,0.21,0.15,0.52471483,0.23193916,0.24334601,0.11359285,635,932,1567,"29976"
"Brady House","WSN","AA",20,148,0.442105263,1.193548387,0.306122448,0.37755102,0.31632653,0.161290322,0.096774193,0.3877551,0.2755102,0.33673469,0.16959064,169,344,513,"29993"
"Bob Seymour","TBR","AA",24,79,0.413043478,1.411764705,0.163265306,0.489795918,0.346938775,0.117647058,0.235294117,0.51020408,0.16326531,0.32653061,0.12052117,125,182,307,"30028"
"Tristan Peters","TBR","AA",23,415,0.31849315,1,0.175675675,0.412162162,0.412162162,0.221311475,0.057377049,0.5083612,0.26421405,0.22742475,0.08956109,657,1029,1686,"30063"
"Cesar Prieto","BAL","AA",24,249,0.379146919,1.981481481,0.244131455,0.502347417,0.253521126,0.166666666,0.074074074,0.43255814,0.22790698,0.33953488,0.06119951,279,538,817,"30163"
"Heston Kjerstad","BAL","AA",24,206,0.323943661,1.291666666,0.266666666,0.413333333,0.32,0.083333333,0.229166666,0.42857143,0.27272727,0.2987013,0.14016173,256,486,742,"31166"
"Victor Scott II","STL","AA",22,310,0.362068965,1.093023255,0.234042553,0.4,0.365957446,0.232558139,0.081395348,0.43568465,0.24481328,0.31950207,0.10212766,335,605,940,"31349"
"Graham Pauley","SDP","AA",22,88,0.348484848,1.148148148,0.159420289,0.449275362,0.391304347,0.185185185,0.111111111,0.50724638,0.2173913,0.27536232,0.08605341,119,218,337,"31363"
"Jakob Marsee","SDP","AA",22,69,0.342105263,0.764705882,0.268292682,0.31707317,0.414634146,0.294117647,0.176470588,0.33333333,0.4047619,0.26190476,0.08171206,103,154,257,"31370"
"Tyler Locklear","SEA","AA",22,94,0.301587301,1,0.29032258,0.354838709,0.354838709,0,0.045454545,0.484375,0.21875,0.296875,0.13731343,137,198,335,"31396"
"Jordan Beck","COL","AA",22,223,0.353448275,0.98,0.181818181,0.404958677,0.41322314,0.14,0.1,0.46280992,0.31404959,0.2231405,0.16118421,361,551,912,"31431"
"Jace Jung","DET","AA",22,209,0.336283185,0.758620689,0.196850393,0.346456692,0.456692913,0.206896551,0.24137931,0.54330709,0.26771654,0.18897638,0.13701923,304,528,832,"31437"
"Wade Meckler","SFG","AA",23,174,0.406779661,1.75,0.260504201,0.470588235,0.268907563,0.125,0.0625,0.51666667,0.21666667,0.26666667,0.06008584,301,398,699,"31490"
"Tim Elko","CHW","AA",24,137,0.376623376,1.739130434,0.202531645,0.506329113,0.29113924,0.260869565,0.260869565,0.37349398,0.26506024,0.36144578,0.17382813,151,361,512,"31522"
"Drake Baldwin","ATL","AA",22,59,0.390243902,1.692307692,0.166666666,0.523809523,0.309523809,0.076923076,0.076923076,0.45238095,0.30952381,0.23809524,0.10572687,81,146,227,"31539"
"Drew Gilbert","NYM","AA",22,418,0.311787072,0.824561403,0.238095238,0.344322344,0.417582417,0.210526315,0.105263157,0.49637681,0.26086957,0.24275362,0.10963855,609,1051,1660,"31545"
"Zach Dezenzo","HOU","AA",23,277,0.320261437,0.756756756,0.212121212,0.339393939,0.448484848,0.189189189,0.189189189,0.375,0.32142857,0.30357143,0.15199259,385,694,1079,"31562"
"Alan Roden","TOR","AA",23,209,0.350364963,1.333333333,0.205673758,0.453900709,0.340425531,0.208333333,0.125,0.43356643,0.20979021,0.35664336,0.05867665,320,481,801,"31564"
