Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Lucas Erceg","MIL","AA",26,112,0.0625,0.196428571,0.318181818,0.22330097,0.27027027,0.378640776,0.648911046,0.155339806,4.74318712507238,0.253164556,0.577782426495105,10.61894930376121,-3.0673018597214554,0.2865353301838712,78.37033021026002,"19360"
"Trenton Brooks","CLE","AA",25,96,0.208333333,0.1875,1.111111111,0.267605633,0.4375,0.507042253,0.944542253,0.23943662,5.54272782109275,0.294117647,0.11594538949429989,19.156468458085868,6.990180082231375,0.4101976369556628,159.48681402236423,"19384"
"Andruw Monasterio","CLE","AA",24,304,0.09868421,0.25,0.394736842,0.290566037,0.365131578,0.452830188,0.817961766,0.162264151,6.272787505511348,0.37433155,-0.7763590477406979,47.53514018372699,9.008560326854429,0.3582277980289961,125.65631168987896,"19455"
"Jacob Robson","DET","AA",26,82,0.170731707,0.25609756,0.666666666,0.424242424,0.530864197,0.712121212,1.242985409,0.287878788,7.403439749143903,0.604651162,0.2842598147690296,24.280632995796065,13.888595008087018,0.5264095641948559,231.00050240397238,"19528"
"Otto Lopez","TOR","AA",22,314,0.089171974,0.197452229,0.451612903,0.330935251,0.398089171,0.456834532,0.854923703,0.125899281,5.056117256392436,0.412037037,-0.1625032275915146,54.05671421911954,14.262812656428803,0.3772310900231139,135.8078989840503,"19608"
"David MacKinnon","LAA","AA",26,426,0.122065727,0.19483568,0.626506024,0.284931506,0.38028169,0.473972602,0.854254292,0.189041096,2.0973133920103146,0.334558823,-0.5804122757399455,72.15454420742657,20.097910317751424,0.379008841626521,141.08124034845798,"19625"
"Ben DeLuzio","ARI","AA",26,95,0.042105263,0.242105263,0.173913043,0.302325581,0.368421052,0.418604651,0.787025703,0.11627907,9.4955499049706,0.412698412,1.066799049905967,14.210136108940778,1.8207457893549768,0.35751240190706757,98.088285436284,"19644"
"Dairon Blanco","KCR","AA",28,329,0.075987841,0.194528875,0.390625,0.288659793,0.36,0.453608247,0.813608247,0.164948454,9.246948247572668,0.342465753,2.228947659721598,50.90372595203661,7.997311055786837,0.3636574101448059,116.98206271158382,"19779"
"Zach Remillard","CHW","AA",27,59,0.152542372,0.118644067,1.285714285,0.295454545,0.457627118,0.454545454,0.912172572,0.159090909,8.657579151647782,0.324324324,0.3503409590339288,11.673354878821288,4.463633283772385,0.41432485337984765,161.07466684826036,"19788"
"Jhonny Pereda","BOS","AA",25,148,0.148648648,0.114864864,1.294117647,0.246031746,0.358108108,0.357142857,0.715250965,0.111111111,2.41880053375,0.284403669,-0.1018843799829483,19.344824312594895,0.5884630664858834,0.3273482854301865,100.93306473136978,"19802"
"Jason Delay","PIT","AA",26,60,0,0.383333333,0,0.116666666,0.116666666,0.15,0.266666666,0.033333334,0.4107142775,0.189189189,-0.012735547497868538,-2.660595552697967,-10.264525787607026,0.11666743854681651,-34.32997021790369,"19806"
"Chuckie Robinson","CIN","AA",26,244,0.114754098,0.18852459,0.608695652,0.247619047,0.352459016,0.4,0.752459016,0.152380953,3.3971441682427868,0.282051282,-0.5259791987482458,34.089673656767076,4.273197907751271,0.3422189066644575,107.91024625224183,"19824"
"Caleb Hamilton","MIN","AA",26,248,0.16532258,0.318548387,0.518987341,0.192118226,0.326612903,0.359605911,0.686218814,0.167487685,4.339281659824345,0.260504201,0.28486478701233864,28.62209798640465,-3.720731479461437,0.3166802152991295,84.41322309304478,"19842"
"Rene Pinto","TBR","AA",24,171,0.087719298,0.32748538,0.267857142,0.241830065,0.321637426,0.457516339,0.779153765,0.215686274,3.693237799517447,0.325842696,-0.06632223376072943,24.172072255116902,3.2760994965853314,0.34425945588719775,115.84877831260208,"19859"
"Diego Castillo","NYY","AA",23,370,0.083783783,0.116216216,0.720930232,0.278443113,0.344173441,0.48502994,0.829203381,0.206586827,4.026398520078885,0.278985507,-0.6233272794634104,58.213988318439746,11.323085203167219,0.3594830811995527,126.0074017497687,"19906"
"Anderson Tejeda","TEX","AA",23,192,0.078125,0.427083333,0.182926829,0.2,0.267015706,0.4,0.667015706,0.2,2.8006439499167692,0.309523809,-0.08630270313005894,18.69221153541438,-6.347398373643241,0.29510248175466247,75.24035772757601,"19909"
"Sandro Fabian","SFG","AA",23,314,0.035031847,0.181528662,0.192982456,0.263513513,0.2971246,0.466216216,0.763340816,0.202702703,2.12596524625,0.278761061,-0.16301500797271729,41.29966561647379,1.5057640537830548,0.32833437283579914,104.69622916740668,"19910"
"Blake Perkins","KCR","AA",24,280,0.142857142,0.289285714,0.49382716,0.201680672,0.318996415,0.331932773,0.650929188,0.130252101,5.421989718898097,0.273333333,0.8225891893380322,29.443845255865075,-7.0722525281772874,0.3044251974765545,78.95691976742162,"19921"
"Aaron Whitefield","MIN","AA",24,451,0.093126385,0.248337028,0.375,0.256926952,0.327394209,0.352644836,0.680039045,0.095717884,7.492642590152606,0.335664335,1.6373154146131128,49.533013297233836,-9.283987062062959,0.3100091646026288,80.13062676758015,"19938"
"Eguy Rosario","SDP","AA",21,481,0.101871101,0.226611226,0.449541284,0.28095238,0.360416666,0.454761904,0.81517857,0.173809524,6.1816141121728,0.34868421,-0.4718584866495803,73.8948766466194,11.16543723903234,0.3623489029472208,124.98837532604577,"19964"
"Ryan Aguilar","MIL","AA",26,258,0.143410852,0.348837209,0.411111111,0.145539906,0.286274509,0.248826291,0.5351008,0.103286385,5.937605265967155,0.213675213,1.3059058090439066,19.022617571382316,-12.504639573068824,0.2603912110422172,61.11275037158982,"19967"
"Miles Mastrobuoni","TBR","AA",25,249,0.108433734,0.172690763,0.627906976,0.298642533,0.373493975,0.4479638,0.821457775,0.149321267,5.240188911407399,0.350574712,-0.15119889902416617,39.30918769977448,8.88171859524606,0.3647360993969825,129.36529069855894,"20017"
"J.C. Escarra","BAL","AA",26,158,0.139240506,0.221518987,0.628571428,0.21875,0.354430379,0.359375,0.713805379,0.140625,6.282588792416847,0.263736263,0.28538007847964764,20.034706260877577,0.011023308950392498,0.3226468712091446,92.36697826937753,"20084"
"Mark Contreras","MIN","AA",26,76,0.118421052,0.289473684,0.409090909,0.268656716,0.355263157,0.447761194,0.803024351,0.179104478,7.606407311419624,0.372093023,0.5807783317286521,11.474166645653687,1.5626543899850482,0.3591800449710143,111.69672349893422,"20122"
"J.J. Matijevic","HOU","AA",25,140,0.142857142,0.264285714,0.54054054,0.275,0.378571428,0.533333333,0.911904761,0.258333333,2.971290510681319,0.324324324,-0.09206920629367232,25.907517949582267,7.649469057561087,0.39990363802228657,145.12419196352482,"20165"
"Miguel Vargas","LAD","AA",21,370,0.097297297,0.154054054,0.631578947,0.321100917,0.386486486,0.522935779,0.909422265,0.201834862,5.2397125674091365,0.343629343,0.8406549383653328,68.13037453391416,19.876959605001048,0.3988071470647245,144.84723970271747,"20178"
"Gilberto Celestino","MIN","AA",22,96,0.114583333,0.25,0.458333333,0.25,0.34375,0.38095238,0.72470238,0.13095238,1.7559523767857144,0.327586206,-0.4786140382057056,12.358288752227914,-0.1615162023008967,0.3325984322776397,94.63219768064242,"20233"
"Corey Julks","HOU","AA",25,372,0.086021505,0.225806451,0.38095238,0.286982248,0.349462365,0.49112426,0.840586625,0.204142012,6.65245703009328,0.34439834,0.6472953758202493,58.57692232242835,10.062678123629217,0.3669344750523244,123.95906781556006,"20311"
"Jared Young","CHC","AA",25,144,0.097222222,0.152777777,0.636363636,0.325581395,0.395833333,0.519379844,0.915213177,0.193798449,6.341858044903914,0.368932038,0.5544539649272338,27.169524127924994,9.572915489161568,0.4029447216954496,152.71469362327454,"20404"
"Brewer Hicklen","KCR","AA",25,424,0.122641509,0.311320754,0.393939393,0.243093922,0.345971563,0.433701657,0.77967322,0.190607735,8.450409924638322,0.333333333,6.077855295501649,60.77136314709835,5.475557931262778,0.3500415191266209,108.24110607742227,"20450"
"Irving Lopez","STL","AA",26,168,0.053571428,0.238095238,0.225,0.234899328,0.296969696,0.348993288,0.645962984,0.11409396,6.253617693244555,0.296296296,0.3615566515363753,16.09888991305424,-5.810768757371175,0.2932758464957729,69.39874095432155,"20463"
"Jack Larsen","SEA","AA",26,204,0.137254901,0.225490196,0.608695652,0.277456647,0.37745098,0.514450867,0.891901847,0.23699422,4.045058862588439,0.313559322,-0.5639556574751623,36.30880112624745,9.704215597873732,0.391455605041747,147.90137969695576,"20510"
"Mickey McDonald","OAK","AA",26,202,0.123762376,0.232673267,0.531914893,0.273255813,0.378109452,0.337209302,0.715318754,0.063953489,6.350221903689474,0.370967741,1.5346463213209063,27.0452677644395,0.7015115059518011,0.338759093438808,103.56916041809619,"20533"
"Jose Miranda","MIN","AA",23,218,0.077981651,0.114678899,0.68,0.345360824,0.40825688,0.587628865,0.995885745,0.242268041,3.4807456058484822,0.341772151,-0.17068323853891343,45.93469246567605,17.504302048100215,0.43056288499523093,157.52217173743966,"20538"
"Elehuris Montero","COL","AA",22,379,0.113456464,0.237467018,0.477777777,0.27863777,0.361477572,0.523219814,0.884697386,0.244582044,1.61920849,0.309090909,-0.2623522784560919,65.53123168063698,17.499739030128097,0.378134324242383,133.3114364116728,"20543"
"CJ Alexander","ATL","AA",24,330,0.072727272,0.318181818,0.228571428,0.197368421,0.257575757,0.378289473,0.63586523,0.180921052,7.534284510666561,0.263157894,2.315903736045584,29.75662800853883,-10.568933455294028,0.2807803578449018,82.61410560933975,"20557"
"Ivan Herrera","STL","AA",21,437,0.137299771,0.219679633,0.625,0.231404958,0.345537757,0.407713498,0.753251255,0.17630854,1.8190932632401793,0.260700389,-1.0771687146625482,59.298142611672255,2.3069471415775733,0.34091756504787735,99.98316582116988,"20599"
"Carlos Perez","CHW","AA",24,441,0.056689342,0.102040816,0.555555555,0.264058679,0.31292517,0.418092909,0.731018079,0.15403423,2.564184852881434,0.269121813,0.08780121162999421,54.81195898096604,0.922345024753038,0.3230933794921095,100.85330555906941,"20805"
"Dermis Garcia","NYY","AA",23,443,0.117381489,0.379232505,0.309523809,0.21038961,0.306997742,0.485714285,0.792712027,0.275324675,4.6409346980078485,0.264550264,0.8870121315121651,62.47677035478594,6.334418787040731,0.3397721627988427,114.366444761405,"20926"
"Oscar Gonzalez","CLE","AA",23,199,0.055276381,0.180904522,0.305555555,0.329787234,0.36683417,0.601063829,0.967897999,0.271276595,2.768501845740042,0.352517985,0.08028585650026798,39.92665759570434,14.70695564992263,0.41150939976326145,160.34072459123774,"20970"
"Leo Rivas","CIN","AA",23,226,0.14159292,0.199115044,0.711111111,0.27368421,0.382222222,0.336842105,0.719064327,0.063157895,6.44465641748382,0.356164383,-0.40608183096628636,30.37893697385619,2.7620373046858098,0.33565626356336803,103.57828399885288,"21009"
"Trey Cabbage","MIN","AA",24,278,0.111510791,0.395683453,0.281818181,0.262295081,0.348920863,0.532786885,0.881707748,0.270491804,4.265096607248539,0.393162393,0.3356073873001151,47.25060503215255,10.995336517996211,0.3818738187263158,126.26538389696712,"21078"
"Alejo Lopez","CIN","AA",25,119,0.100840336,0.092436974,1.09090909,0.361904761,0.436974789,0.447619047,0.884593836,0.085714286,4.076437786314919,0.404255319,0.12812337360810488,22.22361631039709,7.681974449196757,0.40055840856888714,146.41980958497126,"21127"
"Tyler Payne","CHC","AA",28,234,0.072649572,0.282051282,0.257575757,0.231132075,0.29059829,0.363207547,0.653805837,0.132075472,4.0225355053267995,0.310344827,0.1455669259885326,23.221480030893627,-5.373009007096943,0.2920231679056445,79.49602597625241,"21139"
"Sean Bouchard","COL","AA",25,381,0.086614173,0.265091863,0.326732673,0.266081871,0.335958005,0.494152046,0.830110051,0.228070175,6.046450149108612,0.336244541,-0.36362349428236485,59.549394303584286,11.264437311911768,0.35814599383847295,120.29974978116087,"21270"
"Dalton Guthrie","PHI","AA",25,184,0.081521739,0.222826086,0.365853658,0.242424242,0.31693989,0.363636363,0.680576253,0.121212121,4.9011507537053705,0.3,-0.39836796186864376,20.455682541045938,-2.8630368460085047,0.303835901257756,82.67444573799038,"21293"
"Mark Kolozsvary","CIN","AA",25,170,0.117647058,0.311764705,0.37735849,0.232876712,0.34117647,0.438356164,0.779532634,0.205479452,2.64285714,0.32183908,-0.044435164891183376,24.626368472392667,3.852594384963618,0.34860483898836025,112.12556275714994,"21304"
"Hayden Senger","NYM","AA",24,205,0.07804878,0.302439024,0.258064516,0.254143646,0.336585365,0.386740331,0.723325696,0.132596685,2.8865012025,0.367521367,-0.1324496939778328,26.303164354324686,0.3230693850520699,0.3244596138233092,104.28679978125976,"21489"
"Brandon Lockridge","NYY","AA",24,191,0.068062827,0.303664921,0.224137931,0.327586206,0.382198952,0.557471264,0.939670216,0.229885058,5.960234622353383,0.439252336,2.0256763231009245,37.23665083762913,13.030806256501961,0.4046730939006306,156.61462459736143,"21496"
"Luken Baker","STL","AA",24,391,0.0971867,0.263427109,0.368932038,0.247838616,0.322250639,0.530259365,0.852510004,0.282420749,1.11224489,0.27027027,-0.07688670884817839,61.47250282009488,10.480380557378579,0.366640300397068,116.49632047986965,"21497"
"Connor Kaiser","PIT","AA",24,168,0.101190476,0.25,0.404761904,0.194630872,0.279761904,0.322147651,0.601909555,0.127516779,2.64285714,0.240384615,-0.09169594198465347,14.31450412926837,-6.976500528476993,0.2725839114614895,67.16606497388831,"21535"
"Nick Fortes","MIA","AA",24,226,0.097345132,0.159292035,0.611111111,0.251282051,0.337777777,0.358974358,0.696752135,0.107692307,4.461537555772709,0.289308176,0.08290784317068756,27.09589635686189,-0.5210033123084885,0.31764056073294744,97.0626763676984,"21538"
"Coco Montes","COL","AA",24,474,0.069620253,0.253164556,0.275,0.257540603,0.316455696,0.447795823,0.764251519,0.19025522,3.5713702953518354,0.324503311,-1.4043772611767054,63.72134818740748,3.650299331625917,0.33183139939851397,103.16989202201667,"21547"
"Matt Vierling","PHI","AA",24,102,0.117647058,0.176470588,0.666666666,0.344827586,0.421568627,0.64367816,1.065246787,0.298850574,6.567317620394709,0.369230769,0.48425981774926186,23.548983782082786,10.622302382737391,0.4478994222248302,176.45463406953124,"21558"
"Romy Gonzalez","CHW","AA",24,344,0.110465116,0.281976744,0.391752577,0.267326732,0.354651162,0.501650165,0.856301327,0.234323433,5.036398791930959,0.327956989,1.5564788222545758,57.037390061108205,15.00104720184002,0.3745807951305345,134.83984690141057,"21562"
"Cesar Salazar","HOU","AA",25,122,0.073770491,0.196721311,0.375,0.242990654,0.319672131,0.53271028,0.852382411,0.289719626,4.351062792092312,0.233766233,-0.07669186452403665,18.73282062600109,2.8222351629540623,0.36225343046109537,120.9539903131137,"21587"
"Jake McCarthy","ARI","AA",23,156,0.108974358,0.294871794,0.369565217,0.240875912,0.333333333,0.489051094,0.822384427,0.248175182,9.559231946083502,0.317647058,2.9136973415734246,23.687719529716347,3.3430364786070332,0.36021789258871323,99.82512195258754,"21622"
"Griffin Conine","MIA","AA",23,173,0.069364161,0.473988439,0.146341463,0.176100628,0.242774566,0.44654088,0.689315446,0.270440252,1.2771017347211808,0.234375,-0.4518808111315593,18.183029980936766,-2.9573401197998517,0.2992994371866215,84.95580819529421,"21626"
"Ford Proctor","TBR","AA",24,381,0.16535433,0.262467191,0.63,0.243506493,0.380577427,0.418831168,0.799408595,0.175324675,4.539566425775886,0.316582914,-1.0264081776840612,59.17234678165519,12.614653091593631,0.3615609669371655,127.26940436837681,"21634"
"Miguel Amaya","CHC","AA",22,106,0.198113207,0.207547169,0.954545454,0.215189873,0.405660377,0.303797468,0.709457845,0.088607595,3.8517560367670143,0.280701754,0.35778659931384027,15.08821216254617,2.1351530256786484,0.3454803801932425,114.78281854353875,"21693"
"Oswaldo Cabrera","NYY","AA",22,478,0.075313807,0.246861924,0.305084745,0.256292906,0.310924369,0.491990846,0.802915215,0.23569794,5.243031565730424,0.295302013,1.5639372058212757,69.16402602571884,8.586048487610018,0.34418135455676485,117.23667055258444,"21707"
"Oneil Cruz","PIT","AA",22,273,0.073260073,0.234432234,0.3125,0.292,0.345588235,0.536,0.881588235,0.244,8.983269167002096,0.348571428,2.124098528176546,46.98440841918217,12.386525850345954,0.3771696125759798,135.247607625791,"21711"
"Enmanuel Valdez","HOU","AA",22,98,0.132653061,0.224489795,0.59090909,0.25609756,0.367346938,0.512195121,0.879542059,0.256097561,1.4127977722211806,0.285714285,-0.4766918704845011,16.66949088052472,3.888856656109895,0.3820299364856838,133.64986025693796,"21716"
"Jose Fermin","CLE","AA",22,336,0.06845238,0.113095238,0.605263157,0.257627118,0.329305135,0.383050847,0.712355982,0.125423729,4.201220998544195,0.275590551,-1.1763590537011623,41.388275432106134,-1.1937338833845832,0.3182870046969987,99.65628686998066,"21746"
"Esteury Ruiz","SDP","AA",22,353,0.079320113,0.206798866,0.383561643,0.249190938,0.327586206,0.411003236,0.738589442,0.161812298,7.895621372318514,0.293859649,3.9419658904662356,45.303727440093056,-0.7326386947889177,0.3321287864926218,105.58804911484397,"21780"
"Sherten Apostel","TEX","AA",22,167,0.101796407,0.311377245,0.326923076,0.236486486,0.317365269,0.418918918,0.736284187,0.182432432,1.4200310525,0.318681318,-0.036521186702884734,20.956559153303857,-0.8226848821785506,0.32872203902570074,96.82301374130107,"21794"
"Jonathan Aranda","TBR","AA",23,322,0.102484472,0.195652173,0.523809523,0.324817518,0.409937888,0.540145985,0.950083873,0.215328467,6.082069733205835,0.383495145,-0.15708380821160972,63.666782993653804,24.31881089864114,0.41416295585425006,161.99166900046808,"21837"
"Freddy Fermin","KCR","AA",26,303,0.09570957,0.165016501,0.58,0.278810408,0.356435643,0.446096654,0.802532297,0.167286246,3.2887261479596392,0.309523809,-0.3343568991404027,45.83262952855258,6.316995140821026,0.3595229275155776,114.32786010974804,"21840"
"Carlos Cortes","NYM","AA",24,346,0.101156069,0.245664739,0.411764705,0.256578947,0.332369942,0.486842105,0.819212047,0.230263158,3.126742067317637,0.304761904,-0.8671399243175983,52.41692145050195,8.567590429193052,0.3523646512128025,122.4519788926566,"21842"
"Will Benson","CLE","AA",23,332,0.180722891,0.313253012,0.576923076,0.221374045,0.373860182,0.469465648,0.84332583,0.248091603,8.15878749931308,0.301369863,1.2527794502675533,55.11018101057399,13.035100377410535,0.369816561479394,133.20018130803427,"21853"
"Bo Naylor","CLE","AA",21,356,0.103932584,0.314606741,0.330357142,0.188498402,0.279661016,0.33226837,0.611929386,0.143769968,5.870463639599764,0.255208333,1.811513926833868,31.146084798989783,-13.970567928137289,0.2753323313197063,71.69433417022,"21865"
"Jerar Encarnacion","MIA","AA",23,260,0.092307692,0.38076923,0.242424242,0.22173913,0.307692307,0.4,0.707692307,0.17826087,4.013663776471514,0.341463414,-1.1849751395639032,30.99249691321255,-0.7791575734436414,0.3167830588725897,96.49664441470924,"21871"
"Christopher Morel","CHC","AA",22,417,0.098321342,0.29736211,0.330645161,0.220108695,0.299760191,0.432065217,0.731825408,0.211956522,7.622776280532399,0.275862068,1.8321379439439625,51.21196629074106,0.25512044098863185,0.32125830850441106,98.79397096511711,"21897"
"Rodolfo Castro","PIT","AA",22,312,0.060897435,0.23076923,0.263888888,0.242105263,0.294871794,0.424561403,0.719433197,0.18245614,5.114447542979141,0.27804878,-0.520322635769844,36.52390123611922,-3.016535985407879,0.310926652797932,92.12581522531354,"21987"
"Grant Koch","PIT","AA",24,56,0.035714285,0.232142857,0.153846153,0.129629629,0.160714285,0.222222222,0.382936507,0.092592593,1.86160714,0.15,-0.015282656997442245,0.00771513964548598,-7.089286412936302,0.1702019657407488,0.5190880918290024,"22045"
