Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Taylor Motter","OAK","AA",29,285,0.108771929,0.231578947,0.469696969,0.205645161,0.298245614,0.342741935,0.640987549,0.137096774,4.230411557732061,0.242937853,-0.14184614439727738,27.73920560270871,-5.648293848928554,0.2954746675073055,79.69082859935578,"12399"
"Taylor Featherston","KCR","AA",29,391,0.04859335,0.383631713,0.126666666,0.239554317,0.292307692,0.403899721,0.696207413,0.164345404,5.027925894243499,0.36683417,-2.039778114994988,43.056980057015735,-3.238244386062308,0.3121742450273954,90.93122816674719,"12590"
"Dillon Thomas","MIL","AA",26,504,0.081349206,0.261904761,0.31060606,0.265033407,0.339285714,0.43429844,0.773584154,0.169265033,6.76651569475643,0.345276872,-0.1054332316853106,69.46924915394776,13.810774410581525,0.35316225501225434,124.61289568882532,"12719"
"Luis Sardinas","WSN","AA",26,192,0.09375,0.130208333,0.72,0.19760479,0.275132275,0.263473053,0.538605328,0.065868263,2.7322599271506087,0.222222222,-1.323637263441924,12.083689820594236,-8.690558302574711,0.2487183139923422,57.82610525738841,"13153"
"Robel Garcia","CHC","AA",26,92,0.130434782,0.239130434,0.545454545,0.294871794,0.391304347,0.589743589,0.981047936,0.294871795,2.074357215092011,0.333333333,-0.23644566419534385,18.396154405931284,8.236274095634272,0.4365345291469408,174.73942064351976,"13167"
"Tyler Goeddel","WSN","AA",26,227,0.101321585,0.308370044,0.328571428,0.208121827,0.299559471,0.289340101,0.588899572,0.081218274,4.216956371487419,0.310077519,-0.5710169631056488,19.036610807885385,-5.5246096294028995,0.27685940712033913,76.9642100972901,"13180"
"Darnell Sweeney","PIT","AA",28,55,0.072727272,0.4,0.181818181,0.196078431,0.254545454,0.372549019,0.627094473,0.176470588,2.6210875734118906,0.296296296,-0.7588388915755786,4.951812977135178,-0.9991435164809254,0.2851585008881309,84.69176764710924,"13284"
"Spencer Kieboom","WSN","AA",28,188,0.09574468,0.186170212,0.514285714,0.196428571,0.271276595,0.25595238,0.527228975,0.059523809,0.89285714,0.23880597,-0.01114164263708517,11.843836357189302,-8.497614930080292,0.24880336605487985,57.88394719274934,"13300"
"Christian Lopes","TEX","AA",26,301,0.129568106,0.196013289,0.661016949,0.258964143,0.366666666,0.418326693,0.784993359,0.15936255,5.682100808367157,0.303191489,1.0099654628429562,43.333129815918774,7.69409514234719,0.3552179242540526,119.36131116635221,"13472"
"Ramon Torres","CHW","AA",26,166,0.036144578,0.156626506,0.23076923,0.210191082,0.243902439,0.318471337,0.562373776,0.108280255,5.195512479513484,0.251908396,-1.2121693301014602,10.998493680000912,-7.333464271187177,0.25709748631570395,60.849327731137585,"14113"
"Alfredo Gonzalez","CHW","AA",26,195,0.133333333,0.205128205,0.65,0.237804878,0.338541666,0.31707317,0.655614836,0.079268292,2.853512532917873,0.304,-1.267693713773042,20.813533208636688,-0.7209957099276314,0.31142438141008216,96.88976276738292,"14267"
"Jesmuel Valentin","BAL","AA",25,456,0.09868421,0.208333333,0.47368421,0.255583126,0.334065934,0.389578163,0.723644097,0.133995037,4.502214444231422,0.313531353,-0.6778307140339166,56.25275476771143,6.913915475185186,0.32997849754299885,106.9221281159653,"14548"
"Webster Rivas","SDP","AA",28,119,0.06722689,0.19327731,0.347826086,0.264150943,0.327731092,0.339622641,0.667353733,0.075471698,5.1770247112440675,0.321428571,0.13393488759174943,12.652444565521218,-1.4374063519373148,0.30734496908027586,76.86566452243925,"14636"
"Frank Schwindel","DET","AA",27,188,0.058510638,0.143617021,0.407407407,0.257309941,0.308510638,0.391812865,0.700323503,0.134502924,1.51785714,0.274647887,-0.011659858573693782,21.390195721611512,1.0487444343419197,0.31709036896837517,100.63949929438982,"15351"
"Justin Williams","STL","AA",23,61,0.06557377,0.278688524,0.235294117,0.192982456,0.245901639,0.263157894,0.509059533,0.070175438,4.856181490243044,0.256410256,0.17473981180228293,3.1228342190957967,-4.099694402458578,0.23722984360866858,38.2659291399084,"15490"
"Jamie Westbrook","ARI","AA",24,388,0.082474226,0.175257731,0.470588235,0.269005847,0.340206185,0.447368421,0.787574606,0.178362574,2.7993350359504348,0.295880149,-0.3772396370768547,54.39613116864365,11.547940294782336,0.3563300683090724,123.16091453204689,"15504"
"Joseph Odom","SEA","AA",27,310,0.077419354,0.287096774,0.269662921,0.219081272,0.284789644,0.307420494,0.592210138,0.088339222,1.5488017564753873,0.305263157,-0.35039539192803204,25.064285462353187,-11.640368188169047,0.27495063122807967,78.07829285321904,"15535"
"Gosuke Katoh","NYY","AA",24,108,0.092592592,0.259259259,0.357142857,0.237113402,0.305555555,0.288659793,0.594215348,0.051546391,5.899747613028881,0.328571428,0.2142324179294519,9.078347312730793,-2.6071672565517385,0.27712439994017285,83.05295493710811,"15697"
"Jose Godoy","STL","AA",24,188,0.09574468,0.159574468,0.6,0.25625,0.347593582,0.4125,0.760093582,0.15625,1.881005694202825,0.28125,-0.5095904706977308,25.574807473877208,3.315211066463725,0.34513521959437404,109.56578298945887,"15808"
"Luis Torrens","SDP","AA",23,397,0.10579345,0.168765743,0.626865671,0.3,0.372795969,0.5,0.872795969,0.2,2.127435055654762,0.330882352,-0.8327825798187405,66.812804308358,19.807167213979515,0.3861621161050434,128.94509997567295,"15905"
"Ivan Castillo","SDP","AA",24,466,0.042918454,0.126609442,0.33898305,0.3125,0.346982758,0.460648148,0.807630906,0.148148148,6.4378094575098235,0.342318059,1.1209716754965484,68.47000386029931,13.294621275965893,0.35899203707431926,110.99212361768313,"15971"
"Brian Navarreto","MIN","AA",24,180,0.044444444,0.172222222,0.258064516,0.175,0.225433526,0.31875,0.544183526,0.14375,0.5595238025,0.176,-0.04518094926606864,11.17796670805821,-8.626328988259939,0.25050328577184955,54.76757352845954,"16398"
"Sergio Alcantara","DET","AA",22,378,0.126984126,0.187830687,0.676056338,0.24691358,0.34574468,0.296296296,0.642040976,0.049382716,3.30626660513435,0.308300395,-0.900095478980802,39.52828263327536,-1.3710183592135003,0.30471085360709654,92.22047798012474,"16417"
"Johneshwy Fargas","SFG","AA",24,466,0.07081545,0.201716738,0.351063829,0.249394673,0.325379609,0.334140435,0.659520044,0.084745762,7.596308513988521,0.311111111,1.266486534732394,49.49100837215558,-0.9298230101190461,0.30690517174706283,101.86406598284046,"16446"
"Forrest Wall","TOR","AA",23,469,0.104477611,0.232409381,0.449541284,0.269879518,0.352564102,0.419277108,0.77184121,0.14939759,6.019454850730524,0.346801346,-0.45841613673837855,65.56175921715263,14.816330207953483,0.3520725435680813,126.03275328193955,"16496"
"Isiah Kiner-Falefa","TEX","AA",24,71,0.112676056,0.126760563,0.888888888,0.283333333,0.38028169,0.45,0.83028169,0.166666667,3.258598171173214,0.3,0.15919507876969874,11.335219712886976,2.9286700058318846,0.3751693376353089,132.54446210003684,"16512"
"Kevin Padlo","TBR","AA",22,277,0.16967509,0.252707581,0.671428571,0.25,0.38267148,0.504545454,0.887216934,0.254545454,4.299812934491605,0.298611111,0.5117247614543885,46.94977422153841,16.35969980901371,0.3956492878224728,152.61613352199373,"16593"
"Brian O'Keefe","STL","AA",25,346,0.106936416,0.205202312,0.52112676,0.22923588,0.318840579,0.388704318,0.707544897,0.159468438,1.7329639697817787,0.254545454,-0.38342794962227345,40.965368482391774,-0.0017610759330408856,0.32270106042640795,94.74212610210014,"16680"
"Braxton Lee","NYM","AA",25,305,0.098360655,0.236065573,0.416666666,0.275471698,0.35016835,0.36226415,0.7124325,0.086792452,4.350566390469853,0.369791666,-0.3352971071144566,37.01265676763615,4.01189803031048,0.3272776909776636,114.34086757524535,"16839"
"Jonah Heim","OAK","AA",24,208,0.115384615,0.129807692,0.888888888,0.281767955,0.370192307,0.430939226,0.801131533,0.149171271,1.1832372542070164,0.306666666,-0.525135203730315,30.838512515446013,6.210873937031092,0.3606845209899458,122.03486714567336,"16930"
"Derek Hill","DET","AA",23,526,0.072243346,0.27946768,0.258503401,0.242553191,0.310940499,0.393617021,0.70455752,0.15106383,7.167666964770234,0.32051282,-0.749424304580316,61.37004382976952,4.457259909004594,0.3209841743311818,103.2875860236657,"16947"
"Gavin Cecchini","NYM","AA",25,156,0.076923076,0.205128205,0.375,0.244604316,0.294871794,0.330935251,0.625807045,0.086330935,3.205295927793935,0.284403669,0.21138223027810454,14.00078023107025,-2.8782963690045187,0.2847760770565424,85.43650556671304,"17005"
"Magneuris Sierra","MIA","AA",23,197,0.065989847,0.162436548,0.40625,0.281767955,0.336734693,0.364640883,0.701375576,0.082872928,6.373519125310217,0.337837837,0.9040639426093549,23.090968660578177,1.3355727787465297,0.32548515620280283,108.76389288480858,"17023"
"Meibrys Viloria","KCR","AA",22,248,0.096774193,0.241935483,0.4,0.263636363,0.344129554,0.331818181,0.675947735,0.068181818,2.8368769550833335,0.358490566,0.26009740866720676,28.096075227513307,-1.2676476929044815,0.31620656599400015,93.59563569016369,"17109"
"Luis Liberato","SEA","AA",23,211,0.071090047,0.232227488,0.306122448,0.237113402,0.291866028,0.329896907,0.621762935,0.092783505,5.351427219799913,0.307692307,0.2942957244813442,18.77579593083654,-6.20704897322859,0.285293559423474,84.91251461438229,"17307"
"Yermin Mercedes","CHW","AA",26,167,0.101796407,0.149700598,0.68,0.326530612,0.389221556,0.496598639,0.885820195,0.170068027,3.042655823274349,0.352941176,0.29688329342752695,28.866464758625067,10.424073325803317,0.40015770325403727,155.75540410233643,"17423"
"Jose Siri","CIN","AA",23,405,0.081481481,0.311111111,0.261904761,0.25136612,0.312655086,0.387978142,0.700633228,0.136612022,5.547310748065234,0.349137931,1.6824597583618015,46.515274290981,1.7897142293474122,0.3223171989911839,92.56982167638354,"17452"
"Narciso Crook","CIN","AA",23,76,0.065789473,0.236842105,0.277777777,0.295774647,0.342105263,0.436619718,0.778724981,0.140845071,6.100007189977858,0.396226415,-0.22256456827744842,10.494954089632625,2.1020094854742224,0.3535054067247792,113.2600630893496,"17473"
"Vimael Machin","CHC","AA",25,498,0.126506024,0.114457831,1.105263157,0.293838862,0.386317907,0.402843601,0.789161508,0.109004739,3.5183506767314654,0.322404371,0.5288073192350566,70.97980169562702,15.983927842062757,0.35946178729416894,123.60940224315709,"17684"
"Josh Lester","DET","AA",24,442,0.088235294,0.233031674,0.378640776,0.223350253,0.290249433,0.413705583,0.703955016,0.19035533,2.0064935025,0.252669039,-0.02228328527417034,49.567049943858905,1.7429995769803983,0.3148916324341759,99.14418956653266,"17737"
"Chris Shaw","SFG","AA",25,182,0.104395604,0.181318681,0.575757575,0.2875,0.368131868,0.5,0.868131868,0.2125,4.732704736615931,0.322314049,-0.36894409637898207,30.21675785049669,10.524501817076128,0.3873542270607711,156.57560287523808,"17738"
"Luis Alexander Basabe","CHW","AA",22,291,0.099656357,0.292096219,0.34117647,0.24609375,0.324041811,0.3359375,0.659979311,0.08984375,5.006853852237898,0.355029585,0.10180968698114157,30.40488370829926,-1.7312594470967273,0.3084021435750948,94.88481169910045,"17839"
"Tyler Nevin","COL","AA",22,540,0.12037037,0.166666666,0.722222222,0.251072961,0.345083487,0.39914163,0.744225117,0.148068669,3.7558256180313823,0.283378746,0.4059224426164292,70.997678004896,12.570105158483344,0.3408927397736813,115.68732157206607,"17893"
"Marcus Wilson","ARI","AA",22,278,0.118705035,0.341726618,0.347368421,0.225,0.323741007,0.425,0.748741007,0.2,6.109654123010537,0.321167883,1.3812907485989854,36.39195802045896,6.223207019100924,0.34064776284231557,118.30488619096998,"17910"
"Cedric Mullins","BAL","AA",24,226,0.097345132,0.137168141,0.709677419,0.271356783,0.340707964,0.40201005,0.742718014,0.130653267,6.348107030200238,0.293413173,2.8496932017151266,28.796249595975798,4.343228367662354,0.3354326475991143,110.63136908651754,"17929"
"Andrew Stevenson","WSN","AA",25,88,0.034090909,0.272727272,0.125,0.25,0.284090909,0.333333333,0.617424242,0.083333333,6.054795419881684,0.33898305,0.5948178495746106,7.742258390139637,-1.77927199964613,0.28239795430140063,80.73084759533539,"17932"
"Tyler Stephenson","CIN","AA",22,363,0.101928374,0.165289256,0.616666666,0.28525641,0.371900826,0.41025641,0.782157236,0.125,2.4032738025,0.33067729,-0.2161484935786575,52.2728808236476,12.185526990627862,0.361438251888128,118.52270860342851,"17988"
"Hoy Park","NYY","AA",23,487,0.117043121,0.186858316,0.626373626,0.271634615,0.363256784,0.370192307,0.733449091,0.098557692,6.29938199797643,0.339506172,0.17989480489632115,63.290823200396055,10.597808429649824,0.3388532693799204,125.03332754072854,"18027"
"Sam Haggerty","NYM","AA",25,292,0.136986301,0.267123287,0.512820512,0.259109311,0.369863013,0.356275303,0.726138316,0.097165992,7.8317397333184156,0.369047619,2.2628891758504324,37.90771888777017,6.3135498671174,0.3386654443528554,122.08541456189175,"18054"
"Ka'ai Tom","CLE","AA",25,343,0.125364431,0.212827988,0.589041095,0.285223367,0.385964912,0.512027491,0.897992403,0.226804124,5.3265765967468415,0.334951456,-0.18189949181396514,60.26414555231814,23.15181687394862,0.4003599017858505,166.05725537091615,"18136"
"Patrick Mazeika","NYM","AA",25,462,0.08008658,0.192640692,0.415730337,0.244552058,0.311688311,0.426150121,0.737838432,0.181598063,2.571295016083371,0.270700636,0.173570990213193,57.90405497220414,7.916020425828861,0.33263064475802634,117.98128730541602,"18142"
"Kevin Kaczmarski","NYM","AA",27,160,0.125,0.24375,0.512820512,0.240875912,0.339622641,0.328467153,0.668089794,0.087591241,2.838396552122215,0.319587628,-0.3464202264440246,17.44430303353727,0.13242959756314884,0.31070156376573105,103.06782786145031,"18146"
"Brett Sullivan","TBR","AA",25,403,0.079404466,0.119106699,0.666666666,0.28021978,0.333333333,0.458791208,0.792124541,0.178571428,7.168805506593181,0.294871794,2.0812281651888043,56.39376828063126,11.889075182265001,0.3559793794244305,126.29913613000775,"18217"
"Lewin Diaz","MIN","AA",22,267,0.071161048,0.191011235,0.372549019,0.253112033,0.310861423,0.526970954,0.837832377,0.273858921,1.9953953150227997,0.261111111,-0.46817388641647995,39.38628770835518,9.900548112167106,0.3660356261347996,132.30238236852372,"18365"
"Jermaine Palacios","TBR","AA",22,140,0.1,0.192857142,0.518518518,0.195121951,0.273381294,0.284552845,0.557934139,0.089430894,6.901790920335733,0.229166666,-0.3978080376982689,9.94459718065678,-5.516090248056063,0.2635083301461858,64.9538882844174,"18371"
"Travis Blankenhorn","MIN","AA",22,410,0.043902439,0.226829268,0.193548387,0.278350515,0.312195121,0.474226804,0.786421925,0.195876289,5.623650239537967,0.322580645,2.023511813255027,56.82242032779125,11.544692857989345,0.35417612767744183,121.1430083163972,"18395"
"Juan Yepez","STL","AA",21,59,0.084745762,0.237288135,0.357142857,0.23076923,0.288135593,0.384615384,0.672750977,0.153846154,2.01785714,0.263157894,-0.02526019117794931,5.909682271285162,-1.0760421331690686,0.29951178522433264,79.41951666136195,"18400"
"P.J. Higgins","CHC","AA",26,299,0.08361204,0.170568561,0.490196078,0.276119402,0.337792642,0.369402985,0.707195627,0.093283583,3.2310034950861732,0.319444444,0.05572018725797534,35.496660087809005,2.4770490793437108,0.32750481327241876,102.40916165909601,"18433"
"Chris Gittens","NYY","AA",25,478,0.148535564,0.290794979,0.510791366,0.281407035,0.393305439,0.5,0.893305439,0.218592965,1.63504464,0.370833333,-0.03834797930903733,84.56634880084974,32.847126910877044,0.40200033123024337,167.97817991467258,"18482"
"Ali Sanchez","NYM","AA",22,294,0.078231292,0.176870748,0.442307692,0.277777777,0.336734693,0.337037037,0.67377173,0.05925926,2.292175891682379,0.341013824,0.17875314957927912,31.414860550932776,-0.39570688766967205,0.30777846763224126,101.07989796813061,"18551"
"Trent Grisham","MIL","AA",22,283,0.155477031,0.176678445,0.88,0.254237288,0.371024734,0.504237288,0.875262022,0.25,4.917435646985744,0.268571428,-0.4882752534467727,46.9743808757181,15.721705573391423,0.3909432593212333,149.67679505278446,"18564"
"Luis Arraez","MIN","AA",22,164,0.109756097,0.079268292,1.384615384,0.342465753,0.414634146,0.397260273,0.811894419,0.05479452,3.5631489818693747,0.375939849,-0.6815748007502407,25.723056854851965,7.611965866931203,0.3786777207037298,137.39735287657123,"18568"
"Brendon Davis","TEX","AA",21,401,0.104738154,0.281795511,0.371681415,0.202312138,0.2975,0.2716763,0.5691763,0.069364162,2.7665402394325613,0.285106382,-1.4355030138976872,31.180740673852878,-16.29850485472588,0.2710142023861408,63.722627663079564,"18587"
"Jose Azocar","DET","AA",23,538,0.039033457,0.245353159,0.159090909,0.285714285,0.316573556,0.398809523,0.715383079,0.113095238,5.259352102876975,0.363143631,0.8302600742899813,63.01512653785745,4.803952109394467,0.321596598002448,103.70408116029097,"18821"
"Jahmai Jones","LAA","AA",21,544,0.091911764,0.200367647,0.458715596,0.234439834,0.307550644,0.323651452,0.631202096,0.089211618,4.647105557769689,0.288,-2.727246421156451,51.51103497632767,-8.564779032385093,0.2952569753864633,81.07884713780324,"18872"
"Lucius Fox","TBR","AA",21,431,0.122969837,0.206496519,0.595505617,0.230136986,0.339534883,0.342465753,0.682000636,0.112328767,8.584684425071686,0.29347826,2.9084479089360684,49.307637815712994,1.7108072316041654,0.3217137299304785,103.56732139227718,"18899"
"Leody Taveras","TEX","AA",20,293,0.078498293,0.204778156,0.383333333,0.265151515,0.319587628,0.375,0.694587628,0.109848485,6.228664262009702,0.326829268,-1.2432758617214859,32.688504940257474,-2.0033128649135357,0.31401167886773335,92.13375881416468,"18900"
"Yusniel Diaz","BAL","AA",22,322,0.099378881,0.208074534,0.47761194,0.262237762,0.335403726,0.472027972,0.807431698,0.20979021,4.562545992879428,0.303317535,-1.1539343694457784,47.18771498023862,12.347569690340697,0.36115690140250306,128.12583754864363,"18905"
"Taylor Kohlwey","SDP","AA",24,239,0.121338912,0.225941422,0.537037037,0.275862068,0.382352941,0.394088669,0.77644161,0.118226601,5.832348155393262,0.358620689,-0.18303952203132212,34.98496445375587,6.686860510288726,0.3582915932820316,110.52929644560092,"19212"
"Chris Okey","CIN","AA",24,171,0.111111111,0.304093567,0.365384615,0.228187919,0.317647058,0.422818791,0.740465849,0.194630872,2.9200310524999997,0.296703296,-0.07932054810225964,21.843839851282684,2.959714491926282,0.33961537410231196,104.04542239413412,"19245"
"Jake Fraley","SEA","AA",24,259,0.088803088,0.212355212,0.418181818,0.313043478,0.386100386,0.539130434,0.92523082,0.226086956,6.632080084065372,0.369696969,1.0018041874282062,47.934308591294936,17.268162476826358,0.4075039486013034,165.66458843534033,"19260"
"Stone Garrett","MIA","AA",23,439,0.041002277,0.289293849,0.141732283,0.242718446,0.289293849,0.412621359,0.701915208,0.169902913,6.631790054479253,0.317343173,0.11541955289430916,49.80319119503971,1.3228927578615752,0.3204307599599921,105.41080894507661,"19273"
"Randy Arozarena","STL","AA",24,116,0.112068965,0.198275862,0.565217391,0.30927835,0.422413793,0.515463917,0.93787771,0.206185567,6.895374639633166,0.38028169,-0.5301876293960959,22.23972167708406,8.505077085275744,0.41595808194394696,156.36289285171745,"19290"
"Armando Alvarez","NYY","AA",24,230,0.073913043,0.152173913,0.485714285,0.261904761,0.32173913,0.404761904,0.726501034,0.142857143,3.6651436339337478,0.29239766,-0.17075784917687997,28.36509585234721,3.47927778813441,0.32993169763813845,118.96597349181776,"19292"
"Alex Call","CLE","AA",24,325,0.067692307,0.286153846,0.236559139,0.204778156,0.266253869,0.320819112,0.587072981,0.116040956,5.002062623930932,0.276381909,-0.9081093026907183,25.401341658113967,-9.763401258708464,0.2691890003142342,76.85096715424739,"19296"
"Donovan Walton","SEA","AA",25,558,0.112903225,0.129032258,0.875,0.3,0.390287769,0.427083333,0.817371102,0.127083333,3.797023645848437,0.3325,-3.7133661152329296,88.30327632705476,22.234899756114743,0.37338700858380297,143.12138505162844,"19314"
"DJ Peters","LAD","AA",23,288,0.097222222,0.322916666,0.301075268,0.240963855,0.331010452,0.421686746,0.752697198,0.180722891,3.2361542219499477,0.331081081,0.0581543140579015,38.069044727340206,3.969237464919554,0.34023607296395386,109.66066537103123,"19348"
"Weston Wilson","MIL","AA",24,510,0.11372549,0.217647058,0.522522522,0.231460674,0.323529411,0.415730337,0.739259748,0.184269663,5.604962686224273,0.264150943,0.9934953628107905,65.32520827383017,9.004132640661945,0.3400809231926413,115.93474670178485,"19358"
"Austin Hays","BAL","AA",23,61,0.081967213,0.180327868,0.454545454,0.267857142,0.327868852,0.517857142,0.845725994,0.25,5.15009910078664,0.285714285,0.21863725339062512,9.679141919533931,3.078990172068797,0.37746767235583945,139.21841462462143,"19363"
"Trenton Brooks","CLE","AA",23,264,0.075757575,0.143939393,0.526315789,0.273858921,0.333333333,0.502074688,0.835408021,0.228215767,4.005613071774307,0.292307692,0.1860081726917997,40.88090998156305,12.316318812205754,0.3723271344647263,146.9928204001758,"19384"
"Zach McKinstry","LAD","AA",24,384,0.096354166,0.192708333,0.5,0.278592375,0.352480417,0.454545454,0.807025871,0.175953079,5.110863091071429,0.322957198,-1.8996255279053003,57.363765628788954,11.897355945561415,0.3621124455573976,124.11575766298041,"19392"
"Brian Serven","COL","AA",24,276,0.079710144,0.221014492,0.360655737,0.202479338,0.285714285,0.363636363,0.649350648,0.161157025,2.8707855027797065,0.229885057,-0.5712760710739531,27.644908318555487,-2.2180733584998706,0.29878099934085384,87.04810348169381,"19422"
"Yonny Hernandez","TEX","AA",21,206,0.145631067,0.121359223,1.2,0.276470588,0.394088669,0.329411764,0.723500433,0.052941176,7.10750983173016,0.324137931,1.4084108017850667,27.93058677074128,3.5397524094265047,0.34456182847469313,112.32015992866235,"19432"
"Jake Rogers","DET","AA",24,112,0.169642857,0.232142857,0.73076923,0.302325581,0.428571428,0.53488372,0.963455148,0.232558139,3.39285714,0.355932203,-0.010105210763867944,21.724736175089475,9.606424769907589,0.4249343185552529,173.9816684899917,"19452"
"Andruw Monasterio","CLE","AA",22,279,0.078853046,0.204301075,0.385964912,0.216867469,0.278985507,0.253012048,0.531997555,0.036144579,2.7107203531801325,0.271794871,-1.2876583024626598,17.846456829596185,-12.341122474383686,0.2501033391209616,63.871251576237306,"19455"
"Cooper Hummel","MIL","AA",24,419,0.14797136,0.238663484,0.62,0.248538011,0.38424821,0.450292397,0.834540607,0.201754386,4.88354036002878,0.300884955,-2.167867055395618,68.00380145935753,21.73217265485267,0.38599510722057917,146.39419342382553,"19458"
"Kyle Lewis","SEA","AA",23,517,0.108317214,0.294003868,0.368421052,0.262582056,0.342359767,0.398249452,0.740609219,0.135667396,3.480098350148374,0.367003367,-0.49301841435953975,66.85383495766493,5.639944837277855,0.3365819731424021,118.80198832159859,"19508"
"Andrew Young","ARI","AA",25,263,0.068441064,0.201520912,0.339622641,0.260089686,0.362595419,0.452914798,0.815510217,0.192825112,4.439565876379575,0.304878048,-0.32568128081038594,40.529438799215946,11.485433129562528,0.37499566160085546,135.54365978698598,"19521"
"TJ Friedl","CIN","AA",23,269,0.107806691,0.185873605,0.58,0.234513274,0.347014925,0.384955752,0.731970677,0.150442478,7.985311695573488,0.277456647,0.90775874000974,34.80729659657126,5.100690037115868,0.34183434563786236,105.51748700109076,"19522"
"Jaylin Davis","MIN","AA",24,251,0.143426294,0.254980079,0.5625,0.273584905,0.382470119,0.457547169,0.840017288,0.183962264,3.6574158392510583,0.345323741,0.08669699192978442,40.81858406080008,13.099780170750618,0.3864293977083913,142.53981152478084,"19552"
"Zack Short","CHC","AA",24,74,0.121621621,0.243243243,0.5,0.25,0.337837837,0.359375,0.697212837,0.109375,4.423595706249925,0.340425531,-0.42653059866279364,8.538898075964411,0.3668204350733371,0.3230392103259628,99.44668289770497,"19562"
"Nate Mondou","OAK","AA",24,503,0.115308151,0.186878727,0.617021276,0.248243559,0.344,0.332552693,0.676552693,0.084309134,3.995742166501559,0.301492537,-2.1890077458228916,56.936913644748394,-2.61934695593768,0.3160845122337341,92.56484234887523,"19563"
"Nick Heath","KCR","AA",25,375,0.104,0.309333333,0.336206896,0.254545454,0.332432432,0.381818181,0.714250613,0.127272727,9.085223532125246,0.373205741,6.093767982907593,45.341128214932176,0.9403375086552809,0.32589674753111764,99.99854676906686,"19577"
"Chas McCormick","HOU","AA",24,223,0.174887892,0.125560538,1.392857142,0.276836158,0.426008968,0.395480225,0.821489193,0.118644067,6.126379992066526,0.310344827,0.3994726622477174,37.11843235843982,10.714762151773826,0.38381704365884933,144.18693081314268,"19599"
"Bryan De La Cruz","HOU","AA",22,300,0.08,0.2,0.4,0.282527881,0.34,0.408921933,0.748921933,0.126394052,6.437035847970002,0.342857142,-0.8176267556846142,38.82573755489211,3.305104989870588,0.33671937266985574,113.06654383062288,"19600"
"Keibert Ruiz","LAD","AA",20,310,0.09032258,0.067741935,1.333333333,0.253623188,0.329032258,0.329710144,0.658742402,0.076086956,1.4460486275,0.260869565,-0.16904897172935307,32.1657035311151,-4.53895011940713,0.3040855972023753,85.77377730037831,"19610"
