Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Adam Cimber","LAA",7.027398729172533,5.178083274127129,1.35714286,0.36986309100908066,0.17757009,0.13084112,0.04672897,0.22988505747126436,1.3972605660343047,0.2835820895522388,0.54404145,172.7382397949856,111.35079629172735,131.8832544500626,7.027398729172533,4.604836243325109,2.4225624858474237,5.37547379607817,4.9368916300912815,"Adam Cimber",15288,643256
"Jordan Weems","WSN",7.560001153564629,5.1840007910157455,1.45833333,1.5120002307129259,0.17857143,0.12244898,0.05612245,0.28823529411764703,1.7520002673340251,0.328125,0.61349693,162.6727997034151,135.20210091668346,132.93463288579372,6.696001021728671,5.542480140838679,1.1535208808899924,5.426907622915225,4.918629306458795,"Jordan Weems",13190,607179
"Jordan Montgomery","ARI",6.384615436656785,3.3846154122035963,1.88636364,1.0769230857011443,0.15601504,0.08270677,0.07330827,0.3065843621399177,1.6495726630184195,0.34704370179948585,0.63854048,149.5100104747505,113.99695978914716,114.68663615029604,6.230769281556621,4.4827191052578605,1.7480501762987606,4.671788635345576,4.913535914264608,"Jordan Montgomery",16511,656756
"Trevor Rogers","- - -",7.021448008414998,4.053619468775668,1.73214286,1.013404867193917,0.17259786,0.09964413,0.07295374,0.2788844621513944,1.5764075711905379,0.32225063938618925,0.69844789,119.13259541136583,110.94521109803175,115.27579633389401,4.92225221208474,4.517686267881684,0.404565944203056,4.6956042497440675,4.911155240582004,"Trevor Rogers",22286,669432
"Bailey Falter","PIT",6.133489680537764,2.845433356950509,2.15555556,1.0749414904035257,0.16468591,0.07640068,0.08828523,0.2536764705882353,1.2857143316591189,0.2813953488372093,0.69723618,105.54700599983506,106.32320875691077,115.5277268070653,4.426229666367458,4.3046531210699985,0.12157654529745976,4.706593744881703,4.909250310258509,"Bailey Falter",20070,663559
"Bailey Horn","BOS",6.500002066295009,5.0000015894577,1.3,2.50000079472885,0.14772727,0.11363636,0.03409091,0.28205128205128205,1.7777783429182932,0.2833333333333333,0.72,155.0196542949834,171.5660460302516,115.89285265093669,6.500002066295009,6.999814330207364,-0.49981226391235545,4.732709970600402,4.896433112994079,"Bailey Horn",27753,690544
"Naoyuki Uwasawa","BOS",6.75,4.5,1.5,0,0.1875,0.125,0.0625,0.14285714285714285,1,0.18181818181818182,0.75,53.66063250538702,76.60431183133429,123.94771998126963,2.25,3.166479778289795,-0.9164797782897951,5.056490286067128,4.894842365264893,"Naoyuki Uwasawa",33828,683822
"Daniel Palencia","CHC",9.818182243788556,7.363636682841418,1.33333333,0,0.23188406,0.17391304,0.05797101,0.25,1.7727273495729339,0.35,0.59259259,151.92575737523447,91.46772275647861,119.73876416676173,6.136363902367847,3.6437525262517387,2.4926113761161086,4.880850366787286,4.885181513076975,"Daniel Palencia",27914,694037
"Mason Black","SFG",7.678899754419218,3.7155966553641377,2.06666667,1.7339451058365976,0.18343195,0.0887574,0.09467456,0.304635761589404,1.6788992294608325,0.34513274336283184,0.70110701,160.21749912439572,138.76454329721693,128.2998625276908,6.440367535964505,5.450883647884043,0.9894838880804624,5.23511653750691,4.87751149880842,"Mason Black",30171,696131
"Humberto Castellanos","ARI",6.0967749437855066,3.483871396448861,1.75,0,0.14583333,0.08333333,0.0625,0.2619047619047619,1.451613081853692,0.3142857142857143,0.64705882,125.39550706464868,90.75254969759035,126.56035565683963,5.225807094673291,3.553576600117447,1.6722304945558442,5.163134133836683,4.870499916736477,"Humberto Castellanos",21183,528748
"Tyler Anderson","LAA",7.126394254163841,3.6635688771405666,1.94520548,1.204461000703748,0.18562092,0.09542484,0.09019608,0.23065693430656933,1.2881041257526191,0.2581888246628131,0.75831703,93.75382324832741,112.72877526132862,118.85772057937115,3.8141265022285347,4.660903612496297,-0.8467771102677619,4.8518883299472595,4.857933908423025,"Tyler Anderson",12880,542881
"Jacob Latz","TEX",8.24427744995152,5.564887278717276,1.48148148,1.236641617492728,0.20833333,0.140625,0.06770833,0.23780487804878048,1.5114508658244452,0.2796610169491525,0.80204778,93.3473221887334,122.62782233925802,127.4469345301276,3.709924852478184,5.044342975223197,-1.3344181227450127,5.197147697797357,4.852186987519421,"Jacob Latz",21306,656641
"Will Smith","KCR",6.31451690606356,3.266129434170807,1.93333333,1.5241937359463766,0.15591398,0.08064516,0.07526882,0.26785714285714285,1.451613081853692,0.2878787878787879,0.60150376,157.68493785106003,129.69200011200957,132.76407891494648,6.532258868341614,5.271318746977649,1.2609401213639657,5.410880167333589,4.850828634422779,"Will Smith",8048,519293
"Jonathan Hernández","- - -",8.10000130726762,5.8153855539357275,1.39285714,1.2461540472719415,0.203125,0.14583333,0.05729167,0.25153374233128833,1.5923079492919252,0.2966101694915254,0.68181818,136.76232588507222,126.04376246198392,118.55344543177152,5.400000871511747,5.174172410005701,0.22582846150604574,4.8396574266637895,4.850500821248937,"Jonathan Hernandez",17464,642546
"Carlos Rodriguez","MIL",6.567568244683368,2.189189414894456,3,2.189189414894456,0.15789474,0.05263158,0.10526316,0.35185185185185186,1.783783967691779,0.38095238095238093,0.61797753,178.40106595157758,136.79003795832557,114.00217916574321,7.2972980496481865,5.598912461505858,1.6983855881423287,4.643465172079875,4.849760958071809,"Carlos Rodriguez",30161,692230
"Jack Leiter","TEX",7.822430255142562,4.289719817336244,1.82352941,1.766355218903159,0.17919075,0.0982659,0.08092486,0.2875816993464052,1.7102804500490907,0.3217391304347826,0.46125461,222.2208485012346,137.86239298123382,129.31991996706813,8.831776094515796,5.661806992295846,3.16996910221995,5.27243581748537,4.846266313403994,"Jack Leiter",30146,683004
"Jackson Jobe","DET",4.5,2.25,2,0,0.125,0.0625,0.0625,0.06666666666666667,0.5,0.07692307692307693,1,0,70.79213731845236,117.72832758343199,0,2.916479778289795,-2.916479778289795,4.806490286067128,4.8455728340148925,"Jackson Jobe",30203,695549
"Griffin Canning","LAA",6.815534384453598,3.460194379799519,1.96969697,1.6252428147543196,0.1759134,0.08930988,0.08660352,0.2608695652173913,1.3980583352725329,0.2826086956521739,0.69595262,127.58089647749007,127.39739287149142,116.34793199404506,5.190291569699278,5.257742038134959,-0.06745046843568048,4.751002727914869,4.840385431046198,"Griffin Canning",19867,656288
"Bobby Miller","LAD",8.357142857142858,4.821428571428571,1.73333333,2.732142857142857,0.20155039,0.11627907,0.08527132,0.3053097345132743,1.7678571428571428,0.33121019108280253,0.62176166,207.71691422862816,165.4484518162691,115.3111583634674,8.517857142857142,6.970051206861223,1.5478059359959193,4.697631942321148,4.839199726396396,"Bobby Miller",27483,676272
"Chase Anderson","- - -",6.480000247192392,3.240000123596196,2,1.8514286420549693,0.16470588,0.08235294,0.08235294,0.2391304347826087,1.3028571925572006,0.24431818181818182,0.61708861,130.20285335433118,138.9618704804772,135.63912900781497,5.40000020599366,5.6864798744201694,-0.2864796684265096,5.526448132375804,4.832713493872817,"Chase Anderson",6895,502624
"Jared Shuster","CHW",6.8727281069165445,4.050000491575821,1.6969697,1.1045455886115876,0.17445483,0.10280374,0.07165109,0.2569444444444444,1.4590910861906157,0.2914798206278027,0.7309322,106.37479260032976,108.96143038947632,124.83791993604554,4.29545506682284,4.5846617686059075,-0.2892067017830673,5.092273522508577,4.8271769526461945,"Jared Shuster",27472,694363
"Kyle Hendricks","CHC",5.992347230344268,2.9617348379862474,2.02325581,1.446428641807237,0.15343915,0.07583774,0.07760141,0.2821497120921305,1.4540817034041007,0.3050847457627119,0.64180929,146.6548645304591,124.34920469044143,112.7579809925589,5.923469675972495,4.98025537674649,0.9432142992260051,4.591979100568073,4.826071994695044,"Kyle Hendricks",12049,543294
"Parker Dunshee","ATL",11.571430147910819,7.714286765273879,1.5,7.714286765273879,0.21428571,0.14285714,0.07142857,0.36363636363636365,2.57142892175796,0.3333333333333333,0.47619048,465.23936078111143,386.72569076118947,172.01789100716593,19.2857169131847,15.595052900119935,3.690664013064765,7.0442090029688185,4.820999482645555,"Parker Dunshee",20018,670161
"Chayce McDermott","BAL",6.75,4.5,1.5,2.25,0.16666667,0.11111111,0.05555556,0.3125,1.75,0.3333333333333333,0.71428571,170.30740070334264,158.5393848325791,114.54394639414673,6.75,6.416479778289795,0.3335202217102049,4.678488184511662,4.817142671180979,"Chayce McDermott",29866,694646
"Logan Allen","CLE",7.304794902268235,3.791096088518957,1.92682927,2.0342466816443188,0.18287037,0.09490741,0.08796296,0.29198966408268734,1.5821918635011367,0.3181818181818182,0.74685535,144.28152040530244,145.78821986492505,116.26565483589258,5.732877011906716,5.868534714009268,-0.13565770210255224,4.747695445109355,4.809260391103026,"Logan Allen",27589,671106
"Justin Verlander","HOU",7.37269414206046,2.6900370518328707,2.74074074,1.4944650287960393,0.18686869,0.06818182,0.11868687,0.2699724517906336,1.3837639155518882,0.3029197080291971,0.68181818,137.09627967381968,117.70183221073789,125.89486855508241,5.479705105585477,4.782716031654401,0.6969890739310767,5.134759530442583,4.803953287696023,"Justin Verlander",8700,434378
"Cade Povich","BAL",7.794979328330429,3.841004306713545,2.02941176,1.3556485788400747,0.19602273,0.09659091,0.09943182,0.25396825396825395,1.4309623887756344,0.2905982905982906,0.67864271,131.11532522906103,117.7752009326194,122.32332684321617,5.19665288555362,4.785726691904329,0.41092619364929117,4.991194794395859,4.802433744099394,"Cade Povich",30055,700249
"Andrew Abbott","CIN",7.434782608695652,3.391304347826087,2.19230769,1.6304347826086956,0.19453925,0.0887372,0.10580205,0.2387218045112782,1.2971014492753623,0.2595419847328244,0.82876712,85.76879724655122,117.57399048756287,120.50130924082251,3.717391304347826,5.0432913724926935,-1.3259000681448674,4.912405187442251,4.781807544798131,"Andrew Abbott",29911,671096
"Austin Warren","SFG",5.9062503520399545,4.21875025145711,1.4,0.843750050291422,0.16666667,0.11904762,0.04761905,0.24324324324324326,1.312500078231101,0.27586206896551724,0.95238095,41.98006470558664,114.35415527121869,114.83040079136069,1.687500100582844,4.478979856520896,-2.7914797559380515,4.67773774920079,4.781416168264149,"Austin Warren",24937,681810
"Carlos Hernández","KCR",8.100001544952688,4.8000009155275185,1.6875,0.3000000572204699,0.20930233,0.12403101,0.08527132,0.21428571428571427,1.3333335876465329,0.27380952380952384,0.68181818,79.66009992060737,85.48494649609732,133.37142033138912,3.3000006294251687,3.499813175201428,-0.1998125457762594,5.435293380779239,4.763904730512477,"Carlos Hernandez",22713,672578
"Lucas Sims","- - -",8.939191320458482,5.472974277831724,1.63333333,1.459459807421793,0.22790698,0.13953488,0.08837209,0.22404371584699453,1.4391895323187125,0.2619047619047619,0.79288026,102.43656723665683,124.06067726230717,130.96148366551924,4.378379422265379,5.234047838804002,-0.8556684165386228,5.332654725448332,4.753479130646915,"Lucas Sims",13470,608371
"Thyago Vieira","- - -",9.236843496148484,6.15789566409899,1.5,1.894737127415074,0.22033898,0.14689266,0.07344633,0.2483221476510067,1.6578949864881898,0.28431372549019607,0.78066914,124.13887809260055,148.15543148319483,122.49753429351094,5.210527100391453,6.061217056285047,-0.8506899558935936,5.035331677268653,4.74749364196581,"Thyago Vieira",14510,600986
"Cody Poteet","NYY",5.917808296488517,2.9589041482442586,2,0.7397260370610647,0.16666667,0.08333333,0.08333333,0.20689655172413793,1.06849316464376,0.2318840579710145,0.82644628,55.7694306392676,96.62549195311895,105.82519054822886,2.219178111183194,4.029493488194371,-1.8103153770111766,4.328021640185355,4.736788453571871,"Cody Poteet",18769,547001
"Marcus Stroman","NYY",6.575431466953111,3.491379539975103,1.88333333,1.105603520992116,0.16740741,0.08888889,0.07851852,0.2751235584843493,1.4676725103228674,0.31157894736842107,0.73896353,108.21353455174527,111.0809873626365,110.11359161366254,4.306034765969294,4.621221253279422,-0.315186487310128,4.500401866062591,4.73540324667028,"Marcus Stroman",13431,573186
"Julian Merryweather","CHC",8.40000106811537,5.400000686645595,1.55555556,0,0.18918919,0.12162162,0.06756757,0.2903225806451613,1.800000228881865,0.375,0.63333333,163.4046060714907,92.84696213059055,132.6087653884172,6.6000008392335054,3.6998131794399773,2.900187659793528,5.413422924388174,4.734585907394522,"Julian Merryweather",16703,657240
"Kyle Hurt","LAD",4.050000386238135,1.350000128746045,3,0,0.11111111,0.03703704,0.07407407,0.3076923076923077,1.350000128746045,0.34782608695652173,0.77777778,32.92117445131496,65.54262329270577,100.32008436273003,1.350000128746045,2.716479735374447,-1.3664796066284022,4.077287430750862,4.729556119090862,"Kyle Hurt",27514,669165
"Justin Lawrence","COL",6.787710654438492,4.977654479921561,1.36363636,1.3575421308876985,0.16129032,0.11827957,0.04301075,0.3054393305439331,1.7765366157295808,0.34594594594594597,0.60756972,138.27419952055877,130.90129583246278,121.07921655047504,6.486034625352337,5.630167349160063,0.8558672761922743,4.936319526583107,4.725170054509543,"Justin Lawrence",17639,664875
"Javier Assad","CHC",7.591836734693878,3.857142857142857,1.96825397,1.2244897959183674,0.19435737,0.09874608,0.09561129,0.25087719298245614,1.401360544217687,0.2887323943661972,0.80327869,92.46456125143555,115.87635882606448,113.08364622005263,3.7346938775510203,4.635867533391836,-0.9011736558408154,4.605455428980241,4.719035118377635,"Javier Assad",21741,665871
"Sammy Peralta","CHW",6.6000008392335054,4.200000534057685,1.57142857,1.20000015258791,0.15277778,0.09722222,0.05555556,0.3230769230769231,1.8666669040256378,0.36538461538461536,0.75396825,118.86961019598785,114.96417744053214,115.39311960227401,4.80000061035164,4.833146656884114,-0.033146046532474216,4.712622274861971,4.717646915095832,"Sammy Peralta",25589,671111
"Jonathan Cannon","CHW",6.5871316367604615,2.895442477696906,2.275,1.3029491149636079,0.1743295,0.07662835,0.09770115,0.2615062761506276,1.3270778022777487,0.2899728997289973,0.7232267,111.14148252107404,110.45220318889731,113.21221242339024,4.487935840430205,4.646372600223769,-0.15843675979356409,4.624956670274857,4.717075253039942,"Jonathan Cannon",31730,686563
"Colin Selby","- - -",6.4285723043948995,5.14285784351592,1.25,0,0.17857143,0.14285714,0.03571429,0.13043478260869565,1.0000001362392066,0.16666666666666666,0.625,62.07280175024095,95.06068623563037,116.19288958791563,2.57142892175796,3.880765589889229,-1.309336668131269,4.74477051115591,4.714018617467137,"Colin Selby",24986,681882
"Geoff Hartlieb","COL",7.000000741746769,4.000000423855297,1.75,1.0000001059638242,0.15909091,0.09090909,0.06818182,0.325,1.888889089042779,0.375,0.44871795,191.86883811709424,102.41195497115167,121.65797180434393,9.000000953674418,4.388702130023358,4.61129882365106,4.960268954440136,4.707373186141713,"Geoff Hartlieb",19558,664129
"Connor Gillispie","CLE",9,5.625,1.6,0,0.25,0.15625,0.09375,0.14814814814814814,1.125,0.21052631578947367,0.77777778,56.6266152644987,74.65839223535059,125.53991057591224,2.25,3.041479778289795,-0.7914797782897951,5.120491336844862,4.704266193389894,"Connor Gillispie",26171,687362
"Jake Woodford","- - -",6.685714467885548,2.314285777344997,2.88888889,1.5428571848966648,0.15568862,0.05389222,0.10179641,0.3096774193548387,1.6285714729464795,0.34146341463414637,0.44573643,192.447488184022,120.64447532613701,117.55598803663186,7.971428788632768,4.937908397985966,3.0335203906468022,4.78294849372506,4.696194202698925,"Jake Woodford",18674,663765
"Hogan Harris","OAK",7.589862284848422,4.105991072131114,1.84848485,0.8709678031793271,0.2,0.10819672,0.09180328,0.241635687732342,1.35483880494562,0.2885572139303483,0.78947368,73.87600267672555,107.11782823969357,114.75583759443947,2.8617513533035033,4.2309959821756395,-1.3692446288721363,4.68700554387487,4.687650724853201,"Hogan Harris",21520,663687
"J.P. Feyereisen","LAD",7.363637002046499,4.090909445581388,1.8,2.454545667348833,0.1875,0.10416667,0.08333333,0.2619047619047619,1.4545455806511602,0.26666666666666666,0.546875,199.52226767209723,159.38593458169225,131.45707531103614,8.181818891162775,6.711934631126998,1.4698842600357773,5.365764923467216,4.685616661110045,"J.P. Feyereisen",16610,656420
"Peter Lambert","COL",7.336957016097158,4.255435069336352,1.72413793,1.0271739822536021,0.17857143,0.10357143,0.075,0.2931726907630522,1.6630435903153558,0.34375,0.6581741,122.00354996481806,105.79320455229247,114.8706178799159,5.722826472555783,4.536045087961265,1.1867813845945188,4.679401969533193,4.680201842928799,"Peter Lambert",17969,663567
"Jaden Hill","COL",5.062500301748532,3.375000201165688,1.5,1.687500100582844,0.13333333,0.08888889,0.04444445,0.20512820512820512,1.1250000670552294,0.1935483870967742,0.625,107.92621643749536,143.20868266892285,133.00910553899226,5.062500301748532,6.16647995710374,-1.1039796553552081,5.42998937020508,4.678815992147223,"Jaden Hill",30250,677955
"Graham Ashcraft","CIN",6.633621125952696,3.142241585977593,2.11111111,1.280172497990871,0.16285714,0.07714286,0.08571429,0.2807570977917981,1.5000000986559703,0.3132530120481928,0.67542214,120.83127630039095,112.48170021837335,111.89366275905945,5.237069309962655,4.821652300944659,0.41541700901799583,4.556212812417195,4.665779383606132,"Graham Ashcraft",27552,668933
"Walter Pennington","- - -",8.500002730224745,5.500001766616011,1.54545455,0.5000001606014556,0.20238095,0.13095238,0.07142857,0.2676056338028169,1.6666672020048519,0.33962264150943394,0.81699346,75.4845630712521,100.96944381376208,119.36466855844247,3.0000009636087333,4.1664800994927065,-1.1664791358839732,4.872266043180452,4.66098409962111,"Walter Pennington",27624,679156
"Cole Irvin","- - -",6.324324922025304,2.35135157357351,2.68965517,1.4594595973904547,0.15853659,0.05894309,0.0995935,0.2888402625820569,1.4504505875300198,0.3157894736842105,0.67700987,128.6871856389838,118.48907218102772,117.00757918308236,5.108108590866592,4.815128582749383,0.29298000811720915,4.777518468796031,4.657511188532284,"Cole Irvin",19244,608344
"José Ureña","TEX",5.779817120594108,3.2201838243310026,1.79487179,1.0733946081103343,0.1511879,0.08423326,0.06695464,0.25,1.3211010561357959,0.27299703264094954,0.74730354,95.56759129898423,112.05992212973572,112.72355495222008,3.7981655363904134,4.616021214883237,-0.8178556784928239,4.605314177893282,4.656870711690918,"Jose Urena",11589,570632
"Blake Walston","ARI",8.8363647088927,4.909091504940389,1.8,1.9636366019761555,0.21686747,0.12048193,0.09638554,0.22857142857142856,1.4181819903161124,0.25,0.72649573,106.01620124948754,156.11970396181624,130.09673689098818,4.41818235444635,6.166480142420033,-1.7482977879736827,5.309472861089734,4.654433459784034,"Blake Walston",26270,686796
"Enoli Paredes","- - -",6.64615521131916,4.153847007074475,1.6,0,0.18390805,0.11494253,0.06896552,0.17333333333333334,1.0615386795856991,0.22033898305084745,0.84,40.62055455704367,82.57208356683094,118.18563808228832,1.66153880282979,3.3510952008264385,-1.6895563979966486,4.816580572492873,4.652311857871221,"Enoli Paredes",20447,660600
"Randy Dobnak","MIN",6.517241807953526,4.655172719966804,1.4,0.9310345439933608,0.15555556,0.11111111,0.04444444,0.275,1.6551725226548637,0.3125,0.68493151,138.26946307996965,113.20059113006079,110.63212919812928,5.586207263960165,4.614755735612801,0.9714515283473641,4.521245444956527,4.650259459485788,"Randy Dobnak",23798,677976
"Yunior Marte","PHI",7.961539045593486,5.192308073213143,1.53333333,1.7307693577377141,0.18110236,0.11811024,0.06299213,0.30357142857142855,1.8846155228699555,0.34523809523809523,0.64285714,164.79822370938314,135.21275692704106,112.51374961996821,6.9230774309508565,5.628018420405656,1.2950590105452005,4.581872580412649,4.645616987520991,"Yunior Marte",14416,628708
"Martín Pérez","- - -",7.133333534900059,3.266666758972924,2.18367347,1.4666667081102924,0.18135593,0.08305085,0.09830509,0.28171641791044777,1.4814815233437297,0.31695331695331697,0.76923077,109.93534951350871,120.99167139515006,110.14143713829829,4.533333461431813,4.899813160601958,-0.3664796991701458,4.483704095108578,4.638850439160987,"Martin Perez",6902,527048
"Gerson Garabito","TEX",7.518988794059037,4.101266614941293,1.83333333,1.3670888716470977,0.19130435,0.10434783,0.08695652,0.23232323232323232,1.3291141807680118,0.2602739726027397,0.71856287,120.3930851778848,128.76443041785487,124.98879309429346,4.7848110507648425,5.293062467518614,-0.5082514167537715,5.098338148624643,4.628519439709344,"Gerson Garabito",19835,642520
"Steven Matz","STL",6.699248312448152,3.0451128692946146,2.2,1.4210526723374868,0.17368421,0.07894737,0.09473684,0.2832369942196532,1.4436090639618913,0.3157894736842105,0.67615658,125.67742368755654,122.28968359099359,110.51835095799508,5.0751881154910246,4.880765541744541,0.19442257374648353,4.499301137680204,4.62816840826016,"Steven Matz",13361,571927
"Jose Cuas","- - -",9.367348214975426,5.510204832338485,1.7,2.2040819329353942,0.20481928,0.12048193,0.08433735,0.27941176470588236,1.7755104459757343,0.3191489361702128,0.66901408,191.3653330930886,173.783404929349,146.570147503142,7.714286765273879,7.023623160926735,0.6906636043471446,5.969104242347868,4.625115197653265,"Jose Cuas",17701,621016
"José Marte","LAA",6.5172424509184035,4.655173179227431,1.4,0.4655173179227431,0.175,0.125,0.05,0.2028985507246377,1.2413795144606483,0.24074074074074073,0.80508475,57.21366126433374,98.88224601413637,112.546837032413,2.3275865896137153,4.097514414135281,-1.7699278245215657,4.5982106737041715,4.624437834014892,"Jose Marte",21761,665896
"Jordan Wicks","CHC",8.217391815437969,3.913043721637128,2.1,1.7608696747367076,0.19811321,0.09433962,0.10377359,0.2894736842105263,1.63043488401547,0.33093525179856115,0.71428571,135.632272908688,132.67469570219976,114.12991880301001,5.478261210291979,5.318653825190215,0.1596073851017641,4.648751156451943,4.621397300418205,"Jordan Wicks",30094,696136
"Kenny Rosenberg","LAA",6.37500025331975,3.0000001192092944,2.125,1.8750000745058089,0.16346154,0.07692308,0.08653846,0.2916666666666667,1.5000000596046472,0.3108108108108108,0.65517241,147.48408620268498,132.32277438269983,119.85125008187168,6.000000238418589,5.458146536019116,0.5418537023994725,4.891825088996502,4.618464884577921,"Kenny Rosenberg",20009,670046
"Spencer Howard","- - -",8.379311171496605,4.3448280148500915,1.92857143,1.55172429101789,0.1875,0.09722222,0.09027778,0.3384615384615385,2.000000197311947,0.3979591836734694,0.66666667,154.8599215385568,126.72788168318624,123.7334863778244,6.20689716407156,4.994066165488643,1.2128309985829162,5.046768580128124,4.6160906651618125,"Spencer Howard",23252,675921
"Austin Gomber","COL",6.327272727272727,2.0727272727272728,3.05263158,1.6363636363636365,0.16666667,0.0545977,0.11206897,0.2709284627092846,1.309090909090909,0.2896281800391389,0.73142857,101.16719483258683,112.61113364069665,110.6282452278058,4.745454545454545,4.833146444956462,-0.08769189950191691,4.503848664236791,4.61430264619428,"Austin Gomber",16561,596295
"JP Sears","OAK",6.824723631501913,2.440959547033531,2.79591837,1.3948340268763033,0.18073879,0.0646438,0.11609499,0.2474820143884892,1.223247301347869,0.27169811320754716,0.72522983,113.16670362170802,119.48097786257124,119.14868479737213,4.383764084468382,4.710760308045702,-0.3269962235773205,4.863584175754567,4.613705213974773,"JP Sears",23429,676664
"Touki Toussaint","CHW",10.17391473088716,7.0434794290757266,1.44444444,1.1739132381792878,0.22222222,0.15384615,0.06837607,0.35714285714285715,2.3043482082778612,0.463768115942029,0.70281124,184.11869683110473,120.91600140037266,110.13948589650839,7.434783841802156,5.079523573841227,2.3552602679609294,4.501442734735502,4.607360238421781,"Touki Toussaint",16929,657053
"John Means","BAL",6.9677421498373135,0.8709677687296642,8,0.8709677687296642,0.2,0.025,0.175,0.2077922077922078,0.8709677687296642,0.23728813559322035,0.80246914,65.92544746166185,80.92725764078264,111.12542280319921,2.6129033061889926,3.3116410730780723,-0.6987377668890797,4.541074295329494,4.60575388682436,"John Means",16269,607644
"Cole Sulser","- - -",8.265306765911085,4.959184059546651,1.66666667,0.5510204510607389,0.22727273,0.13636364,0.09090909,0.15789473684210525,1.1020409021214779,0.1951219512195122,0.78313253,69.04595727514553,94.07308360307474,118.50408588493588,2.7551022553036946,3.7787247239128385,-1.023622468609144,4.834245303500664,4.605048407189288,"Cole Sulser",15256,642121
"Tim Mayza","- - -",5.9062514081600686,3.1640632543714653,1.86666667,1.054687751457155,0.14358974,0.07692308,0.06666667,0.3016759776536313,1.6171878855676378,0.3356164383561644,0.57142857,158.34882697896768,108.43921242920322,114.58129786637258,6.328126508742931,4.502417596802191,1.8257089119407395,4.679989596138255,4.600844110589141,"Tim Mayza",15042,641835
"Shaun Anderson","- - -",5.510204510607389,0.5510204510607389,10,1.653061353182217,0.11764706,0.01176471,0.10588235,0.40963855421686746,2.1428573096806516,0.44285714285714284,0.53459119,199.0167305529001,114.68481222036772,117.6504520408426,8.265306765911085,4.697092142347403,3.568214623563682,4.80877951642954,4.591183178031453,"Shaun Anderson",19453,641312
"Ryder Ryan","PIT",7.40322671745383,3.9193553210049688,1.88888889,0.8709678491122153,0.1827957,0.09677419,0.08602151,0.25925925925925924,1.451613081853692,0.3064516129032258,0.62913907,134.9980372039311,111.58425789168244,131.92053852417163,5.661291019229399,4.521318654686575,1.1399723645428237,5.384943460012974,4.585457034459386,"Ryder Ryan",19891,656924
"Ben Lively","CLE",7.033112582781457,2.9205298013245033,2.40816327,1.3708609271523178,0.18670886,0.07753165,0.10917722,0.24048442906574394,1.2450331125827814,0.2654462242562929,0.78358209,96.00273846166667,115.29410141626809,111.81834000661519,3.814569536423841,4.656546003455358,-0.8419764670315173,4.56892738607743,4.5824181894481235,"Ben Lively",14932,594902
"Génesis Cabrera","TOR",7.180852666598773,4.164894546627289,1.72413793,1.4361705333197545,0.18450185,0.10701107,0.07749078,0.2625,1.4680854340601937,0.29444444444444445,0.7875,89.70275521014106,123.96275909338992,116.166844057658,3.5904263332993867,5.129246173826793,-1.5388198405274065,4.7437235628130665,4.579663710552135,"Genesis Cabrera",17490,650893
"Seth Martinez","HOU",6.151899476823864,3.075949738411932,2,1.1962026760490847,0.16216216,0.08108108,0.08108108,0.245,1.2721520523061696,0.267515923566879,0.76797386,89.78308145909332,117.64403766855202,121.23260694049114,3.588608028147254,4.780404023752846,-1.1917959956055917,4.947351287146491,4.578094801622798,"Seth Martinez",21045,661527
"Jose Quintana","NYM",7.133072620043151,3.328767222686804,2.14285714,1.1624266491922173,0.18828452,0.08786611,0.10041841,0.2332814930015552,1.2504892741310216,0.26337448559670784,0.7815735,94.01599758607964,112.70949649544903,109.03968854335551,3.751467822393065,4.563740093985491,-0.8122722715924255,4.438112718935702,4.574839284727576,"Jose Quintana",11423,500779
"Wandy Peralta","SDP",5.165218590662754,3.052174621755263,1.69230769,1.40869597927166,0.13580247,0.08024691,0.05555556,0.22916666666666666,1.2000002786388215,0.23275862068965517,0.75117371,100.66702412343543,135.06579980957466,118.92854735997614,3.991305274603037,5.4621324852510185,-1.4708272106479816,4.847322845727306,4.566563251754781,"Wandy Peralta",14295,593974
"Jack Kochanowicz","LAA",3.4438778191296184,1.3775511276518473,2.5,0.9642857893562932,0.09398496,0.03759398,0.05639098,0.27419354838709675,1.1938776439649343,0.2824074074074074,0.73490814,98.19731623994105,111.73727967021559,109.54199805172127,3.9948982701903573,4.620561524144523,-0.6256632539541656,4.477425603858102,4.564234515561928,"Jack Kochanowicz",27688,686799
"Albert Suárez","BAL",7.271821002290189,2.8952620657266492,2.51162791,1.1446384911012333,0.19115044,0.07610619,0.11504425,0.2504816955684008,1.2942644376504142,0.2868020304568528,0.78843627,93.43548879341697,104.04123041099245,110.8142346729505,3.7032421770922257,4.236305296116438,-0.5330631190242121,4.52856551190087,4.562196673572115,"Albert Suarez",6175,544150
"Jake Bloss","HOU",8.485714748149041,2.314285840404284,3.66666667,3.857143067340473,0.2,0.05454545,0.14545455,0.3076923076923077,1.6285715173215332,0.3055555555555556,0.83333333,173.70276650352346,188.71755429618332,116.91530365023802,6.942857521212852,7.623622878327675,-0.6807653571148231,4.7738092827959475,4.55276578614505,"Jake Bloss",33168,814005
