Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Tyler Anderson","LAA",2,6,0,19,19,101.2,7.259016643115132,3.4524591351401237,1.504918084548259,0.28338762214983715,0.76104746,0.309597523,0.107594936,89.18625123892258,4.3377050672273345,4.563759128023384,4.940291943471943,5.15356223335727,0.7050091652155006,"Tyler Anderson",12880,542881
"Miles Mikolas","STL",5,6,0,18,18,93,6.387096970684205,2.0322581270358833,1.4516129478827737,0.2876712328767123,0.68316832,0.380327868,0.111111111,92.40071516060078,4.935484022801431,5.070471955422148,4.559646763935547,4.692499267546051,0.7025220629803788,"Miles Mikolas",9803,571945
"Zack Littell","TBR",8,7,0,19,19,116.1,6.189111815500252,1.3151862607938036,1.8567335446500757,0.2522255192878338,0.87268994,0.416201117,0.161073825,91.97410660807292,3.558739293912645,4.744256048076474,5.014217403476634,4.299536535168046,0.7008723563102212,"Zack Littell",15823,641793
"Clayton Kershaw","LAD",4,1,0,10,10,50.2,6.217105341172285,2.664473717645265,1.0657894870581062,0.28,0.77338129,0.467532467,0.115384615,88.92813738018063,3.375000042350669,4.093723389221026,4.2455550533252415,4.28246655783747,0.6973646599372364,"Clayton Kershaw",2036,477132
"Jordan Hicks","- - -",1,5,1,17,9,52.1,7.910828231205505,3.7834395888374153,0.5159235802960112,0.35,0.55693069,0.561728395,0.078947368,97.31115634624774,6.3630574903174715,3.99025117003645,3.6179989003538826,3.988062708040826,0.697089937241716,"Jordan Hicks",19618,663855
"Chris Martin","TEX",0,5,2,37,0,32.2,9.36734889010811,1.3775513073688397,1.1020410458950718,0.29213483146067415,0.78231293,0.376344086,0.114285714,94.95039493917561,2.2040820917901436,3.85617716349052,3.1096796302864163,3.1635197516944613,0.6960119514599631,"Chris Martin",11847,455119
"Jacob Lopez","ATH",3,5,0,14,10,55.2,11.15568932351999,3.3952097941147796,1.455089911763477,0.3142857142857143,0.74927954,0.232876712,0.118421052,90.75649608667347,4.203593078427822,3.6104593525718847,4.325920698553742,4.321130474251756,0.6922694442793673,"Jacob Lopez",25098,682052
"Caleb Thielbar","CHC",2,2,1,40,0,35.1,8.150945848314283,2.801887635358035,0.5094341155196427,0.21978021978021978,0.79470199,0.419354838,0.046511627,92.70138351765085,2.2924535198383924,2.372999175184063,2.998782405028045,4.1321741811267785,0.6796711642431971,"Caleb Thielbar",10078,573204
"Alex Vesia","LAD",2,0,3,46,0,39.2,12.705885239067676,2.4957988862454363,1.5882356548834595,0.23376623376623376,0.95890411,0.268292682,0.145833333,92.75489837975515,2.4957988862454363,3.018542855602307,3.669703766522433,3.234232810065632,0.6790802894703967,"Alex Vesia",25007,681911
"Manuel Rodríguez","TBR",1,2,0,31,0,30.1,7.417583245954634,1.780219979029112,0.5934066596763707,0.27586206896551724,0.79470199,0.602272727,0.1,96.92884456089564,2.0769233088672974,3.049740041605478,3.0413907716152178,3.1969721440849623,0.6707121480560337,"Manuel Rodriguez",20794,655889
"Logan Henderson","MIL",3,0,0,4,4,21,12.428571428571429,2.5714285714285716,1.2857142857142858,0.2558139534883721,1,0.222222222,0.12,93.15953119117093,1.7142857142857142,3.3239819833033826,3.092672833942232,3.064059804450898,0.6643949942440966,"Logan Henderson",31475,701656
"Taijuan Walker","PHI",3,5,1,20,9,58.1,7.5600002922535054,3.702857286001717,1.080000041750501,0.2631578947368421,0.71847507,0.431818181,0.106060606,92.46025517010929,3.5485715657516455,3.6087429757100074,4.357434785756288,4.535269540831009,0.6531598500197371,"Taijuan Walker",11836,592836
"Charlie Morton","BAL",5,7,0,20,14,83.1,9.504000362548842,4.104000156555181,1.1880000453186053,0.3305084745762712,0.71070234,0.413934426,0.127906976,94.17126265382456,5.184000197753914,4.296670492281946,4.400291929626467,4.2694078616281885,0.6525538731097512,"Charlie Morton",4676,450203
"Reid Detmers","LAA",3,2,2,40,0,43.1,10.80000082942162,3.946154149211746,0.8307692945708939,0.3577981651376147,0.73170732,0.459459459,0.117647058,95.7186233898825,4.153846472854469,3.429638837488185,3.3249072803548114,3.3300490933126365,0.6471393746317129,"Reid Detmers",27468,672282
"Stephen Kolek","SDP",3,4,0,12,12,68,6.485294481462281,2.911764869227963,0.9264706402088974,0.29064039408866993,0.70071259,0.495238095,0.109375,94.11737170718636,4.235294355240674,4.540202828937353,4.272644886261043,4.3800237677928635,0.646464251672901,"Stephen Kolek",21487,663568
"Quinn Priester","MIL",7,2,0,17,12,88.2,7.105263285265171,3.248120358978364,1.1165413733988125,0.26356589147286824,0.76604555,0.581132075,0.150684931,,3.5526316426325857,3.809555993612089,4.290667842032783,3.942458614342495,0.6445745502158218,"Quinn Priester",25977,682990
"Félix Bautista","BAL",1,1,18,34,0,33.2,12.831683433356215,5.346534763898423,0.8019802145847634,0.1875,0.84415584,0.507462686,0.125,,2.40594064375429,2.730013183601313,3.22940079429292,3.16593033730237,0.6412039605212108,"Felix Bautista",20666,642585
"Jacob Latz","TEX",1,0,1,21,2,48,9.00000091083357,3.937500398489687,0.7500000759027975,0.2682926829268293,0.80152672,0.433070866,0.08,94.53964106572138,3.00000030361119,3.5984889103693223,3.536125254954422,4.052755573101082,0.6331101866819194,"Jacob Latz",21306,656641
"Shelby Miller","ARI",3,3,10,37,0,36.1,9.908257536329897,2.7247708224907212,0.7431193152247422,0.2441860465116279,0.79881657,0.363636363,0.076923076,95.28319449288504,1.9816515072659793,3.308390684669979,3.1678148191621958,3.7431167972425885,0.6181120749239432,"Shelby Miller",10197,571946
"Kyle Finnegan","WSN",1,3,18,35,0,34.2,7.009616133853455,3.115384948379313,0.5192308247298855,0.2727272727272727,0.71428571,0.45,0.052631578,96.31124571866768,3.115384948379313,3.6357848005147884,3.4575996077850983,4.391253710426035,0.5984550285130817,"Kyle Finnegan",15009,640448
"Drew Pomeranz","CHC",2,1,1,29,3,25.2,9.116884464818884,3.155844622437306,0,0.25396825396825395,0.89655172,0.333333333,0,92.68921886061388,0.701298804986068,4.341786887589462,2.6337983001824528,4.369239593193913,0.5951355309514456,"Drew Pomeranz",11426,519141
"Ronel Blanco","HOU",3,4,0,9,9,48.1,8.937931269624151,3.724138029010063,1.3034483101535221,0.24193548387096775,0.74152542,0.338582677,0.111111111,93.2223836406802,4.09655183191107,3.0698880841481415,4.278222945981021,4.397515331450126,0.5921415243856063,"Ronel Blanco",19407,669854
"Justin Topa","MIN",1,3,0,34,1,37.2,7.407080562220417,2.389380826522715,0.2389380826522715,0.32786885245901637,0.62015504,0.44262295,0.03125,,3.823009322436344,4.530230755064438,2.7951590955079983,3.7549171372481274,0.5864525400221138,"Justin Topa",15145,623437
"Shota Imanaga","CHC",6,3,0,12,12,68,6.352941354665794,2.117647118221931,1.4558823937775778,0.19148936170212766,0.88477366,0.277777777,0.099099099,91.11195508968196,2.647058897777414,3.902558030330879,4.581468392573427,4.985764302887564,0.5749852456580186,"Shota Imanaga",33829,684007
"David Festa","MIN",3,3,0,10,9,48,9.000000715255794,3.375000268220923,1.3125001043081366,0.2923076923076923,0.62937063,0.367647058,0.114754098,94.16053114578187,5.250000417232546,4.829667209367504,4.41112531589138,4.467247578036245,0.5744645861678351,"David Festa",30056,701581
"Justin Wrobleski","LAD",4,3,0,8,2,40,9.000000214576726,2.2500000536441815,1.1250000268220908,0.2972972972972973,0.63414634,0.495575221,0.147058823,95.78078342013889,4.500000107288363,3.6401855944041555,3.5152918905019765,3.1958621798293665,0.5647639323182194,"Justin Wrobleski",31204,680736
"Cole Sands","MIN",3,3,2,40,2,39,6.692308750907513,2.0769234054540555,0.6923078018180185,0.2857142857142857,0.58411215,0.445378151,0.065217391,94.85747956393058,4.153846810908111,4.214667365397259,3.4223432082278795,4.233994427397027,0.5637554206812964,"Cole Sands",21461,663485
"AJ Smith-Shawver","ATL",3,2,0,9,9,44.1,8.526316217438357,4.263158108719178,0.8120301159465102,0.3064516129032258,0.75342466,0.354330708,0.085106382,95.7357690355929,3.8571430507459237,6.377003843343942,3.907209213288539,4.362630836050297,0.5623781955865699,"AJ Smith-Shawver",29960,700363
"Tanner Scott","LAD",1,2,19,45,0,44,10.022728195983602,1.6363637870993635,1.6363637870993635,0.3119266055045872,0.70351759,0.426086956,0.181818181,96.42132839016558,4.090909467748409,3.7966415645254035,3.890291950648488,3.0626205659974035,0.5589761019405798,"Tanner Scott",17586,656945
"Brandon Walter","HOU",1,2,0,7,7,40.2,8.852459154792834,0.4426229577396418,1.770491830958567,0.2767857142857143,0.79268293,0.478991596,0.205128205,91.73008332429109,3.9836066196567756,2.9959819108840464,4.09930828999717,3.014946891581895,0.5566449508768236,"Brandon Walter",26056,687888
"Zebby Matthews","MIN",1,1,0,4,4,19,11.842105263157896,3.789473684210526,0.9473684210526315,0.375,0.67460317,0.326530612,0.105263157,96.55227830674913,5.2105263157894735,3.749145696282548,3.1402918815612795,3.3078358841569804,0.5508193305849517,"Zebby Matthews",31827,805673
"Colton Gordon","HOU",3,2,0,11,10,52,7.615384894715269,1.5576923648281231,1.73076929425347,0.3353658536585366,0.7704918,0.348837209,0.153846153,90.99249368085118,4.67307709448437,4.102708863648396,4.524907316964056,3.944863614722279,0.5507758128796199,"Colton Gordon",31312,676467
"Brenan Hanifee","DET",3,2,0,40,0,45.2,5.912409879367066,2.1678836224345908,0.394160658624471,0.32051282051282054,0.60457516,0.550632911,0.048780487,96.56604033250075,3.3503655983080036,4.085177404484169,3.184087510297332,3.9937497205894745,0.5422731406719261,"Brenan Hanifee",22304,669724
"Emmet Sheehan","LAD",1,0,0,3,2,13.1,8.775000209212308,2.7000000643730178,0,0.2702702702702703,0.78571429,0.27027027,0,95.74089626736111,2.025000048279763,2.6030185090947513,2.090291856527328,4.163844730521509,0.5418151374414208,"Emmet Sheehan",29839,686218
"Robert Garcia","TEX",1,5,6,42,0,36.2,9.3272755348149,3.6818192900585127,0.7363638580117026,0.29473684210526313,0.74162679,0.375,0.083333333,94.2603799885717,2.9454554320468103,3.9160537259710977,3.3584737654165986,3.8028759534063408,0.5402464190738773,"Robert Garcia",23363,676395
"José Buttó","NYM",2,1,1,31,0,43.2,8.038169158655911,4.122138030079955,0.4122138030079955,0.28205128205128205,0.78947368,0.495726495,0.05,95.11084859511432,2.473282818047973,4.309016774159546,3.3922003167328323,4.203771482838222,0.538142472150887,"Jose Butto",23313,676130
"Jared Koenig","MIL",3,1,0,45,0,39,8.76923285327769,3.0000007129634203,0.6923078568377125,0.33035714285714285,0.76305221,0.486725663,0.071428571,91.65839767456055,3.6923085698011326,2.749800343595862,3.26849704023493,3.92261340901026,0.5355174091219926,"Jared Koenig",27517,657649
"Sandy Alcantara","MIA",4,9,0,18,18,91,7.021978242747702,3.6593407743896478,1.1868132241263722,0.29965156794425085,0.53191489,0.453020134,0.121212121,97.51407718658447,7.219780446768764,5.103731184893767,4.645786434388252,4.602495668933799,0.5317496960892889,"Sandy Alcantara",18684,645261
"Ronny Henriquez","MIA",5,1,5,42,0,45,12.600002269745282,3.200000576443246,1.40000025219392,0.2828282828282828,0.85972851,0.352380952,0.145833333,96.49429013313504,2.6000004683601374,3.4309989762183917,3.6291808585178864,3.24532129272355,0.5236688506684595,"Ronny Henriquez",24094,678692
"Max Meyer","MIA",3,5,0,12,12,64.2,9.463917758389053,2.783505223055604,1.6701031338333625,0.32786885245901637,0.71243523,0.492227979,0.196721311,95.08325036090353,4.731958879194527,4.870064874519345,4.470188821465624,3.506691916889752,0.5200049672608653,"Max Meyer",27474,676974
"Pierce Johnson","ATL",1,3,1,36,0,33.2,9.623764628126288,2.673267952257302,0.8019803856771907,0.3048780487804878,0.8045977,0.38095238,0.078947368,95.4080380580222,2.673267952257302,3.152084613111295,3.1402918815612795,3.715539702263068,0.5174017029894544,"Pierce Johnson",13435,572955
"Orion Kerkering","PHI",5,4,2,41,0,35.2,8.579440910719264,4.794393450107823,0.5046729947481919,0.28846153846153844,0.74712644,0.428571428,0.05,97.349789506298,2.7757014711150556,3.9720919224795908,3.8973013736835673,4.890907235158675,0.5162706213514076,"Orion Kerkering",31776,689147
"Valente Bellozo","MIA",1,3,0,17,5,50.2,6.217105575215469,2.664473817949487,0.8881579393164956,0.28104575163398693,0.76271186,0.307692307,0.0625,90.84518054407886,3.5526317572659822,3.909931275944925,4.107397193261464,5.249710495693741,0.5085762530313547,"Valente Bellozo",23899,678368
"Seranthony Domínguez","BAL",2,2,2,39,0,38.1,11.973915349042702,5.165218385861557,0.9391306156111923,0.2839506172839506,0.76036866,0.388235294,0.114285714,97.76288841866157,3.286957154639173,3.1830776946613573,3.557683266277365,3.603564412493159,0.5043769856598463,"Seranthony Dominguez",19249,622554
"Shawn Armstrong","TEX",3,3,3,40,2,42,9.000002152153938,3.0000007173846464,0.8571430621098989,0.19607843137254902,0.6779661,0.320754716,0.075471698,93.65528809518526,3.214286482912121,3.223585278449491,3.5926729421192816,4.292819488759413,0.4984074191424912,"Shawn Armstrong",12857,542888
"Justin Slaten","BOS",1,4,3,24,0,23.1,6.171429443748753,2.7000003816400793,0.38571434023429707,0.19696969696969696,0.45918367,0.402985074,0.033333333,97.222554287668,3.4714290621086734,2.632459693498699,3.226006179391123,4.643675736496892,0.48636379549529485,"Justin Slaten",25648,686580
"Michael McGreevy","STL",1,1,0,4,3,21.1,6.750000402331376,1.265625075437133,0.843750050291422,0.265625,0.64356436,0.348484848,0.074074074,93.05653018043155,4.21875025145711,5.009224927129744,3.4215418983250867,4.146747714572747,0.4844216649739641,"Michael McGreevy",29869,700241
"Emilio Pagán","CIN",2,2,20,40,0,40,11.250000561587541,2.9250001460127604,1.5750000786222558,0.1744186046511628,0.80152672,0.29032258,0.127272727,95.6076333776697,2.9250001460127604,2.9479062866980126,3.965291922744366,3.8022438655426973,0.4822680475040637,"Emilio Pagan",14771,641941
"Jonathan Cannon","CHW",3,7,0,15,13,77,7.129870394788608,3.38961051555524,1.402597454712513,0.2978723404255319,0.77620968,0.390243902,0.116504854,93.78736182557586,4.441558606589624,5.086102450780265,4.906525713421481,4.935154294854168,0.4769682688058397,"Jonathan Cannon",31730,686563
"Bailey Falter","PIT",6,4,0,19,19,97.1,5.455479737137036,3.143835780723038,1.2945206155918392,0.24041811846689895,0.72154472,0.37037037,0.109375,92.21127617162746,3.791096088518957,4.419879599762372,4.876593342156683,5.0266295870082125,0.47026387825995286,"Bailey Falter",20070,663559
"Gregory Soto","BAL",0,2,0,42,0,33.2,10.693073143692578,4.0099024288847165,0.5346536571846289,0.2976190476190476,0.7239819,0.447058823,0.074074074,97.25768429625268,3.7425756002924024,3.5031919250670778,3.318509767289489,3.7780462635948306,0.4693105258250418,"Gregory Soto",19677,642397
"Enyel De Los Santos","ATL",3,2,0,38,0,39,8.307694224916709,3.230769976356498,0.46153856805092824,0.2523364485981308,0.68720379,0.366972477,0.05,96.33699908304374,3.461539260381962,3.2247432824020206,3.191573944678049,4.100256262306406,0.46513370576475493,"Enyel De Los Santos",18403,660853
"Ryan Walker","SFG",2,3,10,41,0,37.1,8.437501459349466,2.169643232404148,0.48214294053425516,0.2647058823529412,0.59701493,0.490196078,0.066666666,,4.098214994541169,3.121495246486621,3.0867204437241402,3.6245495989832275,0.4581124607912862,"Ryan Walker",20423,676254
"Joe Boyle","TBR",1,0,0,3,1,14,9.642857142857142,3.2142857142857144,0,0.15625,0.54545455,0.375,0,98.24873270515268,1.2857142857142858,2.3496711939815937,2.2831490244184223,4.148249448622976,0.4535272261497518,"Joe Boyle",29608,671212
"Dylan Lee","ATL",1,3,2,44,0,42.1,9.566930801903542,2.1259846226452312,1.2755907735871388,0.22772277227722773,0.81699346,0.382352941,0.136363636,93.88722188264421,2.5511815471742776,2.8168989336032046,3.565488806090326,3.3194051985386777,0.4535199300327362,"Dylan Lee",19996,669276
"Jimmy Herget","COL",0,1,0,34,0,49,7.3469402277686,3.30612310249587,0.73469402277686,0.3108108108108108,0.82568807,0.386666666,0.06557377,92.98716470469599,2.93877609110744,3.8736687771372487,3.854577737038782,4.705473178067938,0.44561019797937257,"Jimmy Herget",17556,623474
"Lake Bachar","MIA",4,0,1,31,0,44.2,9.470150431104136,4.231343809642273,0.6044776870917533,0.24299065420560748,0.75819672,0.357798165,0.063829787,94.32236768282377,3.0223884354587667,3.6610726866149417,3.520888943804235,4.26395674355187,0.4385926068380461,"Lake Bachar",19222,669199
"Slade Cecconi","CLE",4,4,0,10,10,55,9.163636522529542,2.9454545965273526,1.4727272982636763,0.2925170068027211,0.85858586,0.383116883,0.138461538,94.27973875525402,3.4363636959485784,4.8997502287214925,4.322110083871637,4.010068780093226,0.4359147294484828,"Slade Cecconi",27500,677944
"Colin Rea","CHC",7,3,1,19,15,92,6.3586959838057515,2.2500001173466506,1.5652174729368005,0.28102189781021897,0.80745342,0.358885017,0.132231404,93.947599366377,3.9130436823420007,5.064062948260917,4.8359441439094795,4.5952025192070955,0.4343460026880558,"Colin Rea",12317,607067
"Carmen Mlodzinski","PIT",2,6,0,16,9,57,6.789474252188352,2.5263160008142704,1.2631580004071352,0.33695652173913043,0.72916667,0.421875,0.126984126,95.8368314855239,4.736842501526757,5.05200958613384,4.403449881968415,4.276534055198885,0.43069003528848515,"Carmen Mlodzinski",27572,669387
"Shohei Ohtani","LAD",0,0,0,5,5,9,10,2,0,0.23809523809523808,0.85714286,0.333333333,0,98.00414651537699,1,1.412977216352111,1.584736326005724,3.120701381233004,0.42500490315611616,"Shohei Ohtani",19755,660271
"Aaron Bummer","ATL",1,2,0,31,2,39.1,9.610172008495304,3.2033906694984347,0.6864408577496646,0.3142857142857143,0.66929134,0.560747663,0.130434782,91.7389603692132,3.889831527248099,3.7164851228091114,3.445376707227797,3.352000316760714,0.4243664161049794,"Aaron Bummer",16258,607481
"Eric Orze","TBR",1,1,3,31,0,39.2,8.62184930522014,3.4033615678500557,0.9075630847600148,0.2761904761904762,0.81081081,0.403669724,0.085106382,93.87886221197587,2.7226892542800445,3.2880567535815786,3.8209641951312907,4.329964840185321,0.4229175669414807,"Eric Orze",27626,679358
"Matt Brash","SEA",1,0,1,24,0,21.2,9.553847380361772,2.9076926809796695,0.41538466871138136,0.24528301886792453,0.97222222,0.566037735,0.076923076,95.77236557006836,0.8307693374227627,3.083759186035604,2.863368769087025,3.1849478435074685,0.42252617063892006,"Matt Brash",25756,666374
"Bryce Miller","SEA",2,5,0,10,10,48.2,7.212329002678525,4.253424796451438,0.9246575644459647,0.3219178082191781,0.66197183,0.353333333,0.081967213,94.83257351727553,5.732876899564982,5.215758860756466,4.475908363538784,5.065508417771827,0.4140372674143979,"Bryce Miller",29837,682243
"Cade Horton","CHC",3,3,0,11,10,56.2,6.8294120712016415,2.8588236577123154,1.1117647557770114,0.3179190751445087,0.69148936,0.477528089,0.107692307,,4.447059023108046,4.705942070872063,4.44617429310888,4.602134216398288,0.41070156381887285,"Cade Horton",31872,690990
"Andre Pallante","STL",5,5,0,18,18,100.1,5.740863969266263,2.8704319846331314,1.2558139932769952,0.267515923566879,0.70915619,0.629629629,0.215384615,94.51461242197699,4.485049975989268,4.327643911474921,4.6652088733976305,3.8463157769183827,0.40925212713751397,"Andre Pallante",26108,669467
"Steven Cruz","KCR",2,1,0,37,0,37,7.783785721087607,2.675676341623865,0.7297299113519632,0.21428571428571427,0.75471698,0.445544554,0.073170731,98.47019065694606,2.675676341623865,2.568310042693734,3.43758925285282,4.085550691537739,0.4058469269617475,"Steven Cruz",23165,674444
"Brad Keller","CHC",3,1,0,40,1,42,8.571429593222604,3.0000003576279113,0.6428572194916953,0.2956521739130435,0.75289575,0.586206896,0.09375,,3.2142860974584764,3.3685874055918155,3.521244307926728,3.762931997863692,0.4041917601379809,"Brad Keller",15734,641745
"Brennan Bernardino","BOS",3,2,0,41,1,38.2,7.448277362320303,4.42241468387768,0.23275866757250946,0.25217391304347825,0.63241107,0.504424778,0.029411764,92.30714416503906,3.491380013587642,3.578565472318319,3.5282229941821286,4.542606264305134,0.404144084117244,"Brennan Bernardino",16835,657514
"Ryan Feltner","COL",0,2,0,6,6,30.1,7.417582728525632,3.5604397096923037,1.186813236564101,0.30851063829787234,0.7106599,0.484536082,0.111111111,94.1042295943859,4.747252946256404,3.24548808565966,4.393039186823386,4.5016570591188865,0.3966526726908468,"Ryan Feltner",21446,663372
"Jacob Misiorowski","MIL",4,1,0,5,5,25.2,11.571428858061676,3.857142952687225,1.4025974373408092,0.16,0.86206897,0.388888888,0.173913043,99.0065427405812,2.8051948746816184,2.6757504001332038,3.8805516401578175,3.2309618683615597,0.3814349577859438,"Jacob Misiorowski",31623,694819
"Andrew Heaney","PIT",4,8,0,19,18,98,6.704081828372775,3.0306123333739943,1.6530612727494514,0.2535211267605634,0.75638507,0.37919463,0.153846153,90.24378258613363,4.5918368687484765,5.0436658242964425,5.170904185741161,4.61690326611445,0.38110694608650936,"Andrew Heaney",15423,571760
"Brandon Pfaadt","ARI",9,6,0,19,19,99.1,7.6107384255273836,2.083892664132498,1.540268490880542,0.30303030303030304,0.68576389,0.418530351,0.155963302,93.58982716819455,5.1644296458935814,6.339722347729129,4.640291915163899,4.100897852944022,0.3786491563132212,"Brandon Pfaadt",27782,694297
"Gavin Williams","CLE",5,4,0,19,19,97.1,8.784246862236666,5.270548117341999,1.2945205902243506,0.26877470355731226,0.7907743,0.419475655,0.142857142,96.72672282354414,3.698630257783859,4.7261627336166665,4.876593308132035,4.553215647696592,0.3767769082654059,"Gavin Williams",30122,668909
"Sean Burke","CHW",4,8,0,19,16,97,7.422680631303708,3.9896908393257426,1.4845361262607415,0.275,0.72512648,0.328767123,0.115942028,94.41029280937036,4.360824870890928,5.526252529175871,5.119673383242268,5.160530885698545,0.37664423635517624,"Sean Burke",29878,680732
"Tony Santillan","CIN",1,3,2,47,0,44,7.772728357248714,3.2727277293678796,1.0227274154274624,0.2459016393442623,0.82608696,0.306451612,0.092592592,96.38714143745138,3.068182246282387,4.491547931867849,4.117564745191966,4.525340097140137,0.3721942549238631,"Tony Santillan",19926,663574
"Ryan Brasier","CHC",0,0,0,17,0,16.1,6.61224584706585,1.6530614617664625,0,0.26666666666666666,0.86666667,0.422222222,0,93.81424747043185,1.102040974510975,4.155771524843469,2.2219244028021334,3.4444273773358653,0.37173336259244455,"Ryan Brasier",5615,518489
"Brandon Eisert","CHW",2,2,2,41,3,40.1,9.818183868832804,2.2314054247347284,1.338843254840837,0.336283185840708,0.7312253,0.389830508,0.125,90.144915983412,4.68595139194293,3.7748083190043484,4.0080606578470075,3.902101693176711,0.3711196578700151,"Brandon Eisert",27668,685126
"Ben Lively","CLE",2,2,0,9,9,44.2,5.843283790022003,3.02238816725276,1.208955266901104,0.25,0.82959641,0.291044776,0.085714285,90.22509920144383,3.2238807117362773,4.601247029720051,4.595515813942238,5.256356595650171,0.36776786678401246,"Ben Lively",14932,594902
"Scott Barlow","CIN",3,0,0,46,0,42.2,9.703127008415738,5.484376135191504,0.632812630983635,0.22857142857142856,0.71428571,0.439252336,0.076923076,92.79379914709403,3.7968757859018103,3.762068140410101,3.9371670465036352,4.42707270620115,0.3675168895876904,"Scott Barlow",14993,605130
"Martín Pérez","CHW",1,1,0,4,4,20,8.100000386238117,4.950000236034405,0.45000002145767315,0.25,0.77235772,0.320754716,0.04,89.53221740722657,3.150000150203712,6.845637509788455,3.790291912555696,5.060248292146035,0.36483487709668033,"Martin Perez",6902,527048
"Steven Wilson","CHW",2,1,1,31,0,29.1,8.590910667815528,4.909091810180302,0.6136364762725377,0.25,0.88709677,0.304878048,0.047619047,93.82029092238724,2.147727666953882,4.665441372471587,3.958473849924663,5.271333147254982,0.361876653127414,"Steven Wilson",20353,621051
"Bailey Ober","MIN",4,6,0,17,17,92,7.23913080998767,2.152174024590929,2.0543479325640686,0.30526315789473685,0.75525813,0.287128712,0.133757961,90.59587935326805,5.282608969450462,4.552282422101164,5.34681373505602,5.000580170052896,0.36097452320612156,"Bailey Ober",21224,641927
"Kirby Yates","LAD",4,3,2,34,0,27.2,13.662653006236228,2.9277113584791916,1.6265063102662176,0.36065573770491804,0.76666667,0.338461538,0.185185185,93.04189883961396,3.903615144638922,3.238931642431292,3.537882312959688,2.68743842204716,0.3547635939205399,"Kirby Yates",9073,489446
"JoJo Romero","STL",3,3,0,36,0,29.1,7.977275074968297,4.602274081712479,0.3068182721141653,0.2716049382716049,0.74468085,0.5,0.035714285,94.41499198355326,2.4545461769133223,3.2794351737352825,3.4471101536754447,4.4700770983585425,0.3541400951560032,"JoJo Romero",19574,668941
"Wandy Peralta","SDP",3,1,0,42,0,42.1,8.503938903663562,4.677166397014959,0.4251969451831781,0.296,0.72164948,0.6,0.071428571,95.3273285457066,3.614174034057014,4.118049770610292,3.4237565116833983,3.8254972676933092,0.35180890640426693,"Wandy Peralta",14295,593974
"Camilo Doval","SFG",4,2,15,43,0,42.2,8.437500744548808,4.640625409501845,0.4218750372274404,0.25,0.69105691,0.522935779,0.064516129,98.20007433210101,2.953125260592083,3.820485600495959,3.491854412584147,3.9984540677264966,0.34998917668798774,"Camilo Doval",21992,666808
"Sam Bachman","LAA",1,2,0,12,0,11,9.000001706860607,3.272727893403857,0,0.28125,0.61538462,0.548387096,0,,3.272727893403857,2.9264983883280737,2.231200800060208,3.4878997199441866,0.337103762693365,"Sam Bachman",29754,696147
"Matt Festa","CLE",2,2,0,31,0,27.2,6.506025955905635,2.6024103823622537,0.3253012977952817,0.25925925925925924,0.55555556,0.432098765,0.033333333,91.6865858442328,4.879519466929226,3.8609173227378064,3.24872564749304,4.444350747900863,0.33158946150211827,"Matt Festa",19330,670036
"Gordon Graceffo","STL",3,0,1,12,0,21,9.000000842980056,1.7142858748533438,0.42857146871333596,0.30158730158730157,0.33898305,0.390625,0.041666666,95.56423381635338,6.000000561986703,4.0151468398165,2.473625152451646,3.6099662743842464,0.32976655239189956,"Gordon Graceffo",29519,700669
"Juan Mejia","COL",1,0,0,29,0,34,8.47058923021744,2.64705913444295,1.05882365377718,0.2826086956521739,0.59322034,0.378947368,0.108108108,96.26045562654646,3.970588701664425,2.9556377940888687,3.7579390129313013,3.900018648543241,0.32909574369229455,"Juan Mejia",23237,675848
"Braxton Ashcraft","PIT",2,0,0,11,1,22,7.772727957133972,2.4545456706738857,0.4090909451123143,0.3181818181818182,0.86466165,0.522388059,0.047619047,96.54997253417969,2.0454547255615716,3.8585423904870546,2.8221100353628126,3.6973494833284404,0.3256570486183373,"Braxton Ashcraft",23793,677952
"Aaron Ashby","MIL",1,0,1,13,0,21.2,10.800000821993963,2.907692528998375,0.41538464699976785,0.30612244897959184,0.89430894,0.68,0.111111111,95.1474609375,1.6615385879990714,2.7720695747862254,2.724907234561511,2.7629234911647425,0.32387823406679594,"Aaron Ashby",23550,676879
"Kolby Allard","CLE",2,1,0,17,1,36.2,3.9272730092371995,2.4545456307732496,0.49090912615464993,0.3153846153846154,0.79681275,0.3515625,0.035714285,90.32063315635504,2.4545456307732496,4.0876338852893825,3.7948373831008126,5.431584130415171,0.32127600839329334,"Kolby Allard",18694,663465
"A.J. Minter","NYM",0,0,0,13,0,11,11.454547626913499,4.090909866754821,0,0.24,0.81818182,0.48,0,94.7966453150699,1.6363639467019284,3.27801360171951,1.9584734756098867,3.215172395493865,0.31985855702281035,"A.J. Minter",18655,621345
"Tanner Gordon","COL",1,2,0,3,3,17,5.294117944050842,1.5882353832152525,1.0588235888101685,0.32142857142857145,0.59405941,0.413793103,0.095238095,91.85722824622844,4.235294355240674,4.044634556304592,4.02264487223642,4.390601725806059,0.31897915376466657,"Tanner Gordon",27669,685299
